Sample_ID,Excavation_Depth_m,Excavation_Width_m,Wall_Thickness_m,Prop_Spacing_m,Horizontal_Displacement_mm,Max_Bending_Moment_kNm,Basal_Heave_mm,Ground_Settlement_mm,Clay_Undrained_Strength_kPa,Youngs_Modulus_MPa,Poissons_Ratio,Safety_Factor,Failure_Risk
36,17.19557093454703,31.39616345530577,0.35364831770263433,4.077050463836774,136.92582872909628,1208.0500212769614,-9.876881407281688,25.875164520181947,160.63072813225682,68.809007732302,0.30197061064386976,1.6308518039521067,Medium
37,12.864538663655683,23.940365991283418,1.206517320746433,4.029713553259454,13.88331687915424,416.8865080583475,30.193937121376415,30.929306372303,50.39111950889506,71.70191756338573,0.23945566986275496,2.7121831125041544,Medium
38,10.052079125198091,15.282672430761632,0.6204863296189053,6.848466006203753,108.25325868422455,1781.617249705144,14.904799778806932,16.158750175806823,144.23591510558487,71.66715463129273,0.2640330043563749,1.6512959489930719,Low
39,28.816053270021534,20.63580968109048,0.8722053298296859,2.747031526194154,21.074597229120247,1626.3457409169264,-0.608804800699545,82.29806253142905,138.2729245566539,12.42865322816431,0.2580155352322523,1.56964585611481,Low
40,16.099705358550757,27.53759379846101,1.2871635258686647,7.823600407144752,58.40802820015383,1065.0278699778692,-3.2357291195723636,58.65894005544894,130.58083345794498,90.92098905944239,0.314838509568659,2.996136610499187,Medium
41,9.367714801219641,11.211729059185025,0.6256308422293644,5.32958986624606,61.7333619817541,1462.2091700860517,21.280249458044178,61.303925647238565,167.88002850588276,40.429590708625895,0.33256805933902167,1.861438450578144,Low
42,9.966266317028477,40.82570108059048,0.5222490139726722,3.0975439905278774,23.813687266812504,764.3406231625789,45.32816498665837,82.05614117990979,133.38066445947578,76.97491862334482,0.3049056435216465,2.571486661369714,Medium
43,12.01774356161485,34.87298258361663,1.117575822417461,2.787292897590119,138.40221510099178,121.7166958295253,65.37673838282963,34.29196586298794,178.56457843397862,78.38262163902878,0.25124033913995514,2.5709737233318295,High
44,29.98290670474282,34.05438429113417,0.9400738698081654,5.5490571928098955,0.4002252013929397,1813.4490526884526,6.52069204525942,19.363342538021378,84.89472296144575,68.54994809310156,0.2649765573463831,2.8380125416181947,Low
45,11.700287512989933,31.84199727531064,0.9172846424954213,5.797996663081568,134.07128148249458,299.19730210275293,28.217957417814468,19.840536399390395,170.89738834575496,45.53798708298629,0.2215025231080582,0.9867691197906681,Low
46,13.22004511446134,33.61252689300274,0.6081234186454958,2.3181546261788646,132.57439852132282,1898.4778254403202,25.2760526127937,73.26198214622593,76.89691592372085,64.7545795134873,0.22521461716499147,1.3966846081390532,Low
47,21.483203199600034,47.38607810828882,0.34185636698403316,3.458011484772715,47.54454805470024,1165.1710471189147,36.205460828766405,61.41151544624475,171.96766879534698,13.61788221320889,0.22464388512897726,2.4890458014021553,Medium
48,12.349034410257456,10.342768432429628,0.7923229659980602,6.772771527328803,105.64264048189132,645.8479689917884,62.86285437285976,20.633887858208887,191.06952782428516,78.57062129691157,0.21958795363419653,2.037723283276843,High
49,10.395106276492335,11.911988386309972,0.42787137656132157,2.297747766461153,37.921336694747325,1016.2730154580971,39.828069619931135,14.506539464042357,100.3541213465576,18.962978349550504,0.22693718427636952,2.031152873179975,Medium
50,8.965929666239967,17.659736397232095,1.3871869807790427,7.130531983436216,113.81603433809076,1028.1781274000336,66.19894221520647,12.068730516197279,129.48294709702833,45.70758332196415,0.23040323038675364,1.1656736641145298,Low
51,12.817066625694805,16.692055199726003,0.3495003881660766,5.948974859158001,84.1679612681615,95.40980491303472,36.669658046208,62.779864770303774,148.74935343847216,19.325690889846992,0.21677689156964494,1.4185366310506455,Medium
52,7.647892240719338,17.247778378767308,0.8179810250212576,4.606539556179229,45.03381813714875,743.1467111740703,44.34626286631443,0.011864491085000761,61.92074987817419,85.3367001237185,0.296039108282634,1.946934988576816,Medium
53,5.466164660369572,36.87775543394601,0.36269470044099344,4.078597093825495,60.03521304564819,1492.738309108689,29.364491824369082,1.8319342603543731,124.11210773061804,59.52721540923633,0.34856023018732996,1.4097990022841667,Low
54,25.116042433366932,28.379332042006613,0.41465264947771957,2.1154937830933638,103.48330983576052,1044.6349184538806,64.07860222660703,38.955313562609525,104.087746488237,72.18596081523452,0.33187801169783837,1.2626221439371732,Medium
55,8.447373560364415,49.67115513338773,1.0906400003064263,6.951289674511059,135.91461744656746,526.2487281686892,73.14444857281873,69.13498642761624,180.8683446876962,71.43239528583517,0.20684040857391295,0.9930633226939916,Low
56,24.399421245381056,19.075436592117793,1.0765335131689133,2.856331123811229,19.608977485091195,703.4642270720408,47.52302643108311,69.5039376497404,181.50192780624891,85.7445608492654,0.2634588213795087,1.1425972262313602,Medium
57,24.938561974666495,22.433204041099785,0.33966263385532774,3.8572519511725285,85.70459545037357,1732.9560665761007,63.87042042556135,43.01182736076906,155.11693093208552,21.93124630106212,0.32889658688491585,2.4915090774823407,Low
58,18.447988158231077,49.369628672065964,0.3013577701450442,5.414641882176823,38.05937991856762,1074.8218567929478,-4.689699940080974,69.10736066045696,148.35867118887472,69.37553263643957,0.22020122269879946,2.3813141972863745,Low
59,12.742048957823785,43.27032563208988,0.3945816926913408,3.4759556004275254,120.20583748131888,1080.2866389749101,71.55005763019918,52.10961795801254,160.05326889137854,61.762064896329164,0.3271467719978064,0.9008341055671656,High
60,8.625818343747211,28.79196882714131,1.2155986772543306,4.982842782513208,10.53559588042216,1924.8615451494695,7.003256015521213,97.69314167973153,104.89803515042107,12.780741031418383,0.2889050956756849,1.2472249877570443,Medium
61,23.42012766802498,32.18387542183959,1.0014917673018084,6.856056972432214,103.34336852567547,675.7187281214545,13.086838459322713,16.246021383683306,110.67788701259381,28.12806179405223,0.3396947828894168,2.033001762811976,Low
62,20.034674649544648,43.727116826113615,0.3457418942261899,4.823227608741649,26.24190205365447,985.1051939571453,-5.200293861392838,60.066726770560564,133.0557084333058,34.08143872403987,0.33140586713966375,1.509781257320901,High
63,21.3863364123391,29.23920984185312,0.8857164190473927,7.693864064717576,89.45781276048439,1632.8415155556263,76.8860105276653,49.12387759510036,190.7042191046701,16.530073788624954,0.3015551483088076,2.6111491258949675,Medium
64,5.216727246128276,18.24094894328337,1.1544352284653416,7.08500372225805,125.35388807890381,1529.8788853297078,66.68097645395387,19.446634465769442,158.5999811179344,41.92478253089213,0.2986733989809043,2.5269764768567233,Low
65,28.187925392695615,43.13778154217542,1.3427416735209676,3.998235412180365,113.26209931825194,568.3088727609115,72.18661436819754,74.99904321417034,132.64838667443348,12.448225784392813,0.23197463035878624,2.761477227507841,Medium
66,6.657254686163756,31.51089965102574,1.4208437887908125,4.399772747503627,112.94143315254559,344.62754283050236,66.24945509840134,27.550801993199524,165.56195223450717,59.78651430319566,0.21751294507370128,2.038448709311255,High
67,14.170147128500142,16.12170388655285,0.69292867554488,4.539960362135163,77.67679682803578,1416.3739235653682,33.157749744915996,38.17098190935416,105.63354683576375,29.035086452180856,0.26230901449531974,1.574568255580017,Medium
68,15.067791241292506,30.223433247375905,0.46299891409591887,5.757076717547088,133.6118387774582,552.4295447740299,73.16737406816871,37.483056958753004,159.5700051716556,35.830279495827874,0.22798700592396873,2.133342331606819,Low
69,5.033888112448722,26.52813522387435,0.584311104877737,3.7207743751312385,88.2157797362997,1849.2178656222702,77.25255383844694,24.42044731879488,111.60143724240504,91.94244635541557,0.21536250765166384,0.9961006954400072,Medium
70,17.427232733769927,45.07370127527032,1.2314057904482685,7.815494832935052,137.62769528243558,302.03300327899086,35.23102791104578,43.070533169840516,91.94921105224792,55.25351642111729,0.24534900999093404,0.8210892390312288,Medium
71,23.820224862775248,15.042217254428136,1.4657810580507729,5.652105323621005,81.97836867486264,670.7146402628142,5.8062303195954375,47.334588092761834,141.45860712834389,34.21125381199742,0.32907349141949727,0.8376057442647818,High
72,25.581716327869305,45.008392177921024,0.8596723408324567,4.396409952446801,75.89483445300044,156.83513150358186,49.2760258066785,74.42216728093075,153.03163394752767,63.86155824232596,0.2025722231027542,1.6965944634552756,Low
73,26.98492483264711,30.488440672411386,0.6664238562573477,5.8700588929494035,33.35295288154717,1421.4453483835873,77.78944608682136,76.50685743770372,118.89403417693464,28.150429138074607,0.24389565225832635,1.3017707070267392,Medium
74,17.192971707884237,26.174577199245906,0.8150286983520414,4.372430063178246,81.71799810453075,1787.9621653850268,68.49321738729874,15.855596829166208,134.8251097033252,16.69561171877664,0.26360782778217384,1.146142952760105,Low
75,20.76590476324126,16.478687376117612,0.665775773574159,6.906774085876513,21.087724687334546,1289.9553282954637,67.56336585313167,59.27722993275321,154.1099112283935,11.88157189602418,0.276585462442293,2.1537172343599753,Medium
76,6.987992832412469,38.03271850554717,0.6077850278485851,5.407045763310328,130.4535301889318,1878.6183802473931,74.04362151265538,89.61977982793955,165.15650773362643,95.63761408386307,0.2272366262574484,2.9892090937489986,Critical
77,17.200955607043745,47.07226836440162,1.0125009028886154,2.251823020436402,101.38378330624401,300.5827580773588,70.45570344972924,10.878660888456082,184.33572186246144,75.21497417288046,0.34463302997570466,1.19105704795418,Low
78,8.870393871793382,25.015094155972793,0.31888317644825326,3.0605412045407645,149.0453172739413,221.08115816226288,59.86534976164636,47.291404453413854,103.18163093964922,81.99533334631441,0.2868309565358284,2.0021271332706654,Low
79,14.241077940563036,19.663400026833337,0.6114626983979858,7.189963838177208,13.814614168578466,1684.9048257763732,54.64455489456445,75.03531224083427,192.72158792788903,98.28259553609487,0.2783165820585566,1.0634005307997665,Medium
80,13.232632821614983,32.19467667996628,1.0936584934139868,5.3773989581407395,36.10091247679303,1718.24679200369,13.829045637027889,61.14913343823433,145.59197151846314,93.84658330720956,0.20132338833955118,2.8553201703587057,Medium
81,15.588514431037705,41.84743793735481,0.338475235568166,7.7020608590834305,131.57379063992087,1670.5270778589,45.92060192856043,10.058565659662388,168.15528240484218,76.32218787737644,0.272857306909401,1.4418613708552872,Low
82,19.290915449353314,10.150707782021321,0.39984217981072195,2.4345338771641085,59.28811496533765,1607.981559940804,36.93397595353005,39.660612535097236,154.96535652221576,72.45883628373875,0.3256505944182776,2.7323476040954326,Medium
83,27.571916176574895,35.255097455817165,0.6520753737429417,3.7715637805158435,69.94544849728463,756.3453096803873,67.5749682422892,50.723949821686396,80.835758802261,40.3164997241839,0.2329466814576864,1.4227681663508291,High
84,14.862115783687633,33.86064002794524,1.3533657583307819,3.1612602394374356,129.09778310814252,474.0510630032061,34.254131614106484,99.58456017162729,60.71575745132425,19.36155266155919,0.25268113525796193,2.573315456410783,Medium
85,29.528279892788767,22.726087432166402,1.2178633921983555,5.323041753372417,78.27348374249284,1861.1678389956905,1.4968487188420188,17.860790932365276,158.94296960271805,61.63502935308184,0.20308571970315434,1.2606389335807,Medium
86,23.97570120128007,28.056920144198813,0.3265879552994922,4.296756986479457,29.021377412155218,648.6503565542513,-9.552476320988575,98.24237671601125,126.65790016918648,61.862796557973304,0.3465391271350693,1.4441367463375778,Low
87,17.78702616970958,19.878528966472835,0.9020553800261901,2.943641204458359,133.80451731146715,826.8949802198629,51.00858084217987,37.61497842294439,155.3320052612487,95.70135568741696,0.20999776956920613,1.2234458038879947,High
88,21.1006609277986,41.595429518073715,0.6296249927849,5.856511483757282,4.6592484634550235,1414.1399709306847,39.49175484144453,20.032048607382137,121.52642058731897,49.83137259955384,0.3347331685864354,1.3813717312692426,Low
89,7.555604278298612,35.381397334644305,1.0783747908744754,5.2177901947831185,134.3094401465165,622.0443559882758,19.78666139226035,41.4109082123996,96.83517806247559,72.17268618754615,0.2469481571270682,2.636704661733294,Low
90,26.11303828284137,31.30846488155941,1.1658646591121533,3.648417507777806,7.578034000850203,1647.3039320439525,5.207493503410131,61.399512403481715,92.75268638893525,61.74735646570496,0.2881334602978818,2.2058714946027345,Low
91,19.558936376599146,25.70104793671309,1.335435092555139,4.8786281466942665,99.87740469001922,186.56751608197345,32.004379016351194,21.349739391099586,159.57981963049912,25.908420619094436,0.30189733099490046,1.692935271441893,Medium
92,29.651687005240046,21.655375440829285,0.8704994845248171,6.474429890247137,10.7519069513002,1592.8062014084223,-0.9742174768984917,29.143908330212774,91.5170122198662,63.2857876979425,0.22112437511466718,2.9373462595807442,High
93,20.910718593821226,42.909459441737255,1.4933401062547014,3.231630047303951,105.93194789475983,1223.6100791047181,20.24976402990288,85.45465017352898,157.20153063881313,58.610503842653806,0.2665639066670503,1.8226953596850624,Low
94,25.852789581658126,28.056306817342758,1.4759833287445312,3.7574344802103745,5.095698199942634,1167.3376060215062,24.1290715612071,99.90094616688678,107.59401894760677,54.451539451841995,0.24881991503699635,2.9334719367694735,High
95,24.994068569880994,30.05789679366691,1.3586000693652398,4.076665922564691,126.36865915661814,943.8352263203883,31.905682535416595,31.81726914984264,165.63476064782037,56.208064028362735,0.2084903698408198,1.2324912304038926,High
96,13.636528786706721,30.833149221629665,0.9898433941896849,6.48035862320619,69.89159263949772,590.2389127526736,31.995867620496213,14.885680394994028,71.42148886740044,24.758917476298343,0.3249790481589771,2.7902045396528887,Medium
97,11.49026563083029,27.93467741726306,0.7776077250045781,7.081535597305442,14.018086900331689,954.9370565909114,13.130507912684951,79.31708199940417,80.74699148065183,51.712995810760106,0.20677516347462166,0.8304088490144883,Medium
98,15.76233958578775,20.24353704953695,0.7372635721677419,4.258330978649665,106.02291675152159,927.5555984364403,66.51898834417888,60.04556872751452,152.88674085802452,64.5087944639437,0.29798869392258,1.9996670452046665,Low
99,16.68103361022093,14.81361760972208,0.31454970010529376,3.779725171003509,73.39352362556437,1188.3206681269864,21.9989155631071,10.040114337560112,134.0346680297394,54.050427881698546,0.24711160646297706,1.7307152674424326,Low
100,11.002117548416097,13.941490686709628,0.5990093966908399,7.336680550110064,28.642328831316433,599.069857418284,10.66285780032647,94.6771481436021,80.58175139323988,53.981757561353255,0.22881939908027998,1.9551932600383546,High
101,27.364946833774297,40.298500933627544,1.1625698819389974,7.996189593156073,2.3508560833088668,201.31138485349058,5.822889506953121,7.804952839989198,185.42405175902326,16.97659388136872,0.3000629077003318,2.017578630284938,Low
102,18.563696557516153,18.941112892060453,1.0243585198716798,6.022121837970794,62.69973895883057,332.9244209463196,19.032055505300203,62.535640163364114,91.39162211189694,27.16967368150477,0.2861806571789309,1.6558689789489642,Low
103,29.46110980383924,12.226912598159023,1.3997066270010403,7.939883689935085,12.844384609280334,1413.395991350067,-3.920240532021907,42.39372558935814,113.16070972904507,38.887542349795055,0.2472884386062245,2.99603526314941,Medium
104,25.250444451156582,41.90069626783544,0.36002672029986943,5.959797666811459,14.12545473708558,93.86004278930395,-7.038322931712551,55.66239182399359,80.34319128088069,47.74122945333159,0.2769441122388859,2.948315818661377,High
105,18.89262150979865,16.162466114425918,0.4863319238127967,6.400761632046949,40.09943225440153,1720.0639370585884,44.462797712258094,21.321419566014445,108.20414275122712,63.45436994727438,0.23693556518093142,2.9158398287501095,Medium
106,28.67600695360898,35.00584366933416,1.247092547222556,4.3319360092610815,94.56874458636365,1404.074788585831,45.723242244427105,68.81103992506516,123.74701251672113,87.70105940707546,0.32955446885040385,2.953987104228493,Low
107,17.621870377382677,23.545730857914528,0.7302091574344005,4.5978052819943205,79.48659128414238,1547.7687555500468,37.66293823744607,95.97196891333397,94.28705817693788,24.324826427978856,0.24707281704907424,2.544627277292677,Low
108,27.177662812966762,15.059210267652379,0.44201440046145346,2.864813983936371,10.348096238802091,1680.169675732276,58.60566757085519,45.84258740449157,165.3640509794725,11.357922718962545,0.23677295443272972,2.9748990538579303,Medium
109,13.953619529895137,26.579239170174397,1.495740606120107,6.936500088590739,145.26469138387046,289.28536566385327,-6.476451015062982,52.295827756822725,109.08994679693706,50.43134176983242,0.31277505665894767,2.7631924956053124,Low
110,14.466059585102352,10.592354445305006,1.2447003632032354,7.5863541853232,133.07530324418866,1653.7796273916292,74.23757973885209,23.981167056888133,159.42649999381507,48.88926076704653,0.20263887319908724,1.7150518014713265,Low
111,15.45326707427328,43.64179930050241,0.7904892441097471,5.7406288021646725,38.88382307177374,1034.05275343516,-1.4441389068645538,89.18679837510811,81.0608263085365,59.67110966456551,0.2402017598129113,2.526509638443497,Low
112,18.66564114858115,30.53991845367429,1.2880169723353683,4.061883850672391,18.35078639432119,1776.7714855687343,50.662069495423424,97.11744051399582,106.55532451897682,84.98995942343505,0.256309283097676,2.8065492592763768,Medium
113,18.8372567549706,15.566400436318473,1.116724644142984,2.9240979522461976,141.36042971354854,1778.8438720676697,2.005693004672837,78.62968850860543,51.20874333433028,82.21244958842301,0.33233569426870724,2.3677333618916037,Low
114,17.409973041927106,19.479212735559386,1.2479697114838,3.5909373782318896,69.17126668210499,97.1471853206319,69.19148899770131,54.277350215980405,163.79563758705677,19.003895598701007,0.3425662703822516,1.730121149244329,Low
115,12.650024339579186,27.919007685541068,1.2782476530787799,3.5324625251110597,46.675044715715366,796.5871701929009,35.96419582505281,95.67968245086307,143.88299664957262,94.05958300090063,0.3074716950370925,0.9447385324361356,Low
116,28.180161619770775,17.554775312621945,0.4016744199483815,5.681167304981439,73.55370527477811,1076.477651937283,-2.5935813083821566,15.38500553672768,172.67349873806842,19.937295520700022,0.27387976715144896,2.581333261533293,Low
117,19.714652433731356,20.743966460043435,1.0475674652257148,7.670224792181626,115.91162168196182,1372.8021750766588,45.505170143006616,47.849085989521846,118.341618215407,67.11134576808125,0.29609323235865326,2.8960343208782353,Low
118,15.193480404789874,31.375422569410528,0.3081426635721931,2.2896313217478887,25.257794745458174,608.0631810340612,-9.180105050601851,53.76057067264131,169.96109655692587,70.5165664236018,0.26210015775219997,1.597419172505838,Medium
119,21.279424018590454,43.30436052153542,0.35214749556140473,2.006133797566688,115.12437502639608,541.6774082960719,59.841996059622005,49.19164197523768,147.13738164064677,71.18897385007793,0.24482387477730017,1.1341933121756673,Medium
120,24.19916894524513,26.07358742759683,1.384776010867009,5.601091665885954,112.41701819007982,793.4681522236422,48.552648798151104,80.24182871787032,50.5419398801358,33.88160545078518,0.34260321022094425,1.5183084468352228,Low
121,29.01820220570608,38.67901094214193,0.9330764656281665,3.7043627724782917,80.90223072613196,1026.8304489122943,9.136227442715654,67.0402891016364,88.05414426327678,39.731058258849274,0.21730853435148859,2.081769187992142,Low
122,17.488729056689564,45.06736853842594,1.1830823830422297,7.283290054033742,129.87634331243726,1904.735151240556,23.727582455848435,12.665846591826169,124.0837028309372,59.38091876344572,0.25195903520751634,1.4972438072209195,Low
123,7.80246275876897,18.65203761184648,1.3062011885317752,3.9635018474349017,19.821506725479082,1536.1115100600032,-9.297397495999876,34.645130734306036,142.80310245679567,27.962874622008854,0.33486334399408896,2.1433612064319787,Low
124,16.01914503591353,42.287678816086405,1.4395041210775021,3.7384256031733356,89.32185099985097,887.1762755285253,52.43154334740845,33.90768483868863,59.83862969969557,11.82794210500161,0.3084712145881125,2.9270749109381873,Low
125,16.974264036336784,40.2960879332411,1.343223417507355,3.617063727309784,67.40145787527324,156.01404795835833,19.04013237587473,56.563219279292866,155.76198922756876,60.59300090577181,0.2043652176984465,2.2756158852769017,Low
126,27.42485195464185,24.2774919179254,0.8799737384367528,2.8691169636094647,63.34381692537475,378.61515468033076,41.443002376704726,29.145841765789694,131.53041464708897,51.87507148108065,0.20346495101363707,1.5978506058283677,Low
127,14.870019211573828,49.580798380034686,0.7031643688566138,5.489182845662663,37.884160690428814,939.0526274228632,76.10548651230165,11.72717695539106,128.86689602274285,69.10580856011158,0.2774768693936862,2.858656537237377,Critical
128,28.83310662217846,20.50289485743828,0.4853918834472458,3.00928161400526,55.84194852148621,1636.9605051924732,16.95200416528265,65.36826656571354,93.80683371468726,23.20305182502939,0.2726379584345032,2.0443975911425167,Low
129,17.128297692858368,20.192130641267823,0.7803857789847359,4.547786958741745,16.22261340354986,792.3562945708206,79.12140956785865,85.10369385350225,139.22346492358653,85.68324051308663,0.2664487307984477,1.0824192767716467,High
130,29.34451252447322,40.89036658612791,0.7397922949933962,4.765832313533894,37.73984546472378,1100.0684689528664,46.945554740680976,93.16080954659239,54.123933444766195,23.159933961447457,0.24535156427585134,1.8977582114262754,Low
