temperature,time,mix_type,replicate,vapor_pressure_10mm,saturation_pressure_10mm,vapor_pressure_20mm,saturation_pressure_20mm,vapor_pressure_30mm,saturation_pressure_30mm,vapor_pressure_40mm,saturation_pressure_40mm,vapor_pressure_50mm,saturation_pressure_50mm
51,5.2,rubber_10,3,1458042.4230608842,9697713.62831169,1462317.846779034,9697713.62831169,1463697.278361752,9697713.62831169,1464560.6758957983,9697713.62831169,1465968.4862707544,9697713.62831169
52,5.4,rubber_10,3,1622402.4965949,10185611.498183608,1624596.5474464786,10185611.498183608,1628201.8537907926,10185611.498183608,1626939.368159248,10185611.498183608,1630459.2298364686,10185611.498183608
53,5.6,rubber_10,3,1800982.8727266442,10694389.70002607,1803102.0738624693,10694389.70002607,1805268.5555955817,10694389.70002607,1807226.7319996967,10694389.70002607,1806673.7774008573,10694389.70002607
54,5.8,rubber_10,3,1994310.679601526,11224773.961761804,1995449.8183663723,11224773.961761804,1995818.2100800422,11224773.961761804,2000214.3581050166,11224773.961761804,2002726.9483045642,11224773.961761804
55,6.0,rubber_10,3,2201644.425724058,11777508.736225888,2205436.994478808,11777508.736225888,2206536.8185951426,11777508.736225888,2209116.2165278285,11777508.736225888,2211073.5594255407,11777508.736225888
56,6.2,rubber_10,3,2426699.4748992543,12353357.47977513,2428621.568648423,12353357.47977513,2433373.6163126766,12353357.47977513,2435629.758957664,12353357.47977513,2436836.966912353,12353357.47977513
57,6.4,rubber_10,3,2667728.1399239968,12953102.930036865,2672473.780889742,12953102.930036865,2677465.863653309,12953102.930036865,2676652.8143737153,12953102.930036865,2681610.373432859,12953102.930036865
58,6.6,rubber_10,3,2931645.9631697447,13577547.382691503,2934868.917702166,13577547.382691503,2937123.810739475,13577547.382691503,2940150.2592047257,13577547.382691503,2941601.3801644742,13577547.382691503
59,6.8,rubber_10,3,3213715.6358418744,14227512.967182841,3215603.541108067,14227512.967182841,3219395.4032520102,14227512.967182841,3221973.1973393266,14227512.967182841,3224420.2853317517,14227512.967182841
60,7.0,rubber_10,3,3515710.0854677986,14903841.921250708,3517991.956006803,14903841.921250708,3522535.1414325736,14903841.921250708,3525760.1756150518,14903841.921250708,3530397.516892565,14903841.921250708
61,7.2,rubber_10,3,3839414.431840428,15607396.864181923,3841850.828004689,15607396.864181923,3845333.6716404627,15607396.864181923,3850220.0107369847,15607396.864181923,3855039.5426928387,15607396.864181923
62,7.4,rubber_10,3,4186972.52881921,16339061.068675516,4189365.8335778876,16339061.068675516,4197031.176083441,16339061.068675516,4198574.710756237,16339061.068675516,4202106.5941899335,16339061.068675516
63,7.6,rubber_10,3,4559357.528465682,17099738.73121947,4563211.841749432,17099738.73121947,4570705.489460142,17099738.73121947,4572412.6316028815,17099738.73121947,4580195.159605709,17099738.73121947
64,7.8,rubber_10,3,4957909.65387115,17890355.24087682,4962611.187532047,17890355.24087682,4969397.977374745,17890355.24087682,4973266.524325125,17890355.24087682,4977784.086824868,17890355.24087682
65,8.0,rubber_10,3,5386431.213976108,18711857.44638002,5390571.56182209,18711857.44638002,5394108.257980883,18711857.44638002,5400900.093350044,18711857.44638002,5405754.832031621,18711857.44638002
66,8.2,rubber_10,3,5840051.27064764,19565213.92143364,5845362.963700482,19565213.92143364,5850919.010622256,19565213.92143364,5856728.760960463,19565213.92143364,5862791.716440345,19565213.92143364
67,8.4,rubber_10,3,6324131.19891983,20451415.228126112,6329500.235019951,20451415.228126112,6337373.468566452,20451415.228126112,6342869.265784893,20451415.228126112,6350087.055714142,20451415.228126112
68,8.6,rubber_10,3,6842357.342794026,21371474.178352512,6847186.01404516,21371474.178352512,6855237.576350498,21371474.178352512,6861159.342319085,21371474.178352512,6867295.311116939,21371474.178352512
69,8.8,rubber_10,3,7392277.66760108,22326426.0931517,7399646.4862455195,22326426.0931517,7407793.252268579,22326426.0931517,7412222.023511606,22326426.0931517,7420023.205883855,22326426.0931517
70,9.0,rubber_10,3,7976618.371000775,23317329.05986231,7987106.364958124,23317329.05986231,7994310.259220362,23317329.05986231,8003321.363655397,23317329.05986231,8010436.213847605,23317329.05986231
71,9.2,rubber_10,3,8600895.705351366,24345264.187002625,8611712.232270988,24345264.187002625,8618567.544620568,24345264.187002625,8625801.006805968,24345264.187002625,8638252.51731352,24345264.187002625
72,9.4,rubber_10,3,9262863.370410342,25411335.856781974,9272800.600784136,25411335.856781974,9281772.125512775,25411335.856781974,9290743.444146179,25411335.856781974,9299136.777828366,25411335.856781974
73,9.6,rubber_10,3,9964858.48064482,26516671.975151405,9976544.872942181,26516671.975151405,9985261.934904158,26516671.975151405,9994174.508646466,26516671.975151405,10005835.496498177,26516671.975151405
74,9.8,rubber_10,3,10709577.601098599,27662424.219303627,10722612.085157605,27662424.219303627,10732050.899870291,27662424.219303627,10742414.654278906,27662424.219303627,10752792.106135296,27662424.219303627
75,10.0,rubber_10,3,11499449.882847285,28849768.282532547,11511054.66091215,28849768.282532547,11523812.45844976,28849768.282532547,11535271.829027219,28849768.282532547,11546447.008114943,28849768.282532547
76,10.2,rubber_10,3,12337557.322757103,30079904.116366215,12349201.139944365,30079904.116366215,12362244.262335118,30079904.116366215,12374385.252099037,30079904.116366215,12385612.636268474,30079904.116366215
77,10.4,rubber_10,3,13221781.895924903,31354056.169885643,13237098.029907743,31354056.169885643,13247742.533899007,31354056.169885643,13262251.791742915,31354056.169885643,13278089.156401051,31354056.169885643
78,10.6,rubber_10,3,14157520.39807437,32673473.626146495,14174260.36184274,32673473.626146495,14187383.552312475,32673473.626146495,14201441.602634989,32673473.626146495,14215868.541936746,32673473.626146495
79,10.8,rubber_10,3,15150316.9452515,34039430.63561952,15163747.354694271,34039430.63561952,15180431.522523418,34039430.63561952,15193880.520603264,34039430.63561952,15210369.219091538,34039430.63561952
80,11.0,rubber_10,3,16191072.953795843,35453226.5465696,16209997.408214096,35453226.5465696,16223726.07820833,35453226.5465696,16240103.812976265,35453226.5465696,16260281.941752521,35453226.5465696
81,11.2,rubber_10,3,17298291.863714214,36916186.13229277,17315515.49401312,36916186.13229277,17331778.237389408,36916186.13229277,17350357.256413113,36916186.13229277,17367253.699251164,36916186.13229277
82,11.4,rubber_10,3,18461029.375930876,38429659.815133855,18481689.3939193,38429659.815133855,18499291.198975872,38429659.815133855,18517812.348904893,38429659.815133855,18535721.328913093,38429659.815133855
83,11.6,rubber_10,3,19689530.072033286,39995023.8872086,19710982.49031442,39995023.8872086,19728715.12236281,39995023.8872086,19748934.820436426,39995023.8872086,19769346.892703343,39995023.8872086
84,11.8,rubber_10,3,20984033.102924023,41613680.72775508,21003534.43477976,41613680.72775508,21027318.59956864,41613680.72775508,21046926.5055403,41613680.72775508,21065626.581026223,41613680.72775508
85,12.0,rubber_10,3,22346563.99094167,43287059.01704173,22367939.772183817,43287059.01704173,22392153.550415374,43287059.01704173,22413896.480075195,43287059.01704173,22436762.655924223,43287059.01704173
86,12.2,rubber_10,3,23782213.512324072,45016613.94676185,23803230.448080517,45016613.94676185,23826712.83824544,45016613.94676185,23851756.925139282,45016613.94676185,23875014.237988006,45016613.94676185
87,12.4,rubber_10,3,25289136.67199914,46803827.42684402,25314130.031701382,46803827.42684402,25340656.23728399,46803827.42684402,25365633.15389402,46803827.42684402,25391596.67040546,46803827.42684402
88,12.6,rubber_10,3,26875083.19650843,48650208.2886116,26902935.48581432,48650208.2886116,26930409.853707645,48650208.2886116,26956005.676928613,48650208.2886116,26982960.644741118,48650208.2886116
89,12.8,rubber_10,3,28543857.268041562,50557292.48422622,28571526.27488172,50557292.48422622,28599578.193276756,50557292.48422622,28628833.434198547,50557292.48422622,28657464.171878576,50557292.48422622
90,13.0,rubber_10,3,30292565.01981022,52526643.282349914,30325765.504360203,52526643.282349914,30354438.61754096,52526643.282349914,30383373.425926294,52526643.282349914,30415680.674416438,52526643.282349914
91,13.2,rubber_10,3,32132412.74309422,54559851.45996584,32163542.118837744,54559851.45996584,32196244.04191322,54559851.45996584,32228702.98954001,54559851.45996584,32262289.2258067,54559851.45996584
92,13.4,rubber_10,3,34060924.89068616,56658535.49029584,34094009.619042985,56658535.49029584,34128728.175189935,56658535.49029584,34161582.41572173,56658535.49029584,34196893.26691423,56658535.49029584
93,13.6,rubber_10,3,36084011.84536221,58824341.72675817,36121418.734214,58824341.72675817,36155258.5860017,58824341.72675817,36192944.15892226,58824341.72675817,36228336.618668154,58824341.72675817
94,13.8,rubber_10,3,38205641.574375264,61058944.58290744,38242793.26361867,61058944.58290744,38278790.82930025,61058944.58290744,38319092.80394178,61058944.58290744,38358074.78602179,61058944.58290744
95,14.0,rubber_10,3,40426649.51805787,63364046.7083041,40465832.99141049,63364046.7083041,40508566.520929836,63364046.7083041,40549035.09527255,63364046.7083041,40589701.72586092,63364046.7083041
96,14.2,rubber_10,3,42753213.37586852,65741379.16025905,42798866.65158306,65741379.16025905,42840973.85288697,65741379.16025905,42883569.31581272,65741379.16025905,42925337.560958765,65741379.16025905
97,14.4,rubber_10,3,45191845.31559805,68192701.57140465,45236879.39056205,68192701.57140465,45282535.30680533,68192701.57140465,45329306.05765752,68192701.57140465,45371921.98143254,68192701.57140465
98,14.6,rubber_10,3,47743119.96588405,70719802.31304218,47789914.08595165,70719802.31304218,47836944.853695914,70719802.31304218,47884189.032863714,70719802.31304218,47932152.651135884,70719802.31304218
99,14.8,rubber_10,3,50408756.64223566,73324498.65421945,50458405.30903574,73324498.65421945,50509680.14492034,73324498.65421945,50561257.23733693,73324498.65421945,50607914.89686811,73324498.65421945
100,15.0,rubber_10,3,53490311.423264265,76426016.08508115,53541432.862517715,76426016.08508115,53593221.30714823,76426016.08508115,53649761.85380327,76426016.08508115,53703535.267666616,76426016.08508115
101,15.2,rubber_10,3,55711212.986860715,79151174.43860474,55767016.10674745,79151174.43860474,55821522.38062079,79151174.43860474,55879108.91161278,79151174.43860474,55936196.9043903,79151174.43860474
102,15.4,rubber_10,3,58004179.33304626,81956928.4463222,58062950.96081437,81956928.4463222,58121120.08377538,81956928.4463222,58180781.208873086,81956928.4463222,58238942.995095596,81956928.4463222
103,15.6,rubber_10,3,60376489.67631316,84845128.34225713,60433750.15163947,84845128.34225713,60497791.160517655,84845128.34225713,60556072.33140769,84845128.34225713,60616420.265109286,84845128.34225713
104,15.8,rubber_10,3,62819224.17611873,87817652.71103157,62880222.27417751,87817652.71103157,62943642.715051,87817652.71103157,63006640.38839235,87817652.71103157,63072063.91113632,87817652.71103157
105,16.0,rubber_10,3,65339682.70476548,90876408.62969814,65406980.428554215,90876408.62969814,65472207.18919076,90876408.62969814,65537621.09143714,90876408.62969814,65602853.08095937,90876408.62969814
106,16.2,rubber_10,3,67941962.69140723,94023331.80565824,68010913.67154333,94023331.80565824,68076863.03264546,94023331.80565824,68145193.57100195,94023331.80565824,68215292.81609927,94023331.80565824
107,16.4,rubber_10,3,70624295.4438326,97260386.7106339,70695848.68083051,97260386.7106339,70767595.55631204,97260386.7106339,70835128.33695479,97260386.7106339,70906644.15888892,97260386.7106339
108,16.6,rubber_10,3,73390479.93265246,100589566.71065705,73463792.82855125,100589566.71065705,73536992.04050222,100589566.71065705,73610944.60940292,100589566.71065705,73685049.13168328,100589566.71065705
109,16.8,rubber_10,3,76242030.50734,104012894.1920493,76315441.70049447,104012894.1920493,76394012.85230866,104012894.1920493,76470009.74729738,104012894.1920493,76545667.0923119,104012894.1920493
110,17.0,rubber_10,3,79178124.98275661,107532420.68335971,79256374.31281886,107532420.68335971,79337572.62975465,107532420.68335971,79416684.6577142,107532420.68335971,79495381.04640587,107532420.68335971
111,17.2,rubber_10,3,82204666.922839,111150226.97323646,82286570.32842001,111150226.97323646,82366693.76804174,111150226.97323646,82450337.49384993,111150226.97323646,82533228.47933827,111150226.97323646
112,17.4,rubber_10,3,85321029.16111158,114868423.22420123,85407474.34328112,114868423.22420123,85492008.87066223,114868423.22420123,85578045.02202392,114868423.22420123,85661891.63145235,114868423.22420123
113,17.6,rubber_10,3,88531246.35214758,118689149.08230692,88617235.82535204,118689149.08230692,88705543.78282851,118689149.08230692,88796552.8412853,118689149.08230692,88884721.11401989,118689149.08230692
114,17.8,rubber_10,3,91834033.21721502,122614573.78265113,91926710.88400386,122614573.78265113,92017953.95827669,122614573.78265113,92110207.81878892,122614573.78265113,92201538.22484316,122614573.78265113
115,18.0,rubber_10,3,95237738.44443195,126646896.25072719,95331998.23782846,126646896.25072719,95426785.17379558,126646896.25072719,95520979.30438608,126646896.25072719,95616108.50231674,126646896.25072719
116,18.2,rubber_10,3,98736541.66106565,130788345.19958909,98835524.8334069,130788345.19958909,98934910.07389544,130788345.19958909,99032906.7267725,130788345.19958909,99130106.16365415,130788345.19958909
117,18.4,rubber_10,3,102337408.06842405,135041179.22281656,102438141.534231,135041179.22281656,102540049.12227415,135041179.22281656,102645199.60328998,135041179.22281656,102746092.16339153,135041179.22281656
118,18.6,rubber_10,3,106041277.45445897,139407686.8832571,106146554.95802453,139407686.8832571,106251901.40583701,139407686.8832571,106357021.44211179,139407686.8832571,106464346.50853823,139407686.8832571
119,18.8,rubber_10,3,109849524.41475411,143890186.79753485,109960022.34619378,143890186.79753485,110069380.2296105,143890186.79753485,110178642.12599115,143890186.79753485,110289025.42670013,143890186.79753485
120,19.0,rubber_10,3,113766209.68572251,148491027.71630824,113880236.41803114,148491027.71630824,113994624.58966884,148491027.71630824,114107950.87471065,148491027.71630824,114221075.57828878,148491027.71630824
121,19.2,rubber_10,3,117791457.3521279,153212588.60026687,117912090.34034324,153212588.60026687,118028556.62359607,153212588.60026687,118145399.0625741,153212588.60026687,118264134.26252244,153212588.60026687
122,19.4,rubber_10,3,121930531.5718347,158057278.69185147,122054463.86420587,158057278.69185147,122175242.88374767,158057278.69185147,122294136.52014545,158057278.69185147,122419812.80528983,158057278.69185147
123,19.6,rubber_10,3,126183827.30886261,163027537.58269507,126309179.88820353,163027537.58269507,126435336.26139379,163027537.58269507,126562384.75293994,163027537.58269507,126686021.91956586,163027537.58269507
124,19.8,rubber_10,3,130553541.05722679,168125835.2767668,130683249.22089157,168125835.2767668,130813654.87520297,168125835.2767668,130944139.34620915,168125835.2767668,131073974.00616567,168125835.2767668
125,20.0,rubber_10,3,135039707.9482355,173354672.24922222,135172968.21852347,173354672.24922222,135309154.2071945,173354672.24922222,135443413.66186693,173354672.24922222,135578958.30792964,173354672.24922222
126,20.2,rubber_10,3,139648264.26255846,178716579.50094253,139787051.90429342,178716579.50094253,139927311.70082,178716579.50094253,140067128.0225705,178716579.50094253,140206089.77733585,178716579.50094253
127,20.4,rubber_10,3,144377400.68457577,184214118.6087718,144522748.38679177,184214118.6087718,144665172.97777492,184214118.6087718,144809903.30571368,184214118.6087718,144955419.94544828,184214118.6087718
128,20.6,rubber_10,3,149236538.29213974,189849881.77143642,149386853.7643529,189849881.77143642,149535003.63259807,189849881.77143642,149683525.44429407,189849881.77143642,149833774.33203602,189849881.77143642
129,20.8,rubber_10,3,154222780.82472563,195626491.85115474,154376210.53037754,195626491.85115474,154530643.49929687,195626491.85115474,154684367.93272343,195626491.85115474,154837321.41396308,195626491.85115474
130,21.0,rubber_10,3,159340828.70265755,201546602.4109325,159497043.26338157,201546602.4109325,159656434.13386497,201546602.4109325,159814510.33334383,201546602.4109325,159975066.56261986,201546602.4109325
131,21.2,rubber_10,3,164587652.0328051,207612897.74754295,164750990.57735074,207612897.74754295,164915389.2586107,207612897.74754295,165079758.4144838,207612897.74754295,165246121.6497308,207612897.74754295
132,21.4,rubber_10,3,169974550.60478446,213828092.92020088,170143868.45270512,213828092.92020088,170311876.74562743,213828092.92020088,170482756.63298997,213828092.92020088,170650159.85956556,213828092.92020088
133,21.6,rubber_10,3,175496114.65042177,220194933.7749283,175671209.4431059,220194933.7749283,175846885.39869186,220194933.7749283,176022706.38057172,220194933.7749283,176197721.31297886,220194933.7749283
134,21.8,rubber_10,3,181162148.3727113,226716196.9646163,181339488.37803555,226716196.9646163,181519384.6443448,226716196.9646163,181704166.98647112,226716196.9646163,181882367.9175515,226716196.9646163
135,22.0,rubber_10,3,186966822.4352989,233394689.96479517,187153084.05941626,233394689.96479517,187341279.22195613,233394689.96479517,187529120.72250295,233394689.96479517,187714693.42012548,233394689.96479517
136,22.2,rubber_10,3,192919996.4142092,240233251.08511353,193113719.09273684,240233251.08511353,193306122.16640523,240233251.08511353,193498935.384346,240233251.08511353,193690734.3269876,240233251.08511353
137,22.4,rubber_10,3,199022326.28450084,247234749.47653916,199220514.65358847,247234749.47653916,199419848.17600876,247234749.47653916,199617284.3298902,247234749.47653916,199816130.68092483,247234749.47653916
138,22.6,rubber_10,3,205274307.95327073,254402085.13429016,205479954.8386013,254402085.13429016,205686260.98353714,254402085.13429016,205888849.1811053,254402085.13429016,206095802.49629325,254402085.13429016
139,22.8,rubber_10,3,211681247.9661916,261738188.89650488,211892426.4504053,261738188.89650488,212103798.01145506,261738188.89650488,212315124.54372567,261738188.89650488,212527068.6593843,261738188.89650488
140,23.0,rubber_10,3,218245028.1409167,269246022.43866855,218462805.55852872,269246022.43866855,218681052.77388313,269246022.43866855,218898717.8351884,269246022.43866855,219116798.46702623,269246022.43866855
141,23.2,rubber_10,3,224967317.35045338,276928578.2638035,225190128.57457176,276928578.2638035,225415770.7539535,276928578.2638035,225640293.98551583,276928578.2638035,225868192.21026063,276928578.2638035
142,23.4,rubber_10,3,231853304.9487762,284788879.68843967,232083627.72343677,284788879.68843967,232314350.93407902,284788879.68843967,232546682.95295325,284788879.68843967,232778445.7429158,284788879.68843967
143,23.6,rubber_10,3,238901944.26729852,292829980.8243836,239139323.96221817,292829980.8243836,239379268.34921584,292829980.8243836,239615086.77798274,292829980.8243836,239855808.93513626,292829980.8243836
144,23.8,rubber_10,3,246118905.86570197,301054966.5562977,246364845.58212122,301054966.5562977,246609705.29198307,301054966.5562977,246854591.6507331,301054966.5562977,247102974.74301174,301054966.5562977
145,24.0,rubber_10,3,253506404.0394413,309466952.515108,253760566.29290754,309466952.515108,254014274.00438476,309466952.515108,254264466.75680327,309466952.515108,254519494.46560496,309466952.515108
146,24.2,rubber_10,3,261069941.1510948,318069085.0472634,261329675.57771394,318069085.0472634,261589577.5999932,318069085.0472634,261852124.29187912,318069085.0472634,262111352.70224363,318069085.0472634
147,24.4,rubber_10,3,268805107.027982,326864541.1798629,269075378.2794728,326864541.1798629,269342350.68724686,326864541.1798629,269613762.23901814,326864541.1798629,269879617.56577575,326864541.1798629
148,24.6,rubber_10,3,276720632.7524496,335856528.58166516,276999570.85527116,335856528.58166516,277277164.8872606,335856528.58166516,277552962.08862704,335856528.58166516,277829222.81740946,335856528.58166516
149,24.8,rubber_10,3,284822643.9950726,345048285.52001476,285106519.30804765,345048285.52001476,285392874.4868118,345048285.52001476,285676974.24487567,345048285.52001476,285959864.3760244,345048285.52001476
150,25.0,rubber_10,3,293107262.69795245,354443080.81369674,293398766.52351135,354443080.81369674,293690951.87255824,354443080.81369674,293983822.7700395,354443080.81369674,294276811.2352177,354443080.81369674
151,25.2,rubber_10,3,301579189.90904045,364044213.7817487,301880189.78505003,364044213.7817487,302181686.9858337,364044213.7817487,302484479.6996704,364044213.7817487,302784217.1097399,364044213.7817487
152,25.4,rubber_10,3,310242297.57161844,373855014.18825,310554290.09396803,373855014.18825,310863101.74693376,373855014.18825,311173159.89680254,373855014.18825,311481568.7426707,373855014.18825
153,25.6,rubber_10,3,319101236.20615494,383878842.1831158,319418640.4796786,383878842.1831158,319739807.4968403,383878842.1831158,320056956.0891027,383878842.1831158,320378042.5285576,383878842.1831158
154,25.8,rubber_10,3,328155917.54923683,394119088.23892474,328485513.0975132,394119088.23892474,328814399.6868205,394119088.23892474,329141767.84494746,394119088.23892474,329469412.3462913,394119088.23892474
155,26.0,rubber_10,3,337412007.7768076,404579173.0837993,337749399.21448046,404579173.0837993,338086256.79442346,404579173.0837993,338424922.945986,404579173.0837993,338762206.00340766,404579173.0837993
156,26.2,rubber_10,3,346875891.60783964,415262547.6303781,347221871.6833627,415262547.6303781,347565523.1800118,415262547.6303781,347913568.36092234,415262547.6303781,348259170.75607693,415262547.6303781
157,26.4,rubber_10,3,356541299.50843877,426172692.9008906,356897612.5785139,426172692.9008906,357253954.4476778,426172692.9008906,357610748.17269945,426172692.9008906,357966251.1298038,426172692.9008906
158,26.6,rubber_10,3,366416542.7566579,437313119.9483857,366782248.4869453,437313119.9483857,367148533.5369416,437313119.9483857,367516064.5910799,437313119.9483857,367880961.13636535,437313119.9483857
159,26.8,rubber_10,3,376506800.5557446,448687369.7741246,376883105.80389726,448687369.7741246,377258443.0967722,448687369.7741246,377635246.7592223,448687369.7741246,378012123.21439606,448687369.7741246
160,27.0,rubber_10,3,386816739.6661048,460299013.2411828,387199896.2067084,460299013.2411828,387587804.07709163,460299013.2411828,387975548.7914452,460299013.2411828,388358592.4346452,460299013.2411828
161,27.2,rubber_10,3,397342509.65778524,472151650.984279,397737745.6745109,472151650.984279,398135844.0806897,472151650.984279,398530292.4205479,472151650.984279,398929029.86315745,472151650.984279
162,27.4,rubber_10,3,408090989.4102283,484248913.3158757,408497679.8664653,484248913.3158757,408903803.1798758,484248913.3158757,409313044.2810353,484248913.3158757,409720576.8369794,484248913.3158757
163,27.6,rubber_10,3,419066696.2212845,496594460.12858,419486150.1690442,496594460.12858,419903687.6396466,496594460.12858,420322874.5503353,496594460.12858,420742196.70909643,496594460.12858
164,27.8,rubber_10,3,430272509.4383929,509191980.7938717,430702546.502056,509191980.7938717,431132915.494407,509191980.7938717,431562392.60486996,509191980.7938717,431989953.1290021,509191980.7938717
165,28.0,rubber_10,3,441710909.0496972,522045194.0572026,442152591.29160935,522045194.0572026,442593821.2846258,522045194.0572026,443035165.9571165,522045194.0572026,443474795.5479594,522045194.0572026
166,28.2,rubber_10,3,453386304.79788727,535157847.9294919,453839911.72878605,535157847.9294919,454292788.71244067,535157847.9294919,454744221.2287676,535157847.9294919,455197752.6243057,535157847.9294919
167,28.4,rubber_10,3,465301691.59789073,548533719.5750604,465767013.1202148,548533719.5750604,466232339.2810327,548533719.5750604,466696552.4553239,548533719.5750604,467159485.3274801,548533719.5750604
168,28.6,rubber_10,3,477461315.8514435,562176615.1960405,477936266.9817695,562176615.1960405,478413327.97257346,562176615.1960405,478891648.7223188,562176615.1960405,479369221.3345443,562176615.1960405
169,28.8,rubber_10,3,489867452.83101696,576090369.9132864,490354250.21575636,576090369.9132864,490843910.327186,576090369.9132864,491334016.4099577,576090369.9132864,491824621.99694127,576090369.9132864
