temperature,time,mix_type,replicate,vapor_pressure_10mm,saturation_pressure_10mm,vapor_pressure_20mm,saturation_pressure_20mm,vapor_pressure_30mm,saturation_pressure_30mm,vapor_pressure_40mm,saturation_pressure_40mm,vapor_pressure_50mm,saturation_pressure_50mm
36,2.2,rubber_30,2,142914.45174605527,4445428.140062439,143424.79791822593,4445428.140062439,141679.62098463203,4445428.140062439,142706.37131750543,4445428.140062439,143563.55947177092,4445428.140062439
37,2.4,rubber_30,2,170897.8515320442,4695333.822686567,172743.40447241536,4695333.822686567,171134.8086873564,4695333.822686567,172205.46678072665,4695333.822686567,170172.27897432123,4695333.822686567
38,2.6,rubber_30,2,203709.80717734297,4957290.071481643,203345.4023384232,4957290.071481643,204244.65243811952,4957290.071481643,206709.65077215672,4957290.071481643,204258.58229977454,4957290.071481643
39,2.8,rubber_30,2,239276.7724167842,5231775.429574466,239639.15742343265,5231775.429574466,241703.6320246584,5231775.429574466,239476.53268251367,5231775.429574466,239073.55527546562,5231775.429574466
40,3.0,rubber_30,2,280606.15884050104,5519282.955831094,280966.5539900096,5519282.955831094,282433.2333409745,5519282.955831094,280931.72372535535,5519282.955831094,279845.35012152046,5519282.955831094
41,3.2,rubber_30,2,324193.1900986866,5820320.503449371,326951.3096646955,5820320.503449371,328398.95226372505,5820320.503449371,327589.1580371099,5820320.503449371,328037.0923549362,5820320.503449371
42,3.4,rubber_30,2,377679.0646841828,6135410.999303639,378772.93081260764,6135410.999303639,378308.13674442924,6135410.999303639,380804.42878296215,6135410.999303639,377493.67269142246,6135410.999303639
43,3.6,rubber_30,2,432202.9463296116,6465092.723936029,432842.2840497586,6465092.723936029,435749.29377984174,6465092.723936029,433649.00149704283,6465092.723936029,433527.7574562453,6465092.723936029
44,3.8,rubber_30,2,494477.1553692538,6809919.59208775,493513.76799795654,6809919.59208775,493252.16549797833,6809919.59208775,497193.5558250006,6809919.59208775,497157.12919882964,6809919.59208775
45,4.0,rubber_30,2,564982.9037984204,7170461.433663558,563051.3432923676,7170461.433663558,566302.8201592695,7170461.433663558,564676.8050159116,7170461.433663558,566230.0536952849,7170461.433663558
46,4.2,rubber_30,2,636915.4285059678,7547304.275022141,637589.1045034673,7547304.275022141,640898.6646395352,7547304.275022141,639813.8676454835,7547304.275022141,640812.2786926833,7547304.275022141
47,4.4,rubber_30,2,719282.3548441704,7941050.620484467,721732.8420315013,7941050.620484467,723553.6736544245,7941050.620484467,722044.4793211642,7941050.620484467,723897.3927125215,7941050.620484467
48,4.6,rubber_30,2,812293.6776186517,8352319.733952575,812947.2518936468,8352319.733952575,812549.8716422018,8352319.733952575,815183.2691365553,8352319.733952575,812393.8553852399,8352319.733952575
49,4.8,rubber_30,2,907868.7663678109,8781747.920530224,911886.0472062998,8781747.920530224,911783.3013027248,8781747.920530224,912115.3298421042,8781747.920530224,912460.7176125456,8781747.920530224
50,5.0,rubber_30,2,1017244.378674961,9229988.808037631,1018954.9407297911,9229988.808037631,1019733.1709570088,9229988.808037631,1020808.3217786297,9229988.808037631,1021143.8085607903,9229988.808037631
51,5.2,rubber_30,2,1134926.3503637393,9697713.62831169,1138039.518084367,9697713.62831169,1139329.9998996027,9697713.62831169,1137972.2041543652,9697713.62831169,1139554.236848493,9697713.62831169
52,5.4,rubber_30,2,1263261.2217139173,10185611.498183608,1263509.076607029,10185611.498183608,1265428.0869442648,10185611.498183608,1266617.7283860333,10185611.498183608,1266568.37123334,10185611.498183608
53,5.6,rubber_30,2,1401261.5696391163,10694389.70002607,1401643.333954114,10694389.70002607,1404528.9617121965,10694389.70002607,1406849.023833832,10694389.70002607,1406461.824490731,10694389.70002607
54,5.8,rubber_30,2,1551499.7249638624,11224773.961761804,1551856.8711473038,11224773.961761804,1554608.3656662174,11224773.961761804,1556581.465012525,11224773.961761804,1559286.9825164399,11224773.961761804
55,6.0,rubber_30,2,1712709.858325244,11777508.736225888,1711289.0749545998,11777508.736225888,1714983.2479537693,11777508.736225888,1717577.6897971565,11777508.736225888,1721089.0781411843,11777508.736225888
56,6.2,rubber_30,2,1887290.3904607762,12353357.47977513,1889815.2860835176,12353357.47977513,1892615.937690181,12353357.47977513,1893461.6120134022,12353357.47977513,1896836.7489110434,12353357.47977513
57,6.4,rubber_30,2,2078368.0399576307,12953102.930036865,2080000.4213270636,12953102.930036865,2081168.7178751049,12953102.930036865,2082685.1886315607,12953102.930036865,2084068.6008035247,12953102.930036865
58,6.6,rubber_30,2,2281121.1289903154,13577547.382691503,2279634.8404991603,13577547.382691503,2284885.058415379,13577547.382691503,2285613.420141428,13577547.382691503,2290667.174313526,13577547.382691503
59,6.8,rubber_30,2,2497751.284675061,14227512.967182841,2500798.9944563704,14227512.967182841,2504212.4565583696,14227512.967182841,2506543.3921113126,14227512.967182841,2509922.5098643787,14227512.967182841
60,7.0,rubber_30,2,2732616.630372609,14903841.921250708,2734712.600560352,14903841.921250708,2740703.8014411614,14903841.921250708,2742257.0488423705,14903841.921250708,2745286.5808802713,14903841.921250708
61,7.2,rubber_30,2,2983885.986326239,15607396.864181923,2990764.2969503026,15607396.864181923,2989317.2902138387,15607396.864181923,2995016.225729249,15607396.864181923,2997861.4860484605,15607396.864181923
62,7.4,rubber_30,2,3255596.6783694006,16339061.068675516,3260275.118662147,16339061.068675516,3262971.7105158344,16339061.068675516,3263949.1798303076,16339061.068675516,3270069.2231916655,16339061.068675516
63,7.6,rubber_30,2,3545861.4377925564,17099738.73121947,3548825.136214585,17099738.73121947,3554583.797857204,17099738.73121947,3556808.2643667897,17099738.73121947,3559852.796995798,17099738.73121947
64,7.8,rubber_30,2,3854966.9329451206,17890355.24087682,3859089.041967662,17890355.24087682,3864330.3935494027,17890355.24087682,3867320.0893422933,17890355.24087682,3871702.917985995,17890355.24087682
65,8.0,rubber_30,2,4187679.084046365,18711857.44638002,4192496.827663565,18711857.44638002,4194486.443388678,18711857.44638002,4198869.868462108,18711857.44638002,4205300.51464688,18711857.44638002
66,8.2,rubber_30,2,4542559.559214355,19565213.92143364,4546247.384904506,19565213.92143364,4550371.179133477,19565213.92143364,4554883.22916393,19565213.92143364,4557688.705821893,19565213.92143364
67,8.4,rubber_30,2,4919865.627541422,20451415.228126112,4923759.11028751,20451415.228126112,4928001.822078102,20451415.228126112,4935407.159632692,20451415.228126112,4938813.361661452,20451415.228126112
68,8.6,rubber_30,2,5319962.181345093,21371474.178352512,5324781.794007403,21371474.178352512,5331491.902725454,21371474.178352512,5337164.691737006,21371474.178352512,5343840.578211792,21371474.178352512
69,8.8,rubber_30,2,5750982.202942939,22326426.0931517,5755934.802977796,22326426.0931517,5761968.871595167,22326426.0931517,5766752.974309975,22326426.0931517,5772779.9770622365,22326426.0931517
70,9.0,rubber_30,2,6205278.488494617,23317329.05986231,6211878.714014717,23317329.05986231,6219496.83837088,23317329.05986231,6224362.72198698,23317329.05986231,6229662.362239601,23317329.05986231
71,9.2,rubber_30,2,6689464.888969702,24345264.187002625,6695874.504116261,24345264.187002625,6703230.637509141,24345264.187002625,6711834.199599478,24345264.187002625,6717257.827668123,24345264.187002625
72,9.4,rubber_30,2,7206687.103356435,25411335.856781974,7211328.344281285,25411335.856781974,7218600.944147882,25411335.856781974,7226127.225386221,25411335.856781974,7232794.237836278,25411335.856781974
73,9.6,rubber_30,2,7749518.230650724,26516671.975151405,7757406.130932443,26516671.975151405,7764392.055716354,26516671.975151405,7774572.668020232,26516671.975151405,7781884.101286647,26516671.975151405
74,9.8,rubber_30,2,8330245.368547717,27662424.219303627,8338635.444565672,27662424.219303627,8346545.545686276,27662424.219303627,8356094.378421792,27662424.219303627,8365425.007472299,27662424.219303627
75,10.0,rubber_30,2,8943207.06462846,28849768.282532547,8954623.500864753,28849768.282532547,8962175.756821726,28849768.282532547,8972527.325486632,28849768.282532547,8981501.806928439,28849768.282532547
76,10.2,rubber_30,2,9593719.284084989,30079904.116366215,9605865.634582177,30079904.116366215,9614183.387161076,30079904.116366215,9622306.499136915,30079904.116366215,9634474.815346662,30079904.116366215
77,10.4,rubber_30,2,10283574.801237196,31354056.169885643,10294704.952839699,31354056.169885643,10305246.545050357,31354056.169885643,10313687.983694308,31354056.169885643,10326560.689484604,31354056.169885643
78,10.6,rubber_30,2,11012896.781523408,32673473.626146495,11025344.26557284,32673473.626146495,11035440.198876947,32673473.626146495,11046705.310926445,32673473.626146495,11056410.853332464,32673473.626146495
79,10.8,rubber_30,2,11781457.976570938,34039430.63561952,11793727.377425652,34039430.63561952,11807901.658431537,34039430.63561952,11816936.49001039,34039430.63561952,11828756.720830234,34039430.63561952
80,11.0,rubber_30,2,12593458.86189523,35453226.5465696,12607457.668573303,35453226.5465696,12620007.464323182,35453226.5465696,12635381.79167971,35453226.5465696,12644512.506534604,35453226.5465696
81,11.2,rubber_30,2,13453236.592695884,36916186.13229277,13468557.358770998,36916186.13229277,13482959.742236437,36916186.13229277,13494984.63998687,36916186.13229277,13508657.431755504,36916186.13229277
82,11.4,rubber_30,2,14358954.132874927,38429659.815133855,14373599.011884399,38429659.815133855,14387684.084114335,38429659.815133855,14402292.463606553,38429659.815133855,14417032.604763906,38429659.815133855
83,11.6,rubber_30,2,15313470.209137473,39995023.8872086,15328859.167985708,39995023.8872086,15344620.779835422,39995023.8872086,15359633.269494984,39995023.8872086,15375186.395592304,39995023.8872086
84,11.8,rubber_30,2,16323320.496055385,41613680.72775508,16337016.844007831,41613680.72775508,16353758.424795449,41613680.72775508,16369026.64321008,41613680.72775508,16385919.272124067,41613680.72775508
85,12.0,rubber_30,2,17381416.237143494,43287059.01704173,17397554.460803024,43287059.01704173,17415258.48850781,43287059.01704173,17433028.79611578,43287059.01704173,17449864.256413482,43287059.01704173
86,12.2,rubber_30,2,18496551.05191929,45016613.94676185,18514736.099802677,45016613.94676185,18532322.15895959,45016613.94676185,18551355.639875665,45016613.94676185,18571470.46758745,45016613.94676185
87,12.4,rubber_30,2,19670543.98162174,46803827.42684402,19689615.81151393,46803827.42684402,19709403.33044036,46803827.42684402,19729396.994927958,46803827.42684402,19749323.30165592,46803827.42684402
88,12.6,rubber_30,2,20903319.63752682,48650208.2886116,20924072.385330964,48650208.2886116,20946418.891364142,48650208.2886116,20966886.438529734,48650208.2886116,20987124.822622787,48650208.2886116
89,12.8,rubber_30,2,22200594.090786733,50557292.48422622,22221836.585155603,50557292.48422622,22244457.80428521,50557292.48422622,22266962.304322526,50557292.48422622,22286909.20298567,50557292.48422622
90,13.0,rubber_30,2,23559590.14564537,52526643.282349914,23585795.47037748,52526643.282349914,23608223.95032888,52526643.282349914,23632564.268113587,52526643.282349914,23655887.042269222,52526643.282349914
91,13.2,rubber_30,2,24990429.034395125,54559851.45996584,25017592.387301695,54559851.45996584,25042328.78904949,54559851.45996584,25067089.965239223,54559851.45996584,25090741.25829067,54559851.45996584
92,13.4,rubber_30,2,26491513.47452823,56658535.49029584,26520399.09527589,56658535.49029584,26545750.275366455,56658535.49029584,26570601.936896216,56658535.49029584,26595649.980865937,56658535.49029584
93,13.6,rubber_30,2,28065911.33537503,58824341.72675817,28093250.204812795,58824341.72675817,28122527.326300085,58824341.72675817,28148283.14575906,58824341.72675817,28176311.044301577,58824341.72675817
94,13.8,rubber_30,2,29715635.06277706,61058944.58290744,29743536.202234905,61058944.58290744,29774260.205594294,61058944.58290744,29804459.498889077,61058944.58290744,29832100.075959202,61058944.58290744
95,14.0,rubber_30,2,31442786.6951053,63364046.7083041,31474914.234680902,63364046.7083041,31506531.859616496,63364046.7083041,31537300.881614126,63364046.7083041,31569797.1651761,63364046.7083041
96,14.2,rubber_30,2,33254723.81499358,65741379.16025905,33287183.166142322,65741379.16025905,33319713.378908023,65741379.16025905,33353049.54664925,65741379.16025905,33386687.212159652,65741379.16025905
97,14.4,rubber_30,2,35148104.16735895,68192701.57140465,35183909.926562995,68192701.57140465,35220565.95101655,68192701.57140465,35254716.72837688,68192701.57140465,35290011.55554557,68192701.57140465
98,14.6,rubber_30,2,37132661.22124706,70719802.31304218,37169931.32991249,70719802.31304218,37206369.15869728,70719802.31304218,37244210.63517204,70719802.31304218,37281862.905847184,70719802.31304218
99,14.8,rubber_30,2,39205697.29494829,73324498.65421945,39245462.24046186,73324498.65421945,39285501.894886985,73324498.65421945,39325508.051685736,73324498.65421945,39364515.579756424,73324498.65421945
100,15.0,rubber_30,2,41604149.76666157,76426016.08508115,41643752.2688316,76426016.08508115,41685828.28876605,76426016.08508115,41726797.659622796,76426016.08508115,41768770.516591474,76426016.08508115
101,15.2,rubber_30,2,43329947.96529828,79151174.43860474,43374666.09125044,79151174.43860474,43417480.929744385,79151174.43860474,43460538.79689859,79151174.43860474,43502914.0563561,79151174.43860474
102,15.4,rubber_30,2,45113876.67813221,81956928.4463222,45160719.036206625,81956928.4463222,45206379.1473145,81956928.4463222,45251040.7130951,81956928.4463222,45296733.456570685,81956928.4463222
103,15.6,rubber_30,2,46959788.38772519,84845128.34225713,47005445.28853539,84845128.34225713,47051205.98725432,84845128.34225713,47096941.48889483,84845128.34225713,47146479.30641098,84845128.34225713
104,15.8,rubber_30,2,48859066.28947446,87817652.71103157,48907647.38211658,87817652.71103157,48957291.99522423,87817652.71103157,49006040.43759293,87817652.71103157,49054754.840669505,87817652.71103157
105,16.0,rubber_30,2,50821022.86571903,90876408.62969814,50871650.48059867,90876408.62969814,50924509.22628262,90876408.62969814,50973790.3398029,90876408.62969814,51025175.06327796,90876408.62969814
106,16.2,rubber_30,2,52843563.464590944,94023331.80565824,52897309.21954193,94023331.80565824,52948743.37063296,94023331.80565824,53002328.562583454,94023331.80565824,53056486.51994993,94023331.80565824
107,16.4,rubber_30,2,54930062.567223154,97260386.7106339,54985773.57711998,97260386.7106339,55040311.68932533,97260386.7106339,55096176.22680539,97260386.7106339,55150857.683470555,97260386.7106339
108,16.6,rubber_30,2,57081193.39787604,100589566.71065705,57139176.02097148,100589566.71065705,57193924.79950797,100589566.71065705,57252409.644059785,100589566.71065705,57309895.04842682,100589566.71065705
109,16.8,rubber_30,2,59300420.54189516,104012894.1920493,59358314.87102309,104012894.1920493,59415695.71389277,104012894.1920493,59477581.29683037,104012894.1920493,59536063.24658241,104012894.1920493
110,17.0,rubber_30,2,61584259.77826338,107532420.68335971,61646256.349935755,107532420.68335971,61705298.501042195,107532420.68335971,61768006.55340728,107532420.68335971,61830070.86363119,107532420.68335971
111,17.2,rubber_30,2,63936459.93349596,111150226.97323646,64001664.33825007,111150226.97323646,64066056.98742342,111150226.97323646,64126974.13405538,111150226.97323646,64194122.3936207,111150226.97323646
112,17.4,rubber_30,2,66360484.6598979,114868423.22420123,66427780.36496992,114868423.22420123,66492881.694305144,114868423.22420123,66558930.3803146,114868423.22420123,66627358.28125248,114868423.22420123
113,17.6,rubber_30,2,68857317.45317338,118689149.08230692,68927288.68587352,118689149.08230692,68995044.1482471,118689149.08230692,69064278.28020708,118689149.08230692,69133238.53943205,118689149.08230692
114,17.8,rubber_30,2,71427023.02686946,122614573.78265113,71498428.41017967,122614573.78265113,71570338.17682907,122614573.78265113,71641125.1775005,122614573.78265113,71714653.07834816,122614573.78265113
115,18.0,rubber_30,2,74072439.38956854,126646896.25072719,74147486.31429051,126646896.25072719,74220213.41090186,126646896.25072719,74293640.63587432,126646896.25072719,74368398.8727604,126646896.25072719
116,18.2,rubber_30,2,76795027.77433124,130788345.19958909,76871360.35121828,130788345.19958909,76949130.27364095,130788345.19958909,77025805.17702322,130788345.19958909,77101215.0280487,130788345.19958909
117,18.4,rubber_30,2,79597843.0750165,135041179.22281656,79674812.94019029,135041179.22281656,79753616.22343503,135041179.22281656,79834230.80951488,135041179.22281656,79912946.83123685,135041179.22281656
118,18.6,rubber_30,2,82475385.7051905,139407686.8832571,82558789.43126778,139407686.8832571,82639494.59744947,139407686.8832571,82725199.9750965,139407686.8832571,82806653.75130919,139407686.8832571
119,18.8,rubber_30,2,85439521.26039612,143890186.79753485,85524381.97710137,143890186.79753485,85610936.5944636,143890186.79753485,85694264.48517573,143890186.79753485,85779667.05661178,143890186.79753485
120,19.0,rubber_30,2,88485140.93490747,148491027.71630824,88573709.55451007,148491027.71630824,88660631.28390516,148491027.71630824,88750559.52228583,148491027.71630824,88840403.4050421,148491027.71630824
121,19.2,rubber_30,2,91617925.60026912,153212588.60026687,91709022.49397391,153212588.60026687,91799960.33281583,153212588.60026687,91891403.539046,153212588.60026687,91985101.18585464,153212588.60026687
122,19.4,rubber_30,2,94835218.63218893,158057278.69185147,94930086.71843013,158057278.69185147,95024841.49813718,158057278.69185147,95118955.74194397,158057278.69185147,95212643.84674972,158057278.69185147
123,19.6,rubber_30,2,98143885.96016794,163027537.58269507,98239015.28347774,163027537.58269507,98339763.89288536,163027537.58269507,98435527.61268683,163027537.58269507,98535434.96424307,163027537.58269507
124,19.8,rubber_30,2,101541686.5513761,168125835.2767668,101640877.81257871,168125835.2767668,101745713.07082847,168125835.2767668,101845948.85509415,168125835.2767668,101946836.44820185,168125835.2767668
125,20.0,rubber_30,2,105030147.78380363,173354672.24922222,105136435.2841852,173354672.24922222,105240979.68448558,173354672.24922222,105346338.12293485,173354672.24922222,105449975.7533207,173354672.24922222
126,20.2,rubber_30,2,108615617.33662413,178716579.50094253,108725080.52347758,178716579.50094253,108831583.82823953,178716579.50094253,108939581.05129825,178716579.50094253,109049961.40889642,178716579.50094253
127,20.4,rubber_30,2,112293506.01699547,184214118.6087718,112406244.47132139,184214118.6087718,112518258.1427066,184214118.6087718,112631773.42822772,184214118.6087718,112744891.29877429,184214118.6087718
128,20.6,rubber_30,2,116072341.43919128,189849881.77143642,116188174.46419188,189849881.77143642,116304208.69371535,189849881.77143642,116421344.25297423,189849881.77143642,116535948.34485391,189849881.77143642
129,20.8,rubber_30,2,119948440.46612176,195626491.85115474,120071527.37664711,195626491.85115474,120190923.4969173,195626491.85115474,120311767.269315,195626491.85115474,120429297.99767485,195626491.85115474
130,21.0,rubber_30,2,123931090.0964125,201546602.4109325,124052693.4748885,201546602.4109325,124176999.19189975,201546602.4109325,124300485.19444655,201546602.4109325,124425757.33290684,201546602.4109325
131,21.2,rubber_30,2,128013570.4974635,207612897.74754295,128140110.7838395,207612897.74754295,128269152.50396316,207612897.74754295,128397398.58089685,207612897.74754295,128525836.39689104,207612897.74754295
132,21.4,rubber_30,2,132200293.05038448,213828092.92020088,132335822.50190233,213828092.92020088,132466762.71995135,213828092.92020088,132598094.78768894,213828092.92020088,132728839.19556853,213828092.92020088
133,21.6,rubber_30,2,136495834.850524,220194933.7749283,136633850.18695855,220194933.7749283,136770834.30492452,220194933.7749283,136906683.64808798,220194933.7749283,137043721.8394487,220194933.7749283
134,21.8,rubber_30,2,140902017.49925578,226716196.9646163,141041908.10408992,226716196.9646163,141182898.33703128,226716196.9646163,141324400.81935477,226716196.9646163,141465736.9987713,226716196.9646163
135,22.0,rubber_30,2,145419866.1668045,233394689.96479517,145565955.41442785,233394689.96479517,145708984.23152235,233394689.96479517,145855118.63826004,233394689.96479517,146001373.97457725,233394689.96479517
136,22.2,rubber_30,2,150049113.32991764,240233251.08511353,150200523.7110878,240233251.08511353,150348531.5568795,240233251.08511353,150498158.81793007,240233251.08511353,150651111.54201028,240233251.08511353
137,22.4,rubber_30,2,154794107.73801216,247234749.47653916,154949934.06540397,247234749.47653916,155104513.98786786,247234749.47653916,155258744.27203268,247234749.47653916,155414816.48032063,247234749.47653916
138,22.6,rubber_30,2,159658501.34650126,254402085.13429016,159819292.37477505,254402085.13429016,159975476.27355206,254402085.13429016,160136752.7460071,254402085.13429016,160296407.46514186,254402085.13429016
139,22.8,rubber_30,2,164641547.43840343,261738188.89650488,164806007.5700113,261738188.89650488,164970295.47432777,261738188.89650488,165134232.4141045,261738188.89650488,165298524.82182387,261738188.89650488
140,23.0,rubber_30,2,169745726.7470355,269246022.43866855,169914688.65596044,269246022.43866855,170083652.97619644,269246022.43866855,170253437.45751476,269246022.43866855,170423783.38419688,269246022.43866855
141,23.2,rubber_30,2,174973824.9081431,276928578.2638035,175148711.4995538,276928578.2638035,175325389.62709704,276928578.2638035,175498460.79649454,276928578.2638035,175672773.73614144,276928578.2638035
142,23.4,rubber_30,2,180330493.50764662,284788879.68843967,180509289.5851345,284788879.68843967,180689422.41825232,284788879.68843967,180870075.304402,284788879.68843967,181048207.97620755,284788879.68843967
143,23.6,rubber_30,2,185811471.3053663,292829980.8243836,185998189.12030554,292829980.8243836,186184590.2895696,292829980.8243836,186368725.9570941,292829980.8243836,186555271.0922343,292829980.8243836
144,23.8,rubber_30,2,191425019.2271481,301054966.5562977,191616617.50206524,301054966.5562977,191807252.67387262,301054966.5562977,191999812.51681912,301054966.5562977,192190558.26938346,301054966.5562977
145,24.0,rubber_30,2,197172270.2543493,309466952.515108,197369919.09456363,309466952.515108,197566173.42447895,309466952.515108,197762481.29094657,309466952.515108,197960136.4930825,309466952.515108
146,24.2,rubber_30,2,203052009.91585872,318069085.0472634,203254785.01970637,318069085.0472634,203459802.54239774,318069085.0472634,203662280.57938564,318069085.0472634,203862221.80744332,318069085.0472634
147,24.4,rubber_30,2,209072688.1187949,326864541.1798629,209277147.24142656,326864541.1798629,209487280.6132245,326864541.1798629,209697685.18434957,326864541.1798629,209907075.40437186,326864541.1798629
148,24.6,rubber_30,2,215228602.91198352,335856528.58166516,215443420.8524937,335856528.58166516,215659680.34248635,335856528.58166516,215873610.6188883,335856528.58166516,216087906.22328532,335856528.58166516
149,24.8,rubber_30,2,221527721.44339943,345048285.52001476,221749052.6251133,345048285.52001476,221971278.27252984,345048285.52001476,222191225.60602933,345048285.52001476,222412852.9699506,345048285.52001476
150,25.0,rubber_30,2,227971700.08176738,354443080.81369674,228198717.4614401,354443080.81369674,228425750.51176888,354443080.81369674,228654807.323912,354443080.81369674,228882139.3813196,354443080.81369674
151,25.2,rubber_30,2,234564615.9778289,364044213.7817487,234795658.71977818,364044213.7817487,235031214.2269074,364044213.7817487,235264046.66360682,364044213.7817487,235498861.6758138,364044213.7817487
152,25.4,rubber_30,2,241300391.3117289,373855014.18825,241540825.1088482,373855014.18825,241783263.846392,373855014.18825,242024053.7656828,373855014.18825,242265170.15359223,373855014.18825
153,25.6,rubber_30,2,248189862.57885003,383878842.1831158,248437754.67148116,383878842.1831158,248686854.628623,383878842.1831158,248934504.73038352,383878842.1831158,249181081.70994002,383878842.1831158
154,25.8,rubber_30,2,255232711.64307243,394119088.23892474,255488281.76569813,394119088.23892474,255742482.37359855,394119088.23892474,255999413.47354758,394119088.23892474,256252316.07457945,394119088.23892474
155,26.0,rubber_30,2,262432317.1134607,404579173.0837993,262695214.21102697,404579173.0837993,262958253.41929638,404579173.0837993,263218476.27841213,404579173.0837993,263482390.2449586,404579173.0837993
156,26.2,rubber_30,2,269789883.00479245,415262547.6303781,270061323.3164581,415262547.6303781,270329063.3789679,415262547.6303781,270599279.6063842,415262547.6303781,270867899.4002844,415262547.6303781
157,26.4,rubber_30,2,277309937.99205124,426172692.9008906,277584994.9954637,426172692.9008906,277864573.757036,426172692.9008906,278137555.6728368,426172692.9008906,278417763.2257718,426172692.9008906
158,26.6,rubber_30,2,284991449.058378,437313119.9483857,285276415.0800567,437313119.9483857,285562700.1704922,437313119.9483857,285844776.67668664,437313119.9483857,286128903.3632022,437313119.9483857
159,26.8,rubber_30,2,292839177.99771035,448687369.7741246,293131953.6267104,448687369.7741246,293425161.80406606,448687369.7741246,293714668.9949343,448687369.7741246,294009895.0223129,448687369.7741246
160,27.0,rubber_30,2,300855854.9228002,460299013.2411828,301155878.1688515,460299013.2411828,301456395.3899355,460299013.2411828,301757997.1392625,460299013.2411828,302058843.1288094,460299013.2411828
161,27.2,rubber_30,2,309043272.0786696,472151650.984279,309352166.8271389,472151650.984279,309660448.30032414,472151650.984279,309969365.40086144,472151650.984279,310277867.195054,472151650.984279
162,27.4,rubber_30,2,317404006.4713327,484248913.3158757,317721168.8783883,484248913.3158757,318037938.1438937,484248913.3158757,318355349.2063716,484248913.3158757,318672340.62571,484248913.3158757
163,27.6,rubber_30,2,325941794.99258053,496594460.12858,326264580.7271923,496594460.12858,326592227.9850547,496594460.12858,326917471.3145725,496594460.12858,327242024.666326,496594460.12858
164,27.8,rubber_30,2,334657031.87493634,509191980.7938717,334990410.51128316,509191980.7938717,335324500.415424,509191980.7938717,335658755.9295256,509191980.7938717,335993026.46965224,509191980.7938717
165,28.0,rubber_30,2,343552760.5375569,522045194.0572026,343896302.83812964,522045194.0572026,344239410.32474124,522045194.0572026,344582171.9330948,522045194.0572026,344925392.7043447,522045194.0572026
166,28.2,rubber_30,2,352632875.7764891,535157847.9294919,352985533.7715094,535157847.9294919,353338715.3608604,535157847.9294919,353690138.00211304,535157847.9294919,354042037.6043316,535157847.9294919
167,28.4,rubber_30,2,361901400.0553328,548533719.5750604,362262876.5167592,548533719.5750604,362623944.36683947,548533719.5750604,362986005.64898837,548533719.5750604,363347281.52932847,548533719.5750604
168,28.6,rubber_30,2,371358010.42394906,562176615.1960405,371729745.508439,562176615.1960405,372100887.01629865,562176615.1960405,372471361.31972593,562176615.1960405,372843830.0023063,562176615.1960405
169,28.8,rubber_30,2,381008137.9753553,576090369.9132864,381387204.9431314,576090369.9132864,381767541.3617389,576090369.9132864,382149034.6634971,576090369.9132864,382531054.4967769,576090369.9132864
