operation_time_min,x_position_mm,y_position_mm,temperature_C,gradient_x_C_per_mm,gradient_y_C_per_mm,gradient_magnitude_C_per_mm,distance_from_center_mm,current_density_A_per_cm2
0,84.0,4.0,691.6055090876868,0.6938926261462366,0.2898926261462374,0.7520137706944487,57.201398584300364,0.500215808312831
0,86.0,4.0,688.8924892096674,0.6938926261462366,-0.29789262614623574,0.7551337585702428,58.412327466040935,0.5001631044141086
0,88.0,4.0,688.6017193531578,0.6938926261462366,-0.4795282581475782,0.8434656643765478,59.665735560705194,0.5001213150126687
0,90.0,4.0,691.9742245614776,0.6938926261462366,-0.0040000000000011025,0.6939041552117416,60.959002616512684,0.5000888003483702
0,92.0,4.0,695.2375013331746,0.6938926261462366,0.47152825814757643,0.8389433084850301,62.289646009589745,0.5000639684871029
0,94.0,4.0,694.4563691498381,0.6938926261462366,0.2898926261462346,0.7520137706944477,63.655321851358195,0.5000453491109907
0,96.0,4.0,692.9712292356523,0.6938926261462366,-0.29789262614623563,0.7551337585702428,65.05382386916237,0.5000316390011467
0,98.0,4.0,689.7427859809092,0.6938926261462366,-0.47952825814757827,0.8434656643765479,66.48308055437865,0.5000217234120024
0,100.0,4.0,684.3309781463031,0.6938926261462366,-0.004000000000001225,0.6939041552117416,67.94115100585212,0.5000146785988593
0,0.0,6.0,649.9035486534304,0.10610737385376351,-0.006000000000000001,0.10627687794690967,66.60330322138685,0.5000210392675095
0,2.0,6.0,656.9562711414387,0.10610737385376351,0.46952825814757676,0.4813684243749686,65.11528238439882,0.5000311368054077
0,4.0,6.0,661.2690242771637,0.10610737385376351,0.2878926261462366,0.30682395437044857,63.655321851358195,0.5000453491109907
0,6.0,6.0,666.615535787368,0.10610737385376351,-0.2998926261462365,0.31811061284249653,62.22539674441618,0.5000650002147072
0,8.0,6.0,668.2344938808078,0.10610737385376351,-0.4815282581475768,0.4930803567176264,60.8276253029822,0.5000916879141695
0,10.0,6.0,666.2996577847871,0.10610737385376351,-0.006000000000000123,0.10627687794690968,59.464274989274024,0.5001272801513422
0,12.0,6.0,664.2786425350793,0.10610737385376351,0.46952825814757676,0.4813684243749686,58.137767414994535,0.5001738843760857
0,14.0,6.0,666.3234140004635,0.10610737385376351,0.2878926261462367,0.3068239543704486,56.85068161420758,0.5002337823543865
0,16.0,6.0,669.6084414528653,0.10610737385376351,-0.2998926261462364,0.3181106128424964,55.60575509783138,0.5003093244026873
0,18.0,6.0,671.809334389352,0.10610737385376351,-0.4815282581475769,0.49308035671762646,54.405882034941776,0.500402780026543
0,20.0,6.0,669.6682935078618,0.10610737385376351,-0.006000000000000246,0.1062768779469097,53.25410782277739,0.500516146465503
0,22.0,6.0,667.9740605499958,0.10610737385376351,0.4695282581475764,0.48136842437496824,52.15361924162119,0.5006509224906108
0,24.0,6.0,670.1756610283375,0.10610737385376351,0.2878926261462368,0.3068239543704487,51.10772935672255,0.5008078614516421
0,26.0,6.0,673.7613204018563,0.10610737385376351,-0.2998926261462363,0.3181106128424963,50.11985634456667,0.500986724205247
0,28.0,6.0,675.4698002961155,0.10610737385376351,-0.4815282581475769,0.49308035671762646,49.193495504995376,0.501186058107739
0,30.0,6.0,673.2546748305688,0.10610737385376351,-0.006000000000000369,0.1062768779469097,48.33218389437829,0.5014030315580001
0,32.0,6.0,671.570743995712,0.10610737385376351,0.46952825814757665,0.48136842437496846,47.53945729601885,0.5016333535502832
0,34.0,6.0,673.397031936279,0.10610737385376351,0.2878926261462369,0.3068239543704488,46.8187996428785,0.5018713035883983
0,36.0,6.0,677.4611009108787,0.10610737385376351,-0.29989262614623624,0.31811061284249625,46.17358552246078,0.5021098889042683
0,38.0,6.0,678.6504188180489,0.10610737385376351,-0.48152825814757694,0.4930803567176265,45.60701700396552,0.5023411336879974
0,40.0,6.0,677.0539395915097,0.10610737385376351,-0.006000000000000491,0.10627687794690971,45.12205669071391,0.5025564901793732
0,42.0,6.0,675.0525636034439,0.10610737385376351,0.46952825814757665,0.48136842437496846,44.721359549995796,0.5027473458333102
0,44.0,6.0,676.7460573867774,0.10610737385376351,0.28789262614623845,0.30682395437045024,44.40720662234904,0.5029055865897322
0,46.0,6.0,679.837353985884,0.10610737385376351,-0.29989262614623613,0.31811061284249614,44.181444068749045,0.5030241658279422
0,48.0,6.0,682.0698064678528,0.10610737385376351,-0.481528258147577,0.49308035671762657,44.04543109109048,0.5030976237772569
0,50.0,6.0,680.0443020538725,0.10610737385376351,-0.006000000000000613,0.10627687794690971,44.0,0.5031225041562959
0,52.0,6.0,678.2781143360241,0.10610737385376351,0.4695282581475766,0.4813684243749684,44.04543109109048,0.5030976237772569
0,54.0,6.0,680.0465603379765,0.10610737385376351,0.2878926261462371,0.306823954370449,44.181444068749045,0.5030241658279422
0,56.0,6.0,683.7571379543294,0.10610737385376351,-0.299892626146236,0.3181106128424961,44.40720662234904,0.5029055865897322
0,58.0,6.0,685.3015133215073,0.10610737385376351,-0.481528258147577,0.49308035671762657,44.721359549995796,0.5027473458333102
0,60.0,6.0,684.4029780127273,0.10610737385376351,-0.006000000000000736,0.10627687794690971,45.12205669071391,0.5025564901793732
0,62.0,6.0,682.2645305003925,0.10610737385376351,0.46952825814757654,0.48136842437496835,45.60701700396552,0.5023411336879974
0,64.0,6.0,683.5698762788695,0.10610737385376351,0.2878926261462372,0.30682395437044907,46.17358552246078,0.5021098889042683
0,66.0,6.0,687.597819181504,0.10610737385376351,-0.2998926261462359,0.318110612842496,46.8187996428785,0.5018713035883983
0,68.0,6.0,689.0797702718461,0.10610737385376351,-0.48152825814757705,0.4930803567176266,47.53945729601885,0.5016333535502832
0,70.0,6.0,687.0794915770159,0.10610737385376351,-0.006000000000000858,0.10627687794690972,48.33218389437829,0.5014030315580001
0,72.0,6.0,685.210709811602,0.10610737385376351,0.4695282581475765,0.4813684243749683,49.193495504995376,0.501186058107739
0,74.0,6.0,687.021710174549,0.10610737385376351,0.2878926261462373,0.3068239543704492,50.11985634456667,0.500986724205247
0,76.0,6.0,690.2212419326961,0.10610737385376351,-0.2998926261462358,0.31811061284249587,51.10772935672255,0.5008078614516421
0,78.0,6.0,691.8301057614866,0.10610737385376351,-0.4815282581475771,0.4930803567176267,52.15361924162119,0.5006509224906108
0,80.0,6.0,690.356298185038,0.10610737385376351,-0.006000000000000981,0.10627687794690974,53.25410782277739,0.500516146465503
0,82.0,6.0,688.5439408165279,0.10610737385376351,0.4695282581475754,0.4813684243749672,54.405882034941776,0.500402780026543
0,84.0,6.0,690.4246445095608,0.10610737385376351,0.2878926261462374,0.3068239543704493,55.60575509783138,0.5003093244026873
0,86.0,6.0,693.4335992339794,0.10610737385376351,-0.29989262614623574,0.3181106128424958,56.85068161420758,0.5002337823543865
0,88.0,6.0,695.2649488324089,0.10610737385376351,-0.4815282581475782,0.4930803567176278,58.137767414994535,0.5001738843760857
0,90.0,6.0,693.3551899918258,0.10610737385376351,-0.006000000000001103,0.10627687794690974,59.464274989274024,0.5001272801513422
0,92.0,6.0,691.851496312352,0.10610737385376351,0.4695282581475764,0.48136842437496824,60.8276253029822,0.5000916879141695
0,94.0,6.0,694.0579642927679,0.10610737385376351,0.2878926261462346,0.3068239543704467,62.22539674441618,0.5000650002147072
0,96.0,6.0,695.1449956679094,0.10610737385376351,-0.29989262614623563,0.3181106128424957,63.655321851358195,0.5000453491109907
0,98.0,6.0,694.0470863903613,0.10610737385376351,-0.48152825814757827,0.49308035671762784,65.11528238439882,0.5000311368054077
0,100.0,6.0,684.1923013932484,0.10610737385376351,-0.006000000000001226,0.10627687794690975,66.60330322138685,0.5000210392675095
0,0.0,8.0,649.7207857274403,-0.0755282581475768,-0.008,0.07595075890869689,65.29931086925804,0.5000296775412557
0,2.0,8.0,655.4764594573428,-0.0755282581475768,0.46752825814757676,0.47358968521845385,63.7808748764079,0.500043920912486
0,4.0,8.0,660.3957884830356,-0.0755282581475768,0.2858926261462366,0.2957010508327605,62.289646009589745,0.5000639684871029
0,6.0,8.0,667.5087840620399,-0.0755282581475768,-0.3018926261462365,0.31119716499396055,60.8276253029822,0.5000916879141695
0,8.0,8.0,669.5076552678327,-0.0755282581475768,-0.48352825814757683,0.48939155510290194,59.39696961966999,0.5001293330128617
0,10.0,8.0,666.1519000707775,-0.0755282581475768,-0.008000000000000123,0.0759507589086969,58.0,0.5001795386622075
0,12.0,8.0,663.218967307544,-0.0755282581475768,0.46752825814757676,0.47358968521845385,56.639209034025185,0.500245277585955
0,14.0,8.0,665.0873474769957,-0.0755282581475768,0.2858926261462367,0.29570105083276055,55.31726674375732,0.5003297683944564
0,16.0,8.0,671.1371345368474,-0.0755282581475768,-0.3018926261462364,0.3111971649939605,54.037024344425184,0.5004363263938719
0,18.0,8.0,673.6170968367262,-0.0755282581475768,-0.4835282581475769,0.489391555102902,52.80151512977634,0.5005681529002509
0,20.0,8.0,669.7490248251049,-0.0755282581475768,-0.008000000000000245,0.07595075890869692,51.61395160225576,0.5007280651770313
0,22.0,8.0,666.800874833175,-0.0755282581475768,0.4675282581475764,0.4735896852184535,50.47771785649585,0.5009181773586271
0,24.0,8.0,668.7393712972388,-0.0755282581475768,0.2858926261462368,0.29570105083276066,49.39635614091387,0.5011395521041366
0,26.0,8.0,674.1610435373808,-0.0755282581475768,-0.3018926261462363,0.3111971649939604,48.373546489791295,0.5013918520830597
0,28.0,8.0,676.6952313661435,-0.0755282581475768,-0.4835282581475769,0.489391555102902,47.41307836451879,0.5016730282272474
0,30.0,8.0,673.2576450956673,-0.0755282581475768,-0.008000000000000368,0.07595075890869693,46.51881339845203,0.501979086340658
0,32.0,8.0,670.5861193672305,-0.0755282581475768,0.46752825814757665,0.47358968521845374,45.69463863518345,0.5023039736222601
0,34.0,8.0,673.0937388289186,-0.0755282581475768,0.2858926261462369,0.29570105083276077,44.94441010848846,0.5026396208623435
0,36.0,8.0,677.7846312733393,-0.0755282581475768,-0.30189262614623624,0.31119716499396033,44.27188724235731,0.5029761642116556
0,38.0,8.0,680.5052215792231,-0.0755282581475768,-0.48352825814757694,0.48939155510290205,43.68065933568311,0.5033023531631564
0,40.0,8.0,676.9052289799961,-0.0755282581475768,-0.00800000000000049,0.07595075890869694,43.174066289845804,0.5036061304289091
0,42.0,8.0,673.7757005289711,-0.0755282581475768,0.46752825814757665,0.47358968521845374,42.7551166528639,0.5038753473368183
