x_norm,y_norm,sigma_MPa
0.555142,0.057227,4.925869
0.935242,0.164023,-3.118815
0.195098,0.615300,-5.883662
0.189508,0.450708,1.159697
0.442344,0.031713,3.504722
0.921506,0.275494,-4.807588
0.873672,0.382496,-3.623573
0.019698,0.296301,-3.411312
0.625798,0.075662,1.828900
0.176765,0.015893,-9.861166
0.267845,0.632631,-12.929900
0.978530,0.843091,-1.047541
0.918063,0.552505,-6.445555
0.605265,0.593017,-6.245253
0.815093,0.895737,2.488907
0.777150,0.434615,-0.420917
