x_norm,y_norm,sigma_MPa
0.990532,0.420694,-2.156296
0.191843,0.147346,-1.033869
0.356653,0.916474,10.520664
0.638566,0.438955,-5.143204
0.278702,0.234544,-1.545579
0.738799,0.084862,3.729157
0.966772,0.990911,9.278358
0.842837,0.198634,-4.264234
0.826915,0.295677,6.968019
0.270945,0.986460,5.480603
0.630671,0.316869,-16.476137
0.676623,0.163552,-16.895125
0.841806,0.452689,1.696870
0.138960,0.835100,0.042299
0.713879,0.697620,-1.221584
0.221566,0.476400,-3.397207
0.966471,0.497132,-8.778852
0.500731,0.391344,-5.723900
0.953885,0.976475,-18.928614
0.382891,0.385539,-4.188471
0.156940,0.302223,5.754411
0.419525,0.131943,-11.993503
0.853109,0.931390,-0.371564
0.806353,0.344788,-2.460229
0.960567,0.783344,-7.224019
0.106245,0.777377,4.721643
0.520491,0.250003,-7.740167
0.157182,0.644354,1.648819
0.965385,0.370791,3.690153
0.184310,0.904589,1.717113
0.376553,0.535612,13.461891
0.235406,0.095708,1.309845
0.674821,0.587622,-0.611357
0.432976,0.355125,3.432834
0.709441,0.378415,-5.119695
0.588440,0.146222,20.316385
0.056710,0.978526,3.880960
0.468482,0.898165,-9.538147
0.298008,0.268942,3.077933
0.369965,0.240436,-0.712784
0.753756,0.371013,3.983047
0.359124,0.543985,-1.355270
0.911695,0.866018,12.703995
0.677986,0.910528,3.788559
0.255862,0.525053,10.820864
0.736869,0.643942,-7.560646
