two_theta,intensity
7.3381,0.058708
7.3518,0.009447
7.3656,0.071108
7.3793,0.063824
7.3931,0.076908
7.4069,0.094338
7.4206,0.057824
7.4344,0.089994
7.4481,0.065110
7.4619,0.069967
7.4756,0.105251
7.4894,0.035428
7.5031,0.073381
7.5169,0.078138
7.5306,0.058528
7.5444,0.057461
7.5581,0.060276
7.5719,0.120460
7.5856,0.085997
7.5994,0.037166
7.6132,0.088750
7.6269,0.037760
7.6407,0.081628
7.6544,0.098009
7.6682,0.056232
7.6819,0.081297
7.6957,0.049820
7.7094,0.101965
7.7232,0.084244
7.7369,0.075622
7.7507,0.053258
7.7644,0.037353
7.7782,0.059493
7.7919,0.073852
7.8057,0.044127
7.8195,0.029394
7.8332,0.087738
7.8470,0.104330
7.8607,0.008413
7.8745,0.084047
7.8882,0.108381
7.9020,0.040594
7.9157,0.112084
7.9295,0.047834
7.9432,0.087928
7.9570,0.056767
7.9707,0.070215
7.9845,0.069699
7.9982,0.087736
8.0120,0.077056
8.0258,0.060064
8.0395,0.080703
8.0533,0.058674
8.0670,0.059615
8.0808,0.081915
8.0945,0.061154
8.1083,0.069538
8.1220,0.099437
8.1358,0.094097
8.1495,0.063608
8.1633,0.074569
8.1770,0.043467
8.1908,0.083586
8.2046,0.069279
8.2183,0.078204
8.2321,0.003874
8.2458,0.096056
8.2596,0.072737
8.2733,0.027232
8.2871,0.064221
8.3008,0.122092
8.3146,0.066116
8.3283,0.054343
8.3421,0.124910
8.3558,0.054846
8.3696,0.025885
8.3833,0.051500
8.3971,0.065158
8.4109,0.059269
8.4246,0.051717
8.4384,0.102338
8.4521,0.085080
8.4659,0.070479
8.4796,0.112534
8.4934,0.047145
8.5071,0.074811
8.5209,0.065896
8.5346,0.039301
8.5484,0.071375
8.5621,0.096539
8.5759,0.108030
8.5896,0.064787
8.6034,0.079031
8.6172,0.080155
8.6309,0.058429
8.6447,0.068642
8.6584,0.038334
8.6722,0.056708
8.6859,0.063474
8.6997,0.000000
8.7134,0.048670
8.7272,0.067503
8.7409,0.074889
8.7547,0.085912
8.7684,0.090832
8.7822,0.091961
8.7959,0.059850
8.8097,0.100445
8.8235,0.052926
8.8372,0.083817
8.8510,0.066354
8.8647,0.088306
8.8785,0.061439
8.8922,0.032017
8.9060,0.055931
8.9197,0.072303
8.9335,0.027898
8.9472,0.098697
8.9610,0.064523
8.9747,0.018235
8.9885,0.082351
9.0023,0.051165
9.0160,0.081479
9.0298,0.051243
9.0435,0.044119
9.0573,0.087645
9.0710,0.130026
9.0848,0.035717
9.0985,0.066344
9.1123,0.104800
9.1260,0.054668
9.1398,0.064130
9.1535,0.089315
9.1673,0.081133
9.1810,0.081749
9.1948,0.027005
9.2086,0.055714
9.2223,0.076614
9.2361,0.072746
9.2498,0.076720
9.2636,0.045016
9.2773,0.065280
9.2911,0.072517
9.3048,0.081534
9.3186,0.102893
9.3323,0.047368
9.3461,0.086648
9.3598,0.091802
9.3736,0.033727
9.3873,0.061559
9.4011,0.093315
9.4149,0.088019
9.4286,0.058652
9.4424,0.071464
9.4561,0.078312
9.4699,0.060394
9.4836,0.070320
9.4974,0.021640
9.5111,0.079115
9.5249,0.061846
9.5386,0.058710
9.5524,0.093943
9.5661,0.054666
9.5799,0.065002
9.5936,0.072532
9.6074,0.073130
9.6212,0.048392
9.6349,0.083236
9.6487,0.052447
9.6624,0.060351
9.6762,0.071372
9.6899,0.121381
9.7037,0.124469
9.7174,0.054463
9.7312,0.063050
9.7449,0.120452
9.7587,0.025781
9.7724,0.082279
9.7862,0.034546
9.7999,0.067929
9.8137,0.128124
9.8275,0.088895
9.8412,0.056657
9.8550,0.049627
9.8687,0.118736
9.8825,0.023975
9.8962,0.047263
9.9100,0.071371
9.9237,0.113974
9.9375,0.072003
9.9512,0.077066
9.9650,0.059494
9.9787,0.106799
9.9925,0.041367
10.0063,0.062412
10.0200,0.070010
10.0338,0.098031
10.0475,0.037947
10.0613,0.033237
10.0750,0.087063
10.0888,0.095484
10.1025,0.073889
10.1163,0.061535
10.1300,0.072121
10.1438,0.055801
10.1575,0.051452
10.1713,0.087544
10.1850,0.049798
10.1988,0.076978
10.2126,0.093989
10.2263,0.056907
10.2401,0.085381
10.2538,0.082383
10.2676,0.094232
10.2813,0.065513
10.2951,0.060890
10.3088,0.039085
10.3226,0.070520
10.3363,0.058022
10.3501,0.049943
10.3638,0.071498
10.3776,0.076647
10.3913,0.046746
10.4051,0.087011
10.4189,0.099222
10.4326,0.088176
10.4464,0.047013
10.4601,0.073952
10.4739,0.044347
10.4876,0.066672
10.5014,0.091865
10.5151,0.072281
10.5289,0.083465
10.5426,0.083921
10.5564,0.046324
10.5701,0.031767
10.5839,0.085370
10.5976,0.073096
10.6114,0.071111
10.6252,0.090494
10.6389,0.055961
10.6527,0.084466
10.6664,0.047356
10.6802,0.044089
10.6939,0.097638
10.7077,0.055229
10.7214,0.006569
10.7352,0.053883
10.7489,0.051400
10.7627,0.071721
10.7764,0.056424
10.7902,0.087909
10.8040,0.049412
10.8177,0.082494
10.8315,0.051383
10.8452,0.080293
10.8590,0.044747
10.8727,0.098171
10.8865,0.094059
10.9002,0.041228
10.9140,0.053683
10.9277,0.067224
10.9415,0.067273
10.9552,0.074096
10.9690,0.105879
10.9827,0.102052
10.9965,0.068952
11.0103,0.094184
11.0240,0.069667
11.0378,0.070359
11.0515,0.088477
11.0653,0.085812
11.0790,0.061830
11.0928,0.122903
11.1065,0.055677
11.1203,0.088258
11.1340,0.056234
11.1478,0.061387
11.1615,0.028468
11.1753,0.091711
11.1890,0.034653
11.2028,0.060041
11.2166,0.067950
11.2303,0.092340
11.2441,0.059377
11.2578,0.094258
11.2716,0.055793
11.2853,0.011718
11.2991,0.061650
11.3128,0.076900
11.3266,0.071827
11.3403,0.047344
11.3541,0.093709
11.3678,0.072564
11.3816,0.072477
11.3953,0.057808
11.4091,0.103669
11.4229,0.113586
11.4366,0.116027
11.4504,0.054882
11.4641,0.055721
11.4779,0.042179
11.4916,0.048164
11.5054,0.054501
11.5191,0.094406
11.5329,0.120024
11.5466,0.117694
11.5604,0.087976
11.5741,0.079085
11.5879,0.038280
11.6017,0.065855
11.6154,0.123110
11.6292,0.058811
11.6429,0.086996
11.6567,0.089267
11.6704,0.106874
11.6842,0.049741
11.6979,0.080677
11.7117,0.085955
11.7254,0.063732
11.7392,0.101436
11.7529,0.074586
11.7667,0.065321
11.7804,0.080218
11.7942,0.117597
11.8080,0.067120
11.8217,0.054363
11.8355,0.052972
11.8492,0.045141
11.8630,0.087060
11.8767,0.089134
11.8905,0.097750
11.9042,0.056338
11.9180,0.073974
11.9317,0.056092
11.9455,0.091712
11.9592,0.083412
11.9730,0.050560
11.9867,0.088711
12.0005,0.085669
12.0143,0.071671
12.0280,0.065242
12.0418,0.105413
12.0555,0.041567
12.0693,0.009478
12.0830,0.095096
12.0968,0.056154
12.1105,0.079121
12.1243,0.066677
12.1380,0.065273
12.1518,0.107181
12.1655,0.086199
12.1793,0.056394
12.1930,0.045277
12.2068,0.083281
12.2206,0.050033
12.2343,0.085455
12.2481,0.088748
12.2618,0.044497
12.2756,0.088458
12.2893,0.045478
12.3031,0.073659
12.3168,0.099024
12.3306,0.072807
12.3443,0.074804
12.3581,0.076912
12.3718,0.101670
12.3856,0.086615
12.3993,0.074396
12.4131,0.080605
12.4269,0.086410
12.4406,0.079958
12.4544,0.046764
12.4681,0.073832
12.4819,0.074538
12.4956,0.086747
12.5094,0.057445
12.5231,0.062431
12.5369,0.052229
12.5506,0.041002
12.5644,0.061254
12.5781,0.060660
12.5919,0.049751
12.6057,0.047030
12.6194,0.018830
12.6332,0.066283
12.6469,0.081202
12.6607,0.047524
12.6744,0.067996
12.6882,0.065738
12.7019,0.066475
12.7157,0.040380
12.7294,0.076714
12.7432,0.093579
12.7569,0.071498
12.7707,0.047438
12.7844,0.072114
12.7982,0.076508
12.8120,0.053107
12.8257,0.083333
12.8395,0.051618
12.8532,0.095593
12.8670,0.053292
12.8807,0.066155
12.8945,0.096878
12.9082,0.066884
12.9220,0.047963
12.9357,0.082494
12.9495,0.055230
12.9632,0.108088
12.9770,0.107587
12.9907,0.080408
13.0045,0.083944
13.0183,0.070245
13.0320,0.051303
13.0458,0.106716
13.0595,0.039646
13.0733,0.097593
13.0870,0.074716
13.1008,0.092931
13.1145,0.099340
13.1283,0.040741
13.1420,0.074170
13.1558,0.060318
13.1695,0.066851
13.1833,0.045036
13.1970,0.096214
13.2108,0.097420
13.2246,0.070703
13.2383,0.062947
13.2521,0.107650
13.2658,0.080248
13.2796,0.115579
13.2933,0.083738
13.3071,0.083144
13.3208,0.083717
13.3346,0.088798
13.3483,0.097661
13.3621,0.075340
13.3758,0.086847
13.3896,0.065116
13.4034,0.074362
13.4171,0.083945
13.4309,0.088110
13.4446,0.057171
13.4584,0.080946
13.4721,0.040754
13.4859,0.078995
13.4996,0.090410
13.5134,0.113487
13.5271,0.048826
13.5409,0.087293
13.5546,0.078562
13.5684,0.060402
13.5821,0.075674
13.5959,0.086933
13.6097,0.085817
13.6234,0.073209
13.6372,0.075603
13.6509,0.085960
13.6647,0.038551
13.6784,0.093376
13.6922,0.096416
13.7059,0.055642
13.7197,0.051295
13.7334,0.103705
13.7472,0.066001
13.7609,0.039964
13.7747,0.066388
13.7884,0.054337
13.8022,0.128975
13.8160,0.073713
13.8297,0.084579
13.8435,0.104162
13.8572,0.064135
13.8710,0.054410
13.8847,0.088246
13.8985,0.045309
13.9122,0.100162
13.9260,0.050506
13.9397,0.079617
13.9535,0.086727
13.9672,0.083327
13.9810,0.080611
13.9947,0.098176
14.0085,0.075864
14.0223,0.094923
14.0360,0.077942
14.0498,0.101039
14.0635,0.084700
14.0773,0.080995
14.0910,0.098918
14.1048,0.048466
14.1185,0.090217
14.1323,0.074610
14.1460,0.104151
14.1598,0.064026
14.1735,0.098126
14.1873,0.086155
14.2011,0.100999
14.2148,0.099003
14.2286,0.115199
14.2423,0.093591
14.2561,0.048251
14.2698,0.052345
14.2836,0.112739
14.2973,0.100294
14.3111,0.092878
14.3248,0.105346
14.3386,0.108696
14.3523,0.108854
14.3661,0.089340
14.3798,0.085544
14.3936,0.091120
14.4074,0.064469
14.4211,0.068294
14.4349,0.090388
14.4486,0.064403
14.4624,0.075452
14.4761,0.087516
14.4899,0.064693
14.5036,0.082525
14.5174,0.095898
14.5311,0.065893
14.5449,0.091392
14.5586,0.074157
14.5724,0.123221
14.5861,0.084971
14.5999,0.074299
14.6137,0.060939
14.6274,0.122292
14.6412,0.055553
14.6549,0.073312
14.6687,0.078244
14.6824,0.076808
14.6962,0.125168
14.7099,0.100619
14.7237,0.080254
14.7374,0.085136
14.7512,0.087490
14.7649,0.102123
14.7787,0.096780
14.7924,0.070292
14.8062,0.103481
14.8200,0.102394
14.8337,0.056418
14.8475,0.057232
14.8612,0.068909
14.8750,0.088998
14.8887,0.115936
14.9025,0.101109
14.9162,0.101306
14.9300,0.111967
14.9437,0.115567
14.9575,0.103375
14.9712,0.069852
14.9850,0.077499
14.9987,0.086367
15.0125,0.107039
15.0263,0.074711
15.0400,0.129614
15.0538,0.105466
15.0675,0.090076
15.0813,0.113559
15.0950,0.100874
15.1088,0.127829
15.1225,0.120413
15.1363,0.097446
15.1500,0.107823
15.1638,0.080841
15.1775,0.133027
15.1913,0.081883
15.2051,0.076049
15.2188,0.094084
15.2326,0.095985
15.2463,0.100901
15.2601,0.074928
15.2738,0.082872
15.2876,0.092639
15.3013,0.061065
15.3151,0.102899
15.3288,0.122177
15.3426,0.111549
15.3563,0.116090
15.3701,0.102268
15.3838,0.046655
15.3976,0.077256
15.4114,0.082871
15.4251,0.092448
15.4389,0.096453
15.4526,0.107191
15.4664,0.065609
15.4801,0.106167
15.4939,0.062800
15.5076,0.075870
15.5214,0.056883
15.5351,0.118402
15.5489,0.072021
15.5626,0.080568
15.5764,0.092248
15.5901,0.116212
15.6039,0.097172
15.6177,0.083894
15.6314,0.094742
15.6452,0.084651
15.6589,0.052576
15.6727,0.114715
15.6864,0.107573
15.7002,0.085226
15.7139,0.095900
15.7277,0.120068
15.7414,0.081016
15.7552,0.118897
15.7689,0.078337
15.7827,0.082662
15.7964,0.096031
15.8102,0.088372
15.8240,0.077568
15.8377,0.074425
15.8515,0.063954
15.8652,0.097644
15.8790,0.075400
15.8927,0.095269
15.9065,0.078580
15.9202,0.109219
15.9340,0.126004
15.9477,0.054317
15.9615,0.066776
15.9752,0.088446
15.9890,0.133174
16.0028,0.088619
16.0165,0.086327
16.0303,0.112949
16.0440,0.079406
16.0578,0.103667
16.0715,0.132194
16.0853,0.108963
16.0990,0.123446
16.1128,0.099948
16.1265,0.079955
16.1403,0.124721
16.1540,0.086428
16.1678,0.147416
16.1815,0.122870
16.1953,0.110977
16.2091,0.095110
16.2228,0.073989
16.2366,0.123181
16.2503,0.096755
16.2641,0.095252
16.2778,0.110907
16.2916,0.128105
16.3053,0.102666
16.3191,0.113741
16.3328,0.086744
16.3466,0.104001
16.3603,0.112338
16.3741,0.095788
16.3878,0.097729
16.4016,0.108082
16.4154,0.067574
16.4291,0.116770
16.4429,0.149100
16.4566,0.079825
16.4704,0.111025
16.4841,0.125279
16.4979,0.095446
16.5116,0.108663
16.5254,0.098493
16.5391,0.123865
16.5529,0.168265
16.5666,0.076741
16.5804,0.107849
16.5941,0.139257
16.6079,0.110666
16.6217,0.104331
16.6354,0.074728
16.6492,0.106149
16.6629,0.080884
16.6767,0.111943
16.6904,0.070316
16.7042,0.094792
16.7179,0.148206
16.7317,0.105463
16.7454,0.103059
16.7592,0.113656
16.7729,0.072354
16.7867,0.121483
16.8005,0.099401
16.8142,0.079924
16.8280,0.104482
16.8417,0.110870
16.8555,0.089824
16.8692,0.110433
16.8830,0.115160
16.8967,0.092307
16.9105,0.137302
16.9242,0.107660
16.9380,0.125219
16.9517,0.088369
16.9655,0.127487
16.9792,0.088781
16.9930,0.078427
17.0068,0.096796
17.0205,0.091565
17.0343,0.105391
17.0480,0.059641
17.0618,0.084701
17.0755,0.109519
17.0893,0.151392
17.1030,0.106528
17.1168,0.065835
17.1305,0.150075
17.1443,0.130855
17.1580,0.150894
17.1718,0.119930
17.1855,0.148581
17.1993,0.089578
17.2131,0.106951
17.2268,0.064491
17.2406,0.117407
17.2543,0.153799
17.2681,0.089046
17.2818,0.110927
17.2956,0.114152
17.3093,0.073881
17.3231,0.141687
17.3368,0.155998
17.3506,0.112583
17.3643,0.092347
17.3781,0.126707
17.3918,0.167939
17.4056,0.137440
17.4194,0.155990
17.4331,0.137237
17.4469,0.067099
17.4606,0.084241
17.4744,0.147711
17.4881,0.152941
17.5019,0.130377
17.5156,0.171924
17.5294,0.114954
17.5431,0.164043
17.5569,0.131064
17.5706,0.156775
17.5844,0.167305
17.5981,0.171485
17.6119,0.162707
17.6257,0.207716
17.6394,0.185982
17.6532,0.154916
17.6669,0.246629
17.6807,0.268058
17.6944,0.222197
17.7082,0.258337
17.7219,0.290734
17.7357,0.319234
17.7494,0.321544
17.7632,0.324848
17.7769,0.374970
17.7907,0.428540
17.8045,0.441697
17.8182,0.443698
17.8320,0.505832
17.8457,0.518843
17.8595,0.488439
17.8732,0.537555
17.8870,0.579577
17.9007,0.580115
17.9145,0.596127
17.9282,0.626809
17.9420,0.603901
17.9557,0.694061
17.9695,0.647306
17.9832,0.676130
17.9970,0.676016
18.0108,0.651711
18.0245,0.709811
18.0383,0.642170
18.0520,0.663916
18.0658,0.632655
18.0795,0.607228
18.0933,0.631689
18.1070,0.574159
18.1208,0.522273
18.1345,0.541266
18.1483,0.491885
18.1620,0.479828
18.1758,0.488382
18.1895,0.433908
18.2033,0.464907
18.2171,0.400787
18.2308,0.352005
18.2446,0.359812
18.2583,0.310985
18.2721,0.291275
18.2858,0.303486
18.2996,0.275287
18.3133,0.243163
18.3271,0.253220
18.3408,0.268139
18.3546,0.225900
18.3683,0.195079
18.3821,0.226895
18.3958,0.202044
18.4096,0.187651
18.4234,0.180050
18.4371,0.160434
18.4509,0.175211
18.4646,0.151497
18.4784,0.146577
18.4921,0.203026
18.5059,0.143105
18.5196,0.141914
18.5334,0.122422
18.5471,0.181320
18.5609,0.187780
18.5746,0.114329
18.5884,0.157798
18.6022,0.163131
18.6159,0.166617
18.6297,0.161206
18.6434,0.098934
18.6572,0.129983
18.6709,0.136126
18.6847,0.182663
18.6984,0.136727
18.7122,0.154980
18.7259,0.122220
18.7397,0.117951
18.7534,0.158702
18.7672,0.159280
18.7809,0.113679
18.7947,0.164947
18.8085,0.148488
18.8222,0.158465
18.8360,0.120370
18.8497,0.159707
18.8635,0.114866
18.8772,0.166441
18.8910,0.148949
18.9047,0.150311
18.9185,0.082596
18.9322,0.152960
18.9460,0.181694
18.9597,0.127025
18.9735,0.172692
18.9872,0.159884
19.0010,0.144466
19.0148,0.136095
19.0285,0.156983
19.0423,0.144601
19.0560,0.121126
19.0698,0.179145
19.0835,0.183514
19.0973,0.154048
19.1110,0.127309
19.1248,0.178950
19.1385,0.150553
19.1523,0.160064
19.1660,0.162950
19.1798,0.187265
19.1935,0.155969
19.2073,0.158237
19.2211,0.179187
19.2348,0.149716
19.2486,0.177887
19.2623,0.151022
19.2761,0.110819
19.2898,0.103783
19.3036,0.174194
19.3173,0.161844
19.3311,0.141736
19.3448,0.186663
19.3586,0.133340
19.3723,0.192814
19.3861,0.136390
19.3998,0.135137
19.4136,0.174359
19.4274,0.220032
19.4411,0.169382
19.4549,0.153266
19.4686,0.139116
19.4824,0.155803
19.4961,0.151077
19.5099,0.142784
19.5236,0.144779
19.5374,0.171898
19.5511,0.164150
19.5649,0.158472
19.5786,0.188968
19.5924,0.164769
19.6062,0.173703
19.6199,0.140149
19.6337,0.166389
19.6474,0.166558
19.6612,0.161186
19.6749,0.156522
19.6887,0.182600
19.7024,0.184229
19.7162,0.206685
19.7299,0.174932
19.7437,0.180122
19.7574,0.151293
19.7712,0.189602
19.7849,0.132497
19.7987,0.166845
19.8125,0.134772
19.8262,0.179612
19.8400,0.197834
19.8537,0.206451
19.8675,0.202432
19.8812,0.207347
19.8950,0.173973
19.9087,0.180109
19.9225,0.179019
19.9362,0.153050
19.9500,0.161533
19.9637,0.213029
19.9775,0.191164
19.9912,0.157605
20.0050,0.132881
20.0188,0.195011
20.0325,0.140405
20.0463,0.184673
20.0600,0.176820
20.0738,0.201870
20.0875,0.171685
20.1013,0.124835
20.1150,0.196835
20.1288,0.193365
20.1425,0.186866
20.1563,0.214330
20.1700,0.196998
20.1838,0.231670
20.1975,0.161229
20.2113,0.243110
20.2251,0.211373
20.2388,0.190776
20.2526,0.185957
20.2663,0.201035
20.2801,0.229186
20.2938,0.214858
20.3076,0.170927
20.3213,0.216167
20.3351,0.213697
20.3488,0.215393
20.3626,0.211698
20.3763,0.175541
20.3901,0.202979
20.4039,0.204423
20.4176,0.238108
20.4314,0.164588
20.4451,0.194309
20.4589,0.207105
20.4726,0.215720
20.4864,0.207574
20.5001,0.239504
20.5139,0.240606
20.5276,0.244852
20.5414,0.198030
20.5551,0.262931
20.5689,0.212986
20.5826,0.252597
20.5964,0.225235
20.6102,0.211212
20.6239,0.249313
20.6377,0.211281
20.6514,0.195853
20.6652,0.257848
20.6789,0.252093
20.6927,0.227130
20.7064,0.265290
20.7202,0.280966
20.7339,0.282995
20.7477,0.299936
20.7614,0.292514
20.7752,0.297858
20.7889,0.297874
20.8027,0.309695
20.8165,0.333094
20.8302,0.288615
20.8440,0.307222
20.8577,0.370635
20.8715,0.304984
20.8852,0.328414
20.8990,0.340113
20.9127,0.317401
20.9265,0.319437
20.9402,0.307356
20.9540,0.372577
20.9677,0.304431
20.9815,0.319590
20.9952,0.315230
21.0090,0.326366
21.0228,0.252719
21.0365,0.280047
21.0503,0.312472
21.0640,0.303460
21.0778,0.313079
21.0915,0.276142
21.1053,0.266706
21.1190,0.271946
21.1328,0.266370
21.1465,0.237124
21.1603,0.249031
21.1740,0.264063
21.1878,0.254811
21.2016,0.258425
21.2153,0.255103
21.2291,0.263157
21.2428,0.192291
21.2566,0.224254
21.2703,0.239005
21.2841,0.237110
21.2978,0.242996
21.3116,0.246889
21.3253,0.267910
21.3391,0.235769
21.3528,0.263286
21.3666,0.219485
21.3803,0.212783
21.3941,0.199614
21.4079,0.221739
21.4216,0.241887
21.4354,0.249693
21.4491,0.197283
21.4629,0.267733
21.4766,0.245414
21.4904,0.230470
21.5041,0.254113
21.5179,0.232038
21.5316,0.205379
21.5454,0.236359
21.5591,0.233829
21.5729,0.211792
21.5866,0.217641
21.6004,0.212621
21.6142,0.237736
21.6279,0.244611
21.6417,0.240787
21.6554,0.248731
21.6692,0.297213
21.6829,0.279963
21.6967,0.229395
21.7104,0.235712
21.7242,0.232198
21.7379,0.251014
21.7517,0.244322
21.7654,0.244865
21.7792,0.204468
21.7929,0.285729
21.8067,0.256971
21.8205,0.249261
21.8342,0.212628
21.8480,0.214234
21.8617,0.207342
21.8755,0.259450
21.8892,0.237550
21.9030,0.249174
21.9167,0.274504
21.9305,0.250161
21.9442,0.228140
21.9580,0.232299
21.9717,0.260572
21.9855,0.271965
21.9992,0.256505
22.0130,0.286550
22.0268,0.218512
22.0405,0.246308
22.0543,0.277758
22.0680,0.280073
22.0818,0.264116
22.0955,0.263437
22.1093,0.239068
22.1230,0.255145
22.1368,0.274837
22.1505,0.248167
22.1643,0.250396
22.1780,0.212390
22.1918,0.260362
22.2056,0.269656
22.2193,0.258624
22.2331,0.268887
22.2468,0.263047
22.2606,0.269432
22.2743,0.294053
22.2881,0.250493
22.3018,0.273174
22.3156,0.227204
22.3293,0.242942
22.3431,0.291655
22.3568,0.256272
22.3706,0.250830
22.3843,0.306195
22.3981,0.267905
22.4119,0.259574
22.4256,0.266975
22.4394,0.304763
22.4531,0.263177
22.4669,0.253929
22.4806,0.267547
22.4944,0.303316
22.5081,0.251034
22.5219,0.295464
22.5356,0.248114
22.5494,0.279328
22.5631,0.246464
22.5769,0.253007
22.5906,0.240854
22.6044,0.288178
22.6182,0.294674
22.6319,0.305842
22.6457,0.269092
22.6594,0.265708
22.6732,0.290062
22.6869,0.276713
22.7007,0.264655
22.7144,0.311845
22.7282,0.289696
22.7419,0.283090
22.7557,0.316526
22.7694,0.315244
22.7832,0.297517
22.7969,0.271278
22.8107,0.321673
22.8245,0.252732
22.8382,0.283260
22.8520,0.291886
22.8657,0.259310
22.8795,0.277566
22.8932,0.288025
22.9070,0.288427
22.9207,0.323709
22.9345,0.313003
22.9482,0.332398
22.9620,0.292378
22.9757,0.280966
22.9895,0.301197
23.0033,0.291832
23.0170,0.305768
23.0308,0.281065
23.0445,0.306005
23.0583,0.297783
23.0720,0.312597
23.0858,0.307054
23.0995,0.312154
23.1133,0.303550
23.1270,0.297051
23.1408,0.296609
23.1545,0.301158
23.1683,0.291547
23.1820,0.285421
23.1958,0.312656
23.2096,0.281739
23.2233,0.310261
23.2371,0.310372
23.2508,0.293807
23.2646,0.287650
23.2783,0.297078
23.2921,0.249927
23.3058,0.313778
23.3196,0.329377
23.3333,0.302599
23.3471,0.300890
23.3608,0.311953
23.3746,0.308938
23.3883,0.262048
23.4021,0.313331
23.4159,0.296288
23.4296,0.335775
23.4434,0.304453
23.4571,0.289540
23.4709,0.324245
23.4846,0.336432
23.4984,0.354006
23.5121,0.305481
23.5259,0.315529
23.5396,0.322907
23.5534,0.295054
23.5671,0.305247
23.5809,0.320817
23.5946,0.337552
23.6084,0.328230
23.6222,0.319005
23.6359,0.284748
23.6497,0.329864
23.6634,0.295961
23.6772,0.330766
23.6909,0.318672
23.7047,0.327410
23.7184,0.312515
23.7322,0.315209
23.7459,0.340447
23.7597,0.355802
23.7734,0.371787
23.7872,0.287370
23.8010,0.346699
23.8147,0.346280
23.8285,0.315509
23.8422,0.313501
23.8560,0.347241
23.8697,0.366151
23.8835,0.325338
23.8972,0.351197
23.9110,0.368806
23.9247,0.366074
23.9385,0.342184
23.9522,0.341699
23.9660,0.378536
23.9797,0.340610
23.9935,0.349654
24.0073,0.340295
24.0210,0.300912
24.0348,0.338329
24.0485,0.310194
24.0623,0.342387
24.0760,0.331490
24.0898,0.352732
24.1035,0.335617
24.1173,0.347220
24.1310,0.338906
24.1448,0.319125
24.1585,0.351645
24.1723,0.379945
24.1860,0.375412
24.1998,0.350377
24.2136,0.332339
