two_theta,intensity
10.4739,0.069379
10.4876,0.073159
10.5014,0.070190
10.5151,0.105625
10.5289,0.063016
10.5426,0.133203
10.5564,0.093627
10.5701,0.064476
10.5839,0.107292
10.5976,0.040615
10.6114,0.034466
10.6252,0.008226
10.6389,0.075714
10.6527,0.085303
10.6664,0.101579
10.6802,0.071026
10.6939,0.060731
10.7077,0.065930
10.7214,0.078683
10.7352,0.008788
10.7489,0.043119
10.7627,0.051684
10.7764,0.083272
10.7902,0.080245
10.8040,0.073550
10.8177,0.085964
10.8315,0.090563
10.8452,0.109600
10.8590,0.117987
10.8727,0.105748
10.8865,0.039029
10.9002,0.087705
10.9140,0.085986
10.9277,0.056271
10.9415,0.108465
10.9552,0.084448
10.9690,0.082696
10.9827,0.029885
10.9965,0.087576
11.0103,0.079686
11.0240,0.068710
11.0378,0.089202
11.0515,0.071908
11.0653,0.070681
11.0790,0.055456
11.0928,0.025852
11.1065,0.086488
11.1203,0.093448
11.1340,0.055090
11.1478,0.075899
11.1615,0.054020
11.1753,0.130381
11.1890,0.053885
11.2028,0.089330
11.2166,0.055864
11.2303,0.050606
11.2441,0.083585
11.2578,0.098133
11.2716,0.078452
11.2853,0.088736
11.2991,0.087026
11.3128,0.057016
11.3266,0.064685
11.3403,0.039805
11.3541,0.103465
11.3678,0.039482
11.3816,0.056268
11.3953,0.077647
11.4091,0.023409
11.4229,0.128208
11.4366,0.072443
11.4504,0.052164
11.4641,0.063954
11.4779,0.051824
11.4916,0.097553
11.5054,0.067162
11.5191,0.091445
11.5329,0.077357
11.5466,0.078225
11.5604,0.068002
11.5741,0.090763
11.5879,0.140360
11.6017,0.066698
11.6154,0.053812
11.6292,0.088680
11.6429,0.051016
11.6567,0.054342
11.6704,0.084428
11.6842,0.053371
11.6979,0.053929
11.7117,0.063221
11.7254,0.104696
11.7392,0.096389
11.7529,0.084533
11.7667,0.088881
11.7804,0.064037
11.7942,0.045241
11.8080,0.057893
11.8217,0.071045
11.8355,0.099404
11.8492,0.101690
11.8630,0.095922
11.8767,0.096454
11.8905,0.060382
11.9042,0.087987
11.9180,0.076825
11.9317,0.086404
11.9455,0.067243
11.9592,0.079494
11.9730,0.064882
11.9867,0.078971
12.0005,0.128489
12.0143,0.045728
12.0280,0.100832
12.0418,0.056953
12.0555,0.051805
12.0693,0.074170
12.0830,0.068733
12.0968,0.051276
12.1105,0.049154
12.1243,0.093178
12.1380,0.123537
12.1518,0.103591
12.1655,0.071796
12.1793,0.109489
12.1930,0.068976
12.2068,0.067162
12.2206,0.098416
12.2343,0.048026
12.2481,0.060765
12.2618,0.066028
12.2756,0.069624
12.2893,0.090726
12.3031,0.075502
12.3168,0.022958
12.3306,0.050290
12.3443,0.113031
12.3581,0.071502
12.3718,0.087211
12.3856,0.087614
12.3993,0.071305
12.4131,0.069250
12.4269,0.080041
12.4406,0.065135
12.4544,0.075712
12.4681,0.043897
12.4819,0.086330
12.4956,0.078739
12.5094,0.109224
12.5231,0.101240
12.5369,0.079077
12.5506,0.087068
12.5644,0.044541
12.5781,0.087608
12.5919,0.053724
12.6057,0.092087
12.6194,0.071787
12.6332,0.070354
12.6469,0.093129
12.6607,0.099600
12.6744,0.068610
12.6882,0.087756
12.7019,0.083288
12.7157,0.070999
12.7294,0.072035
12.7432,0.069044
12.7569,0.104378
12.7707,0.078422
12.7844,0.094087
12.7982,0.120153
12.8120,0.059626
12.8257,0.121000
12.8395,0.105453
12.8532,0.065716
12.8670,0.066975
12.8807,0.065052
12.8945,0.048916
12.9082,0.085274
12.9220,0.095450
12.9357,0.082920
12.9495,0.024652
12.9632,0.056528
12.9770,0.096526
12.9907,0.084029
13.0045,0.079374
13.0183,0.045938
13.0320,0.115268
13.0458,0.119620
13.0595,0.048284
13.0733,0.085160
13.0870,0.041794
13.1008,0.108758
13.1145,0.091514
13.1283,0.089288
13.1420,0.098192
13.1558,0.070016
13.1695,0.075459
13.1833,0.042253
13.1970,0.057410
13.2108,0.112320
13.2246,0.088320
13.2383,0.106139
13.2521,0.086498
13.2658,0.048303
13.2796,0.097379
13.2933,0.100397
13.3071,0.064118
13.3208,0.097250
13.3346,0.087348
13.3483,0.097724
13.3621,0.070721
13.3758,0.045259
13.3896,0.088929
13.4034,0.063915
13.4171,0.081834
13.4309,0.085545
13.4446,0.068817
13.4584,0.055873
13.4721,0.087743
13.4859,0.068686
13.4996,0.142059
13.5134,0.096422
13.5271,0.061365
13.5409,0.098121
13.5546,0.100754
13.5684,0.089795
13.5821,0.076920
13.5959,0.070811
13.6097,0.072783
13.6234,0.058387
13.6372,0.098455
13.6509,0.104015
13.6647,0.098389
13.6784,0.033006
13.6922,0.072487
13.7059,0.075949
13.7197,0.097835
13.7334,0.062416
13.7472,0.092691
13.7609,0.061354
13.7747,0.061204
13.7884,0.076936
13.8022,0.073203
13.8160,0.104989
13.8297,0.074685
13.8435,0.000000
13.8572,0.097969
13.8710,0.100268
13.8847,0.074933
13.8985,0.079892
13.9122,0.055443
13.9260,0.049995
13.9397,0.085888
13.9535,0.039307
13.9672,0.022898
13.9810,0.089700
13.9947,0.073080
14.0085,0.084473
14.0223,0.058846
14.0360,0.104180
14.0498,0.100064
14.0635,0.059755
14.0773,0.095770
14.0910,0.076052
14.1048,0.117121
14.1185,0.057566
14.1323,0.074024
14.1460,0.072634
14.1598,0.067940
14.1735,0.123669
14.1873,0.086662
14.2011,0.143507
14.2148,0.065862
14.2286,0.104966
14.2423,0.076657
14.2561,0.102327
14.2698,0.079780
14.2836,0.076177
14.2973,0.028575
14.3111,0.111665
14.3248,0.106575
14.3386,0.090375
14.3523,0.066286
14.3661,0.065547
14.3798,0.079156
14.3936,0.069763
14.4074,0.089397
14.4211,0.084553
14.4349,0.133659
14.4486,0.064299
14.4624,0.057432
14.4761,0.058156
14.4899,0.099878
14.5036,0.094358
14.5174,0.102421
14.5311,0.067885
14.5449,0.111666
14.5586,0.105220
14.5724,0.063383
14.5861,0.064067
14.5999,0.070424
14.6137,0.061914
14.6274,0.119410
14.6412,0.082339
14.6549,0.095906
14.6687,0.100651
14.6824,0.039974
14.6962,0.089210
14.7099,0.089601
14.7237,0.085592
14.7374,0.115570
14.7512,0.087808
14.7649,0.097192
14.7787,0.090381
14.7924,0.122207
14.8062,0.058174
14.8200,0.084311
14.8337,0.121945
14.8475,0.081957
14.8612,0.054934
14.8750,0.092464
14.8887,0.063506
14.9025,0.069288
14.9162,0.044195
14.9300,0.128939
14.9437,0.104229
14.9575,0.079798
14.9712,0.096663
14.9850,0.122821
14.9987,0.084541
15.0125,0.094033
15.0263,0.106831
15.0400,0.081071
15.0538,0.118125
15.0675,0.090333
15.0813,0.140111
15.0950,0.069690
15.1088,0.098978
15.1225,0.069210
15.1363,0.051397
15.1500,0.088100
15.1638,0.138625
15.1775,0.098719
15.1913,0.060165
15.2051,0.108128
15.2188,0.083181
15.2326,0.082730
15.2463,0.076818
15.2601,0.074269
15.2738,0.129240
15.2876,0.095113
15.3013,0.129424
15.3151,0.092861
15.3288,0.135529
15.3426,0.099108
15.3563,0.095017
15.3701,0.111578
15.3838,0.100908
15.3976,0.113414
15.4114,0.092949
15.4251,0.057099
15.4389,0.095720
15.4526,0.109930
15.4664,0.122746
15.4801,0.082632
15.4939,0.110646
15.5076,0.098348
15.5214,0.097822
15.5351,0.134225
15.5489,0.061177
15.5626,0.084334
15.5764,0.095921
15.5901,0.102714
15.6039,0.087320
15.6177,0.105530
15.6314,0.046512
15.6452,0.081986
15.6589,0.077001
15.6727,0.076070
15.6864,0.050093
15.7002,0.064521
15.7139,0.081534
15.7277,0.100060
15.7414,0.073052
15.7552,0.086629
15.7689,0.085640
15.7827,0.117796
15.7964,0.133577
15.8102,0.080917
15.8240,0.112337
15.8377,0.103382
15.8515,0.113091
15.8652,0.100861
15.8790,0.094247
15.8927,0.085055
15.9065,0.113847
15.9202,0.075150
15.9340,0.131657
15.9477,0.126819
15.9615,0.106417
15.9752,0.091030
15.9890,0.128448
16.0028,0.101596
16.0165,0.081210
16.0303,0.065835
16.0440,0.115371
16.0578,0.101939
16.0715,0.140476
16.0853,0.089508
16.0990,0.096378
16.1128,0.079743
16.1265,0.111835
16.1403,0.148598
16.1540,0.074102
16.1678,0.117455
16.1815,0.110423
16.1953,0.095272
16.2091,0.080830
16.2228,0.037759
16.2366,0.152332
16.2503,0.092074
16.2641,0.073593
16.2778,0.102460
16.2916,0.125080
16.3053,0.092835
16.3191,0.111138
16.3328,0.104733
16.3466,0.095830
16.3603,0.127657
16.3741,0.085264
16.3878,0.086054
16.4016,0.140096
16.4154,0.132740
16.4291,0.084323
16.4429,0.114629
16.4566,0.075807
16.4704,0.149825
16.4841,0.068535
16.4979,0.074914
16.5116,0.093221
16.5254,0.123458
16.5391,0.097282
16.5529,0.096946
16.5666,0.105872
16.5804,0.090558
16.5941,0.114243
16.6079,0.094400
16.6217,0.083613
16.6354,0.111930
16.6492,0.078685
16.6629,0.112239
16.6767,0.088658
16.6904,0.106097
16.7042,0.150285
16.7179,0.093474
16.7317,0.139893
16.7454,0.098189
16.7592,0.144063
16.7729,0.127914
16.7867,0.123365
16.8005,0.113989
16.8142,0.112226
16.8280,0.069946
16.8417,0.103705
16.8555,0.125197
16.8692,0.109506
16.8830,0.129056
16.8967,0.084809
16.9105,0.095421
16.9242,0.110583
16.9380,0.088934
16.9517,0.129988
16.9655,0.153696
16.9792,0.167999
16.9930,0.095247
17.0068,0.129979
17.0205,0.101382
17.0343,0.142377
17.0480,0.131997
17.0618,0.098750
17.0755,0.094203
17.0893,0.116902
17.1030,0.080455
17.1168,0.122644
17.1305,0.102622
17.1443,0.108667
17.1580,0.100525
17.1718,0.165914
17.1855,0.108173
17.1993,0.136443
17.2131,0.142575
17.2268,0.080368
17.2406,0.090285
17.2543,0.127558
17.2681,0.096149
17.2818,0.119578
17.2956,0.125626
17.3093,0.138491
17.3231,0.095986
17.3368,0.172830
17.3506,0.171862
17.3643,0.147888
17.3781,0.176777
17.3918,0.131341
17.4056,0.180567
17.4194,0.154168
17.4331,0.159193
17.4469,0.199184
17.4606,0.214923
17.4744,0.178061
17.4881,0.202153
17.5019,0.197995
17.5156,0.196491
17.5294,0.243845
17.5431,0.186484
17.5569,0.265732
17.5706,0.223203
17.5844,0.267472
17.5981,0.264343
17.6119,0.288719
17.6257,0.298841
17.6394,0.330921
17.6532,0.372502
17.6669,0.379068
17.6807,0.351445
17.6944,0.336124
17.7082,0.412740
17.7219,0.450055
17.7357,0.440499
17.7494,0.418722
17.7632,0.445630
17.7769,0.495602
17.7907,0.497974
17.8045,0.522023
17.8182,0.585172
17.8320,0.558523
17.8457,0.586837
17.8595,0.554486
17.8732,0.624635
17.8870,0.618909
17.9007,0.649575
17.9145,0.624000
17.9282,0.617559
17.9420,0.661096
17.9557,0.616454
17.9695,0.612735
17.9832,0.654542
17.9970,0.627550
18.0108,0.674014
18.0245,0.674855
18.0383,0.656239
18.0520,0.682093
18.0658,0.673758
18.0795,0.653124
18.0933,0.636665
18.1070,0.584521
18.1208,0.601327
18.1345,0.651926
18.1483,0.606673
18.1620,0.575252
18.1758,0.546728
18.1895,0.550738
18.2033,0.516977
18.2171,0.483129
18.2308,0.510301
18.2446,0.502101
18.2583,0.449702
18.2721,0.455798
18.2858,0.448883
18.2996,0.430334
18.3133,0.394024
18.3271,0.361065
18.3408,0.311966
18.3546,0.327357
18.3683,0.305159
18.3821,0.272504
18.3958,0.270906
18.4096,0.294673
18.4234,0.260242
18.4371,0.256546
18.4509,0.213302
18.4646,0.258307
18.4784,0.215536
18.4921,0.205684
18.5059,0.266739
18.5196,0.253425
18.5334,0.190932
18.5471,0.223229
18.5609,0.180825
18.5746,0.208639
18.5884,0.166374
18.6022,0.176670
18.6159,0.184576
18.6297,0.161998
18.6434,0.129465
18.6572,0.160082
18.6709,0.137256
18.6847,0.178923
18.6984,0.171945
18.7122,0.123601
18.7259,0.152277
18.7397,0.173434
18.7534,0.172640
18.7672,0.180462
18.7809,0.167530
18.7947,0.152023
18.8085,0.114410
18.8222,0.172251
18.8360,0.163655
18.8497,0.134868
18.8635,0.162289
18.8772,0.163812
18.8910,0.126153
18.9047,0.116343
18.9185,0.135675
18.9322,0.167842
18.9460,0.129401
18.9597,0.125515
18.9735,0.172824
18.9872,0.166132
19.0010,0.134435
19.0148,0.152542
19.0285,0.177326
19.0423,0.173219
19.0560,0.163662
19.0698,0.182752
19.0835,0.148503
19.0973,0.155921
19.1110,0.168663
19.1248,0.162956
19.1385,0.192894
19.1523,0.164668
19.1660,0.181019
19.1798,0.163424
19.1935,0.183543
19.2073,0.126861
19.2211,0.187425
19.2348,0.137023
19.2486,0.113110
19.2623,0.161298
19.2761,0.151726
19.2898,0.146270
19.3036,0.147424
19.3173,0.155175
19.3311,0.163324
19.3448,0.180401
19.3586,0.139618
19.3723,0.161753
19.3861,0.155793
19.3998,0.150011
19.4136,0.173963
19.4274,0.184434
19.4411,0.180080
19.4549,0.186193
19.4686,0.160383
19.4824,0.136394
19.4961,0.188496
19.5099,0.205802
19.5236,0.176502
19.5374,0.146410
19.5511,0.162664
19.5649,0.168303
19.5786,0.167411
19.5924,0.206959
19.6062,0.160169
19.6199,0.204060
19.6337,0.165785
19.6474,0.225378
19.6612,0.177712
19.6749,0.152245
19.6887,0.162966
19.7024,0.163275
19.7162,0.152255
19.7299,0.185851
19.7437,0.183781
19.7574,0.164331
19.7712,0.179053
19.7849,0.192943
19.7987,0.168152
19.8125,0.177125
19.8262,0.146620
19.8400,0.177696
19.8537,0.162032
19.8675,0.204735
19.8812,0.149330
19.8950,0.204905
19.9087,0.160302
19.9225,0.206727
19.9362,0.149585
19.9500,0.184816
19.9637,0.180120
19.9775,0.193513
19.9912,0.182980
20.0050,0.178583
20.0188,0.192696
20.0325,0.190520
20.0463,0.163106
20.0600,0.164232
20.0738,0.160580
20.0875,0.193554
20.1013,0.190728
20.1150,0.243090
20.1288,0.160469
20.1425,0.208602
20.1563,0.183790
20.1700,0.193396
20.1838,0.276772
20.1975,0.216410
20.2113,0.171378
20.2251,0.215143
20.2388,0.192157
20.2526,0.175276
20.2663,0.197429
20.2801,0.178730
20.2938,0.160119
20.3076,0.232472
20.3213,0.163594
20.3351,0.178595
20.3488,0.182754
20.3626,0.195232
20.3763,0.210101
20.3901,0.145195
20.4039,0.221838
20.4176,0.222048
20.4314,0.214492
20.4451,0.188647
20.4589,0.206023
20.4726,0.212670
20.4864,0.214122
20.5001,0.168021
20.5139,0.184801
20.5276,0.178110
20.5414,0.194199
20.5551,0.245968
20.5689,0.225163
20.5826,0.242419
20.5964,0.233246
20.6102,0.196111
20.6239,0.215466
20.6377,0.264956
20.6514,0.221666
20.6652,0.288572
20.6789,0.252100
20.6927,0.245527
20.7064,0.259010
20.7202,0.264260
20.7339,0.242276
20.7477,0.316710
20.7614,0.274712
20.7752,0.280112
20.7889,0.330178
20.8027,0.362066
20.8165,0.328187
20.8302,0.343494
20.8440,0.281317
20.8577,0.316405
20.8715,0.299734
20.8852,0.321952
20.8990,0.318865
20.9127,0.286833
20.9265,0.326678
20.9402,0.312700
20.9540,0.338812
20.9677,0.294759
20.9815,0.308227
20.9952,0.269892
21.0090,0.308206
21.0228,0.300938
21.0365,0.312947
21.0503,0.280027
21.0640,0.268402
21.0778,0.269985
21.0915,0.320919
21.1053,0.262162
21.1190,0.258740
21.1328,0.271083
21.1465,0.250280
21.1603,0.236205
21.1740,0.267248
21.1878,0.248822
21.2016,0.271963
21.2153,0.283690
21.2291,0.223366
21.2428,0.280333
21.2566,0.233334
21.2703,0.235864
21.2841,0.215002
21.2978,0.253282
21.3116,0.197861
21.3253,0.221879
21.3391,0.263617
21.3528,0.230005
21.3666,0.226339
21.3803,0.259780
21.3941,0.237465
21.4079,0.232897
21.4216,0.250320
21.4354,0.205116
21.4491,0.264910
21.4629,0.231721
21.4766,0.272076
21.4904,0.209054
21.5041,0.221165
21.5179,0.246387
21.5316,0.226796
21.5454,0.215364
21.5591,0.255037
21.5729,0.211071
21.5866,0.213193
21.6004,0.224842
21.6142,0.262019
21.6279,0.204108
21.6417,0.261835
21.6554,0.216723
21.6692,0.250467
21.6829,0.251558
21.6967,0.263277
21.7104,0.254157
21.7242,0.244746
21.7379,0.264218
21.7517,0.214276
21.7654,0.272390
21.7792,0.281542
21.7929,0.253012
21.8067,0.223616
21.8205,0.235474
21.8342,0.237144
21.8480,0.289191
21.8617,0.215620
21.8755,0.213564
21.8892,0.223329
21.9030,0.236921
21.9167,0.317919
21.9305,0.254672
21.9442,0.261935
21.9580,0.284474
21.9717,0.277939
21.9855,0.223783
21.9992,0.236147
22.0130,0.230852
22.0268,0.253033
22.0405,0.260508
22.0543,0.259396
22.0680,0.277511
22.0818,0.244374
22.0955,0.239452
22.1093,0.270194
22.1230,0.264514
22.1368,0.269130
22.1505,0.260930
22.1643,0.301547
22.1780,0.247683
22.1918,0.259044
22.2056,0.290569
22.2193,0.243274
22.2331,0.270897
22.2468,0.239013
22.2606,0.284235
22.2743,0.277308
22.2881,0.249626
22.3018,0.258985
22.3156,0.257057
22.3293,0.297170
22.3431,0.279060
22.3568,0.269200
22.3706,0.253131
22.3843,0.262690
22.3981,0.303921
22.4119,0.279211
22.4256,0.251447
22.4394,0.274532
22.4531,0.272390
22.4669,0.260514
22.4806,0.274859
22.4944,0.310779
22.5081,0.254056
22.5219,0.308280
22.5356,0.256858
22.5494,0.290646
22.5631,0.296832
22.5769,0.275978
22.5906,0.299057
22.6044,0.270869
22.6182,0.261193
22.6319,0.254302
22.6457,0.298691
22.6594,0.298122
22.6732,0.315168
22.6869,0.285615
22.7007,0.308181
22.7144,0.277250
22.7282,0.274207
22.7419,0.292264
22.7557,0.266907
22.7694,0.263335
22.7832,0.261028
22.7969,0.264709
22.8107,0.337340
22.8245,0.294155
22.8382,0.257837
22.8520,0.291915
22.8657,0.267533
22.8795,0.289122
22.8932,0.291009
22.9070,0.317072
22.9207,0.314176
22.9345,0.311371
22.9482,0.293919
22.9620,0.324685
22.9757,0.285915
22.9895,0.257725
23.0033,0.283530
23.0170,0.300551
23.0308,0.292419
23.0445,0.328013
23.0583,0.277444
23.0720,0.356278
23.0858,0.317779
23.0995,0.319064
23.1133,0.321235
23.1270,0.325068
23.1408,0.311486
23.1545,0.274495
23.1683,0.275531
23.1820,0.327887
23.1958,0.299737
23.2096,0.278777
23.2233,0.303280
23.2371,0.290588
23.2508,0.290899
23.2646,0.349749
23.2783,0.333216
23.2921,0.280866
23.3058,0.298346
23.3196,0.353221
23.3333,0.300255
23.3471,0.273791
23.3608,0.338301
23.3746,0.285515
23.3883,0.311892
23.4021,0.307454
23.4159,0.286054
23.4296,0.296422
23.4434,0.325664
23.4571,0.354101
23.4709,0.331682
23.4846,0.301951
23.4984,0.308210
23.5121,0.347963
23.5259,0.332056
23.5396,0.319934
23.5534,0.307954
23.5671,0.319612
23.5809,0.288260
23.5946,0.347030
23.6084,0.380789
23.6222,0.306921
23.6359,0.298831
23.6497,0.338115
23.6634,0.340147
23.6772,0.362898
23.6909,0.343883
23.7047,0.320510
23.7184,0.335467
23.7322,0.288534
23.7459,0.333275
23.7597,0.346350
23.7734,0.326348
23.7872,0.299711
23.8010,0.305641
23.8147,0.301864
23.8285,0.392482
23.8422,0.320356
23.8560,0.354812
23.8697,0.328313
23.8835,0.347254
23.8972,0.339758
23.9110,0.338429
23.9247,0.363203
23.9385,0.343757
23.9522,0.365840
23.9660,0.316337
23.9797,0.325608
23.9935,0.332750
24.0073,0.341306
24.0210,0.349141
24.0348,0.343054
24.0485,0.348631
24.0623,0.309710
24.0760,0.322867
24.0898,0.309395
24.1035,0.373927
24.1173,0.372712
24.1310,0.380734
24.1448,0.380638
24.1585,0.368841
24.1723,0.352392
24.1860,0.346019
24.1998,0.326213
24.2136,0.350646
