two_theta,intensity
18.6847,0.241355
18.6984,0.240379
18.7122,0.201685
18.7259,0.191046
18.7397,0.231959
18.7534,0.206794
18.7672,0.234085
18.7809,0.263141
18.7947,0.255663
18.8085,0.181207
18.8222,0.239999
18.8360,0.293146
18.8497,0.243622
18.8635,0.302842
18.8772,0.217143
18.8910,0.278266
18.9047,0.264428
18.9185,0.304238
18.9322,0.245421
18.9460,0.297231
18.9597,0.282273
18.9735,0.265699
18.9872,0.200417
19.0010,0.261703
19.0148,0.287601
19.0285,0.306327
19.0423,0.264473
19.0560,0.301613
19.0698,0.257245
19.0835,0.217650
19.0973,0.271751
19.1110,0.195518
19.1248,0.276999
19.1385,0.231235
19.1523,0.300218
19.1660,0.278918
19.1798,0.240007
19.1935,0.166404
19.2073,0.213032
19.2211,0.246202
19.2348,0.210775
19.2486,0.306792
19.2623,0.269640
19.2761,0.256818
19.2898,0.200963
19.3036,0.266355
19.3173,0.234866
19.3311,0.273994
19.3448,0.276372
19.3586,0.238280
19.3723,0.244993
19.3861,0.290953
19.3998,0.199623
19.4136,0.279180
19.4274,0.256956
19.4411,0.268476
19.4549,0.207676
19.4686,0.258792
19.4824,0.319119
19.4961,0.196672
19.5099,0.295600
19.5236,0.250809
19.5374,0.354125
19.5511,0.315478
19.5649,0.300990
19.5786,0.250710
19.5924,0.254619
19.6062,0.311043
19.6199,0.278614
19.6337,0.266210
19.6474,0.308019
19.6612,0.310705
19.6749,0.244697
19.6887,0.242905
19.7024,0.237524
19.7162,0.243014
19.7299,0.281638
19.7437,0.327762
19.7574,0.290446
19.7712,0.273281
19.7849,0.307921
19.7987,0.317942
19.8125,0.308144
19.8262,0.291626
19.8400,0.239560
19.8537,0.267976
19.8675,0.282120
19.8812,0.212968
19.8950,0.238754
19.9087,0.273439
19.9225,0.276059
19.9362,0.207497
19.9500,0.278471
19.9637,0.269533
19.9775,0.286199
19.9912,0.347229
20.0050,0.252242
20.0188,0.264646
20.0325,0.268837
20.0463,0.298749
20.0600,0.322741
20.0738,0.358183
20.0875,0.297354
20.1013,0.341972
20.1150,0.315036
20.1288,0.283030
20.1425,0.347836
20.1563,0.332183
20.1700,0.273507
20.1838,0.293193
20.1975,0.313764
20.2113,0.283380
20.2251,0.317642
20.2388,0.308647
20.2526,0.285495
20.2663,0.314206
20.2801,0.345466
20.2938,0.256444
20.3076,0.350584
20.3213,0.362394
20.3351,0.300543
20.3488,0.307201
20.3626,0.331059
20.3763,0.275437
20.3901,0.271990
20.4039,0.347096
20.4176,0.302075
20.4314,0.338399
20.4451,0.317270
20.4589,0.362313
20.4726,0.352783
20.4864,0.275985
20.5001,0.314202
20.5139,0.356960
20.5276,0.366273
20.5414,0.329215
20.5551,0.299246
20.5689,0.328327
20.5826,0.303606
20.5964,0.423124
20.6102,0.450417
20.6239,0.405501
20.6377,0.420914
20.6514,0.449499
20.6652,0.415236
20.6789,0.361831
20.6927,0.431341
20.7064,0.410883
20.7202,0.469294
20.7339,0.361227
20.7477,0.502720
20.7614,0.517736
20.7752,0.453501
20.7889,0.552627
20.8027,0.474496
20.8165,0.505875
20.8302,0.525657
20.8440,0.503266
20.8577,0.459913
20.8715,0.511204
20.8852,0.478386
20.8990,0.549659
20.9127,0.498893
20.9265,0.498772
20.9402,0.541140
20.9540,0.523678
20.9677,0.531566
20.9815,0.488663
20.9952,0.550432
21.0090,0.544207
21.0228,0.520470
21.0365,0.475116
21.0503,0.427661
21.0640,0.469775
21.0778,0.478823
21.0915,0.397994
21.1053,0.433527
21.1190,0.412389
21.1328,0.448007
21.1465,0.415769
21.1603,0.440464
21.1740,0.435192
21.1878,0.488757
21.2016,0.384708
21.2153,0.421175
21.2291,0.436777
21.2428,0.388626
21.2566,0.371528
21.2703,0.383524
21.2841,0.347925
21.2978,0.322137
21.3116,0.389509
21.3253,0.415726
21.3391,0.363336
21.3528,0.405982
21.3666,0.403084
21.3803,0.393135
21.3941,0.346778
21.4079,0.424668
21.4216,0.391640
21.4354,0.317887
21.4491,0.436131
21.4629,0.381254
21.4766,0.383018
21.4904,0.378618
21.5041,0.364718
21.5179,0.379296
21.5316,0.359167
21.5454,0.383140
21.5591,0.377936
21.5729,0.399474
21.5866,0.362270
21.6004,0.397677
21.6142,0.361460
21.6279,0.381518
21.6417,0.330412
21.6554,0.407078
21.6692,0.419937
21.6829,0.438425
21.6967,0.411766
21.7104,0.463574
21.7242,0.397375
21.7379,0.382889
21.7517,0.396562
21.7654,0.337367
21.7792,0.377635
21.7929,0.401753
21.8067,0.371289
21.8205,0.388198
21.8342,0.393382
21.8480,0.416755
21.8617,0.407167
21.8755,0.345376
21.8892,0.479446
21.9030,0.410646
21.9167,0.361357
21.9305,0.433233
21.9442,0.393225
21.9580,0.441667
21.9717,0.458151
21.9855,0.407521
21.9992,0.448610
22.0130,0.392005
22.0268,0.388114
22.0405,0.394167
22.0543,0.395061
22.0680,0.374290
22.0818,0.396515
22.0955,0.431916
22.1093,0.435934
22.1230,0.427091
22.1368,0.420407
22.1505,0.494487
22.1643,0.436065
22.1780,0.392450
22.1918,0.379931
22.2056,0.370377
22.2193,0.482814
22.2331,0.369265
22.2468,0.385460
22.2606,0.377166
22.2743,0.503051
22.2881,0.462860
22.3018,0.487281
22.3156,0.458329
22.3293,0.495729
22.3431,0.329432
22.3568,0.460610
22.3706,0.489696
22.3843,0.359015
22.3981,0.482188
22.4119,0.441042
22.4256,0.464961
22.4394,0.419438
22.4531,0.532557
22.4669,0.455903
22.4806,0.470931
22.4944,0.417571
22.5081,0.468105
22.5219,0.454866
22.5356,0.458361
22.5494,0.457959
22.5631,0.457953
22.5769,0.442444
22.5906,0.442336
22.6044,0.431493
22.6182,0.472464
22.6319,0.522390
22.6457,0.414295
22.6594,0.412021
22.6732,0.541541
22.6869,0.450932
22.7007,0.455577
22.7144,0.372470
22.7282,0.457035
22.7419,0.485433
22.7557,0.495152
22.7694,0.434818
22.7832,0.538807
22.7969,0.501790
22.8107,0.406420
22.8245,0.489121
22.8382,0.546637
22.8520,0.493231
22.8657,0.480208
22.8795,0.454515
22.8932,0.527581
22.9070,0.482922
22.9207,0.525653
22.9345,0.463372
22.9482,0.456300
22.9620,0.461550
22.9757,0.490157
22.9895,0.500818
23.0033,0.492778
23.0170,0.450854
23.0308,0.507030
23.0445,0.548351
23.0583,0.545926
23.0720,0.476653
23.0858,0.521509
23.0995,0.547426
23.1133,0.502259
23.1270,0.411401
23.1408,0.529740
23.1545,0.487474
23.1683,0.502294
23.1820,0.473284
23.1958,0.541404
23.2096,0.505354
23.2233,0.485381
23.2371,0.536602
23.2508,0.527522
23.2646,0.463516
23.2783,0.490929
23.2921,0.455414
23.3058,0.464579
23.3196,0.485236
23.3333,0.459228
23.3471,0.569918
23.3608,0.470416
23.3746,0.427328
23.3883,0.511804
23.4021,0.485096
23.4159,0.520369
23.4296,0.484400
23.4434,0.522881
23.4571,0.552949
23.4709,0.554637
23.4846,0.500340
23.4984,0.518508
23.5121,0.547819
23.5259,0.489096
23.5396,0.561466
23.5534,0.527365
23.5671,0.529811
23.5809,0.487202
23.5946,0.472760
23.6084,0.562616
23.6222,0.556598
23.6359,0.489432
23.6497,0.600183
23.6634,0.518080
23.6772,0.530882
23.6909,0.545512
23.7047,0.524960
23.7184,0.490775
23.7322,0.505536
23.7459,0.547774
23.7597,0.575990
23.7734,0.578584
23.7872,0.558603
23.8010,0.518418
23.8147,0.552492
23.8285,0.580514
23.8422,0.494306
23.8560,0.544841
23.8697,0.624666
23.8835,0.536192
23.8972,0.507338
23.9110,0.581598
23.9247,0.583438
23.9385,0.569942
23.9522,0.596471
23.9660,0.557021
23.9797,0.564291
23.9935,0.521094
24.0073,0.571836
24.0210,0.547358
24.0348,0.572562
24.0485,0.566510
24.0623,0.572290
24.0760,0.507638
24.0898,0.585266
24.1035,0.565479
24.1173,0.622581
24.1310,0.529921
24.1448,0.572144
24.1585,0.588513
24.1723,0.541022
24.1860,0.551403
24.1998,0.582603
24.2136,0.664373
