two_theta,intensity
16.1815,0.130153
16.1953,0.103295
16.2091,0.118510
16.2228,0.113744
16.2366,0.110532
16.2503,0.081605
16.2641,0.109388
16.2778,0.120439
16.2916,0.155565
16.3053,0.126406
16.3191,0.090764
16.3328,0.132695
16.3466,0.084632
16.3603,0.080160
16.3741,0.160308
16.3878,0.129974
16.4016,0.068481
16.4154,0.133771
16.4291,0.054118
16.4429,0.135043
16.4566,0.131084
16.4704,0.097980
16.4841,0.156336
16.4979,0.128753
16.5116,0.126062
16.5254,0.106544
16.5391,0.069250
16.5529,0.108501
16.5666,0.125964
16.5804,0.120450
16.5941,0.114004
16.6079,0.153126
16.6217,0.118690
16.6354,0.098119
16.6492,0.145327
16.6629,0.120275
16.6767,0.110311
16.6904,0.120328
16.7042,0.089368
16.7179,0.125430
16.7317,0.114443
16.7454,0.097522
16.7592,0.108916
16.7729,0.130242
16.7867,0.120930
16.8005,0.104325
16.8142,0.140223
16.8280,0.075394
16.8417,0.138762
16.8555,0.109007
16.8692,0.159922
16.8830,0.093749
16.8967,0.122192
16.9105,0.099841
16.9242,0.102070
16.9380,0.129096
16.9517,0.133066
16.9655,0.106405
16.9792,0.130473
16.9930,0.118184
17.0068,0.099362
17.0205,0.110068
17.0343,0.097045
17.0480,0.123382
17.0618,0.118529
17.0755,0.130547
17.0893,0.126938
17.1030,0.129357
17.1168,0.118322
17.1305,0.136272
17.1443,0.087957
17.1580,0.122403
17.1718,0.107296
17.1855,0.115699
17.1993,0.130421
17.2131,0.144717
17.2268,0.105647
17.2406,0.124407
17.2543,0.127347
17.2681,0.076642
17.2818,0.120610
17.2956,0.129572
17.3093,0.122268
17.3231,0.110429
17.3368,0.113036
17.3506,0.144050
17.3643,0.116348
17.3781,0.109176
17.3918,0.154743
17.4056,0.130485
17.4194,0.125025
17.4331,0.104662
17.4469,0.117067
17.4606,0.172528
17.4744,0.134986
17.4881,0.137560
17.5019,0.153383
17.5156,0.111362
17.5294,0.130620
17.5431,0.116535
17.5569,0.136780
17.5706,0.194373
17.5844,0.157251
17.5981,0.181679
17.6119,0.151952
17.6257,0.201186
17.6394,0.191692
17.6532,0.244568
17.6669,0.232762
17.6807,0.224191
17.6944,0.257339
17.7082,0.308796
17.7219,0.277332
17.7357,0.297481
17.7494,0.322386
17.7632,0.382076
17.7769,0.391765
17.7907,0.411636
17.8045,0.455057
17.8182,0.445901
17.8320,0.495681
17.8457,0.530095
17.8595,0.536679
17.8732,0.548975
17.8870,0.600486
17.9007,0.584396
17.9145,0.617608
17.9282,0.614465
17.9420,0.687157
17.9557,0.664979
17.9695,0.690971
17.9832,0.638647
17.9970,0.688775
18.0108,0.669161
18.0245,0.679431
18.0383,0.661945
18.0520,0.687726
18.0658,0.686210
18.0795,0.641433
18.0933,0.600080
18.1070,0.594817
18.1208,0.536216
18.1345,0.568460
18.1483,0.523834
18.1620,0.514753
18.1758,0.514026
18.1895,0.440640
18.2033,0.436423
18.2171,0.396259
18.2308,0.394732
18.2446,0.373017
18.2583,0.346563
18.2721,0.302290
18.2858,0.283044
18.2996,0.267063
18.3133,0.259859
18.3271,0.261717
18.3408,0.189413
18.3546,0.231582
18.3683,0.232732
18.3821,0.179271
18.3958,0.189220
18.4096,0.192223
18.4234,0.133342
18.4371,0.197359
18.4509,0.182732
18.4646,0.111798
18.4784,0.141178
18.4921,0.175836
18.5059,0.180434
18.5196,0.124061
18.5334,0.139257
18.5471,0.158030
18.5609,0.187370
18.5746,0.182408
18.5884,0.141625
18.6022,0.162148
18.6159,0.150580
18.6297,0.115694
18.6434,0.168217
18.6572,0.191956
18.6709,0.152899
18.6847,0.164808
18.6984,0.139571
18.7122,0.186686
18.7259,0.184327
18.7397,0.129560
18.7534,0.175379
18.7672,0.162823
18.7809,0.120796
18.7947,0.178483
18.8085,0.146135
18.8222,0.126300
18.8360,0.130365
18.8497,0.202245
18.8635,0.139018
18.8772,0.127154
18.8910,0.138365
18.9047,0.168233
18.9185,0.154419
18.9322,0.176565
18.9460,0.158388
18.9597,0.167652
18.9735,0.184919
18.9872,0.157992
19.0010,0.187017
19.0148,0.160454
19.0285,0.169957
19.0423,0.219012
19.0560,0.172693
19.0698,0.137956
19.0835,0.202274
19.0973,0.166683
19.1110,0.153537
19.1248,0.177212
19.1385,0.163085
19.1523,0.140888
19.1660,0.145215
19.1798,0.183920
19.1935,0.152973
19.2073,0.203086
19.2211,0.140480
19.2348,0.182407
19.2486,0.174722
19.2623,0.199032
19.2761,0.112884
19.2898,0.183586
19.3036,0.165025
19.3173,0.164795
19.3311,0.177859
19.3448,0.202654
19.3586,0.163745
19.3723,0.144768
19.3861,0.142705
19.3998,0.147295
19.4136,0.189729
19.4274,0.150487
19.4411,0.204443
19.4549,0.198797
19.4686,0.137333
19.4824,0.182255
19.4961,0.179532
19.5099,0.156906
19.5236,0.210561
19.5374,0.198231
19.5511,0.164910
19.5649,0.219441
19.5786,0.196703
19.5924,0.218562
19.6062,0.204316
19.6199,0.144405
19.6337,0.158643
19.6474,0.146784
19.6612,0.185520
19.6749,0.174235
19.6887,0.176007
19.7024,0.193687
19.7162,0.177389
19.7299,0.179705
19.7437,0.195827
19.7574,0.206024
19.7712,0.181278
19.7849,0.159855
19.7987,0.173260
19.8125,0.160820
19.8262,0.203323
19.8400,0.201502
19.8537,0.154629
19.8675,0.169194
19.8812,0.144190
19.8950,0.197218
19.9087,0.214653
19.9225,0.190714
19.9362,0.162933
19.9500,0.192635
19.9637,0.223195
19.9775,0.196834
19.9912,0.203555
20.0050,0.183131
20.0188,0.184483
20.0325,0.217085
20.0463,0.178130
20.0600,0.179996
20.0738,0.177599
20.0875,0.207496
20.1013,0.185662
20.1150,0.210016
20.1288,0.195281
20.1425,0.177920
20.1563,0.182335
20.1700,0.210405
20.1838,0.190243
20.1975,0.154145
20.2113,0.159151
20.2251,0.179383
20.2388,0.202587
20.2526,0.180067
20.2663,0.196699
20.2801,0.154532
20.2938,0.174143
20.3076,0.211088
20.3213,0.204315
20.3351,0.205181
20.3488,0.226953
20.3626,0.196705
20.3763,0.204531
20.3901,0.208322
20.4039,0.201190
20.4176,0.201571
20.4314,0.215427
20.4451,0.235135
20.4589,0.213875
20.4726,0.196439
20.4864,0.164292
20.5001,0.210025
20.5139,0.211712
20.5276,0.241576
20.5414,0.220715
20.5551,0.212753
20.5689,0.231747
20.5826,0.278864
20.5964,0.226252
20.6102,0.290065
20.6239,0.255180
20.6377,0.244464
20.6514,0.254689
20.6652,0.279760
20.6789,0.261967
20.6927,0.266726
20.7064,0.263298
20.7202,0.294093
20.7339,0.285871
20.7477,0.279077
20.7614,0.298254
20.7752,0.301437
20.7889,0.297323
20.8027,0.305644
20.8165,0.328368
20.8302,0.275468
20.8440,0.303842
20.8577,0.314843
20.8715,0.318740
20.8852,0.322913
20.8990,0.330084
20.9127,0.347221
20.9265,0.318777
20.9402,0.330520
20.9540,0.330463
20.9677,0.292187
20.9815,0.318813
20.9952,0.328585
21.0090,0.327468
21.0228,0.312863
21.0365,0.322826
21.0503,0.298476
21.0640,0.315493
21.0778,0.241915
21.0915,0.287964
21.1053,0.279535
21.1190,0.287901
21.1328,0.255723
21.1465,0.219600
21.1603,0.243106
21.1740,0.290023
21.1878,0.280027
21.2016,0.239565
21.2153,0.212809
21.2291,0.251627
21.2428,0.271855
21.2566,0.287153
21.2703,0.229381
21.2841,0.259074
21.2978,0.232272
21.3116,0.238438
21.3253,0.259130
21.3391,0.221450
21.3528,0.262002
21.3666,0.237267
21.3803,0.236219
21.3941,0.251378
21.4079,0.191874
21.4216,0.262469
21.4354,0.239293
21.4491,0.263092
21.4629,0.230437
21.4766,0.277556
21.4904,0.261430
21.5041,0.230604
21.5179,0.237411
21.5316,0.231635
21.5454,0.234256
21.5591,0.228689
21.5729,0.219493
21.5866,0.258746
21.6004,0.249346
21.6142,0.221401
21.6279,0.237694
21.6417,0.260179
21.6554,0.238246
21.6692,0.261170
21.6829,0.244645
21.6967,0.250450
21.7104,0.206560
21.7242,0.189777
21.7379,0.214301
21.7517,0.238891
21.7654,0.236797
21.7792,0.252141
21.7929,0.219943
21.8067,0.280872
21.8205,0.246910
21.8342,0.257545
21.8480,0.275333
21.8617,0.243688
21.8755,0.251334
21.8892,0.281320
21.9030,0.297136
21.9167,0.241423
21.9305,0.242914
21.9442,0.300211
21.9580,0.234056
21.9717,0.261310
21.9855,0.269318
21.9992,0.241912
22.0130,0.284491
22.0268,0.268959
22.0405,0.241957
22.0543,0.254170
22.0680,0.254625
22.0818,0.246949
22.0955,0.292647
22.1093,0.319549
22.1230,0.263714
22.1368,0.284080
22.1505,0.258261
22.1643,0.268188
22.1780,0.231591
22.1918,0.288446
22.2056,0.293150
22.2193,0.266529
22.2331,0.260002
22.2468,0.287082
22.2606,0.292186
22.2743,0.302657
22.2881,0.281587
22.3018,0.297962
22.3156,0.222623
22.3293,0.296243
22.3431,0.258549
22.3568,0.294688
22.3706,0.268514
22.3843,0.273258
22.3981,0.300330
22.4119,0.253549
22.4256,0.290031
22.4394,0.264864
22.4531,0.303009
22.4669,0.275695
22.4806,0.290667
22.4944,0.277500
22.5081,0.312982
22.5219,0.238877
22.5356,0.250943
22.5494,0.305437
22.5631,0.277497
22.5769,0.301305
22.5906,0.283638
22.6044,0.295531
22.6182,0.266525
22.6319,0.279191
22.6457,0.317341
22.6594,0.269901
22.6732,0.319723
22.6869,0.296133
22.7007,0.275384
22.7144,0.287690
22.7282,0.303345
22.7419,0.273241
22.7557,0.278086
22.7694,0.267190
22.7832,0.300007
22.7969,0.264993
22.8107,0.283646
22.8245,0.287621
22.8382,0.274713
22.8520,0.304991
22.8657,0.292236
22.8795,0.298144
22.8932,0.356267
22.9070,0.263833
22.9207,0.312706
22.9345,0.333588
22.9482,0.284263
22.9620,0.297016
22.9757,0.308799
22.9895,0.303363
23.0033,0.298156
23.0170,0.320911
23.0308,0.333962
23.0445,0.305717
23.0583,0.317249
23.0720,0.254485
23.0858,0.367968
23.0995,0.329725
23.1133,0.311944
23.1270,0.323225
23.1408,0.302225
23.1545,0.304246
23.1683,0.314338
23.1820,0.305932
23.1958,0.335141
23.2096,0.306809
23.2233,0.291244
23.2371,0.295504
23.2508,0.294987
23.2646,0.329970
23.2783,0.341234
23.2921,0.335235
23.3058,0.319695
23.3196,0.319558
23.3333,0.297678
23.3471,0.283485
23.3608,0.320084
23.3746,0.318003
23.3883,0.315765
23.4021,0.338169
23.4159,0.331402
23.4296,0.331353
23.4434,0.323618
23.4571,0.334252
23.4709,0.310288
23.4846,0.328180
23.4984,0.340144
23.5121,0.363244
23.5259,0.320360
23.5396,0.362807
23.5534,0.346001
23.5671,0.325345
23.5809,0.334926
23.5946,0.316333
23.6084,0.321386
23.6222,0.307807
23.6359,0.340539
23.6497,0.356599
23.6634,0.366599
23.6772,0.343741
23.6909,0.354540
23.7047,0.325309
23.7184,0.327996
23.7322,0.273687
23.7459,0.373234
23.7597,0.370080
23.7734,0.310722
23.7872,0.331757
23.8010,0.348467
23.8147,0.356155
23.8285,0.311586
23.8422,0.332568
23.8560,0.323430
23.8697,0.387269
23.8835,0.364989
23.8972,0.341255
23.9110,0.369578
23.9247,0.331192
23.9385,0.378360
23.9522,0.402104
23.9660,0.326868
23.9797,0.349036
23.9935,0.384971
24.0073,0.348996
24.0210,0.372893
24.0348,0.337284
24.0485,0.349784
24.0623,0.377185
24.0760,0.330771
24.0898,0.337417
24.1035,0.353681
24.1173,0.354630
24.1310,0.361108
24.1448,0.340162
24.1585,0.369294
24.1723,0.360627
24.1860,0.329713
24.1998,0.363718
24.2136,0.352011
