two_theta,intensity
7.3243,0.058809
7.3381,0.070810
7.3518,0.096111
7.3656,0.112066
7.3793,0.047237
7.3931,0.099893
7.4069,0.089583
7.4206,0.086004
7.4344,0.109276
7.4481,0.081581
7.4619,0.048087
7.4756,0.086806
7.4894,0.109420
7.5031,0.083489
7.5169,0.106616
7.5306,0.074491
7.5444,0.083406
7.5581,0.052927
7.5719,0.057049
7.5856,0.034412
7.5994,0.106556
7.6132,0.107546
7.6269,0.070160
7.6407,0.047781
7.6544,0.132478
7.6682,0.094833
7.6819,0.100669
7.6957,0.065050
7.7094,0.031930
7.7232,0.059260
7.7369,0.089757
7.7507,0.096714
7.7644,0.047574
7.7782,0.107430
7.7919,0.114321
7.8057,0.092613
7.8195,0.098527
7.8332,0.078080
7.8470,0.080884
7.8607,0.055323
7.8745,0.082501
7.8882,0.119604
7.9020,0.096791
7.9157,0.089346
7.9295,0.075226
7.9432,0.098479
7.9570,0.093361
7.9707,0.071012
7.9845,0.079747
7.9982,0.101218
8.0120,0.053193
8.0258,0.088586
8.0395,0.082076
8.0533,0.123727
8.0670,0.083326
8.0808,0.074780
8.0945,0.065574
8.1083,0.063615
8.1220,0.130329
8.1358,0.082317
8.1495,0.042594
8.1633,0.116106
8.1770,0.117533
8.1908,0.129261
8.2046,0.113375
8.2183,0.070116
8.2321,0.041243
8.2458,0.043097
8.2596,0.123337
8.2733,0.039239
8.2871,0.032805
8.3008,0.075583
8.3146,0.084676
8.3283,0.072107
8.3421,0.083060
8.3558,0.069626
8.3696,0.087613
8.3833,0.099394
8.3971,0.069074
8.4109,0.031234
8.4246,0.105560
8.4384,0.045691
8.4521,0.105566
8.4659,0.092408
8.4796,0.039391
8.4934,0.091659
8.5071,0.108706
8.5209,0.054546
8.5346,0.071895
8.5484,0.082269
8.5621,0.051836
8.5759,0.071107
8.5896,0.071154
8.6034,0.099920
8.6172,0.067776
8.6309,0.053243
8.6447,0.076549
8.6584,0.104568
8.6722,0.048598
8.6859,0.099891
8.6997,0.063847
8.7134,0.118163
8.7272,0.049834
8.7409,0.088789
8.7547,0.053450
8.7684,0.093379
8.7822,0.075946
8.7959,0.098530
8.8097,0.034346
8.8235,0.103527
8.8372,0.072595
8.8510,0.052826
8.8647,0.092077
8.8785,0.101100
8.8922,0.092280
8.9060,0.070443
8.9197,0.136098
8.9335,0.093475
8.9472,0.027603
8.9610,0.076692
8.9747,0.071494
8.9885,0.109845
9.0023,0.081485
9.0160,0.015269
9.0298,0.035299
9.0435,0.101155
9.0573,0.117384
9.0710,0.075913
9.0848,0.064024
9.0985,0.065995
9.1123,0.000000
9.1260,0.062417
9.1398,0.082932
9.1535,0.100474
9.1673,0.141081
9.1810,0.058502
9.1948,0.103884
9.2086,0.068277
9.2223,0.097655
9.2361,0.077274
9.2498,0.082361
9.2636,0.076164
9.2773,0.068383
9.2911,0.080999
9.3048,0.059247
9.3186,0.057995
9.3323,0.076951
9.3461,0.067506
9.3598,0.090734
9.3736,0.067137
9.3873,0.088788
9.4011,0.099275
9.4149,0.049532
9.4286,0.080779
9.4424,0.067068
9.4561,0.070359
9.4699,0.087560
9.4836,0.095368
9.4974,0.094353
9.5111,0.108354
9.5249,0.044657
9.5386,0.107251
9.5524,0.109648
9.5661,0.074190
9.5799,0.146099
9.5936,0.128022
9.6074,0.109853
9.6212,0.108636
9.6349,0.057688
9.6487,0.047734
9.6624,0.086854
9.6762,0.081847
9.6899,0.087658
9.7037,0.108329
9.7174,0.077865
9.7312,0.102908
9.7449,0.074619
9.7587,0.085689
9.7724,0.097836
9.7862,0.064771
9.7999,0.045016
9.8137,0.116448
9.8275,0.093157
9.8412,0.100118
9.8550,0.087249
9.8687,0.035470
9.8825,0.076379
9.8962,0.079356
9.9100,0.092496
9.9237,0.117598
9.9375,0.099860
9.9512,0.047227
9.9650,0.041810
9.9787,0.117335
9.9925,0.095724
10.0063,0.093069
10.0200,0.082315
10.0338,0.071760
10.0475,0.080941
10.0613,0.033819
10.0750,0.063012
10.0888,0.106294
10.1025,0.037395
10.1163,0.080490
10.1300,0.039225
10.1438,0.153532
10.1575,0.099014
10.1713,0.079625
10.1850,0.041293
10.1988,0.092680
10.2126,0.066427
10.2263,0.085907
10.2401,0.089982
10.2538,0.075490
10.2676,0.086941
10.2813,0.092660
10.2951,0.066229
10.3088,0.058406
10.3226,0.048521
10.3363,0.076104
10.3501,0.116391
10.3638,0.158893
10.3776,0.077476
10.3913,0.025354
10.4051,0.062211
10.4189,0.115349
10.4326,0.101353
10.4464,0.074370
10.4601,0.060899
10.4739,0.077614
10.4876,0.139126
10.5014,0.082069
10.5151,0.102530
10.5289,0.097823
10.5426,0.055545
10.5564,0.070481
10.5701,0.112169
10.5839,0.082789
10.5976,0.090500
10.6114,0.084971
10.6252,0.085776
10.6389,0.099722
10.6527,0.092860
10.6664,0.059059
10.6802,0.077487
10.6939,0.059808
10.7077,0.058803
10.7214,0.099323
10.7352,0.069234
10.7489,0.106693
10.7627,0.105866
10.7764,0.108240
10.7902,0.088007
10.8040,0.099304
10.8177,0.106734
10.8315,0.084864
10.8452,0.131487
10.8590,0.097702
10.8727,0.075736
10.8865,0.087075
10.9002,0.124409
10.9140,0.101329
10.9277,0.060488
10.9415,0.080550
10.9552,0.108573
10.9690,0.061316
10.9827,0.102448
10.9965,0.072833
11.0103,0.079996
11.0240,0.127266
11.0378,0.114388
11.0515,0.057702
11.0653,0.062909
11.0790,0.089542
11.0928,0.061397
11.1065,0.072901
11.1203,0.104716
11.1340,0.110294
11.1478,0.066929
11.1615,0.101004
11.1753,0.078084
11.1890,0.074408
11.2028,0.099189
11.2166,0.110966
11.2303,0.081331
11.2441,0.082428
11.2578,0.096855
11.2716,0.094252
11.2853,0.095308
11.2991,0.104954
11.3128,0.106925
11.3266,0.041930
11.3403,0.104704
11.3541,0.140146
11.3678,0.058010
11.3816,0.131236
11.3953,0.049453
11.4091,0.071273
11.4229,0.065956
11.4366,0.081695
11.4504,0.042579
11.4641,0.101414
11.4779,0.085660
11.4916,0.059021
11.5054,0.106347
11.5191,0.071407
11.5329,0.122214
11.5466,0.102578
11.5604,0.131536
11.5741,0.095945
11.5879,0.089709
11.6017,0.085291
11.6154,0.102237
11.6292,0.101968
11.6429,0.067329
11.6567,0.067876
11.6704,0.053754
11.6842,0.098256
11.6979,0.069704
11.7117,0.088812
11.7254,0.140357
11.7392,0.055119
11.7529,0.092419
11.7667,0.123565
11.7804,0.100628
11.7942,0.135333
11.8080,0.060779
11.8217,0.084635
11.8355,0.048428
11.8492,0.093118
11.8630,0.050608
11.8767,0.074243
11.8905,0.123106
11.9042,0.114804
11.9180,0.126274
11.9317,0.097739
11.9455,0.075769
11.9592,0.050001
11.9730,0.104767
11.9867,0.092681
12.0005,0.074899
12.0143,0.083911
12.0280,0.105033
12.0418,0.065329
12.0555,0.127960
12.0693,0.128440
12.0830,0.107777
12.0968,0.058917
12.1105,0.068434
12.1243,0.093920
12.1380,0.100991
12.1518,0.142775
12.1655,0.097406
12.1793,0.150739
12.1930,0.115023
12.2068,0.134948
12.2206,0.111672
12.2343,0.091523
12.2481,0.097772
12.2618,0.051936
12.2756,0.060075
12.2893,0.075628
12.3031,0.117360
12.3168,0.127993
12.3306,0.054739
12.3443,0.112294
12.3581,0.061059
12.3718,0.109435
12.3856,0.075629
12.3993,0.117554
12.4131,0.083993
12.4269,0.100013
12.4406,0.047770
12.4544,0.103935
12.4681,0.105840
12.4819,0.102947
12.4956,0.161865
12.5094,0.073196
12.5231,0.065819
12.5369,0.099068
12.5506,0.058602
12.5644,0.107087
12.5781,0.086414
12.5919,0.104061
12.6057,0.045891
12.6194,0.137400
12.6332,0.094073
12.6469,0.132169
12.6607,0.070005
12.6744,0.096128
12.6882,0.074227
12.7019,0.081147
12.7157,0.080483
12.7294,0.071701
12.7432,0.083318
12.7569,0.098306
12.7707,0.074462
12.7844,0.079422
12.7982,0.130093
12.8120,0.094039
12.8257,0.069112
12.8395,0.118781
12.8532,0.112286
12.8670,0.062411
12.8807,0.137077
12.8945,0.071988
12.9082,0.090239
12.9220,0.070253
12.9357,0.097323
12.9495,0.114338
12.9632,0.105963
12.9770,0.081389
12.9907,0.060262
13.0045,0.116566
13.0183,0.062517
13.0320,0.069453
13.0458,0.090704
13.0595,0.117602
13.0733,0.085205
13.0870,0.076685
13.1008,0.106463
13.1145,0.098736
13.1283,0.070909
13.1420,0.077625
13.1558,0.093818
13.1695,0.029944
13.1833,0.063709
13.1970,0.044412
13.2108,0.088570
13.2246,0.083136
13.2383,0.125281
13.2521,0.088795
13.2658,0.072781
13.2796,0.103705
13.2933,0.109108
13.3071,0.138456
13.3208,0.102989
13.3346,0.070828
13.3483,0.057677
13.3621,0.116868
13.3758,0.073511
13.3896,0.087747
13.4034,0.085753
13.4171,0.047390
13.4309,0.128535
13.4446,0.084800
13.4584,0.117087
13.4721,0.052580
13.4859,0.139918
13.4996,0.120565
13.5134,0.086867
13.5271,0.069433
13.5409,0.099094
13.5546,0.110827
13.5684,0.103304
13.5821,0.098252
13.5959,0.090213
13.6097,0.087050
13.6234,0.094480
13.6372,0.090102
13.6509,0.089810
13.6647,0.107105
13.6784,0.075379
13.6922,0.127160
13.7059,0.097704
13.7197,0.085284
13.7334,0.078940
13.7472,0.110593
13.7609,0.095452
13.7747,0.111654
13.7884,0.051977
13.8022,0.096357
13.8160,0.120961
13.8297,0.115192
13.8435,0.078546
13.8572,0.112050
13.8710,0.095744
13.8847,0.095405
13.8985,0.116140
13.9122,0.117068
13.9260,0.101969
13.9397,0.151633
13.9535,0.061214
13.9672,0.111487
13.9810,0.077378
13.9947,0.146136
14.0085,0.058233
14.0223,0.123042
14.0360,0.090946
14.0498,0.047207
14.0635,0.058746
14.0773,0.118340
14.0910,0.101188
14.1048,0.077292
14.1185,0.074534
14.1323,0.093832
14.1460,0.083387
14.1598,0.089027
14.1735,0.128527
14.1873,0.042471
14.2011,0.141397
14.2148,0.073018
14.2286,0.094963
14.2423,0.065223
14.2561,0.075714
14.2698,0.102333
14.2836,0.070990
14.2973,0.102276
14.3111,0.120991
14.3248,0.091953
14.3386,0.115198
14.3523,0.093456
14.3661,0.106667
14.3798,0.113752
14.3936,0.063919
14.4074,0.082754
14.4211,0.114577
14.4349,0.113768
14.4486,0.100805
14.4624,0.108899
14.4761,0.138216
14.4899,0.179587
14.5036,0.079964
14.5174,0.138340
14.5311,0.106374
14.5449,0.115171
14.5586,0.064296
14.5724,0.063598
14.5861,0.081207
14.5999,0.077833
14.6137,0.084183
14.6274,0.099103
14.6412,0.070442
14.6549,0.117993
14.6687,0.094866
14.6824,0.069552
14.6962,0.150212
14.7099,0.084690
14.7237,0.110639
14.7374,0.089688
14.7512,0.091118
14.7649,0.088550
14.7787,0.127373
14.7924,0.103884
14.8062,0.096981
14.8200,0.106377
14.8337,0.086759
14.8475,0.127805
14.8612,0.158404
14.8750,0.112210
14.8887,0.114165
14.9025,0.124045
14.9162,0.170024
14.9300,0.079057
14.9437,0.098215
14.9575,0.112914
14.9712,0.107911
14.9850,0.103005
14.9987,0.123355
15.0125,0.094223
15.0263,0.135011
15.0400,0.104819
15.0538,0.091632
15.0675,0.110264
15.0813,0.113445
15.0950,0.100625
15.1088,0.088674
15.1225,0.075491
15.1363,0.135072
15.1500,0.109248
15.1638,0.114204
15.1775,0.117735
15.1913,0.118145
15.2051,0.138708
15.2188,0.079091
15.2326,0.112755
15.2463,0.130519
15.2601,0.093513
15.2738,0.079748
15.2876,0.110151
15.3013,0.116021
15.3151,0.053208
15.3288,0.160431
15.3426,0.068277
15.3563,0.084380
15.3701,0.085014
15.3838,0.110608
15.3976,0.118570
15.4114,0.118409
15.4251,0.126029
15.4389,0.137181
15.4526,0.058832
15.4664,0.091018
15.4801,0.119967
15.4939,0.056580
15.5076,0.091371
15.5214,0.086646
15.5351,0.128428
15.5489,0.146426
15.5626,0.159533
15.5764,0.159585
15.5901,0.109424
15.6039,0.124595
15.6177,0.137019
15.6314,0.128401
15.6452,0.136857
15.6589,0.121631
15.6727,0.127654
15.6864,0.070081
15.7002,0.159406
15.7139,0.147855
15.7277,0.101444
15.7414,0.105276
15.7552,0.071173
15.7689,0.124141
15.7827,0.129101
15.7964,0.115478
15.8102,0.133847
15.8240,0.139447
15.8377,0.121616
15.8515,0.113039
15.8652,0.123166
15.8790,0.105065
15.8927,0.071213
15.9065,0.080624
15.9202,0.143801
15.9340,0.138335
15.9477,0.120171
15.9615,0.125984
15.9752,0.126920
15.9890,0.058982
16.0028,0.145246
16.0165,0.068408
16.0303,0.134655
16.0440,0.098949
16.0578,0.094827
16.0715,0.097264
16.0853,0.132442
16.0990,0.104936
16.1128,0.136038
16.1265,0.144238
16.1403,0.101386
16.1540,0.158434
16.1678,0.108298
16.1815,0.120359
16.1953,0.118908
16.2091,0.162898
16.2228,0.179524
16.2366,0.106738
16.2503,0.092959
16.2641,0.116634
16.2778,0.089471
16.2916,0.140288
16.3053,0.100968
16.3191,0.093979
16.3328,0.097443
16.3466,0.101738
16.3603,0.158085
16.3741,0.120387
16.3878,0.119083
16.4016,0.087191
16.4154,0.118749
16.4291,0.114919
16.4429,0.108384
16.4566,0.137243
16.4704,0.154494
16.4841,0.124694
16.4979,0.103949
16.5116,0.103134
16.5254,0.128180
16.5391,0.111764
16.5529,0.132574
16.5666,0.139053
16.5804,0.119796
16.5941,0.154583
16.6079,0.134552
16.6217,0.107607
16.6354,0.095597
16.6492,0.143639
16.6629,0.110254
16.6767,0.168040
16.6904,0.142286
16.7042,0.138163
16.7179,0.126973
16.7317,0.148790
16.7454,0.124396
16.7592,0.066482
16.7729,0.119811
16.7867,0.118223
16.8005,0.139978
16.8142,0.161051
16.8280,0.110085
16.8417,0.147092
16.8555,0.096696
16.8692,0.097075
16.8830,0.161154
16.8967,0.115440
16.9105,0.076173
16.9242,0.123554
16.9380,0.150493
16.9517,0.132806
16.9655,0.124399
16.9792,0.100404
16.9930,0.116423
17.0068,0.138259
17.0205,0.166724
17.0343,0.116853
17.0480,0.142653
17.0618,0.161945
17.0755,0.109172
17.0893,0.117932
17.1030,0.151551
17.1168,0.132501
17.1305,0.127213
17.1443,0.160662
17.1580,0.167826
17.1718,0.140795
17.1855,0.095213
17.1993,0.137904
17.2131,0.120510
17.2268,0.142194
17.2406,0.175669
17.2543,0.120687
17.2681,0.119410
17.2818,0.168468
17.2956,0.137320
17.3093,0.146639
17.3231,0.173577
17.3368,0.154773
17.3506,0.162845
17.3643,0.189474
17.3781,0.176529
17.3918,0.135320
17.4056,0.176969
17.4194,0.160037
17.4331,0.143741
17.4469,0.156754
17.4606,0.184899
17.4744,0.156729
17.4881,0.226583
17.5019,0.186133
17.5156,0.214858
17.5294,0.227377
17.5431,0.239753
17.5569,0.216219
17.5706,0.246113
17.5844,0.279056
17.5981,0.291904
17.6119,0.206734
17.6257,0.311755
17.6394,0.353569
17.6532,0.299549
17.6669,0.322644
17.6807,0.345418
17.6944,0.354188
17.7082,0.343472
17.7219,0.409829
17.7357,0.403215
17.7494,0.402200
17.7632,0.423917
17.7769,0.458214
17.7907,0.479612
17.8045,0.458638
17.8182,0.484838
17.8320,0.506031
17.8457,0.507410
17.8595,0.556098
17.8732,0.555670
17.8870,0.550361
17.9007,0.524832
17.9145,0.572666
17.9282,0.582929
17.9420,0.611427
17.9557,0.584379
17.9695,0.601182
17.9832,0.607393
17.9970,0.614727
18.0108,0.595147
18.0245,0.628935
18.0383,0.594577
18.0520,0.660109
18.0658,0.595372
18.0795,0.596822
18.0933,0.604876
18.1070,0.574408
18.1208,0.575050
18.1345,0.562050
18.1483,0.519991
18.1620,0.571946
18.1758,0.552352
18.1895,0.504125
18.2033,0.441087
18.2171,0.473945
18.2308,0.447665
18.2446,0.447764
18.2583,0.437967
18.2721,0.453743
18.2858,0.377896
18.2996,0.387530
18.3133,0.353297
18.3271,0.363871
18.3408,0.353129
18.3546,0.283883
18.3683,0.339809
18.3821,0.290647
18.3958,0.298980
18.4096,0.279689
18.4234,0.268853
18.4371,0.299744
18.4509,0.269740
18.4646,0.211825
18.4784,0.199499
18.4921,0.250205
18.5059,0.273894
18.5196,0.207893
18.5334,0.212014
18.5471,0.152303
18.5609,0.193357
18.5746,0.179168
18.5884,0.214427
18.6022,0.202010
18.6159,0.149635
18.6297,0.259154
18.6434,0.201122
18.6572,0.149521
18.6709,0.192727
18.6847,0.170148
18.6984,0.175007
18.7122,0.202218
18.7259,0.149105
18.7397,0.166988
18.7534,0.152591
18.7672,0.166680
18.7809,0.175631
18.7947,0.156808
18.8085,0.122293
18.8222,0.226404
18.8360,0.182806
18.8497,0.172430
18.8635,0.194976
18.8772,0.076116
18.8910,0.135497
18.9047,0.168194
18.9185,0.132430
18.9322,0.171538
18.9460,0.161511
18.9597,0.140158
18.9735,0.173669
18.9872,0.147542
19.0010,0.190380
19.0148,0.175779
19.0285,0.193495
19.0423,0.156299
19.0560,0.204435
19.0698,0.239900
19.0835,0.151416
19.0973,0.138784
19.1110,0.194949
19.1248,0.236512
19.1385,0.194173
19.1523,0.138059
19.1660,0.202269
19.1798,0.201549
19.1935,0.178497
19.2073,0.179687
19.2211,0.226047
19.2348,0.225980
19.2486,0.204443
19.2623,0.242551
19.2761,0.174393
19.2898,0.184200
19.3036,0.188154
19.3173,0.194242
19.3311,0.179814
19.3448,0.193854
19.3586,0.169216
19.3723,0.221723
19.3861,0.197842
19.3998,0.199576
19.4136,0.166378
19.4274,0.209642
19.4411,0.182314
19.4549,0.218123
19.4686,0.183726
19.4824,0.190339
19.4961,0.180469
19.5099,0.211895
19.5236,0.179913
19.5374,0.185696
19.5511,0.181884
19.5649,0.172749
19.5786,0.184957
19.5924,0.209091
19.6062,0.240456
19.6199,0.184037
19.6337,0.210906
19.6474,0.201983
19.6612,0.211209
19.6749,0.150724
19.6887,0.188992
19.7024,0.198014
19.7162,0.180316
19.7299,0.175088
19.7437,0.249799
19.7574,0.212703
19.7712,0.167207
19.7849,0.198710
19.7987,0.246161
19.8125,0.179927
19.8262,0.210479
19.8400,0.231303
19.8537,0.221770
19.8675,0.248888
19.8812,0.217720
19.8950,0.215169
19.9087,0.205473
19.9225,0.217318
19.9362,0.195849
19.9500,0.197803
19.9637,0.184945
19.9775,0.254126
19.9912,0.229108
20.0050,0.262967
20.0188,0.207810
20.0325,0.241875
20.0463,0.185089
20.0600,0.227487
20.0738,0.241958
20.0875,0.235354
20.1013,0.221236
20.1150,0.178062
20.1288,0.231217
20.1425,0.213488
20.1563,0.201402
20.1700,0.237935
20.1838,0.199634
20.1975,0.239788
20.2113,0.229825
20.2251,0.200382
20.2388,0.231568
20.2526,0.200123
20.2663,0.229899
20.2801,0.262244
20.2938,0.251076
20.3076,0.222928
20.3213,0.299217
20.3351,0.254861
20.3488,0.202565
20.3626,0.206849
20.3763,0.236551
20.3901,0.238295
20.4039,0.204724
20.4176,0.214444
20.4314,0.240701
20.4451,0.249176
20.4589,0.291746
20.4726,0.210006
20.4864,0.243888
20.5001,0.226943
20.5139,0.260848
20.5276,0.204252
20.5414,0.183115
20.5551,0.243851
20.5689,0.298630
20.5826,0.276850
20.5964,0.243851
20.6102,0.299207
20.6239,0.268276
20.6377,0.287911
20.6514,0.330464
20.6652,0.282399
20.6789,0.275058
20.6927,0.290197
20.7064,0.303673
20.7202,0.353214
20.7339,0.271713
20.7477,0.356831
20.7614,0.344065
20.7752,0.307828
20.7889,0.359789
20.8027,0.288007
20.8165,0.331246
20.8302,0.294312
20.8440,0.354210
20.8577,0.402801
20.8715,0.353813
20.8852,0.362827
20.8990,0.399310
20.9127,0.398734
20.9265,0.392795
20.9402,0.391283
20.9540,0.403492
20.9677,0.385992
20.9815,0.366398
20.9952,0.400389
21.0090,0.315186
21.0228,0.322208
21.0365,0.416380
21.0503,0.339115
21.0640,0.367435
21.0778,0.400745
21.0915,0.335403
21.1053,0.316027
21.1190,0.322076
21.1328,0.270854
21.1465,0.318515
21.1603,0.287235
21.1740,0.330773
21.1878,0.269967
21.2016,0.301398
21.2153,0.270379
21.2291,0.287794
21.2428,0.279222
21.2566,0.270772
21.2703,0.264955
21.2841,0.317278
21.2978,0.260086
21.3116,0.250007
21.3253,0.247133
21.3391,0.262806
21.3528,0.273564
21.3666,0.247053
21.3803,0.302884
21.3941,0.278695
21.4079,0.288052
21.4216,0.236901
21.4354,0.253383
21.4491,0.254118
21.4629,0.337810
21.4766,0.271373
21.4904,0.263800
21.5041,0.271085
21.5179,0.252185
21.5316,0.275390
21.5454,0.215240
21.5591,0.248191
21.5729,0.237274
21.5866,0.238889
21.6004,0.272911
21.6142,0.264241
21.6279,0.300271
21.6417,0.285235
21.6554,0.263926
21.6692,0.276238
21.6829,0.311201
21.6967,0.280995
21.7104,0.259863
21.7242,0.315425
21.7379,0.278157
21.7517,0.291405
21.7654,0.270795
21.7792,0.306682
21.7929,0.265528
21.8067,0.302881
21.8205,0.268011
21.8342,0.303119
21.8480,0.331870
21.8617,0.296306
21.8755,0.302837
21.8892,0.302822
21.9030,0.285475
21.9167,0.285870
21.9305,0.274112
21.9442,0.336017
21.9580,0.296173
21.9717,0.253944
21.9855,0.325696
21.9992,0.291288
22.0130,0.272294
22.0268,0.279461
22.0405,0.247369
22.0543,0.293521
22.0680,0.267710
22.0818,0.315733
22.0955,0.304335
22.1093,0.300409
22.1230,0.318530
22.1368,0.285598
22.1505,0.295602
22.1643,0.280768
22.1780,0.287540
22.1918,0.312182
22.2056,0.302636
22.2193,0.213974
22.2331,0.307706
22.2468,0.338384
22.2606,0.323301
22.2743,0.287745
22.2881,0.322074
22.3018,0.284868
22.3156,0.299160
22.3293,0.331136
22.3431,0.290327
22.3568,0.287898
22.3706,0.355622
22.3843,0.283308
22.3981,0.313321
22.4119,0.308908
22.4256,0.314353
22.4394,0.338815
22.4531,0.295490
22.4669,0.345531
22.4806,0.325296
22.4944,0.276263
22.5081,0.332641
22.5219,0.315761
22.5356,0.320546
22.5494,0.324503
22.5631,0.300934
22.5769,0.310961
22.5906,0.325609
22.6044,0.371056
22.6182,0.303015
22.6319,0.336126
22.6457,0.375121
22.6594,0.306112
22.6732,0.278742
22.6869,0.294323
22.7007,0.317246
22.7144,0.335420
22.7282,0.299078
22.7419,0.300623
22.7557,0.330701
22.7694,0.330940
22.7832,0.318272
22.7969,0.327931
22.8107,0.306493
22.8245,0.332044
22.8382,0.364367
22.8520,0.323993
22.8657,0.349795
22.8795,0.283403
22.8932,0.331169
22.9070,0.373126
22.9207,0.329263
22.9345,0.301125
22.9482,0.327148
22.9620,0.342163
22.9757,0.327334
22.9895,0.347961
23.0033,0.368817
23.0170,0.342866
23.0308,0.335800
23.0445,0.383045
23.0583,0.415772
23.0720,0.375335
23.0858,0.354007
23.0995,0.359180
23.1133,0.322348
23.1270,0.321836
23.1408,0.358983
23.1545,0.353691
23.1683,0.272537
23.1820,0.321633
23.1958,0.350114
23.2096,0.320570
23.2233,0.326517
23.2371,0.362880
23.2508,0.362455
23.2646,0.381464
23.2783,0.379435
23.2921,0.346030
23.3058,0.362966
23.3196,0.370682
23.3333,0.342596
23.3471,0.357032
23.3608,0.329724
23.3746,0.418375
23.3883,0.357784
23.4021,0.401910
23.4159,0.343228
23.4296,0.329235
23.4434,0.355018
23.4571,0.402710
23.4709,0.386487
23.4846,0.342269
23.4984,0.371231
23.5121,0.379550
23.5259,0.372220
23.5396,0.408464
23.5534,0.335042
23.5671,0.359943
23.5809,0.410923
23.5946,0.350021
23.6084,0.353642
23.6222,0.356629
23.6359,0.370019
23.6497,0.366379
23.6634,0.420966
23.6772,0.388274
23.6909,0.364283
23.7047,0.383625
23.7184,0.421194
23.7322,0.403597
23.7459,0.377205
23.7597,0.391918
23.7734,0.344990
23.7872,0.403217
23.8010,0.410237
23.8147,0.345912
23.8285,0.409783
23.8422,0.433342
23.8560,0.381717
23.8697,0.363973
23.8835,0.425477
23.8972,0.407524
23.9110,0.401495
23.9247,0.406443
23.9385,0.358480
23.9522,0.375189
23.9660,0.380603
23.9797,0.426875
23.9935,0.389745
24.0073,0.381615
24.0210,0.400003
24.0348,0.409918
24.0485,0.405411
24.0623,0.337650
24.0760,0.383114
24.0898,0.378419
24.1035,0.417356
24.1173,0.435347
24.1310,0.398467
24.1448,0.345337
24.1585,0.420101
24.1723,0.397532
24.1860,0.414667
24.1998,0.396363
24.2136,0.388433
