two_theta,intensity
13.0183,0.092115
13.0320,0.101719
13.0458,0.066711
13.0595,0.085254
13.0733,0.055732
13.0870,0.064873
13.1008,0.077327
13.1145,0.089560
13.1283,0.077729
13.1420,0.037694
13.1558,0.079125
13.1695,0.085707
13.1833,0.081399
13.1970,0.026192
13.2108,0.078624
13.2246,0.084376
13.2383,0.084140
13.2521,0.077658
13.2658,0.088587
13.2796,0.077602
13.2933,0.065584
13.3071,0.107076
13.3208,0.099446
13.3346,0.094545
13.3483,0.045450
13.3621,0.116310
13.3758,0.033742
13.3896,0.061213
13.4034,0.071451
13.4171,0.056316
13.4309,0.092154
13.4446,0.088167
13.4584,0.033437
13.4721,0.102185
13.4859,0.060259
13.4996,0.063417
13.5134,0.125325
13.5271,0.086597
13.5409,0.077577
13.5546,0.052445
13.5684,0.053570
13.5821,0.085062
13.5959,0.051315
13.6097,0.061479
13.6234,0.080060
13.6372,0.081794
13.6509,0.077044
13.6647,0.060435
13.6784,0.083078
13.6922,0.077500
13.7059,0.093616
13.7197,0.088150
13.7334,0.064374
13.7472,0.043238
13.7609,0.077827
13.7747,0.042877
13.7884,0.078423
13.8022,0.081558
13.8160,0.070142
13.8297,0.040686
13.8435,0.071708
13.8572,0.042793
13.8710,0.080212
13.8847,0.062832
13.8985,0.077728
13.9122,0.082917
13.9260,0.089222
13.9397,0.083183
13.9535,0.062486
13.9672,0.077552
13.9810,0.078713
13.9947,0.078300
14.0085,0.092890
14.0223,0.046354
14.0360,0.076915
14.0498,0.089077
14.0635,0.098649
14.0773,0.062771
14.0910,0.088661
14.1048,0.092498
14.1185,0.079213
14.1323,0.073053
14.1460,0.060595
14.1598,0.078966
14.1735,0.069066
14.1873,0.070157
14.2011,0.072884
14.2148,0.037937
14.2286,0.070993
14.2423,0.059270
14.2561,0.061486
14.2698,0.091160
14.2836,0.091066
14.2973,0.122762
14.3111,0.061870
14.3248,0.072906
14.3386,0.072396
14.3523,0.115989
14.3661,0.070352
14.3798,0.050618
14.3936,0.045942
14.4074,0.100237
14.4211,0.070045
14.4349,0.078949
14.4486,0.108547
14.4624,0.070898
14.4761,0.072873
14.4899,0.091704
14.5036,0.053886
14.5174,0.106799
14.5311,0.094188
14.5449,0.060775
14.5586,0.095082
14.5724,0.044680
14.5861,0.092034
14.5999,0.109210
14.6137,0.062380
14.6274,0.071983
14.6412,0.126899
14.6549,0.124613
14.6687,0.076047
14.6824,0.054609
14.6962,0.050098
14.7099,0.084689
14.7237,0.081941
14.7374,0.097118
14.7512,0.070052
14.7649,0.104907
14.7787,0.099087
14.7924,0.074622
14.8062,0.069255
14.8200,0.085728
14.8337,0.074345
14.8475,0.085239
14.8612,0.087446
14.8750,0.099179
14.8887,0.068994
14.9025,0.084667
14.9162,0.086046
14.9300,0.050490
14.9437,0.114185
14.9575,0.095708
14.9712,0.083158
14.9850,0.072695
14.9987,0.104187
15.0125,0.077326
15.0263,0.083357
15.0400,0.110321
15.0538,0.083470
15.0675,0.101561
15.0813,0.060276
15.0950,0.089787
15.1088,0.080003
15.1225,0.071367
15.1363,0.072080
15.1500,0.078567
15.1638,0.099934
15.1775,0.091235
15.1913,0.069182
15.2051,0.074834
15.2188,0.114546
15.2326,0.125236
15.2463,0.112179
15.2601,0.110620
15.2738,0.088365
15.2876,0.121228
15.3013,0.115208
15.3151,0.081288
15.3288,0.099980
15.3426,0.089866
15.3563,0.071796
15.3701,0.102801
15.3838,0.061085
15.3976,0.079598
15.4114,0.051414
15.4251,0.083306
15.4389,0.069464
15.4526,0.110294
15.4664,0.072449
15.4801,0.096875
15.4939,0.093906
15.5076,0.098254
15.5214,0.095069
15.5351,0.057490
15.5489,0.099632
15.5626,0.113578
15.5764,0.078876
15.5901,0.106175
15.6039,0.118144
15.6177,0.075513
15.6314,0.080460
15.6452,0.106563
15.6589,0.103003
15.6727,0.096434
15.6864,0.061534
15.7002,0.117021
15.7139,0.056170
15.7277,0.077002
15.7414,0.078401
15.7552,0.060090
15.7689,0.075185
15.7827,0.147960
15.7964,0.089281
15.8102,0.062344
15.8240,0.085375
15.8377,0.098287
15.8515,0.124071
15.8652,0.115427
15.8790,0.099914
15.8927,0.121126
15.9065,0.116012
15.9202,0.105128
15.9340,0.103047
15.9477,0.127322
15.9615,0.147712
15.9752,0.114883
15.9890,0.076600
16.0028,0.119871
16.0165,0.133506
16.0303,0.101933
16.0440,0.108085
16.0578,0.102562
16.0715,0.087458
16.0853,0.086642
16.0990,0.132934
16.1128,0.079189
16.1265,0.071646
16.1403,0.097472
16.1540,0.076434
16.1678,0.077680
16.1815,0.113043
16.1953,0.076041
16.2091,0.111645
16.2228,0.087768
16.2366,0.111812
16.2503,0.091288
16.2641,0.090707
16.2778,0.112529
16.2916,0.086530
16.3053,0.112785
16.3191,0.065118
16.3328,0.061095
16.3466,0.088138
16.3603,0.095771
16.3741,0.102193
16.3878,0.068978
16.4016,0.117183
16.4154,0.104698
16.4291,0.106136
16.4429,0.070327
16.4566,0.107315
16.4704,0.113147
16.4841,0.076066
16.4979,0.104256
16.5116,0.111458
16.5254,0.087426
16.5391,0.080101
16.5529,0.064229
16.5666,0.112260
16.5804,0.109550
16.5941,0.093780
16.6079,0.090317
16.6217,0.060162
16.6354,0.135952
16.6492,0.106388
16.6629,0.085955
16.6767,0.113639
16.6904,0.152417
16.7042,0.120750
16.7179,0.107277
16.7317,0.089221
16.7454,0.093198
16.7592,0.093659
16.7729,0.118307
16.7867,0.084313
16.8005,0.085112
16.8142,0.087639
16.8280,0.080924
16.8417,0.102121
16.8555,0.172378
16.8692,0.073819
16.8830,0.077923
16.8967,0.082179
16.9105,0.085265
16.9242,0.079294
16.9380,0.126788
16.9517,0.086387
16.9655,0.120165
16.9792,0.142418
16.9930,0.104035
17.0068,0.121664
17.0205,0.108066
17.0343,0.112784
17.0480,0.097015
17.0618,0.069202
17.0755,0.106506
17.0893,0.089299
17.1030,0.113530
17.1168,0.099063
17.1305,0.122773
17.1443,0.107224
17.1580,0.099146
17.1718,0.115967
17.1855,0.131961
17.1993,0.126426
17.2131,0.107378
17.2268,0.113025
17.2406,0.118461
17.2543,0.104400
17.2681,0.106793
17.2818,0.116041
17.2956,0.104557
17.3093,0.120739
17.3231,0.131392
17.3368,0.121970
17.3506,0.144580
17.3643,0.132296
17.3781,0.118921
17.3918,0.111909
17.4056,0.127457
17.4194,0.156921
17.4331,0.168790
17.4469,0.137286
17.4606,0.175527
17.4744,0.174868
17.4881,0.183782
17.5019,0.190485
17.5156,0.179441
17.5294,0.213633
17.5431,0.190789
17.5569,0.257964
17.5706,0.249257
17.5844,0.232037
17.5981,0.283722
17.6119,0.322476
17.6257,0.324842
17.6394,0.318704
17.6532,0.346550
17.6669,0.389523
17.6807,0.366146
17.6944,0.412046
17.7082,0.440599
17.7219,0.423009
17.7357,0.471324
17.7494,0.482100
17.7632,0.491664
17.7769,0.500708
17.7907,0.512067
17.8045,0.546132
17.8182,0.585753
17.8320,0.599890
17.8457,0.654878
17.8595,0.615800
17.8732,0.631957
17.8870,0.672213
17.9007,0.662877
17.9145,0.688727
17.9282,0.678174
17.9420,0.728510
17.9557,0.696910
17.9695,0.740926
17.9832,0.722959
17.9970,0.765753
18.0108,0.689439
18.0245,0.736369
18.0383,0.727738
18.0520,0.711370
18.0658,0.704423
18.0795,0.698904
18.0933,0.691778
18.1070,0.668876
18.1208,0.689053
18.1345,0.658829
18.1483,0.655938
18.1620,0.618282
18.1758,0.618084
18.1895,0.590855
18.2033,0.569733
18.2171,0.550645
18.2308,0.492154
18.2446,0.496706
18.2583,0.511565
18.2721,0.470019
18.2858,0.412422
18.2996,0.407242
18.3133,0.366232
18.3271,0.380828
18.3408,0.373405
18.3546,0.353090
18.3683,0.327632
18.3821,0.283981
18.3958,0.286627
18.4096,0.307242
18.4234,0.256557
18.4371,0.226770
18.4509,0.253699
18.4646,0.214660
18.4784,0.265294
18.4921,0.233039
18.5059,0.255813
18.5196,0.200875
18.5334,0.182669
18.5471,0.185478
18.5609,0.178200
18.5746,0.182626
18.5884,0.132346
18.6022,0.164675
18.6159,0.172373
18.6297,0.218348
18.6434,0.136685
18.6572,0.110924
18.6709,0.147768
18.6847,0.172968
18.6984,0.153392
18.7122,0.164799
18.7259,0.155485
18.7397,0.104114
18.7534,0.133632
18.7672,0.113351
18.7809,0.118551
18.7947,0.179662
18.8085,0.145330
18.8222,0.143896
18.8360,0.145192
18.8497,0.101683
18.8635,0.159308
18.8772,0.170328
18.8910,0.136626
18.9047,0.152481
18.9185,0.138820
18.9322,0.120301
18.9460,0.114343
18.9597,0.152865
18.9735,0.125533
18.9872,0.140418
19.0010,0.149189
19.0148,0.106931
19.0285,0.157358
19.0423,0.155185
19.0560,0.138444
19.0698,0.166498
19.0835,0.117267
19.0973,0.083216
19.1110,0.141216
19.1248,0.109900
19.1385,0.135821
19.1523,0.113325
19.1660,0.110694
19.1798,0.124102
19.1935,0.121944
19.2073,0.142730
19.2211,0.146244
19.2348,0.127867
19.2486,0.148839
19.2623,0.134446
19.2761,0.152385
19.2898,0.146857
19.3036,0.144470
19.3173,0.158933
19.3311,0.137559
19.3448,0.136257
19.3586,0.165532
19.3723,0.149259
19.3861,0.151989
19.3998,0.141010
19.4136,0.177576
19.4274,0.156064
19.4411,0.153797
19.4549,0.162440
19.4686,0.159144
19.4824,0.154938
19.4961,0.159320
19.5099,0.124301
19.5236,0.171312
19.5374,0.140418
19.5511,0.149458
19.5649,0.148628
19.5786,0.179982
19.5924,0.130100
19.6062,0.158460
19.6199,0.159699
19.6337,0.154119
19.6474,0.163362
19.6612,0.188992
19.6749,0.168679
19.6887,0.184466
19.7024,0.161148
19.7162,0.179431
19.7299,0.175189
19.7437,0.138944
19.7574,0.119564
19.7712,0.186742
19.7849,0.161405
19.7987,0.139843
19.8125,0.155961
19.8262,0.174088
19.8400,0.168471
19.8537,0.138974
19.8675,0.172705
19.8812,0.145194
19.8950,0.175120
19.9087,0.191656
19.9225,0.183001
19.9362,0.191143
19.9500,0.191657
19.9637,0.163555
19.9775,0.199225
19.9912,0.151955
20.0050,0.157938
20.0188,0.174553
20.0325,0.181031
20.0463,0.169257
20.0600,0.167901
20.0738,0.156304
20.0875,0.190313
20.1013,0.190016
20.1150,0.197995
20.1288,0.179005
20.1425,0.187259
20.1563,0.122687
20.1700,0.151695
20.1838,0.164082
20.1975,0.180232
20.2113,0.170138
20.2251,0.160407
20.2388,0.168553
20.2526,0.192931
20.2663,0.210551
20.2801,0.166723
20.2938,0.176700
20.3076,0.183206
20.3213,0.160227
20.3351,0.157787
20.3488,0.171804
20.3626,0.164911
20.3763,0.168270
20.3901,0.180885
20.4039,0.162779
20.4176,0.182033
20.4314,0.183386
20.4451,0.191012
20.4589,0.192390
20.4726,0.187179
20.4864,0.205985
20.5001,0.224798
20.5139,0.230357
20.5276,0.181587
20.5414,0.200566
20.5551,0.204376
20.5689,0.196639
20.5826,0.200073
20.5964,0.200007
20.6102,0.208948
20.6239,0.197019
20.6377,0.239684
20.6514,0.248193
20.6652,0.223119
20.6789,0.232312
20.6927,0.261002
20.7064,0.285298
20.7202,0.265496
20.7339,0.283520
20.7477,0.237923
20.7614,0.270014
20.7752,0.272148
20.7889,0.258972
20.8027,0.281366
20.8165,0.319094
20.8302,0.277571
20.8440,0.304354
20.8577,0.293305
20.8715,0.311013
20.8852,0.250585
20.8990,0.243657
20.9127,0.297850
20.9265,0.278631
20.9402,0.308501
20.9540,0.322927
20.9677,0.278500
20.9815,0.293853
20.9952,0.308496
21.0090,0.293573
21.0228,0.252933
21.0365,0.309236
21.0503,0.253038
21.0640,0.278947
21.0778,0.279090
21.0915,0.276033
21.1053,0.237566
21.1190,0.261235
21.1328,0.250383
21.1465,0.252274
21.1603,0.234896
21.1740,0.256969
21.1878,0.229765
21.2016,0.249632
21.2153,0.237042
21.2291,0.215897
21.2428,0.203273
21.2566,0.254727
21.2703,0.255070
21.2841,0.195199
21.2978,0.244153
21.3116,0.244785
21.3253,0.242094
21.3391,0.208749
21.3528,0.220919
21.3666,0.237632
21.3803,0.234790
21.3941,0.198422
21.4079,0.210323
21.4216,0.190441
21.4354,0.241746
21.4491,0.243559
21.4629,0.207354
21.4766,0.214956
21.4904,0.179525
21.5041,0.227065
21.5179,0.224445
21.5316,0.218637
21.5454,0.210124
21.5591,0.233661
21.5729,0.206124
21.5866,0.234640
21.6004,0.199094
21.6142,0.234007
21.6279,0.226229
21.6417,0.227504
21.6554,0.231105
21.6692,0.211948
21.6829,0.174864
21.6967,0.233692
21.7104,0.210191
21.7242,0.239416
21.7379,0.225086
21.7517,0.223435
21.7654,0.189008
21.7792,0.263399
21.7929,0.227680
21.8067,0.240552
21.8205,0.215182
21.8342,0.200248
21.8480,0.214390
21.8617,0.237563
21.8755,0.235344
21.8892,0.244567
21.9030,0.246653
21.9167,0.233276
21.9305,0.217011
21.9442,0.251834
21.9580,0.254695
21.9717,0.222573
21.9855,0.288023
21.9992,0.254014
22.0130,0.273236
22.0268,0.223118
22.0405,0.232058
22.0543,0.209101
22.0680,0.225687
22.0818,0.233818
22.0955,0.221461
22.1093,0.212405
22.1230,0.273979
22.1368,0.246056
22.1505,0.235501
22.1643,0.245543
22.1780,0.220941
22.1918,0.238508
22.2056,0.250470
22.2193,0.259812
22.2331,0.230179
22.2468,0.216532
22.2606,0.238090
22.2743,0.244464
22.2881,0.214252
22.3018,0.229066
22.3156,0.253262
22.3293,0.273259
22.3431,0.242056
22.3568,0.245087
22.3706,0.274029
22.3843,0.281700
22.3981,0.267277
22.4119,0.258117
22.4256,0.243716
22.4394,0.238082
22.4531,0.280278
22.4669,0.228748
22.4806,0.257348
22.4944,0.270785
22.5081,0.222248
22.5219,0.243634
22.5356,0.271606
22.5494,0.286018
22.5631,0.289726
22.5769,0.258579
22.5906,0.305050
22.6044,0.253676
22.6182,0.253043
22.6319,0.281881
22.6457,0.257037
22.6594,0.259206
22.6732,0.262648
22.6869,0.245094
22.7007,0.253535
22.7144,0.262772
22.7282,0.274408
22.7419,0.271746
22.7557,0.261228
22.7694,0.228748
22.7832,0.284037
22.7969,0.252614
22.8107,0.281621
22.8245,0.256984
22.8382,0.290753
22.8520,0.266914
22.8657,0.249568
22.8795,0.261858
22.8932,0.281928
22.9070,0.268342
22.9207,0.274229
22.9345,0.256933
22.9482,0.266041
22.9620,0.284779
22.9757,0.271963
22.9895,0.263948
23.0033,0.264070
23.0170,0.262754
23.0308,0.262501
23.0445,0.269765
23.0583,0.282730
23.0720,0.277827
23.0858,0.247686
23.0995,0.264619
23.1133,0.262921
23.1270,0.282758
23.1408,0.292288
23.1545,0.245825
23.1683,0.267752
23.1820,0.297220
23.1958,0.278927
23.2096,0.309144
23.2233,0.251240
23.2371,0.267308
23.2508,0.251313
23.2646,0.259528
23.2783,0.233202
23.2921,0.297056
23.3058,0.260683
23.3196,0.304380
23.3333,0.308626
23.3471,0.287938
23.3608,0.344171
23.3746,0.302290
23.3883,0.291040
23.4021,0.303483
23.4159,0.359256
23.4296,0.296852
23.4434,0.302516
23.4571,0.338703
23.4709,0.266923
23.4846,0.326092
23.4984,0.314151
23.5121,0.263685
23.5259,0.325477
23.5396,0.281824
23.5534,0.279093
23.5671,0.284630
23.5809,0.273554
23.5946,0.254643
23.6084,0.304192
23.6222,0.265114
23.6359,0.334897
23.6497,0.301851
23.6634,0.267801
23.6772,0.293856
23.6909,0.320157
23.7047,0.289345
23.7184,0.310674
23.7322,0.303422
23.7459,0.322749
23.7597,0.328313
23.7734,0.305148
23.7872,0.325438
23.8010,0.324031
23.8147,0.310434
23.8285,0.322454
23.8422,0.316354
23.8560,0.301566
23.8697,0.311453
23.8835,0.309571
23.8972,0.317201
23.9110,0.324772
23.9247,0.289398
23.9385,0.334521
23.9522,0.335961
23.9660,0.269937
23.9797,0.326776
23.9935,0.311897
24.0073,0.307416
24.0210,0.322770
24.0348,0.272623
24.0485,0.314717
24.0623,0.355533
24.0760,0.279296
24.0898,0.298476
24.1035,0.315763
24.1173,0.347243
24.1310,0.303394
24.1448,0.343185
24.1585,0.315027
24.1723,0.327497
24.1860,0.303967
24.1998,0.286790
24.2136,0.330169
