two_theta,intensity
6.7329,0.072752
6.7467,0.069576
6.7604,0.073020
6.7742,0.076438
6.7879,0.048608
6.8017,0.050378
6.8155,0.080003
6.8292,0.041849
6.8430,0.026650
6.8567,0.075388
6.8705,0.077213
6.8842,0.069984
6.8980,0.091620
6.9117,0.038475
6.9255,0.019393
6.9392,0.058439
6.9530,0.060393
6.9667,0.073188
6.9805,0.072732
6.9942,0.060482
7.0080,0.111322
7.0218,0.025630
7.0355,0.063992
7.0493,0.038462
7.0630,0.069114
7.0768,0.052003
7.0905,0.076464
7.1043,0.062759
7.1180,0.056806
7.1318,0.064674
7.1455,0.070558
7.1593,0.050608
7.1730,0.072136
7.1868,0.044146
7.2006,0.041232
7.2143,0.073818
7.2281,0.045913
7.2418,0.051147
7.2556,0.084966
7.2693,0.056314
7.2831,0.039038
7.2968,0.082682
7.3106,0.062772
7.3243,0.065494
7.3381,0.067583
7.3518,0.107447
7.3656,0.061324
7.3793,0.078172
7.3931,0.054015
7.4069,0.035070
7.4206,0.077823
7.4344,0.073459
7.4481,0.079129
7.4619,0.048352
7.4756,0.056332
7.4894,0.054230
7.5031,0.098013
7.5169,0.067945
7.5306,0.053717
7.5444,0.089391
7.5581,0.053949
7.5719,0.063639
7.5856,0.069688
7.5994,0.073074
7.6132,0.050229
7.6269,0.074261
7.6407,0.055860
7.6544,0.041048
7.6682,0.063993
7.6819,0.034208
7.6957,0.076489
7.7094,0.050796
7.7232,0.070465
7.7369,0.059253
7.7507,0.086133
7.7644,0.077849
7.7782,0.045128
7.7919,0.075681
7.8057,0.044623
7.8195,0.050592
7.8332,0.077325
7.8470,0.054143
7.8607,0.066598
7.8745,0.071513
7.8882,0.044576
7.9020,0.087766
7.9157,0.077957
7.9295,0.087941
7.9432,0.046466
7.9570,0.060555
7.9707,0.063377
7.9845,0.050147
7.9982,0.071667
8.0120,0.050253
8.0258,0.050517
8.0395,0.067804
8.0533,0.017765
8.0670,0.046997
8.0808,0.094102
8.0945,0.067345
8.1083,0.036524
8.1220,0.064835
8.1358,0.062759
8.1495,0.072022
8.1633,0.102553
8.1770,0.061064
8.1908,0.061591
8.2046,0.073720
8.2183,0.050040
8.2321,0.056580
8.2458,0.099344
8.2596,0.074391
8.2733,0.086051
8.2871,0.031948
8.3008,0.083871
8.3146,0.081426
8.3283,0.029347
8.3421,0.073347
8.3558,0.042666
8.3696,0.060487
8.3833,0.035092
8.3971,0.041627
8.4109,0.098568
8.4246,0.043077
8.4384,0.045846
8.4521,0.061348
8.4659,0.035534
8.4796,0.052075
8.4934,0.069713
8.5071,0.114198
8.5209,0.025093
8.5346,0.071623
8.5484,0.040858
8.5621,0.069299
8.5759,0.071347
8.5896,0.032989
8.6034,0.058356
8.6172,0.079879
8.6309,0.034097
8.6447,0.030619
8.6584,0.085239
8.6722,0.073115
8.6859,0.054901
8.6997,0.090680
8.7134,0.086041
8.7272,0.077775
8.7409,0.084406
8.7547,0.050443
8.7684,0.057275
8.7822,0.034184
8.7959,0.063806
8.8097,0.046159
8.8235,0.039661
8.8372,0.031115
8.8510,0.060375
8.8647,0.082544
8.8785,0.023011
8.8922,0.054028
8.9060,0.086481
8.9197,0.056084
8.9335,0.065683
8.9472,0.035353
8.9610,0.083670
8.9747,0.026530
8.9885,0.093300
9.0023,0.090969
9.0160,0.058901
9.0298,0.064064
9.0435,0.066740
9.0573,0.044757
9.0710,0.082739
9.0848,0.041460
9.0985,0.084517
9.1123,0.059746
9.1260,0.090707
9.1398,0.092442
9.1535,0.099498
9.1673,0.064175
9.1810,0.085655
9.1948,0.081618
9.2086,0.049652
9.2223,0.022511
9.2361,0.093363
9.2498,0.061622
9.2636,0.072908
9.2773,0.060947
9.2911,0.084383
9.3048,0.100390
9.3186,0.047173
9.3323,0.074395
9.3461,0.066092
9.3598,0.082052
9.3736,0.055836
9.3873,0.079396
9.4011,0.066578
9.4149,0.063900
9.4286,0.117180
9.4424,0.063625
9.4561,0.074370
9.4699,0.097966
9.4836,0.044493
9.4974,0.055123
9.5111,0.044398
9.5249,0.064297
9.5386,0.051579
9.5524,0.040082
9.5661,0.042907
9.5799,0.067747
9.5936,0.077851
9.6074,0.064147
9.6212,0.086787
9.6349,0.074215
9.6487,0.083844
9.6624,0.050152
9.6762,0.055082
9.6899,0.060596
9.7037,0.053052
9.7174,0.052937
9.7312,0.068519
9.7449,0.076145
9.7587,0.095430
9.7724,0.069021
9.7862,0.099386
9.7999,0.047646
9.8137,0.016667
9.8275,0.063367
9.8412,0.058517
9.8550,0.057569
9.8687,0.085213
9.8825,0.055933
9.8962,0.071028
9.9100,0.054684
9.9237,0.048743
9.9375,0.058217
9.9512,0.080085
9.9650,0.101490
9.9787,0.056709
9.9925,0.088269
10.0063,0.085748
10.0200,0.038763
10.0338,0.098745
10.0475,0.095530
10.0613,0.061903
10.0750,0.071356
10.0888,0.075993
10.1025,0.064937
10.1163,0.070537
10.1300,0.044414
10.1438,0.034911
10.1575,0.086228
10.1713,0.091221
10.1850,0.023659
10.1988,0.060539
10.2126,0.103317
10.2263,0.071244
10.2401,0.090128
10.2538,0.104191
10.2676,0.021549
10.2813,0.105415
10.2951,0.040822
10.3088,0.034906
10.3226,0.081235
10.3363,0.058088
10.3501,0.085866
10.3638,0.072014
10.3776,0.087981
10.3913,0.049508
10.4051,0.062374
10.4189,0.055373
10.4326,0.054039
10.4464,0.052366
10.4601,0.030024
10.4739,0.065890
10.4876,0.063055
10.5014,0.089590
10.5151,0.022821
10.5289,0.053245
10.5426,0.099032
10.5564,0.070628
10.5701,0.040400
10.5839,0.050099
10.5976,0.039566
10.6114,0.061851
10.6252,0.061347
10.6389,0.041255
10.6527,0.044363
10.6664,0.080589
10.6802,0.057673
10.6939,0.053610
10.7077,0.058640
10.7214,0.051713
10.7352,0.111733
10.7489,0.056444
10.7627,0.047559
10.7764,0.100184
10.7902,0.061492
10.8040,0.090190
10.8177,0.079306
10.8315,0.029105
10.8452,0.083274
10.8590,0.081493
10.8727,0.060482
10.8865,0.033525
10.9002,0.060126
10.9140,0.062788
10.9277,0.050276
10.9415,0.078937
10.9552,0.100467
10.9690,0.064369
10.9827,0.035710
10.9965,0.070779
11.0103,0.057730
11.0240,0.065830
11.0378,0.078617
11.0515,0.052746
11.0653,0.059265
11.0790,0.084612
11.0928,0.066164
11.1065,0.068223
11.1203,0.043270
11.1340,0.045418
11.1478,0.095684
11.1615,0.076649
11.1753,0.051410
11.1890,0.084930
11.2028,0.072072
11.2166,0.062476
11.2303,0.073178
11.2441,0.057227
11.2578,0.037016
11.2716,0.048933
11.2853,0.019831
11.2991,0.078222
11.3128,0.051908
11.3266,0.051304
11.3403,0.049405
11.3541,0.067594
11.3678,0.052773
11.3816,0.081302
11.3953,0.052940
11.4091,0.094494
11.4229,0.063555
11.4366,0.045795
11.4504,0.044565
11.4641,0.066549
11.4779,0.064925
11.4916,0.032664
11.5054,0.068419
11.5191,0.078565
11.5329,0.085049
11.5466,0.103001
11.5604,0.076193
11.5741,0.089295
11.5879,0.055237
11.6017,0.074411
11.6154,0.057075
11.6292,0.083948
11.6429,0.072742
11.6567,0.023294
11.6704,0.081401
11.6842,0.039809
11.6979,0.052071
11.7117,0.041270
11.7254,0.050732
11.7392,0.039498
11.7529,0.095471
11.7667,0.040429
11.7804,0.063534
11.7942,0.106505
11.8080,0.079436
11.8217,0.082282
11.8355,0.037743
11.8492,0.071664
11.8630,0.073896
11.8767,0.072590
11.8905,0.069664
11.9042,0.067804
11.9180,0.097668
11.9317,0.059961
11.9455,0.079967
11.9592,0.050712
11.9730,0.068458
11.9867,0.055083
12.0005,0.073536
12.0143,0.086937
12.0280,0.065775
12.0418,0.055092
12.0555,0.058707
12.0693,0.073166
12.0830,0.092826
12.0968,0.033563
12.1105,0.032819
12.1243,0.066710
12.1380,0.061819
12.1518,0.048505
12.1655,0.077794
12.1793,0.031266
12.1930,0.059769
12.2068,0.055922
12.2206,0.012776
12.2343,0.048261
12.2481,0.076463
12.2618,0.073523
12.2756,0.066372
12.2893,0.060773
12.3031,0.038662
12.3168,0.088901
12.3306,0.087447
12.3443,0.051923
12.3581,0.048468
12.3718,0.040358
12.3856,0.056163
12.3993,0.072843
12.4131,0.047004
12.4269,0.069228
12.4406,0.084165
12.4544,0.094310
12.4681,0.051427
12.4819,0.058395
12.4956,0.045926
12.5094,0.065005
12.5231,0.057805
12.5369,0.077669
12.5506,0.021854
12.5644,0.076363
12.5781,0.070039
12.5919,0.061172
12.6057,0.063598
12.6194,0.066609
12.6332,0.071303
12.6469,0.051033
12.6607,0.037367
12.6744,0.093135
12.6882,0.088841
12.7019,0.058912
12.7157,0.073591
12.7294,0.093907
12.7432,0.067230
12.7569,0.077773
12.7707,0.080577
12.7844,0.072186
12.7982,0.038060
12.8120,0.084120
12.8257,0.080422
12.8395,0.070450
12.8532,0.073651
12.8670,0.078960
12.8807,0.076732
12.8945,0.064926
12.9082,0.008819
12.9220,0.055276
12.9357,0.077030
12.9495,0.076182
12.9632,0.089119
12.9770,0.061154
12.9907,0.043840
13.0045,0.056593
13.0183,0.033067
13.0320,0.088293
13.0458,0.066128
13.0595,0.034280
13.0733,0.102664
13.0870,0.078113
13.1008,0.072436
13.1145,0.072224
13.1283,0.058083
13.1420,0.069089
13.1558,0.043579
13.1695,0.090841
13.1833,0.053711
13.1970,0.063036
13.2108,0.062023
13.2246,0.058273
13.2383,0.117711
13.2521,0.079270
13.2658,0.077644
13.2796,0.039458
13.2933,0.053380
13.3071,0.043614
13.3208,0.061048
13.3346,0.075988
13.3483,0.089452
13.3621,0.066142
13.3758,0.095166
13.3896,0.043977
13.4034,0.096527
13.4171,0.073425
13.4309,0.074784
13.4446,0.064804
13.4584,0.043897
13.4721,0.048039
13.4859,0.085640
13.4996,0.103373
13.5134,0.082353
13.5271,0.067792
13.5409,0.084004
13.5546,0.055410
13.5684,0.080490
13.5821,0.084479
13.5959,0.032961
13.6097,0.073511
13.6234,0.107616
13.6372,0.080164
13.6509,0.054836
13.6647,0.040510
13.6784,0.091250
13.6922,0.070034
13.7059,0.050297
13.7197,0.045593
13.7334,0.078961
13.7472,0.065925
13.7609,0.106044
13.7747,0.057155
13.7884,0.069060
13.8022,0.042084
13.8160,0.079138
13.8297,0.098606
13.8435,0.057615
13.8572,0.072858
13.8710,0.054941
13.8847,0.060565
13.8985,0.058185
13.9122,0.045059
13.9260,0.089566
13.9397,0.074533
13.9535,0.083663
13.9672,0.071023
13.9810,0.092547
13.9947,0.065549
14.0085,0.084255
14.0223,0.057594
14.0360,0.045833
14.0498,0.052058
14.0635,0.065914
14.0773,0.092872
14.0910,0.068420
14.1048,0.056812
14.1185,0.090646
14.1323,0.063805
14.1460,0.068027
14.1598,0.081906
14.1735,0.100987
14.1873,0.088067
14.2011,0.079102
14.2148,0.056925
14.2286,0.044124
14.2423,0.056854
14.2561,0.074638
14.2698,0.095470
14.2836,0.055070
14.2973,0.105209
14.3111,0.091652
14.3248,0.092215
14.3386,0.061516
14.3523,0.095223
14.3661,0.088376
14.3798,0.058985
14.3936,0.059067
14.4074,0.057948
14.4211,0.071188
14.4349,0.078106
14.4486,0.091113
14.4624,0.095789
14.4761,0.081806
14.4899,0.070849
14.5036,0.078110
14.5174,0.086239
14.5311,0.074727
14.5449,0.068514
14.5586,0.062586
14.5724,0.063070
14.5861,0.034720
14.5999,0.080564
14.6137,0.098726
14.6274,0.064365
14.6412,0.074512
14.6549,0.076983
14.6687,0.087422
14.6824,0.055018
14.6962,0.069661
14.7099,0.070082
14.7237,0.058255
14.7374,0.094442
14.7512,0.018329
14.7649,0.107928
14.7787,0.070372
14.7924,0.058283
14.8062,0.090902
14.8200,0.054470
14.8337,0.081366
14.8475,0.096589
14.8612,0.077862
14.8750,0.062406
14.8887,0.023553
14.9025,0.081276
14.9162,0.074206
14.9300,0.064352
14.9437,0.073349
14.9575,0.057032
14.9712,0.086899
14.9850,0.074676
14.9987,0.067625
15.0125,0.086745
15.0263,0.096655
15.0400,0.089971
15.0538,0.038294
15.0675,0.060300
15.0813,0.069438
15.0950,0.068253
15.1088,0.091920
15.1225,0.079889
15.1363,0.095423
15.1500,0.075437
15.1638,0.076075
15.1775,0.063499
15.1913,0.041714
15.2051,0.060054
15.2188,0.078489
15.2326,0.040404
15.2463,0.073197
15.2601,0.090298
15.2738,0.059878
15.2876,0.080441
15.3013,0.089781
15.3151,0.114353
15.3288,0.099575
15.3426,0.060185
15.3563,0.076305
15.3701,0.080482
15.3838,0.073668
15.3976,0.114286
15.4114,0.054333
15.4251,0.083893
15.4389,0.096380
15.4526,0.071598
15.4664,0.067073
15.4801,0.056918
15.4939,0.073232
15.5076,0.080228
15.5214,0.091740
15.5351,0.083599
15.5489,0.078985
15.5626,0.092907
15.5764,0.098876
15.5901,0.090381
15.6039,0.096331
15.6177,0.071795
15.6314,0.064350
15.6452,0.085404
15.6589,0.089649
15.6727,0.101860
15.6864,0.086742
15.7002,0.074339
15.7139,0.107561
15.7277,0.079683
15.7414,0.118187
15.7552,0.074701
15.7689,0.083225
15.7827,0.089666
15.7964,0.053381
15.8102,0.061560
15.8240,0.084068
15.8377,0.094911
15.8515,0.116270
15.8652,0.068248
15.8790,0.110665
15.8927,0.091212
15.9065,0.077361
15.9202,0.078596
15.9340,0.090779
15.9477,0.086501
15.9615,0.061628
15.9752,0.104751
15.9890,0.096078
16.0028,0.037552
16.0165,0.061688
16.0303,0.113213
16.0440,0.056379
16.0578,0.053974
16.0715,0.075228
16.0853,0.088004
16.0990,0.085672
16.1128,0.076938
16.1265,0.103669
16.1403,0.104848
16.1540,0.086215
16.1678,0.086229
16.1815,0.094974
16.1953,0.112583
16.2091,0.075061
16.2228,0.104662
16.2366,0.078698
16.2503,0.097472
16.2641,0.116330
16.2778,0.105120
16.2916,0.090853
16.3053,0.070458
16.3191,0.083329
16.3328,0.093111
16.3466,0.082281
16.3603,0.097617
16.3741,0.093564
16.3878,0.115167
16.4016,0.118157
16.4154,0.080290
16.4291,0.068475
16.4429,0.121922
16.4566,0.070193
16.4704,0.085243
16.4841,0.086555
16.4979,0.107579
16.5116,0.113848
16.5254,0.120308
16.5391,0.078792
16.5529,0.110436
16.5666,0.072062
16.5804,0.103622
16.5941,0.098805
16.6079,0.094386
16.6217,0.060448
16.6354,0.072557
16.6492,0.072646
16.6629,0.084201
16.6767,0.118568
16.6904,0.097423
16.7042,0.086899
16.7179,0.088457
16.7317,0.082051
16.7454,0.079492
16.7592,0.104080
16.7729,0.088073
16.7867,0.046025
16.8005,0.101969
16.8142,0.090641
16.8280,0.082196
16.8417,0.092731
16.8555,0.079611
16.8692,0.099643
16.8830,0.081570
16.8967,0.078937
16.9105,0.111573
16.9242,0.117307
16.9380,0.097209
16.9517,0.087030
16.9655,0.071053
16.9792,0.130097
16.9930,0.092333
17.0068,0.090285
17.0205,0.113585
17.0343,0.106374
17.0480,0.113669
17.0618,0.089767
17.0755,0.110095
17.0893,0.069423
17.1030,0.136493
17.1168,0.101246
17.1305,0.088192
17.1443,0.064246
17.1580,0.088082
17.1718,0.108400
17.1855,0.078433
17.1993,0.063070
17.2131,0.108593
17.2268,0.073194
17.2406,0.105196
17.2543,0.108316
17.2681,0.073871
17.2818,0.138826
17.2956,0.105583
17.3093,0.108328
17.3231,0.100469
17.3368,0.072179
17.3506,0.135830
17.3643,0.094556
17.3781,0.102496
17.3918,0.081307
17.4056,0.086316
17.4194,0.095102
17.4331,0.098476
17.4469,0.091965
17.4606,0.115456
17.4744,0.124792
17.4881,0.123680
17.5019,0.091124
17.5156,0.116279
17.5294,0.131773
17.5431,0.130877
17.5569,0.139631
17.5706,0.139185
17.5844,0.119594
17.5981,0.175839
17.6119,0.180703
17.6257,0.184502
17.6394,0.221160
17.6532,0.173049
17.6669,0.243374
17.6807,0.246949
17.6944,0.267537
17.7082,0.250565
17.7219,0.281757
17.7357,0.293325
17.7494,0.325317
17.7632,0.354332
17.7769,0.391294
17.7907,0.414211
17.8045,0.417842
17.8182,0.462327
17.8320,0.490615
17.8457,0.479956
17.8595,0.575605
17.8732,0.596268
17.8870,0.561628
17.9007,0.629328
17.9145,0.650040
17.9282,0.692266
17.9420,0.675231
17.9557,0.668910
17.9695,0.647782
17.9832,0.674352
17.9970,0.711370
18.0108,0.688587
18.0245,0.679467
18.0383,0.701962
18.0520,0.662672
18.0658,0.697532
18.0795,0.636197
18.0933,0.648265
18.1070,0.605959
18.1208,0.581562
18.1345,0.575828
18.1483,0.530708
18.1620,0.485487
18.1758,0.481790
18.1895,0.469915
18.2033,0.443123
18.2171,0.401696
18.2308,0.388313
18.2446,0.354956
18.2583,0.365341
18.2721,0.311455
18.2858,0.265985
18.2996,0.292677
18.3133,0.283315
18.3271,0.232156
18.3408,0.216753
18.3546,0.222430
18.3683,0.159792
18.3821,0.157423
18.3958,0.183732
18.4096,0.165071
18.4234,0.192444
18.4371,0.127137
18.4509,0.130455
18.4646,0.152925
18.4784,0.139323
18.4921,0.169333
18.5059,0.122848
18.5196,0.135045
18.5334,0.162398
18.5471,0.149277
18.5609,0.131833
18.5746,0.166565
18.5884,0.149481
18.6022,0.129780
18.6159,0.160980
18.6297,0.090709
18.6434,0.102653
18.6572,0.101107
18.6709,0.086515
18.6847,0.150673
18.6984,0.116291
18.7122,0.095154
18.7259,0.093899
18.7397,0.134030
18.7534,0.147070
18.7672,0.140148
18.7809,0.153163
18.7947,0.115486
18.8085,0.156980
18.8222,0.122260
18.8360,0.160741
18.8497,0.158159
18.8635,0.133053
18.8772,0.121949
18.8910,0.134836
18.9047,0.121480
18.9185,0.149177
18.9322,0.144484
18.9460,0.131082
18.9597,0.131098
18.9735,0.127668
18.9872,0.086766
19.0010,0.117799
19.0148,0.124460
19.0285,0.146850
19.0423,0.149500
19.0560,0.134955
19.0698,0.139266
19.0835,0.155079
19.0973,0.137230
19.1110,0.132454
19.1248,0.111154
19.1385,0.123398
19.1523,0.118883
19.1660,0.138338
19.1798,0.114927
19.1935,0.152694
19.2073,0.121150
19.2211,0.157918
19.2348,0.157188
19.2486,0.142211
19.2623,0.145489
19.2761,0.140390
19.2898,0.133602
19.3036,0.160098
19.3173,0.142894
19.3311,0.143924
19.3448,0.136585
19.3586,0.125588
19.3723,0.118233
19.3861,0.150311
19.3998,0.139668
19.4136,0.159822
19.4274,0.137997
19.4411,0.144929
19.4549,0.110357
19.4686,0.144652
19.4824,0.172515
19.4961,0.112338
19.5099,0.123157
19.5236,0.132940
19.5374,0.108647
19.5511,0.144886
19.5649,0.142071
19.5786,0.126981
19.5924,0.133851
19.6062,0.144290
19.6199,0.161584
19.6337,0.127724
19.6474,0.160557
19.6612,0.171093
19.6749,0.138094
19.6887,0.190726
19.7024,0.121090
19.7162,0.176394
19.7299,0.112957
19.7437,0.192268
19.7574,0.164398
19.7712,0.147799
19.7849,0.144936
19.7987,0.148120
19.8125,0.167576
19.8262,0.137893
19.8400,0.139343
19.8537,0.137812
19.8675,0.149779
19.8812,0.140959
19.8950,0.133998
19.9087,0.157970
19.9225,0.152199
19.9362,0.156707
19.9500,0.132114
19.9637,0.122553
19.9775,0.157282
19.9912,0.145920
20.0050,0.158759
20.0188,0.128668
20.0325,0.165027
20.0463,0.169814
20.0600,0.181276
20.0738,0.130416
20.0875,0.126026
20.1013,0.198098
20.1150,0.147895
20.1288,0.119971
20.1425,0.134053
20.1563,0.174369
20.1700,0.168256
20.1838,0.165308
20.1975,0.159940
20.2113,0.172933
20.2251,0.156959
20.2388,0.148615
20.2526,0.133690
20.2663,0.141725
20.2801,0.170245
20.2938,0.171401
20.3076,0.167217
20.3213,0.160329
20.3351,0.203896
20.3488,0.167124
20.3626,0.142230
20.3763,0.154698
20.3901,0.169737
20.4039,0.191519
20.4176,0.165917
20.4314,0.149861
20.4451,0.183796
20.4589,0.176407
20.4726,0.182236
20.4864,0.200735
20.5001,0.204496
20.5139,0.180175
20.5276,0.172866
20.5414,0.165931
20.5551,0.205190
20.5689,0.212543
20.5826,0.216375
20.5964,0.197644
20.6102,0.215727
20.6239,0.202185
20.6377,0.228106
20.6514,0.214745
20.6652,0.219614
20.6789,0.237683
20.6927,0.246667
20.7064,0.259817
20.7202,0.251926
20.7339,0.251427
20.7477,0.268285
20.7614,0.221772
20.7752,0.292703
20.7889,0.294140
20.8027,0.255544
20.8165,0.259145
20.8302,0.253849
20.8440,0.263163
20.8577,0.292098
20.8715,0.262172
20.8852,0.242327
20.8990,0.260160
20.9127,0.256904
20.9265,0.273712
20.9402,0.318823
20.9540,0.299653
20.9677,0.325665
20.9815,0.303299
20.9952,0.268451
21.0090,0.264902
21.0228,0.226484
21.0365,0.267289
21.0503,0.230326
21.0640,0.249409
21.0778,0.246447
21.0915,0.279186
21.1053,0.246160
21.1190,0.269659
21.1328,0.235108
21.1465,0.229000
21.1603,0.228292
21.1740,0.238361
21.1878,0.231671
21.2016,0.170086
21.2153,0.203574
21.2291,0.225118
21.2428,0.184268
21.2566,0.183861
21.2703,0.206528
21.2841,0.194489
21.2978,0.191117
21.3116,0.217570
21.3253,0.202798
21.3391,0.180987
21.3528,0.230966
21.3666,0.181421
21.3803,0.186017
21.3941,0.198414
21.4079,0.192804
21.4216,0.222377
21.4354,0.200941
21.4491,0.180848
21.4629,0.231179
21.4766,0.205864
21.4904,0.204046
21.5041,0.193545
21.5179,0.208795
21.5316,0.190178
21.5454,0.236499
21.5591,0.203490
21.5729,0.215996
21.5866,0.251064
21.6004,0.240795
21.6142,0.230578
21.6279,0.251395
21.6417,0.237268
21.6554,0.200829
21.6692,0.210738
21.6829,0.208508
21.6967,0.201464
21.7104,0.226758
21.7242,0.229399
21.7379,0.213546
21.7517,0.220830
21.7654,0.226594
21.7792,0.232602
21.7929,0.208203
21.8067,0.220582
21.8205,0.227141
21.8342,0.223071
21.8480,0.204503
21.8617,0.216288
21.8755,0.213574
21.8892,0.259758
21.9030,0.244778
21.9167,0.215420
21.9305,0.250720
21.9442,0.194655
21.9580,0.189639
21.9717,0.225818
21.9855,0.232769
21.9992,0.262775
22.0130,0.205437
22.0268,0.209209
22.0405,0.228337
22.0543,0.226170
22.0680,0.244554
22.0818,0.245850
22.0955,0.251673
22.1093,0.217501
22.1230,0.227809
22.1368,0.243862
22.1505,0.225113
22.1643,0.210501
22.1780,0.247731
22.1918,0.205644
22.2056,0.192877
22.2193,0.238831
22.2331,0.242522
22.2468,0.218605
22.2606,0.245318
22.2743,0.254495
22.2881,0.234739
22.3018,0.215607
22.3156,0.252293
22.3293,0.250467
22.3431,0.249014
22.3568,0.261386
22.3706,0.214009
22.3843,0.199762
22.3981,0.247561
22.4119,0.263272
22.4256,0.281821
22.4394,0.202413
22.4531,0.234500
22.4669,0.283812
22.4806,0.251306
22.4944,0.245388
22.5081,0.243716
22.5219,0.248289
22.5356,0.228660
22.5494,0.242115
22.5631,0.276539
22.5769,0.230012
22.5906,0.232943
22.6044,0.260368
22.6182,0.238870
22.6319,0.227219
22.6457,0.295152
22.6594,0.233962
22.6732,0.215893
22.6869,0.263232
22.7007,0.262732
22.7144,0.255335
22.7282,0.248866
22.7419,0.258896
22.7557,0.240273
22.7694,0.254710
22.7832,0.244400
22.7969,0.246799
22.8107,0.234797
22.8245,0.238090
22.8382,0.249603
22.8520,0.257727
22.8657,0.264504
22.8795,0.240163
22.8932,0.264718
22.9070,0.260932
22.9207,0.222138
22.9345,0.267316
22.9482,0.271927
22.9620,0.265763
22.9757,0.264194
22.9895,0.266732
23.0033,0.313293
23.0170,0.277430
23.0308,0.247234
23.0445,0.249078
23.0583,0.258413
23.0720,0.290857
23.0858,0.245920
23.0995,0.253212
23.1133,0.234595
23.1270,0.293493
23.1408,0.289722
23.1545,0.270564
23.1683,0.300186
23.1820,0.256250
23.1958,0.287162
23.2096,0.250111
23.2233,0.297362
23.2371,0.271918
23.2508,0.317577
23.2646,0.304477
23.2783,0.322566
23.2921,0.253882
23.3058,0.293089
23.3196,0.257026
23.3333,0.298433
23.3471,0.296772
23.3608,0.298055
23.3746,0.274715
23.3883,0.288891
23.4021,0.262151
23.4159,0.250217
23.4296,0.283116
23.4434,0.285640
23.4571,0.286654
23.4709,0.306779
23.4846,0.276066
23.4984,0.273458
23.5121,0.286324
23.5259,0.265743
23.5396,0.277009
23.5534,0.269422
23.5671,0.288147
23.5809,0.285941
23.5946,0.327280
23.6084,0.280238
23.6222,0.308308
23.6359,0.258402
23.6497,0.331803
23.6634,0.307255
23.6772,0.307334
23.6909,0.287849
23.7047,0.298969
23.7184,0.291482
23.7322,0.289380
23.7459,0.277342
23.7597,0.290394
23.7734,0.293716
23.7872,0.325941
23.8010,0.274813
23.8147,0.286152
23.8285,0.282588
23.8422,0.287311
23.8560,0.291105
23.8697,0.323040
23.8835,0.297067
23.8972,0.290652
23.9110,0.304833
23.9247,0.283695
23.9385,0.312714
23.9522,0.326550
23.9660,0.262678
23.9797,0.292837
23.9935,0.285648
24.0073,0.286748
24.0210,0.317140
24.0348,0.304027
24.0485,0.311655
24.0623,0.318101
24.0760,0.320284
24.0898,0.283101
24.1035,0.322543
24.1173,0.296189
24.1310,0.302288
24.1448,0.349504
24.1585,0.263461
24.1723,0.305599
24.1860,0.329947
24.1998,0.342341
24.2136,0.298941
