two_theta,intensity
6.6092,0.070662
6.6229,0.047056
6.6367,0.038543
6.6504,0.080798
6.6642,0.057242
6.6779,0.081257
6.6917,0.061666
6.7054,0.063223
6.7192,0.051405
6.7329,0.051319
6.7467,0.093550
6.7604,0.068281
6.7742,0.062000
6.7879,0.096445
6.8017,0.095269
6.8155,0.034895
6.8292,0.092554
6.8430,0.041604
6.8567,0.057384
6.8705,0.091981
6.8842,0.079509
6.8980,0.058207
6.9117,0.096681
6.9255,0.051780
6.9392,0.098260
6.9530,0.037748
6.9667,0.083497
6.9805,0.029981
6.9942,0.053892
7.0080,0.058829
7.0218,0.051169
7.0355,0.038147
7.0493,0.088778
7.0630,0.074287
7.0768,0.016759
7.0905,0.053362
7.1043,0.028822
7.1180,0.031453
7.1318,0.077467
7.1455,0.063991
7.1593,0.030708
7.1730,0.046132
7.1868,0.035503
7.2006,0.066067
7.2143,0.053134
7.2281,0.025519
7.2418,0.080524
7.2556,0.095247
7.2693,0.084796
7.2831,0.074445
7.2968,0.087481
7.3106,0.104843
7.3243,0.058737
7.3381,0.068993
7.3518,0.074399
7.3656,0.057756
7.3793,0.074748
7.3931,0.066581
7.4069,0.048688
7.4206,0.067640
7.4344,0.108047
7.4481,0.068569
7.4619,0.047162
7.4756,0.029297
7.4894,0.091215
7.5031,0.009882
7.5169,0.022306
7.5306,0.047414
7.5444,0.069744
7.5581,0.074111
7.5719,0.037911
7.5856,0.069127
7.5994,0.057890
7.6132,0.059540
7.6269,0.024345
7.6407,0.069253
7.6544,0.047056
7.6682,0.046745
7.6819,0.037812
7.6957,0.050674
7.7094,0.069779
7.7232,0.050736
7.7369,0.050800
7.7507,0.075709
7.7644,0.036953
7.7782,0.075666
7.7919,0.057503
7.8057,0.067326
7.8195,0.083161
7.8332,0.049978
7.8470,0.065128
7.8607,0.076673
7.8745,0.065652
7.8882,0.064156
7.9020,0.074033
7.9157,0.092583
7.9295,0.066497
7.9432,0.075334
7.9570,0.067680
7.9707,0.055738
7.9845,0.073305
7.9982,0.056270
8.0120,0.047010
8.0258,0.057450
8.0395,0.053857
8.0533,0.039487
8.0670,0.052366
8.0808,0.029835
8.0945,0.052593
8.1083,0.065858
8.1220,0.070669
8.1358,0.040958
8.1495,0.076491
8.1633,0.029981
8.1770,0.052649
8.1908,0.060437
8.2046,0.048416
8.2183,0.054147
8.2321,0.064133
8.2458,0.077854
8.2596,0.027950
8.2733,0.055103
8.2871,0.088103
8.3008,0.102842
8.3146,0.062570
8.3283,0.037371
8.3421,0.059772
8.3558,0.081731
8.3696,0.060248
8.3833,0.063599
8.3971,0.109236
8.4109,0.034941
8.4246,0.066375
8.4384,0.066731
8.4521,0.075604
8.4659,0.061808
8.4796,0.032956
8.4934,0.050767
8.5071,0.027300
8.5209,0.043314
8.5346,0.056805
8.5484,0.065131
8.5621,0.077133
8.5759,0.070446
8.5896,0.074452
8.6034,0.031106
8.6172,0.086772
8.6309,0.092276
8.6447,0.083676
8.6584,0.068007
8.6722,0.064401
8.6859,0.010277
8.6997,0.090322
8.7134,0.045656
8.7272,0.069335
8.7409,0.091195
8.7547,0.086059
8.7684,0.060012
8.7822,0.056576
8.7959,0.039821
8.8097,0.079356
8.8235,0.070235
8.8372,0.041242
8.8510,0.064145
8.8647,0.077303
8.8785,0.124378
8.8922,0.059880
8.9060,0.086472
8.9197,0.043993
8.9335,0.097387
8.9472,0.061373
8.9610,0.027708
8.9747,0.075509
8.9885,0.080304
9.0023,0.082077
9.0160,0.081066
9.0298,0.051242
9.0435,0.063680
9.0573,0.116199
9.0710,0.081571
9.0848,0.061468
9.0985,0.051553
9.1123,0.044378
9.1260,0.042168
9.1398,0.068116
9.1535,0.055018
9.1673,0.049186
9.1810,0.061093
9.1948,0.066596
9.2086,0.055097
9.2223,0.035578
9.2361,0.095537
9.2498,0.080806
9.2636,0.097444
9.2773,0.077296
9.2911,0.056602
9.3048,0.058364
9.3186,0.055722
9.3323,0.079302
9.3461,0.074490
9.3598,0.056740
9.3736,0.067907
9.3873,0.075659
9.4011,0.065267
9.4149,0.089967
9.4286,0.067326
9.4424,0.069126
9.4561,0.098143
9.4699,0.076035
9.4836,0.001107
9.4974,0.056806
9.5111,0.067499
9.5249,0.039678
9.5386,0.048451
9.5524,0.109436
9.5661,0.086161
9.5799,0.010921
9.5936,0.037341
9.6074,0.097005
9.6212,0.039250
9.6349,0.056059
9.6487,0.040084
9.6624,0.097328
9.6762,0.062103
9.6899,0.063213
9.7037,0.028879
9.7174,0.051870
9.7312,0.065163
9.7449,0.083106
9.7587,0.056475
9.7724,0.082033
9.7862,0.054123
9.7999,0.071472
9.8137,0.098839
9.8275,0.063202
9.8412,0.077765
9.8550,0.048683
9.8687,0.051902
9.8825,0.096113
9.8962,0.041912
9.9100,0.029488
9.9237,0.055830
9.9375,0.098519
9.9512,0.055265
9.9650,0.068849
9.9787,0.052827
9.9925,0.073322
10.0063,0.045432
10.0200,0.049462
10.0338,0.056556
10.0475,0.058787
10.0613,0.103201
10.0750,0.021888
10.0888,0.075415
10.1025,0.049957
10.1163,0.047154
10.1300,0.069152
10.1438,0.071584
10.1575,0.034034
10.1713,0.063632
10.1850,0.075004
10.1988,0.099938
10.2126,0.084777
10.2263,0.061219
10.2401,0.066286
10.2538,0.055787
10.2676,0.079154
10.2813,0.090175
10.2951,0.040541
10.3088,0.037110
10.3226,0.087333
10.3363,0.096149
10.3501,0.081048
10.3638,0.068018
10.3776,0.041481
10.3913,0.051832
10.4051,0.061496
10.4189,0.104153
10.4326,0.054332
10.4464,0.037350
10.4601,0.059273
10.4739,0.043308
10.4876,0.086556
10.5014,0.036234
10.5151,0.067924
10.5289,0.087682
10.5426,0.049111
10.5564,0.024720
10.5701,0.091351
10.5839,0.062651
10.5976,0.068175
10.6114,0.085547
10.6252,0.043793
10.6389,0.028308
10.6527,0.082859
10.6664,0.039804
10.6802,0.066773
10.6939,0.059778
10.7077,0.067219
10.7214,0.099344
10.7352,0.093341
10.7489,0.071241
10.7627,0.033665
10.7764,0.047730
10.7902,0.000000
10.8040,0.095018
10.8177,0.083831
10.8315,0.102327
10.8452,0.054628
10.8590,0.093756
10.8727,0.066962
10.8865,0.121060
10.9002,0.067172
10.9140,0.066595
10.9277,0.025336
10.9415,0.079721
10.9552,0.065398
10.9690,0.065077
10.9827,0.039395
10.9965,0.064301
11.0103,0.078567
11.0240,0.067105
11.0378,0.054939
11.0515,0.066138
11.0653,0.061221
11.0790,0.015296
11.0928,0.061576
11.1065,0.062936
11.1203,0.080292
11.1340,0.040088
11.1478,0.083080
11.1615,0.089175
11.1753,0.046678
11.1890,0.064022
11.2028,0.099561
11.2166,0.089424
11.2303,0.079548
11.2441,0.083021
11.2578,0.075224
11.2716,0.095083
11.2853,0.068211
11.2991,0.096172
11.3128,0.056807
11.3266,0.058907
11.3403,0.089876
11.3541,0.065027
11.3678,0.072623
11.3816,0.082499
11.3953,0.041777
11.4091,0.069549
11.4229,0.050569
11.4366,0.076562
11.4504,0.070463
11.4641,0.071379
11.4779,0.064585
11.4916,0.085353
11.5054,0.064128
11.5191,0.068666
11.5329,0.106276
11.5466,0.058742
11.5604,0.101794
11.5741,0.051525
11.5879,0.082722
11.6017,0.061860
11.6154,0.060960
11.6292,0.059447
11.6429,0.061408
11.6567,0.028313
11.6704,0.065681
11.6842,0.040326
11.6979,0.087862
11.7117,0.054572
11.7254,0.076896
11.7392,0.076792
11.7529,0.082936
11.7667,0.064627
11.7804,0.077432
11.7942,0.068208
11.8080,0.093343
11.8217,0.041414
11.8355,0.100260
11.8492,0.053282
11.8630,0.027533
11.8767,0.050345
11.8905,0.084112
11.9042,0.075827
11.9180,0.074598
11.9317,0.051159
11.9455,0.089989
11.9592,0.081373
11.9730,0.065982
11.9867,0.069603
12.0005,0.061346
12.0143,0.047890
12.0280,0.063765
12.0418,0.055598
12.0555,0.056225
12.0693,0.071204
12.0830,0.070326
12.0968,0.071454
12.1105,0.098089
12.1243,0.064358
12.1380,0.076374
12.1518,0.082450
12.1655,0.044187
12.1793,0.076181
12.1930,0.064650
12.2068,0.045563
12.2206,0.034328
12.2343,0.088701
12.2481,0.072655
12.2618,0.069042
12.2756,0.070642
12.2893,0.050293
12.3031,0.082345
12.3168,0.069359
12.3306,0.072177
12.3443,0.056372
12.3581,0.065172
12.3718,0.088113
12.3856,0.038824
12.3993,0.060975
12.4131,0.058681
12.4269,0.083998
12.4406,0.011504
12.4544,0.064735
12.4681,0.079863
12.4819,0.068933
12.4956,0.092539
12.5094,0.079864
12.5231,0.038248
12.5369,0.086942
12.5506,0.033151
12.5644,0.065100
12.5781,0.087566
12.5919,0.052845
12.6057,0.048108
12.6194,0.096944
12.6332,0.108249
12.6469,0.065200
12.6607,0.060180
12.6744,0.044517
12.6882,0.083978
12.7019,0.060289
12.7157,0.046463
12.7294,0.070357
12.7432,0.106632
12.7569,0.081913
12.7707,0.063229
12.7844,0.072124
12.7982,0.076675
12.8120,0.067876
12.8257,0.057809
12.8395,0.067980
12.8532,0.062889
12.8670,0.094806
12.8807,0.105781
12.8945,0.073884
12.9082,0.070302
12.9220,0.056860
12.9357,0.055203
12.9495,0.045372
12.9632,0.090465
12.9770,0.085405
12.9907,0.069321
13.0045,0.059383
13.0183,0.045282
13.0320,0.077353
13.0458,0.047105
13.0595,0.061395
13.0733,0.040760
13.0870,0.078135
13.1008,0.114043
13.1145,0.076057
13.1283,0.052829
13.1420,0.089943
13.1558,0.087802
13.1695,0.057843
13.1833,0.071255
13.1970,0.079680
13.2108,0.080355
13.2246,0.084349
13.2383,0.070797
13.2521,0.063146
13.2658,0.028545
13.2796,0.052601
13.2933,0.095596
13.3071,0.075497
13.3208,0.029341
13.3346,0.086665
13.3483,0.092643
13.3621,0.070923
13.3758,0.075551
13.3896,0.065079
13.4034,0.059668
13.4171,0.070846
13.4309,0.100213
13.4446,0.032664
13.4584,0.089050
13.4721,0.046713
13.4859,0.051514
13.4996,0.080172
13.5134,0.100216
13.5271,0.061495
13.5409,0.114330
13.5546,0.065403
13.5684,0.091557
13.5821,0.083307
13.5959,0.045731
13.6097,0.089785
13.6234,0.082961
13.6372,0.066166
13.6509,0.100032
13.6647,0.111253
13.6784,0.102739
13.6922,0.096937
13.7059,0.084577
13.7197,0.058661
13.7334,0.083927
13.7472,0.081257
13.7609,0.082556
13.7747,0.091825
13.7884,0.105992
13.8022,0.109920
13.8160,0.085487
13.8297,0.094956
13.8435,0.078465
13.8572,0.068939
13.8710,0.088457
13.8847,0.104885
13.8985,0.089596
13.9122,0.071451
13.9260,0.079760
13.9397,0.076761
13.9535,0.078867
13.9672,0.070345
13.9810,0.070889
13.9947,0.129048
14.0085,0.048406
14.0223,0.038306
14.0360,0.095191
14.0498,0.070360
14.0635,0.106711
14.0773,0.061091
14.0910,0.058420
14.1048,0.084319
14.1185,0.087737
14.1323,0.045426
14.1460,0.033331
14.1598,0.082144
14.1735,0.054558
14.1873,0.060137
14.2011,0.066223
14.2148,0.059467
14.2286,0.092117
14.2423,0.075795
14.2561,0.114969
14.2698,0.079055
14.2836,0.063786
14.2973,0.069913
14.3111,0.086914
14.3248,0.041966
14.3386,0.059325
14.3523,0.047933
14.3661,0.059733
14.3798,0.037989
14.3936,0.067638
14.4074,0.076914
14.4211,0.068854
14.4349,0.065965
14.4486,0.084914
14.4624,0.076468
14.4761,0.101488
14.4899,0.113096
14.5036,0.108145
14.5174,0.120826
14.5311,0.089837
14.5449,0.084705
14.5586,0.069565
14.5724,0.037159
14.5861,0.074001
14.5999,0.077866
14.6137,0.059182
14.6274,0.079050
14.6412,0.082404
14.6549,0.092046
14.6687,0.084823
14.6824,0.042949
14.6962,0.098728
14.7099,0.116123
14.7237,0.101233
14.7374,0.087863
14.7512,0.030794
14.7649,0.056549
14.7787,0.080008
14.7924,0.091587
14.8062,0.068070
14.8200,0.102158
14.8337,0.050822
14.8475,0.053801
14.8612,0.069367
14.8750,0.082640
14.8887,0.069264
14.9025,0.087802
14.9162,0.095733
14.9300,0.124334
14.9437,0.063271
14.9575,0.043054
14.9712,0.062803
14.9850,0.105902
14.9987,0.094245
15.0125,0.094151
15.0263,0.081234
15.0400,0.095766
15.0538,0.091789
15.0675,0.081735
15.0813,0.054049
15.0950,0.130625
15.1088,0.128966
15.1225,0.120778
15.1363,0.107531
15.1500,0.075331
15.1638,0.070192
15.1775,0.058414
15.1913,0.056918
15.2051,0.082257
15.2188,0.080636
15.2326,0.079129
15.2463,0.074516
15.2601,0.104680
15.2738,0.047405
15.2876,0.076482
15.3013,0.087358
15.3151,0.095842
15.3288,0.073602
15.3426,0.075566
15.3563,0.088883
15.3701,0.055265
15.3838,0.074154
15.3976,0.076886
15.4114,0.088877
15.4251,0.105110
15.4389,0.067404
15.4526,0.119055
15.4664,0.084075
15.4801,0.084690
15.4939,0.083935
15.5076,0.083036
15.5214,0.066785
15.5351,0.087184
15.5489,0.087226
15.5626,0.073807
15.5764,0.089487
15.5901,0.085917
15.6039,0.039050
15.6177,0.121944
15.6314,0.101746
15.6452,0.090646
15.6589,0.083643
15.6727,0.078123
15.6864,0.061314
15.7002,0.118168
15.7139,0.107385
15.7277,0.083000
15.7414,0.063161
15.7552,0.065370
15.7689,0.054311
15.7827,0.076437
15.7964,0.107655
15.8102,0.070985
15.8240,0.073168
15.8377,0.091766
15.8515,0.081110
15.8652,0.083103
15.8790,0.106883
15.8927,0.145917
15.9065,0.047101
15.9202,0.115541
15.9340,0.070569
15.9477,0.084560
15.9615,0.120680
15.9752,0.091191
15.9890,0.106894
16.0028,0.061693
16.0165,0.058922
16.0303,0.086369
16.0440,0.090374
16.0578,0.109271
16.0715,0.097292
16.0853,0.122213
16.0990,0.085357
16.1128,0.088005
16.1265,0.083368
16.1403,0.063043
16.1540,0.089423
16.1678,0.097168
16.1815,0.123363
16.1953,0.081548
16.2091,0.070936
16.2228,0.067021
16.2366,0.084112
16.2503,0.101749
16.2641,0.082204
16.2778,0.089373
16.2916,0.095820
16.3053,0.118542
16.3191,0.085849
16.3328,0.084674
16.3466,0.099571
16.3603,0.075532
16.3741,0.107625
16.3878,0.080075
16.4016,0.074523
16.4154,0.092318
16.4291,0.113084
16.4429,0.104632
16.4566,0.091854
16.4704,0.103606
16.4841,0.103297
16.4979,0.126786
16.5116,0.071150
16.5254,0.109476
16.5391,0.087270
16.5529,0.094862
16.5666,0.066482
16.5804,0.095307
16.5941,0.097542
16.6079,0.123842
16.6217,0.122863
16.6354,0.121511
16.6492,0.096240
16.6629,0.090489
16.6767,0.075038
16.6904,0.134791
16.7042,0.053378
16.7179,0.115279
16.7317,0.129820
16.7454,0.053901
16.7592,0.083968
16.7729,0.109123
16.7867,0.080924
16.8005,0.085025
16.8142,0.083565
16.8280,0.090113
16.8417,0.085717
16.8555,0.088820
16.8692,0.111826
16.8830,0.101454
16.8967,0.098412
16.9105,0.105638
16.9242,0.115470
16.9380,0.090659
16.9517,0.092613
16.9655,0.124774
16.9792,0.136532
16.9930,0.095200
17.0068,0.089130
17.0205,0.098906
17.0343,0.124007
17.0480,0.121754
17.0618,0.072039
17.0755,0.090696
17.0893,0.109854
17.1030,0.104123
17.1168,0.095975
17.1305,0.095793
17.1443,0.111497
17.1580,0.114933
17.1718,0.102759
17.1855,0.096519
17.1993,0.133793
17.2131,0.077235
17.2268,0.113594
17.2406,0.096001
17.2543,0.128370
17.2681,0.101358
17.2818,0.122990
17.2956,0.098139
17.3093,0.145119
17.3231,0.114843
17.3368,0.098696
17.3506,0.121018
17.3643,0.074665
17.3781,0.148253
17.3918,0.109937
17.4056,0.123848
17.4194,0.077751
17.4331,0.092555
17.4469,0.101054
17.4606,0.092945
17.4744,0.095600
17.4881,0.115194
17.5019,0.131276
17.5156,0.127278
17.5294,0.130846
17.5431,0.121538
17.5569,0.138933
17.5706,0.175134
17.5844,0.158245
17.5981,0.172416
17.6119,0.181912
17.6257,0.187074
17.6394,0.217589
17.6532,0.176466
17.6669,0.252933
17.6807,0.181938
17.6944,0.270165
17.7082,0.296117
17.7219,0.271782
17.7357,0.331703
17.7494,0.332095
17.7632,0.360934
17.7769,0.420599
17.7907,0.411090
17.8045,0.450249
17.8182,0.453371
17.8320,0.526882
17.8457,0.531959
17.8595,0.563479
17.8732,0.576598
17.8870,0.638156
17.9007,0.658407
17.9145,0.617051
17.9282,0.691330
17.9420,0.662671
17.9557,0.696727
17.9695,0.694276
17.9832,0.713576
17.9970,0.718106
18.0108,0.738309
18.0245,0.742383
18.0383,0.698524
18.0520,0.671831
18.0658,0.634566
18.0795,0.663345
18.0933,0.652147
18.1070,0.609332
18.1208,0.603068
18.1345,0.568729
18.1483,0.517112
18.1620,0.555470
18.1758,0.471859
18.1895,0.472015
18.2033,0.423433
18.2171,0.358875
18.2308,0.360064
18.2446,0.375168
18.2583,0.314916
18.2721,0.327507
18.2858,0.303767
18.2996,0.254796
18.3133,0.261106
18.3271,0.235440
18.3408,0.225568
18.3546,0.232746
18.3683,0.186702
18.3821,0.166401
18.3958,0.156110
18.4096,0.179018
18.4234,0.137378
18.4371,0.185438
18.4509,0.153442
18.4646,0.121706
18.4784,0.113839
18.4921,0.148836
18.5059,0.145580
18.5196,0.141886
18.5334,0.124985
18.5471,0.146598
18.5609,0.126397
18.5746,0.159766
18.5884,0.128933
18.6022,0.134708
18.6159,0.147579
18.6297,0.144014
18.6434,0.149899
18.6572,0.128549
18.6709,0.133078
18.6847,0.106689
18.6984,0.122087
18.7122,0.133351
18.7259,0.142898
18.7397,0.127747
18.7534,0.149108
18.7672,0.118959
18.7809,0.119247
18.7947,0.176914
18.8085,0.131073
18.8222,0.112549
18.8360,0.122886
18.8497,0.115905
18.8635,0.164508
18.8772,0.099792
18.8910,0.148523
18.9047,0.107298
18.9185,0.149505
18.9322,0.167565
18.9460,0.139781
18.9597,0.172577
18.9735,0.149049
18.9872,0.142866
19.0010,0.145128
19.0148,0.132331
19.0285,0.150449
19.0423,0.165969
19.0560,0.127440
19.0698,0.128797
19.0835,0.152923
19.0973,0.139767
19.1110,0.119085
19.1248,0.157858
19.1385,0.099688
19.1523,0.120669
19.1660,0.142397
19.1798,0.130014
19.1935,0.126556
19.2073,0.162764
19.2211,0.096316
19.2348,0.158687
19.2486,0.159157
19.2623,0.147813
19.2761,0.164884
19.2898,0.165954
19.3036,0.146156
19.3173,0.148392
19.3311,0.146698
19.3448,0.162168
19.3586,0.161760
19.3723,0.162916
19.3861,0.142600
19.3998,0.164598
19.4136,0.146833
19.4274,0.125091
19.4411,0.173394
19.4549,0.170331
19.4686,0.172069
19.4824,0.164735
19.4961,0.147281
19.5099,0.160230
19.5236,0.135010
19.5374,0.170220
19.5511,0.158030
19.5649,0.159776
19.5786,0.137127
19.5924,0.144157
19.6062,0.145691
19.6199,0.146065
19.6337,0.144402
19.6474,0.156980
19.6612,0.157410
19.6749,0.178139
19.6887,0.145719
19.7024,0.150939
19.7162,0.168821
19.7299,0.173538
19.7437,0.196387
19.7574,0.177065
19.7712,0.149196
19.7849,0.144213
19.7987,0.122875
19.8125,0.132719
19.8262,0.174765
19.8400,0.159783
19.8537,0.181764
19.8675,0.124571
19.8812,0.191920
19.8950,0.176224
19.9087,0.145295
19.9225,0.166814
19.9362,0.136184
19.9500,0.138732
19.9637,0.187011
19.9775,0.147772
19.9912,0.139920
20.0050,0.167623
20.0188,0.144008
20.0325,0.159408
20.0463,0.204605
20.0600,0.157455
20.0738,0.162803
20.0875,0.192643
20.1013,0.157704
20.1150,0.165815
20.1288,0.150876
20.1425,0.160929
20.1563,0.142473
20.1700,0.166049
20.1838,0.178912
20.1975,0.174419
20.2113,0.186482
20.2251,0.223535
20.2388,0.170852
20.2526,0.140699
20.2663,0.156339
20.2801,0.154459
20.2938,0.220246
20.3076,0.178062
20.3213,0.144607
20.3351,0.149196
20.3488,0.221080
20.3626,0.172817
20.3763,0.135556
20.3901,0.172376
20.4039,0.164758
20.4176,0.179597
20.4314,0.153686
20.4451,0.187807
20.4589,0.197047
20.4726,0.200127
20.4864,0.184270
20.5001,0.158316
20.5139,0.173314
20.5276,0.172625
20.5414,0.189484
20.5551,0.192786
20.5689,0.205604
20.5826,0.202800
20.5964,0.240868
20.6102,0.207290
20.6239,0.219789
20.6377,0.231580
20.6514,0.208487
20.6652,0.215148
20.6789,0.252381
20.6927,0.200327
20.7064,0.227932
20.7202,0.233392
20.7339,0.250753
20.7477,0.250623
20.7614,0.238144
20.7752,0.243118
20.7889,0.285396
20.8027,0.310813
20.8165,0.288229
20.8302,0.308200
20.8440,0.263180
20.8577,0.317831
20.8715,0.291177
20.8852,0.275024
20.8990,0.287651
20.9127,0.296343
20.9265,0.320097
20.9402,0.277602
20.9540,0.288971
20.9677,0.273084
20.9815,0.287720
20.9952,0.296124
21.0090,0.275946
21.0228,0.299911
21.0365,0.231438
21.0503,0.264740
21.0640,0.208935
21.0778,0.296335
21.0915,0.241656
21.1053,0.286794
21.1190,0.231228
21.1328,0.246766
21.1465,0.222957
21.1603,0.256150
21.1740,0.226494
21.1878,0.214057
21.2016,0.200593
21.2153,0.229813
21.2291,0.222300
21.2428,0.220025
21.2566,0.233874
21.2703,0.237343
21.2841,0.213437
21.2978,0.200691
21.3116,0.171333
21.3253,0.206803
21.3391,0.232867
21.3528,0.172151
21.3666,0.203671
21.3803,0.211731
21.3941,0.201913
21.4079,0.192964
21.4216,0.201779
21.4354,0.187745
21.4491,0.198360
21.4629,0.212297
21.4766,0.218028
21.4904,0.202535
21.5041,0.228563
21.5179,0.201427
21.5316,0.215296
21.5454,0.177174
21.5591,0.186642
21.5729,0.210820
21.5866,0.216079
21.6004,0.229413
21.6142,0.231215
21.6279,0.205687
21.6417,0.220425
21.6554,0.231834
21.6692,0.158350
21.6829,0.229206
21.6967,0.255246
21.7104,0.218691
21.7242,0.244452
21.7379,0.209750
21.7517,0.195431
21.7654,0.230369
21.7792,0.201605
21.7929,0.216892
21.8067,0.229433
21.8205,0.208591
21.8342,0.245926
21.8480,0.239246
21.8617,0.228239
21.8755,0.220521
21.8892,0.194805
21.9030,0.237550
21.9167,0.220799
21.9305,0.227454
21.9442,0.227719
21.9580,0.239946
21.9717,0.197509
21.9855,0.200298
21.9992,0.199114
22.0130,0.189057
22.0268,0.232876
22.0405,0.200080
22.0543,0.228773
22.0680,0.219458
22.0818,0.227759
22.0955,0.265735
22.1093,0.226836
22.1230,0.243453
22.1368,0.242125
22.1505,0.249235
22.1643,0.231071
22.1780,0.233006
22.1918,0.220322
22.2056,0.203746
22.2193,0.230099
22.2331,0.220721
22.2468,0.225350
22.2606,0.232214
22.2743,0.247375
22.2881,0.227611
22.3018,0.214217
22.3156,0.207568
22.3293,0.174420
22.3431,0.227874
22.3568,0.228290
22.3706,0.197197
22.3843,0.240308
22.3981,0.233576
22.4119,0.249465
22.4256,0.222826
22.4394,0.256541
22.4531,0.246857
22.4669,0.247850
22.4806,0.224498
22.4944,0.270439
22.5081,0.265123
22.5219,0.236597
22.5356,0.252781
22.5494,0.237205
22.5631,0.281265
22.5769,0.242283
22.5906,0.209270
22.6044,0.260437
22.6182,0.241088
22.6319,0.208882
22.6457,0.247279
22.6594,0.244734
22.6732,0.265493
22.6869,0.271358
22.7007,0.248284
22.7144,0.271461
22.7282,0.239766
22.7419,0.244565
22.7557,0.249004
22.7694,0.220362
22.7832,0.280125
22.7969,0.231320
22.8107,0.287261
22.8245,0.237954
22.8382,0.243643
22.8520,0.266568
22.8657,0.263523
22.8795,0.249785
22.8932,0.254888
22.9070,0.254324
22.9207,0.318549
22.9345,0.230182
22.9482,0.271051
22.9620,0.276357
22.9757,0.250569
22.9895,0.260308
23.0033,0.255159
23.0170,0.278832
23.0308,0.260300
23.0445,0.280970
23.0583,0.303911
23.0720,0.271852
23.0858,0.264566
23.0995,0.280834
23.1133,0.243171
23.1270,0.246698
23.1408,0.288111
23.1545,0.282494
23.1683,0.278723
23.1820,0.265829
23.1958,0.311973
23.2096,0.260562
23.2233,0.268675
23.2371,0.275977
23.2508,0.272841
23.2646,0.236383
23.2783,0.295879
23.2921,0.275538
23.3058,0.266236
23.3196,0.301211
23.3333,0.262388
23.3471,0.301751
23.3608,0.296866
23.3746,0.310989
23.3883,0.299387
23.4021,0.299691
23.4159,0.287211
23.4296,0.279210
23.4434,0.284544
23.4571,0.250454
23.4709,0.316093
23.4846,0.291922
23.4984,0.282583
23.5121,0.286632
23.5259,0.314481
23.5396,0.281674
23.5534,0.261432
23.5671,0.257995
23.5809,0.307848
23.5946,0.266448
23.6084,0.295532
23.6222,0.311425
23.6359,0.283981
23.6497,0.259481
23.6634,0.257529
23.6772,0.255980
23.6909,0.292023
23.7047,0.307529
23.7184,0.286760
23.7322,0.290649
23.7459,0.323367
23.7597,0.277207
23.7734,0.271016
23.7872,0.289739
23.8010,0.260507
23.8147,0.306054
23.8285,0.291693
23.8422,0.289385
23.8560,0.278752
23.8697,0.314622
23.8835,0.295565
23.8972,0.296275
23.9110,0.335761
23.9247,0.273034
23.9385,0.279515
23.9522,0.271281
23.9660,0.284963
23.9797,0.300678
23.9935,0.282255
24.0073,0.314621
24.0210,0.307206
24.0348,0.293314
24.0485,0.328705
24.0623,0.312211
24.0760,0.318649
24.0898,0.310167
24.1035,0.305301
24.1173,0.331947
24.1310,0.300392
24.1448,0.323177
24.1585,0.286687
24.1723,0.274003
24.1860,0.312482
24.1998,0.324562
24.2136,0.328444
