two_theta,intensity
7.5994,0.086875
7.6132,0.106193
7.6269,0.174229
7.6407,0.116670
7.6544,0.143068
7.6682,0.109504
7.6819,0.141948
7.6957,0.145068
7.7094,0.151865
7.7232,0.144053
7.7369,0.138550
7.7507,0.102023
7.7644,0.142173
7.7782,0.160197
7.7919,0.185021
7.8057,0.102451
7.8195,0.122659
7.8332,0.140708
7.8470,0.174059
7.8607,0.123272
7.8745,0.149599
7.8882,0.133085
7.9020,0.137706
7.9157,0.082832
7.9295,0.136533
7.9432,0.134581
7.9570,0.045701
7.9707,0.119000
7.9845,0.136836
7.9982,0.104891
8.0120,0.133489
8.0258,0.154549
8.0395,0.142746
8.0533,0.104061
8.0670,0.179015
8.0808,0.170240
8.0945,0.206137
8.1083,0.137247
8.1220,0.165324
8.1358,0.125107
8.1495,0.097843
8.1633,0.222368
8.1770,0.124087
8.1908,0.206006
8.2046,0.085362
8.2183,0.201459
8.2321,0.123348
8.2458,0.158254
8.2596,0.098891
8.2733,0.128341
8.2871,0.116515
8.3008,0.170091
8.3146,0.213655
8.3283,0.132534
8.3421,0.169759
8.3558,0.102957
8.3696,0.138551
8.3833,0.112184
8.3971,0.160348
8.4109,0.115517
8.4246,0.136654
8.4384,0.212596
8.4521,0.104932
8.4659,0.068254
8.4796,0.165949
8.4934,0.122306
8.5071,0.129736
8.5209,0.214925
8.5346,0.103587
8.5484,0.166824
8.5621,0.152100
8.5759,0.112533
8.5896,0.178269
8.6034,0.224810
8.6172,0.128858
8.6309,0.167530
8.6447,0.208401
8.6584,0.173241
8.6722,0.115248
8.6859,0.092540
8.6997,0.198383
8.7134,0.108544
8.7272,0.178648
8.7409,0.162130
8.7547,0.140975
8.7684,0.136386
8.7822,0.239996
8.7959,0.079718
8.8097,0.196340
8.8235,0.181590
8.8372,0.110831
8.8510,0.124663
8.8647,0.134386
8.8785,0.119565
8.8922,0.151561
8.9060,0.114828
8.9197,0.187944
8.9335,0.151473
8.9472,0.128222
8.9610,0.191243
8.9747,0.133853
8.9885,0.166028
9.0023,0.086388
9.0160,0.187108
9.0298,0.162881
9.0435,0.129221
9.0573,0.139473
9.0710,0.130336
9.0848,0.194294
9.0985,0.151816
9.1123,0.169907
9.1260,0.153719
9.1398,0.176419
9.1535,0.193798
9.1673,0.189101
9.1810,0.142902
9.1948,0.145030
9.2086,0.134927
9.2223,0.173650
9.2361,0.161891
9.2498,0.107224
9.2636,0.141313
9.2773,0.124866
9.2911,0.165325
9.3048,0.068570
9.3186,0.132508
9.3323,0.177398
9.3461,0.123242
9.3598,0.169684
9.3736,0.097826
9.3873,0.180048
9.4011,0.121490
9.4149,0.140622
9.4286,0.104407
9.4424,0.148253
9.4561,0.212474
9.4699,0.152183
9.4836,0.112945
9.4974,0.179505
9.5111,0.207503
9.5249,0.154200
9.5386,0.080979
9.5524,0.140080
9.5661,0.174203
9.5799,0.211670
9.5936,0.137608
9.6074,0.123709
9.6212,0.172253
9.6349,0.223842
9.6487,0.100020
9.6624,0.174761
9.6762,0.118118
9.6899,0.124998
9.7037,0.186350
9.7174,0.148005
9.7312,0.159445
9.7449,0.123691
9.7587,0.143356
9.7724,0.183771
9.7862,0.090316
9.7999,0.163103
9.8137,0.163722
9.8275,0.134544
9.8412,0.176761
9.8550,0.144153
9.8687,0.180321
9.8825,0.116720
9.8962,0.149202
9.9100,0.177097
9.9237,0.153411
9.9375,0.192446
9.9512,0.127683
9.9650,0.151063
9.9787,0.193118
9.9925,0.210992
10.0063,0.201456
10.0200,0.200724
10.0338,0.097350
10.0475,0.121622
10.0613,0.165281
10.0750,0.106038
10.0888,0.166168
10.1025,0.162792
10.1163,0.163400
10.1300,0.158129
10.1438,0.122305
10.1575,0.199274
10.1713,0.158368
10.1850,0.148734
10.1988,0.185668
10.2126,0.094310
10.2263,0.112615
10.2401,0.139683
10.2538,0.082736
10.2676,0.106595
10.2813,0.094465
10.2951,0.130571
10.3088,0.164395
10.3226,0.105432
10.3363,0.101422
10.3501,0.184035
10.3638,0.184216
10.3776,0.159066
10.3913,0.161238
10.4051,0.148495
10.4189,0.193381
10.4326,0.114386
10.4464,0.230471
10.4601,0.141732
10.4739,0.117385
10.4876,0.147312
10.5014,0.170293
10.5151,0.087871
10.5289,0.204399
10.5426,0.131107
10.5564,0.139277
10.5701,0.167211
10.5839,0.185644
10.5976,0.111461
10.6114,0.165943
10.6252,0.150865
10.6389,0.160880
10.6527,0.204454
10.6664,0.139931
10.6802,0.154175
10.6939,0.125325
10.7077,0.225468
10.7214,0.166364
10.7352,0.171567
10.7489,0.155747
10.7627,0.167277
10.7764,0.147891
10.7902,0.170283
10.8040,0.109833
10.8177,0.151512
10.8315,0.135048
10.8452,0.139025
10.8590,0.171209
10.8727,0.115281
10.8865,0.130933
10.9002,0.159346
10.9140,0.152220
10.9277,0.110389
10.9415,0.148886
10.9552,0.107604
10.9690,0.209359
10.9827,0.175546
10.9965,0.172486
11.0103,0.163597
11.0240,0.212415
11.0378,0.167084
11.0515,0.144259
11.0653,0.190923
11.0790,0.144606
11.0928,0.138543
11.1065,0.137629
11.1203,0.077682
11.1340,0.155504
11.1478,0.176377
11.1615,0.176303
11.1753,0.242165
11.1890,0.220897
11.2028,0.141645
11.2166,0.154103
11.2303,0.117134
11.2441,0.153146
11.2578,0.174397
11.2716,0.112442
11.2853,0.133703
11.2991,0.127035
11.3128,0.124047
11.3266,0.153169
11.3403,0.125999
11.3541,0.148308
11.3678,0.198835
11.3816,0.197713
11.3953,0.107307
11.4091,0.155433
11.4229,0.117321
11.4366,0.181754
11.4504,0.190708
11.4641,0.151362
11.4779,0.176948
11.4916,0.205745
11.5054,0.192645
11.5191,0.125788
11.5329,0.179006
11.5466,0.085227
11.5604,0.088099
11.5741,0.169030
11.5879,0.126100
11.6017,0.132591
11.6154,0.149358
11.6292,0.139280
11.6429,0.153889
11.6567,0.124582
11.6704,0.152835
11.6842,0.173511
11.6979,0.115880
11.7117,0.162795
11.7254,0.158885
11.7392,0.126870
11.7529,0.130105
11.7667,0.151533
11.7804,0.120884
11.7942,0.131033
11.8080,0.175698
11.8217,0.097672
11.8355,0.154482
11.8492,0.135060
11.8630,0.155762
11.8767,0.191826
11.8905,0.118737
11.9042,0.160983
11.9180,0.184487
11.9317,0.108228
11.9455,0.231968
11.9592,0.199320
11.9730,0.169247
11.9867,0.186549
12.0005,0.160162
12.0143,0.134639
12.0280,0.181679
12.0418,0.204338
12.0555,0.131567
12.0693,0.117937
12.0830,0.125577
12.0968,0.091022
12.1105,0.127065
12.1243,0.188483
12.1380,0.155400
12.1518,0.144413
12.1655,0.185912
12.1793,0.149531
12.1930,0.108437
12.2068,0.183928
12.2206,0.221246
12.2343,0.162011
12.2481,0.162884
12.2618,0.166917
12.2756,0.096959
12.2893,0.148159
12.3031,0.158816
12.3168,0.199217
12.3306,0.223146
12.3443,0.162746
12.3581,0.155461
12.3718,0.173061
12.3856,0.134194
12.3993,0.158511
12.4131,0.157675
12.4269,0.164591
12.4406,0.168606
12.4544,0.140977
12.4681,0.150128
12.4819,0.103113
12.4956,0.156247
12.5094,0.154244
12.5231,0.092392
12.5369,0.141847
12.5506,0.222886
12.5644,0.187451
12.5781,0.093328
12.5919,0.094876
12.6057,0.221063
12.6194,0.107882
12.6332,0.170745
12.6469,0.085790
12.6607,0.136162
12.6744,0.180861
12.6882,0.160966
12.7019,0.217802
12.7157,0.165123
12.7294,0.128793
12.7432,0.126584
12.7569,0.154798
12.7707,0.217141
12.7844,0.161618
12.7982,0.098560
12.8120,0.157308
12.8257,0.135698
12.8395,0.184358
12.8532,0.187768
12.8670,0.132358
12.8807,0.140526
12.8945,0.176399
12.9082,0.105919
12.9220,0.185754
12.9357,0.142395
12.9495,0.211316
12.9632,0.131965
12.9770,0.141292
12.9907,0.164606
13.0045,0.115044
13.0183,0.174600
13.0320,0.133027
13.0458,0.188545
13.0595,0.199372
13.0733,0.217271
13.0870,0.159941
13.1008,0.155483
13.1145,0.146716
13.1283,0.116700
13.1420,0.173626
13.1558,0.142927
13.1695,0.197857
13.1833,0.128836
13.1970,0.166512
13.2108,0.116399
13.2246,0.146359
13.2383,0.138934
13.2521,0.153703
13.2658,0.153233
13.2796,0.151623
13.2933,0.088465
13.3071,0.208706
13.3208,0.164091
13.3346,0.110022
13.3483,0.162562
13.3621,0.141263
13.3758,0.136424
13.3896,0.167123
13.4034,0.141425
13.4171,0.145753
13.4309,0.103418
13.4446,0.184932
13.4584,0.195600
13.4721,0.160413
13.4859,0.169370
13.4996,0.135867
13.5134,0.198011
13.5271,0.092317
13.5409,0.152094
13.5546,0.208152
13.5684,0.202783
13.5821,0.131478
13.5959,0.160235
13.6097,0.186883
13.6234,0.191323
13.6372,0.130358
13.6509,0.146481
13.6647,0.147866
13.6784,0.188278
13.6922,0.129866
13.7059,0.106183
13.7197,0.128863
13.7334,0.183799
13.7472,0.198867
13.7609,0.203467
13.7747,0.214383
13.7884,0.120968
13.8022,0.181455
13.8160,0.188196
13.8297,0.171505
13.8435,0.194550
13.8572,0.178909
13.8710,0.143890
13.8847,0.168561
13.8985,0.199791
13.9122,0.146224
13.9260,0.232529
13.9397,0.181463
13.9535,0.208479
13.9672,0.106825
13.9810,0.105268
13.9947,0.188141
14.0085,0.154268
14.0223,0.169230
14.0360,0.168414
14.0498,0.181087
14.0635,0.156018
14.0773,0.205922
14.0910,0.168774
14.1048,0.143307
14.1185,0.183856
14.1323,0.164101
14.1460,0.228806
14.1598,0.141965
14.1735,0.091124
14.1873,0.169865
14.2011,0.150172
14.2148,0.120283
14.2286,0.230291
14.2423,0.135246
14.2561,0.223907
14.2698,0.231227
14.2836,0.141713
14.2973,0.170351
14.3111,0.169771
14.3248,0.179583
14.3386,0.239989
14.3523,0.214245
14.3661,0.211445
14.3798,0.107694
14.3936,0.206528
14.4074,0.205586
14.4211,0.137551
14.4349,0.146282
14.4486,0.155596
14.4624,0.192969
14.4761,0.186313
14.4899,0.108120
14.5036,0.165409
14.5174,0.193547
14.5311,0.211166
14.5449,0.131973
14.5586,0.149352
14.5724,0.142805
14.5861,0.173434
14.5999,0.142251
14.6137,0.105618
14.6274,0.173603
14.6412,0.148548
14.6549,0.156649
14.6687,0.199301
14.6824,0.169021
14.6962,0.196292
14.7099,0.202475
14.7237,0.189681
14.7374,0.184983
14.7512,0.243688
14.7649,0.165024
14.7787,0.180495
14.7924,0.206099
14.8062,0.241917
14.8200,0.199424
14.8337,0.119875
14.8475,0.095995
14.8612,0.156577
14.8750,0.188032
14.8887,0.129627
14.9025,0.184748
14.9162,0.190917
14.9300,0.157611
14.9437,0.143289
14.9575,0.209269
14.9712,0.181342
14.9850,0.207124
14.9987,0.126884
15.0125,0.250275
15.0263,0.194106
15.0400,0.200791
15.0538,0.107891
15.0675,0.181169
15.0813,0.149039
15.0950,0.130720
15.1088,0.199323
15.1225,0.161296
15.1363,0.158880
15.1500,0.195173
15.1638,0.143818
15.1775,0.204789
15.1913,0.270669
15.2051,0.162323
15.2188,0.168516
15.2326,0.182732
15.2463,0.199585
15.2601,0.143443
15.2738,0.202799
15.2876,0.158625
15.3013,0.200130
15.3151,0.264147
15.3288,0.209866
15.3426,0.157797
15.3563,0.194854
15.3701,0.221004
15.3838,0.200787
15.3976,0.205734
15.4114,0.208238
15.4251,0.205812
15.4389,0.097149
15.4526,0.229720
15.4664,0.184219
15.4801,0.161404
15.4939,0.201735
15.5076,0.130395
15.5214,0.196345
15.5351,0.148340
15.5489,0.195097
15.5626,0.185225
15.5764,0.149433
15.5901,0.172978
15.6039,0.142804
15.6177,0.192612
15.6314,0.152907
15.6452,0.207337
15.6589,0.153213
15.6727,0.202976
15.6864,0.186411
15.7002,0.188959
15.7139,0.151927
15.7277,0.127106
15.7414,0.167539
15.7552,0.231493
15.7689,0.132372
15.7827,0.154903
15.7964,0.166557
15.8102,0.127163
15.8240,0.221291
15.8377,0.212430
15.8515,0.191065
15.8652,0.204189
15.8790,0.270377
15.8927,0.169828
15.9065,0.115631
15.9202,0.147531
15.9340,0.223322
15.9477,0.262078
15.9615,0.157740
15.9752,0.216833
15.9890,0.157206
16.0028,0.160325
16.0165,0.190041
16.0303,0.190468
16.0440,0.180731
16.0578,0.163409
16.0715,0.205888
16.0853,0.257925
16.0990,0.149413
16.1128,0.180177
16.1265,0.204138
16.1403,0.208413
16.1540,0.192077
16.1678,0.238134
16.1815,0.182796
16.1953,0.240508
16.2091,0.262327
16.2228,0.205181
16.2366,0.236235
16.2503,0.164136
16.2641,0.254677
16.2778,0.198001
16.2916,0.190982
16.3053,0.179850
16.3191,0.131420
16.3328,0.226541
16.3466,0.219117
16.3603,0.193105
16.3741,0.166046
16.3878,0.153622
16.4016,0.219795
16.4154,0.208357
16.4291,0.245517
16.4429,0.209288
16.4566,0.226196
16.4704,0.210741
16.4841,0.217299
16.4979,0.147830
16.5116,0.200573
16.5254,0.277391
16.5391,0.180347
16.5529,0.233510
16.5666,0.212960
16.5804,0.155021
16.5941,0.148304
16.6079,0.206034
16.6217,0.281261
16.6354,0.178186
16.6492,0.224777
16.6629,0.197247
16.6767,0.196818
16.6904,0.192189
16.7042,0.222143
16.7179,0.239054
16.7317,0.189722
16.7454,0.227326
16.7592,0.186532
16.7729,0.169431
16.7867,0.257411
16.8005,0.187882
16.8142,0.252792
16.8280,0.234868
16.8417,0.197864
16.8555,0.187116
16.8692,0.177834
16.8830,0.245840
16.8967,0.199469
16.9105,0.198336
16.9242,0.211426
16.9380,0.220001
16.9517,0.212925
16.9655,0.231600
16.9792,0.242460
16.9930,0.167346
17.0068,0.212766
17.0205,0.191346
17.0343,0.213943
17.0480,0.182223
17.0618,0.176257
17.0755,0.147331
17.0893,0.290576
17.1030,0.198773
17.1168,0.192727
17.1305,0.256405
17.1443,0.223919
17.1580,0.216904
17.1718,0.208955
17.1855,0.256429
17.1993,0.216680
17.2131,0.210310
17.2268,0.206738
17.2406,0.263189
17.2543,0.250392
17.2681,0.188480
17.2818,0.264370
17.2956,0.190761
17.3093,0.206311
17.3231,0.244668
17.3368,0.168632
17.3506,0.210224
17.3643,0.218026
17.3781,0.156209
17.3918,0.206261
17.4056,0.222694
17.4194,0.192810
17.4331,0.210957
17.4469,0.231771
17.4606,0.209764
17.4744,0.241402
17.4881,0.196775
17.5019,0.216235
17.5156,0.265334
17.5294,0.298225
17.5431,0.271114
17.5569,0.181020
17.5706,0.226838
17.5844,0.224977
17.5981,0.287179
17.6119,0.291353
17.6257,0.245608
17.6394,0.303906
17.6532,0.219206
17.6669,0.264312
17.6807,0.285376
17.6944,0.291407
17.7082,0.259233
17.7219,0.218680
17.7357,0.291723
17.7494,0.311717
17.7632,0.272779
17.7769,0.266517
17.7907,0.308518
17.8045,0.259977
17.8182,0.276448
17.8320,0.302008
17.8457,0.318843
17.8595,0.338933
17.8732,0.262957
17.8870,0.233682
17.9007,0.295228
17.9145,0.272383
17.9282,0.356348
17.9420,0.323094
17.9557,0.235305
17.9695,0.277210
17.9832,0.329922
17.9970,0.287725
18.0108,0.265841
18.0245,0.287735
18.0383,0.291748
18.0520,0.347292
18.0658,0.286335
18.0795,0.332122
18.0933,0.245462
18.1070,0.313850
18.1208,0.281356
18.1345,0.249894
18.1483,0.393865
18.1620,0.299612
18.1758,0.232392
18.1895,0.265038
18.2033,0.264019
18.2171,0.326512
18.2308,0.369959
18.2446,0.315439
18.2583,0.323071
18.2721,0.199194
18.2858,0.331946
18.2996,0.327351
18.3133,0.279804
18.3271,0.283780
18.3408,0.288526
18.3546,0.233254
18.3683,0.334444
18.3821,0.343903
18.3958,0.285623
18.4096,0.234478
18.4234,0.231047
18.4371,0.240865
18.4509,0.298070
18.4646,0.222355
18.4784,0.272753
18.4921,0.299384
18.5059,0.251191
18.5196,0.304366
18.5334,0.306779
18.5471,0.290457
18.5609,0.253966
18.5746,0.268598
18.5884,0.289027
18.6022,0.301302
18.6159,0.281186
18.6297,0.274984
18.6434,0.264902
18.6572,0.255540
18.6709,0.237942
18.6847,0.296016
18.6984,0.244855
18.7122,0.243319
18.7259,0.305542
18.7397,0.338109
18.7534,0.301082
18.7672,0.252847
18.7809,0.345423
18.7947,0.239775
18.8085,0.275528
18.8222,0.207083
18.8360,0.324401
18.8497,0.289358
18.8635,0.304209
18.8772,0.277923
18.8910,0.275694
18.9047,0.296742
18.9185,0.242893
18.9322,0.312024
18.9460,0.344380
18.9597,0.329569
18.9735,0.308047
18.9872,0.355000
19.0010,0.255896
19.0148,0.254513
19.0285,0.295518
19.0423,0.307108
19.0560,0.253938
19.0698,0.214637
19.0835,0.222466
19.0973,0.362609
19.1110,0.250749
19.1248,0.227144
19.1385,0.248007
19.1523,0.318295
19.1660,0.311685
19.1798,0.268528
19.1935,0.238970
19.2073,0.273301
19.2211,0.337314
19.2348,0.313860
19.2486,0.269986
19.2623,0.328725
19.2761,0.279177
19.2898,0.339327
19.3036,0.265942
19.3173,0.282796
19.3311,0.353374
19.3448,0.301835
19.3586,0.251594
19.3723,0.297563
19.3861,0.384131
19.3998,0.297275
19.4136,0.375168
19.4274,0.324192
19.4411,0.246997
19.4549,0.345570
19.4686,0.250276
19.4824,0.296038
19.4961,0.266077
19.5099,0.317782
19.5236,0.317371
19.5374,0.295958
19.5511,0.411077
19.5649,0.270579
19.5786,0.339860
19.5924,0.270047
19.6062,0.279376
19.6199,0.280196
19.6337,0.333235
19.6474,0.292422
19.6612,0.355489
19.6749,0.330140
19.6887,0.289200
19.7024,0.298688
19.7162,0.296359
19.7299,0.300462
19.7437,0.286472
19.7574,0.244830
19.7712,0.292416
19.7849,0.369425
19.7987,0.332010
19.8125,0.317386
19.8262,0.338042
19.8400,0.303322
19.8537,0.373413
19.8675,0.277334
19.8812,0.359270
19.8950,0.345651
19.9087,0.333064
19.9225,0.317315
19.9362,0.277977
19.9500,0.367392
19.9637,0.339727
19.9775,0.285308
19.9912,0.391291
20.0050,0.333474
20.0188,0.351314
20.0325,0.423785
20.0463,0.297275
20.0600,0.333849
20.0738,0.356397
20.0875,0.275385
20.1013,0.334151
20.1150,0.328009
20.1288,0.284891
20.1425,0.261042
20.1563,0.264599
20.1700,0.369796
20.1838,0.371786
20.1975,0.354569
20.2113,0.333577
20.2251,0.326067
20.2388,0.340319
20.2526,0.407925
20.2663,0.364416
20.2801,0.290282
20.2938,0.328411
20.3076,0.345656
20.3213,0.366306
20.3351,0.333256
20.3488,0.404883
20.3626,0.359530
20.3763,0.351160
20.3901,0.325297
20.4039,0.340389
20.4176,0.410264
20.4314,0.350758
20.4451,0.379322
20.4589,0.363728
20.4726,0.368792
20.4864,0.409224
20.5001,0.377701
20.5139,0.354181
20.5276,0.335487
20.5414,0.425111
20.5551,0.356486
20.5689,0.373165
20.5826,0.399943
20.5964,0.391879
20.6102,0.404380
20.6239,0.438553
20.6377,0.423387
20.6514,0.465098
20.6652,0.463061
20.6789,0.446047
20.6927,0.504226
20.7064,0.497922
20.7202,0.507280
20.7339,0.503941
20.7477,0.485045
20.7614,0.560230
20.7752,0.500492
20.7889,0.545064
20.8027,0.510254
20.8165,0.529405
20.8302,0.611113
20.8440,0.564073
20.8577,0.593897
20.8715,0.605732
20.8852,0.519359
20.8990,0.522994
20.9127,0.534291
20.9265,0.645193
20.9402,0.510795
20.9540,0.573240
20.9677,0.554632
20.9815,0.527211
20.9952,0.507861
21.0090,0.565476
21.0228,0.508476
21.0365,0.565556
21.0503,0.551565
21.0640,0.561590
21.0778,0.503604
21.0915,0.481881
21.1053,0.379440
21.1190,0.547539
21.1328,0.449423
21.1465,0.480645
21.1603,0.435971
21.1740,0.494289
21.1878,0.514599
21.2016,0.422138
21.2153,0.369897
21.2291,0.406248
21.2428,0.441855
21.2566,0.467785
21.2703,0.375115
21.2841,0.367594
21.2978,0.424333
21.3116,0.431242
21.3253,0.436026
21.3391,0.421760
21.3528,0.390632
21.3666,0.391606
21.3803,0.467107
21.3941,0.437501
21.4079,0.349571
21.4216,0.355315
21.4354,0.364623
21.4491,0.436012
21.4629,0.446773
21.4766,0.445160
21.4904,0.394271
21.5041,0.406435
21.5179,0.465859
21.5316,0.477265
21.5454,0.361671
21.5591,0.436036
21.5729,0.482007
21.5866,0.344593
21.6004,0.365408
21.6142,0.455040
21.6279,0.415770
21.6417,0.456204
21.6554,0.423781
21.6692,0.433240
21.6829,0.439602
21.6967,0.426900
21.7104,0.503396
21.7242,0.406732
21.7379,0.343470
21.7517,0.472321
21.7654,0.421072
21.7792,0.354316
21.7929,0.443954
21.8067,0.440351
21.8205,0.474806
21.8342,0.429447
21.8480,0.512044
21.8617,0.383917
21.8755,0.462626
21.8892,0.444442
21.9030,0.472927
21.9167,0.453683
21.9305,0.432297
21.9442,0.470923
21.9580,0.425465
21.9717,0.422438
21.9855,0.476357
21.9992,0.505076
22.0130,0.448299
22.0268,0.504193
22.0405,0.467813
22.0543,0.511109
22.0680,0.441165
22.0818,0.417297
22.0955,0.474135
22.1093,0.432848
22.1230,0.519851
22.1368,0.531730
22.1505,0.471203
22.1643,0.484816
22.1780,0.543087
22.1918,0.466556
22.2056,0.520054
22.2193,0.480163
22.2331,0.492443
22.2468,0.433333
22.2606,0.439781
22.2743,0.449900
22.2881,0.435167
22.3018,0.490340
22.3156,0.448272
22.3293,0.482413
22.3431,0.441478
22.3568,0.419698
22.3706,0.425161
22.3843,0.467299
22.3981,0.407742
22.4119,0.487639
22.4256,0.517459
22.4394,0.447060
22.4531,0.502049
22.4669,0.457278
22.4806,0.483759
22.4944,0.467447
22.5081,0.562301
22.5219,0.521489
22.5356,0.484869
22.5494,0.522817
22.5631,0.491862
22.5769,0.442889
22.5906,0.524800
22.6044,0.487749
22.6182,0.524309
22.6319,0.483537
22.6457,0.523130
22.6594,0.505064
22.6732,0.462469
22.6869,0.526497
22.7007,0.492117
22.7144,0.484552
22.7282,0.512171
22.7419,0.546431
22.7557,0.535091
22.7694,0.459183
22.7832,0.478455
22.7969,0.506201
22.8107,0.503822
22.8245,0.504982
22.8382,0.533861
22.8520,0.414067
22.8657,0.443770
22.8795,0.552997
22.8932,0.477287
22.9070,0.500499
22.9207,0.496840
22.9345,0.542468
22.9482,0.517846
22.9620,0.487924
22.9757,0.537626
22.9895,0.517610
23.0033,0.451264
23.0170,0.514488
23.0308,0.572124
23.0445,0.523182
23.0583,0.569041
23.0720,0.460481
23.0858,0.522594
23.0995,0.541281
23.1133,0.534011
23.1270,0.517152
23.1408,0.590965
23.1545,0.566408
23.1683,0.558978
23.1820,0.535811
23.1958,0.476176
23.2096,0.577765
23.2233,0.518197
23.2371,0.586154
23.2508,0.549447
23.2646,0.531704
23.2783,0.501512
23.2921,0.595446
23.3058,0.576112
23.3196,0.525658
23.3333,0.521683
23.3471,0.561222
23.3608,0.502666
23.3746,0.516903
23.3883,0.548568
23.4021,0.545538
23.4159,0.550808
23.4296,0.582375
23.4434,0.546452
23.4571,0.548111
23.4709,0.607070
23.4846,0.491653
23.4984,0.593737
23.5121,0.565945
23.5259,0.511085
23.5396,0.632693
23.5534,0.567639
23.5671,0.568212
23.5809,0.608801
23.5946,0.510204
23.6084,0.560811
23.6222,0.624464
23.6359,0.593847
23.6497,0.575933
23.6634,0.561998
23.6772,0.549152
23.6909,0.528807
23.7047,0.557766
23.7184,0.594085
23.7322,0.669318
23.7459,0.547783
23.7597,0.577680
23.7734,0.563528
23.7872,0.539013
23.8010,0.521980
23.8147,0.569746
23.8285,0.575949
23.8422,0.618246
23.8560,0.515795
23.8697,0.556269
23.8835,0.598811
23.8972,0.618741
23.9110,0.620130
23.9247,0.585948
23.9385,0.638926
23.9522,0.518261
23.9660,0.580143
23.9797,0.576026
23.9935,0.607588
24.0073,0.529445
24.0210,0.554096
24.0348,0.555639
24.0485,0.574297
24.0623,0.564468
24.0760,0.515616
24.0898,0.524629
24.1035,0.629160
24.1173,0.594894
24.1310,0.584897
24.1448,0.520323
24.1585,0.665518
24.1723,0.556421
24.1860,0.625397
24.1998,0.587660
24.2136,0.606886
