temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
20,RH50,50,10,0.46315722049149277,92.63144409829856,0.001099262482344153,24,20
20,RH50,50,20,0.27317164228284246,54.63432845656849,0.000977122206528136,24,20
20,RH50,50,30,0.15771763773557368,31.543527547114735,0.0008549819307121189,24,20
20,RH50,50,40,0.0990739017934275,19.8147803586855,0.000732841654896102,24,20
20,RH50,50,50,0.06373625828909231,12.747251657818461,0.000610701379080085,24,20
50,RH50,50,0,0.7517972964484382,150.35945928968763,0.0016487212707001282,24,20
50,RH50,50,10,0.45435453067615506,90.87090613523101,0.0014838491436301154,24,20
50,RH50,50,20,0.26996769934524767,53.993539869049535,0.0013189770165601027,24,20
50,RH50,50,30,0.16115639550642127,32.23127910128426,0.0011541048894900896,24,20
50,RH50,50,40,0.09824514327481851,19.6490286549637,0.000989232762420077,24,20
50,RH50,50,50,0.06039069315472473,12.078138630944945,0.0008243606353500641,24,20
80,RH50,50,0,0.7401051225651765,148.0210245130353,0.002225540928492468,24,20
80,RH50,50,10,0.45648688245903996,91.297376491808,0.0020029868356432213,24,20
80,RH50,50,20,0.2598462393197444,51.96924786394887,0.0017804327427939745,24,20
80,RH50,50,30,0.16720525619594434,33.441051239188866,0.0015578786499447275,24,20
80,RH50,50,40,0.10333978393195535,20.66795678639107,0.0013353245570954808,24,20
80,RH50,50,50,0.061957896923372294,12.39157938467446,0.001112770464246234,24,20
105,RH50,50,0,0.6973736650799134,139.47473301598268,0.002857651118063164,24,20
105,RH50,50,10,0.4453876154301885,89.0775230860377,0.0025718860062568477,24,20
105,RH50,50,20,0.2751743239716966,55.03486479433932,0.0022861208944505314,24,20
105,RH50,50,30,0.16081202686683266,32.16240537336653,0.0020003557826442147,24,20
105,RH50,50,40,0.10410028014663861,20.82005602932772,0.0017145906708378982,24,20
105,RH50,50,50,0.05724336075756155,11.44867215151231,0.001428825559031582,24,20
150,RH50,50,0,0.6953298174437184,139.06596348874368,0.004481689070338065,24,20
150,RH50,50,10,0.41920324979270907,83.84064995854182,0.004033520163304259,24,20
150,RH50,50,20,0.2537165853044322,50.74331706088644,0.003585351256270452,24,20
150,RH50,50,30,0.16617020078274958,33.234040156549916,0.0031371823492366453,24,20
150,RH50,50,40,0.09036333898138316,18.072667796276633,0.0026890134422028387,24,20
150,RH50,50,50,0.057777184635762105,11.55543692715242,0.0022408445351690324,24,20
200,RH50,50,0,0.706690874390016,141.3381748780032,0.007389056098930651,24,20
200,RH50,50,10,0.4024133087105012,80.48266174210023,0.006650150489037586,24,20
200,RH50,50,20,0.24625420059776248,49.2508401195525,0.005911244879144521,24,20
200,RH50,50,30,0.1513341323713683,30.26682647427366,0.005172339269251455,24,20
200,RH50,50,40,0.08947794834294424,17.895589668588848,0.0044334336593583904,24,20
200,RH50,50,50,0.054989323476181,10.9978646952362,0.0036945280494653254,24,20
20,RH95,95,0,0.7083758582003664,141.67517164007327,0.00011426308117957227,24,20
20,RH95,95,10,0.4484126878358098,89.68253756716196,0.00010283677306161505,24,20
20,RH95,95,20,0.2651713343818728,53.03426687637456,9.141046494365783e-05,24,20
20,RH95,95,30,0.16791111766707642,33.58222353341528,7.998415682570059e-05,24,20
20,RH95,95,40,0.10262646156688443,20.525292313376887,6.855784870774337e-05,24,20
20,RH95,95,50,0.0605465813926632,12.10931627853264,5.713154058978614e-05,24,20
50,RH95,95,0,0.7398596505855294,147.97193011710587,0.00013956124250860897,24,20
50,RH95,95,10,0.4623914144359714,92.47828288719428,0.00012560511825774806,24,20
50,RH95,95,20,0.28577728428287325,57.15545685657465,0.00011164899400688718,24,20
50,RH95,95,30,0.16634894828961702,33.269789657923404,9.769286975602627e-05,24,20
50,RH95,95,40,0.10300452813404011,20.60090562680802,8.373674550516537e-05,24,20
50,RH95,95,50,0.06188465874722388,12.376931749444777,6.978062125430448e-05,24,20
80,RH95,95,0,0.7503849885126727,150.07699770253453,0.00017046048653227531,24,20
80,RH95,95,10,0.4701039900916351,94.02079801832703,0.0001534144378790478,24,20
80,RH95,95,20,0.2725362403167667,54.507248063353344,0.00013636838922582027,24,20
80,RH95,95,30,0.17093576386009485,34.18715277201897,0.00011932234057259272,24,20
80,RH95,95,40,0.09783894370292376,19.567788740584753,0.00010227629191936518,24,20
80,RH95,95,50,0.061155161058458925,12.231032211691785,8.523024326613766e-05,24,20
105,RH95,95,0,0.7060067381599701,141.20134763199403,0.00020137527074704767,24,20
105,RH95,95,10,0.44274405693445057,88.54881138689011,0.00018123774367234292,24,20
105,RH95,95,20,0.27281592690610157,54.563185381220315,0.00016110021659763814,24,20
105,RH95,95,30,0.16680578187205708,33.361156374411415,0.00014096268952293336,24,20
105,RH95,95,40,0.09850938207702213,19.701876415404428,0.0001208251624482286,24,20
105,RH95,95,50,0.05994616777131146,11.989233554262292,0.00010068763537352383,24,20
150,RH95,95,0,0.7325284667491773,146.50569334983544,0.00027182818284590454,24,20
150,RH95,95,10,0.4494162666118245,89.8832533223649,0.0002446453645613141,24,20
150,RH95,95,20,0.2753794156220812,55.07588312441624,0.00021746254627672364,24,20
150,RH95,95,30,0.16154808991709987,32.309617983419976,0.00019027972799213317,24,20
150,RH95,95,40,0.09200197475522474,18.400394951044948,0.00016309690970754272,24,20
150,RH95,95,50,0.05723890466426601,11.447780932853203,0.00013591409142295227,24,20
200,RH95,95,0,0.6930408058923857,138.60816117847713,0.00037936678946831777,24,20
200,RH95,95,10,0.4063299608588089,81.26599217176178,0.000341430110521486,24,20
200,RH95,95,20,0.24831296981309886,49.66259396261977,0.0003034934315746542,24,20
200,RH95,95,30,0.15216456175615778,30.432912351231558,0.00026555675262782244,24,20
200,RH95,95,40,0.08998919301318249,17.9978386026365,0.00022762007368099066,24,20
200,RH95,95,50,0.055586718950494045,11.11734379009881,0.00018968339473415889,24,20
