temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
200,RH50,50,40,0.0962584718099142,19.251694361982842,0.0044334336593583904,24,15
200,RH50,50,50,0.05468731361791815,10.93746272358363,0.0036945280494653254,24,15
20,RH95,95,0,0.7459955010167683,149.19910020335365,0.00011426308117957227,24,15
20,RH95,95,10,0.4586821901942617,91.73643803885234,0.00010283677306161505,24,15
20,RH95,95,20,0.28205446750059726,56.41089350011945,9.141046494365783e-05,24,15
20,RH95,95,30,0.17134149469890356,34.26829893978071,7.998415682570059e-05,24,15
20,RH95,95,40,0.10018815965433324,20.03763193086665,6.855784870774337e-05,24,15
20,RH95,95,50,0.060694855575450936,12.138971115090188,5.713154058978614e-05,24,15
50,RH95,95,0,0.7472195060587566,149.44390121175132,0.00013956124250860897,24,15
50,RH95,95,10,0.45654689559691336,91.30937911938267,0.00012560511825774806,24,15
50,RH95,95,20,0.27433879143644707,54.86775828728941,0.00011164899400688718,24,15
50,RH95,95,30,0.17349084704835652,34.6981694096713,9.769286975602627e-05,24,15
50,RH95,95,40,0.09235008317738135,18.47001663547627,8.373674550516537e-05,24,15
50,RH95,95,50,0.062203172166991866,12.440634433398372,6.978062125430448e-05,24,15
80,RH95,95,0,0.7343868428069603,146.87736856139207,0.00017046048653227531,24,15
80,RH95,95,10,0.45995793437736027,91.99158687547205,0.0001534144378790478,24,15
80,RH95,95,20,0.26495986311039427,52.991972622078855,0.00013636838922582027,24,15
80,RH95,95,30,0.15747595040930198,31.495190081860397,0.00011932234057259272,24,15
80,RH95,95,40,0.10156430783772856,20.312861567545713,0.00010227629191936518,24,15
80,RH95,95,50,0.060914660977082924,12.182932195416585,8.523024326613766e-05,24,15
105,RH95,95,0,0.7618048620544903,152.36097241089806,0.00020137527074704767,24,15
105,RH95,95,10,0.4733861976874575,94.6772395374915,0.00018123774367234292,24,15
105,RH95,95,20,0.2781220957385532,55.62441914771063,0.00016110021659763814,24,15
105,RH95,95,30,0.16943426783954615,33.88685356790923,0.00014096268952293336,24,15
105,RH95,95,40,0.10173380244047973,20.346760488095946,0.0001208251624482286,24,15
105,RH95,95,50,0.060770489635733956,12.154097927146791,0.00010068763537352383,24,15
150,RH95,95,0,0.7282507010966953,145.65014021933905,0.00027182818284590454,24,15
150,RH95,95,10,0.43467455670603355,86.93491134120671,0.0002446453645613141,24,15
150,RH95,95,20,0.24837959254945927,49.67591850989185,0.00021746254627672364,24,15
150,RH95,95,30,0.1646870589537199,32.93741179074398,0.00019027972799213317,24,15
150,RH95,95,40,0.09873750492588977,19.747500985177954,0.00016309690970754272,24,15
150,RH95,95,50,0.05970916515759128,11.941833031518257,0.00013591409142295227,24,15
200,RH95,95,0,0.7057280785621869,141.14561571243738,0.00037936678946831777,24,15
200,RH95,95,10,0.4170976151343071,83.41952302686141,0.000341430110521486,24,15
200,RH95,95,20,0.25822858464717985,51.64571692943597,0.0003034934315746542,24,15
200,RH95,95,30,0.15030463110887202,30.0609262217744,0.00026555675262782244,24,15
200,RH95,95,40,0.090186968138533,18.0373936277066,0.00022762007368099066,24,15
200,RH95,95,50,0.053843619076007654,10.76872381520153,0.00018968339473415889,24,15
