temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
80,RH50,50,0,0.7528836965887196,150.57673931774391,0.002225540928492468,24,30
80,RH50,50,10,0.460169509072897,92.0339018145794,0.0020029868356432213,24,30
80,RH50,50,20,0.282926224050286,56.5852448100572,0.0017804327427939745,24,30
80,RH50,50,30,0.16532616640962192,33.065233281924385,0.0015578786499447275,24,30
80,RH50,50,40,0.10518304734581298,21.036609469162595,0.0013353245570954808,24,30
80,RH50,50,50,0.06312425747668747,12.624851495337493,0.001112770464246234,24,30
105,RH50,50,0,0.746279487451365,149.255897490273,0.002857651118063164,24,30
105,RH50,50,10,0.43895976950771476,87.79195390154295,0.0025718860062568477,24,30
105,RH50,50,20,0.2717072032134953,54.341440642699055,0.0022861208944505314,24,30
105,RH50,50,30,0.15531309779073244,31.062619558146487,0.0020003557826442147,24,30
105,RH50,50,40,0.09790904124837665,19.58180824967533,0.0017145906708378982,24,30
105,RH50,50,50,0.059763456912985416,11.952691382597083,0.001428825559031582,24,30
150,RH50,50,0,0.7115575234493224,142.31150468986448,0.004481689070338065,24,30
150,RH50,50,10,0.4548036718190428,90.96073436380856,0.004033520163304259,24,30
150,RH50,50,20,0.27295090509950104,54.59018101990021,0.003585351256270452,24,30
150,RH50,50,30,0.15354057595171364,30.708115190342728,0.0031371823492366453,24,30
150,RH50,50,40,0.09591989382338446,19.183978764676894,0.0026890134422028387,24,30
150,RH50,50,50,0.06036236635206843,12.072473270413687,0.0022408445351690324,24,30
200,RH50,50,0,0.6835972049687368,136.71944099374736,0.007389056098930651,24,30
200,RH50,50,10,0.426483241970562,85.2966483941124,0.006650150489037586,24,30
200,RH50,50,20,0.23520483244863105,47.04096648972621,0.005911244879144521,24,30
200,RH50,50,30,0.15557134978850867,31.114269957701733,0.005172339269251455,24,30
200,RH50,50,40,0.09005967779175361,18.01193555835072,0.0044334336593583904,24,30
200,RH50,50,50,0.055159747416335274,11.031949483267054,0.0036945280494653254,24,30
20,RH95,95,0,0.7281590805864094,145.6318161172819,0.00011426308117957227,24,30
20,RH95,95,10,0.4529722868043266,90.59445736086532,0.00010283677306161505,24,30
20,RH95,95,20,0.2792455323216767,55.84910646433534,9.141046494365783e-05,24,30
20,RH95,95,30,0.17272252961114568,34.544505922229135,7.998415682570059e-05,24,30
20,RH95,95,40,0.10254006676508999,20.508013353017997,6.855784870774337e-05,24,30
20,RH95,95,50,0.059851378024513194,11.970275604902639,5.713154058978614e-05,24,30
50,RH95,95,0,0.7843720196959943,156.87440393919886,0.00013956124250860897,24,30
50,RH95,95,10,0.4516458808128223,90.32917616256447,0.00012560511825774806,24,30
50,RH95,95,20,0.27199045775742436,54.398091551484875,0.00011164899400688718,24,30
50,RH95,95,30,0.17357243376428566,34.714486752857134,9.769286975602627e-05,24,30
50,RH95,95,40,0.10326619938999639,20.653239877999276,8.373674550516537e-05,24,30
50,RH95,95,50,0.06258889029830152,12.517778059660303,6.978062125430448e-05,24,30
80,RH95,95,0,0.7279052063663441,145.58104127326882,0.00017046048653227531,24,30
80,RH95,95,10,0.45208197318341997,90.41639463668399,0.0001534144378790478,24,30
80,RH95,95,20,0.2660498764505654,53.20997529011308,0.00013636838922582027,24,30
80,RH95,95,30,0.17147899946585252,34.2957998931705,0.00011932234057259272,24,30
80,RH95,95,40,0.1029643209809018,20.59286419618036,0.00010227629191936518,24,30
80,RH95,95,50,0.06260370354436917,12.520740708873834,8.523024326613766e-05,24,30
105,RH95,95,0,0.7473264559837256,149.4652911967451,0.00020137527074704767,24,30
105,RH95,95,10,0.44736873738305666,89.47374747661134,0.00018123774367234292,24,30
105,RH95,95,20,0.2638956996656082,52.77913993312164,0.00016110021659763814,24,30
105,RH95,95,30,0.16132820645549767,32.265641291099534,0.00014096268952293336,24,30
105,RH95,95,40,0.09634455142875549,19.268910285751097,0.0001208251624482286,24,30
105,RH95,95,50,0.06511192702410493,13.022385404820985,0.00010068763537352383,24,30
150,RH95,95,0,0.7586751740627458,151.73503481254915,0.00027182818284590454,24,30
150,RH95,95,10,0.43304690127122664,86.60938025424532,0.0002446453645613141,24,30
150,RH95,95,20,0.26526209606094303,53.0524192121886,0.00021746254627672364,24,30
150,RH95,95,30,0.15545305460200085,31.09061092040017,0.00019027972799213317,24,30
150,RH95,95,40,0.09731039048410806,19.46207809682161,0.00016309690970754272,24,30
150,RH95,95,50,0.059067747840957203,11.81354956819144,0.00013591409142295227,24,30
200,RH95,95,0,0.6707096856656797,134.14193713313594,0.00037936678946831777,24,30
200,RH95,95,10,0.41256303834889146,82.51260766977829,0.000341430110521486,24,30
200,RH95,95,20,0.2636561156557719,52.73122313115438,0.0003034934315746542,24,30
200,RH95,95,30,0.1519442470925852,30.38884941851704,0.00026555675262782244,24,30
200,RH95,95,40,0.09090575620229183,18.181151240458366,0.00022762007368099066,24,30
200,RH95,95,50,0.053994437550591655,10.79888751011833,0.00018968339473415889,24,30
