temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
105,RH50,50,40,0.10312453933134702,20.624907866269403,0.0017145906708378982,24,20
105,RH50,50,50,0.059451784078155934,11.890356815631186,0.001428825559031582,24,20
150,RH50,50,0,0.7204114892078232,144.08229784156464,0.004481689070338065,24,20
150,RH50,50,10,0.4557626017950183,91.15252035900366,0.004033520163304259,24,20
150,RH50,50,20,0.2795388411120409,55.90776822240818,0.003585351256270452,24,20
150,RH50,50,30,0.17013629808586117,34.027259617172234,0.0031371823492366453,24,20
150,RH50,50,40,0.0928151519675149,18.56303039350298,0.0026890134422028387,24,20
150,RH50,50,50,0.059725373157923936,11.945074631584788,0.0022408445351690324,24,20
200,RH50,50,0,0.6786291329190518,135.72582658381037,0.007389056098930651,24,20
200,RH50,50,10,0.4236448680638197,84.72897361276394,0.006650150489037586,24,20
200,RH50,50,20,0.25428962922867593,50.85792584573519,0.005911244879144521,24,20
200,RH50,50,30,0.14839845256186693,29.679690512373387,0.005172339269251455,24,20
200,RH50,50,40,0.0922706619533702,18.45413239067404,0.0044334336593583904,24,20
200,RH50,50,50,0.053835686021571884,10.767137204314377,0.0036945280494653254,24,20
20,RH95,95,0,0.7446231424826019,148.92462849652037,0.00011426308117957227,24,20
20,RH95,95,10,0.45037099513335593,90.07419902667118,0.00010283677306161505,24,20
20,RH95,95,20,0.2696972627535159,53.93945255070318,9.141046494365783e-05,24,20
20,RH95,95,30,0.17595890013073784,35.19178002614757,7.998415682570059e-05,24,20
20,RH95,95,40,0.10323251108716103,20.646502217432207,6.855784870774337e-05,24,20
20,RH95,95,50,0.06303058194837018,12.606116389674035,5.713154058978614e-05,24,20
50,RH95,95,0,0.7569408704449957,151.38817408899914,0.00013956124250860897,24,20
50,RH95,95,10,0.45830393952442555,91.66078790488511,0.00012560511825774806,24,20
50,RH95,95,20,0.2725541436060857,54.510828721217145,0.00011164899400688718,24,20
50,RH95,95,30,0.16682515925247404,33.36503185049481,9.769286975602627e-05,24,20
50,RH95,95,40,0.0979577690444545,19.5915538088909,8.373674550516537e-05,24,20
50,RH95,95,50,0.06000173385587338,12.000346771174677,6.978062125430448e-05,24,20
80,RH95,95,0,0.7642967786886576,152.85935573773153,0.00017046048653227531,24,20
80,RH95,95,10,0.44015092495650815,88.03018499130162,0.0001534144378790478,24,20
80,RH95,95,20,0.26595567860811026,53.191135721622054,0.00013636838922582027,24,20
80,RH95,95,30,0.17037231208028647,34.074462416057294,0.00011932234057259272,24,20
80,RH95,95,40,0.1020336209344031,20.40672418688062,0.00010227629191936518,24,20
80,RH95,95,50,0.06163436873570197,12.326873747140395,8.523024326613766e-05,24,20
105,RH95,95,0,0.756508406260394,151.3016812520788,0.00020137527074704767,24,20
105,RH95,95,10,0.41444758447645574,82.88951689529115,0.00018123774367234292,24,20
105,RH95,95,20,0.2693254339489575,53.865086789791505,0.00016110021659763814,24,20
105,RH95,95,30,0.16262483821559384,32.52496764311877,0.00014096268952293336,24,20
105,RH95,95,40,0.10388473814246664,20.77694762849333,0.0001208251624482286,24,20
105,RH95,95,50,0.060049050984294965,12.009810196858993,0.00010068763537352383,24,20
150,RH95,95,0,0.7152298236431697,143.04596472863395,0.00027182818284590454,24,20
150,RH95,95,10,0.42810791192524256,85.62158238504851,0.0002446453645613141,24,20
150,RH95,95,20,0.24914540524371037,49.829081048742076,0.00021746254627672364,24,20
150,RH95,95,30,0.1598201359737535,31.9640271947507,0.00019027972799213317,24,20
150,RH95,95,40,0.0962853310604215,19.2570662120843,0.00016309690970754272,24,20
150,RH95,95,50,0.05850822352257173,11.701644704514345,0.00013591409142295227,24,20
200,RH95,95,0,0.6942391470887559,138.84782941775117,0.00037936678946831777,24,20
200,RH95,95,10,0.3988501460356177,79.77002920712354,0.000341430110521486,24,20
200,RH95,95,20,0.24619978465207631,49.23995693041526,0.0003034934315746542,24,20
200,RH95,95,30,0.14726012618139964,29.452025236279926,0.00026555675262782244,24,20
200,RH95,95,40,0.09321739474325964,18.64347894865193,0.00022762007368099066,24,20
200,RH95,95,50,0.05396935472865706,10.793870945731413,0.00018968339473415889,24,20
