temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
105,RH95,95,10,0.44968537515295665,89.93707503059133,0.00018123774367234292,24,25
105,RH95,95,20,0.2776164452234236,55.523289044684724,0.00016110021659763814,24,25
105,RH95,95,30,0.16437993303096304,32.87598660619261,0.00014096268952293336,24,25
105,RH95,95,40,0.10328987318550743,20.657974637101486,0.0001208251624482286,24,25
105,RH95,95,50,0.06052608771036213,12.105217542072426,0.00010068763537352383,24,25
150,RH95,95,0,0.7263986269511542,145.27972539023085,0.00027182818284590454,24,25
150,RH95,95,10,0.4167330208905317,83.34660417810635,0.0002446453645613141,24,25
150,RH95,95,20,0.2588896702000186,51.777934040003714,0.00021746254627672364,24,25
150,RH95,95,30,0.15002597877466317,30.005195754932636,0.00019027972799213317,24,25
150,RH95,95,40,0.09596975804993622,19.193951609987245,0.00016309690970754272,24,25
150,RH95,95,50,0.05510156086875186,11.020312173750373,0.00013591409142295227,24,25
200,RH95,95,0,0.6935270261592735,138.7054052318547,0.00037936678946831777,24,25
200,RH95,95,10,0.4119513673440513,82.39027346881026,0.000341430110521486,24,25
200,RH95,95,20,0.24057552746077757,48.115105492155514,0.0003034934315746542,24,25
200,RH95,95,30,0.15504109242611946,31.008218485223892,0.00026555675262782244,24,25
200,RH95,95,40,0.09381641771831832,18.763283543663665,0.00022762007368099066,24,25
200,RH95,95,50,0.05615657648794692,11.231315297589383,0.00018968339473415889,24,25
