temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
20,RH50,50,40,0.10182549123109814,20.365098246219627,0.000732841654896102,24,0
20,RH50,50,50,0.06345157796734344,12.690315593468688,0.000610701379080085,24,0
50,RH50,50,0,0.7513743845033317,150.27487690066636,0.0016487212707001282,24,0
50,RH50,50,10,0.46115832624982595,92.23166524996519,0.0014838491436301154,24,0
50,RH50,50,20,0.2645609733399974,52.91219466799948,0.0013189770165601027,24,0
50,RH50,50,30,0.16661829495477767,33.323658990955536,0.0011541048894900896,24,0
50,RH50,50,40,0.09976942126817008,19.953884253634016,0.000989232762420077,24,0
50,RH50,50,50,0.06169613514124925,12.33922702824985,0.0008243606353500641,24,0
80,RH50,50,0,0.7574036728747977,151.48073457495954,0.002225540928492468,24,0
80,RH50,50,10,0.4380607162201319,87.61214324402637,0.0020029868356432213,24,0
80,RH50,50,20,0.28460541815567875,56.92108363113575,0.0017804327427939745,24,0
80,RH50,50,30,0.17707778698165236,35.41555739633047,0.0015578786499447275,24,0
80,RH50,50,40,0.09862021080557534,19.72404216111507,0.0013353245570954808,24,0
80,RH50,50,50,0.06084777180381146,12.169554360762291,0.001112770464246234,24,0
105,RH50,50,0,0.7604942917675348,152.09885835350696,0.002857651118063164,24,0
105,RH50,50,10,0.46740244069578485,93.48048813915698,0.0025718860062568477,24,0
105,RH50,50,20,0.28205431911724743,56.41086382344949,0.0022861208944505314,24,0
105,RH50,50,30,0.15911198820943312,31.822397641886624,0.0020003557826442147,24,0
105,RH50,50,40,0.099866326644584,19.9732653289168,0.0017145906708378982,24,0
105,RH50,50,50,0.0586361789488794,11.72723578977588,0.001428825559031582,24,0
150,RH50,50,0,0.6934650869899962,138.69301739799923,0.004481689070338065,24,0
150,RH50,50,10,0.4375917223435226,87.51834446870453,0.004033520163304259,24,0
150,RH50,50,20,0.2650561234191797,53.01122468383595,0.003585351256270452,24,0
150,RH50,50,30,0.16439113630202593,32.87822726040518,0.0031371823492366453,24,0
150,RH50,50,40,0.09113127744892402,18.226255489784805,0.0026890134422028387,24,0
150,RH50,50,50,0.05888790044197538,11.777580088395077,0.0022408445351690324,24,0
200,RH50,50,0,0.7094918838270504,141.8983767654101,0.007389056098930651,24,0
200,RH50,50,10,0.4048968353409216,80.97936706818432,0.006650150489037586,24,0
200,RH50,50,20,0.2452418096333952,49.04836192667904,0.005911244879144521,24,0
200,RH50,50,30,0.15728947420558462,31.457894841116925,0.005172339269251455,24,0
200,RH50,50,40,0.09187185955487256,18.374371910974514,0.0044334336593583904,24,0
200,RH50,50,50,0.05664711193798266,11.329422387596532,0.0036945280494653254,24,0
20,RH95,95,0,0.7459071322359447,149.18142644718895,0.00011426308117957227,24,0
20,RH95,95,10,0.4810454791380943,96.20909582761887,0.00010283677306161505,24,0
20,RH95,95,20,0.2732455097809211,54.64910195618422,9.141046494365783e-05,24,0
20,RH95,95,30,0.16845969397277416,33.69193879455483,7.998415682570059e-05,24,0
20,RH95,95,40,0.0997951910117661,19.95903820235322,6.855784870774337e-05,24,0
20,RH95,95,50,0.06065365798914565,12.13073159782913,5.713154058978614e-05,24,0
50,RH95,95,0,0.7233405994588373,144.66811989176747,0.00013956124250860897,24,0
50,RH95,95,10,0.449565719365857,89.91314387317139,0.00012560511825774806,24,0
50,RH95,95,20,0.285203342080586,57.0406684161172,0.00011164899400688718,24,0
50,RH95,95,30,0.15552927740910072,31.105855481820143,9.769286975602627e-05,24,0
50,RH95,95,40,0.09955675451960005,19.91135090392001,8.373674550516537e-05,24,0
50,RH95,95,50,0.06264587881484841,12.529175762969682,6.978062125430448e-05,24,0
80,RH95,95,0,0.7282160172484631,145.6432034496926,0.00017046048653227531,24,0
80,RH95,95,10,0.46056125394711894,92.11225078942378,0.0001534144378790478,24,0
80,RH95,95,20,0.2807302166013534,56.14604332027068,0.00013636838922582027,24,0
80,RH95,95,30,0.169632319766461,33.9264639532922,0.00011932234057259272,24,0
80,RH95,95,40,0.10202543907589501,20.405087815179,0.00010227629191936518,24,0
80,RH95,95,50,0.06311809818981899,12.623619637963799,8.523024326613766e-05,24,0
105,RH95,95,0,0.7356356264387209,147.12712528774418,0.00020137527074704767,24,0
105,RH95,95,10,0.44183496628258223,88.36699325651645,0.00018123774367234292,24,0
105,RH95,95,20,0.2765357421075637,55.30714842151274,0.00016110021659763814,24,0
105,RH95,95,30,0.17375339200234086,34.750678400468175,0.00014096268952293336,24,0
105,RH95,95,40,0.10113049280571673,20.226098561143345,0.0001208251624482286,24,0
105,RH95,95,50,0.058644459166128954,11.728891833225791,0.00010068763537352383,24,0
150,RH95,95,0,0.7183482528376399,143.66965056752798,0.00027182818284590454,24,0
150,RH95,95,10,0.41712594855184415,83.42518971036883,0.0002446453645613141,24,0
150,RH95,95,20,0.2700162197473278,54.00324394946556,0.00021746254627672364,24,0
150,RH95,95,30,0.16421731406783974,32.843462813567946,0.00019027972799213317,24,0
150,RH95,95,40,0.09689017901684228,19.37803580336846,0.00016309690970754272,24,0
150,RH95,95,50,0.05620075441905835,11.240150883811669,0.00013591409142295227,24,0
200,RH95,95,0,0.6390416876975058,127.80833753950117,0.00037936678946831777,24,0
200,RH95,95,10,0.3981844607659084,79.63689215318168,0.000341430110521486,24,0
200,RH95,95,20,0.2569095094677713,51.38190189355426,0.0003034934315746542,24,0
200,RH95,95,30,0.14867079691612317,29.734159383224636,0.00026555675262782244,24,0
200,RH95,95,40,0.09068970269216144,18.137940538432286,0.00022762007368099066,24,0
200,RH95,95,50,0.054883802910304494,10.9767605820609,0.00018968339473415889,24,0
