temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
50,RH50,50,0,0.7346884556063972,146.93769112127944,0.0016487212707001282,24,15
50,RH50,50,10,0.45769121749612873,91.53824349922574,0.0014838491436301154,24,15
50,RH50,50,20,0.2730220362673217,54.60440725346434,0.0013189770165601027,24,15
50,RH50,50,30,0.1709812926367817,34.196258527356335,0.0011541048894900896,24,15
50,RH50,50,40,0.09993905974814032,19.987811949628064,0.000989232762420077,24,15
50,RH50,50,50,0.06238921554488675,12.47784310897735,0.0008243606353500641,24,15
80,RH50,50,0,0.7092090643802601,141.84181287605202,0.002225540928492468,24,15
80,RH50,50,10,0.4509653144200901,90.19306288401802,0.0020029868356432213,24,15
80,RH50,50,20,0.279132184907459,55.8264369814918,0.0017804327427939745,24,15
80,RH50,50,30,0.16399698956094158,32.79939791218832,0.0015578786499447275,24,15
80,RH50,50,40,0.10093529749759413,20.187059499518824,0.0013353245570954808,24,15
80,RH50,50,50,0.061272789931570405,12.254557986314081,0.001112770464246234,24,15
105,RH50,50,0,0.7680218076979377,153.60436153958753,0.002857651118063164,24,15
105,RH50,50,10,0.44906047357496354,89.81209471499271,0.0025718860062568477,24,15
105,RH50,50,20,0.28090063455544806,56.18012691108961,0.0022861208944505314,24,15
105,RH50,50,30,0.16512537328733504,33.02507465746701,0.0020003557826442147,24,15
105,RH50,50,40,0.09877351203553256,19.75470240710651,0.0017145906708378982,24,15
105,RH50,50,50,0.060542822277336816,12.108564455467363,0.001428825559031582,24,15
150,RH50,50,0,0.6715990511450038,134.31981022900078,0.004481689070338065,24,15
150,RH50,50,10,0.4324876922391139,86.49753844782278,0.004033520163304259,24,15
150,RH50,50,20,0.2518400301554266,50.36800603108532,0.003585351256270452,24,15
150,RH50,50,30,0.1543997284855664,30.879945697113282,0.0031371823492366453,24,15
150,RH50,50,40,0.09605259229792187,19.210518459584375,0.0026890134422028387,24,15
150,RH50,50,50,0.0570531097976619,11.41062195953238,0.0022408445351690324,24,15
200,RH50,50,0,0.6612588149796086,132.25176299592172,0.007389056098930651,24,15
200,RH50,50,10,0.40203719597461374,80.40743919492274,0.006650150489037586,24,15
200,RH50,50,20,0.2563970377970392,51.279407559407844,0.005911244879144521,24,15
200,RH50,50,30,0.15007398719483117,30.014797438966234,0.005172339269251455,24,15
200,RH50,50,40,0.09355984477769538,18.711968955539078,0.0044334336593583904,24,15
200,RH50,50,50,0.05520466352396606,11.040932704793212,0.0036945280494653254,24,15
20,RH95,95,0,0.7315082825607313,146.30165651214625,0.00011426308117957227,24,15
20,RH95,95,10,0.46502960685805633,93.00592137161127,0.00010283677306161505,24,15
20,RH95,95,20,0.29202475802757494,58.40495160551499,9.141046494365783e-05,24,15
20,RH95,95,30,0.16633276409384667,33.266552818769334,7.998415682570059e-05,24,15
20,RH95,95,40,0.10036535689385814,20.07307137877163,6.855784870774337e-05,24,15
20,RH95,95,50,0.06211138632056719,12.422277264113438,5.713154058978614e-05,24,15
50,RH95,95,0,0.7758634526440925,155.1726905288185,0.00013956124250860897,24,15
50,RH95,95,10,0.4438003187051786,88.76006374103572,0.00012560511825774806,24,15
50,RH95,95,20,0.28185328721047803,56.370657442095606,0.00011164899400688718,24,15
50,RH95,95,30,0.16728781325372183,33.457562650744364,9.769286975602627e-05,24,15
50,RH95,95,40,0.10204659363199174,20.409318726398347,8.373674550516537e-05,24,15
50,RH95,95,50,0.06362928915688379,12.725857831376757,6.978062125430448e-05,24,15
80,RH95,95,0,0.761677369906396,152.3354739812792,0.00017046048653227531,24,15
80,RH95,95,10,0.4687370971376059,93.74741942752118,0.0001534144378790478,24,15
80,RH95,95,20,0.27530086477321847,55.06017295464369,0.00013636838922582027,24,15
80,RH95,95,30,0.17102846480868208,34.20569296173642,0.00011932234057259272,24,15
80,RH95,95,40,0.10027625388559123,20.055250777118246,0.00010227629191936518,24,15
80,RH95,95,50,0.06129318753149723,12.258637506299445,8.523024326613766e-05,24,15
105,RH95,95,0,0.7093428330377893,141.86856660755785,0.00020137527074704767,24,15
105,RH95,95,10,0.45930083073565575,91.86016614713115,0.00018123774367234292,24,15
105,RH95,95,20,0.2660825968943427,53.21651937886854,0.00016110021659763814,24,15
105,RH95,95,30,0.16331026357601341,32.662052715202684,0.00014096268952293336,24,15
105,RH95,95,40,0.1035159224919597,20.70318449839194,0.0001208251624482286,24,15
105,RH95,95,50,0.0602923810090978,12.058476201819559,0.00010068763537352383,24,15
150,RH95,95,0,0.7308687914924283,146.17375829848567,0.00027182818284590454,24,15
150,RH95,95,10,0.4387942070213204,87.75884140426407,0.0002446453645613141,24,15
150,RH95,95,20,0.2648548547354219,52.97097094708438,0.00021746254627672364,24,15
150,RH95,95,30,0.15354453553678918,30.708907107357835,0.00019027972799213317,24,15
150,RH95,95,40,0.09191360523890577,18.382721047781153,0.00016309690970754272,24,15
150,RH95,95,50,0.05879131641454365,11.75826328290873,0.00013591409142295227,24,15
200,RH95,95,0,0.7137175418144396,142.74350836288792,0.00037936678946831777,24,15
200,RH95,95,10,0.41695727379902725,83.39145475980546,0.000341430110521486,24,15
200,RH95,95,20,0.2562385390031136,51.24770780062272,0.0003034934315746542,24,15
200,RH95,95,30,0.1555129082678615,31.102581653572297,0.00026555675262782244,24,15
200,RH95,95,40,0.09272927485066366,18.545854970132734,0.00022762007368099066,24,15
200,RH95,95,50,0.05519597622300535,11.03919524460107,0.00018968339473415889,24,15
