temperature_C,exposure_condition,surface_RH_%,depth_mm,saturation_degree,moisture_content_kg_m3,moisture_loss_rate_kg_m2h,test_duration_hours,rubber_content_%
105,RH95,95,50,0.06282643853468581,12.565287706937161,0.00010068763537352383,24,30
150,RH95,95,0,0.6793632956299656,135.87265912599312,0.00027182818284590454,24,30
150,RH95,95,10,0.45534398513041063,91.06879702608212,0.0002446453645613141,24,30
150,RH95,95,20,0.2621404903123987,52.42809806247975,0.00021746254627672364,24,30
150,RH95,95,30,0.1577366918619898,31.54733837239796,0.00019027972799213317,24,30
150,RH95,95,40,0.09462823449151063,18.925646898302126,0.00016309690970754272,24,30
150,RH95,95,50,0.06244193218686683,12.488386437373366,0.00013591409142295227,24,30
200,RH95,95,0,0.6546394220799243,130.92788441598486,0.00037936678946831777,24,30
200,RH95,95,10,0.42550253341748834,85.10050668349767,0.000341430110521486,24,30
200,RH95,95,20,0.24733070940362245,49.46614188072449,0.0003034934315746542,24,30
200,RH95,95,30,0.15087121999002526,30.17424399800505,0.00026555675262782244,24,30
200,RH95,95,40,0.09422975124265252,18.845950248530503,0.00022762007368099066,24,30
200,RH95,95,50,0.05514545944523944,11.029091889047889,0.00018968339473415889,24,30
