x_norm,y_norm,sigma_MPa
0.830730,0.491403,-7.680004
0.573732,0.521829,-10.345797
0.650436,0.565320,-9.075813
0.380083,0.044037,-9.103908
0.506720,0.841162,-7.348698
0.788023,0.656683,-10.964790
0.393186,0.478649,-8.651938
0.518419,0.297684,13.992277
0.405192,0.396269,-9.557228
0.335669,0.983710,4.947336
0.018796,0.404272,23.314209
0.018000,0.341581,10.501311
0.761154,0.530404,5.378430
0.669729,0.327457,-1.800781
0.374942,0.340586,17.760065
0.074461,0.111431,0.035135
0.334120,0.832412,1.560227
0.970058,0.673507,-12.815526
0.103180,0.057387,2.601803
0.609164,0.675297,4.645746
0.256732,0.706624,-13.368921
0.209399,0.646179,2.579352
0.619221,0.896352,4.228037
0.999592,0.605567,3.242998
0.564044,0.000349,-9.572235
0.145517,0.721871,-2.771362
0.537349,0.187655,10.901446
0.239004,0.605101,5.883738
0.235319,0.707938,-10.045560
0.915949,0.387228,2.645339
0.849009,0.701485,-14.292841
0.645044,0.976145,5.033629
0.535632,0.130736,10.663963
0.210587,0.824675,18.736348
0.340667,0.729557,-3.474985
0.060952,0.762496,0.064472
0.121271,0.785529,-0.654851
0.168101,0.556812,-6.674137
0.185222,0.422965,-6.984069
0.986301,0.006074,4.444248
0.643427,0.822834,-4.451560
0.541296,0.624289,-0.551387
0.121140,0.766412,-3.976940
0.210288,0.710156,-4.450260
0.612337,0.777487,-8.024799
0.654202,0.440181,-3.323053
0.056606,0.268956,8.054524
0.514517,0.125582,11.124702
0.878772,0.220481,16.164980
0.697046,0.966000,-12.674723
0.505065,0.811985,-9.737559
0.005372,0.268263,6.931002
0.907841,0.271648,5.022180
0.842702,0.014975,-5.268686
0.899328,0.499909,5.577009
0.009452,0.597739,0.718530
0.366504,0.528723,-11.815399
0.665779,0.720746,4.069620
0.092922,0.730657,2.193842
0.508418,0.941348,0.601878
0.155924,0.882089,2.682886
0.620573,0.870573,-13.082041
0.078633,0.869713,7.259101
0.783912,0.540546,0.704810
0.151583,0.044940,10.919371
0.944813,0.629110,2.427537
0.958657,0.420927,2.780311
0.695769,0.060229,-5.590205
0.823669,0.150704,-9.551843
0.461587,0.275704,3.065100
0.215800,0.173796,-7.321336
0.428181,0.389072,3.377508
0.086556,0.986941,-0.843422
0.538661,0.319103,-16.823300
0.731033,0.045521,3.298848
0.366779,0.509338,7.290825
0.629159,0.088924,-6.505771
0.142056,0.153586,-7.790034
0.341960,0.141369,1.968176
0.668070,0.961210,-3.925254
0.328533,0.331493,-0.472539
0.758851,0.320953,-10.002416
0.593754,0.874041,-4.463005
0.834378,0.050548,-3.103641
0.751635,0.658590,-3.442752
0.660209,0.386139,10.507817
0.672846,0.978598,-6.234840
0.654374,0.338438,-13.076912
0.441971,0.108505,-9.466359
0.278620,0.475578,-7.313899
0.639077,0.402677,3.466743
0.874580,0.582413,10.868026
0.368811,0.265865,0.213393
0.923220,0.318341,8.534138
0.323572,0.975634,-6.438714
0.633372,0.959340,6.942684
0.313519,0.847892,-0.623678
0.879435,0.845833,-0.657943
0.591886,0.429897,-4.202285
0.271340,0.949679,-1.513124
0.055355,0.102891,8.114711
0.133349,0.464468,-3.251686
0.963996,0.455683,3.380205
0.905707,0.095526,-1.997486
0.631274,0.858620,-3.491478
0.728668,0.410373,-0.070724
0.364588,0.365304,-16.441793
0.608359,0.222645,1.811254
0.983128,0.671421,2.498364
0.623976,0.492247,-10.279777
0.936029,0.959977,-1.735419
0.317494,0.642291,0.896448
0.075271,0.898247,-8.978613
0.807824,0.420576,0.169138
0.467291,0.424265,5.959419
0.923539,0.029286,5.720694
0.839084,0.056859,0.630512
0.771823,0.185289,13.085313
0.040050,0.404779,7.503362
0.368992,0.603139,-4.897094
0.889461,0.687098,0.816491
0.574630,0.221339,12.743030
0.193066,0.747642,4.682107
0.663165,0.619015,-1.091029
0.698519,0.421306,6.986507
0.824457,0.319152,1.347385
0.308494,0.071544,-4.880665
0.923769,0.259753,-4.767136
0.134231,0.238795,-2.816958
0.930444,0.276758,-15.397511
0.955512,0.232100,-3.042295
0.980353,0.100731,-7.177520
0.010792,0.220007,-2.971813
0.799850,0.195391,-3.260205
0.325256,0.434747,2.807551
0.388490,0.505564,-0.959060
0.780633,0.027067,-2.335509
0.616619,0.092989,0.535195
0.165976,0.100018,2.037587
0.908828,0.730040,-4.771367
0.151225,0.222082,-4.505710
0.911895,0.086001,-0.873449
0.936077,0.684870,2.167466
0.130205,0.106330,2.967180
0.232616,0.289660,-13.218316
0.206699,0.591875,-5.804876
0.394289,0.746514,-3.585613
0.751411,0.968138,-13.216154
0.049056,0.026865,-0.884887
0.790017,0.899203,6.298517
0.077221,0.535082,-7.834114
0.700722,0.180588,-5.494285
0.906391,0.771314,8.117523
0.642768,0.911013,-4.670360
0.297079,0.590935,-2.986803
0.117561,0.251853,0.203677
0.670537,0.643532,-1.403048
0.682270,0.351385,3.647449
0.814314,0.127494,2.273167
0.657327,0.978545,-10.319049
0.869390,0.718737,4.971692
0.379207,0.433033,1.095519
0.416917,0.549488,10.874623
0.892346,0.799303,4.331976
0.770352,0.924277,-4.645032
0.946076,0.331754,8.631977
0.839910,0.695673,-2.627072
0.028806,0.068023,-4.042616
0.675148,0.888497,-0.475925
0.185143,0.479337,-0.794688
0.083568,0.073166,-3.796356
0.418309,0.398818,0.149109
0.417503,0.517928,-5.852748
0.921754,0.563344,-6.124065
0.095328,0.222264,13.861885
0.197827,0.440872,-11.468017
0.991622,0.435423,8.557509
0.477683,0.107691,1.499559
0.095032,0.682598,-10.419114
0.603286,0.714810,-6.110434
0.629004,0.061414,-15.161836
0.907094,0.896991,-6.329592
0.736056,0.157074,8.714111
0.434137,0.884934,-21.495910
0.988212,0.456174,4.050955
0.038170,0.370875,-0.502993
0.948082,0.963149,-10.187607
0.584676,0.407180,-5.178950
0.103627,0.966090,9.328959
0.937688,0.622542,-5.388565
0.947582,0.583112,0.126485
0.758302,0.955052,-8.044188
0.282521,0.734985,-3.646025
0.186445,0.679315,1.496513
0.684421,0.899790,4.826956
0.638143,0.367139,-11.001790
0.675633,0.148204,5.214040
0.077387,0.035320,7.537334
0.519044,0.950038,-4.597523
0.349215,0.917623,4.488162
0.579378,0.137412,-6.711967
0.681528,0.864128,4.398142
0.344305,0.194538,1.257084
0.976600,0.697037,-1.295265
0.483600,0.763668,6.552283
0.795431,0.809216,6.860803
0.850558,0.405563,1.357004
0.897054,0.627467,-1.405610
0.203044,0.809785,6.742008
0.363898,0.535041,-0.608080
0.644465,0.825200,18.485158
0.193484,0.799739,-19.855948
0.637197,0.444047,7.815810
0.581092,0.102234,10.564731
0.602414,0.177025,0.025539
0.299212,0.104233,-14.439723
0.619504,0.969309,4.914930
0.872795,0.180894,-0.078794
0.905640,0.840828,4.894735
0.467169,0.531791,10.619484
0.335330,0.274057,-0.465858
0.497599,0.770570,-2.067227
0.988538,0.470768,5.317697
0.303562,0.679957,-4.043013
0.064592,0.794681,-4.294632
0.628852,0.829503,1.337674
0.638651,0.735060,1.508380
0.288384,0.108374,7.131565
0.694672,0.508005,9.892761
0.919980,0.227988,1.440564
0.360545,0.214003,-5.756825
0.113199,0.577009,16.316993
0.242116,0.044918,17.916189
0.300775,0.651893,7.987036
0.668310,0.983342,-11.672288
0.643382,0.688188,-12.739243
0.672485,0.471548,1.579871
0.876190,0.624568,-11.590845
0.980914,0.606948,5.830316
0.815428,0.528343,2.751290
0.585958,0.928057,5.754371
0.687588,0.142385,0.947011
0.823039,0.390447,-1.973457
0.228912,0.909263,-9.132016
0.583835,0.725013,-14.355459
0.751762,0.382925,12.673906
0.790463,0.453776,6.658841
0.267297,0.881900,-14.700847
0.415583,0.304463,2.065629
0.619063,0.203289,-3.228353
0.523780,0.346934,4.925838
0.966200,0.520982,3.794900
0.355408,0.619171,14.523809
0.025880,0.106264,-9.896627
0.289640,0.579287,-4.602959
0.558820,0.928084,11.034289
0.504992,0.128983,-3.500769
0.236448,0.699665,7.743453
0.868861,0.948065,9.177080
0.876250,0.423989,-1.989622
0.945516,0.748873,-1.493633
0.947342,0.100829,6.676319
0.300323,0.307255,-9.199115
0.698198,0.909175,-15.810222
0.540919,0.611132,2.577864
0.857382,0.372618,-9.820511
0.076051,0.171716,-2.605851
0.061243,0.084271,7.949133
0.196282,0.074622,8.179691
0.574380,0.269914,14.601690
0.728460,0.274966,4.046812
0.648171,0.511315,2.267150
0.826183,0.060306,-6.748718
0.755945,0.172618,-6.083272
0.321875,0.077843,-23.503437
0.279528,0.310981,11.982112
0.713914,0.956971,-4.601453
0.125121,0.831815,-5.785047
0.738169,0.916982,-11.028817
0.162595,0.561377,-4.483492
0.603856,0.262957,-3.097270
0.936236,0.361775,-8.341114
0.704907,0.368769,1.729573
0.676800,0.445336,-3.136042
0.967639,0.420526,-3.141303
0.573096,0.706712,-16.359389
0.857428,0.122073,-8.344985
0.568708,0.742884,7.042686
