x_mm,y_mm,z_m
18.934423,-9.872641,5.007963920e-08
19.576268,-9.872641,1.246961047e-08
20.218113,-9.872641,-4.401557576e-08
-20.218113,-9.537975,4.738071497e-08
-19.576268,-9.537975,2.236192042e-07
-18.934423,-9.537975,3.261616885e-08
-18.292579,-9.537975,8.754909104e-08
-17.650734,-9.537975,5.634618261e-08
-17.008889,-9.537975,7.272843264e-09
-16.367044,-9.537975,-1.409301798e-08
-15.725199,-9.537975,-1.961917248e-07
-15.083354,-9.537975,1.482433089e-07
-14.441509,-9.537975,-3.071863238e-08
-13.799665,-9.537975,7.275676905e-08
-13.157820,-9.537975,-9.583630078e-08
-12.515975,-9.537975,-3.813656789e-08
-11.874130,-9.537975,3.770505594e-08
-11.232285,-9.537975,3.999539493e-08
-10.590440,-9.537975,1.311456822e-07
-9.948595,-9.537975,-1.266606634e-07
-9.306751,-9.537975,-6.452336332e-08
-8.664906,-9.537975,9.688382854e-08
-8.023061,-9.537975,-1.569627160e-07
-7.381216,-9.537975,1.155136858e-07
-6.739371,-9.537975,7.118684864e-08
-6.097526,-9.537975,-3.274186485e-08
-5.455681,-9.537975,-5.503193528e-08
-4.813836,-9.537975,2.714189952e-08
-4.171992,-9.537975,-5.620026977e-08
-3.530147,-9.537975,7.028922841e-08
-2.888302,-9.537975,-6.342834332e-08
-2.246457,-9.537975,1.978249320e-08
-1.604612,-9.537975,6.942325326e-08
-0.962767,-9.537975,4.422533816e-08
-0.320922,-9.537975,1.080543886e-07
0.320922,-9.537975,2.075446453e-08
0.962767,-9.537975,1.447286125e-07
1.604612,-9.537975,-5.697149946e-08
2.246457,-9.537975,9.465704546e-08
2.888302,-9.537975,2.383132408e-09
3.530147,-9.537975,-2.083646226e-07
4.171992,-9.537975,2.194106680e-07
4.813836,-9.537975,-1.055256160e-07
5.455681,-9.537975,2.593370043e-08
6.097526,-9.537975,-4.598232449e-08
6.739371,-9.537975,-4.090318444e-08
7.381216,-9.537975,-7.622083616e-08
8.023061,-9.537975,9.339842629e-08
8.664906,-9.537975,-1.554689889e-07
9.306751,-9.537975,-9.140073770e-08
9.948595,-9.537975,-1.609500818e-08
10.590440,-9.537975,-4.161467464e-08
11.232285,-9.537975,-2.736086884e-07
11.874130,-9.537975,-5.566054575e-08
12.515975,-9.537975,-3.988349754e-08
13.157820,-9.537975,-1.669748946e-08
13.799665,-9.537975,-1.870378261e-07
14.441509,-9.537975,-9.119581768e-09
15.083354,-9.537975,-1.566759224e-07
15.725199,-9.537975,-3.382501667e-08
16.367044,-9.537975,-3.295614382e-08
17.008889,-9.537975,-2.372340799e-07
17.650734,-9.537975,-1.460129571e-07
18.292579,-9.537975,-1.315958928e-07
18.934423,-9.537975,-2.360275925e-07
19.576268,-9.537975,7.809963768e-08
20.218113,-9.537975,-1.292274168e-07
-20.218113,-9.203309,1.231812196e-08
-19.576268,-9.203309,-6.746158259e-08
-18.934423,-9.203309,-1.428197330e-07
-18.292579,-9.203309,6.711484684e-08
-17.650734,-9.203309,1.379326104e-08
-17.008889,-9.203309,-1.242418768e-07
-16.367044,-9.203309,-3.567321407e-08
-15.725199,-9.203309,5.759870924e-08
-15.083354,-9.203309,-1.148576699e-07
-14.441509,-9.203309,6.449376085e-08
-13.799665,-9.203309,-1.500068783e-08
-13.157820,-9.203309,1.110815020e-07
-12.515975,-9.203309,1.551892508e-07
-11.874130,-9.203309,-1.175410421e-07
-11.232285,-9.203309,7.914479274e-08
-10.590440,-9.203309,2.891346394e-08
-9.948595,-9.203309,-1.004378889e-07
-9.306751,-9.203309,1.133505137e-07
-8.664906,-9.203309,-1.039038264e-07
-8.023061,-9.203309,2.390572134e-08
-7.381216,-9.203309,-1.255336664e-08
-6.739371,-9.203309,-2.263707619e-07
-6.097526,-9.203309,3.892193209e-09
-5.455681,-9.203309,2.067118685e-08
-4.813836,-9.203309,3.970162911e-08
-4.171992,-9.203309,-9.459029993e-08
-3.530147,-9.203309,-3.878537812e-08
-2.888302,-9.203309,7.251491167e-08
-2.246457,-9.203309,7.780894860e-08
-1.604612,-9.203309,7.038422656e-08
-0.962767,-9.203309,1.256711651e-07
-0.320922,-9.203309,-7.409422768e-08
0.320922,-9.203309,-2.742670373e-08
0.962767,-9.203309,-6.003786020e-09
1.604612,-9.203309,4.901772253e-08
2.246457,-9.203309,5.791770478e-08
2.888302,-9.203309,9.577161664e-08
3.530147,-9.203309,2.677590804e-08
4.171992,-9.203309,4.910946673e-09
4.813836,-9.203309,-1.058519830e-07
5.455681,-9.203309,7.405948458e-10
6.097526,-9.203309,-1.072743045e-07
6.739371,-9.203309,-1.014760082e-07
7.381216,-9.203309,-5.456212134e-08
8.023061,-9.203309,3.772207128e-08
8.664906,-9.203309,1.379993994e-07
9.306751,-9.203309,-1.052055729e-07
9.948595,-9.203309,-1.056430373e-07
10.590440,-9.203309,1.585305610e-07
11.232285,-9.203309,2.402065382e-07
11.874130,-9.203309,-1.528992593e-08
12.515975,-9.203309,6.654187546e-08
13.157820,-9.203309,6.929753690e-08
13.799665,-9.203309,3.833600616e-08
14.441509,-9.203309,-9.135116977e-08
15.083354,-9.203309,1.738886208e-08
15.725199,-9.203309,-6.313149836e-08
16.367044,-9.203309,-9.049775459e-08
17.008889,-9.203309,9.130654386e-08
17.650734,-9.203309,-6.125235502e-08
18.292579,-9.203309,-5.349841234e-08
18.934423,-9.203309,-8.273195240e-08
19.576268,-9.203309,3.428339129e-08
20.218113,-9.203309,-7.436645245e-08
-20.218113,-8.868643,-1.468348318e-08
-19.576268,-8.868643,1.024705095e-09
-18.934423,-8.868643,8.287495951e-09
-18.292579,-8.868643,5.630816884e-09
-17.650734,-8.868643,2.012033777e-08
-17.008889,-8.868643,7.443264557e-09
-16.367044,-8.868643,-1.043230307e-07
-15.725199,-8.868643,1.006693911e-07
-15.083354,-8.868643,-3.684267425e-08
-14.441509,-8.868643,-1.797766945e-08
-13.799665,-8.868643,-1.025211309e-07
-13.157820,-8.868643,-5.337125661e-08
-12.515975,-8.868643,-5.969353111e-08
-11.874130,-8.868643,-2.209385881e-09
-11.232285,-8.868643,-7.466949157e-08
-10.590440,-8.868643,-1.133397277e-08
-9.948595,-8.868643,-2.003826955e-07
-9.306751,-8.868643,9.771973264e-08
-8.664906,-8.868643,1.355639965e-07
-8.023061,-8.868643,-8.706446919e-08
-7.381216,-8.868643,-1.233178223e-07
-6.739371,-8.868643,1.088714591e-07
-6.097526,-8.868643,-1.832746663e-08
-5.455681,-8.868643,-2.609875366e-07
-4.813836,-8.868643,1.222799437e-07
-4.171992,-8.868643,-1.477605777e-07
-3.530147,-8.868643,8.023322476e-08
-2.888302,-8.868643,1.938533330e-07
-2.246457,-8.868643,3.042684415e-08
-1.604612,-8.868643,-2.739632615e-08
-0.962767,-8.868643,-6.651684675e-08
-0.320922,-8.868643,-1.402062270e-07
0.320922,-8.868643,2.587425354e-08
0.962767,-8.868643,-3.976884497e-08
1.604612,-8.868643,-1.093575139e-07
2.246457,-8.868643,4.632937298e-08
2.888302,-8.868643,-1.212777248e-08
3.530147,-8.868643,-7.492981738e-08
4.171992,-8.868643,4.282559683e-08
4.813836,-8.868643,-1.717413124e-07
5.455681,-8.868643,-3.606316569e-09
6.097526,-8.868643,-8.283366274e-08
6.739371,-8.868643,-5.225189107e-08
7.381216,-8.868643,-8.027753701e-08
8.023061,-8.868643,7.248879204e-08
8.664906,-8.868643,1.176236674e-07
9.306751,-8.868643,-1.356685545e-07
9.948595,-8.868643,4.583176078e-08
10.590440,-8.868643,2.365285985e-08
11.232285,-8.868643,-2.631078529e-08
11.874130,-8.868643,8.654703299e-08
12.515975,-8.868643,1.454023504e-07
13.157820,-8.868643,-2.113558828e-07
13.799665,-8.868643,-2.768799337e-08
14.441509,-8.868643,1.241592262e-08
15.083354,-8.868643,-6.438400425e-08
15.725199,-8.868643,-1.732345031e-07
16.367044,-8.868643,-6.951456204e-08
17.008889,-8.868643,-1.962253155e-07
17.650734,-8.868643,-4.516257538e-08
18.292579,-8.868643,2.729805185e-08
18.934423,-8.868643,1.220681990e-07
19.576268,-8.868643,-1.016404321e-07
20.218113,-8.868643,-5.679666933e-09
-20.218113,-8.533978,9.209049558e-09
-19.576268,-8.533978,-2.290484452e-08
-18.934423,-8.533978,1.111756393e-07
-18.292579,-8.533978,-7.222854432e-08
-17.650734,-8.533978,4.021230762e-08
-17.008889,-8.533978,1.390140886e-07
-16.367044,-8.533978,5.681292430e-08
-15.725199,-8.533978,-1.465062957e-07
-15.083354,-8.533978,-2.458204042e-08
-14.441509,-8.533978,6.603901919e-08
-13.799665,-8.533978,-4.473922814e-09
-13.157820,-8.533978,-6.041203929e-08
-12.515975,-8.533978,-5.490041491e-08
-11.874130,-8.533978,-8.574236727e-08
-11.232285,-8.533978,8.974784144e-08
-10.590440,-8.533978,-6.057672908e-08
-9.948595,-8.533978,6.075787312e-08
-9.306751,-8.533978,5.414522866e-08
-8.664906,-8.533978,1.176390889e-07
-8.023061,-8.533978,1.844862633e-07
-7.381216,-8.533978,-4.294563598e-08
-6.739371,-8.533978,-1.220776646e-07
-6.097526,-8.533978,-3.775026155e-09
-5.455681,-8.533978,1.525771950e-07
-4.813836,-8.533978,5.079067356e-08
-4.171992,-8.533978,-2.356558796e-08
-3.530147,-8.533978,1.665222029e-07
-2.888302,-8.533978,1.264375138e-08
-2.246457,-8.533978,-2.321607684e-09
-1.604612,-8.533978,2.178603736e-07
-0.962767,-8.533978,-6.530918576e-08
-0.320922,-8.533978,-3.499988840e-09
0.320922,-8.533978,1.101008481e-07
0.962767,-8.533978,-8.077602666e-09
1.604612,-8.533978,2.665981935e-09
2.246457,-8.533978,1.214283819e-08
2.888302,-8.533978,-6.248498468e-08
3.530147,-8.533978,-6.668839228e-08
4.171992,-8.533978,1.331053621e-07
4.813836,-8.533978,5.059780729e-09
5.455681,-8.533978,-1.963425077e-07
6.097526,-8.533978,3.842672320e-10
6.739371,-8.533978,-1.048272016e-07
7.381216,-8.533978,-9.605060526e-08
8.023061,-8.533978,1.475291253e-07
8.664906,-8.533978,6.902020473e-08
9.306751,-8.533978,2.005372887e-08
9.948595,-8.533978,-1.525482717e-08
10.590440,-8.533978,-1.353344236e-07
11.232285,-8.533978,-5.588284760e-08
11.874130,-8.533978,1.955568515e-08
12.515975,-8.533978,2.648227276e-08
13.157820,-8.533978,-2.283204232e-07
13.799665,-8.533978,-8.869223938e-08
14.441509,-8.533978,-8.533034234e-08
15.083354,-8.533978,3.494716860e-09
15.725199,-8.533978,-1.377813962e-07
16.367044,-8.533978,-6.128594794e-08
17.008889,-8.533978,-2.233526092e-07
17.650734,-8.533978,-1.612161845e-07
18.292579,-8.533978,-3.546576763e-08
18.934423,-8.533978,-1.293599173e-08
19.576268,-8.533978,-3.436562999e-08
20.218113,-8.533978,-7.271615914e-08
-20.218113,-8.199312,-1.550024057e-07
-19.576268,-8.199312,-7.219430600e-08
-18.934423,-8.199312,-3.435357490e-08
-18.292579,-8.199312,-4.033397552e-08
-17.650734,-8.199312,-5.203218440e-08
-17.008889,-8.199312,6.288421454e-08
-16.367044,-8.199312,-5.782371295e-08
-15.725199,-8.199312,-2.221156056e-08
-15.083354,-8.199312,1.959912858e-08
-14.441509,-8.199312,6.695311024e-08
-13.799665,-8.199312,9.214795462e-08
-13.157820,-8.199312,-1.429724169e-07
-12.515975,-8.199312,9.157429755e-08
-11.874130,-8.199312,2.583760901e-08
-11.232285,-8.199312,4.538332179e-08
-10.590440,-8.199312,5.981632369e-08
-9.948595,-8.199312,-8.442511828e-08
-9.306751,-8.199312,-4.577218708e-09
-8.664906,-8.199312,1.886840647e-07
-8.023061,-8.199312,2.112053550e-07
-7.381216,-8.199312,-2.595927110e-07
-6.739371,-8.199312,-2.659943460e-07
-6.097526,-8.199312,1.610874177e-07
-5.455681,-8.199312,-8.488607804e-08
-4.813836,-8.199312,-5.589532108e-08
-4.171992,-8.199312,5.456736482e-08
-3.530147,-8.199312,3.579336456e-08
-2.888302,-8.199312,-1.273223323e-07
-2.246457,-8.199312,5.630877369e-08
-1.604612,-8.199312,2.663535668e-08
-0.962767,-8.199312,-2.024799264e-07
-0.320922,-8.199312,-6.746682978e-08
0.320922,-8.199312,4.608973185e-08
0.962767,-8.199312,9.058200306e-08
1.604612,-8.199312,-8.748960674e-08
2.246457,-8.199312,1.790973999e-08
2.888302,-8.199312,-2.502649026e-08
3.530147,-8.199312,-1.340044160e-07
4.171992,-8.199312,2.932972509e-08
4.813836,-8.199312,-5.206525899e-08
5.455681,-8.199312,-3.224962728e-08
6.097526,-8.199312,-1.683955196e-07
6.739371,-8.199312,-1.520452822e-07
7.381216,-8.199312,2.968332834e-09
8.023061,-8.199312,-6.378098433e-08
8.664906,-8.199312,1.176554112e-07
9.306751,-8.199312,6.319833668e-08
9.948595,-8.199312,3.799344064e-08
10.590440,-8.199312,-7.612543236e-09
11.232285,-8.199312,2.236736717e-08
11.874130,-8.199312,-3.832811812e-08
12.515975,-8.199312,-1.005810607e-08
13.157820,-8.199312,1.216809203e-07
13.799665,-8.199312,1.564550807e-07
14.441509,-8.199312,1.440325860e-07
15.083354,-8.199312,-1.072069539e-07
15.725199,-8.199312,-1.550369296e-07
16.367044,-8.199312,-7.096031792e-08
17.008889,-8.199312,3.183772927e-08
17.650734,-8.199312,-8.324288862e-09
18.292579,-8.199312,-1.816938860e-08
18.934423,-8.199312,1.133826128e-07
19.576268,-8.199312,-1.408252032e-07
20.218113,-8.199312,3.880271353e-08
-20.218113,-7.864646,-1.630548285e-08
-19.576268,-7.864646,-3.540166223e-08
-18.934423,-7.864646,6.800870422e-08
-18.292579,-7.864646,-8.618943579e-08
-17.650734,-7.864646,1.159772847e-08
-17.008889,-7.864646,-8.058289138e-08
-16.367044,-7.864646,-1.038670357e-07
-15.725199,-7.864646,1.160946571e-07
-15.083354,-7.864646,-3.911743252e-08
-14.441509,-7.864646,1.505985629e-07
-13.799665,-7.864646,-1.006749649e-07
-13.157820,-7.864646,-4.950360559e-08
-12.515975,-7.864646,-4.261993247e-08
-11.874130,-7.864646,3.201586320e-08
-11.232285,-7.864646,-1.830087844e-07
-10.590440,-7.864646,-6.546475911e-08
-9.948595,-7.864646,-1.739401303e-07
-9.306751,-7.864646,-1.360442166e-07
-8.664906,-7.864646,-5.278967585e-09
-8.023061,-7.864646,-5.931108436e-09
-7.381216,-7.864646,1.334217103e-07
-6.739371,-7.864646,1.577920778e-07
-6.097526,-7.864646,1.730012300e-08
-5.455681,-7.864646,-2.769692340e-08
-4.813836,-7.864646,1.031841267e-07
-4.171992,-7.864646,-1.201406487e-08
-3.530147,-7.864646,6.881026464e-08
-2.888302,-7.864646,-5.927072828e-08
-2.246457,-7.864646,-2.302594043e-07
-1.604612,-7.864646,2.753711694e-08
-0.962767,-7.864646,-1.049749174e-07
-0.320922,-7.864646,3.338409335e-08
0.320922,-7.864646,2.793572669e-08
0.962767,-7.864646,4.520428926e-08
1.604612,-7.864646,2.292270459e-08
2.246457,-7.864646,2.968118786e-08
2.888302,-7.864646,-5.410645941e-08
3.530147,-7.864646,7.522070979e-08
4.171992,-7.864646,-1.312133034e-08
4.813836,-7.864646,-1.383593732e-07
5.455681,-7.864646,-3.999902530e-08
6.097526,-7.864646,1.079201386e-07
6.739371,-7.864646,2.312225131e-08
7.381216,-7.864646,5.702526401e-08
8.023061,-7.864646,2.626332551e-08
8.664906,-7.864646,-9.155711956e-08
9.306751,-7.864646,1.907385325e-07
9.948595,-7.864646,4.444616709e-08
10.590440,-7.864646,1.600448021e-07
11.232285,-7.864646,-1.661810228e-07
11.874130,-7.864646,-1.860351623e-07
12.515975,-7.864646,-5.536809884e-08
13.157820,-7.864646,1.051492881e-07
13.799665,-7.864646,1.101091231e-07
14.441509,-7.864646,6.301767051e-08
15.083354,-7.864646,5.640278951e-08
15.725199,-7.864646,-8.544875338e-09
16.367044,-7.864646,-9.376469303e-08
17.008889,-7.864646,-5.042808651e-09
17.650734,-7.864646,-4.694555190e-08
18.292579,-7.864646,2.153291796e-08
18.934423,-7.864646,3.652070161e-08
19.576268,-7.864646,-1.051590998e-07
20.218113,-7.864646,-9.361905631e-08
-20.218113,-7.529980,1.761717418e-07
-19.576268,-7.529980,-1.110751454e-07
-18.934423,-7.529980,3.547818772e-08
-18.292579,-7.529980,-9.139548796e-08
-17.650734,-7.529980,2.334329273e-08
-17.008889,-7.529980,6.653718036e-08
-16.367044,-7.529980,-8.870331183e-08
-15.725199,-7.529980,2.510826209e-08
-15.083354,-7.529980,3.081194427e-08
-14.441509,-7.529980,-9.383837336e-08
-13.799665,-7.529980,1.686920627e-07
-13.157820,-7.529980,-9.370202134e-09
-12.515975,-7.529980,1.741399157e-07
-11.874130,-7.529980,-1.529893207e-07
-11.232285,-7.529980,-1.617884676e-07
-10.590440,-7.529980,-5.183673550e-08
-9.948595,-7.529980,8.370220347e-08
-9.306751,-7.529980,2.367218980e-08
-8.664906,-7.529980,1.548592999e-08
-8.023061,-7.529980,-9.380463812e-08
-7.381216,-7.529980,-2.035030208e-08
-6.739371,-7.529980,4.778394944e-08
-6.097526,-7.529980,7.367958264e-08
-5.455681,-7.529980,-3.644021766e-08
-4.813836,-7.529980,-6.847085786e-08
-4.171992,-7.529980,-1.244837681e-08
-3.530147,-7.529980,1.564917353e-07
-2.888302,-7.529980,8.892583349e-08
-2.246457,-7.529980,5.905609774e-10
-1.604612,-7.529980,-1.064583740e-07
-0.962767,-7.529980,8.342831587e-09
-0.320922,-7.529980,-3.479921413e-08
0.320922,-7.529980,-5.923002139e-08
0.962767,-7.529980,-3.966701118e-07
1.604612,-7.529980,1.523948920e-07
2.246457,-7.529980,-1.216180373e-07
2.888302,-7.529980,-8.310723111e-09
3.530147,-7.529980,-3.593635280e-08
4.171992,-7.529980,-1.396163031e-10
4.813836,-7.529980,-1.488205760e-07
5.455681,-7.529980,-8.390388432e-08
6.097526,-7.529980,-1.059005542e-07
6.739371,-7.529980,1.067202427e-07
7.381216,-7.529980,-1.044082361e-07
8.023061,-7.529980,-1.695398338e-07
8.664906,-7.529980,-1.613605115e-07
9.306751,-7.529980,5.694467457e-08
9.948595,-7.529980,2.531718195e-08
10.590440,-7.529980,-2.443423160e-07
11.232285,-7.529980,-1.095749519e-07
11.874130,-7.529980,-4.813117766e-08
12.515975,-7.529980,-1.483536698e-07
13.157820,-7.529980,1.626568610e-08
13.799665,-7.529980,-5.106714821e-09
14.441509,-7.529980,1.385764811e-07
15.083354,-7.529980,-1.122016397e-07
15.725199,-7.529980,5.300665150e-09
16.367044,-7.529980,2.153517057e-07
17.008889,-7.529980,2.399093062e-08
17.650734,-7.529980,-1.833953733e-08
18.292579,-7.529980,9.655805149e-08
18.934423,-7.529980,1.282011355e-07
19.576268,-7.529980,-4.711694158e-08
20.218113,-7.529980,5.903064904e-08
-20.218113,-7.195314,2.018632934e-07
-19.576268,-7.195314,-1.126433312e-08
-18.934423,-7.195314,-3.111892444e-08
-18.292579,-7.195314,9.800481840e-08
-17.650734,-7.195314,6.338726711e-08
-17.008889,-7.195314,8.161258080e-08
-16.367044,-7.195314,2.272781098e-08
-15.725199,-7.195314,-2.058306837e-08
-15.083354,-7.195314,-1.151687608e-08
-14.441509,-7.195314,1.531723446e-08
-13.799665,-7.195314,-1.812685728e-07
-13.157820,-7.195314,5.697764247e-08
-12.515975,-7.195314,2.018576426e-07
-11.874130,-7.195314,-6.088265536e-08
-11.232285,-7.195314,-1.257688512e-07
-10.590440,-7.195314,1.409178569e-07
-9.948595,-7.195314,6.536567501e-08
-9.306751,-7.195314,4.207812845e-08
-8.664906,-7.195314,-1.057368656e-07
-8.023061,-7.195314,-1.348991657e-07
-7.381216,-7.195314,7.013097894e-08
-6.739371,-7.195314,8.945360909e-08
-6.097526,-7.195314,-6.410833183e-08
-5.455681,-7.195314,6.249254771e-08
