Temperature_C,density_kgm3_mean,density_kgm3_std,specific_heat_jkgk_mean,specific_heat_jkgk_std,thermal_conductivity_wmk_mean,thermal_conductivity_wmk_std,elastic_modulus_pa_mean,elastic_modulus_pa_std,poisson_ratio_mean,poisson_ratio_std,cte_1k_mean,cte_1k_std,free_thermal_strain_mean,free_thermal_strain_std,compressive_strength_pa_mean,compressive_strength_pa_std,permeability_m2_mean,permeability_m2_std,biot_coefficient_mean,biot_coefficient_std,moisture_diffusivity_m2s_mean,moisture_diffusivity_m2s_std,porosity_mean,porosity_std,rubber_integrity_mean,rubber_integrity_std,dehydration_fraction_mean,dehydration_fraction_std,damage_index_mean,damage_index_std
220.0,1838.980777855004,18.38980777855004,866.0018652292762,43.300093261463815,1.0236211036968303,0.05118105518484152,49220823409.233986,3937665872.738719,0.20737381611621689,0.006221214483486506,1.1560531967495483e-05,8.092372377246839e-07,0.0023493733348163622,0.00016445613343714537,71666003.87876682,7166600.387876682,8.022779698170984e-18,1e-12,0.7154220457439612,0.021462661372318833,7.308416528304309e-11,1.8271041320760772e-11,0.12038944352202874,0.006019472176101437,0.2829097055254884,0.01414548527627442,0.7002071209499964,0.03501035604749982,0.10745451686262769,0.007521816180383939
240.0,1836.7689626040274,18.367689626040274,867.600012610786,43.38000063053931,1.00989637934037,0.0504948189670185,48258230801.82259,3860658464.1458077,0.2083761084738595,0.006251283254215785,1.1710256989077886e-05,8.197179892354521e-07,0.0026270622524683534,0.00018389435767278477,69591318.3630796,6959131.83630796,1.0234747127504351e-17,1e-12,0.7217579813627268,0.021652739440881804,8.251267246493965e-11,2.0628168116234912e-11,0.1226004151018146,0.00613002075509073,0.2551723878221764,0.01275861939110882,0.700384335108304,0.0350192167554152,0.13147167638981871,0.00920301734728731
260.0,1834.896807555882,18.348968075558822,869.2000282107983,43.46000141053992,0.9959541380503474,0.04979770690251737,47187845828.06231,3775027666.2449846,0.2094203394339249,0.006282610183017747,1.1865725974427875e-05,8.306008182099513e-07,0.002914712743566002,0.00020402989204962017,67229855.16222522,6722985.516222522,1.3185125284960055e-17,1e-12,0.7284145590517035,0.021852436771551104,9.266818336614102e-11,2.3167045841535256e-11,0.12492424331387417,0.006246212165693709,0.23187211654311526,0.011593605827155764,0.7007002307599433,0.035035011537997165,0.1567036902184892,0.010969258315294245
280.0,1832.470903336594,18.324709033365938,870.8003329181025,43.540016645905126,0.9817013211012299,0.049085066055061494,46010870242.2174,3680869619.377392,0.21050859475602782,0.006315257842680834,1.202957173471153e-05,8.420700214298072e-07,0.003213442560405663,0.00022494097922839642,64561334.72547315,6456133.472547315,1.71716363910415e-17,1e-12,0.7352953280681181,0.022058859842043543,1.0353039262104078e-10,2.5882598155260194e-11,0.1273281680758284,0.00636640840379142,0.20185446736747598,0.0100927233683738,0.701272547652247,0.03506362738261235,0.18278441142697524,0.012794908799888267
300.0,1830.163733494539,18.30163733494539,872.4032276234533,43.620161381172665,0.9671561162826234,0.048357805814131176,44714563423.910355,3577165073.9128284,0.21164210712276185,0.006349263213682855,1.2200763360872306e-05,8.540534352610616e-07,0.0035238610274317835,0.0002466702719202249,61636071.49444082,6163607.149444082,2.260549974461564e-17,1e-12,0.7424948380184183,0.02227484514055255,1.151964614720889e-10,2.8799115368022225e-11,0.12984669771317622,0.006492334885658812,0.17383081004589868,0.008691540502294934,0.702307256509617,0.035115362825480854,0.21007133344576756,0.014704993341203731
320.0,1828.79740478013,18.2879740478013,874.0256827655949,43.701284138279746,0.9522644172251788,0.047613220861258944,43280528690.992966,3462442295.2794375,0.212829935307556,0.00638489805922668,1.2379103440448448e-05,8.665372408313915e-07,0.0038469767558489748,0.0002692883729094283,58531030.003411,5853103.000341101,3.013765247012684e-17,1e-12,0.7501797772927791,0.02250539331878337,1.2783539001780742e-10,3.1958847504451856e-11,0.13254066191324165,0.006627033095662083,0.15856878224724197,0.0079284391123621,0.7041664640088934,0.03520832320044467,0.23919471202317116,0.016743629841621983
340.0,1828.0567499318859,18.28056749931886,875.7677313139512,43.788386565697564,0.9367212070147761,0.04683606035073881,41694860237.92553,3335588819.0340424,0.21409819525724702,0.00642294585771741,1.2570055709226555e-05,8.799038996458589e-07,0.0041857379003329255,0.0002930016530233048,55307248.733493954,5530724.873349396,4.0960610340424103e-17,1e-12,0.758490306378793,0.02275470919136379,1.416290990768455e-10,3.5407274769211376e-11,0.1354635581427232,0.0067731779071361605,0.1527522452896763,0.007637612264483815,0.7074699497208276,0.03537349748604138,0.27068309062953805,0.018947816344067666
360.0,1827.4184006177625,18.274184006177624,878.0990833309238,43.90495416654619,0.9202152867009391,0.04601076433504696,39955158072.68248,3196412645.8145986,0.21546598377641074,0.006463979513292322,1.277935313871627e-05,8.945547197101389e-07,0.004543636779720037,0.00031805457458040264,52032874.714638256,5203287.471463826,5.703566403136013e-17,1e-12,0.7674988412259762,0.023024965236779285,1.5673664774334224e-10,3.918416193583556e-11,0.1386481400612574,0.00693240700306287,0.15085030551684275,0.007542515275842138,0.7132244047683929,0.035661220238419646,0.30480648086715023,0.021336453660700517
380.0,1826.5507061678702,18.2655070616787,882.7554798669651,44.137773993348254,0.9025154101172647,0.045125770505863236,38073413013.166534,3045873041.053323,0.2169366358929417,0.006508099076788251,1.3010839684931374e-05,9.107587779451962e-07,0.004923870759696808,0.0003446709531787766,48786242.26996407,4878624.226996407,8.145766284618433e-17,1e-12,0.7772033699524792,0.023316101098574373,1.7327764573039422e-10,4.3319411432598556e-11,0.14210473403674564,0.007105236701837283,0.15025978838204937,0.007512989419102469,0.7229103324505947,0.03614551662252973,0.3415506393878692,0.02390854475715085
400.0,1825.2312682991262,18.252312682991263,894.6827503922751,44.73413751961376,0.8834692730464475,0.04417346365232238,36075234282.92006,2886018742.633605,0.2185004728670292,0.006555014186010876,1.3266732367543044e-05,9.286712657280132e-07,0.005329199535920854,0.0003730439675144598,45641722.72211506,4564172.272211506,1.190779929440724e-16,1e-12,0.7875332438884559,0.023625997316653678,1.9132068889974297e-10,4.783017222493574e-11,0.14582197244176084,0.007291098622088043,0.15007921101433536,0.007503960550716768,0.7383093599992694,0.036915467999963474,0.38063979208876714,0.026644785446213702
420.0,1823.3291519459615,18.233291519459616,924.328994311265,46.21644971556325,0.8630938435891045,0.04315469217945522,33995970703.981544,2719677656.3185234,0.22013798386744732,0.0066041395160234195,1.3546735030313569e-05,9.482714521219499e-07,0.005761352310450817,0.00040329466173155725,42656815.916580364,4265681.591658036,1.773710188736819e-16,1e-12,0.7983584837886435,0.023950754513659304,2.10862943252471e-10,5.271573581311775e-11,0.14976405305647075,0.007488202652823538,0.15002417692024678,0.007501208846012339,0.7607006044487402,0.03803503022243701,0.4215755033206918,0.02951028523244843
440.0,1820.898212198783,18.20898212198783,986.5621232170994,49.32810616085497,0.8417647268483118,0.0420882363424156,31874412926.35036,2549953034.108029,0.22182243608374355,0.006654673082512307,1.3845617787607879e-05,9.691932451325517e-07,0.006219620832477546,0.00043537345827342823,39863727.81906809,3986372.781906809,2.674484343298382e-16,1e-12,0.8095010779150845,0.024285032337452536,2.3179522140797475e-10,5.794880535199369e-11,0.1538635536907712,0.00769317768453856,0.1500073960609828,0.00750036980304914,0.7893670714695503,0.03946835357347752,0.4636861794458752,0.03245803256121127
460.0,1818.2478855806103,18.182478855806103,1090.7561452535938,54.53780726267969,0.8203066665876769,0.04101533332938385,29745286526.733265,2379622922.1386614,0.22352249850107966,0.00670567495503239,1.4151767594133246e-05,9.906237315893273e-07,0.006699565344600755,0.0004689695741220529,37265557.83911621,3726555.783911621,4.0494267773047103e-16,1e-12,0.8207498012867581,0.024622494038602744,2.538771218478226e-10,6.346928046195565e-11,0.15801942919993966,0.007900971459996983,0.1500022693353982,0.00750011346676991,0.8206329285304482,0.04103164642652241,0.5061875476270689,0.03543312833389482
480.0,1815.818150492574,18.15818150492574,1223.6192276723634,61.180961383618175,0.7997245043333695,0.039986225216668475,27632370488.84558,2210589639.1076465,0.22520506156217218,0.006756151846865165,1.4450373541300287e-05,1.0115261478910203e-06,0.007193820182968202,0.0005035674128077742,34836924.424489476,3483692.4424489476,6.103130551495442e-16,1e-12,0.8318800869029458,0.02495640260708837,2.767707899940387e-10,6.919269749850967e-11,0.16211463725295383,0.008105731862647693,0.15000069881883177,0.007500034940941589,0.8492993955512508,0.04246496977756254,0.548251565260011,0.03837760956820077
500.0,1813.9203546090716,18.139203546090716,1341.3775955547549,67.06887977773775,0.7807314378101845,0.03903657189050923,25544478058.837337,2043558244.7069871,0.22683807737645054,0.006805142321293516,1.4729713600207094e-05,1.0310799520144966e-06,0.007695001823024466,0.0005386501276117126,32529024.461073507,3252902.4461073508,9.080958898011819e-16,1e-12,0.8426762207001135,0.025280286621003404,3.0012808351098306e-10,7.503202087774576e-11,0.1660465671418186,0.00830232835709093,0.15000021610930903,0.007500010805465452,0.8716906400006651,0.04358453200003326,0.5890769425153625,0.04123538597607538
520.0,1812.6152066712189,18.12615206671219,1390.0,69.5,0.7635540432217374,0.038177702161086874,23476527216.011265,1878122177.2809012,0.22839308800599306,0.006851792640179792,1.4984289877475043e-05,1.0489002914232532e-06,0.008197851276286172,0.000573849589340032,30279716.143338427,3027971.614333843,1.324656161743109e-15,1e-12,0.8529496697819594,0.02558849009345878,3.236556205270047e-10,8.091390513175118e-11,0.16974412743242567,0.008487206371621285,0.15000006716149047,0.007500003358074524,0.8870896675489213,0.04435448337744607,0.627952202668382,0.043956654186786744
540.0,1811.7942775219117,18.117942775219117,1344.577595554755,67.22887977773775,0.748093724318596,0.0374046862159298,21417209555.91167,1713376764.4729338,0.2298471205198055,0.006895413615594165,1.5213246576382344e-05,1.0649272603467642e-06,0.008699172252626905,0.0006089420576838834,28029487.203649193,2802948.7203649194,1.8842441154198425e-15,1e-12,0.8625504334625383,0.02587651300387615,3.471227043868991e-10,8.678067609672477e-11,0.17316453344646174,0.008658226672323088,0.1500000209903698,0.00750000104951849,0.8967755952280306,0.044838779761401534,0.6643030137822762,0.046501210964759336
560.0,1811.3065607002056,18.113065607002056,1230.0192276723635,61.500961383618176,0.7341498480162298,0.036707492400811496,19362621736.399876,1549009738.9119902,0.23118375437488137,0.006935512631246441,1.54176444178448e-05,1.079235109249136e-06,0.009196859669416595,0.0006437801768591617,25742442.232709248,2574244.2232709248,2.6038843062613267e-15,1e-12,0.8713723180969049,0.026141169542907145,3.7034543533117163e-10,9.258635883279291e-11,0.176284021279992,0.0088142010639996,0.15000000660239632,0.007500000330119817,0.9025300502527464,0.04512650251263732,0.6977188596196239,0.048840320173373676
580.0,1811.0265752360626,18.110265752360625,1100.3561452535937,55.01780726267969,0.7215334578286162,0.036076672891430815,17331118262.836388,1386489461.026911,0.2323933404625,0.0069718002138749995,1.559894274259892e-05,1.0919259919819245e-06,0.009689260119789654,0.0006782482083852758,23426469.03351328,2342646.9033513283,3.4884787501035598e-15,1e-12,0.8793534331095828,0.026380602993287483,3.9317684686409715e-10,9.829421171602429e-11,0.17909203466232165,0.008954601733116083,0.15000000209169004,0.007500000104584502,0.9058335357958437,0.045291676789792186,0.727958511640938,0.05095709581486567
600.0,1810.86899911628,18.1086899911628,999.3621232170993,49.96810616085497,0.7100910121893412,0.03550455060946706,15370448946.542933,1229635915.7234347,0.2334725053207192,0.007004175159621576,1.5758594833513016e-05,1.1031016383459112e-06,0.010175002800119135,0.0007122501960083395,21141060.49607577,2114106.0496075773,4.5278136738666276e-15,1e-12,0.8864727173396246,0.026594181520188737,4.1550538878746994e-10,1.0387634719686749e-10,0.1815887271924524,0.00907943635962262,0.15000000066792837,0.007500000033396419,0.9076927420475753,0.04538463710237877,0.7549376330430267,0.052845634313011876
620.0,1810.781303679514,18.10781303679514,940.328994311265,47.016449715563255,0.699695309349061,0.03498476546745305,13549365044.103426,1083949203.528274,0.2344231662408181,0.0070326949872245425,1.589807304049449e-05,1.1128651128346144e-06,0.010653034423749715,0.0007457124096624801,18982694.616245344,1898269.4616245346,5.6966320154479184e-15,1e-12,0.8927435460140721,0.02678230638042216,4.3725518218049884e-10,1.0931379554512471e-10,0.18378338004628178,0.009189169002314089,0.15000000021512735,0.007500000010756368,0.9087274416867672,0.045436372084338365,0.7787041560285194,0.05450929092199636
640.0,1810.73280303637,18.1073280303637,913.8827503922752,45.69413751961376,0.6902336164302422,0.03451168082151211,11935612982.264267,954849038.5811414,0.23525130377874393,0.007057539113362318,1.6018940394390066e-05,1.1213258276073048e-06,0.011122669666940962,0.0007785868766858674,17051123.699732125,1705112.3699732125,6.957835879487376e-15,1e-12,0.8982057877565666,0.026946173632696996,4.583842289188106e-10,1.1459605722970266e-10,0.18569259425841061,0.00928462971292053,0.15000000006992753,0.0075000000034963765,0.9092996904654431,0.04546498452327216,0.7994075944712199,0.0559585316129854
660.0,1810.7060721262978,18.10706072126298,905.1554798669652,45.25777399334826,0.6816008855290174,0.03408004427645087,10573284041.510483,845862723.3208387,0.2359657036378801,0.007078971109136403,1.6122863906038726e-05,1.128600473422711e-06,0.011583595537656961,0.0008108516876359873,15415241.90164019,1541524.1901640191,8.26780648995939e-15,1e-12,0.9029176266746933,0.0270875288002408,4.788801186812853e-10,1.1972002967032133e-10,0.18733819291818488,0.009366909645909244,0.1500000000229499,0.007500000001147495,0.9096150828220765,0.04548075414110383,0.8172675909478626,0.057208731366350386
680.0,1810.691367625523,18.106913676255232,903.6990833309237,45.18495416654619,0.6736975251663301,0.0336848762583165,9472624853.86481,757809988.3091849,0.23657681688797044,0.007097304506639113,1.6211576662203785e-05,1.134810366354265e-06,0.012035831116793218,0.0008425081781755253,14097159.907944463,1409715.9907944463,9.582289218591252e-15,1e-12,0.906948123109853,0.027208443693295586,4.987541987030454e-10,1.2468854967576134e-10,0.1887451170664426,0.00943725585332213,0.15000000000760694,0.007500000000380347,0.9097885781277819,0.0454894289063891,0.8325454221995459,0.05827817955396822
700.0,1810.6832872747962,18.10683287274796,904.5677313139512,45.22838656569756,0.6664296214405773,0.03332148107202886,8614645346.092726,689171627.6874181,0.23709582054153777,0.007112874616246133,1.628681797100371e-05,1.1400772579702598e-06,0.012479661767147205,0.0008735763237003044,13077738.774424553,1307773.8774424554,1e-14,1e-12,0.910371064609004,0.027311131938270117,5.180353377515786e-10,1.2950883443789464e-10,0.18993957482912754,0.009496978741456379,0.15000000000254682,0.0075000000001273414,0.909883916486246,0.0454941958243123,0.8455205135385395,0.05918643594769777
720.0,1810.6788495622836,18.106788495622837,906.0256827655949,45.30128413827975,0.6597099913624518,0.03298549956812259,7963405788.163499,637072463.05308,0.2375339051598955,0.007126017154796865,1.63502740256533e-05,1.1445191817957312e-06,0.01291556584681316,0.0009040896092769213,12313395.832922604,1231339.5832922605,1e-14,1e-12,0.9132602943990692,0.027397808831972074,5.367641144914268e-10,1.341910286228567e-10,0.19094758099809483,0.009547379049904742,0.15000000000086106,0.007500000000043053,0.9099362761236939,0.0454968138061847,0.8564726289974194,0.059953084029819366
740.0,1810.6764131528996,18.106764131528998,907.6032276234533,45.38016138117267,0.653459187089816,0.0326729593544908,7477948766.873728,598235901.3498982,0.23790177845241484,0.007137053353572445,1.640353069979498e-05,1.1482471489856488e-06,0.013344145946976207,0.0009340902162883346,11752693.575753434,1175269.3575753435,1e-14,1e-12,0.9156864526555674,0.02747059357966702,5.549878897015378e-10,1.3874697242538445e-10,0.1917939155198134,0.00958969577599067,0.15000000000029398,0.0075000000000147,0.9099650228063967,0.045498251140319836,0.8656694613103815,0.06059686229172671
760.0,1810.6750757394893,18.106750757394895,909.2003329180735,45.46001664590368,0.6476060961355047,0.032380304806775236,7120035670.084687,569602853.606775,0.23820935311087654,0.007146280593326296,1.644804207931355e-05,1.1513629455519485e-06,0.01376607088389013,0.0009636249618723092,11347176.984562313,1134717.6984562313,1e-14,1e-12,0.9177149261325754,0.027531447783977262,5.727569263912412e-10,1.431892315978103e-10,0.19250146126397497,0.00962507306319875,0.15000000000010122,0.007500000000005062,0.909980802666491,0.04549904013332455,0.8733588277719168,0.06113511794403418
780.0,1810.6743416660106,18.106743416660105,910.8000281841744,45.54000140920872,0.6420880765840089,0.03210440382920045,6857627427.984612,548610194.238769,0.23846557944337357,0.0071539673833012065,1.6485113820011093e-05,1.1539579674007766e-06,0.014182030519629478,0.0009927421363740635,11056300.329852387,1105630.0329852388,1e-14,1e-12,0.9194047490069228,0.027582142470207682,5.901215305411398e-10,1.4753038263528495e-10,0.19309084990558434,0.009654542495279217,0.1500000000000351,0.007500000000001755,0.9099894638454163,0.04549947319227082,0.8797644860843407,0.061583514025903854
800.0,1810.673938772207,18.106739387722072,912.4000019583337,45.62000009791669,0.636850700094112,0.0318425350047056,6665556805.895268,533244544.4716215,0.23867838408785186,0.007160351522635555,1.651589845141693e-05,1.156112891599185e-06,0.014592702979167258,0.0010214892085417082,10848441.058494123,1084844.1058494123,1e-14,1e-12,0.9208082012418215,0.027624246037254645,6.071300829992049e-10,1.5178252074980123e-10,0.19358033795164759,0.00967901689758238,0.15000000000001235,0.007500000000000617,0.9099942175048659,0.04549971087524329,0.8850846021962971,0.06195592215374081
