pore_diameter_um,material
0.06955409598596225,YSZ_electrolyte
0.09044538604591408,YSZ_electrolyte
0.09655473859911431,YSZ_electrolyte
0.052951502246003763,YSZ_electrolyte
0.07081651558847628,YSZ_electrolyte
0.05647317683334307,YSZ_electrolyte
0.11150940823224985,YSZ_electrolyte
0.05949023756044174,YSZ_electrolyte
0.1515428342366079,YSZ_electrolyte
0.09995214948306895,YSZ_electrolyte
0.10164234666168977,YSZ_electrolyte
0.11267562866504097,YSZ_electrolyte
0.08562540623261564,YSZ_electrolyte
0.11222487455934356,YSZ_electrolyte
0.022362179416109827,YSZ_electrolyte
0.11765449433507304,YSZ_electrolyte
0.08608988798717376,YSZ_electrolyte
0.32404799352451835,YSZ_electrolyte
0.1454246481607469,YSZ_electrolyte
0.11604479219764711,YSZ_electrolyte
0.10774730178073853,YSZ_electrolyte
0.06568362684634418,YSZ_electrolyte
0.060494733298080555,YSZ_electrolyte
0.11882795992736088,YSZ_electrolyte
0.08412385169482661,YSZ_electrolyte
0.17826023153463383,YSZ_electrolyte
0.10200631603446572,YSZ_electrolyte
0.059930550382628935,YSZ_electrolyte
0.06401912160078374,YSZ_electrolyte
0.04770689993335014,YSZ_electrolyte
0.03890625622606444,YSZ_electrolyte
0.11587179331457793,YSZ_electrolyte
0.18353421267651476,YSZ_electrolyte
0.12329798119344405,YSZ_electrolyte
0.13797383138618685,YSZ_electrolyte
0.03962399222969665,YSZ_electrolyte
0.08961108828123464,YSZ_electrolyte
0.10753583382330112,YSZ_electrolyte
0.045595342340663786,YSZ_electrolyte
0.1609249571991826,YSZ_electrolyte
0.03714157225192249,YSZ_electrolyte
0.0757040037906593,YSZ_electrolyte
0.1272010611349974,YSZ_electrolyte
0.15491993447470975,YSZ_electrolyte
0.10498772348384976,YSZ_electrolyte
0.0691338094167609,YSZ_electrolyte
0.06882349256553175,YSZ_electrolyte
0.06297423572141177,YSZ_electrolyte
0.21397384436245556,YSZ_electrolyte
0.17855820487964283,YSZ_electrolyte
0.1125561315547042,YSZ_electrolyte
0.11006495045142624,YSZ_electrolyte
0.0816995539414655,YSZ_electrolyte
0.1642540997756319,YSZ_electrolyte
0.09151472592293239,YSZ_electrolyte
0.08579531728721454,YSZ_electrolyte
0.19680786147020266,YSZ_electrolyte
0.031159513131604515,YSZ_electrolyte
0.10630890549779168,YSZ_electrolyte
0.0838547215905079,YSZ_electrolyte
0.10782756811240421,YSZ_electrolyte
0.14051193585968716,YSZ_electrolyte
0.04638550533958379,YSZ_electrolyte
0.12426464960788786,YSZ_electrolyte
0.11425947909914475,YSZ_electrolyte
0.30435753357850487,YSZ_electrolyte
0.1962399739023303,YSZ_electrolyte
0.08382958151091276,YSZ_electrolyte
0.1898496135356849,YSZ_electrolyte
0.20941792482827382,YSZ_electrolyte
0.17158682933530373,YSZ_electrolyte
0.10494476526527963,YSZ_electrolyte
0.11859196505697736,YSZ_electrolyte
0.041695898565954445,YSZ_electrolyte
0.22433633468644573,YSZ_electrolyte
0.10035585310331745,YSZ_electrolyte
0.0670475812473661,YSZ_electrolyte
0.14841659196101206,YSZ_electrolyte
0.10003662119456752,YSZ_electrolyte
0.07091259462298362,YSZ_electrolyte
0.10613074774394626,YSZ_electrolyte
0.08419554970234278,YSZ_electrolyte
0.09687812411577357,YSZ_electrolyte
0.08310803220349412,YSZ_electrolyte
0.058839165231235,YSZ_electrolyte
0.06498294856083976,YSZ_electrolyte
0.0901899954090729,YSZ_electrolyte
0.1559952948748934,YSZ_electrolyte
0.12844225033004789,YSZ_electrolyte
0.07309296520444394,YSZ_electrolyte
0.09428421194034782,YSZ_electrolyte
0.26862200520777546,YSZ_electrolyte
0.10790580990233502,YSZ_electrolyte
0.056854161925927425,YSZ_electrolyte
0.1002865638947608,YSZ_electrolyte
0.086353022250294,YSZ_electrolyte
0.04899403627845796,YSZ_electrolyte
0.07050479430337671,YSZ_electrolyte
0.17155357880147157,YSZ_electrolyte
0.04315908036080637,YSZ_electrolyte
0.07661969618385533,YSZ_electrolyte
0.1452205378236923,YSZ_electrolyte
0.07646652521242134,YSZ_electrolyte
0.06346477999871884,YSZ_electrolyte
0.04177997565843633,YSZ_electrolyte
0.06516927085913347,YSZ_electrolyte
0.12769653056720726,YSZ_electrolyte
0.03587740355541263,YSZ_electrolyte
0.09507925085486693,YSZ_electrolyte
0.05925702096507585,YSZ_electrolyte
0.06786891095738094,YSZ_electrolyte
0.04377765312864318,YSZ_electrolyte
0.15397763829519684,YSZ_electrolyte
0.11340344033152969,YSZ_electrolyte
0.16161094221745276,YSZ_electrolyte
0.03501209649245711,YSZ_electrolyte
0.11380211965715836,YSZ_electrolyte
0.08231587336634752,YSZ_electrolyte
0.08236919942899247,YSZ_electrolyte
0.1820835100481678,YSZ_electrolyte
0.06322368683715261,YSZ_electrolyte
0.1605394798953946,YSZ_electrolyte
0.09120846712396402,YSZ_electrolyte
0.08019675870074923,YSZ_electrolyte
0.05327183333211554,YSZ_electrolyte
0.08197134597207308,YSZ_electrolyte
0.11833692300436467,YSZ_electrolyte
0.09030499534183821,YSZ_electrolyte
0.07111018005602804,YSZ_electrolyte
0.0955791576344216,YSZ_electrolyte
0.16588609555097011,YSZ_electrolyte
0.18425448631652439,YSZ_electrolyte
0.0753150597474807,YSZ_electrolyte
0.07327795125184158,YSZ_electrolyte
0.21074139430412994,YSZ_electrolyte
0.24574695665982538,YSZ_electrolyte
0.12681366129963692,YSZ_electrolyte
0.1451648426992365,YSZ_electrolyte
0.12334149058975515,YSZ_electrolyte
0.21770533821633653,YSZ_electrolyte
0.05065504133823725,YSZ_electrolyte
0.08250271040985184,YSZ_electrolyte
0.052036929656121195,YSZ_electrolyte
0.05711579241357981,YSZ_electrolyte
0.09594072313191583,YSZ_electrolyte
0.0793524108695122,YSZ_electrolyte
0.14152128532440206,YSZ_electrolyte
0.05414104716611324,YSZ_electrolyte
0.07992931955938307,YSZ_electrolyte
0.11275130204938166,YSZ_electrolyte
0.0299729263880094,YSZ_electrolyte
0.13408578031268029,YSZ_electrolyte
0.14645318697019447,YSZ_electrolyte
0.05883419915141353,YSZ_electrolyte
0.12630361455222056,YSZ_electrolyte
0.1090187024059568,YSZ_electrolyte
0.10436270384688676,YSZ_electrolyte
0.25192996128790235,YSZ_electrolyte
0.08390194169692373,YSZ_electrolyte
0.0973066867291574,YSZ_electrolyte
0.07316025979204627,YSZ_electrolyte
0.06340898691856282,YSZ_electrolyte
0.1072731372561568,YSZ_electrolyte
0.07803545980512724,YSZ_electrolyte
0.07956445606952793,YSZ_electrolyte
0.08419671091356505,YSZ_electrolyte
0.0640843765111667,YSZ_electrolyte
0.13559248532942225,YSZ_electrolyte
0.14398226978290127,YSZ_electrolyte
0.09994095506973735,YSZ_electrolyte
0.1309518067880675,YSZ_electrolyte
0.08804748821005902,YSZ_electrolyte
0.2039076717339932,YSZ_electrolyte
0.1965238056130849,YSZ_electrolyte
0.1015901125484695,YSZ_electrolyte
0.08855447381231757,YSZ_electrolyte
0.14531899932115877,YSZ_electrolyte
0.1760693342282376,YSZ_electrolyte
0.06732522568863943,YSZ_electrolyte
0.0373652007590037,YSZ_electrolyte
0.10030778261919443,YSZ_electrolyte
0.13451965866034143,YSZ_electrolyte
0.24416860055738993,YSZ_electrolyte
0.07350001155560318,YSZ_electrolyte
0.21941655054069234,YSZ_electrolyte
0.14522311665231435,YSZ_electrolyte
0.11707679178151718,YSZ_electrolyte
0.16710588300670312,YSZ_electrolyte
0.14188609508357888,YSZ_electrolyte
0.03848576690881458,YSZ_electrolyte
0.12317358449201492,YSZ_electrolyte
0.09768229384975424,YSZ_electrolyte
0.081492011488712,YSZ_electrolyte
0.06800876881124868,YSZ_electrolyte
0.12339908205295279,YSZ_electrolyte
0.08317756178705027,YSZ_electrolyte
0.09184519913817861,YSZ_electrolyte
0.13068668838841122,YSZ_electrolyte
0.07871692167845813,YSZ_electrolyte
0.07306485977272315,YSZ_electrolyte
0.0663639288432951,YSZ_electrolyte
0.07688486850220975,YSZ_electrolyte
0.14376387615083838,YSZ_electrolyte
0.09986741102287228,YSZ_electrolyte
0.09461149631216,YSZ_electrolyte
0.05722075874347223,YSZ_electrolyte
0.0543589736290238,YSZ_electrolyte
0.16349630815602723,YSZ_electrolyte
0.15264474256251778,YSZ_electrolyte
0.13078241745683966,YSZ_electrolyte
0.046799301931328655,YSZ_electrolyte
0.16527292469170016,YSZ_electrolyte
0.08956489022599405,YSZ_electrolyte
0.10837956662391914,YSZ_electrolyte
0.06726207851106279,YSZ_electrolyte
0.11184766560958957,YSZ_electrolyte
0.1844906942124366,YSZ_electrolyte
0.11859465915729558,YSZ_electrolyte
0.2665961923727552,YSZ_electrolyte
0.05210237055635175,YSZ_electrolyte
0.08131079275229737,YSZ_electrolyte
0.09950888096530293,YSZ_electrolyte
0.10000983393404635,YSZ_electrolyte
0.13550015185264194,YSZ_electrolyte
0.10273529636986761,YSZ_electrolyte
0.1695745281170714,YSZ_electrolyte
0.13454604822792135,YSZ_electrolyte
0.0773079963858649,YSZ_electrolyte
0.061337766617379066,YSZ_electrolyte
0.3634481509836489,YSZ_electrolyte
0.12279064479330501,YSZ_electrolyte
0.05592341216979367,YSZ_electrolyte
0.20577347660431458,YSZ_electrolyte
0.07232978351595454,YSZ_electrolyte
0.13114354066036657,YSZ_electrolyte
0.07780863827921805,YSZ_electrolyte
0.1295350537632013,YSZ_electrolyte
0.05884985068640876,YSZ_electrolyte
0.02840573633794478,YSZ_electrolyte
0.11925016941020279,YSZ_electrolyte
0.09032999834020408,YSZ_electrolyte
0.09335801827391836,YSZ_electrolyte
0.050036979057759806,YSZ_electrolyte
0.16096019439483977,YSZ_electrolyte
0.14288636095709698,YSZ_electrolyte
0.21765682921254564,YSZ_electrolyte
0.05687423192084738,YSZ_electrolyte
0.09977011873377553,YSZ_electrolyte
0.11663344003653985,YSZ_electrolyte
0.11490860645379962,YSZ_electrolyte
0.05324189061892407,YSZ_electrolyte
0.045130802292783684,YSZ_electrolyte
0.12296484349393823,YSZ_electrolyte
0.08077611850748138,YSZ_electrolyte
0.05805400312277053,YSZ_electrolyte
0.10447323815881081,YSZ_electrolyte
0.1554256514476525,YSZ_electrolyte
0.06807238198813886,YSZ_electrolyte
0.1527881515974923,YSZ_electrolyte
0.09479114263548624,YSZ_electrolyte
0.060875069670658914,YSZ_electrolyte
0.1427785421011404,YSZ_electrolyte
0.059386573156271695,YSZ_electrolyte
0.09338291289449219,YSZ_electrolyte
0.08022012880709713,YSZ_electrolyte
0.07606500320116567,YSZ_electrolyte
0.11425504356873764,YSZ_electrolyte
0.052948072377460485,YSZ_electrolyte
0.05835280509470931,YSZ_electrolyte
0.09680920711304904,YSZ_electrolyte
0.12483128839831445,YSZ_electrolyte
0.05421803887639824,YSZ_electrolyte
0.0382942736131109,YSZ_electrolyte
0.14115996902220862,YSZ_electrolyte
0.05625747504030194,YSZ_electrolyte
0.20705493519202578,YSZ_electrolyte
0.04107934001633201,YSZ_electrolyte
0.0930412069294331,YSZ_electrolyte
0.06882968886308341,YSZ_electrolyte
0.16670768985656187,YSZ_electrolyte
0.07095639789842727,YSZ_electrolyte
0.11872355463180116,YSZ_electrolyte
0.13396217946739145,YSZ_electrolyte
0.10149321671378653,YSZ_electrolyte
0.0807941179718644,YSZ_electrolyte
0.14948358308724793,YSZ_electrolyte
0.10109573124939258,YSZ_electrolyte
0.06674697720149489,YSZ_electrolyte
0.23833483869958777,YSZ_electrolyte
0.1020398253231426,YSZ_electrolyte
0.09518842911135934,YSZ_electrolyte
0.08379609938861876,YSZ_electrolyte
0.23174146671436543,YSZ_electrolyte
0.13936232299093423,YSZ_electrolyte
0.14181187448689356,YSZ_electrolyte
0.16995095307250851,YSZ_electrolyte
0.16961695486481118,YSZ_electrolyte
0.06732990210422954,YSZ_electrolyte
0.11727700082488285,YSZ_electrolyte
0.09754305335108283,YSZ_electrolyte
0.13163710445336163,YSZ_electrolyte
0.12741348288776624,YSZ_electrolyte
0.09733970861429617,YSZ_electrolyte
0.07789871137203339,YSZ_electrolyte
0.0670715763656766,YSZ_electrolyte
0.19324224652448016,YSZ_electrolyte
0.02116414046348682,YSZ_electrolyte
0.18046104587627984,YSZ_electrolyte
0.0721781085833212,YSZ_electrolyte
0.08487516917417634,YSZ_electrolyte
0.11458632142533678,YSZ_electrolyte
0.16684748518985051,YSZ_electrolyte
0.160830123019602,YSZ_electrolyte
0.28174904296889425,YSZ_electrolyte
0.09685863327583556,YSZ_electrolyte
0.0691161968285039,YSZ_electrolyte
0.31726322423436343,YSZ_electrolyte
0.5076870443256762,YSZ_electrolyte
0.17572921990494747,YSZ_electrolyte
0.12737816395835386,YSZ_electrolyte
0.11238757757581869,YSZ_electrolyte
0.0723763501544573,YSZ_electrolyte
0.07655856030645697,YSZ_electrolyte
0.11073254658712949,YSZ_electrolyte
0.11275879527524413,YSZ_electrolyte
0.11391491251890336,YSZ_electrolyte
0.10998536691480719,YSZ_electrolyte
0.05131992100369889,YSZ_electrolyte
0.10875035869156763,YSZ_electrolyte
0.13067610182937153,YSZ_electrolyte
0.24032270196549432,YSZ_electrolyte
0.20134061869723663,YSZ_electrolyte
0.03703824415089257,YSZ_electrolyte
0.0715954976356455,YSZ_electrolyte
0.0776654348288195,YSZ_electrolyte
0.10425270520840853,YSZ_electrolyte
0.10962262387179379,YSZ_electrolyte
0.05397722887365338,YSZ_electrolyte
0.06379051995389684,YSZ_electrolyte
0.03338008954839565,YSZ_electrolyte
0.08423643608000943,YSZ_electrolyte
0.09446803088040674,YSZ_electrolyte
0.08875530395973742,YSZ_electrolyte
0.0795871986869659,YSZ_electrolyte
0.04098181265538157,YSZ_electrolyte
0.19612662080476043,YSZ_electrolyte
0.09034394082416983,YSZ_electrolyte
0.09451908145188746,YSZ_electrolyte
0.06480169662427618,YSZ_electrolyte
0.17949420681488149,YSZ_electrolyte
0.17357113606848548,YSZ_electrolyte
0.21506043896866858,YSZ_electrolyte
0.12728722575117982,YSZ_electrolyte
0.0636715036506806,YSZ_electrolyte
0.25611830353565407,YSZ_electrolyte
0.07748942090117901,YSZ_electrolyte
0.1361000381251844,YSZ_electrolyte
0.2121664569466725,YSZ_electrolyte
0.1426985666630305,YSZ_electrolyte
0.11575375987091739,YSZ_electrolyte
