experiment_id,cooling_rate_C_per_min,heating_rate_C_per_min,hold_temperature_C,hold_time_hours,atmosphere,pressure_kPa,density_percent_theoretical,grain_size_um,porosity_percent,flexural_strength_MPa,hardness_HV,fracture_toughness_MPa_sqrtm,crack_density_per_cm2,residual_stress_MPa,warpage_mm,total_cycle_time_hours,energy_cost_relative,quality_score,optimal_range_cooling,material,green_density_percent
11,0.6453095770697364,4.6823652316873146,1545.863888701601,1.0102549514843315,air,68.93515732794573,65.87727922606291,5.4380106524240475,11.275572301610001,236.1052950127262,1339.7155434466545,6.992193029686843,3.291335282537288,22.313764584555848,0.6218293089788628,2726.6946250224714,4215.098756338992,58.54249431041285,False,ZrO2,52.92812138334963
12,3.4221500651201673,7.387487211993482,1648.769507824925,7.123262482076074,nitrogen,27.035752937376913,2.1511031885277268,11.745643615723404,31.04703908911778,-113.77283434775138,46.43600077344074,3.5517663103351103,1.062505426089728,62.67767315500543,1.1361041291527325,712.1007948358078,1174.0900770231729,21.515772764923426,False,SiC,56.735524493962856
13,1.1825211787665768,7.423439250528789,1618.480920240043,3.531846225290997,nitrogen,91.0117968155466,36.76048099830245,8.765221581935748,19.886350143930656,69.00102387573111,742.6973432026484,5.814724870666257,2.2515088233994183,12.615527880092635,0.32093061460009564,1590.2246146202026,2573.7481976588733,42.12948140810768,True,ZrO2,56.20986120083001
14,4.566759015881208,3.5649261720001686,1691.5276927763648,6.671072469273202,argon,25.179995520584153,0.01619197208685897,13.624622591651798,31.680998195811416,-139.0286480625235,-41.12120151683715,2.9871594651166005,0.21497222558306797,71.64650620968818,1.6914203953036575,851.5627535950005,1440.4419798428391,19.935276841669925,False,Al2O3,62.646039090875945
15,0.8984941338735966,2.2007788439759848,1470.5178290125766,3.3313117864867863,vacuum,28.29266698735105,22.62132314953766,6.945495084045689,24.351403600309105,29.130959927571737,468.77008044231314,5.4477299446720915,3.50612781034424,20.568519883985886,0.3346284146132813,2308.1590691082424,3394.1890633207427,34.498884559590536,False,Si3N4,50.942799405244735
16,4.284154676585568,8.239300628352954,1670.7294947826856,3.1810338708060097,argon,3.4145890621632637,0.11037330964579603,13.475572819615502,31.42004114864412,-154.5899906141082,-50.333621474597315,4.1916861857752465,0.2947947359784954,66.7326908726045,1.4486774631981203,595.9354771583926,995.64697867592,19.804207990797394,False,Si3N4,64.54362932722088
17,3.4707924399783443,3.577566916243133,1625.1470730413103,2.215998722453359,air,78.10514983273909,4.456880938420243,10.945583007718717,29.434800027572788,-86.08430149015544,78.62260679057675,3.9234604003912747,0.7089826299022062,42.40956813261572,1.119810054389918,924.7115908184542,1502.7923352259845,23.755016714407894,False,SiC,55.79422979914423
18,4.827106675216348,5.4624469964039015,1575.2522552545172,7.61336386130103,argon,19.996570056978104,0.34133427615529427,16.260509993394248,30.88979342162512,-179.75643271167132,91.99465358832948,3.6016672217279053,0.09964477660081864,93.36312889184451,1.7876531941631186,622.3265291574785,980.321268560034,18.986219316406697,False,ZrO2,60.71612893780684
19,2.6644215181250837,9.328671884651001,1572.5943069515918,1.9453359910946237,argon,100.05521499118895,44.40287427467114,11.321114047863153,17.954301136173555,138.81177866245037,856.0331698166178,6.298320347503778,1.4236662862804104,64.71910741321003,0.684969695789704,760.7415664080705,1196.337856394768,46.00977627899052,False,Si3N4,62.58209502534703
20,1.3418970401894328,9.833209293672969,1512.9989417007698,5.315147530052267,argon,31.71167096631721,73.80231940117264,8.02802084723856,8.463632462945306,260.989729705783,1454.5348257534272,8.379608655024715,1.9552810580831748,-10.759167022926762,0.11974963380695142,1286.6888612497005,1946.7588853689656,63.56765109664588,True,Si3N4,53.32299508303719
21,4.377333082014993,6.735361123018157,1617.6500406153577,1.5589781586441165,vacuum,9.596285014258116,0.6130986052499026,14.333098275034004,30.006441603262246,-134.1064155303226,27.699621355124656,3.785348694164868,0.4826116060491674,75.89715800426505,1.4947519441479566,611.2832118290366,988.8423124427276,20.495618490150846,False,SiC,60.313351116032045
22,0.6724245471859887,4.333754591018993,1672.8012721372422,3.966740384105588,air,2.4212662544622634,3.435911969312204,8.09042392778154,29.79391546066847,-50.705123183892624,48.33768625405041,4.760263130139734,1.3457371758473968,14.098182351625855,0.6460968792597809,2877.6762308593693,4813.780459780658,24.48494186729608,False,Si3N4,63.18618482393235
23,1.3022745269719462,7.901807477078768,1407.6202276983963,7.483421115937633,nitrogen,12.769668748698678,1.689828957048463,7.852302453110338,30.902768313645392,-65.29388368929523,-85.7089876545195,3.8838122873922507,1.3640562073740998,4.348379169982792,0.3835238224533802,1266.5160595389216,1782.7736241118523,23.466127042167336,True,SiC,59.28697805070671
24,3.0204181295384385,3.8652639882928357,1593.9929386712065,7.189450798264826,argon,32.82100371435985,20.95210370615028,11.763708376844178,25.424695146801323,-6.26002932899304,473.33291786083635,5.363889615650041,1.4203776693926318,35.74578118007433,0.9731407480443869,947.3177668907288,1510.0178311015977,32.81374847597924,False,Si3N4,61.5157814723203
25,3.767794815075136,3.6101843081425384,1578.4869861674795,1.1443526052002184,air,45.158455054627346,6.283894264395454,13.375972477445947,28.5464239855603,-91.82035375429977,132.90368221104356,4.158853033243845,0.47407841911372595,55.446416881011565,1.1652794649545328,857.3179074208327,1353.2651598721204,24.311529654028526,False,SiC,59.44910118384564
26,4.037388031325524,8.399231418207094,1655.3037728652391,2.8666464809828796,air,61.89711510067746,0.421612474183775,13.093865659157013,30.018048395473215,-115.83077680978013,70.44125877139993,4.013686434742922,0.4462694831095897,63.99349953195238,1.4916531016341086,609.9383802754784,1009.6333020853124,21.023922835433257,False,Al2O3,57.44002145107498
27,1.4576595168270488,7.38241354972878,1435.3370886576238,1.4318401574879784,vacuum,39.4947308090708,7.043613429279172,8.616930963320991,28.541562578903953,-25.34079518575159,201.69895221370055,4.13558847544322,1.1175089763228951,2.0653516688961773,0.06706872783216256,1180.5444918616258,1694.47929397946,26.949259021205634,True,Al2O3,55.308599360153465
28,1.9452865124536531,9.496235155266621,1528.3946167405427,5.833261606469687,nitrogen,43.02619449339606,79.53803207190832,9.239379967162652,7.783184635013992,342.42155188325046,1558.660767076927,8.246758538560572,1.4461223151256435,26.60064451837324,0.26175249665901834,952.4719517852966,1455.753003705005,66.93038181754551,True,Si3N4,52.557745378170225
29,3.4669894401722137,7.726274426236124,1451.482504924243,1.78198597471693,air,3.449091928337602,2.025154976457287,13.15805026864157,30.334601276659857,-106.95203858492269,30.265348362976674,3.522052139237314,1.1437976141489223,67.40540631088317,1.2050437892205494,608.303064907071,882.9412564044096,21.641613075919935,False,SiC,60.38880503383533
30,3.5463446808140846,6.417094302768176,1685.756499203572,4.550240125380035,nitrogen,51.47749225004245,0.29979528422032914,11.32887115916803,30.76487587745563,-131.47587022000752,-53.3338253699222,3.111376388451399,0.5113521116805432,66.65216124200307,1.2114579166067696,742.5984698467132,1251.8401968427247,20.45324709778874,False,Si3N4,63.09479204588611
31,4.982332049406859,4.741761038223835,1626.8124181142316,2.601663025493898,air,76.6948125712683,0.06889031679575634,16.51133584336696,31.51433912144218,-161.83199631871028,-29.616794097003005,3.465498379761166,0.0083618143191693,99.0875516156115,1.749172252647195,672.1998279730274,1093.543027600771,19.00546116231152,False,Si3N4,50.084343294070436
32,1.1061534220968026,2.610191891510926,1430.3641228981655,3.6812446921384256,argon,66.82287462433439,5.257878129901481,6.625287059062501,29.949629811452468,-41.123155510971344,144.3443654277778,4.2279692944788945,1.5535561605168124,-11.058056724317957,0.44387601169506335,1844.7705943556825,2638.6936731438936,25.856567697885353,True,Si3N4,57.04525780051399
33,1.5788659115689223,9.561539355674471,1620.5115929152769,5.480889602377159,vacuum,75.69076349090619,35.41028179809857,7.760672386023043,19.981448743305265,120.44797114674061,822.9578451996426,5.918471874619099,1.6459895937597548,7.598760980288553,0.16322162653909816,1201.3401392893973,1946.7856227529217,42.760208214531445,True,SiC,58.15964386939762
34,1.1732128661338586,8.294901789923724,1492.3483367778001,2.5585719992742186,air,25.61617924122667,46.976621487170526,7.995543620647165,16.30449803642813,158.89139560586662,950.9798380078931,6.84539331159413,2.6980462481498795,15.266592411750608,0.21593566272015846,1454.4884719803822,2170.603452022407,48.632440426649914,True,Si3N4,60.53035082283566
35,4.797172293927645,7.795373481384327,1608.4453259064155,5.859427223438562,air,80.55752940508641,0.21169980834244725,14.596078539279395,31.716927078633848,-162.35993083315634,-43.46716777519024,3.3462693111061297,0.16191696289928026,85.478557130378,1.8004096249991728,547.4830492603598,880.5965515958177,19.2683330520496,False,Al2O3,57.73125443324083
36,4.331513525440917,3.479091975536229,1431.3210377041796,1.521342382323249,vacuum,39.48329786435843,0.10366080035244743,14.294064503215903,31.140977654754643,-148.5264066665705,-7.3684992320471885,4.002646775986957,0.3307987505717932,85.8268312466805,1.642798147264111,743.3714645622526,1064.0032160569192,19.59312415586785,False,Al2O3,64.83331357382133
37,3.2109232637938456,7.674137637769074,1685.3851388855928,4.149495028688473,argon,71.29881055239272,0.5688883578758699,11.779519210473644,30.599404882444734,-114.6027976219953,17.332559859941934,4.086947281694019,0.2062731513240302,52.51825832377616,1.103044534278745,748.659455849185,1261.7795209743908,21.24462593261357,False,SiC,62.54402597437756
38,2.9680616391660206,2.8136182693980887,1584.670874639584,7.981801934237264,nitrogen,26.59817649583485,26.27681374281172,11.804456724075077,23.865250437749808,-29.787481655305854,496.26211106382334,5.0290459291927005,1.119770871141918,57.91850876959452,0.8688511037256303,1105.104067285486,1751.2262288730528,34.37157851396253,False,Si3N4,50.32533285314434
39,3.595923068033978,6.20492909663345,1662.8066377604848,4.48973032080824,argon,8.314183679347869,0.8342919839775268,11.184266220806139,30.688692067702164,-135.9734904785904,65.35478132662053,3.6460028521968786,1.0700130085800585,73.76850831462275,1.3363889969964133,734.8857080797105,1221.9728333902567,20.39413710332831,False,SiC,60.654994867214555
40,3.539926229734829,5.15009537026618,1441.2788453513342,4.496407414435058,argon,8.786604192233625,1.1650478757700793,12.859260828102654,29.68027918727382,-105.74794254354126,11.998813672412194,4.092139974528927,0.7016285114341311,56.06779840859968,1.2398189048485793,691.5005962710517,996.6451809533005,21.723485642667036,False,SiC,50.59853513814633
41,1.524914661737847,9.214465099538991,1556.9356900518662,6.708088725415789,nitrogen,3.6287489414627676,96.1530537030554,9.923690872246446,1.7318118699705989,400.8981398085929,1959.9974742837594,8.328177933627089,1.1895530642736756,4.332489424110742,0.08404974579942477,1196.673134755289,1863.143112826756,76.42721680849031,True,Si3N4,56.59767117025451
42,4.836800959827317,7.007007781492593,1684.7171703923377,6.057089822740031,argon,38.6892662481169,0.009706536387893079,12.585751716539754,30.74502473487798,-126.27962770474508,-5.04858000577457,3.7132447695613644,0.09833606830802424,112.73262113741731,1.918791017044535,594.8025508856355,1002.0740704701923,19.564799083905513,False,Si3N4,51.94299768488705
43,4.149693238223806,5.869535641180485,1443.8045644469044,4.2566979398501354,air,78.68956918143616,0.31184902887741717,12.950847076433778,30.66174839064608,-85.18315349569474,62.179123567027084,3.59147639192905,0.5357670256897507,105.51748040077678,1.4376893015663181,598.1698886324307,863.6404155221999,20.624800552923343,False,Al2O3,56.01941822943199
44,3.3777585581617227,5.7863258984150905,1406.369147502192,6.700681753535562,argon,7.2219349408108595,0.2646881227042631,13.252273078739139,31.19383439372265,-111.08325860945062,-6.816844192957046,4.223935914286846,0.5871941103758933,45.971480970972834,1.1152017254644488,666.1127938321101,936.8004820019681,21.167294167691118,False,SiC,55.18338129316167
45,2.929884679194979,3.570641791932484,1685.754471707928,7.279948002110366,argon,82.6906503083424,0.8922877506197672,8.788207680792622,29.771341863489585,-79.15190039815,15.290902042023767,3.588927380956536,1.3795653691669822,42.52803999390051,0.7370021590993664,1054.7606749585848,1778.0675243931066,22.33109138279228,False,Si3N4,63.49923311357091
46,1.181789199752302,2.763519677002674,1595.8803847104596,3.701328741089265,air,61.99345002121538,61.49618468318587,7.3368587869012964,13.42277964591735,240.23749607924094,1191.1195844969416,8.04338686762054,0.9219226549080773,13.096889766635655,0.36360129421227305,1931.575870988666,3082.5640440908337,56.86453780485218,True,ZrO2,62.82820439354002
47,2.777110900026694,9.652469112646244,1440.8775987284573,7.815706787455905,argon,53.07797178536302,4.024296433884596,11.227981398770336,29.519690693906764,-72.22886761550764,118.5358592537723,4.129386507209052,0.47959656437011666,31.860076987365787,0.7943512566816231,675.9317496508878,973.9349163412961,24.076041886278006,False,ZrO2,58.81767644678992
48,4.396914180402568,7.224900298764458,1640.248777350001,7.265427726942898,air,18.95764902000927,0.2885948096633655,13.637999074310986,30.14718198979738,-89.46931874174464,41.97011952203469,3.9005430696673336,0.172157220986387,91.29193932877398,1.470822822155847,607.3380510562886,996.1854956832099,20.95356064239686,False,ZrO2,54.666487802228716
49,3.969631312612336,9.019208234730986,1673.8710945033029,3.6520667540090344,vacuum,11.156113770702683,0.21706493199494772,12.32978899957503,31.10214981691118,-123.82249591586509,-26.47324473953291,4.00856656718492,0.542026433680757,80.29972181322373,1.2609144030683601,610.9108080070464,1022.5859428426519,20.22974901146589,False,SiC,63.78913636626802
50,2.1830018797629123,3.3323875982846642,1484.839184879166,3.819564585001845,nitrogen,70.72381492677985,33.684050976421986,8.847827978823446,21.493483739580263,70.28868925784448,680.5488965247301,4.789677323491767,1.0564434583068596,35.13823561834134,0.38054962993972014,1129.5800147054133,1677.2446682909822,40.27228836961212,False,Si3N4,63.45691753370606
51,1.9247266654490514,4.614367816600329,1675.29598877446,1.092617495485932,argon,16.317058534859605,3.795103221496825,9.131077453168134,30.823777796220842,-37.3262015215877,17.26342616313208,4.301677641980227,1.7382851581515717,2.1701667674795786,0.4617901567140934,1234.560621050559,2068.254456344908,24.889529847758062,True,ZrO2,51.78411990280755
52,2.044524887759136,2.941227621337175,1527.8246939187825,2.2504939340990555,argon,77.65233013664641,77.7358332873214,9.825980867531753,7.076947545019542,277.44224300961207,1514.6162654824516,7.539698348626741,0.7177815501441323,-0.8632010351901798,0.3651023680475167,1268.9780094844896,1938.7759389303062,65.67327453180629,False,ZrO2,55.74906260274331
53,4.793639319886572,3.128077137908366,1604.0330423362047,2.343502908214842,nitrogen,68.73308454055777,0.23566762401193814,13.778719250035243,30.22096556826477,-121.1262836276633,2.943206388700211,3.3418757441073823,0.12672805177773203,94.91519470437119,1.7417512906826844,849.7461099498273,1363.0208379561766,20.21657156413336,False,SiC,51.51745311839595
54,2.6514471771420984,4.675638521720465,1665.2413889864945,1.5138846550207465,air,55.53670814298135,3.5445675921813327,9.445602680627147,28.972729849461203,-101.62274941767306,92.7669086772569,4.533612695047293,0.9458149838578497,23.38537571363255,0.7020444334737578,985.716603161233,1641.456085395261,23.528537065968393,False,ZrO2,54.97795415650042
55,4.527557404819079,2.1518092016672323,1632.4749162140415,2.770532251641592,vacuum,62.26807635443858,0.2586434142809839,14.84611868465337,31.462803387404794,-139.41509588938084,-33.4764518519351,3.7181174260563092,0.17519976406767843,103.23199210689116,1.7555720760204907,1121.9869497098275,1831.6155517207987,19.44043495189923,False,Si3N4,64.78766675165765
56,1.294855336534602,6.540958569858155,1570.7859434288403,3.609694158244459,air,11.132666958814454,87.49424132980566,7.590074507911435,5.392314142609441,342.0805122925135,1778.9190512814287,8.342865438823853,2.482458128407598,5.521816102826758,0.33327120300706325,1456.853465470943,2288.404945197351,70.90216181435336,True,Si3N4,56.27307412422676
57,1.115608913164139,8.787058431909252,1690.8861023574286,3.0388950108450814,argon,45.671143867400886,1.7115196264880863,7.1381279871592165,30.57639675366437,-35.64925811548421,22.444484280094287,4.959340959495919,1.9765165536888643,3.0468232567246876,0.3660040486877848,1711.1300945929368,2893.326096272749,24.097755217049297,True,Si3N4,54.08825798981445
58,4.606306742925981,7.895724437818311,1446.2644245465742,5.271890198157472,vacuum,62.28231969725868,0.09161449644119525,13.48299966703099,31.547296169305138,-150.215280093208,38.92678927700064,3.844246637387263,0.28282884402394665,70.92507750222731,1.7747866832421146,502.41731058899813,726.6282825812349,19.776096528404352,False,ZrO2,59.951901471946215
59,2.645017232718239,7.8903813296870275,1484.2366396776977,5.605422757929539,air,70.88157227035536,21.02811645457431,10.433216306025864,25.203586917980097,-5.622679151569786,360.2208231136507,5.721606342128225,1.5286585022051151,34.53914865946422,0.7913919061522022,754.8569207586539,1120.3862995042787,32.914426791792515,False,Al2O3,52.665535464150736
60,4.362798565436722,8.983300113307386,1539.5436564874135,1.725350240474817,nitrogen,42.070746557939486,1.5659087923426591,11.817801494669062,29.73658653306197,-104.68353028109118,-41.66583814911942,4.405877325863014,0.30404567338552063,62.913136939330585,1.6333382927871725,525.9835957713565,809.7747082862319,21.796708298577684,False,Al2O3,51.531816489923536
61,1.3491454855789964,8.409611279415607,1454.9592785658617,5.380224423363181,nitrogen,73.10206996707149,15.564187401082979,8.002223332866993,25.580620090376193,-35.84783491364002,343.54767865515305,5.294193369398891,1.519177315533611,2.5849165035418356,0.37208149498057413,1256.8219342938564,1828.6247348059403,30.68897818246096,True,Si3N4,57.74239470074609
62,3.5895121878746323,3.344585178435043,1482.086590214657,5.564256223755565,vacuum,30.938299650932827,4.3511264490341794,12.223695245405096,29.826352171014882,-119.26967618459162,63.27626174447329,3.8840531934488056,0.6731595950243874,63.843435306256126,1.0522426348046627,861.5880183154761,1276.9480482349875,22.5456019560913,False,ZrO2,51.16601952872242
63,3.4806136184998135,9.206488967562375,1690.8110873055398,2.5164254071786085,air,24.29360084935694,0.26547691568043125,11.504496423974235,29.941540523378936,-117.72762376530378,-5.588050359094645,2.9608279003283173,0.43852472759449745,43.413942545666515,1.0687300937093387,671.9503025769607,1136.1410217154373,21.35119886261753,False,Al2O3,57.25389036127805
64,2.668852218290414,2.7051338488249224,1640.695454308141,4.370075207490567,argon,23.33822278367897,9.41041649787512,7.827710958040926,29.11367585390731,-43.05367230714949,210.8576987276311,4.121076018122541,1.2719338719180668,21.03534670419072,0.7509450788993437,1225.6387731102593,2010.8999636658095,27.03245766094998,False,SiC,63.40746839975394
65,3.4241541406154816,2.5096717667065063,1497.4505773421195,3.602060985342307,argon,0.6029731666290373,8.589147933133447,10.216132319511601,27.759032931626365,-45.16060360498063,187.11401909944678,5.387684602226525,0.5899602069678832,61.53837077036634,1.1619036919953696,1037.5937940632286,1553.7454259665822,26.190877078724377,False,SiC,58.55315459109834
66,4.7064256272025204,4.761368849295229,1455.7461126557255,7.594176938363688,air,67.23018127888909,0.09452298278369597,15.619221129398912,30.392891919673062,-123.06022168952545,11.943961792740605,3.5282485254983604,0.11890612693504392,120.68344797227742,1.7314910823798775,622.6456095681218,906.413925690948,19.572466803249306,False,Si3N4,50.71308772671923
67,2.306163323294272,3.301621616253559,1606.6433964586267,1.5516801445019321,nitrogen,83.89912683667046,36.51316133826107,6.947787366522183,20.37493252084694,137.60988298859448,783.3252830295569,6.146581278642749,2.0204671330668824,11.175045544260321,0.6900992064399593,1184.8479162303092,1903.6280804191906,43.356928066715035,False,ZrO2,59.29318010182337
68,3.8477026573811526,4.871687317074298,1699.5338679718552,2.9573551875825155,air,17.689950907287123,0.07122331566048166,12.767487913559982,31.56957915189762,-96.9943977503439,-6.516993256115797,3.072941079971274,0.8176005152569344,68.81907318042221,1.4636450728757666,793.5176823693467,1348.610176021238,20.816544025743656,False,Si3N4,57.40747385480402
69,4.382290906662851,7.244798153808151,1430.0607604511943,7.056196900635149,air,78.55849236561674,0.08502135446892826,12.614221570281371,31.86638271484342,-139.69721273461883,28.115783763230525,3.366155835183079,0.253115750696484,71.19015715491216,1.739964016483062,530.7747934657731,759.040204771989,19.91767302595862,False,Si3N4,51.527291262301716
70,2.96720126090366,7.214756947650152,1445.8981327935207,4.30526031364195,argon,89.39632079323476,3.8978959906694595,10.740483475231748,30.20793055618702,-63.730051008813334,-31.898937819605763,4.009694145624558,1.5461182904766382,50.12074784140659,0.9243708664552881,692.0072757217393,1000.572027845594,23.58594447897832,False,Si3N4,57.791348268431605
71,2.150958032769154,7.457238633190739,1577.0665426421026,5.405454137192817,air,96.04327097013949,68.26566269144439,8.386002657954513,10.746452616000937,230.65788999277393,1392.800063198235,6.51917618436659,0.925509388491457,6.691598406314711,0.5371973740354851,950.0793710948874,1498.3383890081973,60.043749446257614,False,SiC,63.571214872615805
72,2.2629576465436916,6.505588772853429,1611.8157805866142,7.670556894762086,argon,71.74022995968873,33.101634810648854,9.228867666492956,21.9910495445854,75.03655649467994,615.4624319841827,6.023636397083596,1.4996273557442834,11.134156884099678,0.5715344409628255,967.6898823682957,1559.7378231152234,40.47052927197964,False,Al2O3,51.64234562627835
73,1.8580695932090316,2.2040607836297053,1634.7018373214753,1.3694025150990106,argon,70.8235017411593,21.33409171165631,9.49985293211075,24.607930163177922,0.06261861754563824,373.63480137320096,4.431507149624419,1.7192383683810273,10.367517924096562,0.2722336108249763,1622.8317394870412,2652.846026203072,33.73402882905781,True,SiC,55.857310429521426
74,1.1116311212524081,2.5357138823192704,1636.3527728745432,5.731375122616412,air,10.24809924219078,20.833591347118762,6.878264662870754,25.20675777401186,56.86816724419966,445.89668196827125,5.572739349845663,2.406173215417131,2.561347904616561,0.204186598531681,2123.0822708520786,3474.111560949581,34.637604049295085,True,Si3N4,56.5211317065433
75,1.4429558192082756,2.305479621436384,1576.5619551726118,7.051005417455583,vacuum,91.8091385133156,84.18900120389586,7.013829265170137,5.972532439116906,343.2647153296349,1641.6959131574176,9.784031612472534,1.473572951609372,8.482461260280536,0.03249266998117621,1783.4755120174318,2811.759640228677,69.52938177996111,True,SiC,58.03238965679399
76,4.789542633638981,4.2987409459500485,1546.2582263662132,3.7995160414509277,nitrogen,44.04031069499379,0.42821104369921953,16.444385887969727,30.251948650036045,-182.78029315959884,-26.494253131123713,3.941927674130149,0.10611002583031398,106.30956451658498,1.8989092770584073,686.3402503801683,1061.2592582365817,18.828486531365773,False,Al2O3,62.29201345383396
77,2.3746689935742733,7.733668018072314,1674.8667776089328,7.445773561154937,air,19.299692323695698,2.908135135730725,10.43948155368255,29.29981657699493,-102.36021176635606,34.37482099415963,4.735750654553366,1.2389944336373566,18.43331375999929,0.5274851869472921,929.3193648906806,1556.4861300440343,23.263520785002463,False,Al2O3,50.86591938203498
78,1.0100353310666845,3.229166439906712,1696.9647841308,3.411465118041857,nitrogen,85.78478864201801,1.1261344049065949,5.555410900300332,30.653810988841386,-83.12573963353114,-0.04744757095453167,4.46036690627197,1.3685206775099978,8.262067982018003,0.3917982128637302,2209.0275575528553,3748.6419723416693,22.855083344132378,True,SiC,56.22971359741689
79,2.4261400874714765,5.749804836913437,1658.4049973295887,2.527168091410509,argon,51.40945739244538,5.966389611162355,8.899497610015805,28.286118455584262,-82.19949459047135,126.22491061049422,3.931207526696361,2.29447795835892,24.331099783224932,0.6439753418972386,974.512200656515,1616.1359035274193,24.869272470038272,False,Si3N4,60.42736265734706
80,4.146632926463525,4.232838364316441,1624.6216127330204,6.826945987972967,argon,86.0696141102875,0.9686966965178231,13.277212449539157,31.110070448144846,-130.2635539183387,7.7920741279602765,3.246403655994466,0.3312274463213023,68.74666703033529,1.3313172244377094,782.4336729811503,1271.158655655257,20.65213742537255,False,Si3N4,56.17433445022518
81,1.4815761785347359,6.111374824677802,1594.9469732934479,4.205743212349606,argon,27.13861471545878,63.72979758811751,8.588873245771438,12.235156573751983,220.28336183509035,1287.9732218076786,7.000589114166379,0.7001611616459156,15.052608493806574,0.15952134843668367,1341.706199248028,2139.9502415396983,57.57948667115771,True,Al2O3,59.875843387586556
82,2.234006606091233,8.9718315358809,1554.9215413620586,3.0674025482059792,air,69.17817095163373,72.2169732131259,8.365794499544371,9.111974917574486,264.0353911559327,1500.5932130617566,7.254387082879061,1.6109336587650949,5.756358346179166,0.5037344320629975,872.402597014911,1356.5175908386882,62.56888159205402,False,SiC,55.45222600118359
83,0.9262736841100628,5.628202736386404,1579.1184513378955,3.852523044263191,argon,72.33968137845422,68.85532952690492,5.384102546407609,11.036245978648306,260.9546510642897,1391.9545633835965,7.550358394740609,2.0229889781275032,19.265597632066005,0.5469504098200317,1989.232578921953,3141.2338693781226,60.46636478586404,False,ZrO2,57.64987741694424
