sample_id,position_mm,fem_stress_MPa,experimental_stress_MPa,fem_strain_microstrain,experimental_strain_microstrain,stress_residual_MPa,strain_residual_microstrain,youngs_modulus_GPa,poisson_ratio,measurement_method,fem_mesh_size_mm,convergence_achieved
1,55.10204081632653,6.828529005891323,-11.352830106913723,35021.40119582195,-58155.51793072129,18.181359112805048,93176.91912654325,194.9816047538945,0.31802857225639664,synchrotron_XRD,2.0,True
1,57.142857142857146,-5.998025961262872,-10.03620885996087,-30762.00941536804,-51516.62543058784,4.038182898697999,20754.6160152198,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,True
1,59.183673469387756,-5.87185384431095,-5.2957610682148815,-30114.911874493984,-27156.466477310067,0.5760927760960683,2958.4453971839175,194.9816047538945,0.31802857225639664,synchrotron_XRD,1.0,False
1,61.224489795918366,-27.690909038077688,-18.148564476143463,-142018.05894986412,-93103.01354795758,9.542344561934225,48915.04540190654,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,True
1,63.26530612244898,-45.183145275775736,-51.61011481796282,-231730.29749552958,-264646.06698028,6.426969542187081,32915.7694847504,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,False
1,65.3061224489796,-47.256839801971125,-56.005596421114525,-242365.63167904297,-287149.95275147236,8.7487566191434,44784.32107242939,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,True
1,67.34693877551021,-67.5976833721702,-73.89254751684439,-346687.4911481619,-378928.2118012767,6.294864144674193,32240.72065311484,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,True
1,69.38775510204081,-68.7224818785383,-63.68007273291961,-352456.2328086269,-326594.82757020113,5.0424091456186915,25861.405238425767,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,True
1,71.42857142857143,-85.57381226556262,-85.22461118428305,-438881.4646057189,-437108.7978468163,0.34920108127957405,1772.6667589026038,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,True
1,73.46938775510205,-85.85666060168403,-92.37555002781824,-440332.10573916545,-473733.0075099593,6.5188894261342085,33400.90177079383,194.9816047538945,0.31802857225639664,synchrotron_XRD,2.0,True
1,75.51020408163265,-78.92836641319886,-77.10303474428991,-404799.0399546774,-395498.6252875183,1.8253316689089445,9300.414667159086,194.9816047538945,0.31802857225639664,synchrotron_XRD,2.0,True
1,77.55102040816327,-74.13842868106552,-75.6426160822791,-380232.93927979993,-387920.6317679786,1.504187401213585,7687.692488178669,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,True
1,79.59183673469389,-72.21919439263839,-66.75084226437318,-370389.7836095531,-342390.04107038106,5.4683521282652094,27999.74253917206,194.9816047538945,0.31802857225639664,synchrotron_XRD,1.0,True
1,81.63265306122449,-66.46789927057134,-74.36513181758806,-340893.1799205727,-381364.6017381754,7.897232547016728,40471.421817602706,194.9816047538945,0.31802857225639664,synchrotron_XRD,1.0,True
1,83.6734693877551,-58.13880533543886,-63.040910304218905,-298175.84796689707,-323325.26637675037,4.902104968780044,25149.4184098533,194.9816047538945,0.31802857225639664,synchrotron_XRD,2.0,False
1,85.71428571428572,-53.159812093928,-58.57748511498316,-272640.1403918397,-300445.1133208357,5.417673021055165,27804.972928995965,194.9816047538945,0.31802857225639664,synchrotron_XRD,1.0,True
1,87.75510204081633,-37.42180124499819,-51.41072862605304,-191924.77819757376,-263713.91097195254,13.98892738105485,71789.13277437878,194.9816047538945,0.31802857225639664,synchrotron_XRD,1.0,True
1,89.79591836734694,-23.672892780428793,-23.58473835991009,-121410.90340449646,-120976.62405417023,0.08815442051870193,434.27935032623645,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,True
1,91.83673469387756,-3.698489419786565,-3.8908550383453537,-18968.401785669954,-19927.179116274605,0.19236561855878875,958.7773306046511,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,True
1,93.87755102040816,4.505221706805463,2.2653215639472464,23105.88074445252,11670.322683374117,2.2399001428582164,11435.558061078402,194.9816047538945,0.31802857225639664,synchrotron_XRD,2.0,True
1,95.91836734693878,4.641631151412632,0.4841262884135533,23805.48235445745,2509.2555495013685,4.157504862999079,21296.22680495608,194.9816047538945,0.31802857225639664,synchrotron_XRD,2.0,True
1,97.9591836734694,24.245407653919575,10.641633921518357,124347.15410472744,54645.82453369716,13.603773732401217,69701.32957103028,194.9816047538945,0.31802857225639664,synchrotron_XRD,1.0,True
1,100.0,28.074588597918407,22.428618219797634,143985.83206530745,115156.36436163157,5.645970378120772,28829.46770367588,194.9816047538945,0.31802857225639664,synchrotron_XRD,0.5,True
2,0.0,27.220275511126914,31.978109531661204,151049.71460797347,177409.0426803609,4.75783402053429,26359.328072387434,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,2.0408163265306123,34.77402983307675,42.929257873555656,192966.71996976208,238220.6863211164,8.155228040478903,45253.96635135432,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,4.081632653061225,31.019504956990705,22.639411802961085,172132.2537355937,125639.85581782063,8.38009315402962,46492.397917773065,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,6.122448979591837,50.31557119243105,51.84496042629753,279209.24848270346,287655.8400497863,1.5293892338664818,8446.591567082854,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,8.16326530612245,34.08699596086183,37.831863486142694,189154.25781148399,209863.10120598262,3.744867525280867,20708.843394498632,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,10.204081632653061,44.44825634458022,48.079839424267185,246650.56872500904,266816.2769146604,3.631583079686962,20165.70818965137,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,False
2,12.244897959183675,36.494843439021956,45.48610848594547,202515.79319517044,252500.46157004804,8.991265046923516,49984.6683748776,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,14.285714285714286,33.12048294506867,36.59072980111707,183790.92064978732,203068.1112830872,3.470246856048398,19277.190633299877,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,16.3265306122449,30.65308736864056,21.388624905925198,170098.94323052524,118693.44513460141,9.264462462715361,51405.49809592383,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,18.367346938775512,16.150041500688335,20.77569613396804,89619.1942873141,115291.83706453635,4.625654633279705,25672.642777222252,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,20.408163265306122,27.6227095149399,20.453205944959485,153282.88603196025,113485.22939979799,7.169503569980414,39797.65663216227,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,False
2,22.448979591836736,18.332694423967634,12.632795734651632,101731.08863661371,70160.60235614155,5.699898689316003,31570.486280472163,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,24.48979591836735,26.0879421932075,22.634996841379895,144766.21375057357,125579.9889956337,3.452945351827605,19186.224754939874,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,26.53061224489796,19.566001110266804,18.569776595469932,108574.90705841641,102978.85670550812,0.9962245147968716,5596.050352908293,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,28.571428571428573,19.844721776566256,7.390044252886943,110121.57314865003,40929.46899462956,12.454677523679313,69192.10415402046,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,30.612244897959183,17.62396178573307,26.45423500520235,97798.2165135918,146802.78230216276,8.83027321946928,49004.56578857095,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,32.6530612244898,23.33891868594823,13.98991710308821,129511.43735962984,77685.3489965706,9.34900158286002,51826.08836305924,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,34.69387755102041,32.75922990552889,45.215240579695575,181786.26906198685,250918.56265014206,12.456010674166684,69132.29358815521,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,36.734693877551024,27.593637578188456,18.48914937338145,153121.56114942514,102583.41403500263,9.104488204807005,50538.14711442251,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,38.775510204081634,27.24641886850398,37.39690760887345,151194.78832954864,207544.41534405714,10.150488740369468,56349.6270145085,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,40.816326530612244,35.132500925893744,34.80025496295706,194955.93408491978,193121.55807738792,0.33224596293668185,1834.3760075318569,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,42.85714285714286,44.59890789475206,30.76263802505614,247486.55856094594,170748.16707821714,13.836269869695919,76738.3914827288,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,44.89795918367347,48.704274942351574,40.255709491384614,270267.9047911632,223451.77283723443,8.44856545096696,46816.131953928794,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,False
2,46.93877551020408,33.97835581687548,44.485254861283714,188551.39606831758,246808.15997624325,10.506899044408236,58256.76390792566,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,48.9795918367347,25.21306801461256,28.69738310488445,139911.3953288926,159129.44389800512,3.484315090271892,19218.04856911252,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,51.02040816326531,24.834544095141265,24.099816323654665,137810.90483293642,133716.2046680693,0.7347277714866003,4094.7001648671285,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,53.06122448979592,19.168848857359833,1.3298861193524143,106371.04492509637,7328.786254526749,17.838962738007417,99042.25867056963,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,55.10204081632653,11.17648343035188,22.188139837127444,62020.1155489886,123167.17717504557,11.011656406775565,61147.061626056966,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,57.142857142857146,7.683713339921152,22.542230220301143,42638.16898731012,125054.26742424727,14.858516880379991,82416.09843693714,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,59.183673469387756,-13.999000656951706,-0.5997387001445329,-77682.72048403844,-3421.836051038281,13.399261956807173,74260.88443300016,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,61.224489795918366,-19.346114787493413,-24.37295081579348,-107354.7222631692,-135278.1590860946,5.0268360283000675,27923.43682292539,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,63.26530612244898,-42.209217741314475,-39.251696306252335,-234225.7811110381,-217888.61468810483,2.957521435062141,16337.166422933253,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,False
2,65.3061224489796,-50.93673528987429,-47.104481320525146,-282656.1885992782,-261310.8831596314,3.8322539693491464,21345.30543964682,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,67.34693877551021,-64.45787878461687,-76.78237409343629,-357687.20234561077,-426054.2395244459,12.324495308819422,68367.03717883513,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,69.38775510204081,-73.16682152415179,-71.82775578229955,-406014.5352121058,-398551.4647677271,1.339065741852238,7463.070444378653,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,71.42857142857143,-77.09249087050011,-68.62903297970418,-427798.709812719,-380806.81077861396,8.463457890795937,46991.89903410507,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,73.46938775510205,-80.61900473389598,-74.60805315343443,-447367.9060322526,-413970.15423870244,6.010951580461551,33397.75179355015,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,75.51020408163265,-82.93255219003322,-91.92673699413014,-460206.15533059946,-510059.67548056843,8.994184804096918,49853.52014996897,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,77.55102040816327,-80.57702611786408,-87.58282139253261,-447134.9598973516,-486038.23908264237,7.005795274668529,38903.27918529074,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,79.59183673469389,-67.59205452638122,-61.3721769131322,-375079.2508254735,-340635.14129942306,6.219877613249018,34444.10952605045,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,81.63265306122449,-55.32409707383912,-50.36615187692158,-307002.3692644562,-279532.2755746502,4.957945196917542,27470.093689806003,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,83.6734693877551,-59.125319971024645,-77.2634637093097,-328095.9703761151,-428749.72824964,18.13814373828506,100653.75787352485,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,85.71428571428572,-47.38917937992786,-67.14679884825915,-262970.2266576295,-372736.6720988237,19.757619468331292,109766.44544119423,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,87.75510204081633,-31.199535199872106,-31.91666599282862,-173131.270692528,-177053.60924123885,0.7171307929565138,3922.338548710861,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,89.79591836734694,-5.43453223526501,-10.25662939090648,-30157.098991487303,-57010.533960144625,4.822097155641471,26853.434968657322,180.20739451095946,0.3051157765979455,synchrotron_XRD,0.5,True
2,91.83673469387756,-8.56328294584154,-11.054567033295344,-47519.043095208595,-61313.62706238755,2.4912840874538045,13794.583967178958,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,93.87755102040816,7.6502945934571125,4.255095566034454,42452.722954117475,23603.81047418652,3.3951990274226587,18848.912479930954,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,95.91836734693878,21.17920612176526,28.946520176125837,117526.84277601734,160643.18442535924,7.767314054360575,43116.341649341906,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
2,97.9591836734694,24.345328463955713,25.06899883735037,135096.16811243078,139088.33615857104,0.7236703733946577,3992.1680461402575,180.20739451095946,0.3051157765979455,synchrotron_XRD,1.0,True
2,100.0,34.63116271442516,36.66737652558601,192173.927204297,203484.06754212594,2.0362138111608488,11310.140337828925,180.20739451095946,0.3051157765979455,synchrotron_XRD,2.0,True
3,0.0,38.0528923161165,38.10262107685695,185904.49142848968,186125.8978616045,0.049728760740450184,221.40643311481108,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,2.0408163265306123,41.78267092834028,44.16747564654866,204126.03922270698,215801.54838208164,2.384804718208379,11675.509159374662,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,4.081632653061225,34.479380633938554,34.057522030997156,168446.3737545358,166417.44495494096,0.42185860294139843,2028.9287995948398,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,6.122448979591837,40.89588564750432,41.20807414897614,199793.717640669,201278.15145170555,0.312188501471816,1484.4338110365497,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,8.16326530612245,41.88849966019022,43.284939610009886,204643.0573880976,211557.6068441278,1.3964399498196656,6914.549456030189,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,10.204081632653061,47.0343509935602,59.670969678485164,229782.72002266685,291531.2506951392,12.636618684924962,61748.53067247238,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,12.244897959183675,40.07602743753796,37.91238990944047,195788.3631382803,185207.40404810195,2.163637528097489,10580.959090178367,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,14.285714285714286,31.898065605203946,32.77725776330714,155835.5568513912,160137.70821189738,0.8791921581031943,4302.151360506192,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,16.3265306122449,29.98136108706035,36.77587049855597,146471.6437037627,179703.9117394146,6.794509411495618,33232.26803565188,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,18.367346938775512,16.13218699678165,19.760198552884287,78812.5642159349,96537.47675874355,3.6280115561026385,17724.912542808655,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,20.408163265306122,27.63389192821454,24.627935229046777,135003.26289071044,120361.98812003106,3.0059566991677613,14641.274770679374,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,22.448979591836736,24.11608070401868,31.19070510492025,117817.26553884591,152295.55768795524,7.07462440090157,34478.29214910933,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,24.48979591836735,26.096731193649816,18.986473049488854,127493.58183337675,92719.56165386432,7.110258144160962,34774.02017951243,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,26.53061224489796,19.60193444635535,17.647655932728014,95763.74967746956,86109.33163647416,1.9542785136273366,9654.418040995399,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,28.571428571428573,22.35753491481091,16.048559495533862,109226.0247500893,78503.85887038638,6.308975419277047,30722.165879702923,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,30.612244897959183,21.673350605015358,26.14246430554264,105883.49469746505,127816.2070558022,4.469113700527281,21932.712358337143,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,32.6530612244898,21.426190984206215,30.802706139242677,104676.01529678039,150515.59286331598,9.376515155036461,45839.57756653559,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,34.69387755102041,27.636380082797686,29.282786257127,135015.41857939062,143008.17896344457,1.6464061743293144,7992.760384053952,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,36.734693877551024,25.036706828885684,25.498551301077658,122314.91397296231,124690.71368873546,0.46184447219197367,2375.7997157731443,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,38.775510204081634,41.77244419436122,34.632091759455086,204076.0772969864,169162.21154015808,7.140352434906134,34913.86575682831,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,40.816326530612244,28.54583284093376,22.785140808730915,139458.4803859676,111304.4002436512,5.760692032202844,28154.080142316394,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,42.85714285714286,50.55959364143601,40.87322962108708,247005.02302584256,199691.0100288279,9.686364020348933,47314.01299701465,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,44.89795918367347,30.97718506071933,13.423450851300341,151336.66546971566,65601.81700157069,17.553734209418987,85734.84846814498,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,46.93877551020408,44.86487753382525,41.59632242873979,219183.92356721804,203247.8380280303,3.2685551050854613,15936.085539187741,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,48.9795918367347,28.41694119588083,25.89181594581558,138828.79012421586,126526.6821637812,2.5251252500652512,12302.10796043466,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,51.02040816326531,29.355354753017057,46.59781002076197,143413.33769657274,227642.8063248553,17.242455267744912,84229.46862828257,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,53.06122448979592,14.487337783677695,26.849563218101054,70776.77934317417,131204.89008669314,12.362225434423358,60428.11074351896,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,55.10204081632653,16.655738551814622,20.960577373641367,81370.33524596452,102391.83527475256,4.3048388218267455,21021.50002878804,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,57.142857142857146,-2.7709795596945193,13.764555189396463,-13537.40844518077,67274.64549928518,16.53553474909098,80812.05394446595,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,59.183673469387756,-9.764834706361876,1.2221101678787947,-47705.35219475622,5995.390228354418,10.98694487424067,53700.742423110634,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,61.224489795918366,-27.243182714906094,-43.44400998104982,-133094.48294848856,-212204.24157957602,16.200827266143722,79109.75863108746,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,63.26530612244898,-38.12979075330173,-29.73042447066524,-186280.1728546953,-145213.8137454233,8.399366282636485,41066.35910927199,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,65.3061224489796,-48.28903109238832,-42.737680066071235,-235912.3635656703,-208813.78485196276,5.551351026317086,27098.57871370754,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,67.34693877551021,-64.1370850498136,-66.59239172211667,-313336.81757592695,-325309.0947945077,2.4553066723030668,11972.27721858077,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,69.38775510204081,-76.16825549473836,-87.63015874612,-372114.179471909,-428077.7600997975,11.461903251381642,55963.5806278885,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,71.42857142857143,-82.28347827487374,-77.66055228443189,-401989.6320779516,-379469.23738157476,4.622925990441857,22520.39469637687,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,73.46938775510205,-78.96151751151109,-95.73482239054859,-385760.4471548184,-467718.845907398,16.773304879037497,81958.39875257958,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,75.51020408163265,-82.35587301948489,-82.6679558137237,-402343.3110589665,-403837.5619572495,0.3120827942388047,1494.250898282975,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,77.55102040816327,-88.56004538029228,-93.63705174182881,-432653.3200298772,-457371.1812017691,5.077006361536533,24717.861171891913,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,79.59183673469389,-70.51132954463075,-80.72234897228985,-344477.7009339037,-394321.60940769844,10.211019427659096,49843.908473794756,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,81.63265306122449,-71.98210606506306,-62.61198109908695,-351663.0669966072,-305797.42011341115,9.370124965976117,45865.64688319602,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,83.6734693877551,-62.434911983838944,-62.905662523726654,-305020.98140966345,-307340.71579306084,0.4707505398877103,2319.7343833973864,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,85.71428571428572,-45.97533231352548,-44.72388477541045,-224608.9653579855,-218482.60471819318,1.2514475381150305,6126.360639792314,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,87.75510204081633,-38.32315849339422,-31.200466010696324,-187224.85614136743,-152387.200687634,7.122692482697893,34837.65545373343,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,89.79591836734694,-20.75717143393226,-20.967778979600634,-101407.57151552489,-102552.7961378379,0.21060754566837403,1145.224622313006,204.6905484838917,0.31921850900369514,synchrotron_XRD,1.0,True
3,91.83673469387756,0.8832039071316462,4.3542104010701035,4314.8250550569555,21347.701642327338,3.4710064939384573,17032.87658727038,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
3,93.87755102040816,0.8918420280515513,7.27837189672274,4357.025933328503,35464.88305044753,6.3865298686711895,31107.85711711903,204.6905484838917,0.31921850900369514,synchrotron_XRD,2.0,True
3,95.91836734693878,8.158936197143058,12.55270051725214,39859.85800309257,61375.10413046679,4.3937643201090815,21515.246127374216,204.6905484838917,0.31921850900369514,synchrotron_XRD,0.5,True
