time_hours,current_density_A_cm2,cell_voltage_V,nernst_voltage_V,activation_overpotential_anode_V,activation_overpotential_cathode_V,ohmic_overpotential_V,concentration_overpotential_V,power_density_W_cm2
0.2333333333333333,0.4842038085013179,-3.081053200961517,1.416039401710879,0.620375073104741,0.39919023090653855,3.4589980370726634,0.011722666408359048,-1.4918576941007429
0.25,0.5193560247386946,-3.1962278701132276,1.3804475023533627,0.623622956093507,0.4010205479252517,3.538070467866764,0.013486534021618977,-1.6599802007810305
0.2666666666666666,0.5361694471290591,-3.5351504716209528,1.4191573570417273,0.6250770773539489,0.40144648482115514,3.9153687355365894,0.014373883801734048,-1.895439673887039
0.2833333333333333,0.5975267666733679,-3.809349556337005,1.426596682206433,0.6301091897252669,0.40413744213763253,4.190269715267386,0.017851911844556475,-2.276188323526679
0.3,0.6084287642845074,-4.0867092785730526,1.4256142555031268,0.6309006995896598,0.4043458552682239,4.455925479637109,0.018509278060438637,-2.486471476352233
0.3166666666666666,0.5810555189436961,-3.804554975028102,1.395249835271141,0.6287988592678287,0.40339647579624,4.15630598438334,0.0168812758047464,-2.2106576653647747
0.3333333333333333,0.6233163076502111,-3.915520390278812,1.4001513494673645,0.6320985122470195,0.40525171300801505,4.252720298319563,0.01942616096913463,-2.4406077121977026
0.35,0.5238541430908487,-3.2054267708541535,1.4065554609671218,0.6240228420392455,0.4012071499940017,3.5796239887442063,0.013721158161672367,-1.6791760942862686
0.3666666666666666,0.4335655018224919,-2.4774186540467182,1.4325666237737193,0.6152170092197569,0.3969173572310731,2.8871676828540145,0.009398952218529462,-1.0741232619661678
0.3833333333333333,0.4829271358478018,-2.9543052018461937,1.397593335072778,0.6202458661378328,0.39929292650830767,3.319471000883343,0.01166093092690806,-1.4267141495478441
0.4,0.5098195570392817,-3.188225704662321,1.4398958502897021,0.622758538665403,0.40044858226739133,3.586375181103581,0.012995799036986472,-1.6254198164921962
0.4166666666666667,0.6384404347496682,-3.835044566698579,1.4381745923450824,0.6332543157049374,0.4059683767696427,4.220302407119886,0.020380309436167268,-2.4484475204473934
0.4333333333333333,0.5326267191083849,,,0.6248017848919969,0.4016936946954058,3.5598061806088706,0.014184561095408117,
0.45,0.5797374438861478,-3.509338090723217,1.411256424078291,0.6287475064648206,0.40366208502097084,3.878616020480513,0.01680477519218222,-2.034494694448172
0.4666666666666667,0.5517856860329493,-3.385952758504636,1.3944118279772693,0.626439408197089,0.4024479061779036,3.7425900818641136,0.015223372165542627,-1.8683202657266378
0.4833333333333333,0.5732375898817368,-3.7088666658194156,1.4264735665271364,0.6281753545662484,0.40309814712346076,4.0876666055749835,0.016430066722671114,-2.1260617887070348
0.5,0.6211931902986483,-3.8392623284159177,1.4162680398837248,0.6319503570396157,0.40521596857026376,4.201263179656698,0.019294048983670636,-2.384923614182101
0.5166666666666666,0.4809182680847604,-3.280247237055499,1.3844823153758923,0.6200719097147235,0.39880248194220713,3.6298622491493457,0.011564119028882276,-1.577530820134551
0.5333333333333333,0.6019649439638901,-4.057344940962617,1.4324714798805467,0.630402970675225,0.40407242843277846,4.433889990447835,0.018118089688072467,-2.4423794200287348
0.55,0.5651583292992864,-3.1661165100955224,1.4463190332654126,0.6276024422504125,0.40335732965765664,3.559047650534891,0.015970196858818033,-1.789357117212473
0.5666666666666667,0.6046254133391127,-3.8292507405425646,1.42432311889494,0.6306671466768807,0.40446347860024956,4.194393758470671,0.018278594522774645,-2.3152623117796516
0.5833333333333334,0.566966529385607,-3.6560659970611082,1.4065264574818268,0.6276712267694691,0.40287311156325734,4.017769426711426,0.016072552272178017,-2.0728670495584653
0.6,0.6166323250404311,-3.935209054031957,1.4383271871371772,0.6315670888956496,0.40486849784269324,4.322153620894238,0.019011771214238395,-2.426577108507881
0.6166666666666667,0.5776478380757246,-3.581356804936566,1.4187196763144807,0.6285621267421846,0.40347318011583905,3.950474916597551,0.016683851241677927,-2.0687630157493917
0.6333333333333333,0.6153422253021963,-3.9449845835095534,1.409305438184302,0.6314725080687741,0.4048305156540961,4.303875596094246,0.01893230271199295,-2.4275155923996268
0.65,0.6674337943558254,-4.451200595276556,1.389260639486417,0.6352000867481782,0.40659324369746497,4.778424962345672,0.022273393492410712,-2.9708817027443404
0.6666666666666666,0.5737396215636954,-3.810180286720764,1.394479194549693,0.6282028426149426,0.40303603727476484,4.163825428242461,0.01645885766760262,-2.1860513957926235
0.6833333333333333,0.5649602336523546,-3.516621372924606,1.3965997646586943,0.6275295759182459,0.4029491474813039,3.8705752140046656,0.015959003280426154,-1.9867512325143495
0.7,0.5849924787061932,-3.841156102500357,1.3970278755677947,0.6291097394381684,0.40354641724870544,4.189797885574471,0.017110810007140796,-2.247047429499104
0.7166666666666667,0.6396114942173574,-4.538008304137771,1.4058445540612117,0.6331459335395824,0.4052807934547514,4.894687916657562,0.02045514317674803,-2.9025622721803357
0.7333333333333333,0.5509603171074452,-3.6260270622660586,1.393559499124411,0.6263371807009066,0.402126129834197,3.977283984683705,0.01517786355135683,-1.9977970200662856
0.75,0.664672066504092,-4.39320851475079,1.4373226063917413,0.6350069504291214,0.4064921397468912,4.763653719792997,0.02208944779954101,-2.9200429820827805
0.7666666666666666,0.6536927444683092,-4.4256783802564374,1.3899707355328836,0.6342157235238592,0.4060306892365316,4.757087623003198,0.02136571020852551,-2.893033846523892
0.7833333333333333,0.540189071964118,-3.4761884893779924,1.38833832328877,0.6254346359873196,0.40176414378322367,3.8197769677444064,0.014590211673472755,-1.877799034049447
0.8,0.5615952239478211,-3.266066306880623,1.4004357089506954,0.6272910731499933,0.4030991299296008,3.619111435070096,0.01576945977805017,-1.8342072390410566
0.8166666666666667,0.4972160705398784,-3.3015990760242353,1.3878609648780815,0.6216011842436275,0.3996822140235415,3.6532368137665276,0.012361191040155865,-1.6416081190788634
0.8333333333333334,0.5990566780084349,-3.746985713504004,1.4157815301500738,0.6302484648091613,0.40429999963193997,4.112259060255738,0.017943445173325082,-2.2446568140767735
0.85,0.6077920087267923,-4.137646962532217,1.4153695129734076,0.6308423359697484,0.4042749474169356,4.49477136528646,0.018470556293607457,-2.5148287587597666
0.8666666666666667,0.5922214418486512,-3.902897216380363,1.4025167343334946,0.6296750744915512,0.4038197939629291,4.250710609042635,0.01753631180926477,-2.3113794168718655
0.8833333333333333,0.6299553425958209,-3.9480456929066134,1.4197516907619587,0.6325849850278571,0.4054751669468162,4.317526640728193,0.0198421866832509,-2.4870924770589404
0.9,0.6806404504048214,-4.207324683184037,1.3971346557746969,0.6362219846019334,0.40740896276744015,4.543706534899312,0.023163571136363904,-2.8636753673617052
0.9166666666666666,0.63090308581073,-4.075034135560785,1.3879867433647377,0.6326304145920761,0.40541356175793547,4.408557120309641,0.019901935184275066,-2.57095161090936
0.9333333333333332,0.6077235170906596,-3.7649893193571877,1.4387566218444745,0.6309219832531405,0.4046646576512597,4.1451879043951685,0.018466393661252065,-2.288072550968519
0.95,0.6203899789419346,-4.0309647392934735,1.4330022290753643,0.6318322114542828,0.4049406214542831,4.409558153331051,0.019244186298578703,-2.500770129725959
0.9666666666666668,0.5904591733588804,-4.015007636116652,1.4093439367000613,0.6295091815773193,0.40360001959230035,4.375111646852426,0.01743210177018262,-2.3706980898510306
0.9833333333333332,0.5140576025850253,-3.1895530430330337,1.4223206132269084,0.6231434746015614,0.4006919189682815,3.5740867891179486,0.013212760938773192,-1.6396139906193334
1.0,0.6149727582153703,-4.0735347314331,1.4122346650755344,0.6314128276128151,0.4046767937389596,4.426176925226281,0.01890957466735102,-2.5051128894755217
1.0166666666666666,0.5587765867042637,-3.3862106574436264,1.4128833285161262,0.627030921134986,0.40278911271145534,3.750903756635906,0.015611563692443375,-1.8921352330279502
1.0333333333333332,0.7189771924021675,-4.9247183632936995,1.3871838463621997,0.6386013455754328,0.40821644832172793,5.240765614293569,0.02584641015972517,-3.540760182212302
1.05,0.5752737130775425,-3.387323308409299,1.3815183600864598,0.6284126646190522,0.40363828535874197,3.725414047588242,0.016546992247901137,-1.9486380570227229
1.0666666666666669,0.6687144840635654,-4.356828447187252,1.412729959824225,0.6353168129315211,0.40672959197040714,4.702106662983985,0.022358953059820025,-2.913474287214288
1.0833333333333333,0.6224149673978502,-3.9630398352790106,1.4348310188728801,0.6320033853597085,0.40510160580515236,4.347684791049669,0.019370019582043346,-2.466655309871567
1.1,0.6580738182704243,-3.9737812797261958,1.5177226871758438,0.6346369592161045,0.4065731183628652,4.4366498596154615,0.021653057514650773,-2.6150414197209506
1.1166666666666667,0.6226612747438676,-3.779577646731714,1.406726288889449,0.6320825020231317,0.4053641298931323,4.133179175052345,0.019385353153282908,-2.353396635507396
1.1333333333333333,0.6401055423004236,-3.856661338397527,1.4327562884059533,0.6333782376465894,0.4060384144020332,4.223559627860937,0.02048675526418597,-2.468670297484026
1.15,0.6166655496000544,-3.864008248908425,1.3920193002970687,0.6316005126073334,0.40500388756533856,4.206213576867189,0.01901382000317686,-2.3828007704722576
1.1666666666666667,0.7362523122340776,-4.994386192721957,1.4080485457505607,0.6397133767372916,0.4088089915632236,5.321335786839006,0.027103373363501288,-3.6771283825814924
1.1833333333333331,0.6380587028566279,-4.005891569907568,1.38843682272986,0.6331891569201612,0.40581278033500456,4.337655398138389,0.02035594541455413,-2.555993978879524
1.2,0.7054814105656805,-4.46073022574484,1.395458290953594,0.6378589322304953,0.40815160603594436,4.791693646210385,0.024885201032687113,-3.1469622518114355
1.2166666666666666,0.6845361905374578,-4.511900323656462,1.4253247061146062,0.6363787030961945,0.40720790011972574,4.872207830542965,0.023429489807776743,-3.088559059640518
1.2333333333333334,0.6666718010458298,-4.177409628594127,1.3935028874332347,0.6352359144239681,0.40685897124621406,4.50861423535047,0.022222564515484523,-2.7849612008010376
1.25,0.6492402930573606,-3.867144208218693,1.4093711560790183,0.6340647585140785,0.40646090447334415,4.20767087671953,0.02107564790646038,-2.5107058390389794
1.2666666666666666,0.6475491824571057,-4.027060170085458,1.3875174554011807,0.6338889966779206,0.40620536547882424,4.359496230632142,0.0209659971850433,-2.6077195208444115
1.2833333333333332,0.6412905366435993,-4.277704754594925,1.4315110667377926,0.6333372409440844,0.40560646444221216,4.650576983342013,0.020562677619431778,-2.7432515776770554
1.3,0.6415437531920015,-4.100618043474788,1.4031193729454645,0.6334188002206405,0.405851760403487,4.437789862205789,0.02057891936298399,-2.6307258900176578
1.3166666666666669,0.600694105709904,-3.8251104411602643,1.4295515971103705,0.6303560360097152,0.40426986168612483,4.203762134635858,0.018041670431731067,-2.2977212956943815
1.3333333333333333,0.6471148558249058,-3.9838391941308706,1.400602414062745,0.6338657656136866,0.4062186627503439,4.3319075347520375,0.02093788183146443,-2.5780015257396074
1.35,0.668582252907976,-4.2229530752985855,1.4682667060993022,0.6353351688458615,0.40681496232745873,4.619500893036378,0.022350111445175243,-2.823391481007794
1.3666666666666667,0.7104991055929291,-4.730986178898674,1.408692300506294,0.6380967822945154,0.40806087212905484,5.064100439775827,0.025240448952417612,-3.361361448680017
1.3833333333333333,0.6619708188221223,-4.205019859458467,1.4060703601087265,0.6348832325046959,0.40661486926618895,4.546755876706826,0.021910268248601553,-2.783600439529007
1.4,0.6537381068219036,-4.169126697841908,1.4073312314693576,0.6342935121512834,0.4062934692284252,4.517626037685327,0.021368675615554333,-2.7255169945478235
1.4166666666666667,0.7271063210621113,-4.611923448464817,1.3927081415565243,0.6392631666238482,0.4088558698104613,4.93614978216554,0.0264341801064239,-3.3533586916333387
1.4333333333333331,0.7139163623091553,-4.3762639857731065,1.4123797032091117,0.6384652763645116,0.40857667799192865,4.716202196742468,0.025483828618636857,-3.1242864652277014
1.45,0.7277025621483952,-4.8822969533463585,1.415638614243253,0.639187748162727,0.40857474758456186,5.224810025038714,0.026477550947866954,-3.552860002119449
1.4666666666666666,0.6779126503302687,-4.399794996017842,1.388518400699819,0.6359638266172033,0.40709181968906305,4.724471123104435,0.02297827807389046,-2.9826766866603096
1.4833333333333334,0.7389251649065195,-5.179949089309713,1.409606565034388,0.6398166205581929,0.40872883460312426,5.507152683114627,0.027300519966606353,-3.827594735025555
1.5,0.7377749841851077,-5.079871685651901,1.381702413897808,0.639784978214622,0.4087957133219454,5.393513206157182,0.027215596364466795,-3.747802252544208
1.5166666666666666,0.6075012094002358,-3.7436159773385453,1.4123656102749818,0.6309160864653074,0.4047075729853901,4.100473030148498,0.018452885971137457,-2.274251233763212
1.5333333333333332,0.6180517758572819,-3.5967451575575065,1.4386859091501085,0.631769104986011,0.40533223975037247,3.9882479049778246,0.01909939988201699,-2.222974731934496
1.55,0.6723639169585056,-4.069072765227699,1.4234719251008054,0.6356730613445929,0.4071911366971406,4.431065497014524,0.022603661841389212,-2.7358977028176734
1.5666666666666669,0.7428740573320571,-5.035495014204269,1.3968523799189259,0.6401333374636727,0.4090328495550773,5.351936435522993,0.02759309325284963,-3.74073861187727
1.5833333333333333,0.8069046741834853,-5.378087302589926,1.3791177630097597,0.6440147648836831,0.41108299737100207,5.668009651979414,0.03255475766095783,-4.339603782626664
1.6,0.6422930783130852,-4.104685499896959,1.4324552259907968,0.633462026595768,0.40583831350033306,4.478917536018499,0.020627019922444954,-2.636411085235903
1.6166666666666667,0.7508341789404135,-5.1821474625563795,1.397117795502681,0.6405856944898882,0.4091806205337944,5.508765427105674,0.028187598213256244,-3.8909334351966662
1.6333333333333333,0.7243923971394908,-4.287383204822092,1.4133446164175933,0.6392161461647771,0.4091075734934168,4.620197710243976,0.02623721725167489,-3.1057477971966674
1.65,0.6699938853621619,-4.178461784825432,1.3986101187552067,0.6354745763447418,0.40699898903332116,4.509743203443212,0.022444590321134286,-2.7995438460525044
1.6666666666666667,0.7865263099595042,-5.1714239833737095,1.4003821985244063,0.6428458354566453,0.41052563136696607,5.490493511006896,0.030931181812925708,-4.067461022879004
1.6833333333333331,0.8257711441165251,-5.229971382752408,1.4196320191683647,0.645199066774087,0.41185853880714524,5.561701196924897,0.03409489912277574,-4.318759452432141
1.7,0.7077805257796266,-4.744684965423166,1.4013119890479162,0.6379086246615546,0.4079413636328432,5.074504497806216,0.025047663633644236,-3.3581956194858975
1.7166666666666666,0.7259917983080885,-4.589882880905298,1.4081979442591,0.6391917446482647,0.40881989348332914,4.928882427322816,0.02635320456053061,-3.3322173267319473
1.7333333333333334,0.7722940194636851,-5.205028236314486,1.4122089792152517,0.6419368288494107,0.4099544906069489,5.538291362742867,0.029821902624968744,-4.0198121780452905
1.75,0.6840787785718933,-4.585455040901988,1.4347625937257837,0.6363180103976983,0.4071010637549088,4.956019626757868,0.02339818876462067,-3.1368124835765627
1.7666666666666666,0.6994682889575914,-4.3591402201149085,1.4210529166880992,0.637474425277627,0.4079913079236152,4.71631084016005,0.024462794362863027,-3.0490803510899935
1.7833333333333332,0.7245462116064884,-4.654086192635664,1.3987899028535407,0.6390734037827968,0.40870496845955706,4.982247379768575,0.02624836063766571,-3.3721005193642357
1.8,0.7268786175015256,-4.766505889489242,1.4237892402086478,0.6391772385730351,0.408659404029124,5.111563529188497,0.026417626229046462,-3.4646712112648195
1.8166666666666669,0.6771468957201361,-4.515794800786817,1.4243442865496496,0.6358589930943718,0.4069001995583757,4.873301183338033,0.022926395919170842,-3.0578564310619236
1.8333333333333333,0.6430128248280249,-3.863657358001938,1.432345006889674,0.6335916718618714,0.4061518649604068,4.236265930582093,0.020673274644665812,-2.48438123193641
1.85,0.7259926494112422,-4.460485250289966,1.4259389929611377,0.6392394869889748,0.4089466663621169,4.814658757901307,0.026353266349957744,-3.23827950451778
1.8666666666666667,0.7983641543127576,-5.527509041125984,1.4009976258513672,0.6434208004994298,0.41061171609207514,5.839044078690527,0.03186926614457624,-4.412965081074668
1.8833333333333333,0.7400835529741802,-4.911077928331402,1.3896682626031187,0.6400069691440063,0.40906682220410284,5.213367802984189,0.027386183269144306,-3.63460800213258
1.9,0.7489206767760385,-4.807349195762707,1.3915762346398168,0.6406210305644863,0.4095027736491068,5.121626405524933,0.028044109005133974,-3.6003232131893506
1.9166666666666667,0.714946915612336,-4.556131466925857,1.4135824196372613,0.6384613246014483,0.40841445180659225,4.898782200257211,0.025557454607179637,-3.2573921394029495
1.9333333333333331,0.685150628819105,-4.594455251558723,1.4089059240448303,0.6363962803690079,0.40715565268613096,4.9460108074794755,0.023471569208560753,-3.1478939046866987
1.95,0.7905879723419147,-5.023114275439115,1.4305103291304284,0.643150595955642,0.4107941696088231,5.373758169632551,0.031251467100585004,-3.9712137298611356
1.9666666666666663,0.8284409051108745,-5.319786151165323,1.4032209374654885,0.6453230566325251,0.41187881552729033,5.633090886916191,0.03431571666304625,-4.407128454067696
1.9833333333333332,0.8406837472714579,-5.155230295759919,1.428509296945378,0.646117255658893,0.41245010375346264,5.4942411733905745,0.03533745814631902,-4.333918323086795
2.0,0.6878334985539509,-4.158887097029725,1.404983763248753,0.6367496719267357,0.4077689530193811,4.4926102339678815,0.023655746086648402,-2.86062186204084
2.0166666666666666,0.6581091287464856,-4.07954627815692,1.418520304758165,0.6346387636955788,0.40657199555431445,4.438938315737865,0.02165538126697292,-2.684786646798819
2.033333333333333,0.7784473428601197,-5.001012722063171,1.3891362251363326,0.6424256691273278,0.4104212780477014,5.303868759738621,0.030299013280299044,-3.8930250650997302
2.05,0.7387755919855711,-4.532529986370627,1.4279531538742118,0.6400611115601322,0.4093742458040268,4.880812243521042,0.027289468765681554,-3.3485225238733127
2.0666666666666664,0.6844961083238301,-4.200842562886031,1.4179027722704036,0.6364907342707397,0.40755789562421396,4.554337612402022,0.02342674611552343,-2.875460385976593
2.083333333333333,0.732984655095519,-4.355228309927801,1.4487698383641685,0.6397474636726254,0.40932952188922217,4.7212633706980895,0.026863325230274848,-3.1923155206146694
2.1,0.735846226011187,-5.117120364182218,1.4612599717537356,0.6396210858906491,0.4086236615393666,5.493713168734595,0.027073483416745342,-3.7654137080284755
2.1166666666666667,0.7374296180505624,-4.845513203918339,1.4057858352715016,0.6398507911102727,0.40900960370132267,5.169744046810315,0.027190122078909917,-3.573224951224457
2.1333333333333333,0.7240673460759358,-4.492549203678719,1.4135875578234685,0.6391039626230949,0.40885334460929784,4.829878159137007,0.02621367608267245,-3.252908179023209
2.15,0.6976321025154936,-3.9899456811869967,1.400690683700454,0.6375065204381598,0.4083802997376326,4.324087007382469,0.024334527523009408,-2.7835141944890975
2.1666666666666665,0.6953165388445091,-4.378759995377799,1.3990476814324624,0.6371898803611775,0.4078304380730079,4.708261703281597,0.024173254459535387,-3.04462424441689
2.183333333333333,0.7207519213839136,-4.785468692379999,1.4125946879985056,0.6387639464172608,0.4084054831597961,5.124093820789172,0.025974166608930163,-3.4491357547554493
2.2,0.7442597250796671,-4.561555183870124,1.4351473777467225,0.6404079575496406,0.40955170370277016,4.912542907485244,0.027696126918783082,-3.3949818070829085
2.216666666666667,0.7512083952939342,-4.840414760403548,1.410749965128212,0.6407484992029615,0.409538489862274,5.170357292979572,0.02821570265800439,-3.6361602047198227
2.2333333333333334,0.8337843354811528,-5.19612496831072,1.4070810258959874,0.6457023280325741,0.4121951301565237,5.508154007183774,0.03475981590468738,-4.33244760377998
2.25,0.7825714247922049,-4.911366411270122,1.4203915869631862,0.6427107571195577,0.41063496182760967,5.246078488271819,0.030620901745065078,-3.8434950101442373
2.2666666666666666,0.7655997046804722,-4.732388308145165,1.4107390377223508,0.6417242974903887,0.4102062146253923,5.057597545665413,0.029307145390341318,-3.623115091149258
2.283333333333333,0.7781044689412151,-4.970918680828625,1.4078048282255582,0.6424085117048779,0.41041872330891305,5.294233923888343,0.030272328229314523,-3.8678940402961226
2.3,0.7642432457641513,-4.9634084067141595,1.4094215660002312,0.6415357710405794,0.4099112082417294,5.285378574708555,0.029203386934806248,-3.7932513508003036
2.3166666666666664,0.749178144099654,-4.950037205338655,1.4106119246614603,0.640569634875176,0.4093430289404549,5.283676488222201,0.0280633945798301,-3.7084596867198516
2.333333333333333,0.7685891598423533,-4.6386776143163955,1.3972580427858383,0.6419652271758965,0.4104375086837104,4.9515967961985226,0.02953646483135873,-3.5652373303669704
2.35,0.7588248670352282,-4.883276250576037,1.421412586837409,0.6412151961038687,0.4097690817917795,5.226081938762876,0.028790758941551593,-3.705551451539649
2.3666666666666667,0.8216001588829234,-5.135054882494632,1.4143396441029752,0.6450031901583283,0.41182493397855263,5.4531505575526005,0.033751341053822256,-4.218961907330121
2.3833333333333333,0.7241730878113996,-4.740314161054358,1.4290088534300391,0.6390075107406474,0.4085808077917222,5.085186185527733,0.026221333055514853,-3.4328079432068384
2.4,0.818203065856595,-5.201281145566143,1.4029871447396216,0.6447675875097093,0.4116376656296833,5.517186046007696,0.03347281284885658,-4.2557041796843205
2.4166666666666665,0.8314688614991941,-5.336750839321046,1.4674458042500456,0.6454629945352177,0.4119019450561989,5.7146288181590785,0.0345670233821383,-4.437342144475139
2.433333333333333,0.7582889260797371,-4.897561774793478,1.4020784040121768,0.6411856947444967,0.4097606736422263,5.214801117948451,0.028750104770758053,-3.7137668586173174
2.45,0.8171335657282311,-5.239629852416558,1.4328535846478732,0.6446728035158533,0.411534667507139,5.580433201572923,0.03338536321198667,-4.281477424401228
2.466666666666667,0.80569546859206,-5.16286137825818,1.4088943706593893,0.6440271966804423,0.41122728549656357,5.4829416902908275,0.03245725940548896,-4.159694017431573
2.4833333333333334,0.7739807519275173,-4.778049385420271,1.421653179288817,0.6422337759313232,0.41046429164900844,5.109091267884478,0.029952310217714252,-3.6981182560743933
2.5,0.7471470580880479,-5.191515203953901,1.409046273438797,0.6403458216526875,0.4090343912447365,5.515416165383621,0.027911436320481244,-3.878825311653529
2.5166666666666666,0.7027225460554247,-4.419290495263468,1.399795179650231,0.6376849333606983,0.4080837803147353,4.752095644468739,0.024690948836730925,-3.105535068590083
2.533333333333333,0.8156272741014364,-5.3111297095605385,1.4056654855511324,0.6445572726255945,0.411427843860004,5.633127433427254,0.03326239251290699,-4.331902247408016
2.55,0.8919808701986731,-5.328977975305852,1.4016805389389773,0.6489992272997199,0.4140533830392508,5.620139335056424,0.03978149364001911,-4.753346411682877
2.5666666666666664,0.8359878071353561,-5.302762403210328,1.398759215827013,0.6457811846411945,0.4121653497558598,5.610328268672081,0.03494378068394907,-4.433044713219613
2.583333333333333,0.7661758094984561,-4.811910396755776,1.4122984146102597,0.6417199258117666,0.41012965586808564,5.147757167043033,0.029351268553030725,-3.6867693434683937
2.6,0.8014630801407319,-5.3478904472284015,1.403741783904559,0.6436880401592746,0.4108966671460457,5.659684523880511,0.03211715344143346,-4.28613675009087
2.6166666666666667,0.8038060583982007,-4.82049117471675,1.449606893124968,0.6440610431801526,0.4114864984854492,5.177216383702906,0.032305208975882585,-3.874740010692383
2.6333333333333333,0.7887294879545129,-5.234948920870075,1.4001193991554381,0.6429556437765976,0.4105456104996849,5.550344473082352,0.03110471025844941,-4.128958581825884
2.65,0.8075500858668473,-4.998955142848864,1.4022868824477084,0.6442252324988406,0.4114793909041745,5.307313946805746,0.032606857059177624,-4.0369066548521175
2.6666666666666665,0.8663144826471749,-5.413750387428758,1.4384785498628627,0.6474769815788495,0.41306788959316815,5.7420182127182855,0.03752503914221212,-4.6900103660662875
2.683333333333333,0.7937972321857695,-4.890695216165696,1.4045395553634155,0.6434260648358676,0.411083723634792,5.212299146054643,0.03150570229128943,-3.882220326056513
2.7,0.7874423991884419,-5.060511098402934,1.3928841454056007,0.642960012722549,0.41068946888452984,5.363905239222983,0.031003276601982478,-3.984861000446144
2.716666666666667,0.814215889279585,-5.431266313085355,1.4156258018725694,0.6444147437174957,0.41125394388025494,5.757808629478433,0.03314737571776727,-4.422223331023045
2.7333333333333334,0.7560001896969248,-4.46922286800298,1.4217213291034332,0.6412193870687073,0.4101161602059277,4.814242535690064,0.02857681434108932,-3.378733336008087
2.75,0.8240324621452093,-5.059018655481744,1.3899210409139082,0.6451976088951028,0.41201340472349346,5.357317128829113,0.03395147493345479,-4.1687955987151675
2.7666666666666666,0.7264622113459552,-4.3395555345850605,1.4311290561441563,0.6393222838577957,0.40910150306536525,4.695571607571936,0.02638736722568277,-3.152523109913242
2.783333333333333,0.7989642130496261,-5.557913266165671,1.4050648713246643,0.6434428079143159,0.41060106602202284,5.872977615941819,0.03191719068670042,-4.440573798900132
2.8,0.8541716459144826,-5.504482440277017,1.4189857141720785,0.6467347243405333,0.41257005517171863,5.827469623186498,0.03648046003421281,-4.701772825918787
2.8166666666666664,0.8868778041847774,-5.979436446296281,1.409052391706886,0.6483622378632867,0.41321820698496287,6.285394096547986,0.039327611977780626,-5.303029465753673
2.833333333333333,0.7606816526458424,-4.887137210078427,1.413379433716906,0.6413400227837702,0.4098534061639372,5.2126257277841495,0.028931828833600504,-3.717555609669449
2.85,0.8367186655733505,-5.519448339627642,1.3931994129587755,0.6457224834838389,0.41198068731061144,5.818435931392761,0.03500490626594242,-4.618225449434286
2.8666666666666667,0.753071070509886,-4.793504821678377,1.4333160018067082,0.6408825480188834,0.40964309754724537,5.138746966076502,0.028355801861945286,-3.609849807555636
2.8833333333333333,0.8113737324019082,-5.135394028281302,1.3984555360072466,0.6443923266937412,0.41147434738639516,5.440893016709386,0.03291636668159017,-4.166723820081071
2.9,0.7787224274272925,-5.113755638347681,1.4176261443279605,0.6423788580621677,0.4102830334465225,5.447426580002987,0.030320430948912742,-3.9821962039641097
