temperature_K,shrinkage
1148.638190954774,0.02483780246207466
1155.5376884422112,0.02947929061635039
1162.4371859296482,0.03448816206791696
1169.3366834170854,0.03985500515027966
1176.2361809045226,0.04556973556846084
1183.1356783919598,0.05162161534738467
1190.035175879397,0.057999273008525955
1196.9346733668342,0.06469072493691154
1203.8341708542714,0.07168339789832558
1210.7336683417084,0.07896415266440922
1217.6331658291456,0.0865193087012636
1224.5326633165828,0.09433466987516381
1231.43216080402,0.10239555112708647
1238.3316582914572,0.11068680606592676
1245.2311557788944,0.11919285542855862
1252.1306532663316,0.12789771635326047
1259.0301507537688,0.13678503241150328
1265.929648241206,0.1458381043416701
1272.8291457286432,0.15503992142695855
1279.7286432160804,0.16437319345850773
1286.6281407035176,0.17382038322369067
1293.5276381909548,0.18336373945852608
1300.427135678392,0.19298533020229292
1307.3266331658292,0.20266707649167473
1314.2261306532664,0.2123907863311198
1321.1256281407036,0.22213818887559095
1328.0251256281408,0.23189096876147233
1334.9246231155778,0.24163080052112654
1341.824120603015,0.2513393830164378
1348.7236180904522,0.2609984738266397
1355.6231155778894,0.2705899235258126
1362.5226130653266,0.28009570978564485
1369.4221105527638,0.2894979712393761
1376.321608040201,0.2987790410432961
1383.2211055276382,0.3079214800727323
1390.1206030150754,0.3169081096901558
1397.0201005025126,0.3257220440238307
1403.9195979899498,0.33434672169635693
1410.819095477387,0.342765936943489
1417.7185929648242,0.35096387006475693
1424.6180904522614,0.35892511714867475
1431.5175879396984,0.3666347190166796
1438.4170854271356,0.3740781893314228
1445.3165829145728,0.3812415418165846
1452.21608040201,0.38811131653708225
1459.1155778894472,0.394674605190279
1466.0150753768844,0.40091907536067745
1472.9145728643216,0.40683299369252063
1479.8140703517588,0.4124052479367609
1486.713567839196,0.41762536783096904
1493.6130653266332,0.42248354477295125
1500.5125628140704,0.42697065025110675
1507.4120603015076,0.43107825299689617
1514.3115577889448,0.43479863482718967
1521.211055276382,0.43812480514672836
1528.110552763819,0.4410505140834493
1535.0100502512562,0.44357026423199064
1541.9095477386934,0.4456793209833136
1548.8090452261306,0.44737372142103
1555.7085427135678,0.4486502817677193
1562.608040201005,0.4495066033672453
1569.5075376884422,0.4499410771918288
1576.4070351758794,0.44853433417085425
1583.3065326633166,0.4454295603015075
1590.2060301507538,0.4423247864321607
1597.105527638191,0.439220012562814
1604.0050251256282,0.43611523869346724
1610.9045226130654,0.43301046482412053
1617.8040201005026,0.42990569095477377
1624.7035175879396,0.4268009170854272
1631.6030150753768,0.4236961432160805
1638.502512562814,0.42059136934673375
1645.4020100502512,0.41748659547738703
1652.3015075376884,0.41438182160804027
1659.2010050251256,0.4112770477386935
1666.1005025125628,0.4081722738693468
1673.0,0.4050675000000001
