temperature,heat_flow_mW_mg
169.0,0.05735721058952964
170.0,0.01299245886562381
171.0,-0.0077524376584304795
172.0,-0.029993515027632492
173.0,-0.07983462003116895
174.0,0.12204150016608845
175.0,-0.028776527506977498
176.0,0.020768706896307627
177.0,-0.034619652403148835
178.0,0.011855389918145803
179.0,-0.0698114110714184
180.0,-0.05065596990659564
181.0,-0.0981696056085748
182.0,0.015642096987080887
183.0,-0.01398510516254186
184.0,0.010286476771076327
185.0,-0.009969276242840119
186.0,0.07330307748676798
187.0,0.005632338483800271
188.0,0.07461886025937371
189.0,0.04473812175395871
190.0,-0.051370924013957486
191.0,-0.05857208323211674
192.0,0.0463813726792415
193.0,0.013538108986582618
194.0,0.06852692728917674
195.0,0.0020322420279126497
196.0,0.018279971004200635
197.0,0.038079602152427575
198.0,0.07169745629434866
199.0,0.05034438208735038
200.0,-0.0002835511061381017
201.0,0.10798986763934193
202.0,-0.05914209537336929
203.0,0.03649677443523556
204.0,-0.005513333055799791
205.0,0.027320555683585733
206.0,0.09642299825339003
207.0,0.07290477670163029
208.0,0.007985651127285994
209.0,0.04769512487616251
210.0,0.053319065809730753
211.0,-0.00462271174213219
212.0,-0.05539242744051132
213.0,0.06371572641200708
214.0,0.13572951484249252
215.0,0.047080343142705525
216.0,0.06875512928018046
217.0,0.04751312628760323
218.0,0.05135007969868796
219.0,-0.032589057143955706
220.0,-0.03849940775429813
221.0,-0.029124541912806255
222.0,0.009404556875808604
223.0,0.09043547878904207
224.0,0.06416598230359945
225.0,0.005568542556455307
226.0,-0.005336364442751533
227.0,0.027991422539639755
228.0,0.0572280475720991
229.0,-0.06472324385559365
230.0,0.10987283315092598
231.0,-0.009197209388657465
232.0,0.04719409692908733
233.0,-0.017897854023152915
234.0,0.05213106001954066
235.0,0.07216263523948384
236.0,0.0925996737243904
237.0,0.06935487950268449
238.0,-0.04677913790046514
239.0,0.058770327244943965
240.0,0.13862393256208214
241.0,-0.0595387783326266
242.0,0.0999301787359096
243.0,-0.0002590377382434612
244.0,0.0479045080367871
245.0,0.021901236257338186
246.0,-0.05611128094021319
247.0,0.047970387008093376
248.0,0.020328693349833084
249.0,-0.00724526324843061
250.0,-0.040160081204447806
251.0,-0.1291222564085898
252.0,-0.014558299751064511
253.0,-0.02568091223352672
254.0,-0.016777348523770885
255.0,0.024184849134682128
256.0,-0.02381122508711693
257.0,-0.017031576749681733
258.0,0.03411035788588247
259.0,0.061137316011292714
260.0,0.08101060071594679
261.0,0.05456422647689419
262.0,0.07722823031340358
263.0,0.08195841837979789
264.0,0.016075783086249382
265.0,0.09066680006510222
266.0,-0.008394194970871701
267.0,0.0035533498439321606
268.0,0.08067014223977693
269.0,-0.030289832010743728
270.0,0.022150613513375255
271.0,0.07811952654834028
272.0,0.031287895853924434
273.0,0.06970778734718472
274.0,0.046630818930749954
275.0,0.03586860439830732
276.0,0.041031366521040086
277.0,-0.03698284118406289
278.0,0.09879796206388743
279.0,0.054229782480194576
280.0,0.020896355697179014
281.0,0.00037067678230600975
282.0,-0.08217477092279746
283.0,0.057235882995292704
284.0,-0.05329352226422313
285.0,0.03260455382208946
286.0,-0.036305401201877356
287.0,0.0909895698799842
288.0,0.10734242835503202
289.0,0.012119346335355946
290.0,0.06381821767130762
291.0,0.10581575287684747
292.0,0.031031280944732686
293.0,0.015148337401774162
294.0,0.08904725566987019
295.0,0.030115996541845866
296.0,0.08311298397395749
297.0,0.12759005055463024
298.0,-0.008601710387413506
299.0,0.08904709664823572
300.0,0.021012109956393882
301.0,0.035803290833991
302.0,0.02995779562474816
303.0,0.05743060486902298
304.0,-0.02113053059357481
305.0,-0.013016101312703962
306.0,-0.04947140759929083
307.0,0.07063896121042867
308.0,0.026837814338890407
309.0,0.05373181515512381
310.0,0.07830823201189209
311.0,0.11905191298919249
312.0,0.01805772635116012
313.0,0.0968651457043067
314.0,0.08131901399268104
315.0,0.0031469328979815726
316.0,-0.059491947702767764
317.0,0.03982245235683672
318.0,0.039404976218275906
319.0,-0.053855138137138395
320.0,0.00753429855425983
321.0,0.09150035223652885
322.0,0.05286193263270721
323.0,0.034897490574293595
324.0,-0.04701907278304676
325.0,0.0365892240525188
326.0,-0.010883695407312753
327.0,0.02482836428400195
328.0,0.04169517347616438
329.0,-0.0013870524135090258
330.0,-0.011151902266890059
331.0,0.005318887141910346
332.0,0.05032934494593985
333.0,0.05855773851531049
334.0,0.059593065610486315
335.0,-0.05655448073291549
336.0,0.02114026179310128
337.0,0.04052181648411796
338.0,-0.09542726574025855
339.0,-0.03802764641787838
340.0,0.051233646982928226
341.0,0.016327784388660737
342.0,0.06587883695178985
343.0,0.07619375858830556
344.0,0.05894770607629322
345.0,0.050282604955008775
346.0,-0.0656973358059624
347.0,-0.03393334476985925
348.0,-0.0065338020714432905
349.0,0.06521286894280433
350.0,-0.11090179403202775
351.0,0.040433396946973774
352.0,-0.04266261945468909
353.0,-0.0712128914891656
354.0,-0.04783108969209938
355.0,0.01474887893654557
356.0,-0.0013875666064477252
357.0,-0.006743806915853766
358.0,-0.016450084262690595
359.0,0.013764433732121412
360.0,-0.09742165841734118
361.0,0.0324323704795442
362.0,-0.044296901313399036
363.0,-0.11529793368136798
364.0,-0.045275927257145424
365.0,-0.08063096965890813
366.0,-0.174545274398911
367.0,-0.052497429631312806
368.0,-0.12844269667661862
369.0,-0.18356424464065382
370.0,-0.16905279440674328
371.0,-0.16786767289873655
372.0,-0.1824110997047982
373.0,-0.2185214108299416
374.0,-0.15435717988530667
375.0,-0.2393977302962375
376.0,-0.20767701719822051
377.0,-0.21730387353572383
378.0,-0.263351039301347
379.0,-0.2740420332036513
380.0,-0.2710249348261775
381.0,-0.32968126036062595
382.0,-0.266828766879207
383.0,-0.3350318886940219
384.0,-0.312135411916
385.0,-0.4285062176171771
386.0,-0.3119712938228386
387.0,-0.32124072162198314
388.0,-0.38790516872166975
389.0,-0.39277957108200734
390.0,-0.4332423906304556
391.0,-0.5108127323500566
392.0,-0.358029821578394
393.0,-0.39939273159423017
394.0,-0.4292224337957823
395.0,-0.4524629315351639
396.0,-0.41304622830945537
397.0,-0.48260256325558953
398.0,-0.517028525821347
399.0,-0.4869420374478366
400.0,-0.3320128239216507
401.0,-0.5120114702179925
402.0,-0.5272952968226816
403.0,-0.4858562127415882
404.0,-0.4138767640701611
405.0,-0.4703152179110109
406.0,-0.468750736411736
407.0,-0.42274586174205997
408.0,-0.3865280536971091
409.0,-0.37894521121540325
410.0,-0.42455210763969187
411.0,-0.35040071510095333
412.0,-0.389266168974089
413.0,-0.3967339129716518
414.0,-0.4822387383908901
415.0,-0.43921599970219916
416.0,-0.38263560714567935
417.0,-0.26666478393717075
418.0,-0.34010718817902424
419.0,-0.37059797723426646
420.0,-0.33158254614147886
421.0,-0.3165591226743786
422.0,-0.2573117143669051
423.0,-0.3303552059900394
424.0,-0.30638044779364676
425.0,-0.3334976498225177
426.0,-0.17927567115382723
427.0,-0.16111733592527838
428.0,-0.26819812053312475
429.0,-0.2260024800214043
430.0,-0.15226928897005026
431.0,-0.2852438918583016
432.0,-0.21248336826104608
433.0,-0.16417334040113812
434.0,-0.18453197050589995
435.0,-0.15684108622827328
436.0,-0.2343792739944291
437.0,-0.2333546439258946
438.0,-0.23683513701325695
439.0,-0.17832611040553148
440.0,-0.28228172834437554
441.0,-0.24640861058413221
442.0,-0.23509653452489795
443.0,-0.20658846250704513
444.0,-0.24966542070085046
445.0,-0.22055057684532994
446.0,-0.23500092836379666
447.0,-0.2292246286931308
448.0,-0.17994438068685525
449.0,-0.18817713571619382
450.0,-0.19869668251622896
451.0,-0.12830374072651607
452.0,-0.2632789222074582
453.0,-0.2745876691776064
454.0,-0.18634916817892944
455.0,-0.19036133804241523
456.0,-0.2145004458397971
457.0,-0.23037460598375492
458.0,-0.23118863636796994
459.0,-0.13275990770619062
460.0,-0.14833396691419
461.0,-0.2190349454067813
462.0,-0.12071155539177747
463.0,-0.10401057041635883
464.0,-0.0929025856324096
465.0,-0.08460820096796279
466.0,-0.07753318807059476
467.0,-0.06603719000535643
468.0,-0.00884729113061744
469.0,-0.016703379486089548
470.0,-0.03232961875966217
471.0,0.06720023730444792
472.0,-0.10693940733677092
473.0,-0.054987519425727806
474.0,-0.02928894136897827
475.0,0.016620523167523743
476.0,0.03433075144127862
477.0,0.03595152895832161
478.0,0.01884628454416465
479.0,0.03460117532565416
480.0,0.010356330054952938
481.0,0.08545769719389901
482.0,0.016640515889279218
483.0,0.02782813387723021
484.0,-0.01070406296206226
485.0,0.10477853336232679
486.0,0.06600963506239059
487.0,0.03524185223965444
488.0,0.04319569886239138
489.0,0.21487895406201019
490.0,0.09432435255193801
491.0,-0.06293239903222808
492.0,0.04128090321539785
493.0,0.05895291596177377
494.0,0.037187559091259294
495.0,0.06329452449488714
496.0,-0.06659475201925161
497.0,0.029855111724034735
498.0,0.0714287015227116
499.0,0.0940213791961154
500.0,0.054121033364027314
501.0,0.03228061531070382
502.0,0.056583008762847706
503.0,0.10939097218908655
504.0,0.03603819217061467
505.0,0.1356750954670549
506.0,-0.00897149223035103
507.0,0.029469292401610992
508.0,-0.043829423205836784
509.0,-0.07500417563258023
510.0,-0.0010350120323904925
511.0,0.03553049220950772
512.0,0.03254581480117442
513.0,0.11164911265063404
514.0,0.04332167500427994
515.0,-0.019807984173271894
516.0,0.037330002774967966
517.0,0.06977990163769002
518.0,0.05043623083328413
519.0,0.03190223735211092
520.0,0.01854467880378034
521.0,0.10774514863789912
522.0,0.09879203827278746
523.0,0.06777172164071693
524.0,-0.03419172757157259
525.0,0.08823553024197303
526.0,0.05943282753003203
527.0,0.09750925218304196
528.0,0.025886007784668246
529.0,0.006880508046787819
530.0,0.019385218561083214
531.0,0.05912316953228503
532.0,0.008764817105605754
533.0,-0.03797605954239228
534.0,0.09894109148905009
535.0,0.07483181209003278
536.0,0.10883797305932436
537.0,0.11233994841453336
538.0,0.10837339545134615
539.0,0.007675284736149525
540.0,0.07883490040874384
541.0,0.03554531798119309
542.0,0.14305461485985632
543.0,0.1271247558339723
544.0,0.014638087868838337
545.0,0.027257184505920396
546.0,0.132943819462018
547.0,0.08729128721815306
548.0,0.03875130735348462
549.0,0.06156589198033328
550.0,0.021611223107005004
551.0,-0.004250979911501114
552.0,0.055229348656444015
553.0,0.17964920711419624
554.0,0.08108739575115918
555.0,0.06136916450064931
556.0,-0.03729638061752409
557.0,0.10963027668178126
558.0,0.026535720078108425
559.0,0.06362045096627346
560.0,0.07870301223586873
561.0,0.13713560121017201
562.0,0.05117793508443033
563.0,-0.05786744302982079
564.0,0.07911575756166844
565.0,0.12126155447698322
566.0,-0.010451761712653574
567.0,0.10520321647843472
568.0,0.12520646169993113
569.0,0.11863138447596708
570.0,0.025210388098368283
571.0,0.09756237369342158
572.0,0.04708197752168296
573.0,0.14645676410018849
574.0,0.0630475534914649
575.0,0.03419096203544529
576.0,0.07360002051212912
577.0,0.0728816946958645
578.0,0.006268281286877211
579.0,0.04190845976339099
580.0,-0.006619433983402747
581.0,0.039736778980595404
582.0,0.14059659002994776
583.0,0.1449021578039836
584.0,0.013163971341915565
585.0,0.06928143771885469
586.0,0.04914883999311023
587.0,0.1159077895466711
588.0,0.0685688447828716
589.0,0.01589789591148249
590.0,-0.017794864939565423
591.0,-0.01958721359900898
592.0,0.0355148325551779
593.0,0.1234271849594965
594.0,0.051168277270238045
595.0,0.13152467227187567
596.0,0.0951465936376493
597.0,0.058334148680236356
598.0,0.04217329433207386
599.0,0.08978953344149405
600.0,0.0682722149173967
601.0,0.04889117536397251
602.0,0.08194400716420436
603.0,0.1361963630902707
604.0,0.08284688552459625
605.0,0.06398262179020239
606.0,-0.005282647377898698
607.0,0.08833129483027263
608.0,-0.05333426745543396
609.0,0.040995982066091695
610.0,0.06992515876386761
611.0,0.08674580395444896
612.0,-0.016979364871815734
613.0,0.07075463292540289
614.0,0.06237684322874311
615.0,0.014974430367294057
616.0,0.1250477580430088
617.0,-0.0029597057882997683
618.0,0.03805712634762693
619.0,0.05737993793816026
620.0,0.02019652996351488
621.0,0.056653854330693545
622.0,0.09000522798633401
623.0,0.16385084171138584
624.0,0.09399315417673824
625.0,0.10529097304471133
626.0,0.004516008008971707
627.0,0.07125241994363955
628.0,0.04835024433408143
629.0,0.026020692173855213
630.0,0.12481243104393988
631.0,0.09702815276090822
632.0,-0.006272266639840974
633.0,-0.06037321865152394
634.0,0.021257479189982116
635.0,0.0451883766943043
636.0,0.057596462751951016
637.0,0.059173251287631345
638.0,0.14485665536123962
639.0,0.13934479224480778
640.0,-0.0067172646803314445
641.0,-0.010841598103343689
642.0,-0.017520013633131902
643.0,0.00895767266562087
644.0,0.08476285887610667
645.0,-0.037387056318491
646.0,-0.0679025259193067
647.0,0.04971043108318678
648.0,0.041865233496376345
649.0,-0.11883733772713326
650.0,-0.03361189159559995
651.0,0.004425299807043592
652.0,-0.07478332391227407
653.0,0.0010458649143671034
654.0,-0.009085775095312013
655.0,-0.04012399060611402
656.0,-0.11428879548938715
657.0,0.031238252631013305
658.0,-0.07067335307068609
659.0,-0.02761783597416914
660.0,-0.10668836816776722
661.0,-0.06633136970538145
662.0,-0.05855833429111289
663.0,0.004021703149180517
664.0,-0.11529021712425144
665.0,-0.0845962387728236
666.0,-0.14366050647228923
667.0,-0.1423467532873331
668.0,-0.1338739362932198
669.0,-0.05360728263044684
670.0,-0.09648024734159921
671.0,-0.07823873211237437
672.0,-0.19456182464267252
673.0,-0.1257393225054696
674.0,-0.05751674037277113
675.0,-0.1350363896787002
676.0,-0.1179176553402968
677.0,-0.22498141817246536
678.0,-0.21015614173274585
679.0,-0.2910833230947083
680.0,-0.1647504415756847
681.0,-0.23778766521558847
682.0,-0.1673826483379774
683.0,-0.20633553966673407
684.0,-0.20022264441142185
685.0,-0.12339319690543143
686.0,-0.13264879807864977
687.0,-0.14903079984309753
688.0,-0.24867346349520747
689.0,-0.19865407233744414
690.0,-0.1875388081177576
691.0,-0.2476097145636622
692.0,-0.20891919296947237
693.0,-0.2331685039273576
694.0,-0.15946144048576466
695.0,-0.2475846129703706
696.0,-0.23770211412315098
697.0,-0.2023394772137989
698.0,-0.24075491612184852
699.0,-0.22769443610807913
700.0,-0.25229446701508307
701.0,-0.17802512532985273
702.0,-0.190259268091214
703.0,-0.2346864862024376
704.0,-0.22499785614188092
705.0,-0.16029901121844553
706.0,-0.27807256943210656
707.0,-0.25192355493238616
708.0,-0.17110076155854914
709.0,-0.2398642119278961
710.0,-0.27632608144284915
711.0,-0.28180355541658497
712.0,-0.20579708375141303
713.0,-0.2718386043523725
714.0,-0.1830246255190408
715.0,-0.21384794981403643
716.0,-0.23756698133327644
717.0,-0.15579619955953394
718.0,-0.20406784426650074
719.0,-0.2358871733048794
720.0,-0.22927984883739758
721.0,-0.15864061998854756
722.0,-0.11878324537128783
723.0,-0.09493802757772873
724.0,-0.13729632121255453
725.0,-0.1708357289398796
726.0,-0.11320441002816249
727.0,-0.11248142145663424
728.0,-0.1307211624684923
729.0,-0.16629271469548518
730.0,-0.12375781641525353
731.0,-0.078622716361868
732.0,-0.13574932923283778
733.0,-0.11421796394792252
734.0,-0.04378799523324761
735.0,-0.039583427129971316
736.0,-0.06432492202978699
737.0,-0.07445828490804915
738.0,-0.033523292613096334
739.0,-0.10843318335436843
740.0,-0.047916543323698296
741.0,-0.023680566793775934
742.0,-0.018760655323943304
743.0,-0.022682313312035962
744.0,0.017664473751649243
745.0,0.011781138637420002
746.0,-0.017076038078966863
747.0,-0.03900671616331854
748.0,-0.014899835772111902
749.0,-1.417654949195657e-05
750.0,-0.016119671348575178
751.0,0.09415269156647207
752.0,-0.05207112322192932
753.0,-0.008645052221988761
754.0,-0.005802563038569977
755.0,0.0178024125655956
756.0,0.11685524186923633
757.0,0.07689363004940888
758.0,0.11281895572849095
759.0,0.07383140275955388
760.0,0.09093324983546858
761.0,0.06306591887823969
762.0,0.018039433845916567
763.0,0.045122787640623274
764.0,0.04627443065601598
765.0,0.07070965674215318
766.0,-0.004753703659663093
767.0,0.06679942152945859
768.0,0.023820772849181406
769.0,0.0020398726996912545
770.0,0.05793011899658392
771.0,0.015385738037970333
772.0,-0.05444874124494942
773.0,0.07824036803487218
774.0,0.033086103951850285
775.0,0.12665403245924423
776.0,0.04422613236434168
777.0,0.10273601503416874
778.0,0.03539910240672622
779.0,0.15660081892946084
780.0,0.08061191590911788
781.0,0.09920030890954015
782.0,0.07868487892653396
783.0,0.12113346088647871
784.0,0.004466326828956516
785.0,0.17911308917392996
786.0,0.08307486678233493
787.0,0.07561806036767407
788.0,0.07849276093914213
789.0,0.09533164304104258
790.0,0.0343062261465878
791.0,0.12587525427824744
792.0,0.037322145656024916
793.0,0.0366545250297563
794.0,0.11935817400036851
795.0,0.16501807847733485
796.0,0.06048957587080889
797.0,0.08455984798750261
798.0,0.08753382354238813
799.0,0.10639260130409084
800.0,0.019932582934838256
