Time_hours,Current_Density_A_cm2,Voltage_V,Overpotential_Anode_V,Overpotential_Cathode_V,Overpotential_Ohmic_V,R_Ohmic_Ohm_cm2,Power_Density_W_cm2,Degradation_Rate_mV_per_kh,Temperature_C
656.5656565656566,0.5,0.578958459598536,0.13130593221205952,0.33972796046213183,7.647727272727272e-06,0.15295454545454545,0.289479229799268,-0.8817868461577703,800
707.070707070707,0.5,0.5780478218025491,0.1315518818585701,0.3403926372479717,7.659090909090908e-06,0.15318181818181817,0.28902391090127455,-0.8175141694064625,800
757.5757575757576,0.5,0.57713291550432,0.1317987933603905,0.34106062068074416,7.670454545454545e-06,0.1534090909090909,0.28856645775216,-0.7618055484657024,800
808.0808080808081,0.5,0.5762137057028427,0.13204667259232664,0.341731939886649,7.681818181818181e-06,0.15363636363636363,0.28810685285142135,-0.7130551795572679,800
858.5858585858585,0.5,0.5752901569679554,0.1322955254788027,0.3424066243714238,7.693181818181818e-06,0.15386363636363637,0.2876450784839777,-0.6700350945862069,800
909.0909090909091,0.5,0.5743622334331959,0.1325453579944018,0.3430847040269478,7.704545454545454e-06,0.15409090909090908,0.28718111671659796,-0.6317902067765155,800
959.5959595959596,0.5,0.5734298987885041,0.13279617616441405,0.343766209137991,7.715909090909091e-06,0.15431818181818183,0.28671494939425207,-0.5975664997901254,800
1010.1010101010102,0.5,0.5724931162727707,0.1330479860653921,0.34445117038910994,7.727272727272727e-06,0.15454545454545454,0.28624655813638533,-0.566760760110043,800
1060.6060606060605,0.5,0.5715518486662262,0.13330079382571383,0.3451396188716964,7.738636363636363e-06,0.15477272727272726,0.2857759243331131,-0.5388846715995849,800
1111.111111111111,0.5,0.5706060582826652,0.13355460562615343,0.3458315860911815,7.75e-06,0.155,0.2853030291413326,-0.5135387024543987,800
1161.6161616161617,0.5,0.5696557069615044,0.13380942770045945,0.34652710397439995,7.761363636363638e-06,0.15522727272727274,0.2848278534807522,-0.4903928042538168,800
1212.121212121212,0.5,0.5687007560596671,0.13406526633594104,0.3472262048771192,7.772727272727273e-06,0.15545454545454546,0.28435037802983354,-0.46917193624922543,800
1262.6262626262626,0.5,0.5677411664432918,0.13432212787406225,0.3479289215917369,7.78409090909091e-06,0.15568181818181817,0.2838705832216459,-0.44964506382308717,800
1313.1313131313132,0.5,0.5667768984792586,0.13458001871104439,0.3486352873551516,7.795454545454545e-06,0.15590909090909089,0.2833884492396293,-0.4316166957649739,800
1363.6363636363637,0.5,0.5658079120265292,0.13483894529847673,0.3493453358568122,7.806818181818182e-06,0.15613636363636366,0.2829039560132646,-0.41492030215278813,800
1414.141414141414,0.5,0.5648341664272966,0.13509891414393532,0.35005910124694994,7.818181818181818e-06,0.15636363636363637,0.2824170832136483,-0.39941314268787403,800
1464.6464646464647,0.5,0.5638556204979367,0.1353599318116108,0.350776618144998,7.829545454545454e-06,0.1565909090909091,0.28192781024896835,-0.3849721650296258,800
1515.1515151515152,0.5,0.5628722325197593,0.13562200492294466,0.35149792164820526,7.84090909090909e-06,0.1568181818181818,0.28143611625987963,-0.37149072346304113,800
1565.6565656565656,0.5,0.5618839602295516,0.1358851401572741,0.3522230473404472,7.852272727272725e-06,0.15704545454545452,0.2809419801147758,-0.3588759326627459,800
1616.1616161616162,0.5,0.5608907608099081,0.13614934425248632,0.352952031301242,7.863636363636364e-06,0.1572727272727273,0.28044538040495404,-0.34704651762613065,800
1666.6666666666667,0.5,0.5598925908793428,0.1364146240056816,0.3536849101149756,7.875e-06,0.1575,0.2799462954396714,-0.33593105452760574,800
1717.171717171717,0.5,0.5588894064821753,0.13668098627384576,0.35442172088034263,7.886363636363636e-06,0.15772727272727272,0.27944470324108767,-0.32546652201020804,800
1767.6767676767677,0.5,0.5578811630781868,0.13694843797453196,0.3551625012200086,7.897727272727271e-06,0.15795454545454543,0.2789405815390934,-0.3155971008270886,800
1818.1818181818182,0.5,0.5568678155320381,0.1372169860865523,0.3559072892905006,7.909090909090909e-06,0.15818181818181817,0.27843390776601906,-0.306273173542621,800
1868.6868686868686,0.5,0.5558493181024439,0.13748663765067898,0.35665612379233175,7.920454545454546e-06,0.15840909090909092,0.27792465905122193,-0.29745048644401056,800
1919.1919191919192,0.5,0.5548256244310956,0.13775739977035534,0.35740904398036727,7.931818181818182e-06,0.15863636363636363,0.2774128122155478,-0.2890894437825183,800
1969.6969696969697,0.5,0.5537966875313265,0.13802927961241715,0.3581660896744382,7.943181818181818e-06,0.15886363636363635,0.27689834376566325,-0.2811545105928273,800
2020.2020202020203,0.5,0.5527624597765112,0.13830228440782397,0.35892730127021033,7.954545454545455e-06,0.1590909090909091,0.2763812298882556,-0.27361370508937305,800
2070.7070707070707,0.5,0.5517228928881921,0.13857642145240123,0.3596927197503158,7.96590909090909e-06,0.1593181818181818,0.27586144644409605,-0.266438165346005,800
2121.212121212121,0.5,0.5506779379239257,0.13885169810759215,0.36046238669575487,7.977272727272727e-06,0.15954545454545455,0.27533896896196286,-0.2596017778784222,800
2171.717171717172,0.5,0.5496275452648388,0.1391281218012218,0.36123634429757573,7.988636363636362e-06,0.15977272727272726,0.2748137726324194,-0.2530808580521816,800
2222.222222222222,0.5,0.5485716646028886,0.13940570002827066,0.36201463536884065,8e-06,0.16,0.2742858323014443,-0.24685387407129994,800
2272.7272727272725,0.5,0.5475102449278167,0.13968444035166006,0.36279730335688687,8.011363636363635e-06,0.16022727272727272,0.2737551224639084,-0.24090120776823942,800
2323.2323232323233,0.5,0.5464432345137872,0.1399643504030492,0.3635843923558909,8.022727272727273e-06,0.16045454545454546,0.2732216172568936,-0.2352049465950649,800
2373.7373737373737,0.5,0.5453705809057019,0.14024543788364324,0.36437594711974575,8.034090909090908e-06,0.16068181818181818,0.27268529045285095,-0.22974870216878507,800
2424.242424242424,0.5,0.544292230905182,0.14052771056501318,0.3651720130752595,8.045454545454546e-06,0.16090909090909092,0.272146115452591,-0.22451745149838762,800
2474.747474747475,0.5,0.5432081305562043,0.1408111762899278,0.3659726363356861,8.056818181818182e-06,0.16113636363636363,0.27160406527810216,-0.21949739765332338,800
2525.252525252525,0.5,0.5421182251303862,0.14109584297319813,0.3667778637145976,8.068181818181817e-06,0.16136363636363635,0.2710591125651931,-0.21467584715163296,800
2575.757575757576,0.5,0.5410224591119038,0.14138171860253332,0.3675877427401083,8.079545454545455e-06,0.1615909090909091,0.2705112295559519,-0.2100411017728568,800
2626.2626262626263,0.5,0.5399207761820366,0.14166881123941014,0.36840232166946235,8.090909090909092e-06,0.16181818181818183,0.2699603880910183,-0.20558236285392933,800
2676.7676767676767,0.5,0.5388131192033236,0.14195712901995453,0.3692216495039946,8.102272727272728e-06,0.16204545454545455,0.2694065596016618,-0.2012896464193549,800
2727.2727272727275,0.5,0.5376994302033213,0.14224668015583677,0.37004577600447824,8.113636363636364e-06,0.16227272727272726,0.26884971510166067,-0.19715370774121782,800
2777.777777777778,0.5,0.5365796503579524,0.14253747293517927,0.3708747517068684,8.125e-06,0.16249999999999998,0.2682898251789762,-0.19316597412886288,800
2828.282828282828,0.5,0.5354537199744276,0.1428295157234784,0.37170862793845755,8.136363636363637e-06,0.16272727272727275,0.2677268599872138,-0.18931848491952977,800
2878.787878787879,0.5,0.5343215784737351,0.14312281696453982,0.3725474568344525,8.147727272727272e-06,0.16295454545454546,0.26716078923686754,-0.18560383778561323,800
2929.2929292929293,0.5,0.5331831643726748,0.14341738518142777,0.37339129135498844,8.159090909090908e-06,0.16318181818181818,0.2665915821863374,-0.18201514059618898,800
2979.7979797979797,0.5,0.5320384152654333,0.14371322897742864,0.37424018530259257,8.170454545454544e-06,0.1634090909090909,0.26601920763271664,-0.1785459681738234,800
3030.3030303030305,0.5,0.5308872678046764,0.14401035703702905,0.37509419334011274,8.18181818181818e-06,0.1636363636363636,0.2654436339023382,-0.17519032337554322,800
3080.808080808081,0.5,0.5297296576821479,0.14430877812690876,0.3759533710091251,8.193181818181819e-06,0.16386363636363638,0.26486482884107393,-0.17194260200174638,800
3131.313131313131,0.5,0.528565519608761,0.14460850109694795,0.3768177747488365,8.204545454545454e-06,0.1640909090909091,0.2642827598043805,-0.16879756110086241,800
3181.818181818182,0.5,0.5273947872941595,0.1449095348812511,0.3776874619154985,8.21590909090909e-06,0.1643181818181818,0.2636973936470797,-0.16575029029245011,800
3232.3232323232323,0.5,0.5262173934257397,0.1452118884991849,0.3785624908023481,8.227272727272726e-06,0.16454545454545452,0.26310869671286985,-0.16279618577858826,800
3282.8282828282827,0.5,0.5250332696471093,0.14551557105643326,0.37944292066009383,8.238636363636363e-06,0.16477272727272727,0.26251663482355464,-0.15993092675404252,800
3333.3333333333335,0.5,0.5238423465359681,0.14582059174606743,0.3803288117179645,8.25e-06,0.165,0.26192117326798403,-0.15715045396079041,800
3383.838383838384,0.5,0.5226445535813905,0.1461269598496335,0.38122022520533955,8.261363636363636e-06,0.16522727272727272,0.26132227679069525,-0.1544509501628587,800
3434.343434343434,0.5,0.5214398191604914,0.1464346847382558,0.3821172233739801,8.272727272727272e-06,0.16545454545454544,0.2607199095802457,-0.1518288223437902,800
3484.848484848485,0.5,0.5202280705144519,0.1467437758737581,0.383019869520881,8.28409090909091e-06,0.16568181818181818,0.26011403525722593,-0.14928068545197315,800
3535.3535353535353,0.5,0.5190092337238879,0.1470542428098011,0.38392822801176557,8.295454545454545e-06,0.1659090909090909,0.2595046168619439,-0.1468033475390426,800
3585.8585858585857,0.5,0.517783233683537,0.14736609519303895,0.3848423643052424,8.306818181818183e-06,0.16613636363636364,0.2588916168417685,-0.1443937961540005,800
3636.3636363636365,0.5,0.516549994076239,0.14767934276429268,0.38576234497765016,8.318181818181818e-06,0.16636363636363635,0.2582749970381195,-0.14204918587096574,800
3686.868686868687,0.5,0.5153094373461914,0.14799399535974236,0.3866882377486117,8.329545454545454e-06,0.1665909090909091,0.2576547186730957,-0.13976682684184372,800
3737.373737373737,0.5,0.5140614846714494,0.14831006291213805,0.3876201115073217,8.34090909090909e-06,0.1668181818181818,0.2570307423357247,-0.13754417427695542,800
3787.878787878788,0.5,0.5128060559356478,0.14862755545202957,0.3885580363395955,8.352272727272727e-06,0.16704545454545455,0.2564030279678239,-0.13537881876701102,800
3838.3838383838383,0.5,0.5115430696989173,0.14894648310901568,0.3895020835557034,8.363636363636363e-06,0.16727272727272727,0.25577153484945864,-0.13326847736892847,800
3888.8888888888887,0.5,0.5102724431679679,0.14926685611301324,0.39045232571901883,8.375e-06,0.1675,0.25513622158398397,-0.13121098538604892,800
3939.3939393939395,0.5,0.5089940921653079,0.14958868479554624,0.3914088366755096,8.386363636363636e-06,0.16772727272727272,0.25449704608265394,-0.12920428878042434,800
3989.89898989899,0.5,0.507707931097571,0.14991197959105523,0.39237169158410107,8.397727272727272e-06,0.16795454545454544,0.2538539655487855,-0.12724643716116338,800
4040.4040404040406,0.5,0.5064138729229187,0.15023675103822814,0.3933409669479441,8.409090909090907e-06,0.16818181818181815,0.25320693646145936,-0.12533557729842237,800
4090.909090909091,0.5,0.5051118291174848,0.15056300978135195,0.3943167406466179,8.420454545454547e-06,0.16840909090909092,0.2525559145587424,-0.12346994711760739,800
4141.414141414141,0.5,0.5038017096408284,0.15089076657168624,0.39529909196930374,8.431818181818182e-06,0.16863636363636364,0.2519008548204142,-0.1216478701327854,800
4191.919191919192,0.5,0.5024834229003594,0.1512200322688586,0.3962881016489639,8.443181818181818e-06,0.16886363636363635,0.2512417114501797,-0.11986775028225444,800
4242.424242424242,0.5,0.5011568757147001,0.15155081784228328,0.39728385189756205,8.454545454545454e-06,0.16909090909090907,0.25057843785735007,-0.11812806713275077,800
4292.929292929293,0.5,0.4998219732759422,0.15188313437260192,0.398286426442365,8.465909090909093e-06,0.16931818181818184,0.2499109866379711,-0.11642737142192534,800
4343.434343434344,0.5,0.49847861911076,0.1522169930531484,0.39929591056336433,8.477272727272729e-06,0.16954545454545455,0.24923930955538,-0.11476428091154707,800
4393.939393939394,0.5,0.49712671504033873,0.1525524051914372,0.40031239113186046,8.488636363636364e-06,0.16977272727272727,0.24856335752016936,-0.11313747652642192,800
4444.444444444444,0.5,0.495766161139072,0.15288938221067624,0.40133595665025174,8.5e-06,0.16999999999999998,0.247883080569536,-0.11154569875629122,800
4494.949494949495,0.5,0.49439685569198266,0.15322793565130471,0.40236669729307634,8.511363636363636e-06,0.1702272727272727,0.24719842784599133,-0.10998774430001414,800
4545.454545454545,0.5,0.49301869515081953,0.15356807717255586,0.40340470494935193,8.522727272727271e-06,0.17045454545454544,0.24650934757540977,-0.10846246293318032,800
4595.959595959596,0.5,0.4916315740887815,0.15390981855404592,0.4044500732662635,8.534090909090909e-06,0.17068181818181818,0.24581578704439075,-0.10696875458195466,800
4646.464646464647,0.5,0.4902353851538128,0.1542531716973891,0.40550289769425263,8.545454545454544e-06,0.1709090909090909,0.2451176925769064,-0.10550556658745103,800
4696.969696969697,0.5,0.4888300190204182,0.15459814862783988,0.4065632755335602,8.55681818181818e-06,0.17113636363636361,0.2444150095102091,-0.10407189114628261,800
4747.474747474747,0.5,0.4874153643399391,0.15494476149596187,0.407631305982281,8.568181818181818e-06,0.17136363636363636,0.24370768216996955,-0.10266676291415738,800
4797.979797979798,0.5,0.4859913076892315,0.15529302257932565,0.4087070901859884,8.579545454545455e-06,0.1715909090909091,0.24299565384461574,-0.10128925676049248,800
4848.484848484848,0.5,0.4845577335176833,0.15564294428423417,0.4097907312889917,8.59090909090909e-06,0.17181818181818181,0.24227886675884164,-0.0999384856630222,800
4898.989898989899,0.5,0.4831145240925042,0.15599453914747777,0.41088233448729083,8.602272727272726e-06,0.17204545454545453,0.2415572620462521,-0.09861359873228437,800
4949.49494949495,0.5,0.4816615594422217,0.1563478198381188,0.41198200708329596,8.613636363636364e-06,0.17227272727272727,0.24083077972111086,-0.0973137793566938,800
5000.0,0.5,0.4801987172983101,0.15670279915930604,0.4130898585423839,8.625e-06,0.1725,0.24009935864915505,-0.09603824345966204,800
