Sample_ID,Gc_YSZ_GDC,Gc_GDC_LSCF,Temperature_C,Correlation_Coeff
S0046,1.1577741946354305,0.9658545750405855,800,0.0
S0047,1.2275768822231876,0.5418451226309434,800,0.0
S0048,2.7305933221152268,0.96684607373041,800,0.0
S0049,2.2506183278353986,1.1981720582559172,800,0.0
S0050,1.871349386755443,0.832353443683524,800,0.0
S0051,1.609540019623803,0.93121715026627,800,0.0
S0052,1.3054309069846899,0.8544062329555641,800,0.0
S0053,2.087373910476857,1.0173021294624656,800,0.0
S0054,2.2152562996397105,0.7939310489567107,800,0.0
S0055,1.624911559722847,0.7584948762375188,800,0.0
S0056,1.535389204278584,0.8606227162027382,800,0.0
S0057,1.5927143304713263,1.1941057853432169,800,0.0
S0058,2.0147862211387935,0.7087322989549619,800,0.0
S0059,1.7149264317154937,0.920320800360806,800,0.0
S0060,1.5339620360212807,0.7919448006621594,800,0.0
S0061,1.657440379364068,1.088695541529854,800,0.0
S0062,1.9632989312174687,0.3618629791311635,800,0.0
S0063,1.453556853469193,1.0217495885260395,800,0.0
S0064,1.8202633259712782,0.9589022781400692,800,0.0
S0065,2.164027755477918,1.0645009442034385,800,0.0
S0066,1.4582513954104794,0.733504179501916,800,0.0
S0067,2.453381026260157,1.345790533303226,800,0.0
S0068,1.5139402066142058,1.1213925242964393,800,0.0
S0069,2.172931518206836,0.8364957554431468,800,0.0
S0070,1.6667016635069842,0.9632375346557771,800,0.0
S0071,2.26138592256038,0.7934204985284427,800,0.0
S0072,2.3097806940909433,0.7716178047585589,800,0.0
S0073,1.9894565539847688,0.9555197104950236,800,0.0
S0074,1.5037491184154286,0.8909533183286441,800,0.0
S0075,1.366060933285211,0.7616408789264048,800,0.0
S0076,1.9148594417525435,0.8961385396906363,800,0.0
S0077,1.310722010352921,0.9886908875243563,800,0.0
S0078,1.6729039533716878,0.8557627827668131,800,0.0
S0079,1.893207261879519,0.8227119555751653,800,0.0
S0080,2.4137213783833555,0.7653765943690117,800,0.0
S0081,1.8338097486070093,0.7881253223430593,800,0.0
S0082,2.480927927661707,0.8257626555736085,800,0.0
S0083,1.622497742284644,0.6179860923135909,800,0.0
S0084,1.6485628977954503,1.0566380455679654,800,0.0
S0085,1.4937025113126805,0.7051106056752454,800,0.0
S0086,1.3984154301766198,0.779801501552614,800,0.0
S0087,1.9521803540633031,0.9306329367804749,800,0.0
S0088,1.9094454613434602,0.6750454415490504,800,0.0
S0089,1.9212627246452458,0.8942937370881291,800,0.0
S0090,2.132611925363165,0.9122799172759332,800,0.0
S0091,1.756555876224828,1.024558673753663,800,0.0
S0092,1.1542985093834166,0.6598173960610296,800,0.0
S0093,1.3085251584272664,0.7855200176092565,800,0.0
S0094,1.928753449754673,0.6712144888759022,800,0.0
S0095,1.7674391383262207,0.6408970433790486,800,0.0
S0096,1.6431949676861222,1.0667098150498382,800,0.0
S0097,1.7562229825213864,1.092506383651644,800,0.0
S0098,1.8720358876448893,0.9838491360441666,800,0.0
S0099,1.9500323738610896,0.9502138451490136,800,0.0
S0100,2.0285773830779488,0.825748986001113,800,0.0
S0101,1.7376404198999327,0.8660718571719961,800,0.0
S0102,1.3794068470260528,1.002863927145969,800,0.0
S0103,1.9449507389884462,0.9130768597996725,800,0.0
S0104,1.8472286548605938,1.1099545700187565,800,0.0
S0105,1.7749350977992282,0.976437697984454,800,0.0
S0106,1.9328050942111463,0.9944283417275835,800,0.0
S0107,1.7969397918230048,0.7409704674751645,800,0.0
S0108,1.831778601351347,1.146981876740653,800,0.0
S0109,1.459073211221795,0.9428901890760477,800,0.0
S0110,1.4526474378643517,1.1402461149804473,800,0.0
S0111,2.516752413426376,1.0454746041334904,800,0.0
S0112,2.223599377596915,0.6965378953139089,800,0.0
S0113,1.6118681728443427,0.8553809279007506,800,0.0
S0114,1.9350341942987621,0.7176929126117537,800,0.0
S0115,1.6634980578835856,0.8305872670318128,800,0.0
S0116,1.3859443807835958,0.82384670284976,800,0.0
S0117,1.8867279637011454,0.8870214360361286,800,0.0
S0118,1.8524265520905716,0.5425280945229654,800,0.0
S0119,2.1741243337331486,0.953063245260111,800,0.0
S0120,1.9006276174775278,1.1739291495400215,800,0.0
S0121,1.8083046110227972,1.0778057231535507,800,0.0
S0122,1.9936172927193871,1.0981009546843987,800,0.0
S0123,1.2844854530503413,0.9278055385240147,800,0.0
S0124,1.749952950029673,1.0677826172800544,800,0.0
S0125,1.3645768925937052,0.8470850182206724,800,0.0
S0126,1.9989452845451552,0.813948783944596,800,0.0
S0127,2.040773437453731,0.8190774161363985,800,0.0
S0128,1.8057328621453883,0.6568414165673384,800,0.0
S0129,1.8733452194874975,0.8110509500116946,800,0.0
S0130,0.8485407216829031,1.0416867408814834,800,0.0
S0131,2.0706579009617307,0.6997212121844629,800,0.0
S0132,1.5325180310742563,1.0479052488257963,800,0.0
S0133,2.164175027530264,0.7953360973469304,800,0.0
S0134,1.805643309050626,0.7473266923689214,800,0.0
S0135,1.8772001176477326,1.2530729620864394,800,0.0
S0136,1.618050942761926,0.6991889218410547,800,0.0
S0137,1.6207690224228304,0.5191701438070442,800,0.0
S0138,1.9648585832027,0.9023299056764782,800,0.0
S0139,1.5623061513349312,0.6258090752265284,800,0.0
S0140,1.6254274147185486,0.7136267059586507,800,0.0
S0141,2.4560856758528247,1.1126882351645326,800,0.0
S0142,1.9704718049212198,0.9021774773214262,800,0.0
S0143,1.6538134716660904,0.9188223747719356,800,0.0
S0144,1.6751876894328557,1.204242184187811,800,0.0
S0145,1.4489800404385913,0.8421808253255946,800,0.0
S0146,1.3832105478965917,0.993658084781769,800,0.0
S0147,1.661985876053475,0.9300148012671632,800,0.0
S0148,1.8781292869628063,0.8972337385955964,800,0.0
S0149,2.2156768372409097,0.788594829918938,800,0.0
S0150,1.767600263367991,0.8234572274850327,800,0.0
S0151,2.545676980859261,0.5708970890739976,800,0.0
S0152,1.1539547044384677,0.7911847736500064,800,0.0
S0153,1.734918326842337,0.834714211619765,800,0.0
S0154,0.953999418953805,0.966302706562366,800,0.0
S0155,1.786568888130902,0.9429986344467978,800,0.0
S0156,2.09991723151291,0.6669800285947555,800,0.0
S0157,1.857393649654694,0.913032078932744,800,0.0
S0158,1.463978398064083,1.1013870617413724,800,0.0
S0159,1.543232971421667,1.2778839391426748,800,0.0
S0160,2.1600021521858355,0.7982564988158989,800,0.0
S0161,1.608214882558726,0.6348371476428778,800,0.0
S0162,2.0678888994011104,0.6366962378622075,800,0.0
S0163,2.089986896695089,0.8692228180771605,800,0.0
S0164,1.7357601191373662,0.7567299585840324,800,0.0
S0165,1.659538140126299,0.7603722579678668,800,0.0
S0166,2.0900262159197522,1.0446183292065565,800,0.0
S0167,2.0996012066675958,0.8261890700662596,800,0.0
S0168,1.3518436604398152,1.0881166061558691,800,0.0
S0169,1.3563873841974194,1.0148415837081262,800,0.0
S0170,2.319666792757375,1.0983000050348861,800,0.0
S0171,1.8628769461028323,1.0974143029316348,800,0.0
S0172,1.3850609556848288,0.6171200508962768,800,0.0
S0173,2.1165806237960276,0.8175001116798458,800,0.0
S0174,2.0783224737128805,1.1080489610514572,800,0.0
S0175,1.810351512810405,0.7429566709853551,800,0.0
S0176,1.8189607541977622,0.8504981835121498,800,0.0
S0177,2.094006561068045,0.8224172702222694,800,0.0
S0178,2.031583920024113,0.7584289840101294,800,0.0
S0179,1.2300662597132708,0.7705589959180602,800,0.0
S0180,1.098911396461164,0.7585475449905148,800,0.0
S0181,2.1020957445508826,0.8279874617573603,800,0.0
S0182,1.985460214584731,0.9304775292704355,800,0.0
S0183,2.5284230431266903,1.1629539003434852,800,0.0
S0184,1.9460364809452895,0.7555426701668354,800,0.0
S0185,2.151023290919372,0.983418449662081,800,0.0
S0186,1.67078523651403,0.682197357141592,800,0.0
S0187,1.7560199340260356,0.6853381118255044,800,0.0
S0188,1.8324779331009486,0.8884979626129262,800,0.0
S0189,1.9185802617552021,1.0034412474352072,800,0.0
S0190,1.7876919425017896,0.807126358019798,800,0.0
S0191,1.8898116236297637,0.6651758021345464,800,0.0
S0192,1.9355532467826857,0.9722484235553475,800,0.0
S0193,1.9429133683161575,0.7490482369789597,800,0.0
S0194,1.8964232288061424,0.6934041264433368,800,0.0
S0195,1.8273708770565804,1.1379157210689508,800,0.0
S0196,1.7965484420590998,0.8696251517142057,800,0.0
S0197,2.0463261183698265,0.8650654186713818,800,0.0
S0198,2.57455302340895,1.2738052779341793,800,0.0
S0199,2.14559853773247,0.82480352975519,800,0.0
S0200,1.4962071572198605,0.6310006584208344,800,0.0
S0201,1.4930304922996953,1.051290888495507,800,0.0
S0202,2.256986794736052,0.893693147363728,800,0.0
S0203,2.0022654045308492,0.9458811217015999,800,0.0
S0204,1.6596880055479892,0.7385583313326616,800,0.0
S0205,1.9724390230183018,0.8004752869263626,800,0.0
S0206,2.303443827882528,0.8550904144636879,800,0.0
S0207,1.6963385581424246,0.7835437170193083,800,0.0
S0208,1.2727793221505515,0.8967497676694252,800,0.0
S0209,2.9949743627420613,0.9389834897398126,800,0.0
S0210,1.95257677337157,1.1915507626535211,800,0.0
S0211,1.8951427641500844,0.794145769762751,800,0.0
S0212,1.5611458955522732,0.7688746168602871,800,0.0
S0213,2.0264688618220132,0.740813518605662,800,0.0
S0214,1.7806952392099806,1.150868631080318,800,0.0
S0215,2.134390961143687,0.9466865367763035,800,0.0
S0216,2.0586097171793853,0.8473167268726881,800,0.0
S0217,1.6103629230444065,0.8160401359390141,800,0.0
S0218,1.916718701226395,0.6963385775677609,800,0.0
S0219,1.6948138756040367,0.8053873001325078,800,0.0
S0220,1.1783684939830037,0.9824472806255573,800,0.0
S0221,2.4433266486839518,0.890530219200582,800,0.0
S0222,1.963905029179086,0.7502154503941694,800,0.0
S0223,2.4955910823555207,0.8728308678875666,800,0.0
S0224,2.131883746668639,1.17047811624307,800,0.0
S0225,1.774959107473742,0.7082157226344441,800,0.0
S0226,2.0207316213260405,0.9328486092491374,800,0.0
S0227,1.2986023678531076,1.282735646569897,800,0.0
S0228,2.1193968695774514,0.762787838213558,800,0.0
S0229,1.5253971918088371,0.6911754581012741,800,0.0
S0230,1.9477908124466081,0.7806139282149502,800,0.0
S0231,1.4644405134821368,0.8769333305416788,800,0.0
S0232,1.8484379908654924,1.1673634761441793,800,0.0
S0233,1.8874873327455826,0.537082275486061,800,0.0
S0234,1.7289081899010517,0.7815281496242668,800,0.0
S0235,1.1857852087440361,0.6770885347967786,800,0.0
S0236,2.007959733499992,0.8353095529753285,800,0.0
S0237,2.0591455181452,1.0628121795101306,800,0.0
S0238,2.0681298904640166,0.7692040681093307,800,0.0
S0239,2.169523868715771,1.0642566354649654,800,0.0
S0240,2.2379169361575935,1.044004167687592,800,0.0
S0241,1.4142423177334453,0.7403016095913362,800,0.0
S0242,2.335359737836891,0.7210056478677063,800,0.0
S0243,1.005144198717501,0.6606062793796805,800,0.0
S0244,1.9180338658285883,0.913252237706023,800,0.0
S0245,1.8630748191778905,0.6457547909976016,800,0.0
S0246,1.7806713743374734,0.9960554083397275,800,0.0
S0247,1.7191259792087936,0.9431515745365281,800,0.0
S0248,1.4651670210057517,0.5393912478850487,800,0.0
S0249,1.588677806600273,0.5091419095590326,800,0.0
S0250,2.000787277745663,0.9576733923799311,800,0.0
S0251,2.185821851235046,0.5724710830375515,800,0.0
S0252,2.2119681411163343,0.834901977928619,800,0.0
S0253,2.0077696150962714,0.5131399049505864,800,0.0
S0254,1.7287954534492926,0.974954720559918,800,0.0
S0255,2.140740143023143,0.6964657128773769,800,0.0
S0256,2.020467589587361,1.1531559977204098,800,0.0
S0257,1.2923879227562662,0.892067269232953,800,0.0
S0258,1.7342743958492868,0.8710003392245373,800,0.0
S0259,2.2067940794444367,1.121594457479053,800,0.0
S0260,1.9115025581079537,0.9283674210622171,800,0.0
S0261,1.8085092503594322,1.1422268072113286,800,0.0
S0262,1.327322801158105,0.7189105053267664,800,0.0
S0263,2.349330300231884,1.0197313529634215,800,0.0
S0264,1.8010464645038706,0.8360802254531996,800,0.0
S0265,2.3440859786078194,0.5147721750014145,800,0.0
S0266,2.1024436295308258,0.8714698778798494,800,0.0
S0267,2.339963563959694,1.0095366095354963,800,0.0
S0268,2.080961172759276,1.2915549998188305,800,0.0
S0269,1.2886224596189362,0.717918900945562,800,0.0
S0270,1.9827367134275808,1.0433266401915937,800,0.0
S0271,2.4942791573155954,0.8695296300602694,800,0.0
S0272,2.1339663082901184,0.9585709550658862,800,0.0
S0273,2.013866098820031,0.8498306084850601,800,0.0
S0274,1.4105105045328465,0.9415436259255433,800,0.0
S0275,2.079837037463795,0.5534284432807961,800,0.0
S0276,1.672134693920705,0.9262947983204777,800,0.0
S0277,1.9076225192309235,0.7601543932791821,800,0.0
S0278,1.8186268868803674,0.8511689981385909,800,0.0
S0279,1.54800843065936,0.9945281572330834,800,0.0
S0280,2.0579695858855107,0.9467918104332615,800,0.0
S0281,1.5635038618557304,0.6490997005356498,800,0.0
S0282,1.8150850807203815,0.6256823247107719,800,0.0
S0283,1.7016154816733349,0.8400452221343502,800,0.0
S0284,1.7168331910543575,1.0115725464494292,800,0.0
S0285,1.7722168629112165,0.9363834034742922,800,0.0
S0286,1.7922518269233418,0.6627899019755625,800,0.0
S0287,2.402874848537576,0.7865702265738637,800,0.0
S0288,1.2010972948647836,1.0668439637363238,800,0.0
S0289,1.5923709013175802,0.7410518475731663,800,0.0
S0290,1.8311425973774722,0.62770303120841,800,0.0
S0291,2.539081807023151,0.5439314081202387,800,0.0
S0292,2.4201980435016477,0.9477925862501625,800,0.0
S0293,1.7585175770161772,0.9253154811693524,800,0.0
S0294,2.0346755557357765,0.6622992041263579,800,0.0
S0295,2.562621951259878,0.8407212867949688,800,0.0
S0296,2.1034304828073385,0.9037139598732392,800,0.0
S0297,1.8047471886531914,0.9408347827551922,800,0.0
S0298,1.7116519370010803,0.9354404333204366,800,0.0
S0299,2.1114273113255777,1.1718762580784938,800,0.0
S0300,2.73456942043711,1.0612768066944764,800,0.0
S0301,2.025669555818066,0.8258139321583162,800,0.0
S0302,2.3292607517025137,1.0631501178402556,800,0.0
S0303,2.038689907884382,1.0259961944187888,800,0.0
S0304,1.66912961062502,1.2170414528542204,800,0.0
S0305,2.211610691937158,0.9926784986669297,800,0.0
S0306,2.084260869567993,1.115435316250846,800,0.0
S0307,1.8172752216181842,0.7438104864408451,800,0.0
S0308,2.1868218578624274,0.47831658081772344,800,0.0
S0309,1.593475881926557,0.8557593480221786,800,0.0
S0310,2.092129243723149,0.8448739046154659,800,0.0
S0311,1.3484792605108264,1.0450832191733064,800,0.0
S0312,1.8068740046752034,0.9519308502844924,800,0.0
S0313,1.9961599035956403,0.9041850540490132,800,0.0
S0314,0.9465778338578245,0.9927734476348213,800,0.0
S0315,1.4794220943170235,1.0471622012842168,800,0.0
S0316,1.4633815670364694,0.7066752394865222,800,0.0
S0317,2.5288536226217637,0.785415068832352,800,0.0
S0318,1.4221752268679844,1.1630445377901744,800,0.0
S0319,2.0546598115349735,0.8756634070500278,800,0.0
S0320,1.6195970352882278,0.669398298121162,800,0.0
S0321,1.5804232075807807,1.2336020128229022,800,0.0
S0322,2.190196605568013,0.7744414516401817,800,0.0
S0323,1.6581716303320888,0.7621959640217423,800,0.0
S0324,2.8790316783408323,0.8078406798127733,800,0.0
S0325,1.4832881316644513,0.7569329981233022,800,0.0
S0326,1.9268500349065527,0.7505093391265596,800,0.0
S0327,0.8520934799846,0.9322735356676283,800,0.0
S0328,1.6264129317231717,0.9796941418856909,800,0.0
S0329,1.8605389663278715,0.9651337803271534,800,0.0
S0330,1.1517278193389404,1.0617149346797552,800,0.0
S0331,1.3859777785896341,1.1235081326564147,800,0.0
S0332,2.507193121974777,1.2155555946590322,800,0.0
S0333,1.9858781423539245,1.1999053476429666,800,0.0
S0334,2.100385328575347,0.7032153339851532,800,0.0
S0335,1.56215710001423,0.7400351984023069,800,0.0
S0336,2.5414622417456765,0.3824382419043883,800,0.0
S0337,2.015799038886699,1.213286856280647,800,0.0
S0338,1.9519286405183256,0.9060210277661683,800,0.0
S0339,2.113155029889262,0.4792002461145694,800,0.0
S0340,1.9222365681211135,0.7844210950731747,800,0.0
S0341,1.5274770158282107,0.582399318463904,800,0.0
S0342,0.9468060281986433,0.9890468914733259,800,0.0
S0343,2.4076080386367043,0.914020869947499,800,0.0
S0344,1.5786462211601817,0.7839921365375818,800,0.0
S0345,2.538359600344628,0.663591038118802,800,0.0
S0346,0.9300187246202798,0.8849498211852891,800,0.0
S0347,1.7286491360531688,0.7625854822701432,800,0.0
S0348,2.148406989664284,0.7217110116709409,800,0.0
S0349,1.978027746231671,0.8215161123996674,800,0.0
S0350,1.185735679613848,1.1180902787362312,800,0.0
S0351,1.6813127181324583,0.8391792715569321,800,0.0
S0352,2.2744515778490877,0.9644949086395144,800,0.0
S0353,1.628539552988269,0.8680307897678676,800,0.0
S0354,2.215800548971899,0.9863875593266509,800,0.0
S0355,2.3733198078545334,0.724852143962137,800,0.0
S0356,1.9620093157863514,0.6395472187258338,800,0.0
S0357,1.9563681150325127,0.8269363376740235,800,0.0
S0358,1.7838470981953507,0.902681652132986,800,0.0
S0359,2.075505673133769,0.8556476185274325,800,0.0
S0360,1.3355110735739837,0.8812411368739836,800,0.0
S0361,2.2591477693630706,0.966199692397415,800,0.0
S0362,1.6150010612515928,0.7870234860371579,800,0.0
S0363,1.467715365606757,0.9234674711018217,800,0.0
S0364,1.6848647136788941,0.8219019557373005,800,0.0
S0365,2.0307237137348197,0.7590236296792733,800,0.0
S0366,1.8453495674301967,1.0754428490157086,800,0.0
S0367,2.2955163196150252,0.5059271797627584,800,0.0
S0368,2.035303595161011,0.8591647571191543,800,0.0
S0369,1.8676644691339017,0.9141752261429392,800,0.0
S0370,1.942943928978176,0.4804469639019197,800,0.0
S0371,2.241252273145339,0.9582568504600049,800,0.0
S0372,2.7199153798275084,1.1111232571611094,800,0.0
S0373,2.5911479003455575,0.9957919200841605,800,0.0
S0374,2.45663855070523,0.7094126347730338,800,0.0
S0375,1.9178650607732517,0.7493243935764232,800,0.0
S0376,1.6732194836286358,0.7175068185680362,800,0.0
S0377,3.042583903950853,0.8051081492496683,800,0.0
S0378,2.1672528281984933,1.1472626398633075,800,0.0
S0379,1.4970390036289583,0.6963540199444046,800,0.0
S0380,2.04722196348356,0.98722862039537,800,0.0
S0381,1.9059428471703213,0.9870413867751647,800,0.0
S0382,1.9410356996313547,1.141061620939348,800,0.0
S0383,2.3281814967068812,0.7561004228433701,800,0.0
S0384,2.1229725517598856,0.9590555662635791,800,0.0
S0385,1.5261873873653964,1.126006412589557,800,0.0
S0386,1.9834294133639392,0.8594262693957877,800,0.0
S0387,2.2051518574091014,1.1725972619399343,800,0.0
S0388,1.6441490915340138,1.033724470094995,800,0.0
S0389,1.7321811405039687,1.076541882660177,800,0.0
S0390,2.3555119592681413,0.9858337513174331,800,0.0
S0391,1.2281019263209334,0.8350609651946834,800,0.0
S0392,2.209713416144444,0.8839388801997085,800,0.0
S0393,1.1888559876332345,0.8141080775157435,800,0.0
S0394,2.17024458868915,0.7783626670777908,800,0.0
S0395,2.070608754624503,1.0906205925851702,800,0.0
S0396,2.3906848609990847,0.8961705082437202,800,0.0
S0397,1.8452892700295278,0.48970218726549913,800,0.0
S0398,1.5717570458413004,0.8085783748301036,800,0.0
S0399,2.065983622332021,0.8986882684468622,800,0.0
S0400,1.5695626027355423,0.7069846331251346,800,0.0
S0401,2.033753839408339,0.6623347251602529,800,0.0
S0402,1.813143543099969,0.9559675974425792,800,0.0
S0403,1.6792217842454724,0.732359245905886,800,0.0
S0404,1.914326052465224,0.8186230385626303,800,0.0
S0405,2.346013946162462,0.8757793558824388,800,0.0
S0406,2.1893882920784504,0.6785679419909831,800,0.0
S0407,2.7225814983983123,0.7889779522669043,800,0.0
S0408,1.9516234780759723,0.8631072801569889,800,0.0
S0409,2.2865321903960476,0.8994874272021695,800,0.0
S0410,1.6907182537471646,0.9807557927838662,800,0.0
S0411,1.2870074945559327,1.1559169013222774,800,0.0
S0412,2.270178487303053,1.0445092848948332,800,0.0
S0413,2.298359705498221,0.8479178459938802,800,0.0
S0414,1.904197908613754,0.8015927154251384,800,0.0
S0415,1.3388788828522502,0.9340267438393504,800,0.0
S0416,1.748386359116652,0.7929154230840346,800,0.0
S0417,1.734051243864942,1.118531319201323,800,0.0
S0418,1.4833914874863312,0.8431136490984569,800,0.0
S0419,1.9701781942243506,0.7560362888137494,800,0.0
S0420,2.5978343826070494,0.8574927930042426,800,0.0
S0421,1.844096217260846,1.023261225949177,800,0.0
S0422,1.5739101370669293,1.0073065813826256,800,0.0
S0423,1.915977111794498,1.1906725961095983,800,0.0
S0424,1.7721676437985387,0.8777974697110593,800,0.0
S0425,1.8847072936444862,0.7975630373929974,800,0.0
S0426,2.2302994397321037,1.2614317878454797,800,0.0
S0427,2.197926392910949,0.876194709109196,800,0.0
S0428,1.5834108000564726,0.7968179386631162,800,0.0
S0429,2.0963685057437647,0.7162381618411435,800,0.0
S0430,2.4391393325201376,0.8523291093230962,800,0.0
S0431,2.196532410399019,0.7901573287082104,800,0.0
S0432,2.276631642659218,0.498367598426076,800,0.0
S0433,1.3466791496710049,1.1707083514583183,800,0.0
S0434,1.6083828953210801,0.7867824726344863,800,0.0
S0435,1.326705054569842,0.8527487191432261,800,0.0
S0436,2.193990961530536,1.2147031975229217,800,0.0
S0437,2.2944548110264917,0.904621426171115,800,0.0
S0438,1.6110684540130613,0.7165583638084357,800,0.0
S0439,2.028953893527475,1.0990162191973536,800,0.0
S0440,1.8613355617664458,0.6366609778843018,800,0.0
S0441,2.2503414815628715,0.8847944837892311,800,0.0
S0442,1.709074851290558,1.0958376148045692,800,0.0
S0443,1.0623542502474854,1.0675451224123944,800,0.0
S0444,1.3145593145908183,0.41858382733146077,800,0.0
S0445,2.0906151820338295,0.9202556278200418,800,0.0
S0446,2.02208227932562,0.994220276099415,800,0.0
S0447,1.7005982511438953,0.9765411219302356,800,0.0
S0448,2.699754180419845,0.933280727281371,800,0.0
S0449,2.1273399171680687,0.9619934016643218,800,0.0
S0450,2.099415278542202,0.8339630448707489,800,0.0
S0451,1.5566076108073885,0.7787589197795677,800,0.0
S0452,1.6485872700159625,0.8189667619031322,800,0.0
S0453,1.5838676052725003,1.2449557237103537,800,0.0
S0454,1.6646465488517916,0.9185449057153398,800,0.0
S0455,1.8333946498109444,0.8823087222248375,800,0.0
S0456,1.6621749528194327,0.7071633229459569,800,0.0
S0457,1.0845590078820455,0.8152154879630964,800,0.0
S0458,2.6610988965758082,0.752035109152655,800,0.0
S0459,1.7290997995519062,0.9749076982729741,800,0.0
S0460,2.3412384788214107,0.9872508498277279,800,0.0
S0461,1.7584239989754396,1.109923558224112,800,0.0
S0462,2.1717221769954227,0.8304366521114022,800,0.0
S0463,1.7238988466393634,0.8565739663516383,800,0.0
S0464,1.4905627268694108,0.7660176095200866,800,0.0
S0465,2.1489054879875082,1.0810687768018203,800,0.0
S0466,1.4838353261464738,0.9277771917544683,800,0.0
S0467,1.409044773234735,1.2226335895886455,800,0.0
S0468,1.1985431643985895,0.9274662544958632,800,0.0
S0469,1.7051085498637977,0.9496580865306441,800,0.0
S0470,1.9232426347222948,0.878574213481371,800,0.0
S0471,1.454949498966327,1.0028830152349029,800,0.0
S0472,1.8228543187540405,0.8308617805671565,800,0.0
S0473,1.5295014693146822,0.9453972549641471,800,0.0
S0474,2.0204045578367333,0.9547040877950611,800,0.0
S0475,2.2603626492915803,0.714576391510448,800,0.0
S0476,1.894540852390164,0.5277561911366808,800,0.0
S0477,1.5616599062516516,0.8335512342302223,800,0.0
S0478,1.5576055072546526,0.8849822726444843,800,0.0
S0479,1.6426337900880625,0.8912497230254491,800,0.0
S0480,2.0041739940307535,0.6125064899826511,800,0.0
S0481,2.2017725605687586,1.0596776088112125,800,0.0
S0482,2.5542365872295996,1.278665029894254,800,0.0
S0483,1.7597268737242935,0.7757415911731912,800,0.0
S0484,2.178813794451323,0.588705526732707,800,0.0
S0485,2.067523325017079,0.699290760477406,800,0.0
S0486,2.151067528812398,0.7710435074472825,800,0.0
S0487,1.7116812765494005,0.9154584430815608,800,0.0
S0488,1.989967122986488,0.7548661651483674,800,0.0
S0489,2.3029772926492322,1.0640271247724717,800,0.0
S0490,2.1112008907499877,0.6352988109881662,800,0.0
S0491,1.732800985969182,0.9166192887080522,800,0.0
S0492,1.2996377331347513,0.7763678173687762,800,0.0
S0493,2.170493651252011,1.020062431595727,800,0.0
S0494,2.047647890138018,1.2416960420696113,800,0.0
S0495,1.6871203687225833,0.9007333999213059,800,0.0
S0496,1.8147904175844471,0.9149175774234187,800,0.0
S0497,2.1833626211895623,1.145121062620316,800,0.0
S0498,1.7682293683466601,0.7281060908239356,800,0.0
S0499,2.2719392885758545,0.9206523011914705,800,0.0
S0500,1.8723471280137791,1.2236425252576641,800,0.0
