x_position,y_position,z_position,temperature,layer,current_density
0.031578947368421054,0.015789473684210527,0.0,799.4182825484764,anode,0.5
0.03684210526315789,0.015789473684210527,0.0,799.5844875346261,anode,0.5
0.042105263157894736,0.015789473684210527,0.0,799.7506925207756,anode,0.5
0.04736842105263158,0.015789473684210527,0.0,799.9168975069252,anode,0.5
0.05263157894736842,0.015789473684210527,0.0,800.0831024930748,anode,0.5
0.05789473684210526,0.015789473684210527,0.0,800.2493074792244,anode,0.5
0.06315789473684211,0.015789473684210527,0.0,800.4155124653739,anode,0.5
0.06842105263157895,0.015789473684210527,0.0,800.5817174515236,anode,0.5
0.07368421052631578,0.015789473684210527,0.0,800.7479224376732,anode,0.5
0.07894736842105263,0.015789473684210527,0.0,800.9141274238227,anode,0.5
0.08421052631578947,0.015789473684210527,0.0,801.0803324099724,anode,0.5
0.08947368421052632,0.015789473684210527,0.0,801.7728531855955,anode,0.5
0.09473684210526316,0.015789473684210527,0.0,802.4653739612189,anode,0.5
0.1,0.015789473684210527,0.0,803.1578947368421,anode,0.5
0.0,0.021052631578947368,0.0,800.0,anode,0.5
0.005263157894736842,0.021052631578947368,0.0,799.6952908587258,anode,0.5
0.010526315789473684,0.021052631578947368,0.0,799.3905817174515,anode,0.5
0.015789473684210527,0.021052631578947368,0.0,799.0858725761773,anode,0.5
0.021052631578947368,0.021052631578947368,0.0,798.7811634349031,anode,0.5
0.02631578947368421,0.021052631578947368,0.0,799.0027700831025,anode,0.5
0.031578947368421054,0.021052631578947368,0.0,799.224376731302,anode,0.5
0.03684210526315789,0.021052631578947368,0.0,799.4459833795014,anode,0.5
0.042105263157894736,0.021052631578947368,0.0,799.6675900277008,anode,0.5
0.04736842105263158,0.021052631578947368,0.0,799.8891966759003,anode,0.5
0.05263157894736842,0.021052631578947368,0.0,800.1108033240997,anode,0.5
0.05789473684210526,0.021052631578947368,0.0,800.3324099722993,anode,0.5
0.06315789473684211,0.021052631578947368,0.0,800.5540166204987,anode,0.5
0.06842105263157895,0.021052631578947368,0.0,800.7756232686982,anode,0.5
0.07368421052631578,0.021052631578947368,0.0,800.9972299168976,anode,0.5
0.07894736842105263,0.021052631578947368,0.0,801.218836565097,anode,0.5
0.08421052631578947,0.021052631578947368,0.0,801.9667590027701,anode,0.5
0.08947368421052632,0.021052631578947368,0.0,802.7146814404432,anode,0.5
0.09473684210526316,0.021052631578947368,0.0,803.4626038781164,anode,0.5
0.1,0.021052631578947368,0.0,804.2105263157895,anode,0.5
0.0,0.02631578947368421,0.0,800.0,anode,0.5
0.005263157894736842,0.02631578947368421,0.0,799.7506925207757,anode,0.5
0.010526315789473684,0.02631578947368421,0.0,799.5013850415512,anode,0.5
0.015789473684210527,0.02631578947368421,0.0,799.2520775623269,anode,0.5
0.021052631578947368,0.02631578947368421,0.0,799.0027700831025,anode,0.5
0.02631578947368421,0.02631578947368421,0.0,798.7534626038781,anode,0.5
0.031578947368421054,0.02631578947368421,0.0,799.0304709141274,anode,0.5
0.03684210526315789,0.02631578947368421,0.0,799.3074792243767,anode,0.5
0.042105263157894736,0.02631578947368421,0.0,799.584487534626,anode,0.5
0.04736842105263158,0.02631578947368421,0.0,799.8614958448753,anode,0.5
0.05263157894736842,0.02631578947368421,0.0,800.1385041551247,anode,0.5
0.05789473684210526,0.02631578947368421,0.0,800.4155124653739,anode,0.5
0.06315789473684211,0.02631578947368421,0.0,800.6925207756233,anode,0.5
0.06842105263157895,0.02631578947368421,0.0,800.9695290858725,anode,0.5
0.07368421052631578,0.02631578947368421,0.0,801.2465373961219,anode,0.5
0.07894736842105263,0.02631578947368421,0.0,802.0498614958449,anode,0.5
0.08421052631578947,0.02631578947368421,0.0,802.8531855955679,anode,0.5
0.08947368421052632,0.02631578947368421,0.0,803.6565096952909,anode,0.5
0.09473684210526316,0.02631578947368421,0.0,804.4598337950139,anode,0.5
0.1,0.02631578947368421,0.0,805.2631578947369,anode,0.5
0.0,0.031578947368421054,0.0,800.0,anode,0.5
0.005263157894736842,0.031578947368421054,0.0,799.8060941828255,anode,0.5
0.010526315789473684,0.031578947368421054,0.0,799.6121883656509,anode,0.5
0.015789473684210527,0.031578947368421054,0.0,799.4182825484764,anode,0.5
0.021052631578947368,0.031578947368421054,0.0,799.224376731302,anode,0.5
0.02631578947368421,0.031578947368421054,0.0,799.0304709141274,anode,0.5
0.031578947368421054,0.031578947368421054,0.0,798.8365650969529,anode,0.5
0.03684210526315789,0.031578947368421054,0.0,799.1689750692522,anode,0.5
0.042105263157894736,0.031578947368421054,0.0,799.5013850415513,anode,0.5
0.04736842105263158,0.031578947368421054,0.0,799.8337950138505,anode,0.5
0.05263157894736842,0.031578947368421054,0.0,800.1662049861496,anode,0.5
0.05789473684210526,0.031578947368421054,0.0,800.4986149584488,anode,0.5
0.06315789473684211,0.031578947368421054,0.0,800.831024930748,anode,0.5
0.06842105263157895,0.031578947368421054,0.0,801.1634349030471,anode,0.5
0.07368421052631578,0.031578947368421054,0.0,802.0221606648199,anode,0.5
0.07894736842105263,0.031578947368421054,0.0,802.8808864265928,anode,0.5
0.08421052631578947,0.031578947368421054,0.0,803.7396121883656,anode,0.5
0.08947368421052632,0.031578947368421054,0.0,804.5983379501384,anode,0.5
0.09473684210526316,0.031578947368421054,0.0,805.4570637119114,anode,0.5
0.1,0.031578947368421054,0.0,806.3157894736842,anode,0.5
0.0,0.03684210526315789,0.0,800.0,anode,0.5
0.005263157894736842,0.03684210526315789,0.0,799.8614958448754,anode,0.5
0.010526315789473684,0.03684210526315789,0.0,799.7229916897506,anode,0.5
0.015789473684210527,0.03684210526315789,0.0,799.5844875346261,anode,0.5
0.021052631578947368,0.03684210526315789,0.0,799.4459833795014,anode,0.5
0.02631578947368421,0.03684210526315789,0.0,799.3074792243767,anode,0.5
0.031578947368421054,0.03684210526315789,0.0,799.1689750692522,anode,0.5
0.03684210526315789,0.03684210526315789,0.0,799.0304709141274,anode,0.5
0.042105263157894736,0.03684210526315789,0.0,799.4182825484764,anode,0.5
0.04736842105263158,0.03684210526315789,0.0,799.8060941828254,anode,0.5
0.05263157894736842,0.03684210526315789,0.0,800.1939058171745,anode,0.5
0.05789473684210526,0.03684210526315789,0.0,800.5817174515234,anode,0.5
0.06315789473684211,0.03684210526315789,0.0,800.9695290858725,anode,0.5
0.06842105263157895,0.03684210526315789,0.0,801.8836565096954,anode,0.5
0.07368421052631578,0.03684210526315789,0.0,802.797783933518,anode,0.5
0.07894736842105263,0.03684210526315789,0.0,803.7119113573408,anode,0.5
0.08421052631578947,0.03684210526315789,0.0,804.6260387811634,anode,0.5
0.08947368421052632,0.03684210526315789,0.0,805.5401662049861,anode,0.5
0.09473684210526316,0.03684210526315789,0.0,806.454293628809,anode,0.5
0.1,0.03684210526315789,0.0,807.3684210526316,anode,0.5
0.0,0.042105263157894736,0.0,800.0,anode,0.5
0.005263157894736842,0.042105263157894736,0.0,799.9168975069252,anode,0.5
0.010526315789473684,0.042105263157894736,0.0,799.8337950138504,anode,0.5
0.015789473684210527,0.042105263157894736,0.0,799.7506925207756,anode,0.5
0.021052631578947368,0.042105263157894736,0.0,799.6675900277008,anode,0.5
0.02631578947368421,0.042105263157894736,0.0,799.584487534626,anode,0.5
0.031578947368421054,0.042105263157894736,0.0,799.5013850415513,anode,0.5
0.03684210526315789,0.042105263157894736,0.0,799.4182825484764,anode,0.5
0.042105263157894736,0.042105263157894736,0.0,799.3351800554017,anode,0.5
0.04736842105263158,0.042105263157894736,0.0,799.7783933518006,anode,0.5
0.05263157894736842,0.042105263157894736,0.0,800.2216066481994,anode,0.5
0.05789473684210526,0.042105263157894736,0.0,800.6648199445983,anode,0.5
0.06315789473684211,0.042105263157894736,0.0,801.6343490304708,anode,0.5
0.06842105263157895,0.042105263157894736,0.0,802.6038781163435,anode,0.5
0.07368421052631578,0.042105263157894736,0.0,803.573407202216,anode,0.5
0.07894736842105263,0.042105263157894736,0.0,804.5429362880886,anode,0.5
0.08421052631578947,0.042105263157894736,0.0,805.5124653739613,anode,0.5
0.08947368421052632,0.042105263157894736,0.0,806.4819944598338,anode,0.5
0.09473684210526316,0.042105263157894736,0.0,807.4515235457064,anode,0.5
0.1,0.042105263157894736,0.0,808.421052631579,anode,0.5
0.0,0.04736842105263158,0.0,800.0,anode,0.5
0.005263157894736842,0.04736842105263158,0.0,799.9722991689752,anode,0.5
0.010526315789473684,0.04736842105263158,0.0,799.9445983379501,anode,0.5
0.015789473684210527,0.04736842105263158,0.0,799.9168975069252,anode,0.5
0.021052631578947368,0.04736842105263158,0.0,799.8891966759003,anode,0.5
0.02631578947368421,0.04736842105263158,0.0,799.8614958448753,anode,0.5
0.031578947368421054,0.04736842105263158,0.0,799.8337950138505,anode,0.5
0.03684210526315789,0.04736842105263158,0.0,799.8060941828254,anode,0.5
0.042105263157894736,0.04736842105263158,0.0,799.7783933518006,anode,0.5
0.04736842105263158,0.04736842105263158,0.0,799.7506925207757,anode,0.5
0.05263157894736842,0.04736842105263158,0.0,800.2493074792244,anode,0.5
0.05789473684210526,0.04736842105263158,0.0,801.2742382271468,anode,0.5
0.06315789473684211,0.04736842105263158,0.0,802.2991689750692,anode,0.5
0.06842105263157895,0.04736842105263158,0.0,803.3240997229917,anode,0.5
0.07368421052631578,0.04736842105263158,0.0,804.3490304709142,anode,0.5
0.07894736842105263,0.04736842105263158,0.0,805.3739612188366,anode,0.5
0.08421052631578947,0.04736842105263158,0.0,806.398891966759,anode,0.5
0.08947368421052632,0.04736842105263158,0.0,807.4238227146814,anode,0.5
0.09473684210526316,0.04736842105263158,0.0,808.4487534626039,anode,0.5
0.1,0.04736842105263158,0.0,809.4736842105264,anode,0.5
0.0,0.05263157894736842,0.0,800.0,anode,0.5
0.005263157894736842,0.05263157894736842,0.0,800.027700831025,anode,0.5
0.010526315789473684,0.05263157894736842,0.0,800.0554016620498,anode,0.5
0.015789473684210527,0.05263157894736842,0.0,800.0831024930748,anode,0.5
0.021052631578947368,0.05263157894736842,0.0,800.1108033240997,anode,0.5
0.02631578947368421,0.05263157894736842,0.0,800.1385041551247,anode,0.5
0.031578947368421054,0.05263157894736842,0.0,800.1662049861496,anode,0.5
0.03684210526315789,0.05263157894736842,0.0,800.1939058171745,anode,0.5
0.042105263157894736,0.05263157894736842,0.0,800.2216066481994,anode,0.5
0.04736842105263158,0.05263157894736842,0.0,800.2493074792244,anode,0.5
0.05263157894736842,0.05263157894736842,0.0,800.803324099723,anode,0.5
0.05789473684210526,0.05263157894736842,0.0,801.8836565096952,anode,0.5
0.06315789473684211,0.05263157894736842,0.0,802.9639889196675,anode,0.5
0.06842105263157895,0.05263157894736842,0.0,804.04432132964,anode,0.5
0.07368421052631578,0.05263157894736842,0.0,805.1246537396122,anode,0.5
0.07894736842105263,0.05263157894736842,0.0,806.2049861495846,anode,0.5
0.08421052631578947,0.05263157894736842,0.0,807.2853185595568,anode,0.5
0.08947368421052632,0.05263157894736842,0.0,808.365650969529,anode,0.5
0.09473684210526316,0.05263157894736842,0.0,809.4459833795014,anode,0.5
0.1,0.05263157894736842,0.0,810.5263157894736,anode,0.5
0.0,0.05789473684210526,0.0,800.0,anode,0.5
0.005263157894736842,0.05789473684210526,0.0,800.0831024930749,anode,0.5
0.010526315789473684,0.05789473684210526,0.0,800.1662049861495,anode,0.5
0.015789473684210527,0.05789473684210526,0.0,800.2493074792244,anode,0.5
0.021052631578947368,0.05789473684210526,0.0,800.3324099722993,anode,0.5
0.02631578947368421,0.05789473684210526,0.0,800.4155124653739,anode,0.5
0.031578947368421054,0.05789473684210526,0.0,800.4986149584488,anode,0.5
0.03684210526315789,0.05789473684210526,0.0,800.5817174515234,anode,0.5
0.042105263157894736,0.05789473684210526,0.0,800.6648199445983,anode,0.5
0.04736842105263158,0.05789473684210526,0.0,801.2742382271468,anode,0.5
0.05263157894736842,0.05789473684210526,0.0,801.8836565096952,anode,0.5
0.05789473684210526,0.05789473684210526,0.0,802.4930747922438,anode,0.5
0.06315789473684211,0.05789473684210526,0.0,803.6288088642659,anode,0.5
0.06842105263157895,0.05789473684210526,0.0,804.7645429362881,anode,0.5
0.07368421052631578,0.05789473684210526,0.0,805.9002770083102,anode,0.5
0.07894736842105263,0.05789473684210526,0.0,807.0360110803325,anode,0.5
0.08421052631578947,0.05789473684210526,0.0,808.1717451523546,anode,0.5
0.08947368421052632,0.05789473684210526,0.0,809.3074792243767,anode,0.5
0.09473684210526316,0.05789473684210526,0.0,810.4432132963989,anode,0.5
0.1,0.05789473684210526,0.0,811.578947368421,anode,0.5
0.0,0.06315789473684211,0.0,800.0,anode,0.5
0.005263157894736842,0.06315789473684211,0.0,800.1385041551247,anode,0.5
0.010526315789473684,0.06315789473684211,0.0,800.2770083102492,anode,0.5
0.015789473684210527,0.06315789473684211,0.0,800.4155124653739,anode,0.5
0.021052631578947368,0.06315789473684211,0.0,800.5540166204987,anode,0.5
0.02631578947368421,0.06315789473684211,0.0,800.6925207756233,anode,0.5
0.031578947368421054,0.06315789473684211,0.0,800.831024930748,anode,0.5
0.03684210526315789,0.06315789473684211,0.0,800.9695290858725,anode,0.5
0.042105263157894736,0.06315789473684211,0.0,801.6343490304708,anode,0.5
0.04736842105263158,0.06315789473684211,0.0,802.2991689750692,anode,0.5
0.05263157894736842,0.06315789473684211,0.0,802.9639889196675,anode,0.5
0.05789473684210526,0.06315789473684211,0.0,803.6288088642659,anode,0.5
0.06315789473684211,0.06315789473684211,0.0,804.2936288088642,anode,0.5
0.06842105263157895,0.06315789473684211,0.0,805.4847645429363,anode,0.5
0.07368421052631578,0.06315789473684211,0.0,806.6759002770083,anode,0.5
0.07894736842105263,0.06315789473684211,0.0,807.8670360110804,anode,0.5
0.08421052631578947,0.06315789473684211,0.0,809.0581717451523,anode,0.5
0.08947368421052632,0.06315789473684211,0.0,810.2493074792244,anode,0.5
0.09473684210526316,0.06315789473684211,0.0,811.4404432132965,anode,0.5
0.1,0.06315789473684211,0.0,812.6315789473684,anode,0.5
0.0,0.06842105263157895,0.0,800.0,anode,0.5
0.005263157894736842,0.06842105263157895,0.0,800.1939058171746,anode,0.5
0.010526315789473684,0.06842105263157895,0.0,800.387811634349,anode,0.5
0.015789473684210527,0.06842105263157895,0.0,800.5817174515236,anode,0.5
0.021052631578947368,0.06842105263157895,0.0,800.7756232686982,anode,0.5
0.02631578947368421,0.06842105263157895,0.0,800.9695290858725,anode,0.5
0.031578947368421054,0.06842105263157895,0.0,801.1634349030471,anode,0.5
0.03684210526315789,0.06842105263157895,0.0,801.8836565096954,anode,0.5
0.042105263157894736,0.06842105263157895,0.0,802.6038781163435,anode,0.5
0.04736842105263158,0.06842105263157895,0.0,803.3240997229917,anode,0.5
0.05263157894736842,0.06842105263157895,0.0,804.04432132964,anode,0.5
0.05789473684210526,0.06842105263157895,0.0,804.7645429362881,anode,0.5
0.06315789473684211,0.06842105263157895,0.0,805.4847645429363,anode,0.5
0.06842105263157895,0.06842105263157895,0.0,806.2049861495846,anode,0.5
0.07368421052631578,0.06842105263157895,0.0,807.4515235457063,anode,0.5
0.07894736842105263,0.06842105263157895,0.0,808.6980609418283,anode,0.5
0.08421052631578947,0.06842105263157895,0.0,809.9445983379502,anode,0.5
0.08947368421052632,0.06842105263157895,0.0,811.191135734072,anode,0.5
0.09473684210526316,0.06842105263157895,0.0,812.437673130194,anode,0.5
0.1,0.06842105263157895,0.0,813.6842105263158,anode,0.5
0.0,0.07368421052631578,0.0,800.0,anode,0.5
0.005263157894736842,0.07368421052631578,0.0,800.2493074792244,anode,0.5
0.010526315789473684,0.07368421052631578,0.0,800.4986149584487,anode,0.5
0.015789473684210527,0.07368421052631578,0.0,800.7479224376732,anode,0.5
0.021052631578947368,0.07368421052631578,0.0,800.9972299168976,anode,0.5
0.02631578947368421,0.07368421052631578,0.0,801.2465373961219,anode,0.5
0.031578947368421054,0.07368421052631578,0.0,802.0221606648199,anode,0.5
0.03684210526315789,0.07368421052631578,0.0,802.797783933518,anode,0.5
0.042105263157894736,0.07368421052631578,0.0,803.573407202216,anode,0.5
0.04736842105263158,0.07368421052631578,0.0,804.3490304709142,anode,0.5
0.05263157894736842,0.07368421052631578,0.0,805.1246537396122,anode,0.5
0.05789473684210526,0.07368421052631578,0.0,805.9002770083102,anode,0.5
0.06315789473684211,0.07368421052631578,0.0,806.6759002770083,anode,0.5
0.06842105263157895,0.07368421052631578,0.0,807.4515235457063,anode,0.5
0.07368421052631578,0.07368421052631578,0.0,808.2271468144044,anode,0.5
0.07894736842105263,0.07368421052631578,0.0,809.5290858725763,anode,0.5
0.08421052631578947,0.07368421052631578,0.0,810.831024930748,anode,0.5
0.08947368421052632,0.07368421052631578,0.0,812.1329639889196,anode,0.5
0.09473684210526316,0.07368421052631578,0.0,813.4349030470914,anode,0.5
0.1,0.07368421052631578,0.0,814.7368421052631,anode,0.5
0.0,0.07894736842105263,0.0,800.0,anode,0.5
0.005263157894736842,0.07894736842105263,0.0,800.3047091412743,anode,0.5
0.010526315789473684,0.07894736842105263,0.0,800.6094182825484,anode,0.5
0.015789473684210527,0.07894736842105263,0.0,800.9141274238227,anode,0.5
0.021052631578947368,0.07894736842105263,0.0,801.218836565097,anode,0.5
0.02631578947368421,0.07894736842105263,0.0,802.0498614958449,anode,0.5
0.031578947368421054,0.07894736842105263,0.0,802.8808864265928,anode,0.5
0.03684210526315789,0.07894736842105263,0.0,803.7119113573408,anode,0.5
0.042105263157894736,0.07894736842105263,0.0,804.5429362880886,anode,0.5
0.04736842105263158,0.07894736842105263,0.0,805.3739612188366,anode,0.5
0.05263157894736842,0.07894736842105263,0.0,806.2049861495846,anode,0.5
0.05789473684210526,0.07894736842105263,0.0,807.0360110803325,anode,0.5
0.06315789473684211,0.07894736842105263,0.0,807.8670360110804,anode,0.5
0.06842105263157895,0.07894736842105263,0.0,808.6980609418283,anode,0.5
0.07368421052631578,0.07894736842105263,0.0,809.5290858725763,anode,0.5
0.07894736842105263,0.07894736842105263,0.0,810.3601108033241,anode,0.5
0.08421052631578947,0.07894736842105263,0.0,811.7174515235457,anode,0.5
0.08947368421052632,0.07894736842105263,0.0,813.0747922437673,anode,0.5
0.09473684210526316,0.07894736842105263,0.0,814.4321329639889,anode,0.5
0.1,0.07894736842105263,0.0,815.7894736842105,anode,0.5
0.0,0.08421052631578947,0.0,800.0,anode,0.5
0.005263157894736842,0.08421052631578947,0.0,800.3601108033241,anode,0.5
0.010526315789473684,0.08421052631578947,0.0,800.7202216066481,anode,0.5
0.015789473684210527,0.08421052631578947,0.0,801.0803324099724,anode,0.5
0.021052631578947368,0.08421052631578947,0.0,801.9667590027701,anode,0.5
0.02631578947368421,0.08421052631578947,0.0,802.8531855955679,anode,0.5
0.031578947368421054,0.08421052631578947,0.0,803.7396121883656,anode,0.5
0.03684210526315789,0.08421052631578947,0.0,804.6260387811634,anode,0.5
0.042105263157894736,0.08421052631578947,0.0,805.5124653739613,anode,0.5
0.04736842105263158,0.08421052631578947,0.0,806.398891966759,anode,0.5
0.05263157894736842,0.08421052631578947,0.0,807.2853185595568,anode,0.5
0.05789473684210526,0.08421052631578947,0.0,808.1717451523546,anode,0.5
0.06315789473684211,0.08421052631578947,0.0,809.0581717451523,anode,0.5
0.06842105263157895,0.08421052631578947,0.0,809.9445983379502,anode,0.5
0.07368421052631578,0.08421052631578947,0.0,810.831024930748,anode,0.5
0.07894736842105263,0.08421052631578947,0.0,811.7174515235457,anode,0.5
0.08421052631578947,0.08421052631578947,0.0,812.6038781163435,anode,0.5
0.08947368421052632,0.08421052631578947,0.0,814.0166204986149,anode,0.5
0.09473684210526316,0.08421052631578947,0.0,815.4293628808865,anode,0.5
0.1,0.08421052631578947,0.0,816.8421052631579,anode,0.5
0.0,0.08947368421052632,0.0,800.0,anode,0.5
0.005263157894736842,0.08947368421052632,0.0,800.415512465374,anode,0.5
0.010526315789473684,0.08947368421052632,0.0,800.8310249307478,anode,0.5
0.015789473684210527,0.08947368421052632,0.0,801.7728531855955,anode,0.5
0.021052631578947368,0.08947368421052632,0.0,802.7146814404432,anode,0.5
0.02631578947368421,0.08947368421052632,0.0,803.6565096952909,anode,0.5
0.031578947368421054,0.08947368421052632,0.0,804.5983379501384,anode,0.5
0.03684210526315789,0.08947368421052632,0.0,805.5401662049861,anode,0.5
0.042105263157894736,0.08947368421052632,0.0,806.4819944598338,anode,0.5
0.04736842105263158,0.08947368421052632,0.0,807.4238227146814,anode,0.5
0.05263157894736842,0.08947368421052632,0.0,808.365650969529,anode,0.5
0.05789473684210526,0.08947368421052632,0.0,809.3074792243767,anode,0.5
0.06315789473684211,0.08947368421052632,0.0,810.2493074792244,anode,0.5
0.06842105263157895,0.08947368421052632,0.0,811.191135734072,anode,0.5
0.07368421052631578,0.08947368421052632,0.0,812.1329639889196,anode,0.5
0.07894736842105263,0.08947368421052632,0.0,813.0747922437673,anode,0.5
0.08421052631578947,0.08947368421052632,0.0,814.0166204986149,anode,0.5
0.08947368421052632,0.08947368421052632,0.0,814.9584487534626,anode,0.5
0.09473684210526316,0.08947368421052632,0.0,816.426592797784,anode,0.5
0.1,0.08947368421052632,0.0,817.8947368421053,anode,0.5
0.0,0.09473684210526316,0.0,800.0,anode,0.5
0.005263157894736842,0.09473684210526316,0.0,800.4709141274238,anode,0.5
0.010526315789473684,0.09473684210526316,0.0,801.4681440443213,anode,0.5
0.015789473684210527,0.09473684210526316,0.0,802.4653739612189,anode,0.5
0.021052631578947368,0.09473684210526316,0.0,803.4626038781164,anode,0.5
0.02631578947368421,0.09473684210526316,0.0,804.4598337950139,anode,0.5
0.031578947368421054,0.09473684210526316,0.0,805.4570637119114,anode,0.5
0.03684210526315789,0.09473684210526316,0.0,806.454293628809,anode,0.5
0.042105263157894736,0.09473684210526316,0.0,807.4515235457064,anode,0.5
0.04736842105263158,0.09473684210526316,0.0,808.4487534626039,anode,0.5
0.05263157894736842,0.09473684210526316,0.0,809.4459833795014,anode,0.5
0.05789473684210526,0.09473684210526316,0.0,810.4432132963989,anode,0.5
0.06315789473684211,0.09473684210526316,0.0,811.4404432132965,anode,0.5
0.06842105263157895,0.09473684210526316,0.0,812.437673130194,anode,0.5
0.07368421052631578,0.09473684210526316,0.0,813.4349030470914,anode,0.5
0.07894736842105263,0.09473684210526316,0.0,814.4321329639889,anode,0.5
0.08421052631578947,0.09473684210526316,0.0,815.4293628808865,anode,0.5
0.08947368421052632,0.09473684210526316,0.0,816.426592797784,anode,0.5
0.09473684210526316,0.09473684210526316,0.0,817.4238227146815,anode,0.5
0.1,0.09473684210526316,0.0,818.9473684210526,anode,0.5
0.0,0.1,0.0,800.0,anode,0.5
0.005263157894736842,0.1,0.0,801.0526315789474,anode,0.5
0.010526315789473684,0.1,0.0,802.1052631578947,anode,0.5
0.015789473684210527,0.1,0.0,803.1578947368421,anode,0.5
0.021052631578947368,0.1,0.0,804.2105263157895,anode,0.5
0.02631578947368421,0.1,0.0,805.2631578947369,anode,0.5
0.031578947368421054,0.1,0.0,806.3157894736842,anode,0.5
0.03684210526315789,0.1,0.0,807.3684210526316,anode,0.5
0.042105263157894736,0.1,0.0,808.421052631579,anode,0.5
0.04736842105263158,0.1,0.0,809.4736842105264,anode,0.5
0.05263157894736842,0.1,0.0,810.5263157894736,anode,0.5
0.05789473684210526,0.1,0.0,811.578947368421,anode,0.5
