plate_length,plate_width,anode_thickness,electrolyte_thickness,cathode_thickness,green_density_anode,green_density_electrolyte,green_density_cathode,anode_youngs_modulus_rt,anode_cte,anode_poisson_ratio,anode_sintering_shrinkage,anode_shrinkage_onset_temp,anode_creep_activation_energy,electrolyte_youngs_modulus_rt,electrolyte_cte,electrolyte_poisson_ratio,electrolyte_sintering_shrinkage,electrolyte_shrinkage_onset_temp,electrolyte_creep_activation_energy,cathode_youngs_modulus_rt,cathode_cte,cathode_poisson_ratio,cathode_sintering_shrinkage,cathode_shrinkage_onset_temp,cathode_creep_activation_energy,max_sintering_temp,heating_rate,cooling_rate,hold_time,atmosphere_oxygen_partial_pressure,anode_residual_stress_total,electrolyte_residual_stress_total,cathode_residual_stress_total,anode_von_mises_stress,electrolyte_von_mises_stress,cathode_von_mises_stress,sample_id
0.1316931283048826,0.12735083208235085,0.0008445635251772119,3.3061631524143934e-05,7.047915082610202e-05,0.5389133023442485,0.5722158804635351,0.43479736353260723,97504302803.89107,1.2698720778742419e-05,0.25956377520757057,0.211925527043675,1184.8904833490456,415579.116816965,204530290653.62094,1.0530320029782196e-05,0.2832408167292419,0.229180152597772,1294.63867736005,512380.11632306606,98994384596.76758,1.212895690124438e-05,0.27608781440443847,0.17168385303976105,1086.832259258719,383951.9835473346,1685.566834397189,4.217265027103851,2.6922942247936397,6.914281765482668,1.56228033998138e-17,-961610737.2050756,0.0,-3682834154.8318205,1304891952.4745417,0.0,4626290626.372656,10
0.1491215276614384,0.1236172035823681,0.001150803581689968,3.1395455747935776e-05,5.970613914327827e-05,0.481282980394379,0.5455385322087563,0.41748271396595843,88239636682.27316,1.2545779335348218e-05,0.34104143042430785,0.18257639103111892,1122.667425247761,428474.3154777571,200697868209.3909,1.0507946672077554e-05,0.2994906345924533,0.2388958354381443,1336.4200972915842,441239.0908893123,98233925848.05252,1.2221364171021008e-05,0.29447076156429797,0.1831284973174182,1012.1756040300043,314962.09869428823,1654.6532484586735,3.8689287928831795,1.6381166232081803,1.8505256690459868,6.0445471074685246e-12,-6912352396.82452,0.0,-7211259139.650983,8490643202.354486,0.0,8670866201.257185,11
0.2,0.11009889123676873,0.0008207562655160099,3.840168972933896e-05,6.663356055946966e-05,0.5277262207806329,0.628578567486113,0.4912764663503777,92840454488.75981,1.2669940689276237e-05,0.3366686727078443,0.2455562655227801,1200.2595916821713,387851.10845487803,200389722432.54663,1.0698156969393392e-05,0.31048973578097805,0.20525718485592914,1383.178089080861,509257.46622315975,108297555720.64984,1.2133038743765968e-05,0.3287031881467904,0.16898100172391933,1021.2523008202247,371008.1920260959,1680.4423378281024,5.017664429899071,3.094903510650925,2.0811748858538035,3.1098492160270016e-17,5529981927.343473,0.0,-4731182489.742441,7005368249.501569,0.0,6535407350.69716,12
0.14945988291571952,0.17433503477029533,0.0012155116729255355,3.9607231698136075e-05,6.646610409437035e-05,0.5098330210582114,0.5335786279066131,0.46899103655583657,95806432671.58765,1.187002703367409e-05,0.29041487744747596,0.1944248637315932,1112.8965576966248,395551.67215039645,198655137857.55975,1.041119643597339e-05,0.31545531359598317,0.18837392485092205,1351.0857252690816,494752.41348727746,114915254732.99138,1.2312763258003834e-05,0.3350229629961633,0.15877049051079334,1044.9330221878395,318810.2076687515,1652.5920931423955,6.82495265586153,3.5800844425629776,4.270050376905474,3.6328614937930157e-14,838787421.2954913,0.0,-3800381826.796743,1172527233.969855,0.0,4343515908.967608,13
0.0925647146251504,0.16386856248531442,0.000775322942476292,2.4254344604508058e-05,5.5294825778113264e-05,0.554354439054749,0.5654312877565597,0.46564248892156096,96195763817.91356,1.2358982622054665e-05,0.34516812159532323,0.23414278797792276,1137.8434444223963,464575.3253938063,201187103918.81058,1.0514731049198216e-05,0.3141195807331378,0.24157839735108724,1385.6430464931896,453940.62357415905,90904454275.9911,1.2238807722818914e-05,0.26464344040580795,0.2050231601700584,1177.343863792354,364399.4120273859,1720.1847130420836,3.581270345050243,2.767934584842446,6.138537179002273,1.176221622267876e-07,-341566335.74229324,0.0,-1867574251.649382,440118214.18318105,0.0,2305738239.211746,14
0.14655517284039546,0.1616271680741301,0.0011594719989856607,2.911170548334086e-05,4.0679534871106134e-05,0.6418393742106957,0.6412572425191568,0.5015113337273412,91913866915.0304,1.2029024720842289e-05,0.29310747339114684,0.23293108073294563,1218.423080353557,359834.7778068971,202392127447.54486,1.0690262157360454e-05,0.29215057212969164,0.1860598095865697,1369.4814466759442,578116.2764668746,108400396725.86166,1.2144401384840139e-05,0.30053140311332016,0.20399121741830095,1194.3911139927222,308053.94779219944,1667.4828744317856,3.190733744299444,3.420581753340657,1.8241656877275294,0.005484689984939589,5989369053.383742,0.0,2926384200.8890758,7915051884.116,0.0,3389641573.1100554,15
0.09840209220838045,0.07798903328082002,0.0011138574462905078,2.8330048491995953e-05,6.609013171545462e-05,0.5280511564688833,0.6129416726934092,0.45531377354342917,107354585275.05162,1.2524900226333322e-05,0.28646592056359477,0.1631687231301596,1210.213728659264,363512.33160426555,213029183217.33008,1.0783757192095452e-05,0.3119839746615129,0.19192803274815376,1255.1052959131125,485761.183411707,97079588210.85573,1.192921493995114e-05,0.27876464810865015,0.1538558706679428,1140.3794522763237,326883.5038869692,1679.024843750891,7.545710857830856,2.400274441713143,4.251126505231092,4.748137390413124e-13,-3012120952.6658735,0.0,-3404425395.3916893,3694290690.0443697,0.0,4025775123.482781,16
0.1465643565085825,0.12929856884459248,0.0010562850731992797,2.7988395874218247e-05,6.053411549523743e-05,0.5152301905763738,0.6209212865882956,0.44920710093162997,82015428169.92805,1.1998680976495358e-05,0.30866529733608783,0.18407291749143542,1177.5739425212,405632.1164225344,209268030398.43646,1.0444953172504176e-05,0.3144041826961587,0.18324692629682604,1304.101130821953,510740.0431517365,99180801388.66335,1.229363173902592e-05,0.28659815719124043,0.18144332944812763,1001.7017762061441,319257.7197794098,1698.711824340063,5.071611138791007,2.2208254127409686,7.994251489501117,2.7430981919628728e-11,151100281.15735984,0.0,32799934.397005506,168768627.64327377,0.0,41574641.8518075,17
0.12078195247113797,0.1156335869983519,0.0009897510764866244,2.2135907052171187e-05,4.432813790235587e-05,0.48211037020195496,0.6462242485746842,0.43205008295090946,61023596946.21487,1.2882300335948019e-05,0.2706273410289359,0.1645962419289701,1297.5860676777736,404131.0629648786,196749048828.14453,1.0411141607991942e-05,0.28175600573085446,0.27819016870517804,1392.2335138963356,531578.8402858755,108679680399.0201,1.2572267224384306e-05,0.26713512666800177,0.1786944132187563,1180.8718385711998,320321.9375844164,1666.9617516392734,3.3567841784139674,1.6051618688741405,1.4921181837406654,0.002959838812486622,-8635165314.753239,0.0,-14449494179.299347,11973096852.395454,0.0,14893756607.504385,18
0.12408394322352775,0.12274654952931531,0.0009215727516455847,4.156318511249691e-05,4.432511651915229e-05,0.5697534187031048,0.536601007533922,0.5670609054654346,93921538443.08957,1.3093906718157213e-05,0.2649146628648632,0.20962570981895084,1252.2455912101664,453270.472797659,200782233583.13593,1.0438787034999168e-05,0.2940333447414928,0.2360719153844426,1356.2074152444961,513098.36022257793,110570538169.17453,1.2052711578810267e-05,0.33832815883544465,0.1724113944427286,1133.1540047717353,392932.5157468379,1654.5497876909108,7.816954384231896,2.1259725336610322,2.637190976950133,2.3168033737184722e-06,-2640085518.7840734,0.0,-9318075094.567602,3326573179.992322,0.0,10874067197.42415,19
0.11958442635739061,0.13593814013249478,0.0011168779880538703,3.756055135364243e-05,5.922760182616101e-05,0.5788684009464701,0.5824650661165969,0.41648459270152177,86648657436.38564,1.2780937115426638e-05,0.330470024313938,0.16005844357714064,1141.0511794245563,390529.60589380626,205948556639.82614,1.0543391878222015e-05,0.29968550664669735,0.19794204171133906,1256.6053820551747,527577.6677505886,87897650947.77031,1.1820922392763696e-05,0.2786864626532955,0.12118748149599493,1175.3115247703572,294488.4532673747,1678.4001924191577,6.535705157394361,2.7790497369252747,2.3955728761678516,3.496994634281134e-11,-3913216180.512421,0.0,-7007571956.70538,4971915103.288208,0.0,9412092042.685003,20
0.11241829963647497,0.15911209411805902,0.0011538323143562906,2.203654915561051e-05,7.132263328394816e-05,0.5067281441517214,0.6199985082375246,0.47463180561332585,102491851213.19145,1.2064380220416326e-05,0.26825235567360683,0.18709053560357092,1254.7814795537076,436045.8564732099,211054334538.24368,1.0431969915526877e-05,0.3024185668255406,0.21537644379745455,1340.1336822032279,568279.2947257018,106580528097.14049,1.2593195514856271e-05,0.3340423202267471,0.16551194232218538,1011.1823974452111,313563.96953840164,1676.1791773511936,7.828004472412054,2.2310513854766096,3.8817493523935545,7.624509393266305e-06,-2768393157.2147093,0.0,-4939506353.653209,3335792065.5395064,0.0,6048658897.983032,21
0.11856635936537502,0.11996580893502123,0.0008428511931664097,2.156308860814198e-05,4.091659645498816e-05,0.6348326463280447,0.5563240583733544,0.506600166471761,83500957232.52795,1.2416664159645964e-05,0.3329307888347297,0.16025159736003344,1118.898215788898,409483.6084427994,195456080425.72083,1.0655747631922134e-05,0.3196657677380251,0.20843541682272154,1385.1532806141415,480500.1729352063,97145540078.4012,1.180308362072505e-05,0.2864589875127683,0.14704984319763006,1072.4444876404311,381588.7956247523,1681.0398236898818,5.00515194622265,2.8186196703071063,7.087307009676916,8.586513624777375e-13,-2927624111.2757545,0.0,-3656187581.6399064,3627973145.7711277,0.0,5201324949.236764,22
0.10116530995091881,0.15644965776011985,0.0009386097601087251,2.4732184187847415e-05,5.270125214959726e-05,0.561305826727666,0.6495025012018515,0.5291152018912644,129121042952.34357,1.3265005214807425e-05,0.28590468384105766,0.16028600480508676,1173.903505290456,434614.97027832764,213983556444.17053,1.042191913463217e-05,0.30448339854932055,0.264015843830941,1277.4201803177095,546506.3010869068,102442872551.87851,1.207880498430695e-05,0.3346985424346527,0.16265055102418566,1090.8609177450926,400257.7899119829,1636.7787337941304,6.365212332321548,2.8153381383772706,4.069140020867328,1.589837369664112e-13,-16894100567.236206,0.0,-12146189087.96087,19921259517.319973,0.0,13854045758.73055,23
0.14565033571714736,0.12650794670471413,0.0008252582218995311,5e-05,5.10796617151203e-05,0.5632824419861429,0.631416927234673,0.5039624819556173,96114987884.8382,1.1583383888152575e-05,0.25124246797966454,0.21666560609903365,1167.5325109969867,375742.8349477138,194720981965.4156,1.022224315552276e-05,0.3063614163749952,0.23842727616639603,1329.750452184018,504321.1923751588,92317637150.90341,1.2055272080502328e-05,0.2689742363577698,0.15382577429967922,1199.9341377202832,395711.70257607335,1729.6208097147849,7.509256020418135,2.9131715358736323,6.046280493232853,1.470309117585936e-18,-1184394293.595322,0.0,-4201687373.4033093,1316937520.3115778,0.0,5018964065.650085,24
0.12171193945089602,0.1254106556439282,0.0009690836260251226,3.829141521993435e-05,5.111248489871084e-05,0.5800190196118873,0.6130049352680844,0.5037900220738637,116386741035.0093,1.221310544525988e-05,0.32905994287837453,0.20725049427449557,1195.1183874148087,417246.8242090747,194958075170.3459,1.049014465299154e-05,0.30935423364567516,0.2746531669546858,1239.9466861287763,476598.7354356454,99316127026.26181,1.2132292557532284e-05,0.3158875487198142,0.12576357066100158,1069.1754768084572,379487.81775022735,1686.4131468332123,6.663841282693881,3.496463264921087,7.586039195303212,6.204872967565449e-20,-5389759986.9426985,0.0,-10284697286.262224,6507202770.253126,0.0,10979895617.216158,25
0.08488353373675382,0.09702011648814961,0.0014575203877487486,3.431023512339151e-05,6.345493553122763e-05,0.6039536116866132,0.5552122757715673,0.5385506273825221,143034349442.21945,1.2571083144219608e-05,0.33380202855889907,0.1591205319553207,1146.1647039911015,412313.5818068872,206515465169.16705,1.0604051882282582e-05,0.28830207676858616,0.2458143039923939,1210.0147793184956,511980.5693690834,95496326271.54082,1.2297148944100854e-05,0.26576427390291185,0.20588100837454626,1128.110971123261,350472.18694047455,1644.2802581322353,5.132298773572773,3.111209586887075,2.5318116005368827,2.372193746696603e-17,-16364853697.781572,0.0,-4455536779.406569,20482820911.17289,0.0,4776367552.721401,26
0.11735471733738867,0.13593190152013632,0.0009101621646061742,2.75906467575464e-05,8.692969186987264e-05,0.6103812010267489,0.6536140228840221,0.4658955569523238,114694698382.03995,1.240767287641571e-05,0.3322511648991362,0.21362271637041702,1100.1738702413172,371667.2875801397,194819860902.58868,1.0414107766500267e-05,0.2970156546305574,0.23863800745041422,1363.0769632904326,462111.237822467,91363181938.6251,1.2175847657936652e-05,0.3103379408823984,0.16724562834964263,1124.560204675125,314064.4909167666,1674.7233639609465,6.9713905653093455,3.5784852040138317,5.233058503841204,1.868387157376592e-07,-2481311929.270215,0.0,-5833546923.479524,2999129548.182833,0.0,6946911795.132436,27
0.11252548090100546,0.14233918356123135,0.0008404540490454949,2.2523867730190843e-05,6.383390877344438e-05,0.5101626199822448,0.6678144649177158,0.4530605962957691,120124373024.19142,1.2694732927726647e-05,0.282056085037113,0.18535391569187237,1122.7377670340263,389614.2645167634,207403251628.73276,1.057136916868927e-05,0.2825415401782811,0.22375793891203416,1323.7130119507299,501911.96730866685,114780043655.9757,1.1697179936106337e-05,0.27898077909892816,0.19894445336895322,1191.711490235743,319388.69021215406,1681.823135991947,5.394991582479464,3.095344407639618,3.685063008140692,8.445663036115768e-11,-4347384409.083459,0.0,-2908677270.5086393,5387745313.436516,0.0,3142093933.9050574,28
0.16543621352589077,0.11807334453794248,0.0007282454819579269,2.2972625447158192e-05,4.8183717896048864e-05,0.49201620696251525,0.5660467041853917,0.5067703009334754,101406377384.88902,1.3257507531229314e-05,0.2902048961585366,0.21226617882301707,1212.7893570216734,410778.3263805008,195624270142.7951,1.0705051307092298e-05,0.30831850627242385,0.1976357918339832,1344.4405176466853,493967.48463172157,96161847704.89217,1.1833759452027189e-05,0.3350609740529278,0.1938791040409345,1054.1538486333548,336886.2585418397,1706.1562469258204,5.69715137033642,2.2221954282518035,2.1461709969144938,2.5253527615879867e-19,2222995720.7389393,0.0,-266383136.1441311,2628961686.1871123,0.0,327131681.4327259,29
0.17147028789362204,0.11135042649404586,0.0011352065779421149,2.1216050296209622e-05,8.004350555289339e-05,0.5697958243406805,0.5325044163045086,0.46976068988369574,103327492813.24382,1.2312930319561562e-05,0.2502032567863943,0.2069873210813152,1113.1410493793462,356346.5276037185,202253629329.93463,1.0179402722341212e-05,0.2982623564597698,0.1800925184704304,1338.3293179032319,529892.4856447682,101328443157.40573,1.2232367444798591e-05,0.3393736415253339,0.1501754675175233,1137.6111880981784,396592.4096505779,1643.9293868717875,7.714079136086128,2.4632642762298245,4.916769773332483,8.265684554165242e-17,3624602992.9122314,0.0,-3297277175.338547,4184503692.0306497,0.0,4255747757.444563,30
0.09625706901050134,0.1088843242581106,0.0008012182428354351,2.3525865280656848e-05,5.664214815372829e-05,0.5966833542254326,0.5179439810642902,0.5237596719545886,96157642412.41187,1.2961422944573908e-05,0.3490576447320158,0.18060739591265249,1231.230582434274,396836.1719171093,187335959554.4629,1.0639914949150407e-05,0.30760605882423414,0.21696680752218384,1345.8848945805057,543864.4234204625,96316782630.19171,1.251074690567799e-05,0.26732791983096943,0.12876687211962634,1183.7539233618547,312963.3352707709,1700.681008180838,4.227947784481668,2.873637824493367,2.663044669543395,0.0019629675008404823,-3768268642.4431415,0.0,-8266889859.746482,5213136532.447901,0.0,10678637543.516043,31
0.1350480909154801,0.15426689392251502,0.0009164455741438479,2.7945898633919543e-05,6.441149673062812e-05,0.5205457410855224,0.6653324113734588,0.5481723720964606,90735178689.02745,1.3029941828352614e-05,0.2982113004997918,0.15086915427086595,1297.4640079054295,439999.56981368916,198987866824.5837,1.019398967800583e-05,0.2981286713541785,0.2163432181300003,1343.888970998419,522182.764262166,95537785474.07782,1.247948949001983e-05,0.3307390311975422,0.1348855916556572,1094.4523840167876,382826.79849516926,1685.5277318250007,6.04223600900891,2.246556271941636,4.570241140043593,3.023112363642262e-20,-5032161201.649073,0.0,-7201293987.2649,7166418439.076057,0.0,9072532540.183321,32
0.12356030458267622,0.1786867608738502,0.0010910328149412883,2.073129403583768e-05,9.226283792950636e-05,0.5530945159275537,0.5617696898742592,0.5291417908685583,141918442635.89227,1.2626927812368354e-05,0.2710231698292432,0.21248544476634296,1291.6181039296846,471246.12338576704,199744182070.34363,1.0400079475782008e-05,0.28607129221587074,0.22044861284791095,1355.3991972063743,494617.07069689245,102922858074.97176,1.248140412542879e-05,0.2861052768198458,0.17351633258935203,1152.562454765971,340462.6696456421,1695.4137187931842,2.5001545165274983,2.7518465908005614,2.2962997772660922,6.409914418071096e-11,-828749269.4040515,0.0,-5174223622.260413,968808474.1622986,0.0,6358595448.514801,33
0.2,0.16764844966532838,0.0011990742073411185,2.3452517002427904e-05,7.01278218841643e-05,0.5994246884439124,0.5777546177405785,0.4459517791990077,81203582904.27266,1.3724704878891668e-05,0.3173007005072885,0.1549751646691864,1114.8920703694707,430878.93358668115,198195009689.25046,1.0391216831904629e-05,0.2830002866247551,0.264498886658621,1258.232237688408,490897.7290441282,96363233119.46077,1.1964892123053243e-05,0.26693430303009336,0.15038533940094848,1197.7133575789455,297885.39803720167,1654.5473971324009,6.074481976737648,3.161299207590376,2.384382879546543,1.1459019330402621e-14,-10541213393.960321,0.0,-13302839328.820858,13395566538.389303,0.0,15514252645.857996,34
0.12811446819317598,0.1527822319985687,0.0010615518418035964,2.7480306189046683e-05,4.7016889316243766e-05,0.6011273124179466,0.5828094348640289,0.4945124478854955,70947500478.6005,1.2870884768162025e-05,0.29180378573316557,0.16605299843490356,1238.0036097095522,419020.65983594814,204464693013.54828,1.0628033097504095e-05,0.31688948921327553,0.23263846895791718,1365.3748711366322,502841.444131223,105926092683.14595,1.2387836830454878e-05,0.2887843721326789,0.1301968714795877,1158.6079877600264,350816.25872100086,1705.8147569071314,3.6186284467645966,3.123676161329623,1.3426455743014254,0.05328608591418296,-6697579493.114627,0.0,-13892325038.957773,7393787672.8617115,0.0,17002118976.744902,35
0.07999012519911175,0.15942497091721405,0.0007824799398244565,3.6422766787379324e-05,4.321781323501608e-05,0.48488624533485747,0.5516750806252311,0.4952382010823835,81830439808.2623,1.1043243705496078e-05,0.2532846454197946,0.18642183779757698,1141.4599724775767,404369.7966143237,198025165464.70908,1.0502345140948763e-05,0.29294782285233106,0.23845357512545823,1230.419817177078,479662.47479700594,102578161791.75343,1.2341119615534116e-05,0.2693882670072473,0.18003879240904616,1056.5355141783793,312651.5000208625,1681.8466374845698,6.8734077097398005,2.9527251611746954,1.3978500877459417,1.64701716038024e-17,-5498959966.983286,0.0,-7485429192.896361,7667960092.472961,0.0,9381869659.265621,36
0.12719546593012226,0.14214960645405425,0.0008838269272762316,2.6099173109096575e-05,3.686727660000106e-05,0.5063962771124219,0.5288931759411453,0.46694949648921613,111265455644.31573,1.2659839310968276e-05,0.34483026434941133,0.20934897065934013,1259.5867510258956,408663.4531997042,208499905243.61447,1.0585106814382464e-05,0.31575812065552666,0.19615275033335466,1358.2938344278268,428707.44359331136,101125855842.19113,1.2267318081978564e-05,0.2924814671154223,0.1562581887372662,1031.971990509659,329139.5433226995,1657.876760159004,7.202574116063728,3.1919541697266443,3.149299918397605,3.6497946248616115e-19,2346114296.6099024,0.0,-4333640723.998445,2970642869.3293085,0.0,5210370752.603735,37
0.13165619823346195,0.14350739022128786,0.0007524343006067066,2.9375113251590647e-05,6.643517197022832e-05,0.49902928167473926,0.5606985065551232,0.41453822366033755,96102766471.85106,1.2435974821461456e-05,0.31768227766872403,0.24038384342404137,1215.4563040456594,499108.32852680515,201987548926.4117,1.0491661595768162e-05,0.3146740707026581,0.27955480670342475,1297.0180061042795,490666.6400093518,108897034508.52199,1.1858432070515494e-05,0.2681560965063152,0.16486936317320489,1151.855286865282,354390.1015364427,1619.4336050626582,5.829971122118271,2.1829340326007713,6.177511685490135,6.703896061417023e-13,-4644496733.226439,0.0,-13298512277.23514,4793560010.944305,0.0,15906056979.36775,38
