company_id,quarter,target_distress,target_failure_imminent,revenue_lag1,revenue_growth_qoq_lag1,revenue_volatility_lag1,profitability_ratio_lag1,burn_rate_lag1,cumulative_funding_lag1,active_users_lag1,user_growth_qoq_lag1,transaction_volume_lag1,churn_rate_lag1,customer_acquisition_cost_lag1,risk_score_lag1,country,category,market_size,regulatory_env
FT_ETH_0053,4,0,0,2117747.879759627,0.0892013927648098,0.0499175172828774,-1.6468041991078688,2653999.028123368,0.0,415012,0.0788022781565751,2117747.879759627,0.0651928063243326,43.73847626195519,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,5,0,0,2179979.348084228,0.0293856832153525,0.0380298311915571,-1.457825745915891,2804859.1603137827,0.0,467303,0.2147300342867244,2179979.348084228,0.0222798702382845,35.65119645825757,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,6,0,0,2306726.926547488,0.058141641834656,0.0316651502228796,-2.0008618218765637,3048046.761753321,0.0,486612,0.2649227833853655,2306726.926547488,0.0628472916441383,8.270697012836493,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,7,0,0,2614168.256150831,0.1332803315663788,0.0444900793148683,-1.5139360929294252,3314714.215930422,0.0,512515,0.3322562952141554,2614168.2561508315,0.0386715466612625,31.49575381311033,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,8,0,0,2774729.955410169,0.0614198029838193,0.0442226304666926,-1.4460234435853754,3645263.895915037,0.0,596000,0.549271244641887,2774729.955410169,0.0241011028910339,39.320877670457385,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,9,0,0,2709376.1342058303,-0.0235532186030976,0.0641039076302433,-1.4081156403883237,3533447.9012989546,0.0,588893,0.5307969648840516,2709376.1342058303,0.0465722303663534,33.57610547637243,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,10,0,0,3026364.5954113607,0.1169968455850616,0.0707633335774002,-0.90791631893379,4000707.646553188,0.0,608411,0.5815329986976763,3026364.5954113607,0.0670864592697673,26.83639645669521,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,11,0,0,2987160.4490549746,-0.0129542046638492,0.066203379933896,-1.0791016907118705,3956802.851212663,0.0,635775,0.6526643046345566,2987160.4490549746,0.0327275239233164,10.009144466489758,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,12,0,0,3838638.254453416,0.2850458888700862,0.1440578243070779,-0.8256183698933819,4743383.576885056,0.0,790577,1.0550641153947131,3838638.254453416,0.0713361576232416,7.383780772074537,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,13,0,0,3196724.047673396,-0.167224459360113,0.1921504058702225,-0.8194139638354121,4220704.259660639,0.0,650990,0.6922149119956744,3196724.047673396,0.0667131815311125,35.05371000078562,0.5,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,14,0,0,3981088.811298064,0.2453651775778194,0.2151909047252196,-0.7378545142188994,4907141.225415344,0.0,782128,1.0331013758880363,3981088.811298064,0.0446625539252558,49.17772478217466,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,15,0,0,3847381.440344674,-0.0335856287792267,0.2186229952626359,-0.6115155466494686,4751864.432007643,0.0,744526,0.935356917262157,3847381.440344674,0.0754420695458152,10.366257545665997,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,16,0,0,4781682.739462437,0.2428408291729094,0.2062511813633545,-0.5482130435697108,5946135.729466647,0.0,967309,1.5144698295021797,4781682.739462437,0.0433498769908088,35.22393146547253,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,17,0,0,4876843.31018315,0.0199010632669893,0.1465231903284369,-0.5005896724725679,6372387.515157716,0.0,1039111,1.7011154233071744,4876843.31018315,0.0248834189979789,18.16004574488281,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,18,0,0,5304197.01257064,0.0876291640322233,0.119842026132158,-0.6267977339873216,6752912.720973888,0.0,1071764,1.7859952118160525,5304197.01257064,0.0429749844397864,9.30509196926957,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,19,0,0,5148294.046041089,-0.0293923785560886,0.1185378631767538,-0.7103049939072718,6637852.921707434,0.0,1030613,1.6790253108290425,5148294.046041089,0.0303437685979071,48.14107942602899,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0053,20,0,0,5670683.05427385,0.101468370602193,0.0610193039158153,-0.3726751061884868,7070652.322602204,0.0,1091246,1.8366376654873835,5670683.05427385,0.0204982904673997,13.46785907238131,0.3,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0067,2,0,0,173440.95608601175,,,-5.6700316674197015,485484.88937165454,0.0,24967,0.0,173440.95608601172,0.0204638160404209,12.20577080830881,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,3,0,0,162378.51526661537,-0.0637821715760743,,-4.727430434075404,468981.4588857569,0.0,25730,0.0231836799618245,162378.51526661537,0.0219593020756521,27.7949217146638,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,4,0,0,187060.4065241172,0.1520021981785932,0.1525825911275908,-4.949816402281934,519645.2563219842,0.0,27608,0.0978645564083191,187060.40652411716,0.0641632408689673,21.370372321957568,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,5,0,0,230502.88170707948,0.2322376818814482,0.1530949491418443,-3.878537645656024,617968.1984568276,0.0,33228,0.3213504592993199,230502.88170707948,0.0276554743572426,25.60636252398294,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,6,0,0,211327.74894594876,-0.0831882561255711,0.1570066476823547,-3.852171442601098,589486.680098177,0.0,30304,0.2050741639161728,211327.74894594876,0.0420121036571737,42.74964862273045,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,7,0,0,238497.4497388956,0.1285666502788334,0.1345928592378042,-3.3304301086088057,685947.5391218906,0.0,35505,0.4118980395275777,238497.4497388956,0.047125611343423,24.851461971608444,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,8,0,0,260639.1211188812,0.0928381892729923,0.1312679817817006,-3.091769139754715,753599.7197482679,0.0,41347,0.6442120332445223,260639.1211188812,0.0433035908230332,32.37390626466018,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,9,0,0,314495.43550956046,0.2066317372445199,0.1225223553451184,-2.484947955172098,845565.2054991979,0.0,46667,0.8557680836680319,314495.43550956046,0.056170684807181,23.50952135704713,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,10,0,0,301127.1480022905,-0.0425070954864893,0.1040730444047703,-2.1932720445443583,865417.0121926703,0.0,46753,0.8591879747087128,301127.1480022905,0.0644664224977808,36.28982329036552,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,11,0,0,340932.9413412047,0.1321893213647127,0.1044615154736879,-2.715594684175646,906778.7937595196,0.0,48471,0.9275062631725456,340932.9413412047,0.0712867007777347,35.049021133934104,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,12,0,0,358420.62833061354,0.0512936266017991,0.1070838016192419,-2.568404656268769,1027009.1620306524,0.0,55991,1.2265478983576568,358420.62833061354,0.0350647414417607,35.73327170939292,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,13,0,0,413153.6345345999,0.1527060717986903,0.0888233869010117,-1.6231421436933953,1145581.235137856,0.0,59800,1.378017258519903,413153.6345345999,0.0321896023018525,27.678460092142707,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,14,0,0,413928.18161274056,0.0018747192651789,0.0703703034845847,-2.290310599206772,1101563.641477272,0.0,59231,1.3553903050065612,413928.18161274056,0.0363430747557973,35.97785172171088,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,15,0,0,429810.98978094646,0.0383709273099588,0.0645808949910501,-2.154887232278583,1167351.8348781152,0.0,61468,1.4443472382391538,429810.98978094646,0.0587265099910097,21.48364153680525,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,16,0,0,466419.66478122113,0.0851738924100855,0.0650925369606985,-1.969763198557155,1249063.0264376216,0.0,66306,1.6367359923648943,466419.6647812211,0.0520795740049451,23.66815864144204,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,17,0,0,503000.9696943369,0.0784300227355863,0.0386998798279669,-1.6535701224246584,1383840.5282336962,0.0,71672,1.8501212868334196,503000.9696943369,0.0722197420732456,27.30476048157897,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,18,0,0,547645.1494240614,0.0887556534072964,0.0232715791098341,-1.572758881874507,1470612.2487229423,0.0,76141,2.0278363224241462,547645.1494240614,0.0210117722049262,24.72714037134192,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,19,0,0,555402.6617594254,0.0141652169174186,0.0352383052900964,-1.4594640663331122,1591064.5964009706,0.0,81428,2.238080089076232,555402.6617594254,0.0759856443865912,47.53226557300536,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0067,20,0,0,653541.486194734,0.1766985129751102,0.0668381329417463,-1.2064772975622793,1913808.9248514636,3041249.9685366186,98438,2.91450272398298,653541.486194734,0.0430233304831672,26.14504586186478,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0073,2,0,0,750940.7835592626,,,-0.8970045146855327,510978.1221549028,0.0,36707,0.0,750940.7835592626,0.0516724524733737,2.3704361710506774,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,3,0,0,716946.4089261001,-0.0452690483423181,,-0.8722839640991766,526017.020255349,0.0,37646,0.1127663976825987,716946.4089261001,0.063462923090998,8.004391703144009,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,4,0,0,768578.4093332184,0.0720165409356841,0.0829334355139356,-0.9554395954744618,567168.4002279355,0.0,39816,0.1769087523277468,768578.4093332184,0.0389956672045867,3.245061402571891,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,5,0,0,866732.8199672643,0.1277090397571798,0.0882977753965034,-0.7442668163004826,642762.4145233311,0.0,46192,0.3653749519671307,866732.8199672643,0.0324308883136663,7.461291910534473,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,6,0,0,934569.6749641031,0.0782673200253349,0.073327901146475,-0.7745709525986407,673496.9320529202,0.0,45583,0.3473737105022021,934569.6749641031,0.0453694017733952,2.33728684859262,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,7,0,0,967799.1460044036,0.0355559054936986,0.037893549733609,-0.4913288434058375,693424.0488733948,0.0,47036,0.3903224852945524,967799.1460044036,0.0521310691032145,2.4214733704331324,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,8,0,0,974782.819242697,0.0072160357519694,0.0525443827984108,-0.8266006905855864,710038.4090710318,3270717.020033744,47779,0.4122845910555408,974782.819242697,0.0588465273089721,5.985748491275145,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,9,0,0,1035010.82616713,0.0617860776118559,0.0311090031108303,-0.7241139276559896,767634.3360153477,3270717.020033744,52590,0.5544914427595993,1035010.82616713,0.0380095925867587,5.848301674822471,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,10,0,0,1227690.4337140827,0.1861619247602337,0.0788681469294705,-0.5596197567291559,839043.663955805,3270717.020033744,61209,0.8092577813248205,1227690.4337140827,0.0477199005676369,2.6281223871212163,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,11,0,0,1495908.096882961,0.2184733673923402,0.100288528876668,-0.3087781225542835,1016441.9818819646,3270717.020033744,68876,1.0358842481747508,1495908.096882961,0.0220552744175984,4.130450234075032,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,12,0,0,1642672.6440731864,0.0981106710338959,0.0733848108161863,-0.4053861532878127,1138879.3255651142,3270717.020033744,80513,1.3798587094676482,1642672.6440731864,0.0722379409239195,6.253662027468,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,13,0,0,1476066.6159195758,-0.1014237552166771,0.1437990237921428,-0.3344251586498709,1035358.4030094224,3270717.020033744,71181,1.1040170258047357,1476066.6159195758,0.0527190603769587,6.338725818021513,0.5,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,14,0,0,1776730.8356876234,0.2036928526973944,0.1475063671257984,-0.1985607563239198,1304475.447101374,7042725.684289068,96006,1.837811474682983,1776730.8356876234,0.0307723551319755,6.173247023850526,0.0,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,15,0,0,1874840.7592316067,0.0552193509412546,0.1266487391497916,-0.1706018537814426,1265472.3818331389,7042725.684289068,93013,1.7493423191747213,1874840.7592316067,0.040027211284756,6.474972296322919,0.0,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,16,0,0,1852386.231410648,-0.0119767653388129,0.1286814717434563,-0.2764416172006561,1352297.416137861,7042725.684289068,98832,1.9213443291655583,1852386.231410648,0.059870805978936,1.540196178294437,0.3,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,17,0,0,2338577.217640786,0.2624673936708595,0.1274097318389109,-0.1226745025018009,1670943.7465130186,7042725.684289068,115513,2.4144128166474537,2338577.217640786,0.063947868750647,4.62093631082795,0.0,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,18,0,0,2305274.36863024,-0.0142406454485787,0.1304427782713728,-0.0621010461711237,1709530.3071669452,7042725.684289068,123374,2.6467736691200376,2305274.36863024,0.0595055326518269,7.196719618970783,0.0,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,19,0,0,2444598.118405381,0.0604369491419476,0.1302333963109693,-0.0335097501278857,1746937.0032510874,7042725.684289068,127635,2.772723241996985,2444598.118405381,0.0759336618910677,6.101372110470681,0.0,Ethiopia,Mobile Money,medium,low
FT_ETH_0073,20,0,0,2733955.5872282637,0.1183660686982901,0.1171416158445102,-0.1087164535166008,2012956.753829176,7042725.684289068,143392,3.238479501049333,2733955.5872282637,0.0551830413255739,7.26282712201839,0.0,Ethiopia,Mobile Money,medium,low
FT_ETH_0123,2,0,0,695247.504930923,,,-0.5079110381258937,237959.0224834176,0.0,28330,0.0,695247.504930923,0.075829497312586,7.593052175787282,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,3,0,0,748616.7238051402,0.0767629060093064,,-0.3762922732113508,268592.0096117638,0.0,31771,0.167922655589457,748616.7238051402,0.0798789580224484,31.79837344452954,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,4,0,0,873263.4451348556,0.1665027207729865,0.0634556315618228,-0.2708757006775443,300881.5516819711,0.0,34106,0.2537587766055214,873263.4451348556,0.0648240640586109,48.1727125599719,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,5,0,0,839418.3519196095,-0.038757025046456,0.1028993457047629,-0.2822827632889733,283640.250193623,0.0,32051,0.178215637981105,839418.3519196094,0.0412501807112154,9.077135720241111,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,6,0,0,971158.3096609716,0.1569419556292699,0.0950209763440078,-0.1387689773540344,335632.7176312535,0.0,37340,0.3726427232290557,971158.309660972,0.0668868427175403,23.491053190978405,0.2,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,7,0,0,889426.269808661,-0.0841593374007613,0.1302381579380904,-0.2054744336952043,318140.35445839085,0.0,36676,0.3482336507002903,889426.2698086608,0.0746844369882915,28.054861487131237,0.3,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,8,0,0,1002146.522400264,0.1267336668792704,0.1194657773809811,-0.0968068364915252,350689.56348277966,2205516.0981345484,38746,0.424328199095688,1002146.5224002638,0.0734389934842758,21.7272334054543,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,9,0,0,1236933.9921390146,0.2342845726555094,0.1361597820754159,-0.0205650724640758,437201.0069989975,2205516.0981345484,51742,0.9020696246737492,1236933.9921390146,0.0433338698384083,19.824563225221706,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,10,0,0,1120059.1648034984,-0.0944875216287055,0.1619120533020497,-0.1298350444321945,407104.86025287694,2205516.0981345484,47296,0.7386317685549388,1120059.1648034984,0.0512925819660908,16.18473010765082,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,11,0,0,1329515.7000412184,0.1870048849379013,0.1454026206520493,0.0223714084905232,467797.8761122329,2205516.0981345484,52132,0.9164062787192588,1329515.7000412184,0.0412328243878166,49.05345949033728,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,12,0,0,1511622.708247081,0.1369724390619957,0.1458055337864877,-0.1217886687307369,527896.7580551072,2205516.0981345484,62306,1.290409146050068,1511622.708247081,0.0732318060033293,32.76743875798067,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,13,0,0,1641576.6924643237,0.0859698544539204,0.122708713220291,-0.0357567324257182,606012.1554033515,2205516.0981345484,68647,1.5235084365694962,1641576.6924643237,0.0760776039516547,36.26767015836408,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,14,0,0,1452387.8560332293,-0.115248247187943,0.1325309842837253,-0.11067166274801,540246.9440726775,3951172.344864933,63831,1.3464691394331507,1452387.8560332293,0.0668015638744333,18.56841817498865,0.2,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,15,0,0,1983093.1451510016,0.3654019048102193,0.1974825145934127,0.0350125836656919,704163.7745543255,3951172.344864933,84314,2.099437562033599,1983093.145151002,0.0711665122499137,19.698523712644693,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,16,0,0,1917385.620671245,-0.0331338568944291,0.2100307089289301,0.1528358858156113,676548.3922404019,3951172.344864933,75869,1.7889938609712166,1917385.620671245,0.0755998135636681,42.1974934858385,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,17,0,0,2131037.0194177898,0.1114284974515189,0.2108279724416749,0.1726981095351477,788813.6077530936,3951172.344864933,89978,2.3076498915560784,2131037.0194177898,0.0415113307281707,34.15460780805362,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,18,0,0,2178667.3186715967,0.0223507610706921,0.1762878783097411,0.1648188891765593,798579.3700445628,3951172.344864933,87513,2.217034885858177,2178667.3186715967,0.0432266633211414,20.28833457068304,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,19,0,0,2250401.201048488,0.0329255787527162,0.059546931277473,0.0766584464056099,829144.3345845091,3951172.344864933,96015,2.5295739440502887,2250401.201048488,0.0343142314367415,24.269072574126778,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0123,20,0,0,2811625.134885705,0.2493883906459597,0.1047395756300989,0.2045481096545329,1018747.598997843,6902072.092375475,117253,3.310296658456788,2811625.134885705,0.0300081044222501,14.90179657345795,0.0,Ethiopia,Digital Banking,medium,low
FT_ETH_0139,2,0,0,8393162.210178474,,,-0.1085859971073155,2022461.9107735516,0.0,127962,0.0,8393162.210178474,0.0215976548270134,22.937873626583567,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,3,0,0,8119597.262929789,-0.0325937877045828,,-0.1235634313574139,1932202.3785918648,0.0,118130,-0.0075027515690244,8119597.262929789,0.0396156345452946,19.57418002628332,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,4,0,0,9255198.050639786,0.1398592505190632,0.121942712764163,0.0514679457892057,2281986.949996545,0.0,143945,0.2093881014593817,9255198.050639786,0.0558078015807755,45.01513138274136,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,5,0,0,8554885.78175667,-0.0756669133444103,0.1140517951449074,-0.0560521466972259,2164350.2061809506,0.0,127168,0.0684321517689858,8554885.78175667,0.0356274680234532,23.77580536290717,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,6,0,0,10787564.89927438,0.2609829253686715,0.156055069560975,-0.0164378875129585,2663405.880032691,0.0,170644,0.4337060904194987,10787564.89927438,0.0389163234025933,48.23055475279045,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,7,0,0,10224754.61819368,-0.0521721339649651,0.1607144813780838,-0.017947711610958,2534144.4994482645,0.0,151774,0.2751653041849053,10224754.61819368,0.0428738787010309,19.281903697994306,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,8,0,0,10591033.028891109,0.0358227091382399,0.1535201835419105,-0.0131589794683698,2685327.25410414,10777290.227117687,163554,0.3741377716911858,10591033.028891109,0.0768244585797793,30.25762883210979,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,9,0,0,12449802.99243759,0.1755041230138714,0.1399881862867201,0.1074289539726227,3039715.181446208,10777290.227117687,192818,0.6200062172857348,12449802.99243759,0.0347732211941922,25.04817269371477,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,10,0,0,12031680.858554589,-0.0335846385791794,0.1032680383409057,0.1225639541621506,2816424.0686872443,10777290.227117687,177342,0.4899809280559219,12031680.858554589,0.0273404827952799,25.75553354664348,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,11,0,0,12388601.897212377,0.029665101896716,0.0882014046569918,0.0277376450649861,2994068.906087273,10777290.227117687,183041,0.5378624299505137,12388601.897212377,0.0698477770990567,15.250458873163684,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,12,0,0,13497057.013058309,0.0894737860690602,0.0890268374468084,0.1091230289137056,3393811.881119768,10777290.227117687,200863,0.6875981953067893,13497057.013058309,0.0408720279561877,28.811826452746992,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,13,0,0,16216556.727781495,0.2014883475777047,0.1000211572687831,0.236487745843638,3995641.152129232,10777290.227117687,243423,1.0451761424262536,16216556.727781495,0.0655222099832523,25.406250688919524,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,14,0,0,14998390.103064712,-0.0751186978324366,0.1155527860841897,0.1188832922211635,3683506.383592604,27894052.109282654,223967,0.8817119380287843,14998390.103064712,0.0660575611333194,49.80582901368675,0.0,Ethiopia,Cryptocurrency,medium,low
FT_ETH_0139,15,0,0,18692160.34687783,0.2462777817106081,0.1431894691306852,0.1638753287944147,4451390.088912365,27894052.109282654,271895,1.2843904119371885,18692160.34687783,0.0420807445539989,17.62908761339671,0.0,Ethiopia,Cryptocurrency,medium,low
