laser_power_w,welding_speed_mm_s,pulse_frequency_hz,pulse_duration_ms,beam_focus_position_mm,beam_spot_size_um,clamping_pressure_mpa,shield_gas_flow_rate_l_min,sheet_thickness_mm,overlap_distance_mm,material_combination,joint_type,nugget_width_mm,penetration_depth_mm,haz_width_mm,crack_presence,porosity_area_percent,spatter_rating,tensile_shear_strength_n,peel_strength_n,contact_resistance_micro_ohm,strength_degradation_percent,resistance_increase_percent,cycles_to_failure,creep_time_to_failure_hours,imc_thickness_post_aging_um,grain_size_change_percent,weld_id,data_source,data_tier,measurement_uncertainty
1873.0666617653012,145.77322531301184,660.5371793410135,14.068701457602547,1.8194611226527764,382.05361251309586,2.8163348573058635,20.293018655858805,0.8972401186128007,2.853444400260996,Cu-Cu,Lap,0.2949534757701789,0.08783979892038798,0.47392785332443915,1,10.798312355448044,5,500.0,142.7011024297335,200.0,25.099555731722155,33.26076111698296,1103,171.37289761535655,0.4775566418243029,-50.0,EXP-011,Experimental,1,0.060630100542978904
1933.4176041798332,34.415067114442934,811.3929725592669,41.049909839623375,0.5037586804062912,419.19207969707065,3.292275382103161,10.167108996918635,0.6205261419101541,2.538596637229554,Al-Al,Lap,0.33769283545240686,0.1045118317524432,0.47748768267276803,1,2.7834702897994505,1,500.0,142.00150557938193,200.0,14.173528711557635,35.31787976010742,928,47.59321283030215,0.17097581751188912,-50.0,EXP-012,Experimental,1,0.0650368850984515
2517.08684816816,198.19597698012794,413.20505923451503,18.663702481059882,1.1056518429679874,203.36159311385802,4.660710895457467,26.460318796075295,0.9150886520125348,7.633275144019225,Cu-Al,T-Joint,0.34474526657674903,0.1010014615981429,0.5530376660361271,1,10.275611494839895,3,500.0,193.02714689639936,200.0,24.309909724713606,160.62509087610712,744,19.88319393636161,0.1,-50.0,EXP-013,Experimental,1,0.06737708856767323
728.0152576217259,103.93985789349048,58.50120125662764,27.521491227954403,-0.23387799450649194,449.4668822412349,1.8194835615051859,7.926675410690146,0.37168419590038815,7.734351001315987,Al-Steel,Lap,0.28940099395575675,0.10306689460662016,0.4586721543756444,1,15.0,1,500.0,133.8350050218202,200.0,50.38721069105366,384.3042868590692,565,33.478133710624384,0.1,-34.7906427197472,EXP-014,Experimental,1,0.020681218686045146
1671.6516049853158,20.697622379549095,119.69909835180385,5.964559714177533,0.5968412084642543,385.7201956694405,2.9585069489760825,29.054313711863546,0.8122541010950377,3.214264819677677,Cu-Al,Butt,0.37478987006753384,0.09686241274132623,0.5690059434434162,1,11.007684324087487,1,500.0,139.38180582097183,200.0,36.16129130423848,153.86445220777148,259,101.61710503841162,0.2618918816008147,-50.0,EXP-015,Experimental,1,0.07752214444447077
644.6597443942685,84.95914173554468,107.6493098699485,16.849437233368466,-1.3212803844177379,341.08176275092575,2.002515081550374,10.734868642623741,0.605282057432054,3.9232784044500484,Al-Steel,T-Joint,0.3133620915704993,0.1281649099498054,0.515081681400879,1,8.686417394237962,3,500.0,165.75546645065444,200.0,44.526943961107165,189.1343864340846,435,19.435848417752588,0.1,-48.44510640962322,EXP-016,Experimental,1,0.07052713538814252
2595.8217617778446,99.05170036104435,415.4046828353275,13.743012889342241,-1.7744980133962915,439.12506931477395,4.083214944737381,29.992941832153264,1.9936099904404203,5.776601203224961,Cu-Steel,Lap,0.30107121407601045,0.07603616621780124,0.3907537948388114,1,15.0,2,500.0,157.47706526954082,200.0,60.35819350326733,181.19276203917764,785,45.35048141926389,0.14640894091611076,-50.0,EXP-017,Experimental,1,0.0725992161595007
1508.7071655309926,35.46289340562174,29.753893637025634,37.78134905811359,0.48123820541385864,366.83589564465063,1.1435243913936628,8.409286889669243,0.12763486476897568,3.8305818086626715,Al-Al,Butt,0.2782622793205565,0.06960709840991915,0.4077612508844636,0,2.420412018222381,1,500.0,172.08481597642682,200.0,0.14458489819313394,0.6656854885375681,864,36.65323491437612,0.49201303011419084,-18.422889504149467,EXP-018,Experimental,1,0.05800405125900354
1100.3640469454826,24.414032340646145,129.75084218873857,6.489487363992844,-1.3923892259508226,112.47222769223455,3.240286249535752,9.54700210997862,0.75676783831534,9.019489894107112,Cu-Cu,T-Joint,0.3151375484050497,0.08792009782433101,0.498621647179987,1,2.7137631288472823,2,500.0,145.6905114619509,200.0,4.619626585650219,29.322279587787712,709,94.58177573678778,0.13270361277954879,-50.0,EXP-019,Experimental,1,0.07241471744640664
2802.181001329533,21.604812372424114,277.6007704990565,40.32944386167376,0.9930387615346334,133.0344587103698,1.1258116843498807,14.26180256978455,1.0205936718629405,6.373420329537812,Al-Al,Lap,0.36390735954647213,0.09399538312701876,0.5785359325487345,1,4.761517913288541,2,500.0,130.3969451749141,200.0,7.3680173892052645,38.97487724338446,1251,78.94877413184739,0.1356817314848225,-24.178054525356355,EXP-020,Experimental,1,0.040575611856695615
1684.9248535763904,77.4698176230679,649.1740174512844,24.031146877537086,0.3367979388566771,381.5701139277108,2.8329371031571435,19.66338586651898,1.1724712307930185,4.098339946537249,Cu-Steel,Butt,0.3142320047300481,0.1034243723725701,0.5119664948900473,1,2.704313110387693,2,500.0,121.67605406507562,200.0,36.7045662519615,182.8308599994,710,44.91093823757291,0.1,-50.0,EXP-021,Experimental,1,0.06310743625019322
1837.5918301122763,100.55770198401828,838.7439761439222,10.333370251458009,1.871976266016937,369.9286154765367,1.077583943957767,23.406179592462205,1.1066960440441218,7.218685908622223,Cu-Steel,Butt,0.32502622574186935,0.09903826214470929,0.42922836902632266,1,10.676780458254559,3,500.0,167.1056496292956,200.0,47.44517724679004,128.8882162973862,1489,15.250104592884327,0.1,-50.0,EXP-022,Experimental,1,0.03087398396993961
666.2406684169438,150.81292336511123,574.898640066732,42.10725596023778,-1.440910493494842,407.8702903369506,1.0879738682339484,9.091398571642612,0.4121050160688866,8.238459842198129,Cu-Cu,Butt,0.3044666041535827,0.06689423032404412,0.47337175143414223,0,14.44465666037736,3,500.0,127.3180580043584,194.83759619229582,0.779938508947576,2.910293700581641,2245,118.15670897039948,0.2535564885492846,-46.5690369426731,EXP-023,Experimental,1,0.05261317166683932
2766.1802774113676,128.60521922365848,117.7811426676557,46.997622968312406,0.5108322122856714,200.70752659568876,0.7824331560505976,24.8506297317574,1.2781382362641758,5.567880373775054,Cu-Cu,Lap,0.2937684350840086,0.08766755590984748,0.4781996900513713,1,3.2291370850699326,3,500.0,142.1806484901085,200.0,13.526033034794567,25.65251181519628,560,49.78127194629299,0.38890102735722654,-50.0,EXP-024,Experimental,1,0.061636906668026
1856.8111083689905,57.84182119232102,346.35029751041554,9.16172606839114,1.6338022453345133,312.5263076447542,2.0641719421418356,16.550145091103317,1.8998383452624492,1.9568383296027618,Cu-Steel,Butt,0.35551231810946643,0.09603776623855094,0.5113393706635073,0,5.977884948669009,3,500.0,179.29160628360214,200.0,24.44232204591402,166.9478963248763,528,30.612022343694882,0.1,-50.0,EXP-025,Experimental,1,0.042758341903132935
2360.624129608222,49.06016359137112,788.0020988257779,30.225704433333934,-1.542930799777249,236.52706289163245,4.331238889003489,28.074005794962122,0.984830232405745,5.067951291846199,Cu-Cu,Lap,0.2760367672579264,0.09406336551763597,0.41935241881437657,0,3.9709721793535224,2,500.0,134.29013936290457,200.0,0.19193673985220955,0.8194979377606507,472,97.02561231932182,0.32292214755601917,-50.0,EXP-026,Experimental,1,0.07163792107344404
1837.6742973341466,45.04794556958266,300.29631585471054,15.565852620803684,-0.4107275381696085,242.05500740153724,4.01893190816392,13.734674976233325,0.9896404740386207,6.437271876984997,Cu-Steel,Butt,0.3244079523764697,0.11767979380392032,0.5392646182192181,0,4.045615022092015,1,500.0,185.8136397717335,200.0,25.82246852910868,105.75036697603527,681,57.737185862480075,0.12274817422015928,-44.282806429835134,EXP-027,Experimental,1,0.05159470799955762
2501.8744287153027,195.99697276703262,839.949070597114,43.362988624575024,-0.36806201854062115,298.2751678667029,1.344053963812191,9.902827492336321,1.0604649703014641,6.152965307153996,Cu-Al,T-Joint,0.3339618399893116,0.1029163420277575,0.5876367582296878,0,14.960161092724995,3,500.0,111.90151106902974,200.0,35.25767328828491,122.40203487633524,821,77.01783539971757,0.1,-50.0,EXP-028,Experimental,1,0.07463744021241824
2061.9031776081274,73.81451285846867,825.2822240912371,18.21665468853502,-1.8630875567178835,423.79452795436237,1.7914415099182506,24.345863080033507,0.7892399998652962,8.680146189759855,Cu-Cu,Butt,0.2946186621809246,0.10613396030451372,0.44141263959914817,0,8.537517696400625,3,500.0,198.49288961474414,200.0,0.42494447314758316,1.4445172340244492,516,104.4217664416035,0.20892293060774758,-50.0,EXP-029,Experimental,1,0.03644331324123236
1885.4450062894834,133.7698737868542,829.9120619034944,10.4004214608541,-1.956016685366078,111.59853353096327,4.510091345055715,26.847251939062883,1.235084894123586,6.204910174119707,Cu-Al,Lap,0.2759698378444448,0.07421223859514724,0.36146093833960624,1,10.083496793869216,4,500.0,163.07299522198466,200.0,32.742989361205304,328.35886534496336,262,57.55935337154398,0.1,-50.0,EXP-030,Experimental,1,0.07620978435948547
2331.4302430256257,50.838671932243784,32.15195192622339,13.186975810561272,0.3803117228010193,73.14161606791265,2.5321946112860583,19.92107122292223,0.7350633925522255,7.823665935585308,Cu-Steel,Lap,0.307017182490168,0.10465926988887625,0.44701010595402607,0,4.707527143888408,2,500.0,137.34449754237897,200.0,37.86426773001763,180.74169889168752,293,41.62268405008504,0.10176441075130405,-47.31426152753946,EXP-031,Experimental,1,0.031107975730317178
1854.7523684458954,175.85970881651758,732.4926615231516,40.34740127828634,0.6351334668428694,361.52445403303363,4.261058692670065,11.241700221479649,1.029907430921967,2.601489697286221,Al-Al,Lap,0.3227896494465438,0.10652082848545323,0.4947269026923384,1,11.3883535880811,3,500.0,145.20137154076968,200.0,9.452489497244322,26.794472309925858,1054,29.146067529192564,0.14822675431091153,-50.0,EXP-032,Experimental,1,0.02461719209775255
2240.7219396953496,74.57624311593257,725.0420047572327,3.3612814058672242,-0.7388386486775587,292.77108156890176,3.974543507710922,12.968812573301747,1.2891936152303174,8.916788608243778,Al-Al,Butt,0.277234386242887,0.06462704420823412,0.3987663159845844,0,1.4963994339203806,2,500.0,113.87829769834734,200.0,0.07049891442822001,0.27618266191078944,1150,28.532457919084205,0.39290872287385803,-48.818224171254954,EXP-033,Experimental,1,0.037820172587292936
2632.054554229753,145.95512989450597,589.519425936424,13.935555720269,1.6413564082301373,70.29530474914543,0.6363912335276642,14.790753513508902,0.3364313588640271,9.585949126814537,Cu-Steel,Lap,0.3032084927202574,0.109328014034769,0.3857596278925892,0,12.988896859280771,4,500.0,151.22217494522033,200.0,26.054267289854486,182.59748112030425,492,49.330654774278116,0.1,-50.0,EXP-034,Experimental,1,0.03297944138219321
1795.6509166909805,123.4820737617648,525.5064693594079,13.08564506078121,0.06099169725890352,271.033853390882,4.982045301452949,27.435903701155098,0.9804234216096778,6.417905137883627,Cu-Steel,T-Joint,0.34155763062349187,0.09804735656215843,0.5707827084707732,1,8.583929970821728,1,500.0,145.77948005391934,200.0,40.190689338996584,116.69917696315089,289,45.61498816658715,0.1,-50.0,EXP-035,Experimental,1,0.05427913651517445
2155.2800252664115,113.31799251950586,864.6283874270412,36.72210495578972,0.08504124872165963,440.6723618231961,1.3018991080511395,8.93351649256315,0.404760200127137,3.67308434807976,Cu-Steel,Lap,0.30781445852771694,0.08609474288442992,0.49003333907654323,0,8.752366817066713,2,500.0,164.3750485335774,200.0,31.617747700528675,103.67178630989909,469,55.02401774722939,0.1,-34.66455009389157,EXP-036,Experimental,1,0.042601721719207924
522.6810116318125,165.54908989496994,129.32026937509818,14.238813118452521,-1.9262891250471301,244.50835275163053,4.2165953634319715,14.803780286129914,0.4410449145052835,7.660138923479932,Al-Steel,Butt,0.3059704702488873,0.11129425242406907,0.503939501709283,1,9.322721570273723,5,500.0,188.82186618874798,200.0,43.31285188116167,177.02334296501942,658,26.656964666704717,0.1,-50.0,EXP-037,Experimental,1,0.02613161718162314
2635.524436153915,110.13457828025379,826.0948450340967,14.988884106400631,1.3597886586898875,397.770251007562,1.2272630468540264,8.283378160234452,1.7493032128113564,9.650748207681254,Al-Steel,Lap,0.3080278221877449,0.09832089011806588,0.49239864153174345,1,5.829703018523126,3,500.0,155.47513760976054,200.0,50.40155321907771,127.9997746114746,779,36.03789284879776,0.11785501666943737,-50.0,EXP-038,Experimental,1,0.06625531067864313
2611.958070292219,154.59455827916977,626.5941013097839,6.649119396351139,-1.8698952820349923,464.3815315170591,3.1215865411516166,24.913432274404407,1.0148924678738451,1.6144277951427475,Cu-Al,Butt,0.3210423891849512,0.09001097404215798,0.5691864632185962,1,8.285362848904198,4,500.0,162.7057739070635,200.0,55.943918910186476,171.56259042998678,404,36.96204336329227,0.1,-50.0,EXP-039,Experimental,1,0.03749975472255819
2237.4547153163567,173.42325546594887,780.0711379044565,2.0769793848830216,-0.07797221096868423,97.21858028817869,1.2860205777263847,29.666564831678663,0.37074153151287514,5.239437457787883,Al-Steel,Lap,0.2894491595763727,0.09703842734993044,0.43586527156700305,1,8.065287108980629,2,500.0,148.06188497662433,200.0,36.517648717530726,228.81722027689273,221,68.07939176172496,0.1,-42.213346618475036,EXP-040,Experimental,1,0.026274070420064015
2091.075623859092,144.23038803251123,32.5545586808164,46.81699108756012,-1.7921148653941104,293.5833508854817,3.5743965453094906,26.77422809365214,1.4567651710516127,8.116416789163022,Cu-Cu,T-Joint,0.2923679738831451,0.11994045600745087,0.44782288820406285,1,9.777788709830716,5,500.0,154.60236141204177,200.0,8.179114078120998,40.928258284070594,1196,403.092984196061,0.3876807113089056,-48.05784059496745,EXP-041,Experimental,1,0.033707284479877926
2990.8347901418547,195.2107008078888,650.67536066059,10.057168301364342,0.7209129697251653,82.48928404062913,0.25019726080844973,11.442072212780342,0.9789836178047009,8.748588801379615,Al-Al,Lap,0.3174757689468635,0.11778734214673359,0.5185648658977675,1,11.745890787924813,4,500.0,140.7872569879904,200.0,15.537065858068235,17.44710079302258,1306,88.05319826797256,0.3620037355328435,-30.510923818460835,EXP-042,Experimental,1,0.04794876842121491
2589.9951594530235,54.800497852249876,776.224206828394,20.324978135978597,0.4074215346480341,334.64323995183776,1.9269583222257791,17.81538013014513,0.8847592318306242,1.1567614687728847,Cu-Al,Butt,0.2680860043382389,0.0979130691042439,0.3696711395300484,0,15.0,2,500.0,133.94362749583283,200.0,20.1984797847556,323.90698554734763,1255,25.030988007257065,0.10608919750586517,-50.0,EXP-043,Experimental,1,0.04652146242697145
1327.22340747293,95.26773902796658,669.7210110579019,7.373252755413109,-0.2022646591450492,314.54796699967414,4.748058438772025,11.31319455188548,0.7825764210408666,4.103906604263026,Cu-Cu,Lap,0.29584038357895254,0.10769221629626058,0.3486326354321818,0,2.1120869339435995,2,500.0,174.5123259606098,200.0,0.12841847219960129,0.25750966033681644,1363,111.66459777050468,0.3752831463466382,-36.224806152117644,EXP-044,Experimental,1,0.04384273930786406
1699.742703980183,140.33386983676698,18.36241039529416,16.224219787806902,1.8923909922813857,311.0505033629606,1.3457004414977172,18.04325116590533,0.7510416274297391,5.556327393849841,Cu-Steel,Butt,0.3237336241562217,0.08422225275289183,0.45582490092699335,0,15.0,4,500.0,149.30502819963945,200.0,38.57989376529541,161.7242836423614,503,65.65588139966832,0.1,-50.0,EXP-045,Experimental,1,0.060590803146634786
1039.187880994293,135.18823934420487,394.47054124850433,32.59652555437046,-1.5736278787680371,346.0303870713662,4.997127256276266,6.205300971513901,1.9566309500205028,4.365625626867271,Cu-Steel,Lap,0.29517324980767257,0.0923980185132156,0.4564761463904265,1,7.765341725853973,3,500.0,167.77275180085215,200.0,24.11195715620943,119.72865862752619,227,89.47297247482584,0.1,-50.0,EXP-046,Experimental,1,0.05380633564090753
1451.049260581994,114.21494711378058,596.8889895104362,27.329775735924123,-0.22232218899519385,56.600175670818714,2.97660236773564,9.211109628567991,1.3208943409996603,7.713771115267227,Cu-Al,T-Joint,0.3235002628085545,0.1097897581433181,0.490179179104163,1,5.579883943777173,1,500.0,186.54859631850476,200.0,43.62060522260424,395.9122527650466,361,88.11923948047269,0.1,-50.0,EXP-047,Experimental,1,0.04280447053623232
992.8853164321933,101.04481359428398,195.3637648621157,8.399947226382793,0.46940702965189685,285.38812606180306,3.3834705695936145,28.24014693554973,1.1112944053441765,6.018854505996578,Al-Al,Butt,0.2735554327330097,0.11423426966465719,0.3703577824111882,1,3.1206500396557386,2,500.0,191.54909626868564,200.0,9.640358708262196,21.04992592297367,1395,66.31742030172887,0.32009061686250473,-50.0,EXP-048,Experimental,1,0.07708420053239942
2004.029550365828,165.64588329109014,884.3222568850593,11.48118062025173,-1.1518206403670934,324.9414449829463,2.1140395020528535,25.99653257166801,1.8100439344562211,3.857503103375822,Al-Al,T-Joint,0.29163718617812295,0.08931500868035495,0.4771429322773317,0,15.0,3,500.0,132.40460316957882,200.0,0.6208245290556509,3.7000909024172923,671,78.4331283535265,0.1382858222080647,-50.0,EXP-049,Experimental,1,0.021418315162780185
2104.9287511081648,125.34786685686835,547.150715301356,11.674160096187173,-0.4363760163779413,317.5143508337779,2.5341576084099304,29.694638005372184,0.35923552985779295,7.103873263452141,Cu-Cu,Butt,0.3574940344522503,0.0918323061471262,0.5676405413947813,1,10.476178507015012,2,500.0,136.80230820983883,200.0,7.667745694472457,32.52766984619818,497,103.43361825335346,0.31600476584180426,-50.0,EXP-050,Experimental,1,0.05197746719308012
1310.8343827884391,73.27036348105761,669.8174682429919,49.70755412493626,0.6473567593975145,301.0025378165112,3.6801875001723063,16.630140307092955,0.2142704509414919,5.841819750840143,Al-Steel,Lap,0.3322285638747294,0.10813840350383297,0.4532172423067201,1,6.113027487039631,2,500.0,143.09744116039417,200.0,31.5135341333874,170.6046581473643,187,39.52115805656329,0.1,-50.0,EXP-051,Experimental,1,0.05741514128016559
722.8110802900416,153.5013798943935,128.5857701515996,41.32077474960116,1.1281123506815436,368.9351139843394,0.2771858645713344,12.578208898633214,0.5999138828306014,3.9212958709794314,Cu-Steel,Butt,0.3388705557339995,0.1013156052095655,0.5445376306103529,1,6.62376362809769,2,500.0,206.09248914223778,200.0,48.093599704569066,177.0252959942173,424,77.4824769033789,0.1,-50.0,EXP-052,Experimental,1,0.06740182617842368
1261.697847745102,25.374663779737915,403.5771985863963,8.758873297826781,0.7798043556098468,205.7448769420035,4.880489984213583,21.0243019336333,1.6627130709052858,1.75898439104756,Cu-Al,T-Joint,0.3290144907636542,0.14055809439355482,0.480930749027589,0,9.243835351336534,1,500.0,143.13244415201999,200.0,30.778863797447592,165.55812350239214,767,56.45165407330497,0.16913250798073923,-49.1931589007457,EXP-053,Experimental,1,0.046370701317974605
764.1617106543598,131.75699979113918,216.82214432709,31.017438949401697,0.6008043695926135,118.41118390789165,0.40061317284227405,24.519039651710994,0.9736208051617082,1.05255605730202,Cu-Cu,Butt,0.2424627878650133,0.10260690019580708,0.3516247972022117,0,3.9917903466748546,2,500.0,134.097972962591,200.0,0.19838425957779487,0.8033832644228998,689,39.510852857062275,0.3495583345166554,-50.0,EXP-054,Experimental,1,0.051622487834699096
1565.2084597259286,34.8349715806379,886.7176110252262,22.544253976183995,-1.2215099527169397,215.49170789478032,2.129235787391743,25.688447389171856,1.493867323066664,7.808396489592728,Al-Al,Butt,0.3052092637798836,0.10063252779981872,0.4994134485296065,1,2.1525947457187953,2,500.0,149.6555283936076,200.0,9.462601297212682,20.61911258972409,1265,63.25715455536765,0.13923303231369785,-31.094347391549515,EXP-055,Experimental,1,0.0394805556134036
2343.392693469499,100.44344458006564,376.51239686062354,19.784366300644763,-0.16221292637605345,403.2574447266756,4.471214975807149,28.88336716259821,1.5951164338850607,3.496365509606121,Cu-Al,Butt,0.3070622005447433,0.0762559460911896,0.4428220626557141,0,15.0,2,500.0,156.7340830591461,200.0,52.55845699839005,165.1000841196249,399,76.69746373612553,0.1,-50.0,EXP-056,Experimental,1,0.022500374036143057
711.980040114508,146.10144373190963,73.01225166267469,3.655710715486404,-1.9515660990604502,480.42562923476606,3.7137909613491344,13.831285212551604,0.6634176044465449,3.8221806825855706,Cu-Cu,T-Joint,0.30616237104660193,0.09085374509716075,0.5143354926083172,1,14.984866381416195,4,500.0,133.85658331317566,200.0,7.675619990539435,35.3756333966153,757,39.96114359791969,0.12770172251434397,-36.667560800909925,EXP-057,Experimental,1,0.07758959108455574
1695.6382364398094,180.20477350065758,322.8932879411837,6.349155164598073,-0.10265556037514445,101.28048562144272,2.481475964589946,28.007429530485194,1.0894594694850042,6.356747405503293,Al-Al,T-Joint,0.2781801798443324,0.1038678112779344,0.4535620134311936,1,2.3170103032979883,2,500.0,154.73782576406546,200.0,8.300541689621713,30.431716292126048,1009,56.021584067932174,0.20337264811672726,-50.0,EXP-058,Experimental,1,0.033263802287223705
2945.9931970014895,152.15646213600954,558.2554122855589,9.111670448947514,-1.7845671720078955,194.02692463444257,3.790617945975674,11.733282457550626,1.1251568189414598,7.41549817894206,Al-Al,Lap,0.3291961954037815,0.09138540059319394,0.5082097075770693,0,4.399068991822289,4,500.0,110.11627211289402,200.0,0.340831262850896,0.6240152349993506,1119,180.8204367228746,0.27352020490190876,-50.0,EXP-059,Experimental,1,0.029650890437464772
1895.1058128724176,164.23292120448488,741.9703494514171,44.084393905783564,-0.8883916110045287,137.2792402704987,4.4111007811155,21.439007819450577,0.6907649670143529,7.552306480438837,Cu-Cu,T-Joint,0.27435097014922855,0.12296863195043589,0.4794890535192457,0,15.0,3,500.0,167.4112367319513,200.0,1.0886210757634331,3.628163235167569,1089,12.984348471193485,0.1498856227645562,-50.0,EXP-060,Experimental,1,0.06682398656883647
1043.0227442280263,36.186350840254725,663.3789624959917,0.19380618789304102,-1.2865096627706807,63.08212115477918,0.9177370774888676,9.53298199813763,0.8365798300257489,4.3221076845222814,Al-Steel,Lap,0.2724552008335613,0.0933090834511923,0.4173448274466034,1,15.0,3,500.0,171.5199078378215,200.0,58.83989703726787,212.40079793981792,710,71.98061528793448,0.1,-50.0,EXP-061,Experimental,1,0.05103614338649656
1600.4974948887264,38.01598007419395,328.8645608557022,21.757566372076376,-1.645598281281531,149.27537872004507,3.0313039409123204,23.391577855979747,1.9968602716466044,9.364576647763798,Cu-Steel,Lap,0.3387914625734863,0.12846563314779577,0.4552530452378401,0,8.481821532480506,2,500.0,174.49684394334417,200.0,45.29468531493002,116.52976337279546,365,69.53358298046744,0.1,-50.0,EXP-062,Experimental,1,0.03555780553194642
1574.1420318473376,175.81874759207435,842.0916332250168,9.386460750529238,1.2105732391828417,256.1840990320517,2.466547473218241,8.336999310398594,0.2531428761385368,7.4154234162507695,Al-Al,T-Joint,0.2990330413152645,0.12507077174105835,0.42840421915155064,1,9.552766350587767,3,500.0,137.09764901529965,200.0,9.928560250739507,21.59337749189632,435,84.25397141209189,0.19981847993980245,-46.39072780193472,EXP-063,Experimental,1,0.036316983567717856
