curve_id,depth_nm,load_mN,contact_depth_nm,surface_roughness_nm,measurement_time_s
0,1080.0059224076617,338593.297134212,810.0044418057463,5.279619907405857,18.0
0,1119.1411448288736,348084.49419537466,839.3558586216552,5.279619907405857,18.5
0,1161.0901230817199,365085.7964122659,870.8175923112899,5.279619907405857,19.0
0,1201.1698889213915,397941.05763202294,900.8774166910437,5.279619907405857,19.5
0,1243.182060342712,401203.7526394609,932.386545257034,5.279619907405857,20.0
0,1286.007274144175,411702.4475322534,964.5054556081312,5.279619907405857,20.5
0,1331.3841557632009,448723.7396604919,998.5381168224006,5.279619907405857,21.0
0,1371.593600964623,466992.3385283185,1028.6952007234672,5.279619907405857,21.5
0,1415.3899855913055,513283.20536879153,1061.542489193479,5.279619907405857,22.0
0,1460.685703946234,532793.8099978132,1095.5142779596756,5.279619907405857,22.5
0,1503.5209076492886,525277.8087972216,1127.6406807369665,5.279619907405857,23.0
0,1555.3284520040047,606008.4247683599,1166.4963390030034,5.279619907405857,23.5
0,1596.8579524894096,602075.7574014212,1197.6434643670573,5.279619907405857,24.0
0,1645.3497143410004,595844.9405156759,1234.0122857557503,5.279619907405857,24.5
0,1688.8542477533956,639404.1500152528,1266.6406858150467,5.279619907405857,25.0
0,1737.434395645745,693682.9236246849,1303.0757967343088,5.279619907405857,25.5
0,1786.4128597162426,715053.2898488035,1339.809644787182,5.279619907405857,26.0
0,1836.9176762301959,691462.7096293154,1377.688257172647,5.279619907405857,26.5
0,1888.1433490423758,740928.9708622756,1416.1075117817818,5.279619907405857,27.0
0,1935.4917177448156,828456.994580211,1451.6187883086118,5.279619907405857,27.5
0,1985.9924389890346,796029.6336898665,1489.4943292417759,5.279619907405857,28.0
0,2033.3180352829168,839062.551015302,1524.9885264621876,5.279619907405857,28.5
0,2088.1355923709366,867046.5373345383,1566.1016942782026,5.279619907405857,29.0
0,2138.8819130333513,904932.781434167,1604.1614347750135,5.279619907405857,29.5
0,2193.2877904640245,945950.4584418645,1644.9658428480184,5.279619907405857,30.0
0,2243.6069953678984,987996.4389032251,1682.705246525924,5.279619907405857,30.5
0,2297.1648393100963,1018892.2229110041,1722.8736294825721,5.279619907405857,31.0
0,2354.2851924709366,1025441.1674617024,1765.7138943532025,5.279619907405857,31.5
0,2407.2584238333698,1046210.4264477078,1805.4438178750274,5.279619907405857,32.0
0,2463.241317411921,1117933.5442816534,1847.4309880589408,5.279619907405857,32.5
0,2520.298544311497,1137628.8015584482,1890.2239082336228,5.279619907405857,33.0
0,2582.233656811795,1138299.1835276012,1936.675242608846,5.279619907405857,33.5
0,2631.1179756621736,1187378.5786527353,1973.3384817466304,5.279619907405857,34.0
0,2690.924431331639,1234367.7845331451,2018.1933234987291,5.279619907405857,34.5
0,2746.2128011154464,1275036.3559835695,2059.659600836585,5.279619907405857,35.0
0,2807.642643679916,1317610.9771647942,2105.731982759937,5.279619907405857,35.5
0,2865.269658750119,1373687.1680640085,2148.952244062589,5.279619907405857,36.0
0,2927.5398705391767,1413761.7526633881,2195.6549029043827,5.279619907405857,36.5
0,2983.527430861415,1449955.9207269356,2237.645573146061,5.279619907405857,37.0
0,3047.4012371692797,1454266.4393740797,2285.5509278769596,5.279619907405857,37.5
0,3110.524547202182,1562193.9070398351,2332.8934104016366,5.279619907405857,38.0
0,3170.446353825749,1552702.7024330567,2377.8347653693118,5.279619907405857,38.5
0,3231.1612726632343,1582165.0188923196,2423.370954497426,5.279619907405857,39.0
0,3297.3216814472366,1642248.9533737374,2472.9912610854276,5.279619907405857,39.5
0,3359.888694722634,1647549.4864532037,2519.9165210419756,5.279619907405857,40.0
0,3423.1553796108974,1672460.5607767596,2567.3665347081733,5.279619907405857,40.5
0,3489.726619375782,1730632.3173910263,2617.2949645318363,5.279619907405857,41.0
0,3552.1516062851842,1798326.4837702534,2664.113704713888,5.279619907405857,41.5
0,3619.7089467172214,1890485.7682723806,2714.781710037916,5.279619907405857,42.0
0,3681.0772033263033,1833337.061108078,2760.8079024947274,5.279619907405857,42.5
0,3752.8382251807893,1943240.3793871272,2814.628668885592,5.279619907405857,43.0
0,3820.8525164737293,1937516.3139966438,2865.639387355297,5.279619907405857,43.5
0,3886.907149538524,2007141.9842634813,2915.180362153893,5.279619907405857,44.0
0,3959.6593163057387,2099550.521721941,2969.744487229304,5.279619907405857,44.5
0,4023.779285933164,2065253.9615037832,3017.834464449873,5.279619907405857,45.0
0,4094.984202600076,2107632.890169439,3071.238151950057,5.279619907405857,45.5
0,4162.9936674178225,2217867.66988075,3122.245250563367,5.279619907405857,46.0
0,4240.977624371407,2229032.0376429036,3180.733218278555,5.279619907405857,46.5
0,4309.3924340854055,2302303.6562191276,3232.044325564054,5.279619907405857,47.0
0,4377.612938631924,2363420.2971486114,3283.2097039739433,5.279619907405857,47.5
0,4454.934292451616,2481249.2941580173,3341.2007193387117,5.279619907405857,48.0
0,4523.572011762563,2434278.065364023,3392.6790088219223,5.279619907405857,48.5
0,4596.52589185631,2520069.998279821,3447.394418892233,5.279619907405857,49.0
0,4670.301510111974,2550275.2410015212,3502.72613258398,5.279619907405857,49.5
1,-2.764690011174893,0.006627534930688013,-2.07351750838117,2.5765297538529386,0.0
1,22.47963022255542,259.81975628528517,16.859722666916568,2.5765297538529386,0.5
1,41.139056965607324,1084.5643000599268,30.854292724205493,2.5765297538529386,1.0
1,64.34263409359485,2440.156781578073,48.25697557019614,2.5765297538529386,1.5
1,86.1410390150717,4374.4169892407635,64.60577926130378,2.5765297538529386,2.0
1,108.39303598488922,6825.7614680136185,81.29477698866691,2.5765297538529386,2.5
1,129.47644791983868,9486.544805615184,97.10733593987901,2.5765297538529386,3.0
1,158.6650957294198,13113.608569917262,118.99882179706483,2.5765297538529386,3.5
1,181.3050370544472,17326.538226613837,135.9787777908354,2.5765297538529386,4.0
1,204.73944494369013,22216.5419605353,153.5545837077676,2.5765297538529386,4.5
1,227.27373053538966,27250.97258415937,170.45529790154225,2.5765297538529386,5.0
1,257.70075419022317,34375.42825678527,193.27556564266737,2.5765297538529386,5.5
1,278.79727632617426,39264.658053730804,209.0979572446307,2.5765297538529386,6.0
1,311.7285255004044,45377.997016586865,233.79639412530327,2.5765297538529386,6.5
1,337.4275569262021,53533.03323012139,253.07066769465158,2.5765297538529386,7.0
1,363.34534697641175,59598.9860310946,272.5090102323088,2.5765297538529386,7.5
1,392.3220215410645,69881.91802267803,294.24151615579837,2.5765297538529386,8.0
1,423.0186231701019,78913.07854605024,317.2639673775764,2.5765297538529386,8.5
1,453.6719395702917,88902.8164944765,340.2539546777188,2.5765297538529386,9.0
1,481.34284511928695,98220.85759971323,361.0071338394652,2.5765297538529386,9.5
1,513.4855803677245,104055.71617816082,385.1141852757934,2.5765297538529386,10.0
1,545.2492474783771,118938.37666009294,408.93693560878285,2.5765297538529386,10.5
1,577.2308194714802,123843.31628899062,432.9231146036102,2.5765297538529386,11.0
1,602.5407209887737,143486.56046723484,451.9055407415803,2.5765297538529386,11.5
1,642.7164139780641,159461.15394043652,482.0373104835481,2.5765297538529386,12.0
1,676.7235175418092,159880.9996133915,507.54263815635693,2.5765297538529386,12.5
1,708.6109676581012,171723.67202021976,531.4582257435759,2.5765297538529386,13.0
1,744.0032910373824,186123.66129933594,558.0024682780368,2.5765297538529386,13.5
1,778.6986217724352,199090.356034145,584.0239663293264,2.5765297538529386,14.0
1,819.2464293802909,213415.8159850366,614.4348220352182,2.5765297538529386,14.5
1,851.0417564042888,226796.91995782327,638.2813173032166,2.5765297538529386,15.0
1,886.9391252693481,244384.61167912174,665.2043439520111,2.5765297538529386,15.5
1,923.8006421596962,265332.81797486386,692.8504816197722,2.5765297538529386,16.0
1,962.8539784244294,289556.05822412926,722.1404838183221,2.5765297538529386,16.5
1,1003.6111266528061,292783.05345122406,752.7083449896046,2.5765297538529386,17.0
1,1038.1152385208472,316005.77085030515,778.5864288906355,2.5765297538529386,17.5
1,1084.8294590263774,343800.74175785494,813.622094269783,2.5765297538529386,18.0
1,1115.7158380335993,362440.78930928063,836.7868785251994,2.5765297538529386,18.5
1,1162.3859363901702,377840.53621290345,871.7894522926276,2.5765297538529386,19.0
1,1204.6514828014533,387843.2639708674,903.48861210109,2.5765297538529386,19.5
1,1244.9368572800379,413699.0067391301,933.7026429600285,2.5765297538529386,20.0
1,1287.9506123255253,433368.4102239532,965.962959244144,2.5765297538529386,20.5
1,1329.9209952322115,440751.9270944498,997.4407464241585,2.5765297538529386,21.0
1,1373.8595907881709,467977.42529339046,1030.3946930911281,2.5765297538529386,21.5
1,1416.349717461983,495210.0144885684,1062.2622880964873,2.5765297538529386,22.0
1,1460.5048825688993,520939.212191863,1095.3786619266746,2.5765297538529386,22.5
1,1506.5848950544798,554244.1965541784,1129.93867129086,2.5765297538529386,23.0
1,1551.7627515883917,565231.9394938694,1163.8220636912938,2.5765297538529386,23.5
1,1600.237183259033,585956.6361209914,1200.1778874442748,2.5765297538529386,24.0
1,1642.8364483887856,628231.3227058032,1232.1273362915892,2.5765297538529386,24.5
1,1694.6842945665348,656790.2475749791,1271.0132209249011,2.5765297538529386,25.0
1,1737.299988704869,677182.9866109937,1302.9749915286518,2.5765297538529386,25.5
1,1789.2235396960646,690627.42587892,1341.9176547720485,2.5765297538529386,26.0
1,1833.9108300920213,736389.0774913152,1375.433122569016,2.5765297538529386,26.5
1,1888.720477508719,752486.0376933208,1416.540358131539,2.5765297538529386,27.0
1,1935.901527053107,770444.1164048198,1451.9261452898302,2.5765297538529386,27.5
1,1986.9015089542524,825728.869941566,1490.1761317156893,2.5765297538529386,28.0
1,2037.4518567659889,851454.5969513167,1528.0888925744916,2.5765297538529386,28.5
1,2088.220009898441,889630.7820372973,1566.1650074238305,2.5765297538529386,29.0
1,2144.241552242813,890570.6558698687,1608.18116418211,2.5765297538529386,29.5
1,2192.875956318847,947192.7931669599,1644.6569672391352,2.5765297538529386,30.0
1,2249.2654730140084,963508.1900401189,1686.9491047605063,2.5765297538529386,30.5
1,2299.3851222274006,988188.8266193342,1724.5388416705505,2.5765297538529386,31.0
1,2356.8593913469217,1023400.1959047562,1767.6445435101914,2.5765297538529386,31.5
1,2407.109268207135,1026222.5098065034,1805.3319511553511,2.5765297538529386,32.0
1,2466.6418068795992,1115506.663850695,1849.9813551596994,2.5765297538529386,32.5
1,2520.044622744786,1094377.7152367728,1890.0334670585894,2.5765297538529386,33.0
1,2577.332014130853,1152965.59447561,1932.9990105981399,2.5765297538529386,33.5
1,2632.9503836938757,1234833.0191607983,1974.7127877704067,2.5765297538529386,34.0
1,2690.355677756322,1217874.6819158986,2017.7667583172415,2.5765297538529386,34.5
1,2752.411092477758,1266805.5317378354,2064.3083193583184,2.5765297538529386,35.0
1,2810.258411644706,1310698.0356917754,2107.6938087335293,2.5765297538529386,35.5
1,2869.2390843672433,1356719.5613764895,2151.9293132754324,2.5765297538529386,36.0
1,2930.1264219722943,1375782.8662202514,2197.5948164792208,2.5765297538529386,36.5
1,2988.667951461097,1446174.1215443923,2241.5009635958227,2.5765297538529386,37.0
1,3049.406966872836,1449448.4562081182,2287.055225154627,2.5765297538529386,37.5
1,3110.6499508868174,1443296.9992866323,2332.987463165113,2.5765297538529386,38.0
1,3175.271980292545,1513578.804806517,2381.4539852194084,2.5765297538529386,38.5
1,3237.3464812237708,1592486.5645238648,2428.009860917828,2.5765297538529386,39.0
1,3300.5281886700413,1717075.4019082997,2475.396141502531,2.5765297538529386,39.5
1,3364.4364302052913,1636440.74946247,2523.3273226539686,2.5765297538529386,40.0
1,3430.155505376455,1698756.221837098,2572.6166290323413,2.5765297538529386,40.5
1,3492.181311454407,1721296.056386204,2619.135983590805,2.5765297538529386,41.0
1,3556.2030226025545,1752333.6469187993,2667.152266951916,2.5765297538529386,41.5
1,3621.463703855285,1888749.1253009385,2716.097777891464,2.5765297538529386,42.0
1,3687.7921982646476,1923448.9585957474,2765.8441486984857,2.5765297538529386,42.5
1,3753.8251001882268,1921514.7724671608,2815.36882514117,2.5765297538529386,43.0
1,3821.694091808572,1944294.3853572235,2866.2705688564292,2.5765297538529386,43.5
1,3889.8363868254996,1966982.7436425015,2917.3772901191246,2.5765297538529386,44.0
1,3957.025078820775,2045854.471439793,2967.7688091155815,2.5765297538529386,44.5
1,4026.8071028075465,2099806.319795582,3020.10532710566,2.5765297538529386,45.0
1,4097.944354701569,2097503.1015346134,3073.4582660261767,2.5765297538529386,45.5
1,4164.935426750953,2156673.590507996,3123.701570063215,2.5765297538529386,46.0
1,4236.790915156227,2217572.1223789873,3177.5931863671703,2.5765297538529386,46.5
1,4310.329851477992,2326331.6717088465,3232.7473886084936,2.5765297538529386,47.0
1,4379.013436824338,2339822.862232659,3284.2600776182535,2.5765297538529386,47.5
1,4452.26893853481,2372571.2190379445,3339.201703901108,2.5765297538529386,48.0
1,4528.763608323635,2443598.547685302,3396.572706242726,2.5765297538529386,48.5
1,4599.357045262902,2535383.051198536,3449.517783947176,2.5765297538529386,49.0
1,4675.080411440589,2532633.777123596,3506.310308580442,2.5765297538529386,49.5
2,1.132836959481617,0.006354602718217166,0.8496277196112128,2.6728597540283183,0.0
2,21.0643333631187,250.4654953929786,15.798250022339024,2.6728597540283183,0.5
2,43.10532894802418,1028.7269758690056,32.328996711018135,2.6728597540283183,1.0
2,66.11127272137966,2468.43353450993,49.58345454103475,2.6728597540283183,1.5
2,85.48160747094991,4177.306718057229,64.11120560321243,2.6728597540283183,2.0
2,108.77925227336894,6637.242365661009,81.58443920502671,2.6728597540283183,2.5
2,132.65964835680919,9742.110106862487,99.4947362676069,2.6728597540283183,3.0
2,156.37329205996193,13327.963785447122,117.27996904497144,2.6728597540283183,3.5
2,176.48722973584913,17164.2057141775,132.36542230188684,2.6728597540283183,4.0
2,205.43956785409094,20741.938261208095,154.0796758905682,2.6728597540283183,4.5
2,228.83534476534425,26302.828736231222,171.6265085740082,2.6728597540283183,5.0
2,254.2120378340537,32884.97867496515,190.65902837554026,2.6728597540283183,5.5
2,281.145114696823,38878.75700808213,210.85883602261725,2.6728597540283183,6.0
2,306.5953161056268,46032.699857655316,229.9464870792201,2.6728597540283183,6.5
2,336.97546378824376,51467.55069683461,252.7315978411828,2.6728597540283183,7.0
2,363.65240926044123,60709.53114523931,272.7393069453309,2.6728597540283183,7.5
2,391.8446980682017,69929.83802249104,293.88352355115126,2.6728597540283183,8.0
2,420.82108853697235,79653.26054264988,315.61581640272925,2.6728597540283183,8.5
2,449.6978470567059,90518.02056322058,337.2733852925294,2.6728597540283183,9.0
2,481.56075363585813,99427.06468144494,361.1705652268936,2.6728597540283183,9.5
2,513.89401431131,108033.72762683463,385.4205107334825,2.6728597540283183,10.0
2,541.6968115618779,118344.02886934158,406.2726086714084,2.6728597540283183,10.5
2,574.4161497716324,132342.82643548763,430.8121123287243,2.6728597540283183,11.0
2,611.5169061414952,143079.70927385896,458.63767960612137,2.6728597540283183,11.5
2,639.1929304544321,152948.65600617492,479.3946978408241,2.6728597540283183,12.0
2,669.4882391024624,162219.963976144,502.1161793268468,2.6728597540283183,12.5
2,708.7769129463348,174352.64825099727,531.5826847097511,2.6728597540283183,13.0
2,746.4108448572805,195526.07328195692,559.8081336429603,2.6728597540283183,13.5
2,777.4260372338221,205003.30059405885,583.0695279253665,2.6728597540283183,14.0
2,810.012841925809,220419.44889312252,607.5096314443567,2.6728597540283183,14.5
2,850.1915740707713,236809.5372729759,637.6436805530784,2.6728597540283183,15.0
2,885.0743836719262,246298.59900615804,663.8057877539446,2.6728597540283183,15.5
2,924.9146205493865,265030.32507992967,693.6859654120399,2.6728597540283183,16.0
2,963.3831358583204,275956.3008923463,722.5373518937404,2.6728597540283183,16.5
2,1000.714664165792,304775.9069829895,750.535998124344,2.6728597540283183,17.0
2,1039.2410857378634,316741.1588408313,779.4308143033975,2.6728597540283183,17.5
2,1081.933599323617,341013.38145227113,811.4501994927127,2.6728597540283183,18.0
2,1124.1501710894204,363108.9301795195,843.1126283170653,2.6728597540283183,18.5
2,1159.8867221110722,368402.128722996,869.9150415833042,2.6728597540283183,19.0
2,1200.545554655435,397751.6865310025,900.4091659915762,2.6728597540283183,19.5
2,1247.7760966408707,424846.9908890455,935.8320724806531,2.6728597540283183,20.0
2,1285.6437433834633,439927.3656726187,964.2328075375974,2.6728597540283183,20.5
2,1330.2866631395525,462013.29227509134,997.7149973546643,2.6728597540283183,21.0
2,1374.1279136581138,486911.3466222256,1030.5959352435852,2.6728597540283183,21.5
2,1413.8669767147303,472780.40126197477,1060.4002325360477,2.6728597540283183,22.0
2,1457.9456992513515,508231.0472665215,1093.4592744385136,2.6728597540283183,22.5
2,1506.6934656494543,547625.6714018799,1130.0200992370908,2.6728597540283183,23.0
2,1550.5008950296453,580067.426133103,1162.875671272234,2.6728597540283183,23.5
2,1596.1716139802484,609708.1746991111,1197.1287104851863,2.6728597540283183,24.0
2,1644.5665271068704,600497.4462261843,1233.4248953301528,2.6728597540283183,24.5
2,1692.7402828308295,643818.0693121434,1269.5552121231221,2.6728597540283183,25.0
2,1737.3819337142772,638000.7784025596,1303.0364502857078,2.6728597540283183,25.5
2,1790.7982123342954,690240.1770174482,1343.0986592507215,2.6728597540283183,26.0
2,1834.9029228145016,705581.8038810774,1376.1771921108761,2.6728597540283183,26.5
2,1886.47804492505,745835.0799593587,1414.8585336937874,2.6728597540283183,27.0
2,1938.3955958150038,805614.4155398561,1453.796696861253,2.6728597540283183,27.5
2,1984.8976015524308,812393.9064700451,1488.673201164323,2.6728597540283183,28.0
2,2033.292322481373,848855.8461029889,1524.9692418610298,2.6728597540283183,28.5
2,2086.7361106354656,883964.224189098,1565.0520829765992,2.6728597540283183,29.0
2,2140.3297458330126,907186.884052831,1605.2473093747594,2.6728597540283183,29.5
2,2192.9576319878606,932107.691423877,1644.7182239908955,2.6728597540283183,30.0
2,2248.1555503256654,989536.4549996476,1686.116662744249,2.6728597540283183,30.5
2,2298.049005270443,991364.5448196888,1723.5367539528324,2.6728597540283183,31.0
2,2356.445532055541,982307.9050574997,1767.334149041656,2.6728597540283183,31.5
2,2408.273724361999,1033194.5735875216,1806.2052932714992,2.6728597540283183,32.0
2,2462.6662405085253,1112466.9622036486,1846.999680381394,2.6728597540283183,32.5
2,2519.4130918456713,1107212.5857006854,1889.5598188842534,2.6728597540283183,33.0
2,2576.5031412920157,1164884.797068842,1932.3773559690117,2.6728597540283183,33.5
2,2636.8851617202736,1197067.5610248279,1977.6638712902052,2.6728597540283183,34.0
2,2690.1334686365835,1221507.4642314187,2017.6001014774376,2.6728597540283183,34.5
2,2745.4198933787757,1297068.4153924154,2059.0649200340818,2.6728597540283183,35.0
2,2809.0937734923264,1320414.6950000112,2106.8203301192448,2.6728597540283183,35.5
2,2867.2985875864665,1357045.8578571244,2150.4739406898498,2.6728597540283183,36.0
2,2930.0529191495702,1435967.2961778147,2197.539689362178,2.6728597540283183,36.5
2,2990.252087921006,1391894.0826809101,2242.6890659407545,2.6728597540283183,37.0
2,3048.1826344907063,1531309.2272904092,2286.13697586803,2.6728597540283183,37.5
2,3105.7441188819907,1486955.285850686,2329.308089161493,2.6728597540283183,38.0
2,3173.3616379387317,1560022.1490015872,2380.021228454049,2.6728597540283183,38.5
2,3236.1063033444752,1575331.4329281417,2427.0797275083564,2.6728597540283183,39.0
2,3298.0275425619166,1627833.5015450022,2473.5206569214374,2.6728597540283183,39.5
2,3356.664757096177,1696297.1339057002,2517.498567822133,2.6728597540283183,40.0
2,3423.4231176086896,1727376.9948275932,2567.567338206517,2.6728597540283183,40.5
2,3488.6071674647583,1725032.3909465924,2616.455375598569,2.6728597540283183,41.0
2,3550.284798787365,1741862.3128163966,2662.713599090524,2.6728597540283183,41.5
2,3619.7775573838653,1864120.5274417785,2714.8331680378988,2.6728597540283183,42.0
2,3684.4449728634254,1889281.782474925,2763.3337296475693,2.6728597540283183,42.5
2,3754.682908918068,1869398.9121534922,2816.0121816885508,2.6728597540283183,43.0
2,3819.589004815578,1937328.458046263,2864.6917536116835,2.6728597540283183,43.5
2,3885.476861827046,1976260.0378043037,2914.1076463702843,2.6728597540283183,44.0
2,3958.6394090920535,2038662.5787149866,2968.97955681904,2.6728597540283183,44.5
2,4022.445336669889,2108831.329220569,3016.8340025024168,2.6728597540283183,45.0
2,4097.829411785783,2150101.3257803335,3073.372058839337,2.6728597540283183,45.5
2,4163.7624508424105,2059921.2977503666,3122.821838131808,2.6728597540283183,46.0
2,4237.403675500331,2296244.3686050386,3178.052756625248,2.6728597540283183,46.5
2,4305.52610705199,2302977.605941738,3229.1445802889925,2.6728597540283183,47.0
2,4375.967093806065,2354636.2105037733,3281.975320354549,2.6728597540283183,47.5
2,4452.4641707015035,2375092.470473828,3339.3481280261276,2.6728597540283183,48.0
2,4522.168058975776,2386736.21822613,3391.626044231832,2.6728597540283183,48.5
2,4596.220334629871,2353988.783186212,3447.1652509724036,2.6728597540283183,49.0
2,4672.775625710998,2492721.359217504,3504.5817192832483,2.6728597540283183,49.5
3,1.4656718698017148,0.006636333902367594,1.0992539023512862,-1.1076306797023885,0.0
3,19.63890736203871,250.5788106864929,14.729180521529035,-1.1076306797023885,0.5
3,43.19539606744875,1062.1186121752396,32.39654705058656,-1.1076306797023885,1.0
3,59.6946382752314,2385.4540159836615,44.77097870642355,-1.1076306797023885,1.5
3,80.60274918453301,4291.542000074671,60.452061888399754,-1.1076306797023885,2.0
3,106.26938797587296,6663.123211508306,79.70204098190472,-1.1076306797023885,2.5
3,129.5997615963383,9735.266044361857,97.19982119725373,-1.1076306797023885,3.0
3,151.45539915270277,13107.736964932259,113.59154936452708,-1.1076306797023885,3.5
3,180.21265107939857,17939.62877555446,135.15948830954892,-1.1076306797023885,4.0
3,205.14699812324343,21412.438265690955,153.86024859243258,-1.1076306797023885,4.5
3,227.6244408651453,26639.97681260224,170.71833064885897,-1.1076306797023885,5.0
3,253.07319958368205,33487.11633106036,189.80489968776155,-1.1076306797023885,5.5
3,283.50015297731807,40427.078263904914,212.62511473298855,-1.1076306797023885,6.0
3,307.094191640253,45912.7432130882,230.32064373018972,-1.1076306797023885,6.5
3,333.7447210084871,53192.39888693317,250.30854075636532,-1.1076306797023885,7.0
3,364.0956757442733,59747.520082590076,273.071756808205,-1.1076306797023885,7.5
3,392.6724684365756,72794.79291668754,294.5043513274317,-1.1076306797023885,8.0
3,422.11860859233514,79472.60834532019,316.5889564442514,-1.1076306797023885,8.5
3,451.7715468403779,89553.66800846015,338.8286601302834,-1.1076306797023885,9.0
3,481.5763928620384,96772.49143499244,361.1822946465288,-1.1076306797023885,9.5
3,510.83726340746637,108933.88288734431,383.1279475555998,-1.1076306797023885,10.0
3,545.7782048298869,121778.26671261566,409.3336536224152,-1.1076306797023885,10.5
3,577.044787851076,133339.36155692366,432.783590888307,-1.1076306797023885,11.0
3,606.6285666294553,147118.08106399994,454.97142497209154,-1.1076306797023885,11.5
3,639.249711191693,159330.9170581681,479.43728339376975,-1.1076306797023885,12.0
3,673.9514208328105,161551.99417111947,505.4635656246079,-1.1076306797023885,12.5
3,709.0123349866399,174683.58310688692,531.7592512399799,-1.1076306797023885,13.0
3,745.7599843867109,187037.478585677,559.3199882900332,-1.1076306797023885,13.5
3,780.5007363112516,196863.99119625686,585.3755522334386,-1.1076306797023885,14.0
3,818.3507868018281,217827.509320158,613.7630901013711,-1.1076306797023885,14.5
3,851.6644094153119,230089.13337465073,638.748307061484,-1.1076306797023885,15.0
3,884.5066733790978,251164.93183707248,663.3800050343234,-1.1076306797023885,15.5
3,924.2933734819152,271464.5273278475,693.2200301114364,-1.1076306797023885,16.0
3,962.5423969313828,282850.796803154,721.906797698537,-1.1076306797023885,16.5
3,999.4955002558348,298849.7050386698,749.6216251918761,-1.1076306797023885,17.0
3,1042.1504101871974,311937.97594185383,781.612807640398,-1.1076306797023885,17.5
3,1079.2244481241096,323112.192037414,809.4183360930822,-1.1076306797023885,18.0
3,1120.534551111812,356529.9909956548,840.4009133338591,-1.1076306797023885,18.5
3,1160.9973844486635,369902.51683839684,870.7480383364976,-1.1076306797023885,19.0
3,1202.5987659121906,404696.87890192267,901.949074434143,-1.1076306797023885,19.5
3,1241.7828288303974,417536.5610303141,931.3371216227981,-1.1076306797023885,20.0
3,1282.4827684827253,430311.28013047855,961.862076362044,-1.1076306797023885,20.5
3,1327.2306381800129,465565.39579474734,995.4229786350097,-1.1076306797023885,21.0
3,1373.9265887903168,486958.11169214686,1030.4449415927377,-1.1076306797023885,21.5
3,1416.769307757572,490596.343793513,1062.576980818179,-1.1076306797023885,22.0
3,1462.8218612439123,538686.5090193751,1097.1163959329342,-1.1076306797023885,22.5
3,1506.793611185287,539726.1855974761,1130.0952083889654,-1.1076306797023885,23.0
3,1549.0193927198652,564533.100682171,1161.764544539899,-1.1076306797023885,23.5
3,1601.9242752905795,592347.3501641604,1201.4432064679347,-1.1076306797023885,24.0
3,1641.622257785343,626537.7831753073,1231.2166933390072,-1.1076306797023885,24.5
