sample_id,material,temperature_C,pO2_initial_atm,pO2_final_atm,linear_strain,volume_change,delta_nonstoichiometry,time_hours,conversion_fraction,grain_size_um,porosity,constrained_stress_MPa,mechanism
Ni_chemexp_0010,Ni,959.1546791418402,-0.0031517694327075994,0.21402582517535315,0.19988694533880277,0.6896031866065162,,83.48715808085356,0.9951778911887864,1.8950420337739373,0.0645484674363513,21.060248766262,Ni->NiO
Ni_chemexp_0011,Ni,876.510944517915,0.001185007956501655,0.20196600941931492,0.1321850806670195,0.461850207563084,,8.51634630664789,0.6230936463681752,1.9035902960739952,0.1635750902319983,10.893365589359995,Ni->NiO
Ni_chemexp_0012,Ni,690.4496205183281,0.008972126819554371,0.2123273994719393,0.03492030661480593,0.10599819997289367,,5.604822779463346,0.20242079399538399,4.157828918056344,0.1093372420720126,2.8389884188494774,Ni->NiO
Ni_chemexp_0013,Ni,831.4349667427035,0.005254556986808989,0.20447137543226881,0.209434335056881,0.6873503505425884,,65.50774790759725,1.0003350448255848,2.257743576950807,0.12549367072601716,18.784358653159558,Ni->NiO
Ni_chemexp_0014,Ni,853.5308936300607,-0.005418418623731372,-0.6675003264343135,0.20711212465008436,0.7215053938092965,,98.08522399461725,0.9868377318993228,2.0907103140007135,0.16566367858785067,15.435486574505628,Ni->NiO
Ni_chemexp_0015,Ni,795.99765487141,0.001849458504999167,0.2127105255975287,0.20553410359491603,0.7165542850903531,,66.9617626534673,1.0001428456439414,1.0393888983027793,0.07750230066575212,-49.5844070033598,Ni->NiO
Ni_chemexp_0016,Ni,657.6605836446221,-0.0020035773190924732,0.210019401047595,0.20295596343034103,0.6939684778052005,,89.63991302466381,1.0084989043623873,2.70903661766117,0.0852067860657113,13.899042781490532,Ni->NiO
Ni_chemexp_0017,Ni,885.2243664242802,0.0034621913280439994,0.21274945804179465,0.15540980262781315,0.5074128522977384,,15.08212381316135,0.7394910657950967,1.0699098146171702,0.07370858485311961,10.529290383754365,Ni->NiO
Ni_chemexp_0018,Ni,638.4352252476555,0.0030583544552084205,0.208948633185146,0.20010478790877215,-1.7569747377984324,,32.96419728520132,0.9701079043913796,3.832050660623755,0.19011849932556016,14.346495449444467,Ni->NiO
Ni_chemexp_0019,Ni,813.222144176077,0.005477291284658917,0.20154707372063435,0.20541354584569912,0.6893690287430606,,88.05083782596357,0.993185043373541,1.4364563934880064,0.12238846455857663,17.84637771776261,Ni->NiO
Ni_chemexp_0020,Ni,885.9567798345442,0.006324640276961511,0.2033086849972528,0.21324060252751068,0.6987475958805953,,56.991468152794376,1.0060792738733249,2.1557196974252006,0.16164782012644138,13.78434268887589,Ni->NiO
Ni_chemexp_0021,Ni,811.2903518317506,0.004040199626006176,0.20951450605094304,0.2072261174659904,0.7002498185853516,,84.69559810168113,0.9961757608997731,1.7565331654594116,0.04771375751115187,18.377542749653998,Ni->NiO
Ni_chemexp_0022,Ni,681.6694878700788,-0.000608907818985435,0.2139298726426193,0.19752502102119623,0.6865970466244429,,42.001899049399654,0.9808241301966621,2.2493521821066427,0.06542848313233318,18.957902985970048,Ni->NiO
Ni_chemexp_0023,Ni,841.6823590296962,-0.0006864642143401613,0.7741876107418554,0.19649111152932822,0.6731048301171071,,35.396986484122635,0.9823798774691793,1.1564862400498725,0.03569815347415784,15.004207953551333,Ni->NiO
Ni_chemexp_0024,Ni,938.358517971509,-0.00515996527849474,0.20842364361458776,0.20617243917325617,0.6833095000807412,,45.020801769804955,0.9837992187922716,2.9533876466973443,0.19266091881926786,12.203521459635866,Ni->NiO
Ni_chemexp_0025,Ni,944.8090900577728,0.0015182235108459298,0.21110450231467817,0.19281335008300227,0.6899098676836078,,35.55949209328044,0.9756671145432816,1.9388831549286678,0.14216099348332623,17.98539512024242,Ni->NiO
Ni_chemexp_0026,Ni,821.5058736980275,0.0018031462341494434,0.2128503792502721,0.21318232086721736,0.6769954228249555,,79.96378058220238,1.0018499408907338,1.1147162312386136,0.07264286801303699,11.413661667531668,Ni->NiO
Ni_chemexp_0027,Ni,638.0388545058612,-0.006897172823617641,0.21113596963248737,0.18334936944021452,0.6038036962022398,,20.448791829369313,0.8509738886406171,2.4853498975312664,0.07134869342002935,15.259084396170962,Ni->NiO
Ni_chemexp_0028,Ni,889.1391478677333,0.004437763065367663,0.21046139178138243,0.19987485324548712,0.694511237497084,,71.57580349605887,0.9889374021911874,3.4521134719073765,0.22109715031144195,12.287350326869818,Ni->NiO
Ni_chemexp_0029,Ni,960.0534161238055,-0.0029999589887934044,0.20810360757346574,0.19816042979374524,0.6482404915314575,,31.639545448866116,0.9437025938255971,1.140173973925035,0.04587220072470316,16.83494693918255,Ni->NiO
Ni_chemexp_0030,Ni,658.2981395152761,-0.00413073091820346,0.20319383417319878,0.20788551361567037,0.709652318166639,,52.54228660900194,0.9932155737945967,1.5903601924560242,0.1313963457549857,11.49322587238538,Ni->NiO
Ni_chemexp_0031,Ni,695.2652035136912,0.0007977897568996415,0.21212925367430477,0.21470451920504088,0.6690734046486606,,79.76646515488636,0.9847052551519929,1.365495577177783,0.11761332914951442,20.249100930919248,Ni->NiO
Ni_chemexp_0032,Ni,1005.4162470456865,-0.005586047184972022,0.21073769691877864,0.21280207770552223,0.6896683886054132,,70.08515850234406,0.9998497292390748,1.910358365648922,0.13026053331900847,18.50120866888077,Ni->NiO
Ni_chemexp_0033,Ni,767.9154316381987,-0.0026786711358420656,0.21322686159979265,0.16354901532443739,0.5833598231971396,,16.26565958921273,0.8147017173186715,2.063955103660213,0.09316975766163928,-47.328845596706586,Ni->NiO
Ni_chemexp_0034,Ni,930.40737268584,-0.003423226667046739,0.21793414784816623,0.13085281813899455,0.4434177104414236,,11.620066384031205,0.6461070665792182,1.6525841410767848,0.036590122623615266,47.08458923484855,Ni->NiO
Ni_chemexp_0035,Ni,620.1653024103027,-0.0033878547122507163,0.20970230822017108,0.036873668781914136,0.14550989106066015,,2.803439344619425,0.20797393555258387,3.2560943439965992,0.06272737101376918,3.0988526182729728,Ni->NiO
Ni_chemexp_0036,Ni,923.6866295621306,-0.004066368386431616,0.20521960370200004,0.20427050002356661,0.7043124168452594,,95.36444488693158,0.9910029308075418,1.367895740071256,0.13389378376430658,13.313777854367743,Ni->NiO
Ni_chemexp_0037,Ni,795.8694473419342,-0.0009020716683110887,0.21086644447544353,0.1481780782345936,0.5357353959750402,,15.598886489879787,0.7400719769278872,1.9621144084522737,0.17691143813126878,8.41649974451008,Ni->NiO
Ni_chemexp_0038,Ni,798.8515922116377,0.0033123424281177403,0.2143651923350644,0.19642219323328136,0.6453314668013653,,48.27274912757076,0.983471364153525,1.0791736297012737,0.04549004089990176,14.07103125344351,Ni->NiO
Ni_chemexp_0039,Ni,621.2517290178504,-0.004070685081478497,0.20860380953476,0.21833956624455053,0.7079240048802407,,90.15058823190807,0.9957000240737648,0.9857725855802674,0.18280927590997317,19.289562157942814,Ni->NiO
Ni_chemexp_0040,Ni,791.1600407744046,-0.002658424901999375,0.208816763686568,0.19761256375294434,0.6969736585509037,,60.32491525427251,0.9955717546453009,1.9216712360277173,0.253781769314359,12.454284518834374,Ni->NiO
Ni_chemexp_0041,Ni,776.2120949939059,-0.004035875064366314,0.21517676954313988,0.20980563156335752,0.7038810758908051,,63.20473211731584,1.0069822996491151,1.201931559663792,0.0864935305559764,12.399035402998804,Ni->NiO
Ni_chemexp_0042,Ni,1003.6196867996642,0.003371076159716993,0.21912122396812203,-0.6430620120018414,0.6380321948804878,,22.79490085870487,0.8964586984857552,2.1596455236433396,0.22418310847494313,10.372345778679348,Ni->NiO
Ni_chemexp_0043,Ni,786.7961733607726,-0.0015010242476024658,0.208669566263482,0.1756910482516783,0.5901532434502484,,18.790757535553464,0.9009706650591527,1.6597468343801367,0.08384500159845062,16.437540893344394,Ni->NiO
Ni_chemexp_0044,Ni,697.8843509739694,0.0015417300028729448,0.2060384354943264,0.20205667458119475,0.7105025594199006,,87.18370033116946,1.0018864520037116,-8.022299931425817,0.009389998228914363,10.406123425473375,Ni->NiO
Ni_chemexp_0045,Ni,920.5739121919652,-0.0016635889132490952,0.20941440570681405,0.21021865133786874,0.6904541412844253,,46.98639773265097,1.0014044064637946,1.1151406985052366,0.1727188226730983,11.9234562935169,Ni->NiO
Ni_chemexp_0046,Ni,867.4948709114598,0.005835652227686672,0.21393261851075382,0.21099184490087228,0.6938217492169813,,90.64410242777538,0.997057613724499,0.860491040226572,0.13470861032414447,20.061407854523047,Ni->NiO
Ni_chemexp_0047,Ni,961.7039317647775,-0.0006658264728656939,0.21601855829790007,0.2140348216723256,0.6841051064257078,,54.74569602956155,0.9899322678171297,0.6854313270505092,0.05311162967090333,12.499937928404066,Ni->NiO
Ni_chemexp_0048,Ni,853.8616094645574,0.004376648424595592,0.21260842172756902,0.20279443421613053,0.6589595888956733,,35.33044155598126,0.9753906745156911,0.7942859861726308,0.14693495637584358,11.271371605956247,Ni->NiO
Ni_chemexp_0049,Ni,644.7521356795513,0.0035395420897048123,0.20740413267633023,0.19392798116755916,0.6809613380032891,,41.16550330674999,0.966282522675186,2.139918642424018,0.2089507866471618,15.056215564018098,Ni->NiO
Ni_chemexp_0050,Ni,-1570.74991655973,-0.0013406775682779355,0.20734512968558722,0.11854340133188569,0.4083506949709202,,6.4942553743894536,0.5847640166086356,1.4786851443674371,0.07208837970043873,9.60052752001367,Ni->NiO
Ni_chemexp_0051,Ni,988.4042676806743,-0.0027073596368569087,0.21332249576115392,0.20969493719143945,0.6944321412377088,,95.861850172815,1.0044321356768355,2.1540726674701554,0.14238927623624117,18.22934407253576,Ni->NiO
Ni_chemexp_0052,Ni,891.0752780337648,-0.001754807571580551,0.20850755149125982,0.20372188645676265,0.7045897093365104,,42.4391687442015,0.9933544761122104,2.0601644178018774,0.06164478074791195,17.183363155697585,Ni->NiO
Ni_chemexp_0053,Ni,886.1548295871235,-0.001276931014412521,0.20823791531007854,0.20310206361716374,0.698862212697755,,84.02109642291988,1.0030464839604003,2.6224448880465068,0.20138360654799337,11.44986057993831,Ni->NiO
Ni_chemexp_0054,Ni,739.6570236892103,-0.011109841049435343,0.2006514847309597,0.2022242468223155,0.6903069312998561,,86.14468537660879,0.9987111912666162,1.833622804765074,0.24523659025674954,14.027276523420054,Ni->NiO
Ni_chemexp_0055,Ni,621.6092428090301,0.00390152308402539,0.2096484103609237,0.1866589591821645,0.6311685937802122,,23.060255842098154,0.9099337897433836,1.0751712278530883,0.11815363764891278,12.23450586573849,Ni->NiO
Ni_chemexp_0056,Ni,845.218673369271,0.0015647895277957843,0.2111573253185416,0.20882042627162692,0.6848879471267533,,165.88780471419528,0.9957433335429521,2.8714211418268847,0.1452421778152258,17.124644642819597,Ni->NiO
Ni_chemexp_0057,Ni,596.9544481547966,-0.0020795402220579766,0.21944142209598713,0.11214781874736988,0.34000870030313207,,7.207107184709662,0.5286661249253524,1.2888682431642793,0.1635741552104038,7.4539248437522625,Ni->NiO
Ni_chemexp_0058,Ni,727.9711760101449,-0.003298826068793626,0.2048559752476357,0.03299598584046233,0.10523196278344234,,1.7831234471206112,0.13226016448458433,1.6683814542940456,0.013996391483009742,0.7677162966109702,Ni->NiO
Ni_chemexp_0059,Ni,805.7527412440587,-0.005708815238044085,0.2131537649918749,0.19683480404563436,0.6685613051385478,,64.63246266963743,0.9876076236578475,3.611002950409302,0.0901993722260372,13.647588182740103,Ni->NiO
Ni_chemexp_0060,Ni,651.7373106990087,-0.0013652882756930193,0.2144072749192006,0.17100001007363,0.6026149581204242,,19.012299244457115,0.8240169987373129,2.5124292470449308,0.10115910072332368,16.89518508763928,Ni->NiO
Ni_chemexp_0061,Ni,2481.1314195936297,-0.002252165637487145,0.21104858390414297,0.2051823501204494,0.6805752635102057,,49.91149513907979,0.9950239911970171,1.8900556025709128,0.08586311116844968,17.310501960515808,Ni->NiO
Ni_chemexp_0062,Ni,674.978612770673,0.004948569633975061,0.21797386796776602,0.20984724911603003,0.6745652327482962,,78.21936460321076,0.9890630525764318,0.9773337508560374,0.06826610834212471,14.845115831977408,Ni->NiO
Ni_chemexp_0063,Ni,731.0804424553369,0.001957661889363486,0.2135333184153189,0.1394548389802506,0.44311804363738755,,12.17589166309461,0.6347347750102833,1.6583755203687858,0.09749604504816668,8.27263117405069,Ni->NiO
Ni_chemexp_0064,Ni,638.5936276586169,-0.00016647648470856802,0.21293958879847905,0.20993212153486793,0.6965863616343944,,99.82919289396723,0.9906721273103603,2.3608885065688003,0.1194480798676727,13.659394717628158,Ni->NiO
Ni_chemexp_0065,Ni,968.7071453444644,0.0032007106553049833,0.20744367685971643,0.20803762297271544,0.7176473787781271,,78.649393728919,1.0006835521588466,1.5584141437576087,0.04234389798830476,13.188846252436257,Ni->NiO
Ni_chemexp_0066,Ni,935.4469279803304,0.0050022859034887365,0.21142199624906224,0.20488590128510023,0.7067613523458862,,74.54480604732477,0.9937553603152552,1.7412373663570118,0.16329823879640012,20.24916010663937,Ni->NiO
Ni_chemexp_0067,Ni,674.3518715879754,-0.0006460327776950057,0.20560783533241353,0.20980778410971945,0.7007489119520542,,57.86948415360445,1.000868706141324,2.5004534532391034,0.13517219106623501,14.668459703195268,Ni->NiO
Ni_chemexp_0068,Ni,671.6653027451924,-0.0006766153472353472,0.20563287170053426,0.20743516943517384,0.686803354722242,,93.5914128131944,1.0034875686246896,1.9847645197196204,0.13608476356453011,19.69472639109394,Ni->NiO
Ni_chemexp_0069,Ni,997.0605729924193,-0.005438401758342882,0.21189233360372384,0.19493564649930395,0.6843028098679151,,29.198328526056066,0.9419217182587429,3.6399501229552773,0.06515402926542505,13.7502871298993,Ni->NiO
Ni_chemexp_0070,Ni,960.2429234528732,0.00548340568350087,0.21366132492173556,0.21201469319646973,0.725766059658062,,94.75939146683831,1.007233840181487,1.2300424221591055,0.14386946859725971,16.999733182329074,Ni->NiO
Ni_chemexp_0071,Ni,611.8901564627682,0.0037740630549740715,0.21047644145056116,0.20552272732427604,0.6856227247689624,,71.39207459251604,0.9979879142198569,1.5178022996365246,0.16202066289253447,16.902462091981416,Ni->NiO
Ni_chemexp_0072,Ni,797.8333001119112,-0.0021704029500636485,0.2142510590633213,0.1956554327410095,0.6428198844438411,,29.744067218119472,3.2751445954282756,2.382902949687147,-0.14067658288676457,15.432264409001307,Ni->NiO
Ni_chemexp_0073,Ni,620.5614148981285,0.003782258002188895,0.20717112473058646,0.1598335452067807,0.5719067441599271,,12.995357413554276,0.7963859618462495,2.2524264459584225,0.2329109635383002,15.373819184129061,Ni->NiO
Ni_chemexp_0074,Ni,794.7006932331226,-0.00921510160977027,0.21638599235954184,0.20905110193945625,0.697691063367337,,89.0636690763214,1.01383272137615,1.565615808627335,0.030469143606120328,20.00634825094278,Ni->NiO
Ni_chemexp_0075,Ni,721.618788518867,-0.001876957449447065,0.2152497713453109,0.1984083802933762,0.6726359064183477,,31.516664336504217,0.9489781951402173,2.624095826339146,0.0737754386374872,10.8132463339766,Ni->NiO
Ni_chemexp_0076,Ni,855.9799011889445,0.00021022259460653158,0.21478379197195965,0.20256242651727308,0.7182614185595496,,50.46337595125916,0.9815823095105184,5.83079740513205,0.024785595621627535,15.983125416439936,Ni->NiO
Ni_chemexp_0077,Ni,898.8221284875924,0.0011836449290115493,0.20626881863089966,0.20995665708042333,0.7199607403294983,,50.02032001825534,1.0016209514889647,1.2983322080055382,0.045131079083049794,17.367685961821323,Ni->NiO
Ni_chemexp_0078,Ni,790.6033196316564,0.003605299320656568,0.21182277323474333,0.4350336655588397,0.701232555695708,,48.36399701910958,1.004485675785362,2.3634330239502557,0.08823926526122915,11.961635403200278,Ni->NiO
Ni_chemexp_0079,Ni,799.7808061061613,-0.0033647115283540587,0.2203411611960126,0.1932729766512106,0.6672636779706727,,-86.48280325429235,0.9307213211355092,1.1730558225533447,0.06803171027576511,18.12165666536962,Ni->NiO
Ni_chemexp_0080,Ni,686.731778713478,0.002208924566944568,0.20096893712365035,0.20536821646632056,0.7009623551073463,,92.7302302271343,0.993588558086109,1.787350594861133,0.0859853264498246,14.06284758270249,Ni->NiO
Ni_chemexp_0081,Ni,2203.2457452956414,0.0031419258115849336,0.20955743806571833,0.20580321383015512,1.6523873145500225,,50.948637416533565,0.9923830521701474,2.1589448087729246,0.062378071379746707,19.19013133147824,Ni->NiO
Ni_chemexp_0082,Ni,924.8063760576183,-0.0009229472446260488,0.21292396768159957,0.018315092254942208,0.04635009722692088,,0.5812850572247041,0.03666494210736622,2.11574032820711,0.11893104671435378,0.48480270959720806,Ni->NiO
NiO_chemexp_0000,NiO,956.5025938183438,0.20818910657754852,-0.0032607594880990913,-0.08408577858327948,-0.19225286523319615,,8.019292809894912,0.4926243887538905,1.458011211521245,0.09565386908443853,-5.820510784980705,NiO->Ni
NiO_chemexp_0001,NiO,773.5750854307057,0.20520666173880095,-0.002272967403307081,-0.17443215153984196,-0.39200108170590475,,-195.00468580311832,0.9995108792689189,5.306168835952338,0.1428963374158681,-10.306330430619026,NiO->Ni
NiO_chemexp_0002,NiO,821.4623625967844,0.20767104158274774,-0.0020539601539050338,-0.15777056992624167,-0.42274119192538423,,35.34296764047022,0.9688430690878554,1.9370813385881824,0.015790006127739287,-15.529566247267015,NiO->Ni
NiO_chemexp_0003,NiO,753.4836363882857,0.2021547621553438,-0.003921648450876528,-0.15806568778434454,-0.4192653205969863,,42.14143024508036,0.9914131858028665,1.7550356632139523,0.08756512604508304,-13.720138163360215,NiO->Ni
NiO_chemexp_0004,NiO,626.6375696113901,0.20918933282890942,0.0025975060958126914,0.6913652825910171,-0.41383106577770024,,77.14807189316707,0.9975115133614884,1.5559305075824925,0.1050260792384904,-15.567989612141117,NiO->Ni
NiO_chemexp_0005,NiO,691.8855351516935,0.2103831455102795,-0.0061682327806885165,-0.17085574390436672,-0.4341677331585782,,98.6162912251278,0.9958514716708237,2.444585495971661,0.07785602864472586,-17.161427471731972,NiO->Ni
NiO_chemexp_0006,NiO,726.9917173921391,0.20883194542092112,-0.004903292848074955,-0.16750714927991242,-0.4034047972020456,,29.717260483835705,0.9333833233661365,8.708472803741529,0.1548753329853483,-12.50632609460054,NiO->Ni
NiO_chemexp_0007,NiO,825.2841432663186,0.2082861965104952,-0.003324657230798613,-0.172066650441297,-0.40712634882144627,,46.25234575294031,0.978459989501394,1.4475305732805237,0.1187695702717914,-9.515922945860533,NiO->Ni
NiO_chemexp_0008,NiO,944.0173303932911,0.2097674478963606,0.007028361188339545,-0.1721533856530336,-0.42547072445144496,,74.49723322747738,1.0026949662029045,1.9798186608552497,0.20889821900141295,-16.057879209197086,NiO->Ni
NiO_chemexp_0009,NiO,958.6071889472511,0.21075975296046606,0.007071116796176273,-0.17093157838818282,-0.41316691730942223,,85.45324857792285,1.0105526619926721,5.599790470381863,0.18845986893712952,-15.760236465628063,NiO->Ni
NiO_chemexp_0010,NiO,895.0464248198223,0.21217759991540197,0.0007312207208294272,-0.1782393892478529,-0.41231363711283275,,98.67195128927649,1.0074928722379621,1.8997985063910685,0.14822663081261933,-15.880520495044593,NiO->Ni
NiO_chemexp_0011,NiO,806.9480321745477,0.20415426013413782,0.008268653325890116,-0.17157819676016212,-0.3919426220244144,,67.35129529359332,0.9966183085301654,4.777238213249516,0.12098390195938293,-15.32805815859651,NiO->Ni
NiO_chemexp_0012,NiO,648.0921642387981,0.20822337496287746,-0.0002469566769579265,-0.040034470544061125,-0.11698104500826043,,3.2908827270527463,0.23989397147699443,0.715887336990959,0.29046369543395806,-4.119476863832835,NiO->Ni
NiO_chemexp_0013,NiO,624.4685669589999,0.20423079671807984,0.007956431991343821,-0.06986366717039523,-0.1610018840200496,,5.278677458976164,0.4068943660233504,4.28812360884589,0.1622487540058472,-3.495159585389134,NiO->Ni
NiO_chemexp_0014,NiO,633.7684313414804,0.20817388785684457,0.0024912898991006987,-0.034603054674804914,-0.09677582877141994,,3.7684537417316735,0.22631614053998483,3.5798475128630978,0.167721616033952,-3.8831287254629405,NiO->Ni
NiO_chemexp_0015,NiO,847.1962991569325,0.21406073021155111,0.0010844065374561093,-0.1699824719966024,-0.39940862441127406,,77.90120459774877,0.9864291488837936,1.1984269476954823,0.0844280296204192,-15.593587791414262,NiO->Ni
NiO_chemexp_0016,NiO,870.1200747585782,0.2107925766267905,-0.0032907654371935537,-0.16740746648861454,-0.42736974687704904,,88.89756720913772,1.0018683460407078,1.6521790784326054,0.23433878771695832,-12.81305189405803,NiO->Ni
NiO_chemexp_0017,NiO,885.9466926982484,0.20844046081331752,7.193106486266656e-05,-0.17490610442633758,-0.40741320650798823,,66.97914148757606,1.0052268751142965,1.5735854220565921,0.018699005592200054,-8.29301820426331,NiO->Ni
NiO_chemexp_0018,NiO,682.0703363126632,0.20714583390296087,-0.002003771931293244,-0.17298114591660013,-0.38888505765677317,,66.9007711384883,0.9789707838931344,1.498942369942028,0.18319976487984574,-14.703548781536362,NiO->Ni
NiO_chemexp_0019,NiO,658.6248569227282,0.20810643480274313,-0.0044915630731391445,-0.17390765318583776,-0.4005084819603455,,53.23693324987362,0.998458739856363,0.48456228839152526,0.07955266662509632,-16.539506988242206,NiO->Ni
NiO_chemexp_0020,NiO,878.8570330459846,0.2076596777776337,-0.0037390208682506706,-0.1668950491636318,-0.3986011869757377,,42.06222361971694,0.9748650946264463,1.311032399675736,0.2615711343858873,-12.231750903751855,NiO->Ni
NiO_chemexp_0021,NiO,894.9467560573997,0.21130872441560247,0.0010766641947711107,-0.17088053531981148,-0.4336041447870348,,90.66371699700188,0.9886388963978828,3.247768974157163,0.19726716309585457,-10.559752111881728,NiO->Ni
NiO_chemexp_0022,NiO,832.4324058733498,0.20640262597262873,-0.004934560402168287,-0.1760397541405409,-0.39407144642277414,,54.35552494560745,0.9925137553860965,1.8641573919873877,0.09277121732448217,-9.949861970093776,NiO->Ni
NiO_chemexp_0023,NiO,972.4384251224699,0.2083029909541991,0.003345551615954089,0.49127777324786803,-0.36501955698766386,,22.664518729879443,0.8916594884801546,0.45433021164544696,0.09881446785714516,-14.532008855133832,NiO->Ni
NiO_chemexp_0024,NiO,688.2725958605092,0.20739708109965269,-0.0019234242882088728,-0.16108507477784687,-1.271440552432391,,59.293367705860376,0.9838823886138639,0.7252664846994581,0.03553100073391786,-9.29898135024431,NiO->Ni
NiO_chemexp_0025,NiO,827.3089940563635,0.2053686672635777,-0.0005363053188216512,-0.18167822355587682,-0.4160834889052745,,98.46475800846716,1.0007958089104347,3.7817420609903754,0.034042947047607026,-11.349829243873064,NiO->Ni
NiO_chemexp_0026,NiO,994.266154734792,0.20397585673195368,0.00316974783563599,-0.15699204193075972,-0.35691409443878713,,23.291347221409303,0.886361636479943,1.326052206121832,0.05396540988654845,-15.111600518339182,NiO->Ni
NiO_chemexp_0027,NiO,2869.3638193252714,0.2098256542636612,-0.0070204629523150965,-0.1629359166979799,-0.4024779457839716,,40.649187932547584,0.9701515657187672,2.02360229603633,0.013143223030831725,-12.108330004525182,NiO->Ni
NiO_chemexp_0028,NiO,978.2723760550006,0.20490281100783087,-0.012881996266530533,-0.15746270521887804,-0.3798120311339553,,26.95506761674772,0.9099064444552778,0.953911400053936,0.03671271269914252,-11.016074819667418,NiO->Ni
NiO_chemexp_0029,NiO,632.2959647016742,0.209608568448563,-0.004258086533613791,-0.1652346686502694,-0.3878465587765959,,67.01089473262196,1.0023135494795086,3.225706790910902,0.062125971779705386,-14.776464665614624,NiO->Ni
NiO_chemexp_0030,NiO,858.3560573682656,0.21374386319261593,0.0041115836303368064,-0.16729402216303732,-0.4265916644922098,,69.11347387865985,1.0029723946791187,1.3252107398333628,0.166355562006519,-14.59024276526597,NiO->Ni
NiO_chemexp_0031,NiO,756.1490105492445,0.20971506779931703,0.0030543196717322052,-0.16043416409420327,-0.41269849873534165,,45.28380963904345,0.9683279848211745,0.9657105611156586,0.16605217323388485,-12.077331469236174,NiO->Ni
NiO_chemexp_0032,NiO,951.594881762449,0.20901514294891269,-0.006122900476475591,-0.16206846562325916,-0.37276376808768413,,22.47398957520438,0.8815834467244358,1.6026941213173724,0.10893495989380955,-11.36400283348225,NiO->Ni
NiO_chemexp_0033,NiO,832.6160939256205,0.2038261066639636,-0.0034921595732536922,-0.10229612083520248,-0.23525307240317167,,11.392435473348058,0.5981858346233683,2.4798971577319358,0.0994571744551429,-6.548457833486865,NiO->Ni
NiO_chemexp_0034,NiO,843.809420590583,0.20723989224038827,0.0004689657821883353,-0.16456937326907045,-0.4078665109573337,,49.45195184022309,0.9982873817929577,3.0986279151848444,0.20468731474135604,-11.686886261704872,NiO->Ni
NiO_chemexp_0035,NiO,861.2069308919044,0.20634115724989577,-0.0013341606801285718,-0.14203457215072082,-0.3678163209558782,,20.299365428736767,0.8762352226601856,1.837727890024109,0.06059012637341991,-10.567840820643523,NiO->Ni
NiO_chemexp_0036,NiO,613.0748169164117,0.20752053720757907,0.0025677746703902655,-0.14117071137328727,-0.3371649368527415,,18.43657565304163,0.8200979823914518,2.885687594550875,0.1324018828484794,-9.75228523112604,NiO->Ni
NiO_chemexp_0037,NiO,618.5437371510188,0.21015000081273416,0.002217784738237381,-0.161172480982673,-0.4044105671901738,,59.8472671584371,0.9921129099632031,2.770460025383727,0.10901501700250087,-8.493867033444404,NiO->Ni
