Current_Density_A_cm2,Frequency_Hz,Z_Real_Ohm_cm2,Z_Imag_Ohm_cm2,Z_Magnitude_Ohm_cm2,Z_Phase_deg,Temperature_C
0.0,0.25950242113997357,0.5783010563402555,-0.08057623789111118,0.583887525022534,-7.932107517615228,800
0.0,0.30538555088334157,0.5721735464418418,-0.07485366466313381,0.5770490779486052,-7.453298163503638,800
0.0,0.35938136638046275,0.5665227758132844,-0.0696804426822559,0.5707919232150924,-7.011974918842427,800
0.0,0.4229242874389499,0.5613105863484634,-0.06503163753873133,0.565065207058287,-6.608640858989167,800
0.0,0.49770235643321087,0.5565014619257118,-0.06088743968118135,0.5598224338452185,-6.2439585283278305,800
0.0,0.5857020818056664,0.5520621907190059,-0.057233319250841866,0.555021004335815,-5.918816135180412,800
0.0,0.6892612104349695,0.5479615035991054,-0.054060263270377294,0.5506217590065389,-5.634399292914239,800
0.0,0.8111308307896868,0.5441696712803481,-0.051365103089406255,0.5465885152075073,-5.392269521631734,800
0.0,0.9545484566618337,0.5406580369672742,-0.04915094042708657,0.542887583098171,-5.194450958208926,800
0.0,1.1233240329780276,0.5373984531475638,-0.04742768002005472,0.5394872401433412,-5.043526926786645,800
0.0,1.3219411484660286,0.534362580124263,-0.046212675142075374,0.5363571369720425,-4.9427481723049445,800
0.0,1.5556761439304723,0.5315209889519161,-0.04553148805195937,0.5334675979857152,-4.896154611774836,800
0.0,1.8307382802953678,0.5288419915322241,-0.04541875902284158,0.5307887674762382,-4.908712334601227,800
0.0,2.154434690031882,0.5262900945452083,-0.045919162231368715,0.528289535270608,-4.986467154643483,800
0.0,2.5353644939701114,0.5238239406337096,-0.04708840003700111,0.5259361541091017,-5.136715069321053,800
0.0,2.983647240283337,0.5213935596151358,-0.04899414221130341,0.5236904333469952,-5.368188170655784,800
0.0,3.511191734215131,0.5189367063554369,-0.05171674310628463,0.5215073601786943,-5.691251335889328,800
0.0,4.132012400115334,0.5163740168372942,-0.05534945244466082,0.5193319623811017,-6.118099563223093,800
0.0,4.862601580065354,0.5136026857602113,-0.05999765362545194,0.5170951916820171,-6.662936862092794,800
0.0,5.722367659350215,0.5104883910993592,-0.0657763917379229,0.5147085885792785,-7.342103384535975,800
0.0,6.7341506577508214,0.5068553272928441,-0.07280506781097335,0.5120575169881764,-8.174095675074295,800
0.0,7.924828983539169,0.5024745713833358,-0.08119767154158655,0.5089928847740826,-9.179392925360515,800
0.0,9.326033468832199,0.49705177368387765,-0.09104635877577968,0.5053215858922085,-10.37995806895805,800
0.0,10.974987654930557,0.49021657773752725,-0.10239575404128828,0.5007965490439976,-11.798227763880996,800
0.0,12.91549665014884,0.4815184642877617,-0.11520555319422979,0.49510842341534944,-13.455349334817761,800
0.0,15.199110829529332,0.4704368586636097,-0.12930072534681505,0.48788268627252757,-15.36839158910626,800
0.0,17.886495290574352,0.4564165367007184,-0.14431319266276824,0.4786881579383383,-17.546301991188976,800
0.0,21.049041445120196,0.43894024318704467,-0.1596274516662492,0.4670647282920887,-19.98458423722547,800
0.0,24.77076355991709,0.41764465290134456,-0.17435440900957014,0.4525776353711715,-22.659107104301572,800
0.0,29.150530628251758,0.39246866299602834,-0.18736720847218158,0.43490012904636854,-25.52012671034371,800
0.0,34.30469286314916,0.36379502211613557,-0.19742847982837264,0.4139140282278697,-28.488309352010255,800
0.0,40.370172585965534,0.33252075993707464,-0.20340859679823067,0.3898013763964345,-31.45483373596462,800
0.0,47.50810162102793,0.29999417825898356,-0.20454276730856924,0.3630898658011957,-34.287044140458235,800
0.0,55.90810182512222,0.2678038452396566,-0.2006314025755868,0.33462196464756033,-36.83955905778313,800
0.0,65.79332246575676,0.2374799657070346,-0.19209398588928772,0.30544530365852446,-38.968876622978364,800
0.0,77.4263682681127,0.21021881502151252,-0.17985117343309676,0.27665573331183785,-40.54840084951901,800
0.0,91.11627561154887,0.18672647822922803,-0.1650916431801089,0.24924291026987863,-41.48106314422803,800
0.0,107.22672220103232,0.167211618438863,-0.14902222372955437,0.22398068779750915,-41.708042056054204,800
0.0,126.1856883066021,0.1514895363103327,-0.1326822434862943,0.20137938660169738,-41.21352513967807,800
0.0,148.49682622544634,0.1391309602263265,-0.1168527142151578,0.18169199463088348,-40.02608382570763,800
0.0,174.7528400007683,0.12960003637513057,-0.10204681047422422,0.16495369336998006,-38.21682499365233,800
0.0,205.65123083486515,0.12235399057870265,-0.08854900212955791,0.15103451522308967,-35.8936955408618,800
0.0,242.01282647943833,0.1169009963982898,-0.0764722552651322,0.1396919782387253,-33.19120939499762,800
0.0,284.8035868435799,0.11282523817369682,-0.06581368519998387,0.13061766928158683,-30.2560442196483,800
0.0,335.1602650938841,0.10979102529223499,-0.056499762648769374,0.12347587786319827,-27.230887260851734,800
0.0,394.4206059437656,0.10753583016385877,-0.048419172241380024,0.11793375687041732,-24.24017197166428,800
0.0,464.1588833612773,0.10585885715582592,-0.04144481817619378,0.11368276295021738,-21.38084791320794,800
0.0,546.2277217684338,0.1046089128488486,-0.035447541280155474,0.11045158591087015,-18.719348541530305,800
0.0,642.807311728432,0.10367340093180719,-0.03030402887938784,0.10801161153825088,-16.29379099576256,800
0.0,756.463327554629,0.10296911200240991,-0.0259009000478885,0.10617671425437664,-14.119284470608873,800
0.0,890.2150854450374,0.10243487707807745,-0.02213639876613052,0.10479944748105298,-12.194225805756078,800
0.0,1047.6157527896642,0.10202588508881655,-0.0189206664731135,0.10376547040293896,-10.50612759812934,800
0.0,1232.8467394420659,0.10170937665107524,-0.016175223502597917,0.10298754853917674,-9.036288601594515,800
0.0,1450.8287784959402,0.10146142620631349,-0.013832052335308223,0.1023999349590902,-7.763172016737941,800
0.0,1707.3526474706887,0.10126456071735766,-0.011832519266575994,0.10195351769053047,-6.664651438220699,800
0.0,2009.2330025650458,0.1011060093853788,-0.010126271143329544,0.10161184232708574,-5.719385230915651,800
0.0,2364.4894126454074,0.10097642329319836,-0.008670181635507979,0.10134796549847398,-4.9075751247920225,800
0.0,2782.559402207126,0.1008689419182662,-0.007427383788292197,0.10114202624848459,-4.211317263362744,800
0.0,3274.549162877725,0.10077851409981169,-0.006366403364919258,0.10097940382063463,-3.6146987775530555,800
0.0,3853.5285937105273,0.10070140485397046,-0.005460394857383129,0.10084933738781729,-3.1037451626155876,800
0.0,4534.878508128582,0.1006348375118487,-0.004686475259035564,0.10074390091409872,-2.6662873797141255,800
0.0,5336.699231206302,0.10057673417925006,-0.004025147401792351,0.10065724648414381,-2.2917919493741454,800
0.0,6280.291441834246,0.10052552752757583,-0.003459803402759858,0.1005850482143502,-1.9711800774569148,800
0.0,7390.722033525775,0.10048002428272744,-0.002976298650100807,0.10052409479081166,-1.6966507024100224,800
0.0,8697.490026177835,0.10043930615886491,-0.0025625872498472365,0.10047199149557691,-1.4615153495378672,800
0.0,10235.310218990247,0.10040265790403426,-0.00220841063705632,0.10042694255893882,-1.260048407549742,800
0.0,12045.035402587811,0.10036951497390337,-0.0019050319429788117,0.10038759227514317,-1.0873539240911039,800
0.0,14174.741629268048,0.10033942541698784,-0.0016450096025856986,0.10035290902412278,-0.9392485970503617,800
0.0,16681.005372000593,0.10031202205256769,-0.0014220045301306914,0.10032210058186848,-0.8121598932814406,800
0.0,19630.406500402685,0.10028700210681571,-0.0012306159591631346,0.10029455223097317,-0.7030378863360192,800
0.0,23101.29700083158,0.10026411225713666,-0.0010662417286691876,0.10026978148044234,-0.6092793010611209,800
0.0,27185.8824273294,0.10024313760202337,-0.0009249593990066961,0.10024740488505426,-0.5286622813907563,800
0.0,31992.671377973846,0.1002238934838764,-0.0008034251049391138,0.10022711368171115,-0.4592904951567849,800
0.0,37649.35806792464,0.10020621938870085,-0.0006987875054799207,0.10020865585444334,-0.3995453186397785,800
0.0,44306.21457583878,0.1001899743608772,-0.0006086145792727857,0.10019182289058991,-0.3480449820537537,800
0.0,52140.082879996844,0.1001750335260879,-0.0005308313476218398,0.10017643996405769,-0.30360969304844243,800
0.0,61359.07273413163,0.10016128542743925,-0.0004636668923287087,0.10016235862570329,-0.2652318822868065,800
0.0,72208.09018385457,0.10014862996076412,-0.00040560927878917797,0.10014945133102378,-0.23205083033757612,800
0.0,84975.34359086439,0.10013697675362454,-0.00035536720221671125,0.10013760731715309,-0.20333103763536794,800
0.0,100000.0,0.10012624387487805,-0.0003118373515326431,0.10012672947332978,-0.17844378933934532,800
0.2,0.01,0.9567307207673224,-0.478806972879053,1.069855031926084,-26.58620476575064,800
0.2,0.011768119524349984,0.919303889411067,-0.4413936270758316,1.0197783950984025,-25.64747708815214,800
0.2,0.013848863713938732,0.8848030580616149,-0.4069086669439285,0.9738845490042802,-24.697045838428988,800
0.2,0.016297508346206444,0.8529994730609778,-0.37512376112314344,0.9318400813452269,-23.73846327461296,800
0.2,0.019179102616724886,0.8236822641330386,-0.3458285364885011,0.8933363582084338,-22.775427178902248,800
0.2,0.022570197196339202,0.7966570461139059,-0.31882919318709596,0.8580877015499456,-21.81172401428668,800
0.2,0.026560877829466867,0.7717446299365287,-0.2939472313094106,0.8258297334380361,-20.851169445692726,800
0.2,0.031257158496882355,0.7487798343044882,-0.27101828106141657,0.7963178692774273,-19.89754853788533,800
0.2,0.03678379771828634,0.7276103901504072,-0.24989102904458899,0.7693259427913447,-18.954557994368262,800
0.2,0.04328761281083057,0.7080959305797679,-0.23042623395236886,0.7446449463986842,-18.025752701399146,800
0.2,0.0509413801481638,0.6901070595541259,-0.21249582565994005,0.722081871791102,-17.114498600793407,800
0.2,0.059948425031894084,0.6735244930709197,-0.19598208232583728,0.7014586369553165,-16.223933560643616,800
0.2,0.07054802310718641,0.6582382670516498,-0.18077688074539167,0.682611087533152,-15.356937481223628,800
0.2,0.08302175681319744,0.6441470065563497,-0.16678101580414328,0.6653880621773792,-14.516112406456203,800
0.2,0.09770099572992251,0.6311572512988233,-0.15390358548117128,0.64965051334625,-13.703772951683435,800
0.2,0.11497569953977356,0.6191828327410969,-0.1420614384553174,0.6352706766861533,-12.92194694352155,800
0.2,0.1353047774579807,0.6081442982915416,-0.13117868197944546,0.622131283693704,-12.172385826317965,800
0.2,0.1592282793341092,0.5979683783105384,-0.12118624831764133,0.6101248136575337,-11.456584140869959,800
0.2,0.1873817422860384,0.5885874917274102,-0.11202151869651725,0.5991527819087868,-10.775807232813559,800
0.2,0.22051307399030456,0.5799392860736879,-0.10362800441375883,0.5891250621306455,-10.131126299324189,800
0.2,0.25950242113997357,0.5719662076135159,-0.09595508548390722,0.5799592408799187,-9.523459925134775,800
0.2,0.30538555088334157,0.5646150969639071,-0.0889578079915163,0.5715800025562631,-8.95362137929362,800
0.2,0.35938136638046275,0.5578368050920852,-0.08259674217161322,0.5639185428168761,-8.422371127191834,800
0.2,0.4229242874389499,0.5515858237798364,-0.07683790414882637,0.5569120078691651,-7.930474242589469,800
0.2,0.49770235643321087,0.5458199234525909,-0.07165274523336124,0.5505029561567033,-7.478762667254497,800
0.2,0.5857020818056664,0.540499789541963,-0.06701821367307953,0.5446388376335614,-7.068202548906302,800
0.2,0.6892612104349695,0.5355886460903392,-0.06291689474930634,0.5392714840094717,-6.699967180810202,800
0.2,0.8111308307896868,0.5310518518502848,-0.05933723598879479,0.5343566009028117,-6.37551635904187,800
0.2,0.9545484566618337,0.5268564493231889,-0.0562738648812055,0.5298532495532193,-6.096683255910448,800
0.2,1.1233240329780276,0.5229706405448848,-0.05372800655479881,0.5257233013290163,-5.865770166563926,800
0.2,1.3219411484660286,0.519363154337836,-0.05170800788844624,0.5219308423187294,-5.6856546986723675,800
0.2,1.5556761439304723,0.516002457415146,-0.05022997171929951,0.518441497294913,-5.559908105611941,800
0.2,1.8307382802953678,0.5128557451707596,-0.04931849881996487,0.515221631611591,-5.4929274492782305,800
0.2,2.154434690031882,0.5098876261250525,-0.04900752402637144,0.5122373753316295,-5.490083014386221,800
0.2,2.5353644939701114,0.5070583857587161,-0.04934121288254405,0.5094533951765907,-5.5578817078962395,800
0.2,2.983647240283337,0.5043216802605653,-0.05037485107451784,0.5068313159243614,-5.7041457824167345,800
0.2,3.511191734215131,0.5016214692984751,-0.05217560253890837,0.504327663291891,-5.938203670739836,800
0.2,4.132012400115334,0.49888795323856006,-0.054822921260491805,0.5018911660729782,-6.271085308469733,800
0.2,4.862601580065354,0.49603224484932,-0.05840825921103929,0.49945922023156175,-6.715706991407219,800
0.2,5.722367659350215,0.49293950176006696,-0.0630334963520379,0.4969532916259087,-7.287019023240952,800
0.2,6.7341506577508214,0.4894603200526379,-0.068807203941147,0.4942730381279454,-8.002071063142928,800
0.2,7.924828983539169,0.4854004255641411,-0.0758374246747931,0.4912890067151454,-8.879922651234915,800
0.2,9.326033468832199,0.4805092376246616,-0.08421913538810225,0.48783397811976253,-9.941287535626639,800
0.2,10.974987654930557,0.4744689243652786,-0.0940140709525562,0.4836935039107066,-11.207749767318179,800
0.2,12.91549665014884,0.4668873546163231,-0.1052204566671042,0.47859706058631635,-12.700332503814389,800
0.2,15.199110829529332,0.45730099645339595,-0.11773109313056852,0.4722126762879068,-14.437155250128932,800
0.2,17.886495290574352,0.44519694252182557,-0.13128126505727422,0.4641498553116439,-16.429922298704305,800
0.2,21.049041445120196,0.4300653311530711,-0.1453943685554067,0.45397765525125366,-18.679113556145705,800
0.2,24.77076355991709,0.41149114824879657,-0.15934325439836874,0.44126549582918484,-21.168084164103416,800
0.2,29.150530628251758,0.38928309933182625,-0.17215603018004552,0.4256513011289232,-23.856866284618672,800
0.2,34.30469286314916,0.36361457545159054,-0.18269781575976538,0.40693248993442344,-26.67719959028601,800
0.2,40.370172585965534,0.3351245811832022,-0.1898425917164414,0.38516060876319136,-29.53084376735826,800
0.2,47.50810162102793,0.3049150380344393,-0.19270739959839375,0.36070669841232306,-32.29303360461428,800
0.2,55.90810182512222,0.2744077645045475,-0.19087278070903244,0.33426342850509627,-34.82173443663037,800
0.2,65.79332246575676,0.24508849271571742,-0.1844963967831653,0.3067691146247181,-36.971505558078405,800
0.2,77.4263682681127,0.21822785058585192,-0.1742666042275339,0.279270915278188,-38.60923545947745,800
0.2,91.11627561154887,0.19468223587268582,-0.16121910464119182,0.2527701973447337,-39.628634855677895,800
0.2,107.22672220103232,0.1748308849290106,-0.1464991180866324,0.22809609800525307,-39.96124335080591,800
0.2,126.1856883066021,0.15863695811471495,-0.13115704203662634,0.20583453100898108,-39.58308555161027,800
0.2,148.49682622544634,0.14577655195974698,-0.1160266826032544,0.18631423503637382,-38.51703395008576,800
0.2,174.7528400007683,0.13577632183729366,-0.10168811833800535,0.16963396765621125,-36.83095430132177,800
0.2,205.65123083486515,0.1281227987794225,-0.08848924297407543,0.15571062163255706,-34.631271071431414,800
0.2,242.01282647943833,0.12233201628464785,-0.07659501252199506,0.14433266488051805,-32.05167064519127,800
0.2,284.8035868435799,0.11798430160362128,-0.0660415142870036,0.13521012178906863,-29.237847419544696,800
0.2,335.1602650938841,0.11473497183904569,-0.05678273319361558,0.128017157255752,-26.33096654103508,800
0.2,394.4206059437656,0.11231120911890827,-0.048725978854295415,0.12242560479352506,-23.453508262939454,800
0.2,464.1588833612773,0.1105025581613769,-0.04175638360865306,0.11812878959966311,-20.700429401396825,800
0.2,546.2277217684338,0.10914957486757947,-0.03575263284606936,0.11485591168589962,-18.136535593940824,800
0.2,642.807311728432,0.10813298450230759,-0.030596353047062673,0.11237828596822784,-15.798922032007601,800
0.2,756.463327554629,0.10736434802366833,-0.026177221523604223,0.11050950254726162,-13.702324502868546,800
0.2,890.2150854450374,0.10677848675236454,-0.022395343530718453,0.10910177196078798,-11.84531727876596,800
0.2,1047.6157527896642,0.10632755618262495,-0.019161969986550075,0.10804041048392361,-10.215983269295803,800
0.2,1232.8467394420659,0.1059765206352618,-0.016399263574145787,0.1072378607196655,-8.796426188839378,800
0.2,1450.8287784959402,0.10569975373710425,-0.014039561731830762,0.10662807901161105,-7.566020558017968,800
0.2,1707.3526474706887,0.10547851331968931,-0.01202441074748832,0.1061616843590765,-6.5035671176235175,800
0.2,2009.2330025650458,0.10529908052171716,-0.010303532305989288,0.10580198077871529,-5.5886104015255755,800
0.2,2364.4894126454074,0.1051513959087992,-0.008833812841188738,0.10552180964559973,-4.802166138154493,800
0.2,2782.559402207126,0.10502806369154691,-0.00757836251695531,0.1053011193731293,-4.127058613820805,800
0.2,3274.549162877725,0.10492362661182288,-0.006505664678428469,0.1051251211380295,-3.548014568411252,800
0.2,3853.5285937105273,0.1048340388550676,-0.005588821601061026,0.1049829063683908,-3.0516142516571256,800
0.2,4534.878508128582,0.10475628333010671,-0.004804894083813264,0.10486641933571612,-2.626165480795121,800
0.2,5336.699231206302,0.10468809393680246,-0.0041343282060465536,0.10476969829982374,-2.261542045085619,800
0.2,6280.291441834246,0.10462775405269757,-0.0035604607284834525,0.10468831739363683,-1.9490113670274123,800
0.2,7390.722033525775,0.1045739502891377,-0.0030690941437384847,0.10461897733173543,-1.6810656891596825,800
0.2,8697.490026177835,0.10452566629611183,-0.0026481326516220637,0.10455920581750187,-1.4512643682918156,800
0.2,10235.310218990247,0.1044821055749534,-0.0022872709791977586,0.10450713848301459,-1.254090775935228,800
0.2,12045.035402587811,0.10444263529899418,-0.0019777287696184183,0.10446135878536561,-1.08482489111122,800
0.2,14174.741629268048,0.10440674535003976,-0.0017120241046932867,0.10442078098311226,-0.9394313077382922,800
0.2,16681.005372000593,0.10437401837906539,-0.0014837805377161816,0.10438456455471558,-0.8144616598119608,800
0.2,19630.406500402685,0.10434410785863786,-0.0012875627623637564,0.10435205154994356,-0.7069701365671426,800
0.2,23101.29700083158,0.10431672193338552,-0.0011187367168327262,0.10432272066414328,-0.6144406556771537,800
0.2,27185.8824273294,0.10429161148157148,-0.0009733505171070775,0.10429615350842142,-0.5347242858032495,800
0.2,31992.671377973846,0.10426856123954231,-0.0008480331324659883,0.1042720097780701,-0.46598559995715627,800
0.2,37649.35806792464,0.10424738315799455,-0.0007399081660728596,0.10425000891790824,-0.4066567620622009,800
0.2,44306.21457583878,0.10422791138827853,-0.0006465204908909642,0.10422991653603098,-0.35539827978561594,800
0.2,52140.082879996844,0.10420999846270149,-0.0005657738236043138,0.1042115342925903,-0.3110654854052717,800
0.2,61359.07273413163,0.10419351235261726,-0.0004958776037067823,0.10419469233590002,-0.272679927001774,800
0.2,72208.09018385457,0.10417833417473395,-0.00043530178790297715,0.1041792436096034,-0.23940496179115436,800
0.2,84975.34359086439,0.1041643563787398,-0.00038273837720943945,0.10416505953755559,-0.2105249410245752,800
0.2,100000.0,0.10415148129469144,-0.000337068670736057,0.10415202672616243,-0.18542746174980718,800
0.4,0.01,1.0145191798900177,-0.5585852200406672,1.1581306551562283,-28.83678871438678,800
0.4,0.011768119524349984,0.9708545454867442,-0.5149322649609724,1.0989603204802756,-27.94106522290885,800
0.4,0.013848863713938732,0.930603578596751,-0.4746950434526978,1.044681006229001,-27.02584291351002,800
0.4,0.016297508346206444,0.8934994002751804,-0.4376070422649146,0.9949075845182576,-26.09411479544627,800
0.4,0.019179102616724886,0.8592959956469299,-0.403422677025563,0.9492836585938474,-25.149137961494024,800
0.4,0.022570197196339202,0.8277665826398849,-0.37191567249139873,0.9074793566688131,-24.194391990753548,800
0.4,0.026560877829466867,0.7987021081998561,-0.3428775723380955,0.8691893276239421,-23.233530182971034,800
0.4,0.031257158496882355,0.771909862001716,-0.31611636887745914,0.8341309212154756,-22.27032522946812,800
0.4,0.03678379771828634,0.7472121984445479,-0.29145524393113975,0.802042535480067,-21.308611305802962,800
0.4,0.04328761281083057,0.7244453584286594,-0.26873141288283714,0.7726821142092231,-20.352224837576696,800
0.4,0.0509413801481638,0.7034583830629173,-0.24779506468048382,0.7458257777668316,-19.40494631726992,800
0.4,0.059948425031894084,0.6841121120451958,-0.22850839127296194,0.7212665711989539,-18.470445524864225,800
0.4,0.07054802310718641,0.6662782599990862,-0.21074470064923373,0.6988133145548566,-17.5522323326037,800
0.4,0.08302175681319744,0.6498385645377436,-0.1943876083082309,0.6782895415855011,-16.65361497443786,800
0.4,0.09770099572992251,0.6346840002609464,-0.1793303026324626,0.6595325144596645,-15.777667265937051,800
0.4,0.11497569953977356,0.6207140532727088,-0.1654748802744441,0.6423923037615541,-14.927205811289626,800
0.4,0.1353047774579807,0.6078360511306453,-0.15273174830040273,0.6267309247141025,-14.104777773479672,800
0.4,0.1592282793341092,0.5959645433986464,-0.14101909047841898,0.6124215222113912,-13.312659352355704,800
0.4,0.1873817422860384,0.585020728161554,-0.1302623957567412,0.599347598749641,-12.552864746581056,800
0.4,0.22051307399030456,0.574931919959868,-0.12039404766134373,0.5874022806399563,-11.827165093343183,800
0.4,0.25950242113997357,0.5656310545928314,-0.11135297405885079,0.5764876189056879,-11.137116697532942,800
0.4,0.30538555088334157,0.5570562260892897,-0.10308435749030088,0.5665139219684102,-10.484097783185257,800
0.4,0.35938136638046275,0.5491502508147699,-0.09553940709013452,0.5573991175782925,-9.869353019254111,800
0.4,0.4229242874389499,0.5418602531106098,-0.08867519396751362,0.5490681414235125,-9.294045178201733,800
0.4,0.49770235643321087,0.5351372659637877,-0.08245455284200995,0.5414523494339769,-8.75931346473021,800
0.4,0.5857020818056664,0.5289358388697896,-0.07684605368045326,0.5344889499392359,-8.266338287079783,800
0.4,0.6892612104349695,0.5232136431180663,-0.0718240480449798,0.5281204504868627,-7.81641251841311,800
0.4,0.8111308307896868,0.517931061985426,-0.067368795770284,0.5222941121752087,-7.411019595189752,800
0.4,0.9545484566618337,0.5130507494758458,-0.06346667832232802,0.5169614016490951,-7.05191910749171,800
0.4,1.1233240329780276,0.5085371359050423,-0.06011050554213622,0.5120774272227148,-6.7412408357567974,800
0.4,1.3219411484660286,0.5043558512786583,-0.05729992208852685,0.5076003406129387,-6.481588457144908,800
0.4,1.5556761439304723,0.5004730273871413,-0.05504191816180117,0.5034906790567037,-6.276154350134365,800
0.4,1.8307382802953678,0.4968544260060678,-0.05335144502462645,0.49971061358353674,-6.128847015859719,800
0.4,2.154434690031882,0.49346432256844946,-0.052252127821759274,0.4962230572130241,-6.044432523754481,800
0.4,2.5353644939701114,0.49026405113630284,-0.05177705364359449,0.49299057102605015,-6.028690936836739,800
0.4,2.983647240283337,0.4872100866295466,-0.05196958757969857,0.4899739855816575,-6.088587649819008,800
0.4,3.511191734215131,0.4842515040806783,-0.052884127312352563,0.4871306294270442,-6.232457614402122,800
0.4,4.132012400115334,0.4813266142613665,-0.05458663802375466,0.48441202570440667,-6.470196953749893,800
0.4,4.862601580065354,0.4783585369762711,-0.05715470016752636,0.4817608843080957,-6.813450597485213,800
0.4,5.722367659350215,0.47524945322795625,-0.06067663422582861,0.47910718710372774,-7.275774989712783,800
0.4,6.7341506577508214,0.47187330756071205,-0.06524901654281048,0.4763631519629644,-7.872739797161312,800
0.4,7.924828983539169,0.4680668730653713,-0.0709715490519874,0.473416897074907,-8.621909514259114,800
0.4,9.326033468832199,0.46361944924675136,-0.07793779441091045,0.4701247637781894,-9.542612401936182,800
0.4,10.974987654930557,0.45826220134015644,-0.08621979993537249,0.46630258317751333,-10.655358788485918,800
0.4,12.91549665014884,0.4516594832260436,-0.095844312923859,0.46171681917368285,-11.980715702113889,800
0.4,15.199110829529332,0.4434065994169966,-0.10675860381699795,0.4560776380129809,-13.537391717270953,800
0.4,17.886495290574352,0.43304126644907426,-0.11878571415247106,0.44903762017734183,-15.33926436345851,800
0.4,21.049041445120196,0.4200786675546707,-0.13157341162792216,0.44020182823554715,-17.391148994650415,800
0.4,24.77076355991709,0.4040801371052965,-0.14454912778797396,0.4291563905469651,-19.683344598923167,800
0.4,29.150530628251758,0.3847591896754967,-0.15690351834722166,0.4155217781410281,-22.18547167250658,800
0.4,34.30469286314916,0.3621120641107723,-0.16763239646210187,0.3990310355325653,-24.840815377461034,800
0.4,40.370172585965534,0.3365349852692736,-0.17566009006594951,0.37962121061943804,-27.563064122788955,800
0.4,47.50810162102793,0.3088704716206855,-0.1800377773708439,0.35751163550270393,-30.237518499050356,800
0.4,55.90810182512222,0.28033264869978364,-0.180164518343184,0.33323512359423907,-32.7280920452659,800
0.4,65.79332246575676,0.2523082841070394,-0.17594577439543962,0.3075977661762996,-34.88977634220421,800
0.4,77.4263682681127,0.22609481128094294,-0.16781753320045528,0.28156986368866094,-36.58443278584,800
0.4,91.11627561154887,0.2026728196617914,-0.15662514227176605,0.25614001448682705,-37.696776388033314,800
0.4,107.22672220103232,0.18258949184034137,-0.14341399153443543,0.23217772394946334,-38.1476833760555,800
0.4,126.1856883066021,0.16596913567685104,-0.12921778209859378,0.2103401749733052,-37.903081235599316,800
0.4,148.49682622544634,0.15261231332004419,-0.11490887562415641,0.19103551469321925,-36.977783452932535,800
0.4,174.7528400007683,0.14212576208295724,-0.10113084610569922,0.17443388513048716,-35.43409014506421,800
0.4,205.65123083486515,0.13403816436447616,-0.08829789312864096,0.16050777998949217,-33.3749693790435,800
0.4,242.01282647943833,0.12788131758172408,-0.0766323152171678,0.14908434901753148,-30.931963098811494,800
0.4,284.8035868435799,0.12323578272320208,-0.06621468251909918,0.13989797112362054,-28.249173069628647,800
0.4,335.1602650938841,0.11974951523169375,-0.05703112994693381,0.132636707518129,-25.46629015670316,800
0.4,394.4206059437656,0.1171396626712161,-0.04901109688351178,0.12697947939904022,-22.704376868813647,800
0.4,464.1588833612773,0.11518570990635696,-0.04205442556725353,0.12262268336822142,-20.057191910479204,800
0.4,546.2277217684338,0.11371932360216817,-0.03604932926402788,0.11929643205444554,-17.588754120987975,800
