Current_Density_A_cm2,Voltage_V,Overpotential_Anode_V,Overpotential_Cathode_V,Overpotential_Ohmic_V,Overpotential_Concentration_V,Power_Density_W_cm2,Temperature_C
0.0,1.05,0.0,0.0,0.0,0.0,0.0,700
0.03061224489795918,0.9903296747271667,0.009965925774192103,0.04478920724781904,0.004591836734693877,0.0003233555161281239,0.030316214532464282,700
0.06122448979591836,0.940688727400833,0.019372712810845318,0.08010310945940381,0.009183673469387754,0.0006517768595301544,0.05759318739188773,700
0.09183673469387754,0.8977002334533806,0.02827978299909203,0.10925904805669541,0.01377551020408163,0.0009854252867504524,0.08244185817429005,700
0.12244897959183672,0.8594815283505451,0.03673756176700581,0.13408909306490638,0.01836734693877551,0.0013244698787672348,0.10524263612455653,700
0.1530612244897959,0.8248699080037338,0.04478920724781904,0.15571261301944567,0.022959183673469385,0.0016690880555320065,0.1262555981638368,700
0.18367346938775508,0.7930937095202353,0.05247194298098652,0.17486386095710255,0.02755102040816326,0.002019466133512464,0.14567027317718606,700
0.21428571428571427,0.7636126446163086,0.05981809846429451,0.1920505998459145,0.03214285714285714,0.00237579993062529,0.16363128098920898,700
0.24489795918367344,0.7360324497068295,0.06685593119221483,0.20763862979992878,0.03673469387755102,0.002738295423476049,0.1802528448261623,700
0.2755102040816326,0.7100557904230443,0.07361028303305563,0.22190022646922575,0.041326530612244894,0.0031071694624293577,0.19562761572879792,700
0.3061224489795918,0.6854523383722045,0.08010310945940381,0.2350435342707279,0.04591836734693877,0.0034826505507250835,0.20983234848128707,700
0.336734693877551,0.6620396572786315,0.08635391008829627,0.24723124885678985,0.05051020408163265,0.0038649796946498166,0.22293172132851874,700
0.36734693877551017,0.6396705101555489,0.09238008182374005,0.25859295587169995,0.05510204081632652,0.004254411332684721,0.23498100373060976,700
0.39795918367346933,0.6182241501098678,0.09819721072014215,0.26923354726636944,0.059693877551020395,0.0046512143526003845,0.24602797810494734,700
0.42857142857142855,0.5976001751553364,0.1038193148999644,0.2792391224523038,0.06428571428571428,0.005055673206681147,0.2561143607808584,700
0.45918367346938777,0.5777140861698183,0.10925904805669541,0.28868122561641424,0.06887755102040816,0.0054680891366639004,0.2652768763024676,700
0.48979591836734687,0.55849400752821,0.11452787097682929,0.29761995221825477,0.07346938775510203,0.005888781521604017,0.27354808531993957,700
0.520408163265306,0.5398782206854202,0.11963619692858898,0.30610626853241923,0.07806122448979591,0.006318089363775598,0.2809570332138411,700
0.5510204081632653,0.5218132783203403,0.12459351555446656,0.3141837719707788,0.08265306122448979,0.006756372929924593,0.2875297656050854,700
0.5816326530612245,0.5042525409440787,0.12940849897222695,0.3218900465567281,0.08724489795918368,0.007204015567782639,0.2932897432021682,700
0.6122448979591836,0.48715502613431866,0.13408909306490638,0.32925772038610673,0.09183673469387754,0.00766142572079084,0.29825817926590936,700
0.6428571428571428,0.47048449263094233,0.13864259637359136,0.33631530039932805,0.0964285714285714,0.008129039167566965,0.30245431669132006,700
0.673469387755102,0.4542087032874939,0.14307572855992892,0.34308783847242386,0.1010204081632653,0.008607321516888098,0.3058956573160673,700
0.7040816326530612,0.43829882591218394,0.14739469005059144,0.34959746814527387,0.10561224489795919,0.009096770993991551,0.30859815293817033,700
0.7346938775510203,0.4227289416032003,0.15160521419246528,0.3558638410116916,0.11020408163265304,0.009597921559989746,0.31057636525949406,700
0.7653061224489794,0.40747563772825446,0.15571261301944567,0.3619044844715906,0.11479591836734691,0.010111346413362293,0.3118436003022355,700
0.7959183673469387,0.3925176681593293,0.15972181754743123,0.3677350972601023,0.11938775510204079,0.010637661931096526,0.31241202159620085,700
0.8265306122448979,0.37783566737653973,0.16363741336425888,0.3733697953050375,0.12397959183673468,0.011177532117429343,0.312292745484691,700
0.8571428571428571,0.3634119080228995,0.16746367215882793,0.3788213176061225,0.12857142857142856,0.011731673640721536,0.3114959211624853,700
0.8877551020408162,0.34923009371470465,0.17120457973303688,0.384101199691829,0.13316326530612244,0.01230086155430715,0.3100307974814214,700
0.9183673469387755,0.33527518059186295,0.17486386095710255,0.3892199205943262,0.1377551020408163,0.012885935815892088,0.30790577809456804,700
0.9489795918367346,0.3215332223706361,0.1784450020599669,0.3941870280507747,0.1423469387755102,0.013487808743112136,0.30512846612723626,700
0.9795918367346937,0.3079912346386579,0.1819512705891588,0.3990112456906324,0.14693877551020407,0.014107473571346823,0.30170569923786894,700
1.010204081632653,0.2946370748808533,0.1853857333265315,0.40370056523240055,0.15153061224489792,0.014746014315316794,0.2976435756449436,700
1.040816326530612,0.2814593352967304,0.1887512724060524,0.4082623261372919,0.15612244897959182,0.015404617180333527,0.2929474714312908,700
1.0714285714285714,0.2684472459014427,0.1920505998459145,0.4127032847134322,0.1607142857142857,0.01608458382492491,0.2876220491801172,700
1.1020408163265305,0.25559058572101134,0.19528627067856058,0.4170296743040459,0.16530612244897958,0.01678734684740268,0.28167125773335944,700
1.1326530612244896,0.24287960011357174,0.19846069483788584,0.42124725790541606,0.16989795918367345,0.017514487959452943,0.2750983225776169,700
1.163265306122449,0.230304922383865,0.2015761479421651,0.4253613743292191,0.17448979591836736,0.018267759426383423,0.26790572603837354,700
1.193877551020408,0.2178574979114267,0.20463478109356298,0.42937697883695425,0.1790816326530612,0.019049109504994974,0.26009517607792776,700
1.2244897959183672,0.20552850898174946,0.20763862979992878,0.43329867902227825,0.18367346938775508,0.019860712808288498,0.2516675620184687,700
1.2551020408163265,0.19330929838467562,0.21058962211155527,0.4371307665929266,0.18826530612244893,0.0207050067883936,0.24262289491137856,700
1.2857142857142856,0.18119128960714706,0.2134895860543613,0.44087724560196523,0.1928571428571428,0.02158473587938364,0.23296022949490333,700
1.316326530612245,0.16916590106810053,0.21634025643126395,0.44454185759400167,0.19744897959183672,0.02250300531479714,0.22267756365086702,700
1.346938775510204,0.15722445127464763,0.21914328105510764,0.44812810406227116,0.2020408163265306,0.023463347281443073,0.2117717098801376,700
1.3775510204081631,0.14535805094853385,0.22190022646922575,0.45163926655447123,0.20663265306122444,0.024469802966544725,0.20023813140869456,700
1.4081632653061225,0.1335574769694814,0.22461258320536,0.4550784247167063,0.21122448979591837,0.025527025312533955,0.18807073287539217,700
1.4387755102040816,0.12181302123600816,0.22728177062312244,0.45844847252419235,0.21581632653061225,0.026640409086064788,0.17526159177833828,700
1.4693877551020407,0.11011430498563307,0.22990914137033866,0.46175213291307576,0.22040816326530607,0.027816257465646442,0.16180061140746083,700
1.5,0.0984500453144886,0.23249598549936365,0.4649919709987273,0.225,0.029061998187420456,0.1476750679717329,700
0.0,1.05,0.0,0.0,0.0,0.0,0.0,750
0.03061224489795918,0.9874997672854497,0.01047797046279058,0.04709045614304687,0.004591836734693877,0.0003399693740188974,0.030229584712819887,750
0.06122448979591836,0.9355442173494648,0.020368073896538448,0.08421877042941893,0.009183673469387754,0.0006852648551901327,0.05727821738874273,750
0.09183673469387754,0.8905829207912761,0.029732785259745174,0.1148727277595519,0.01377551020408163,0.0010360559853452456,0.08178822741960698,750
0.12244897959183672,0.8506364826376192,0.03862512081581668,0.14097852907502337,0.01836734693877551,0.001392520532765449,0.10415956930256559,750
0.1530612244897959,0.8144824595978972,0.04709045614304687,0.1637130555524286,0.022959183673469385,0.0017548450331578615,0.12466568259151486,750
0.18367346938775508,0.7813095410944221,0.05516792730924973,0.1838482858123203,0.02755102040816326,0.002123225375844708,0.14350583407856732,750
0.21428571428571427,0.7505496790796065,0.06289152488695776,0.20191807145080146,0.03214285714285714,0.002497867439777286,0.1608320740884871,750
0.24489795918367344,0.7217883528864204,0.07029095822772916,0.21830700722375498,0.03673469387755102,0.0028789877845445413,0.17676449458442947,750
0.2755102040816326,0.6947129512428197,0.07739234556365501,0.2333013581790971,0.041326530612244894,0.003266814402183217,0.19140050697506256,750
0.3061224489795918,0.6690813115890334,0.08421877042941893,0.24711996309828424,0.04591836734693877,0.003661587536324688,0.20482080967011224,750
0.336734693877551,0.6447016241573378,0.09079073432342429,0.2599338768615574,0.05051020408163265,0.004063560576047846,0.21709340405298108,750
0.36734693877551017,0.6214190869922067,0.09712652799461508,0.2718793431640856,0.05510204081632652,0.004473001032766145,0.22827639930325958,750
0.39795918367346933,0.5991067492806476,0.1032425383017145,0.2830666432570374,0.059693877551020395,0.004890191609580315,0.23842003287699237,750
0.42857142857142855,0.5776590504284727,0.10915350361187752,0.2935863003001333,0.06428571428571428,0.005315431373802412,0.2475681644693454,750
0.45918367346938777,0.5569871497874633,0.1148727277595519,0.30351353438774525,0.06887755102040816,0.005749037044831394,0.25575940551465154,750
0.48979591836734687,0.5370154787959134,0.12041226038117751,0.3129115286565354,0.07346938775510203,0.006191344411271798,0.2630279896143249,750
0.520408163265306,0.5176791478382341,0.12578304977391547,0.32183386800487573,0.07806122448979591,0.006642709893178857,0.2694044544872442,750
0.5510204081632653,0.49892196349450807,0.13099507315373016,0.33032638985963353,0.08265306122448979,0.007103512267638441,0.2749161839663616,750
0.5816326530612245,0.48069488996032794,0.13605744820781382,0.338428609294062,0.08724489795918368,0.007574154578612556,0.2795878441605989,750
0.6122448979591836,0.46295483915534275,0.14097852907502337,0.34617483082057765,0.09183673469387754,0.008055066255178697,0.28344173825837304,750
0.6428571428571428,0.44566370776013664,0.1457659892921338,0.3535950260530983,0.0964285714285714,0.008546705466059849,0.2864980978458021,750
0.673469387755102,0.4287876022984766,0.15042689377392107,0.36071553402153883,0.1010204081632653,0.00904956174279819,0.28877532399693323,750
0.7040816326530612,0.41229620919380255,0.1549677615221319,0.3675596254768916,0.10561224489795919,0.009564158909214877,0.29029018810584056,750
0.7346938775510203,0.3961622778430325,0.15939462046038214,0.3741479617028334,0.11020408163265304,0.010091058361099019,0.2910580000479422,750
0.7653061224489794,0.38036119268358515,0.16371305555242857,0.3804989706490346,0.11479591836734691,0.01063086274760482,0.29109274950274366,750
0.7959183673469387,0.3648706159711448,0.1679282511675017,0.38662915764442657,0.11938775510204079,0.011184220114886104,0.2904072249566254,750
0.8265306122448979,0.34967018719431037,0.17204502849883524,0.39255336388670725,0.12397959183673468,0.011751828583412458,0.2890131139055014,750
0.8571428571428571,0.3347412681726363,0.17606787871274196,0.3982849828995574,0.12857142857142856,0.012334441643635867,0.2869210870051168,750
0.8877551020408162,0.32006672522170887,0.18000099239979112,0.4038361429016029,0.13316326530612244,0.012932874170774664,0.28414086830906804,750
0.9183673469387755,0.305630741534815,0.1838482858123203,0.4092178613328726,0.1377551020408163,0.013548009279175864,0.2806812932462587,750
0.9489795918367346,0.29141865427456376,0.1876134243001132,0.4144401764888766,0.1423469387755102,0.014180806160936324,0.276550355587086,750
0.9795918367346937,0.27741681189544576,0.1912998432957898,0.4195122602151473,0.14693877551020407,0.014832309083413148,0.27175524430574277,750
1.010204081632653,0.2636124480055385,0.19491076715104633,0.42444251484101186,0.15153061224489792,0.015503657757505401,0.26630237094437054,750
1.040816326530612,0.24999356867680128,0.19844922608256957,0.4292386569258288,0.15612244897959182,0.016196099335208602,0.2601973878064666,750
1.0714285714285714,0.23654885056751304,0.20191807145080146,0.43390778991373197,0.1607142857142857,0.016911002353667905,0.2534451970366211,750
1.1020408163265305,0.2232675475547465,0.20531998956457823,0.4384564674142575,0.16530612244897958,0.017649873017438276,0.2460499503664553,750
1.1326530612244896,0.21013940380761909,0.20865751417909154,0.4428907485237903,0.16989795918367345,0.018414374305825702,0.23801503900658894,750
1.163265306122449,0.1971545713743717,0.21193303783283796,0.44721624635969853,0.17448979591836736,0.019206348514724556,0.2293430728232487,750
1.193877551020408,0.1843035304122993,0.21514882215062323,0.45143817078254106,0.1790816326530612,0.02002784400147522,0.2200358475330512,750
1.2244897959183672,0.17157701015677398,0.21830700722375498,0.4555613661220203,0.18367346938775508,0.02088114710969571,0.2100942981511518,750
1.2551020408163265,0.1589659085941563,0.22140962016486443,0.45959034459184395,0.18826530612244893,0.021768820526686446,0.19951843629674718,750
1.2857142857142856,0.14646120855408684,0.22445858292300241,0.46352931597148517,0.1928571428571428,0.02269374969428287,0.18830726814096876,750
1.316326530612245,0.13405388753780897,0.2274557194344631,0.4673822140443949,0.19744897959183672,0.023659199391496376,0.17645868869772816,750
1.346938775510204,0.12173481800131741,0.23040276217595787,0.4711527202089224,0.2020408163265306,0.024668883287271733,0.16396934669565202,750
1.3775510204081631,0.10949465393932437,0.2333013581790971,0.4748442846171786,0.20663265306122444,0.025727050203175502,0.15083447226335497,750
1.4081632653061225,0.09732369835186833,0.23615307455845877,0.4784601451460701,0.21122448979591837,0.026838592147684446,0.137047656862835,750
1.4387755102040816,0.08521174433967249,0.2389594035996997,0.4820033444619303,0.21581632653061225,0.02800918106808528,0.12260057093769204,750
1.4693877551020407,0.07314787988420654,0.24172176744906956,0.48547674540411406,0.22040816326530607,0.02924544399730377,0.10748259901352797,750
1.5,0.0611202423711852,0.24444152244122075,0.4888830448824415,0.225,0.030555190305152594,0.0916803635567778,750
0.0,1.05,0.0,0.0,0.0,0.0,0.0,800
0.03061224489795918,0.9846698598437327,0.010990015151389055,0.04939170503827469,0.004591836734693877,0.0003565832319096709,0.030142954893175485,800
0.06122448979591836,0.9303997072980965,0.021363434982231574,0.08833443139943403,0.009183673469387754,0.0007187528508501109,0.056963247385597736,800
0.09183673469387754,0.8834656081291717,0.031185787520398314,0.12048640746240837,0.01377551020408163,0.0010866866839400384,0.08113459666492392,800
0.12244897959183672,0.8417914369246929,0.04051267986462754,0.14786796508514033,0.01836734693877551,0.0014605711867636626,0.10307650248057464,800
0.1530612244897959,0.8040950111920608,0.04939170503827469,0.17171349808541148,0.022959183673469385,0.0018406020107837161,0.12307576701919297,800
0.18367346938775508,0.7695253726686089,0.05786391163751292,0.19283271066753802,0.02755102040816326,0.002226984618176952,0.14134139497994855,800
0.21428571428571427,0.7374867135429042,0.06596495130962099,0.21178554305568842,0.03214285714285714,0.0026199349489292815,0.15803286718776519,800
0.24489795918367344,0.7075442560660113,0.07372598526324345,0.22897538464758116,0.03673469387755102,0.0030196801456130328,0.17327614434269664,800
0.2755102040816326,0.6793701120625952,0.08117440809425439,0.24470248988896848,0.041326530612244894,0.003426459341937076,0.18717339822132725,800
0.3061224489795918,0.6527102848058624,0.08833443139943403,0.25919639192584054,0.04591836734693877,0.0038405245219242917,0.19980927085893743,800
0.336734693877551,0.6273635910360444,0.09522755855855228,0.2726365048663249,0.05051020408163265,0.004262141457445873,0.21125508677744353,800
0.36734693877551017,0.6031676638288649,0.10187297416549007,0.2851657304564711,0.05510204081632652,0.004691590732847567,0.22157179487590953,800
0.39795918367346933,0.5799893484514272,0.10828786588328683,0.2968997392477053,0.059693877551020395,0.005129168866560246,0.23081208764903735,800
0.42857142857142855,0.5577179257016087,0.11448769232379061,0.3079334781479627,0.06428571428571428,0.005575189540923675,0.2390219681578323,800
0.45918367346938777,0.5362602134051084,0.12048640746240837,0.3183458431590762,0.06887755102040816,0.006029984952998887,0.2462419347268355,800
0.48979591836734687,0.5155369500636167,0.12629664978552574,0.328203105094816,0.07346938775510203,0.00649390730093958,0.25250789390871015,800
0.520408163265306,0.49548007499104785,0.13192990261924195,0.3375614674773322,0.07806122448979591,0.006967330422582115,0.25785187576064733,800
0.5510204081632653,0.47603064866867606,0.13739663075299371,0.34646900774848827,0.08265306122448979,0.007450651605352288,0.2623026023276378,800
0.5816326530612245,0.45713723897657743,0.1427063974434007,0.35496717203139583,0.08724489795918368,0.00794429358944247,0.26588594511902974,800
0.6122448979591836,0.4387546521763671,0.14786796508514033,0.36309194125504857,0.09183673469387754,0.008448706789566553,0.26862529725083695,800
0.6428571428571428,0.4208429228893312,0.15288938221067624,0.3708747517068684,0.0964285714285714,0.008964371764552732,0.2705418790002843,800
0.673469387755102,0.40336650130945945,0.15777805898791322,0.3783432295706538,0.1010204081632653,0.009491801968708281,0.2716549906777992,800
0.7040816326530612,0.38629359247542105,0.16254083299367236,0.38552178280850924,0.10561224489795919,0.0100315468244382,0.27198222327351074,800
0.7346938775510203,0.36959561408286457,0.167184026728299,0.39243208239397515,0.11020408163265304,0.010584195162208291,0.27153963483639026,800
0.7653061224489794,0.3532467476389158,0.17171349808541145,0.3990934568264785,0.11479591836734691,0.011150379081847347,0.2703418987032518,800
0.7959183673469387,0.33722356378296053,0.17613468478757216,0.4055232180287508,0.11938775510204079,0.01173077829867568,0.2684024283170502,800
0.8265306122448979,0.3215047070120813,0.18045264363341157,0.411736932468377,0.12397959183673468,0.012326125049395571,0.26573348232631205,800
0.8571428571428571,0.3060706283223731,0.18467208526665596,0.4177486481929923,0.12857142857142856,0.012937209646550193,0.2623462528477483,800
0.8877551020408162,0.2909033567287133,0.18879740506654533,0.42357108611137684,0.13316326530612244,0.013564886787242174,0.2582509391367148,800
0.9183673469387755,0.2759863024777672,0.19283271066753802,0.42921580207141885,0.1377551020408163,0.01421008274245964,0.25345680839794943,800
0.9489795918367346,0.26130408617849143,0.19678184654025951,0.4346933249269784,0.1423469387755102,0.014873803578760511,0.24797224504693574,800
0.9795918367346937,0.24684238915223355,0.2006484160024208,0.4400132747396622,0.14693877551020407,0.015557144595479471,0.24180478937361652,800
1.010204081632653,0.23258782113022386,0.20443580097556113,0.4451844644496231,0.15153061224489792,0.016261301199694003,0.23496116624379754,800
1.040816326530612,0.21852780205687222,0.20814717975908667,0.45021498771436563,0.15612244897959182,0.016987581490083677,0.22744730418164247,800
1.0714285714285714,0.2046504552335834,0.21178554305568842,0.4551122951140316,0.1607142857142857,0.0177374208824109,0.21926834489312508,800
1.1020408163265305,0.19094450938848181,0.21535370845059582,0.45988326052446893,0.16530612244897958,0.018512399187473865,0.21042864299955136,800
1.1326530612244896,0.1773992075016664,0.2188543335202972,0.46453423914216446,0.16989795918367345,0.019314260652198458,0.20093175543556088,800
1.163265306122449,0.16400422036487824,0.2222899277235108,0.4690711183901779,0.17448979591836736,0.02014493760306569,0.19078041960812367,800
1.193877551020408,0.1507495629131721,0.22566286320768345,0.4734993627281278,0.1790816326530612,0.021006578497955463,0.17997651898817482,800
1.2244897959183672,0.13762551133179857,0.22897538464758116,0.4778240532217623,0.18367346938775508,0.02190158141110292,0.16852103428383494,800
1.2551020408163265,0.12462251880363702,0.23222961821817356,0.48204992259076124,0.18826530612244893,0.02283263426497929,0.15641397768211585,800
1.2857142857142856,0.11173112750102655,0.2354275797916435,0.48618138634100505,0.1928571428571428,0.0238027635091821,0.14365430678703411,800
1.316326530612245,0.09894187400751753,0.2385711824376622,0.490222570494788,0.19744897959183672,0.02481539346819561,0.1302398137445894,800
1.346938775510204,0.08624518472798745,0.2416622432968081,0.49417733635557354,0.2020408163265306,0.025874419293100387,0.11616698351116676,800
1.3775510204081631,0.073631256930115,0.24470248988896848,0.49804930267988584,0.20663265306122444,0.026984297439806276,0.10143081311801556,800
1.4081632653061225,0.06108991973425543,0.24769356591155747,0.5018418655754339,0.21122448979591837,0.028150158982834936,0.08602458085027805,800
1.4387755102040816,0.04861046744333688,0.25063703657627695,0.5055582163996682,0.21581632653061225,0.029377953050105772,0.06993955009704592,800
1.4693877551020407,0.03618145478278019,0.25353439352780044,0.5092013578951522,0.22040816326530607,0.03067463052896109,0.053164586619595375,800
1.5,0.02379043942788185,0.2563870593830778,0.5127741187661556,0.225,0.03204838242288473,0.03568565914182278,800
0.0,1.05,0.0,0.0,0.0,0.0,0.0,850
0.03061224489795918,0.9818399524020157,0.01150205983998753,0.05169295393350251,0.004591836734693877,0.00037319708980044434,0.03005632507353109,850
0.06122448979591836,0.9252551972467283,0.0223587960679247,0.09245009236944914,0.009183673469387754,0.000752240846510089,0.05664827738245275,850
0.09183673469387754,0.8763482954670673,0.032638789781051454,0.12610008716526483,0.01377551020408163,0.0011373173825348312,0.08048096591024087,850
0.12244897959183672,0.8329463912117671,0.0424002389134384,0.1547574010952573,0.01836734693877551,0.0015286218407618765,0.10199343565858371,850
0.1530612244897959,0.7937075627862243,0.05169295393350251,0.17971394061839435,0.022959183673469385,0.0019263589884095707,0.12148585144687106,850
0.18367346938775508,0.7577412042427957,0.06055989596577612,0.20181713552275576,0.02755102040816326,0.002330743860509196,0.1391769558813298,850
0.21428571428571427,0.724423748006202,0.06903837773228423,0.22165301466057535,0.03214285714285714,0.0027420024580812772,0.15523366028704327,850
0.24489795918367344,0.6933001592456024,0.07716101229875776,0.23964376207140733,0.03673469387755102,0.0031603725066815243,0.16978779410096384,850
0.2755102040816326,0.6640272728823706,0.08495647062485376,0.2561036215988398,0.041326530612244894,0.0035861042816909354,0.1829462894675919,850
0.3061224489795918,0.6363392580226915,0.09245009236944914,0.2712728207533968,0.04591836734693877,0.0040194615075238955,0.19479773204776268,850
0.336734693877551,0.6100255579147509,0.09966438279368028,0.2853391328710924,0.05051020408163265,0.004460722338843901,0.2054167695019059,850
0.36734693877551017,0.5849162406655228,0.10661942033636507,0.29845211774885666,0.05510204081632652,0.00491018043292899,0.2148671904485594,850
0.39795918367346933,0.5608719476222072,0.11333319346485915,0.3107328352383732,0.059693877551020395,0.005368146123540177,0.2232041424210824,850
0.42857142857142855,0.5377768009747451,0.1198218810357037,0.3222806559957921,0.06428571428571428,0.005834947708044939,0.23047577184631932,850
0.45918367346938777,0.5155332770227535,0.12610008716526483,0.3331781519304072,0.06887755102040816,0.006310932861166379,0.2367244639390195,850
