sample_id,generation_timestamp,plate_length_mm,plate_width_mm,anode_thickness_um,electrolyte_thickness_um,cathode_thickness_um,green_density_fraction,green_shrinkage_factor,anode_youngs_modulus_25C_GPa,anode_youngs_modulus_1000C_GPa,anode_CTE_25C_ppm_K,anode_CTE_1000C_ppm_K,anode_poisson_ratio,anode_sintering_onset_C,anode_max_shrinkage_rate_per_min,anode_total_shrinkage_fraction,anode_creep_activation_energy_kJ_mol,anode_creep_stress_exponent,electrolyte_youngs_modulus_25C_GPa,electrolyte_youngs_modulus_1000C_GPa,electrolyte_CTE_25C_ppm_K,electrolyte_CTE_1000C_ppm_K,electrolyte_poisson_ratio,electrolyte_sintering_onset_C,electrolyte_max_shrinkage_rate_per_min,electrolyte_total_shrinkage_fraction,electrolyte_creep_activation_energy_kJ_mol,electrolyte_creep_stress_exponent,cathode_youngs_modulus_25C_GPa,cathode_youngs_modulus_1000C_GPa,cathode_CTE_25C_ppm_K,cathode_CTE_1000C_ppm_K,cathode_poisson_ratio,cathode_sintering_onset_C,cathode_max_shrinkage_rate_per_min,cathode_total_shrinkage_fraction,cathode_creep_activation_energy_kJ_mol,cathode_creep_stress_exponent,heating_ramp_rate_C_per_min,sintering_peak_temp_C,sintering_hold_time_min,cooling_ramp_rate_C_per_min,intermediate_hold_temp_C,intermediate_hold_time_min,oxygen_partial_pressure_atm,humidity_percent,atmosphere_type,total_green_thickness_um,total_sintered_thickness_um,CTE_mismatch_anode_electrolyte_25C,CTE_mismatch_cathode_electrolyte_25C,CTE_mismatch_anode_cathode_25C,avg_CTE_mismatch_magnitude,stiffness_ratio_electrolyte_anode,stiffness_ratio_electrolyte_cathode,thickness_ratio_anode_electrolyte,thickness_ratio_cathode_electrolyte,total_process_time_min,cooling_heating_rate_ratio,temperature_profile_json,flag_extreme_CTE_mismatch,flag_thin_electrolyte,flag_fast_cooling,flag_asymmetric_structure
SAMPLE_000010,2025-10-15T22:47:07.175280,88.95764944841983,55.11585428863318,554.0329520042957,40.472092469109874,93.52662319534065,0.47963293354223935,1.2820399456408915,66.2165757430166,20.06477571549758,12.010907749736766,12.882827605501241,0.31785486974533494,1143.580963319663,0.003402879163073676,0.20042198278419246,405.4503360831164,1.0070153368950938,198.0237622361218,141.14062440403197,11.389832945231062,12.391919312185184,0.3277629156352587,1340.8211737107033,0.0033739657425557257,0.154177539563375,508.04294309435875,1.1285814517947796,61.694506226481685,62.5461483530327,11.527645673102432,14.585692591169996,0.3484476600313121,1126.823387503182,0.006087807136207794,0.21995672819886716,356.2979199470118,1.9505173464981966,1.9696966418616209,1402.8550841337558,188.2421474389634,4.940859847322273,813.0561545533964,88.01708033217477,0.18843911242268774,2.9606283889007026,Air,882.0840818172513,688.0316676687462,0.6210748045057048,0.13781272787137056,0.4832620766343343,0.3794437661885377,2.9905467024547243,3.2097470965919213,13.689258899256533,2.310891715488256,1272.4074230851484,2.5084369553742625,"{""time_points_min"": [0.0, 400.09011428713217, 488.10719461930694, 787.5436240904576, 975.785771529421, 1254.6552652432515], ""temperature_C"": [25.0, 813.0561545533964, 813.0561545533964, 1402.8550841337558, 1402.8550841337558, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,0
SAMPLE_000011,2025-10-15T22:47:07.175280,95.45085561640032,51.56858180482011,638.6179126334125,25.537704199497387,80.3898086043146,0.5405265886230356,1.2742271942265526,78.43157712108192,25.84891012244507,10.514391746557783,14.046003887677085,0.3256855493082558,1220.2439264564823,0.009775527251813434,0.20588414327566473,301.39191127939057,2.0831601357792104,216.77777283323724,141.88775542554654,9.99331739918997,11.216540111096169,0.29984305331509903,1245.3859611499124,0.004594339272039798,0.18333826126038347,450.21517796463814,1.9094160764021268,96.92319355046968,50.95966383682197,11.686409823324054,15.637227822362261,0.30032909957336934,1164.0090710548327,0.004795952657605179,0.15962684618809508,377.57480194100066,3.34589187269032,4.115094247435271,1416.7182227308276,131.97425365205837,6.235365963897842,903.4247350910982,77.80349843489005,0.08007325464613804,1.9081847854724883,Vacuum,948.7200284290894,744.5454254372245,0.5210743473678132,1.6930924241340843,-1.1720180767662711,1.1070833857509488,2.7639093945360527,2.2365933776249034,25.006864659587578,3.147887060493745,781.2582389529315,1.5152425652909476,"{""time_points_min"": [0.0, 213.46406236954977, 291.2675608044398, 416.00188200732333, 547.9761356593817, 771.1736561880467], ""temperature_C"": [25.0, 903.4247350910982, 903.4247350910982, 1416.7182227308276, 1416.7182227308276, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,1,1
SAMPLE_000012,2025-10-15T22:47:07.175280,76.0108669973164,112.44403057197155,686.126511883828,49.10435525105318,27.08672328914498,0.5551035087734913,1.157214854568316,45.967980286541525,27.573400948161577,13.066986629180322,14.025920191974288,0.34284932702618676,1191.2286100216538,0.007848360674005942,0.2299553509110257,427.1507215725845,2.174158813393709,185.40392098303937,129.36542193079407,11.490134200482986,11.138317693308862,0.2913781662729722,1282.7346174228562,0.0020463085084784696,0.16028068075989257,556.9946951169729,1.213556454714407,90.47094575913928,31.053356646026955,13.14381417694215,14.728154023084594,0.286408864788699,1183.0348549828254,0.0013661960687378434,0.20817758137974263,282.9942502205158,2.6218089551225727,8.687158845351671,1314.2994514023326,68.78258209058035,6.845082812902795,984.4057668769863,93.47402434092471,0.05868702526099378,1.0041331163724163,Reducing (H2/N2),882.1652395374086,762.3175904240262,1.576852428697336,1.6536799764591645,-0.07682754776182854,1.6152662025782503,4.033327542940184,2.049320026748035,13.972823965937566,0.551615496235724,505.5551778281752,0.7879541441291206,"{""time_points_min"": [0.0, 110.4395331035469, 203.91355744447162, 241.8884224605368, 310.6710045511171, 499.0251102124888], ""temperature_C"": [25.0, 984.4057668769863, 984.4057668769863, 1314.2994514023326, 1314.2994514023326, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,1,0
SAMPLE_000013,2025-10-15T22:47:07.175280,80.36916775963526,59.82249341756303,360.62801055073277,31.463778645651782,51.18014149456114,0.504145079082992,1.3011035853434862,44.276985971031685,21.020456842532678,11.999780566311209,12.471659336801975,0.3092969665343011,1162.049345340396,0.006311637464721172,0.23737964229034197,306.7837411895584,2.9647713487363196,208.43866885121437,143.71172162131265,10.540735775529011,12.164359896585236,0.2875665992808691,1241.8288438932245,0.0028070413923652797,0.1244479290403781,558.6703442963831,1.8001884638577645,87.01509244164721,67.20616876742736,11.951353152635363,13.419318627589673,0.29697501152344535,1099.3070142773738,0.005401329115759505,0.15875086364765714,294.667188246965,1.5102060051636619,2.8013013847454564,1485.0700530876127,256.85299925022275,5.241189679846416,998.6189535483201,91.09821687322581,0.04790908502581207,0.9098970106507138,Air,576.7426983041187,443.2719306909457,1.4590447907821975,1.4106173771063517,0.0484274136758458,1.4348310839442746,4.707607446170474,2.395431217762533,11.46168788600255,1.6266368407608318,1161.432966428058,1.870983860711104,"{""time_points_min"": [0.0, 347.559516034291, 438.6577329075168, 612.309558515526, 869.1625577657487, 1147.738633480375], ""temperature_C"": [25.0, 998.6189535483201, 998.6189535483201, 1485.0700530876127, 1485.0700530876127, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,0
SAMPLE_000014,2025-10-15T22:47:07.175280,62.07529833278011,69.17741690938257,887.7412049095917,18.78228394641197,31.161041222148917,0.5277814354177709,1.3226493887426651,75.31469672147531,21.267883795174512,13.204036303558329,13.177817055945704,0.2551991284078934,1173.4265544352652,0.009888891836460283,0.23937810222662476,342.21281204306274,1.4399099975012069,205.39414826315345,153.32908504025426,10.019407854217429,10.831972888848933,0.31405218255930817,1231.9925807867162,0.004404305373648774,0.15451777509629447,531.9779528648858,2.1121998299328393,73.85052817444054,65.76387189964674,12.488091797967565,13.750381123223573,0.33537940970647967,1185.624812636121,0.007784063188613497,0.11158968767374522,298.3388330228301,3.1238513678804747,7.570113096693992,1435.4072758859777,164.62093931728492,6.100422510537926,906.2753842111309,108.0029039552845,0.043425158688847824,3.2202393579793314,Air,1240.2278705413219,937.6845300781526,3.1846284493409005,2.4686839437501362,0.7159445055907643,2.8266561965455184,2.7271456595348296,2.7812143438974046,47.2648165389481,1.6590656019818983,697.5352510045648,0.8058561916600814,"{""time_points_min"": [0.0, 116.41508824960623, 224.4179922048907, 294.31548051400574, 458.93641983129066, 690.1347136297329], ""temperature_C"": [25.0, 906.2753842111309, 906.2753842111309, 1435.4072758859777, 1435.4072758859777, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,1,1
SAMPLE_000015,2025-10-15T22:47:07.175280,82.6076309070782,56.08470123971445,730.5215838270876,36.88953488900913,69.30769722944069,0.5618656666623045,1.2375960419246224,75.99293248760003,34.86401602504995,12.940963792051447,14.689701226128633,0.2945796182284947,1137.5611860907331,0.007322323319058258,0.19645914336305503,350.5731886873323,2.06206006402454,191.10596115324773,145.86986290779333,9.721818703711541,10.589409158894298,0.31612884102529104,1349.1138828087544,0.001010595235594573,0.18136049336678814,452.63794190756,1.29516261479247,85.42227921795829,38.850274253883676,12.581502592002497,14.440347871195497,0.34174561790240104,1040.4323517812486,0.005939312961899107,0.18342849122969593,366.40635790127794,2.4065080504604195,3.0866825401193907,1322.1948920615616,110.90978439304959,7.00703744585325,1047.3134877987873,5.877727011222546,0.15011539275548125,2.2522325285906093,Air,1035.5198948180537,836.7188159455375,3.2191450883399053,2.859683888290956,0.35946120004894944,3.0394144883154306,2.5147859793992158,2.237191080627027,19.802949156855306,1.878790216194627,733.837464923171,2.270086850454735,"{""time_points_min"": [0.0, 331.2013705689491, 337.0790975801716, 426.13309023733103, 537.0428746303807, 722.1703128788004], ""temperature_C"": [25.0, 1047.3134877987873, 1047.3134877987873, 1322.1948920615616, 1322.1948920615616, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,1,1
SAMPLE_000016,2025-10-15T22:47:07.175280,146.4872679356999,97.56702750713222,516.7491007400729,8.168101464951851,73.51759785269587,0.4819178418133903,1.2915078667769901,76.37378782643265,38.463464647276474,12.164517365962286,13.250622901529143,0.2509490395174251,1171.832599447626,0.0052853946059809075,0.15793947154917345,424.95271541158513,1.735859589169504,204.67917137248654,126.64234968912876,10.251667807338617,10.939966785846504,0.32844396481450067,1290.2058531543887,0.004774944512186964,0.1931934661153497,552.7657469902392,1.7600035875848405,95.28433648992677,47.287767544989364,12.504763888813551,14.555887800980466,0.34277425669132255,1005.5150342939434,0.0036264095619614255,0.20118008997080944,339.7260965494439,3.0733852851589027,4.246265384416977,1415.9028614203062,162.09415294742502,3.540190937088225,1063.5486379653275,4.743151175993422,0.02161115077327547,4.954058840323466,Air,772.8832520276613,598.4348000577206,1.9128495586236696,2.2530960814749346,-0.340246522851265,2.082972820049302,2.6799662187456406,2.1480883313295123,63.26428521454697,9.000573532068536,900.2349167091443,0.8337187190607735,"{""time_points_min"": [0.0, 244.57930532948143, 249.32245650547486, 332.30224970164545, 494.39640264907047, 887.2856242017111], ""temperature_C"": [25.0, 1063.5486379653275, 1063.5486379653275, 1415.9028614203062, 1415.9028614203062, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,1,0,1
SAMPLE_000017,2025-10-15T22:47:07.175280,89.99074021817887,84.81167802518866,418.7810154096885,21.150216739597006,68.30388057069737,0.47751672218252184,1.1548615758991385,69.76392184689355,24.245169400073067,11.849857758212643,12.364398916219729,0.348380880913573,1230.2558847708426,0.008040435635067823,0.23414450845820942,313.11860477436875,2.1416241263819464,194.21821702788054,159.35863021826668,10.980307009327648,10.572769278427216,0.32259342032708993,1226.5224013232573,0.002219035391499133,0.15871941286490987,598.1754664571619,1.1737896085931614,89.84118218281822,63.96875664276785,11.329104956897009,12.627873247060748,0.30238667609652775,1163.6690244848364,0.00668923716754044,0.1411502905171797,365.5137035362511,2.1736569365774003,6.1398982488594065,1432.812338903943,153.2975367798081,5.609939693698113,929.9207137192109,23.792467276269505,0.1378797582536935,4.900411276203565,Argon,586.9412032030757,508.2351127199829,0.8695507488849952,0.348797947569361,0.5207528013156342,0.6091743482271781,2.7839349034034946,2.1617949843164914,19.80031791474057,3.229464804623975,665.8569442579897,0.9136861013519658,"{""time_points_min"": [0.0, 147.3836661523366, 171.17613342860608, 253.0816642373867, 406.37920101719476, 657.3288396533105], ""temperature_C"": [25.0, 929.9207137192109, 929.9207137192109, 1432.812338903943, 1432.812338903943, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,1
SAMPLE_000018,2025-10-15T22:47:07.175280,98.99599239526665,123.98342019810244,419.04840792648645,11.036912524639625,72.69847201958518,0.4822053956004918,1.3102392393997446,57.78551983475545,39.313462391041774,12.711804384254973,14.21848440910884,0.3264054323911091,1132.5578672101958,0.006790274105800569,0.1661637548231574,385.47275918412845,2.4280857245062855,196.70748778412525,124.05044460083847,10.834926709868764,11.487784597335292,0.30022322957995523,1239.905750249911,0.0008295070656380093,0.14901938429222766,545.149593307021,2.3836236664422286,84.00829146200354,49.83229104483968,11.344562508443435,12.919563554272058,0.33264278001058273,1174.959539865908,0.0013214426998747605,0.16708711364429274,353.33241229398953,3.432099855199189,9.84856765616117,1305.7012516872637,93.69228088910153,5.397509076672471,940.4013740213015,33.76922056733074,0.06179270206474336,4.539392629623834,Air,658.7670538293437,502.7837924707112,1.8768776743862094,0.5096357985746707,1.3672418758115388,1.19325673648044,3.4040965339869516,2.341524680014411,37.967901529614515,6.586848618876674,501.94739901928125,0.5480501596895505,"{""time_points_min"": [0.0, 92.9476656890949, 126.71688625642565, 163.80856196192116, 257.5008428510227, 494.77719264399195], ""temperature_C"": [25.0, 940.4013740213015, 940.4013740213015, 1305.7012516872637, 1305.7012516872637, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,1
SAMPLE_000019,2025-10-15T22:47:07.175280,92.53019911182517,121.26650509543717,601.8514398633243,43.97942628723322,43.58638441052045,0.5525165671789606,1.2105377280466945,78.08681594798956,44.42901985440754,13.196861547095857,13.742880801273659,0.33313442746067895,1233.8028538462725,0.0077410123770555355,0.20879560263291858,345.38459945233853,1.679537198108361,184.8083101465171,123.04914212785772,9.585613749326184,11.44224857823024,0.293302685055925,1213.0213012671004,0.0016426066491995793,0.15713520850100154,573.8862900335628,1.7709733786619843,81.53230931521676,37.81294389734936,11.894097734577482,14.201797790599095,0.28182412511218485,1169.7377826139475,0.007288598994961181,0.1279785255119276,399.59262669494933,2.700902032162884,3.8580762929177252,1465.8021509897903,134.99158904879937,3.6683274763657496,925.1656599293856,82.55749427802543,0.054951748778119425,2.023899384931674,Air,834.565592170406,689.4172505610779,3.611247797769673,2.308483985251298,1.302763812518375,2.9598658915104856,2.3667031099028337,2.2666880369108524,13.684840632812797,0.991063051297082,997.063151772581,0.950817764568239,"{""time_points_min"": [0.0, 233.31981837213033, 315.8773126501558, 456.0084168620791, 591.0000059108785, 983.7681435083451], ""temperature_C"": [25.0, 925.1656599293856, 925.1656599293856, 1465.8021509897903, 1465.8021509897903, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,0
SAMPLE_000020,2025-10-15T22:47:07.175280,52.53158335875323,116.74056016014546,761.683788181074,15.583328896853175,76.83253412189151,0.5506949615984946,1.337008986886743,53.555723170388156,35.224269112835124,12.411156781512764,14.587055893421784,0.25212328920273536,1212.6475372196503,0.007481388825257432,0.19001763331689547,327.07050130084804,2.5585635571899425,186.34488258562888,149.0782133894096,10.668942034918711,11.878060442225891,0.31807710152109897,1284.574865731384,0.002365593601896401,0.1622677509413062,556.1201167883997,1.6875953196252662,78.5740334211026,46.566308855975514,12.53794611717441,15.67463884979815,0.3399401231540382,1171.190290071147,0.006266798951977917,0.13387317641479052,330.15182376698317,2.601169222865238,1.0791410196300681,1300.2077558351527,110.15905045044046,5.181482213219408,1022.4605643917961,20.184609513184697,0.10045564302356216,3.027507035002794,Argon,1141.93890935099,854.0996511998187,1.742214746594053,1.8690040822556995,-0.12678933566164652,1.8056094144248762,3.4794578721824085,2.3715835177627818,48.878117969703176,4.930431400790541,1586.1315694887508,4.801487589634608,"{""time_points_min"": [0.0, 924.3097484457849, 944.4943579589695, 1201.8723895516978, 1312.0314400021382, 1558.140121526074], ""temperature_C"": [25.0, 1022.4605643917961, 1022.4605643917961, 1300.2077558351527, 1300.2077558351527, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,1
SAMPLE_000021,2025-10-15T22:47:07.175280,74.75474102697679,65.289754798664,609.0406574541846,47.356441187064995,71.72854228341075,0.6269382992114244,1.2495031871922686,47.10208139937994,47.851623781144426,12.121799429675775,12.513360335141833,0.3372226412866723,1112.7235077180685,0.0026658452876039316,0.1604702543338175,324.6951479796344,2.851308738306046,195.94729806684316,153.9497344588526,9.560955005683086,11.690359384808273,0.28652339723754744,1214.754634683435,0.0016900512551582033,0.14623382619731878,488.6202230908101,2.4545491813185825,98.9405233446299,52.03326063694832,13.30035401025553,13.213715477582989,0.33217449010760747,1197.1990975095096,0.0063527679736057755,0.1969753132664616,324.4136753217765,3.363633842625923,5.343254683054163,1343.062481405972,196.4330949068968,6.46555338992085,855.9758387978549,41.93987197236368,0.12150437631546579,1.460277148475206,Air,909.7953090117766,728.1256409246604,2.5608444239926893,3.7393990045724443,-1.178554580579755,3.150121714282567,4.160056036704625,1.9804554437651296,12.860777587749538,1.5146522940791163,697.4554309369978,1.2100402794622527,"{""time_points_min"": [0.0, 155.51866569887613, 197.4585376712398, 288.61770404092186, 485.05079894781863, 688.9099896337542], ""temperature_C"": [25.0, 855.9758387978549, 855.9758387978549, 1343.062481405972, 1343.062481405972, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,1,0
SAMPLE_000022,2025-10-15T22:47:07.175280,141.3772912550118,75.24916141525514,574.4445523129633,10.304620425013756,20.060973347125454,0.4731240207941593,1.2667219727014716,70.7990764909653,31.701989450476646,10.581573108421075,14.008138106803795,0.2765417379584635,1212.3064549142268,0.004496290596085819,0.1853677171869698,326.41060891264465,1.5015629509969002,210.67233740215678,126.90952794864644,11.030778011396901,11.826800973977415,0.281200152321642,1314.7908240408615,0.004822247250741901,0.17812582908579605,592.2341467481261,1.7098285890868026,59.07699621934604,36.38389850402403,13.59651101934732,13.693762930860943,0.305375266966754,1140.0163845670047,0.004952801033188193,0.11240800513743862,333.6370236626345,2.4610492880066803,3.5770298060299117,1426.5229785746267,246.2324635101142,7.54067267489559,1091.8406523949352,8.989279017898376,0.17884418957675913,1.3790349506036095,Air,766.1263013587862,604.8101460851026,-0.4492049029758256,2.565733007950419,-3.0149379109262444,1.5074689554631222,2.9756367998534663,3.5660637961340282,55.74630880323731,1.9467940127545915,843.1998704421057,2.1080821474241116,"{""time_points_min"": [0.0, 298.24762729025304, 307.2369063081514, 400.80121645605874, 647.0336799661729, 832.8954775801415], ""temperature_C"": [25.0, 1091.8406523949352, 1091.8406523949352, 1426.5229785746267, 1426.5229785746267, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,1,1
SAMPLE_000023,2025-10-15T22:47:07.175280,137.35292820185668,72.65763756669995,983.1429033223828,8.851977451294902,35.89935438535017,0.453816552641882,1.2846650201537064,74.13779290466277,43.80112708573697,11.30940700663972,12.350203594719847,0.2738021901527408,1238.3327728661839,0.0024525432638743483,0.18175331962277386,438.49822626172806,1.2974127439308345,182.68993898975933,148.34453820150662,10.394329584668016,11.106505269053015,0.3235448365449074,1210.1962163881137,0.004975606443427219,0.16503888711900527,592.5706162972716,2.4908490927566924,98.3724465344863,60.14980873723442,12.10038526514966,14.81083550632579,0.28252022670538546,1046.629144558478,0.003588374069235727,0.1223199262646383,288.549870864013,2.767795451111335,8.430045140224362,1410.1281250011286,206.75043749724665,6.927444902832394,807.366354793876,78.61221089268905,0.06864869677475993,2.183294436652062,Air,1320.4997683264512,1027.8942351590279,0.9150774219717039,1.7060556804816436,-0.7909782585099396,1.3105665512266738,2.464194465900661,1.857125093719347,111.06477719038529,4.055518056036019,656.1934813292921,0.8217565609201499,"{""time_points_min"": [0.0, 92.8068998184574, 171.41911071114646, 242.92071718904612, 449.67115468629277, 649.6190639702479], ""temperature_C"": [25.0, 807.366354793876, 807.366354793876, 1410.1281250011286, 1410.1281250011286, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,1,1,1
SAMPLE_000024,2025-10-15T22:47:07.175280,117.75579499923411,141.08732816474446,664.5328785035105,38.37050470140711,40.01743645538835,0.5465100169484407,1.302470665542876,49.694963963214946,21.95581771071731,11.266306434164571,13.16279321171553,0.2883551808056407,1131.0660197958464,0.0016067972431267883,0.16441403862590395,315.88502641766246,2.6356228678241074,206.47357759329887,155.65577203228224,9.916646009606444,12.299849859344,0.28633193501573534,1311.3037337464789,0.002442237176019456,0.12628933674390716,508.83849614822543,1.1632644374903585,77.80496870492173,66.00055619399524,13.034222275303073,15.819611274609782,0.29790403976721724,1092.7606629480604,0.006184696945231072,0.14682301462536035,297.9164312360903,2.077240049653042,2.008833582349361,1413.4587356954582,103.47636225718473,1.513558271993964,892.6644655928579,43.40096485809119,0.17410141516578312,4.678825230266018,Air,967.6325744286175,742.9208196603058,1.3496604245581274,3.117576265696629,-1.7679158411385014,2.233618345127378,4.154818941938143,2.6537325447216316,17.31884643360297,1.042921816296069,1784.3637073728733,0.7534512989492316,"{""time_points_min"": [0.0, 431.9245124218361, 475.32547727992727, 734.5775500641365, 838.0539123213213, 1755.4013058024461], ""temperature_C"": [25.0, 892.6644655928579, 892.6644655928579, 1413.4587356954582, 1413.4587356954582, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,1
SAMPLE_000025,2025-10-15T22:47:07.175280,112.44781507144067,136.49923385091972,834.1968595906939,42.05629096930884,52.00636639557756,0.4560011561815516,1.3189670811947287,50.76192036521565,42.58164701030938,11.700700077653503,14.780450208371128,0.25453879111416244,1105.3628346127769,0.003605372276089877,0.18832773556877655,372.9699934573973,2.00425072250737,180.8671519698872,120.47150768536086,10.491666680039202,11.033569086355183,0.2836255896101665,1318.797915849236,0.002727893414912389,0.16088557518437097,562.2841369558822,1.2268139683051156,56.45195238351406,35.538589791178154,13.983984799601782,12.77763685319344,0.2890630350290199,1177.9989625116687,0.0018794578338214016,0.18907045134244932,374.7581939796641,3.466954847870683,4.8859185414325434,1399.6639983028442,218.04752703642862,1.0797439318465625,1070.5306261701498,13.753269880482975,0.1706678722522756,0.49536219612877525,Reducing (H2/N2),1224.3437456701304,928.2595169555802,1.2090333976143004,3.4923181195625794,-2.283284721948279,2.35067575858844,3.5630478647893216,3.2039131391088382,19.83524558072562,1.2365894660927166,1814.562290670693,0.22099098105921006,"{""time_points_min"": [0.0, 213.9885504238476, 227.7418203043306, 295.10548372639676, 513.1530107628254, 1786.2919076417488], ""temperature_C"": [25.0, 1070.5306261701498, 1070.5306261701498, 1399.6639983028442, 1399.6639983028442, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,1
SAMPLE_000026,2025-10-15T22:47:07.175280,70.60551848206124,50.26220244389363,375.19783628473226,34.8114519885049,95.59665711648735,0.5964994680241036,1.1630706407242852,69.45283826391127,20.83424323505641,13.13374861975695,13.687455275682858,0.26288108965196605,1158.3710264748336,0.005484133777148009,0.15882465348854607,387.26533856578965,1.9520298675305159,197.6038446170558,149.54511549688374,10.646929203486128,11.411025409855975,0.2923035409116515,1221.187373701419,0.003696098195937722,0.18170171283298067,512.7115489814473,1.341688031181866,95.67196306045247,53.48436656734472,11.427958246076583,12.865175277221663,0.29571436386205674,1138.3429061503225,0.0041002627059780125,0.17436810668200325,380.7406490354248,1.9079688309508798,4.196242713193994,1495.479630689314,274.9952253904445,3.2569462776886997,950.5201655460262,18.52653231853195,0.11514457778500867,1.9864651619252447,Air,588.0554308584349,505.6059453897245,2.486819416270823,0.7810290425904558,1.705790373680367,1.6339242294306393,2.8451514661818176,2.065431065652906,10.778000193977157,2.746126681186822,1109.073351325628,0.7761577440332702,"{""time_points_min"": [0.0, 220.55925474376605, 239.08578706229798, 368.9542199415031, 643.9494453319476, 1095.4397387895492], ""temperature_C"": [25.0, 950.5201655460262, 950.5201655460262, 1495.479630689314, 1495.479630689314, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,0,0
SAMPLE_000027,2025-10-15T22:47:07.175280,110.47808152923076,124.68525038143562,632.0513340406694,16.395506427870664,81.54713663126448,0.6179978650699545,1.2075754457223185,66.84219540091249,41.40611277103143,10.79484118944189,14.943292081145291,0.26153004405971264,1156.285862364982,0.002805801225054161,0.24294051330781666,341.67723258805694,1.7682845734969055,201.5218053961672,122.12818919631641,9.955718154213265,12.118016860588025,0.3158965074201796,1208.3658989485918,0.003462073776537212,0.19429224638006132,484.7095771706716,1.7901940419460405,59.819620656740874,53.17789183619951,11.289278911294938,15.360731748793745,0.34327266045286076,1133.589219404655,0.004507814418285601,0.13968440005489655,336.2802027313878,2.8378519408742284,9.089620620570011,1406.7608614873793,81.3072744858969,7.240333237744881,887.7371854551864,27.81622937011437,0.010350533498808216,3.050166139424042,Argon,881.5228022709044,729.9939770998046,0.8391230352286243,1.3335607570816723,-0.494437721853048,1.0863418961551483,3.0148890859652426,3.368824529205007,38.550278200998264,4.973749178777594,458.1841773357676,0.7965495525038578,"{""time_points_min"": [0.0, 94.9145428031169, 122.73077217323127, 179.8314695178081, 261.138744003705, 451.98090777098366], ""temperature_C"": [25.0, 887.7371854551864, 887.7371854551864, 1406.7608614873793, 1406.7608614873793, 25.0], ""segment_names"": [""Initial"", ""Heating_to_intermediate"", ""Intermediate_hold"", ""Heating_to_peak"", ""Peak_hold"", ""Cooling""]}",0,0,1,1
