Gc_YSZ_GDC,Gc_GDC_LSCF,Gc_YSZ_GDC_800C,Gc_GDC_LSCF_800C
2.356014106883464,1.1027571901824418,1.9537677959521407,0.8438489803135207
2.356019074522419,1.7705462981309443,1.9537719154576159,1.3548528194393314
2.378356204277267,1.2271131280361198,1.9722953889128554,0.9390083066711178
2.531600705397281,1.1302782502611597,2.0993761947196963,0.8649085741128875
2.0238923021438615,1.1517938440986535,1.6783497139729582,0.8813726807015784
1.8408699141849711,0.9526362786519982,1.526575050787537,0.7289738480119639
1.9558545808683585,1.0163748278772644,1.621928189012785,0.7777476943756458
3.0758634266694034,0.6265469614816503,2.550716012359993,0.4794446313946542
2.4245040761498053,0.6774568257620697,2.0105643558315456,0.518401744930975
1.9612272536842266,1.2177901193934733,1.626383576225944,0.931874178318484
2.175712007638185,0.7844510444141388,1.8042489819438607,0.6002755818125585
1.8638785162960125,1.1359195497869352,1.545655354977181,0.8692253946195678
1.8578533473131453,1.043291717916395,1.5406588733816327,0.7983449667534153
2.1682287359615255,0.8696799304788365,1.7980433420168747,0.6654942076707618
3.0075776357301303,1.1267838044636023,2.4940887710932786,0.8622345634156261
1.339942965336957,1.0372908629538855,1.1111722151574766,0.7937530081734081
1.8852854140926447,1.1704866669592449,1.5634074165646321,0.8956767538470743
1.8329917046269197,0.9770527117066202,1.5200419013979334,0.7476577272189789
2.3519949115921825,1.1731510388340243,1.9504348047349807,0.8977155775425577
1.6698814371776893,0.9330997528318103,1.3847797283912544,0.7140241586886896
1.9600218755356174,0.8693341534852577,1.6253839943466095,0.6652296131017624
2.8561816961124387,1.080996342192191,2.3685409187273883,0.8271972009818506
1.6456464182659818,1.1835723894109553,1.3646823956352043,0.905690176244905
2.9988624788050533,1.2064930521102295,2.4868615677895565,0.9232294659626105
1.5422520136183944,0.9031531854267497,1.2789406942201318,0.6911085245004693
2.656764459674649,0.8584661068762438,2.203170527535075,0.6569131948270388
2.327527771258491,1.1549268106858674,1.9301449810436269,0.88377008122049
1.7792278113687667,0.9880949287876399,1.4754572094277576,0.7561074237679332
0.8534930639723708,0.795122471733142,0.707774735977088,0.6084415435871
2.048972739442736,0.7504433636070301,1.699148125391537,0.5742523130210317
2.802964521572654,0.7139717244078734,2.3244096032553716,0.5463435804164597
1.9739822053212064,1.0261481154572183,1.6369608531931954,0.7852263840020454
2.726509315626446,0.7128275697641121,2.261007725153638,0.5454680533847119
2.615265500861984,1.0020466122039173,2.168756756812377,0.7667834945560411
1.7573965395808195,1.0924206948526543,1.4573532279450698,0.8359393143220311
2.229623878229388,0.8799566245682411,1.8489563868243704,0.6733581127130889
2.1779208339960077,0.9229372806276479,1.8060806916064454,0.7062476582194176
2.1954069381004993,1.1324261349042093,1.820581363302853,0.8665521727962645
2.784406726458141,0.7524369002346302,2.3090202121848,0.5757778019186736
3.0032133498625067,0.6095824400954997,2.490469607203054,0.46646308459481717
2.0892859619857664,1.1176634412969153,1.7325786026223429,0.8552555029054657
2.262396747094013,0.8754600960358813,1.8761338878340597,0.6699172908796309
2.0667510998570897,0.9013998130682335,1.71389115597905,0.6897668134783004
1.9142540972223152,1.169920419404205,1.5874302269648466,0.8952434513701742
2.292806194386019,0.8614180809478691,1.9013514782713328,0.659172096725326
2.5098399501733004,1.0614599041753219,2.081330690387615,0.8122475788472029
2.475144847535584,1.1259257683847224,2.052559141858777,0.8615779792857006
1.818401995631171,0.887963791960606,1.507943118328288,0.6794853364568116
2.4489174420493045,1.122074053086693,2.030809586089667,0.8586305797532956
2.141639362414341,1.0234654766617564,1.7759936176118922,0.78317358214117
2.66106595831537,0.881685722232834,2.206737623968843,0.6746812483172991
2.368838952468015,0.9595614695132212,1.9644030337539635,0.7342731244970736
2.062927518709112,1.219755370397438,1.7107203813685317,0.933378022564996
2.4801665395952117,1.1627019272001278,2.056723471859444,0.8897197355966195
2.6721915228617314,1.004200768326552,2.215963701885338,0.7684318922846658
2.4227811885179853,0.9379466486813088,2.0091356197466217,0.7177330876865667
2.2796665409953767,0.9739713891264631,1.8904551803376293,0.7452998455924239
2.188798385997087,1.1190314050873826,1.81510110058295,0.8563022925886059
1.8227117267066109,1.418477455137092,1.5115170416591406,1.0854436178440356
1.7475930474001191,0.7571622774424536,1.44922350272205,0.5793937427385731
2.613244349400027,1.1583325387925871,2.167080679990266,0.8863762035978058
2.399647926820862,1.125669101852856,1.9899519393148613,0.8613815735917507
2.145101290861234,0.8205491257028337,1.778864485104438,0.6278984614073858
2.1803218232774904,0.8645676576975776,1.8080717558886505,0.6615822076294507
2.5400478933671002,0.9705885236995723,2.1063811798654,0.7427112181353249
1.8198011212829952,0.9357228316694013,1.5091033688688251,0.7160313842339766
2.3151725817102498,0.8872550894392051,1.9198992141011826,0.6789430249621743
1.8211118417734273,1.0487374422983824,1.5101903078121104,0.8025121297587622
2.247986628443489,0.8986113649257741,1.864184033343381,0.6876330444649402
1.9615846777526709,1.0464099874715274,1.6266799766729465,0.8007311208477775
1.5707662634010702,0.718507245124689,1.302586657454546,0.5498142397475881
1.8626223114990255,0.9573105696576305,1.5446136241699235,0.7325506967814912
2.2743630262392016,1.2950712433899105,1.8860571437105573,0.9910110384201055
2.4930638492808077,0.9680122940073146,2.0674188018426207,0.7407398423708147
2.1423935168389243,0.7994941270724383,1.776619013963986,0.611786810281518
2.142594745603044,0.9422682722159723,1.7767858865976462,0.7210400691739615
2.279087424135236,0.8345538112895354,1.8899749370877565,0.6386150903780793
2.357738605696469,1.3065477826005156,1.9551978681385351,0.9997930858160468
2.1064959406172568,1.0803423444197884,1.7468502922191884,0.8266967505125338
2.426057596684445,0.9197559056228327,2.0118526411529545,0.703813214737472
2.239636992724167,1.002518480156359,1.8572599451858944,0.7671445761196486
2.1890704394195324,0.8453980432289067,1.8153267058601,0.6469132852534243
2.159804069703577,1.09959965824909,1.7910570334127223,0.841432781964521
2.7304574431180164,1.1918541652170414,2.2642817820978673,0.9120275351226056
3.0112729830046225,0.8465304874223901,2.4971532054184675,0.6477798512449594
2.498928254688271,1.0366684011476703,2.0722819673024686,0.7932766895738695
3.025921173287069,0.8383403429289698,2.5093004851648866,0.6415126102412986
1.8141112631276894,0.8801214709111955,1.5043849499107669,0.6734842560016105
1.3004417102760772,0.8948489956638478,1.078415076814308,0.6847540140732052
1.8463469353785207,1.0300787572952415,1.5311169708017,0.7882341794954891
2.2867023903108636,1.3752341678431772,1.8962897870870576,1.0523531023495618
2.5301695352744202,0.8846192688675194,2.0981893707153727,0.6769260492203627
1.7906341314606566,1.098383834301301,1.4849161090161542,0.8405024123349086
1.621906717191743,1.3662917531708707,1.3449958142565672,1.0455102111220576
2.6217760482885146,0.9061648695790591,2.174155747361207,0.6934131175909322
1.464746188363649,1.2707744748330825,1.2146675708381478,0.972418728567924
2.1041840618989527,1.2475632623946924,1.7449331245015705,0.9546571051368081
1.512228936482253,0.8801249954092454,1.254043508302356,0.6734869530088139
2.152097479887273,1.0093961187529483,1.7846662028333482,0.7724074647848648
1.9699738114083025,1.1245699864694998,1.633636819216641,0.8605405113853564
1.7229518282469622,0.9715241029957413,1.4287893209852858,0.7434271396836978
2.1981182526847594,1.1028877668117498,1.8228297705190686,0.843948899821165
2.434645951235556,0.7750715816324262,2.0189746912685096,0.5930982537709001
1.536354331705751,1.2555353643797018,1.2740499336096471,0.9607574962209893
2.2829256047918367,0.8503026926886893,1.8931578186078646,0.6506664083183014
2.7704607902090093,1.0231349268585717,2.297455289441617,0.7829206396830809
2.6217188736255306,1.0135036962820219,2.1741083342260494,0.7755506545462428
2.9742991699527948,1.351068168488641,2.4664919945950006,1.033860859365221
2.0504143406083704,1.1943141901908711,1.7003435995288925,0.9139099890156231
2.408150379834059,1.2737263115064699,1.9970027540087316,0.97467752532669
1.7640306157679582,1.1372102919996878,1.4628546569783067,0.8702130930084568
2.5733697947398353,0.6482521027153771,2.134013976125717,0.49605378294741903
1.6766965949336898,0.5921535644479798,1.390431322627938,0.45312620583845414
2.042237266222177,1.1435084511591924,1.6935626110135125,0.8750325539305125
2.7509428208384112,1.0148189560839551,2.2812696563050237,0.7765571142207657
2.8014462182285165,0.7239797083570216,2.3231505224334037,0.5540018637862426
1.4686470242579381,0.9888904602206763,1.2179024103602414,0.7567161782558218
2.3036261795757227,0.9934610503811814,1.9103241489164529,0.7602136733351649
1.3230231599840492,0.9821759920974423,1.0971411570599432,0.7515781504745646
1.6282121997980585,1.1339345097660076,1.3502247510520484,0.8677064074731189
2.2966392984387394,0.8120240427345289,1.9045301499248082,0.6213749196577265
1.9444532330653224,0.7881572956222097,1.612473412785877,0.603111669693517
2.1249283610907312,1.1910284641002478,1.7621357140752405,0.9113956942680157
1.7557095814657824,1.1008093031035688,1.4559542870691853,0.8423584232444701
1.9378969526510237,0.8414254335475312,1.607036497320361,0.6438733752363717
2.107187856018177,0.7929515355161252,1.7474240757223904,0.6067803054384262
1.9285402778611271,0.7604244214822303,1.5992773035921541,0.5818899920907502
2.9358900531665557,1.0070527103943456,2.434640531894217,0.7706142479539341
1.8701097968029656,1.0427959821468444,1.5508227583244105,0.7979656211210636
2.105068780123668,0.9558060800933554,1.7456667932732857,0.731399435201872
2.39566668001737,1.151501542009461,1.9866504175753799,0.8811490060594136
1.9377995409557889,0.884836351871064,1.6069557168901663,0.6770921649100317
2.0399793211393424,0.5396157670528829,1.6916901687496986,0.41292336957090175
1.543923575120579,1.273374853488905,1.2803268671731631,0.9744085835393359
2.8079870854005136,0.9501927920887243,2.3285746561857916,0.7271040495983282
2.3806227852223065,1.0622500309087073,1.974174992623376,0.8128521975649239
3.381552323382095,1.2239149822869153,2.8042141218290544,0.9365610299239004
2.0988329634076934,0.8088919118799148,1.7404956281917456,0.6189781586559349
1.5074214718969707,1.0406927271734445,1.2500568303535855,0.7963561738370706
1.8474597018862786,0.7155492580804652,1.5320397527837433,0.5475507366180952
1.8913708463029892,0.783690399277121,1.5684538725439423,0.5996935229251014
2.824856654029026,1.17632795138989,2.342564054560656,0.9001466062809594
2.146810943473353,1.2959888277780052,1.7802822458071708,0.9917131899518649
2.1809473230590473,0.8277431597343472,1.8085904630245757,0.6334034613619353
2.759249630907863,1.1077820087369317,2.288158230508959,0.8476940588595652
1.7351015382694173,0.9619322643832784,1.4388646902721995,0.7360872979628565
1.799752698646097,0.7234400538071328,1.492477847657739,0.5535889107393712
2.5204710190126565,1.3818833280940261,2.0901466986934225,1.057441155411081
1.5905729704723433,1.1125938473381143,1.3190117316112113,0.8513761614413397
1.889742972351269,0.9025749232470608,1.5671039282912962,0.6906660282238378
1.9130424303044522,0.8272018460640368,1.58642543000857,0.632989238727263
2.169408651177931,0.8338099767177924,1.7990218082938938,0.6380458952275282
2.2581827303119355,0.9899523781101726,1.8726393373318488,0.7575287762930016
2.054420781253436,0.8184872675916804,1.7036660137223616,0.6263206917223294
1.9192914677726667,1.1510782451651513,1.5916075586407479,0.8808250919524636
2.3503668750497524,0.8044889510402897,1.949084725651014,0.6156089364482217
2.1897329221716904,1.150277424674358,1.8158760818009139,0.8802122901855957
1.482237887551451,1.108672038475987,1.2291728823597399,0.8483751250946683
1.8849504964216612,1.114119733718632,1.5631296799594263,0.8525437962368662
1.8446963373829932,0.6390235798670962,1.5297481822200432,0.48899195676786494
1.4989830248467348,1.0096169893322764,1.243059093775341,0.7725764787933941
2.2538890006885928,0.8191366749791182,1.8690786834978572,0.6268176295492384
2.4054369835109495,0.6676959875462081,1.9947526204724946,0.5109325817744896
2.1235680805410735,0.7577967600475086,1.761007676546256,0.5798792598624414
1.889265556879136,1.0094797342632829,1.56670802277782,0.7724714488275556
1.805834653886419,0.9230888911540349,1.4975214202960547,0.7063636732309136
2.552517123685776,0.8846216260953702,2.116721517202839,0.6769278530121094
2.4842768448260566,0.7740586290684763,2.0601320176606324,0.5923231248523994
2.361921671166113,1.28831372413158,1.9586667516987277,0.9858400671615569
1.1613421999490843,0.8406209489059047,0.9630642633724114,0.6432577695975619
2.380828850872216,0.9593909227914015,1.974345876333057,0.7341426191795073
2.2984583493485236,0.8792029626568358,1.9060386311670683,0.6727813975113179
2.18463591498916,0.9688645529215841,1.8116492953568644,0.7413920057139078
2.617112824663923,1.0508841686602426,2.170288683867643,0.8041548421052291
2.285041064830081,0.9176246067755065,1.8949121025420184,0.702182307793431
1.9549575103710024,0.9134883624360758,1.6211842768930262,0.6990171816902145
2.3077808569513185,0.9158031038359474,1.9137694911303615,0.7007884620657685
2.265909942758565,1.4150801597290878,1.8790472696046636,1.0828439483144325
2.498449881372677,0.9347952935664318,2.071885267479781,0.7153216159464869
2.630485568865578,0.9183849253956897,2.181378276620235,0.7027641168245278
1.3347501859288582,0.7983827378165191,1.1068660078434434,0.6109363558943799
1.4016832315896575,0.9296973031917383,1.1623714603426427,0.7114205450510693
2.1573673516758207,1.3352874624550566,1.7890363404140952,1.0217851886612608
2.280770949505665,0.9561798942382271,1.8913710312973808,0.7316854842866434
2.4817622324733954,0.5577729381984229,2.0580467293681814,0.4268175527083584
2.244245823243426,1.1541730387773934,1.8610819022018654,0.8831932818470489
1.5585655016880633,1.2287508086413859,1.2924689526193696,0.9402614883516692
2.2853985629977656,0.9169424172198397,1.8952085644371715,0.7016602844812687
2.4031127464425137,1.4541385715608792,1.9928252043669625,1.1127321243248467
2.222746502023398,1.0496441172600672,1.8432531967998909,0.8032059332077036
1.9662556401839022,0.8300311261070417,1.6305534577134797,0.6351542530210406
2.482134326617698,0.8287832348182266,2.0583552952439446,0.6341993449043821
2.178626494887757,0.9044685106469766,1.8066658738093593,0.6921150342342083
2.3415919302985566,1.0667324210573896,1.941807942198803,0.8162822004613068
2.5650159777031596,0.8979967202290506,2.127086420534327,0.6871627076535344
2.0420500258826513,0.8042472568435385,1.6934073385368327,0.6154239878454904
1.9722826959695552,1.0754600986089704,1.635551503974753,0.8229607711094731
2.4527954466581408,0.8155669351644749,2.0340254923506533,0.6240860025606416
2.497842368042264,1.2711275717609902,2.0713814759374873,0.9726889244779752
2.31537396128948,1.3753591625116133,1.9200662118010323,1.0524487504436693
1.8404843203585708,0.7510690593377166,1.526255290053449,0.5747311062758179
1.4385119004382885,1.2992088622978366,1.192912307680532,0.9941772163670403
2.411746262541623,0.988883065817909,1.9999847055223214,0.756710519930226
2.261987450527928,0.7749021905403247,1.875794471169501,0.592968632761292
3.1283007918467307,1.0258442363950455,2.594200656653386,0.7849938504588174
2.1937579178419573,1.1451533247797383,1.8192138830884523,0.876291239831452
2.342403692694685,1.0447768048558264,1.9424811110151048,0.7994813811070671
1.8338102178218751,1.0942936714271991,1.5207206684376524,0.8373725485703785
2.902809798590013,1.2690840092309956,2.4072081256600106,0.9711251548898053
2.7872746506557586,0.8977568647137629,2.311398490787702,0.686979166041836
1.7541580718965675,0.9748426159800704,1.4546676693776412,0.7459665235325756
2.172289964915478,1.2188383036941897,1.8014111904177132,0.9326762671746843
1.4730141481140722,1.3059100638921228,1.2215239277043524,0.9993050923696245
2.0867968405684043,0.914623786010516,1.7305144531542864,0.6998860275558731
1.7451582498959328,0.669028665626846,1.4472044023527246,0.5119523702188039
2.479268233584766,1.0146635934376809,2.0559785351678546,0.7764382280218776
1.6340156401035784,0.7409842455872768,1.3550373600858943,0.5670140314059162
2.0156861202839487,1.3338043050578787,1.6715445875525428,1.0206502508268986
2.046163459454558,0.6993714093763788,1.6968184785720724,0.5351711654358376
2.051702774365622,0.9454552860504659,1.7014120567910036,0.7234788275864436
1.0712453428233712,0.9891410266964376,0.8883497964876736,0.7569079160807523
2.0576261879165285,1.1392412729626837,1.7063241558332187,0.8717672349627493
2.889582437978138,1.2253130059095514,2.3962390949086996,0.9376308219133959
2.0424445237780677,0.778694818251666,1.6937344831330317,0.5958708174447531
3.179343921299944,1.0118436868028977,2.636529105468246,0.7742803864230869
2.1555717167651784,0.9951749825779993,1.787547277317465,0.7615252040596865
2.229233904307142,0.9711279176152116,1.8486329938156785,0.7431239717403358
1.9205351972479054,0.8906282117519215,1.5926389440592386,0.6815241968188617
2.1368986919136006,0.891315045773247,1.7720623298795712,0.6820497741569195
1.8648616869291341,1.0212860455383794,1.5464706672095259,0.7815058435424121
2.048009113031658,1.3007985977165377,1.698349020562838,0.9953937095570028
1.089612076642795,1.2183013703844923,0.903580746484269,0.9322653964681332
2.6484340769990515,0.58532195351837,2.1962624053162867,0.44789853834449184
2.0129249623678604,0.9257118268008417,1.6692548468416404,0.7083707892041224
1.5869953221128714,0.8444366624818249,1.3160449012643323,0.6461776199860921
1.7057696618136684,1.3504540886847245,1.4145406951625543,1.0333909548196154
2.5242713572589843,1.2543110189988318,2.093298198702572,0.9598206058425843
2.438668825617294,0.7741896457565541,2.0223107334387316,0.5924233811006675
1.9401918934880904,1.0978749122455835,1.6089396189901237,0.8401129763270553
1.6611488764432218,1.1425996860344776,1.3775380926602327,0.8743371510524698
2.0538698407367457,0.9250358384900805,1.7032091362207158,0.7078535111924095
2.4343839872813966,1.088852662297208,2.0187574528674994,0.8332089937578635
2.005613533672368,1.2318659606728497,1.6631917108502563,0.9426452568627024
1.717574668960041,1.1231871213888527,1.4243302132839364,0.8594823189758177
2.3872405031873534,0.938090712137202,1.9796628563017076,0.7178433275484676
2.280453208896847,0.7497772847229394,1.8911075390851901,0.573742617874945
2.5196108076827604,0.9630195727114021,2.089433352712533,0.7369193252052468
1.940910791792384,1.209801845167378,1.6095357785595379,0.9257614119541675
1.8682625237828963,0.718307740727288,1.5492908733809383,0.5496615755130552
1.5273483305904385,1.121201990269128,1.2665815424408513,0.8579632621189849
1.6378282590014868,1.350958836396873,1.3581990440500133,1.0337771965471725
1.317228236846511,1.3392912736580076,1.0923356110434481,1.024848974625258
2.2344069868810474,0.9806573776259215,1.852922867169649,0.7504160802702704
1.93203236527642,1.0798272228704142,1.6021731809609336,0.826302570544317
2.1349461190300607,1.2206603764033044,1.770443123098099,0.9340705488999199
2.195691059464816,1.0300603522923755,1.8208169761415545,0.7882200956672091
2.0045551151144574,0.9886108752557865,1.6623139978997938,0.756502234978341
2.2731207075568234,0.6579663214686748,1.8850269282178533,0.5034872720803772
1.6107258311577146,1.148652818804543,1.335723859984446,0.8789691135199982
2.2183461752511766,0.9632033327294641,1.8396041453302439,0.7370599415668944
2.157373573226157,1.0695163410723343,1.7890414997485202,0.8184125044727428
1.9340961278762552,0.8443390549195374,1.6038845938486017,0.6461029289819069
2.2283381020390727,0.8043254444769936,1.8478901333982554,0.6154838183823951
2.313301102285789,0.6594832791524319,1.9183472555540686,0.5046480744818609
2.5616622549302575,1.0945194964826086,2.124305284576311,0.83754535383017
2.25241189372555,1.1965381967891027,1.8678537655285048,0.9156118375429656
2.8161897777850307,1.2028740130036262,2.335376888894903,0.920460114298427
1.4136503074673419,0.7440846066528597,1.172295376924137,0.5693864816126231
1.9000725689217284,1.0052182100421667,1.5756699352033845,0.7692104563800928
2.3570636081876493,0.8548512373693069,1.954638114106831,0.6541470338130349
2.2247067057908314,0.8489234135293355,1.844878731631421,0.6496109599181003
1.9053928788032206,0.7186677806303555,1.5800818994953536,0.549937084308446
1.7807067015556381,0.7296630788767333,1.4766836061680901,0.5583508777491525
1.7596506988090668,1.2107283593215679,1.4592225307197138,0.9264703966982433
1.7702404444672226,1.5264764129674782,1.4680042710215992,1.168086298618592
2.347327160352356,1.0369672247389747,1.9465639866336608,0.7935053545828676
1.8066568879275144,1.1400619758817983,1.4982032729154997,0.87239525110955
1.9197448695048904,1.0244019629290724,1.5919835503211286,0.783890197719638
3.174033815307518,0.98078802005507,2.6321256029379416,0.7505160501290971
2.6097093305142702,0.8593647149748225,2.164149200914273,0.6576008253720381
2.136004603801215,1.354160127127102,1.771320890957105,1.036226879888565
1.899213176884893,1.3624897115993857,1.5749572686362527,1.0426008227890953
2.43310077418219,0.8875066448211465,2.0176933249315723,0.6791355195153121
2.402963095622208,1.194510889925346,1.992701103686709,0.9140605070733083
2.3987239848868787,0.6859550560219088,1.9891857435647284,0.5249047385211129
1.8591451296700525,0.9504962728896991,1.541730107531263,0.727336278385161
2.1202266283599815,1.1241344195101357,1.7582367162009602,0.8602072079729735
2.2210804003733013,0.7329311282579798,1.841871551529079,0.5608516459713236
2.3020791404023853,1.1221171490567645,1.9090412383824658,0.8586635575390894
2.373916179172416,1.2161561451109244,1.9686134168746863,0.9306238327805335
2.4835688618195615,1.0918360158456872,2.0595449098015877,0.8354919077775694
2.121933715416541,0.6678078132968017,1.7596523493698144,0.5110181527836396
