timestamp,electricity_kwh,gas_kwh,water_m3,district_cooling_kwh,district_heating_kwh
2024-01-01 20:30:00+00:00,174.64008642949602,0.0,0.125,0.0,0.0
2024-01-01 20:45:00+00:00,188.3137310732056,0.0,0.1285236741048349,0.0,0.0
2024-01-01 21:00:00+00:00,190.76811478154826,0.0,0.125,0.0,0.0
2024-01-01 21:15:00+00:00,184.5935655655275,0.0,0.125,0.0,0.0
2024-01-01 21:30:00+00:00,184.86105145261064,0.0,0.1311800450229962,0.0,0.0
2024-01-01 21:45:00+00:00,177.55009088116998,0.0,0.125,0.0,0.0
2024-01-01 22:00:00+00:00,184.0010769111861,0.0,0.137133860627569,0.0,0.0
2024-01-01 22:15:00+00:00,190.93720129118998,0.0,0.125,0.0,0.0
2024-01-01 22:30:00+00:00,181.44285727610333,0.0,0.125,0.0,0.0
2024-01-01 22:45:00+00:00,184.06789298175025,0.0,0.125,0.0,0.0
2024-01-01 23:00:00+00:00,192.73833157520443,0.0,0.12758601173185063,0.0,0.0
2024-01-01 23:15:00+00:00,185.5079915943532,0.0,0.125,0.0,0.0
2024-01-01 23:30:00+00:00,191.4300247359172,0.0,0.125,0.0,0.0
2024-01-01 23:45:00+00:00,190.5757938209692,0.0,0.125,0.0,0.0
2024-01-02 00:00:00+00:00,196.8390030739502,0.0,0.1295416413502959,0.0,0.0
2024-01-02 00:15:00+00:00,190.5073767174743,0.0,0.1317014079044027,0.0,0.0
2024-01-02 00:30:00+00:00,185.37280920220064,0.0,0.125,0.0,0.0
2024-01-02 00:45:00+00:00,183.32402480170947,0.0,0.12947307820524268,0.0,0.0
2024-01-02 01:00:00+00:00,197.11973788494862,0.0,0.19883234808771771,0.0,0.0
2024-01-02 01:15:00+00:00,190.94382403441693,0.0,0.176451537119243,0.0,0.0
2024-01-02 01:30:00+00:00,194.1372902755834,0.0,0.18703790658053698,0.0,0.0
2024-01-02 01:45:00+00:00,180.84585565182326,0.0,0.17707672567249527,0.0,0.0
2024-01-02 02:00:00+00:00,173.70386190057627,0.0,0.17845818327753105,0.0,0.0
2024-01-02 02:15:00+00:00,191.8631395670497,0.0,0.17833836230754713,0.0,0.0
2024-01-02 02:30:00+00:00,187.74656723438807,0.0,0.18811366579122557,0.0,0.0
2024-01-02 02:45:00+00:00,202.9969157571831,0.0,0.18833564827852778,0.0,0.0
2024-01-02 03:00:00+00:00,201.5829114669796,0.0,0.19406526265964164,0.0,0.0
2024-01-02 03:15:00+00:00,179.91965668650116,0.0,0.1977302909707349,0.0,0.0
2024-01-02 03:30:00+00:00,193.39014038539608,0.0,0.19576268573959965,0.0,0.0
2024-01-02 03:45:00+00:00,175.14397740370285,0.0,0.19970567340560552,0.0,0.0
2024-01-02 04:00:00+00:00,188.90051498928136,0.0,0.200004407143119,0.0,0.0
2024-01-02 04:15:00+00:00,200.86636024305977,0.0,0.20906770591685409,0.0,0.0
2024-01-02 04:30:00+00:00,199.1147245751726,0.0,0.24882962727896102,0.0,0.0
2024-01-02 04:45:00+00:00,190.62279065113842,0.0,0.25467313446122025,0.0,0.0
2024-01-02 05:00:00+00:00,196.52414247078408,0.0,0.23181950789283867,0.0,0.0
2024-01-02 05:15:00+00:00,211.73676453827608,0.0,0.28127096803849705,0.0,0.0
2024-01-02 05:30:00+00:00,212.7383038971979,0.0,0.2882255283636568,0.0,0.0
2024-01-02 05:45:00+00:00,208.72028166331256,0.0,0.29688974962058257,0.0,0.0
2024-01-02 06:00:00+00:00,218.60652958506637,0.0,0.3052106370108108,0.0,0.0
2024-01-02 06:15:00+00:00,217.98741569249074,0.0,0.37426329839125133,0.0,0.0
2024-01-02 06:30:00+00:00,217.678277159495,0.0,0.3461546228035273,0.0,0.0
2024-01-02 06:45:00+00:00,228.48035148444615,0.0,0.3787158041392436,0.0,0.0
2024-01-02 07:00:00+00:00,217.0545348891569,0.0,0.4154773576076356,0.0,0.0
2024-01-02 07:15:00+00:00,245.66369877696462,0.0,0.41618893233097504,0.0,0.0
2024-01-02 07:30:00+00:00,242.17609281961796,0.0,0.45460817880203624,0.0,0.0
2024-01-02 07:45:00+00:00,261.8904330455426,0.0,0.5181213316637432,0.0,0.0
2024-01-02 08:00:00+00:00,246.33879491257835,0.0,0.5281888698115403,0.0,0.0
2024-01-02 08:15:00+00:00,276.9171305291719,0.0,0.5887958292874085,0.0,0.0
2024-01-02 08:30:00+00:00,269.6558204877715,0.0,0.5973601618132948,0.0,0.0
2024-01-02 08:45:00+00:00,261.83522138417356,0.0,0.6090822433753682,0.0,0.0
2024-01-02 09:00:00+00:00,282.8817592253841,0.0,0.6611732640037926,0.0,0.0
2024-01-02 09:15:00+00:00,288.78816622523334,0.0,0.6762506442490949,0.0,0.0
2024-01-02 09:30:00+00:00,283.35406769269457,0.0,0.6999533365466166,0.0,0.0
2024-01-02 09:45:00+00:00,294.68998448609125,0.0,0.7045483976087366,0.0,0.0
2024-01-02 10:00:00+00:00,296.28150547347764,0.0,0.7202960519194662,0.0,0.0
2024-01-02 10:15:00+00:00,307.99914109807804,0.0,0.7508629249593677,0.0,0.0
2024-01-02 10:30:00+00:00,300.20721857111033,0.0,0.7530756630503723,0.0,0.0
2024-01-02 10:45:00+00:00,305.84537510674886,0.0,0.7717589013466556,0.0,0.0
2024-01-02 11:00:00+00:00,296.65851584107406,0.0,0.7487270152207426,0.0,0.0
2024-01-02 11:15:00+00:00,292.4817527165004,0.0,0.75353156221343,0.0,0.0
2024-01-02 11:30:00+00:00,297.7830637511217,0.0,0.737759499457169,0.0,0.0
2024-01-02 11:45:00+00:00,288.14954330314754,0.0,0.7374291209685996,0.0,0.0
2024-01-02 12:00:00+00:00,293.8685269202342,0.0,0.7182212665598497,0.0,0.0
2024-01-02 12:15:00+00:00,292.37820442374266,0.0,0.70107136075471,0.0,0.0
2024-01-02 12:30:00+00:00,286.6125251715751,0.0,0.7034236564771471,0.0,0.0
2024-01-02 12:45:00+00:00,282.4788599741144,0.0,0.6760130983258552,0.0,0.0
2024-01-02 13:00:00+00:00,278.82248798647015,0.0,0.6007867797589121,0.0,0.0
2024-01-02 13:15:00+00:00,288.8336774557748,0.0,0.5960710860628845,0.0,0.0
2024-01-02 13:30:00+00:00,267.00211580442965,0.0,0.5519140525506577,0.0,0.0
2024-01-02 13:45:00+00:00,270.7840363227572,0.0,0.5207025325082518,0.0,0.0
2024-01-02 14:00:00+00:00,266.13009427621716,0.0,0.47483321730498246,0.0,0.0
2024-01-02 14:15:00+00:00,247.73049359959262,0.0,0.4272997304672957,0.0,0.0
2024-01-02 14:30:00+00:00,249.97546068369195,0.0,0.4319254022082282,0.0,0.0
2024-01-02 14:45:00+00:00,230.9401510994848,0.0,0.3899906831637631,0.0,0.0
2024-01-02 15:00:00+00:00,227.58540466890156,0.0,0.34111022802409974,0.0,0.0
2024-01-02 15:15:00+00:00,218.6832538301463,0.0,0.32490708069312524,0.0,0.0
2024-01-02 15:30:00+00:00,218.7618631031453,0.0,0.332682466088651,0.0,0.0
2024-01-02 15:45:00+00:00,204.8891359730037,0.0,0.2771506840933591,0.0,0.0
2024-01-02 16:00:00+00:00,213.80483206280124,0.0,0.26880598894173807,0.0,0.0
2024-01-02 16:15:00+00:00,213.011660433944,0.0,0.2534282601985315,0.0,0.0
2024-01-02 16:30:00+00:00,205.80832442757566,0.0,0.21502245399670195,0.0,0.0
2024-01-02 16:45:00+00:00,218.3000964775659,0.0,0.22560727444579784,0.0,0.0
2024-01-02 17:00:00+00:00,212.28652064396232,0.0,0.1986170211808196,0.0,0.0
2024-01-02 17:15:00+00:00,206.94855540304636,0.0,0.2003593441071958,0.0,0.0
2024-01-02 17:30:00+00:00,199.2046033391913,0.0,0.20675782680323512,0.0,0.0
2024-01-02 17:45:00+00:00,206.7209955908176,0.0,0.19455321237093764,0.0,0.0
2024-01-02 18:00:00+00:00,201.03592865242547,0.0,0.16661383558359033,0.0,0.0
2024-01-02 18:15:00+00:00,189.58436856078265,0.0,0.16898457011609874,0.0,0.0
2024-01-02 18:30:00+00:00,188.7156767978642,0.0,0.1486476530557445,0.0,0.0
2024-01-02 18:45:00+00:00,192.94138491553645,0.0,0.12708168960060684,0.0,0.0
2024-01-02 19:00:00+00:00,184.58834015015884,0.0,0.1338603148407869,0.0,0.0
2024-01-02 19:15:00+00:00,204.40725224678334,0.0,0.1416123506006448,0.0,0.0
2024-01-02 19:30:00+00:00,189.2064948953171,0.0,0.17184116161198149,0.0,0.0
2024-01-02 19:45:00+00:00,198.23076396951564,0.0,0.16347120011165117,0.0,0.0
2024-01-02 20:00:00+00:00,197.3226470627324,0.0,0.125,0.0,0.0
2024-01-02 20:15:00+00:00,198.46657401422627,0.0,0.13647446374869307,0.0,0.0
2024-01-02 20:30:00+00:00,188.14696669909813,0.0,0.125,0.0,0.0
2024-01-02 20:45:00+00:00,191.27572733490229,0.0,0.1409662948225729,0.0,0.0
2024-01-02 21:00:00+00:00,194.84170801509677,0.0,0.125,0.0,0.0
2024-01-02 21:15:00+00:00,187.97156886101783,0.0,0.14015021401885713,0.0,0.0
2024-01-02 21:30:00+00:00,155.31499231682295,0.0,0.12856066949828973,0.0,0.0
2024-01-02 21:45:00+00:00,177.2278912997317,0.0,0.125,0.0,0.0
2024-01-02 22:00:00+00:00,181.01140832437085,0.0,0.125,0.0,0.0
2024-01-02 22:15:00+00:00,187.02807876056937,0.0,0.12907222509573024,0.0,0.0
2024-01-02 22:30:00+00:00,183.35579826877222,0.0,0.125,0.0,0.0
2024-01-02 22:45:00+00:00,191.93460146870015,0.0,0.1432377486605124,0.0,0.0
2024-01-02 23:00:00+00:00,178.96756454864357,0.0,0.13466423346930143,0.0,0.0
2024-01-02 23:15:00+00:00,188.72055152540804,0.0,0.13646779071895954,0.0,0.0
2024-01-02 23:30:00+00:00,193.65030558966734,0.0,0.1391480574909687,0.0,0.0
2024-01-02 23:45:00+00:00,176.54791902973022,0.0,0.125,0.0,0.0
2024-01-03 00:00:00+00:00,187.78001365292943,0.0,0.12645995408962127,0.0,0.0
2024-01-03 00:15:00+00:00,193.13002774858498,0.0,0.15312149360522015,0.0,0.0
2024-01-03 00:30:00+00:00,192.26368759845755,0.0,0.125,0.0,0.0
2024-01-03 00:45:00+00:00,184.4182010296791,0.0,0.125,0.0,0.0
2024-01-03 01:00:00+00:00,180.66833147697724,0.0,0.2120777893595005,0.0,0.0
2024-01-03 01:15:00+00:00,196.57443881940472,0.0,0.18099330122719948,0.0,0.0
2024-01-03 01:30:00+00:00,190.16255666410012,0.0,0.1835733086264113,0.0,0.0
2024-01-03 01:45:00+00:00,187.027620566432,0.0,0.175,0.0,0.0
2024-01-03 02:00:00+00:00,189.2614116297092,0.0,0.18461980299827763,0.0,0.0
2024-01-03 02:15:00+00:00,187.99368970186035,0.0,0.175,0.0,0.0
2024-01-03 02:30:00+00:00,183.68327324642607,0.0,0.175,0.0,0.0
2024-01-03 02:45:00+00:00,196.68095290444643,0.0,0.175,0.0,0.0
2024-01-03 03:00:00+00:00,190.09929207766632,0.0,0.175,0.0,0.0
2024-01-03 03:15:00+00:00,188.34292498431753,0.0,0.2181237216856311,0.0,0.0
2024-01-03 03:30:00+00:00,177.2694328486506,0.0,0.2186789183566325,0.0,0.0
2024-01-03 03:45:00+00:00,174.5769572255661,0.0,0.22495800908445074,0.0,0.0
2024-01-03 04:00:00+00:00,183.52613284374888,0.0,0.20354862924138023,0.0,0.0
2024-01-03 04:15:00+00:00,200.73724252066137,0.0,0.21516681279559385,0.0,0.0
2024-01-03 04:30:00+00:00,201.92812735367716,0.0,0.23098858733529343,0.0,0.0
2024-01-03 04:45:00+00:00,203.27674584599953,0.0,0.2565748923639262,0.0,0.0
2024-01-03 05:00:00+00:00,186.826100777769,0.0,0.24719579344678727,0.0,0.0
2024-01-03 05:15:00+00:00,198.02908344801148,0.0,0.28896336448965304,0.0,0.0
2024-01-03 05:30:00+00:00,205.46148022351977,0.0,0.29383254801964614,0.0,0.0
2024-01-03 05:45:00+00:00,217.33320345805276,0.0,0.3165692202000565,0.0,0.0
2024-01-03 06:00:00+00:00,194.8628509282923,0.0,0.3319572787803486,0.0,0.0
2024-01-03 06:15:00+00:00,224.68777831642163,0.0,0.3546074249695125,0.0,0.0
2024-01-03 06:30:00+00:00,210.9019426374732,0.0,0.3606703950335886,0.0,0.0
2024-01-03 06:45:00+00:00,232.63040405345993,0.0,0.3940842993997939,0.0,0.0
2024-01-03 07:00:00+00:00,242.2953729163207,0.0,0.4013956237241472,0.0,0.0
2024-01-03 07:15:00+00:00,247.30802506512646,0.0,0.4486028294866943,0.0,0.0
2024-01-03 07:30:00+00:00,252.73137999359813,0.0,0.4772075524478606,0.0,0.0
2024-01-03 07:45:00+00:00,261.37885177221574,0.0,0.5163246516673149,0.0,0.0
2024-01-03 08:00:00+00:00,233.70484879386748,0.0,0.5296421239795324,0.0,0.0
2024-01-03 08:15:00+00:00,256.11994425058083,0.0,0.5805518687370792,0.0,0.0
2024-01-03 08:30:00+00:00,272.7062519317858,0.0,0.5914833311596012,0.0,0.0
2024-01-03 08:45:00+00:00,260.055708156704,0.0,0.6089785948842181,0.0,0.0
2024-01-03 09:00:00+00:00,261.86287135817514,0.0,0.6630617820882097,0.0,0.0
2024-01-03 09:15:00+00:00,289.6242531582394,0.0,0.6830254704316501,0.0,0.0
2024-01-03 09:30:00+00:00,291.3712137678451,0.0,0.6654707208372391,0.0,0.0
2024-01-03 09:45:00+00:00,302.198620345114,0.0,0.7058459781466864,0.0,0.0
2024-01-03 10:00:00+00:00,294.5537694588236,0.0,0.7314002258752773,0.0,0.0
2024-01-03 10:15:00+00:00,298.2026308209005,0.0,0.7357165367348188,0.0,0.0
2024-01-03 10:30:00+00:00,297.76612865707585,0.0,0.733161594596208,0.0,0.0
2024-01-03 10:45:00+00:00,300.86991016517254,0.0,0.7589155764967427,0.0,0.0
2024-01-03 11:00:00+00:00,279.22066467991704,0.0,0.7774993464948096,0.0,0.0
2024-01-03 11:15:00+00:00,308.34168885007404,0.0,0.7717902393942256,0.0,0.0
2024-01-03 11:30:00+00:00,307.6671094443883,0.0,0.7280795641546739,0.0,0.0
2024-01-03 11:45:00+00:00,292.67202115560383,0.0,0.7611818487490819,0.0,0.0
2024-01-03 12:00:00+00:00,303.673036613743,0.0,0.7393760608385528,0.0,0.0
2024-01-03 12:15:00+00:00,298.2900004108737,0.0,0.7018585133684665,0.0,0.0
2024-01-03 12:30:00+00:00,294.5495917063323,0.0,0.7004524896745088,0.0,0.0
2024-01-03 12:45:00+00:00,279.7422504803403,0.0,0.6622393072222142,0.0,0.0
2024-01-03 13:00:00+00:00,281.31933747459624,0.0,0.5942799331460942,0.0,0.0
2024-01-03 13:15:00+00:00,282.1660143912202,0.0,0.5761786475368362,0.0,0.0
2024-01-03 13:30:00+00:00,271.25285060667477,0.0,0.5553817847870807,0.0,0.0
2024-01-03 13:45:00+00:00,257.64079538154317,0.0,0.5074443725768899,0.0,0.0
2024-01-03 14:00:00+00:00,250.00814879604619,0.0,0.4759169961221586,0.0,0.0
2024-01-03 14:15:00+00:00,242.92968179771262,0.0,0.4491529550839409,0.0,0.0
2024-01-03 14:30:00+00:00,253.50248887109427,0.0,0.42552833154423275,0.0,0.0
2024-01-03 14:45:00+00:00,241.98599218632023,0.0,0.41040623133055115,0.0,0.0
2024-01-03 15:00:00+00:00,228.42926476079867,0.0,0.3601844406809341,0.0,0.0
2024-01-03 15:15:00+00:00,224.6712643622837,0.0,0.33758561170175266,0.0,0.0
2024-01-03 15:30:00+00:00,227.43925577108536,0.0,0.3282609898267983,0.0,0.0
2024-01-03 15:45:00+00:00,228.33823359263755,0.0,0.28698000504441906,0.0,0.0
2024-01-03 16:00:00+00:00,212.8029727865869,0.0,0.2623524272867813,0.0,0.0
2024-01-03 16:15:00+00:00,215.00660465714276,0.0,0.2686953487755207,0.0,0.0
2024-01-03 16:30:00+00:00,204.46771428172042,0.0,0.23014963727475057,0.0,0.0
2024-01-03 16:45:00+00:00,194.2344256159036,0.0,0.2289314693040827,0.0,0.0
2024-01-03 17:00:00+00:00,197.14668321450233,0.0,0.18965763182295664,0.0,0.0
2024-01-03 17:15:00+00:00,199.39385908003925,0.0,0.2157865345218835,0.0,0.0
2024-01-03 17:30:00+00:00,194.64671675729022,0.0,0.19389012518578905,0.0,0.0
2024-01-03 17:45:00+00:00,208.92072240888967,0.0,0.17089672533448833,0.0,0.0
2024-01-03 18:00:00+00:00,204.96359390577302,0.0,0.15283899729197367,0.0,0.0
2024-01-03 18:15:00+00:00,181.2061758919046,0.0,0.17076051905092832,0.0,0.0
2024-01-03 18:30:00+00:00,167.31748414743848,0.0,0.14640567366506488,0.0,0.0
2024-01-03 18:45:00+00:00,166.57561556162156,0.0,0.15179169365141626,0.0,0.0
2024-01-03 19:00:00+00:00,190.15987370050834,0.0,0.14204796954944338,0.0,0.0
2024-01-03 19:15:00+00:00,186.06056688762666,0.0,0.13366725206613955,0.0,0.0
2024-01-03 19:30:00+00:00,192.7384365912498,0.0,0.14526818627664673,0.0,0.0
2024-01-03 19:45:00+00:00,196.06118309534978,0.0,0.125,0.0,0.0
2024-01-03 20:00:00+00:00,200.6738992665625,0.0,0.13935850877768474,0.0,0.0
2024-01-03 20:15:00+00:00,195.6634242331391,0.0,0.15810274177937253,0.0,0.0
2024-01-03 20:30:00+00:00,180.07955591520934,0.0,0.125,0.0,0.0
2024-01-03 20:45:00+00:00,182.38094821795977,0.0,0.125,0.0,0.0
2024-01-03 21:00:00+00:00,182.83234883596577,0.0,0.125,0.0,0.0
2024-01-03 21:15:00+00:00,201.71792487062524,0.0,0.125,0.0,0.0
2024-01-03 21:30:00+00:00,178.2522972973461,0.0,0.12827850935001717,0.0,0.0
2024-01-03 21:45:00+00:00,196.05070591066232,0.0,0.125,0.0,0.0
2024-01-03 22:00:00+00:00,177.60162801594956,0.0,0.125,0.0,0.0
2024-01-03 22:15:00+00:00,185.93790504175936,0.0,0.1297871494899986,0.0,0.0
2024-01-03 22:30:00+00:00,191.78569379147123,0.0,0.1314067040273124,0.0,0.0
2024-01-03 22:45:00+00:00,187.60248785102078,0.0,0.125,0.0,0.0
2024-01-03 23:00:00+00:00,184.1747600584377,0.0,0.1323304433199038,0.0,0.0
2024-01-03 23:15:00+00:00,199.10009038280543,0.0,0.14459597379271066,0.0,0.0
2024-01-03 23:30:00+00:00,180.5103350242071,0.0,0.125,0.0,0.0
2024-01-03 23:45:00+00:00,185.9722580241278,0.0,0.13569438621706528,0.0,0.0
2024-01-04 00:00:00+00:00,190.08264560169857,0.0,0.1321898180082072,0.0,0.0
2024-01-04 00:15:00+00:00,187.4206667749471,0.0,0.125,0.0,0.0
2024-01-04 00:30:00+00:00,206.6792285090503,0.0,0.125,0.0,0.0
2024-01-04 00:45:00+00:00,196.32812751135816,0.0,0.125,0.0,0.0
2024-01-04 01:00:00+00:00,186.90862712736802,0.0,0.175,0.0,0.0
2024-01-04 01:15:00+00:00,174.10371602081977,0.0,0.175,0.0,0.0
2024-01-04 01:30:00+00:00,193.87301969830264,0.0,0.1967510663375378,0.0,0.0
2024-01-04 01:45:00+00:00,208.36076871654564,0.0,0.19514698075786951,0.0,0.0
2024-01-04 02:00:00+00:00,184.61159879922576,0.0,0.17890392367912095,0.0,0.0
2024-01-04 02:15:00+00:00,200.78333162557087,0.0,0.18178954408174935,0.0,0.0
2024-01-04 02:30:00+00:00,182.1287868947673,0.0,0.17506853083803486,0.0,0.0
2024-01-04 02:45:00+00:00,189.96304875831217,0.0,0.17990009165831294,0.0,0.0
2024-01-04 03:00:00+00:00,202.4750177405424,0.0,0.21218405600451862,0.0,0.0
2024-01-04 03:15:00+00:00,187.978229660683,0.0,0.18552067691994123,0.0,0.0
2024-01-04 03:30:00+00:00,191.50339187078083,0.0,0.19289221856397293,0.0,0.0
2024-01-04 03:45:00+00:00,200.51690690993297,0.0,0.22046616667250546,0.0,0.0
2024-01-04 04:00:00+00:00,188.69547064010635,0.0,0.21096597809564183,0.0,0.0
2024-01-04 04:15:00+00:00,191.80016490569028,0.0,0.21358357344298234,0.0,0.0
2024-01-04 04:30:00+00:00,200.1887094566294,0.0,0.2460325830110357,0.0,0.0
