timestamp,zone_air_temp_c,zone_rh_pct,illuminance_lux,noise_db,pm25_ugm3,pm10_ugm3,tvoc_ppb,co2_zone_1_ppm,co2_zone_2_ppm,co2_zone_3_ppm,co2_zone_4_ppm,co2_zone_5_ppm,co2_zone_6_ppm
2024-01-01 10:30:00+00:00,13.810627146821242,70.0,305.11909664707366,45.93985218038202,11.099906713835638,14.661806801505987,268.64188717916227,441.14814693031036,441.1456019476311,441.14921455947945,441.14666342372743,441.1480274770668,441.1502106250409
2024-01-01 10:45:00+00:00,13.826713711872893,70.0,318.8235152590978,51.05344869528589,11.354834890553514,17.175423654638436,270.43594571187066,440.5954019603298,440.59277092431984,440.59650568917334,440.5938682920371,440.59527846802166,440.59753543463364
2024-01-01 11:00:00+00:00,13.802346328570415,70.0,256.4477061914577,52.411163572210896,13.308789291693753,22.614604833766485,276.2307776769848,435.4773259374972,435.4746372715557,435.4784538422993,435.4757586758981,435.4771997402267,435.4795061431941
2024-01-01 11:15:00+00:00,13.810553408646365,70.0,293.33819845351854,50.72675825545527,10.384790509556755,17.390065605151406,289.7967208278944,432.9164079384761,432.9137648461754,432.9175167249758,432.9148672424001,432.91628388028465,432.91855118907574
2024-01-01 11:30:00+00:00,13.829506631925716,66.366041452795,363.63848849104613,49.34968729490977,12.400057876837877,17.208919217257307,298.9435877305342,431.64409192601494,431.6414170898379,431.64521402918234,431.6425327259821,431.6439663778688,431.6462609173283
2024-01-01 11:45:00+00:00,13.875317659033843,70.0,296.7240473391755,49.749963050191084,12.164753602330615,16.27221028039617,285.17686380743294,431.00157116814813,430.9989200005868,431.00268334224813,431.0000257648879,431.0014467309302,431.003720966876
2024-01-01 12:00:00+00:00,13.90643862330499,70.0,328.1820644749038,48.866863322068795,11.216168790791983,15.868269831317281,279.3657430100325,425.5119964485933,425.5094356872036,425.51307069698686,425.51050374437574,425.51187625474824,425.51407293808353
2024-01-01 12:15:00+00:00,13.929822419959086,65.58411571607941,292.1238820297778,47.47873695806944,11.453543830074896,17.82848653717795,304.1796879579117,422.8947667176943,422.8921343975218,422.8958709852485,422.89323230084494,422.89464316511175,422.8969012333095
2024-01-01 12:30:00+00:00,13.970506188067707,67.54923268759667,260.96593452787755,51.30075375549355,10.511886331656859,17.09207793029361,267.63980946554176,421.44990897146806,421.4473927186211,421.45096454837164,421.4484422119128,421.4497908667098,421.4519493695357
2024-01-01 12:45:00+00:00,14.006422916518073,68.76511178533798,251.94862655760437,48.9290356995863,10.590682978738595,16.428138121208608,277.39978220688744,420.7261622990695,420.7237541865679,420.7271725107185,420.72475857605883,420.72604927006876,420.7281150074791
2024-01-01 13:00:00+00:00,14.041855810092692,62.46454462802326,326.61702319763225,46.408597341739934,12.352549647357685,18.092653653122234,267.44633168164586,415.2980818270834,415.2957563243602,415.2990573836404,415.29672625848696,415.2979726755181,415.29996754825356
2024-01-01 13:15:00+00:00,14.083778980663647,65.54826029111398,381.46056525142706,45.16037087122576,9.896129160927886,15.215252222890214,257.6878081720722,412.505182088298,412.50306678191134,412.5060694667538,412.50394904613427,412.50508280266786,412.5068973638789
2024-01-01 13:30:00+00:00,14.077553050368182,60.90980175814375,346.6744697324631,48.08974448833641,11.44032490984435,17.500199763352736,249.24933092821294,411.1131203269464,411.1110881333548,411.11397283929284,411.11193573241246,411.1130249423617,411.11476820739784
2024-01-01 13:45:00+00:00,14.104721898714113,59.02928660048876,330.1304704095724,47.88422557367456,9.414479526629593,14.524188554328422,240.29337275100983,410.38113040969927,410.3792087033659,410.38193657225304,410.3800102197588,410.38104021102856,410.38268869741034
2024-01-01 14:00:00+00:00,14.115145464805563,63.51872448302361,394.34648457009735,48.477565064770204,11.382192941265576,17.302625456105755,243.5066966355715,405.4695382697354,405.4677175301711,405.47030207637505,405.4684769347599,405.4694528101178,405.471014684752
2024-01-01 14:15:00+00:00,14.214545427840632,61.54551263256145,276.9638663315277,49.2291886991658,11.29378423889477,16.777998024136718,228.37060928457234,402.7377995903655,402.73611460386127,402.7385064481199,402.7368173877786,402.73772050255684,402.739165924918
2024-01-01 14:30:00+00:00,14.223623467846771,66.2486669843763,359.08395804257515,46.587467104709674,7.7245702375995515,12.338948413459685,192.44497139563387,401.36961392344307,401.3680914927095,401.3702525884809,401.36872647692576,401.3695424654757,401.3708484435474
2024-01-01 14:45:00+00:00,14.239891796852348,52.69129287574695,312.5802486796891,46.28384112791081,9.284475182073518,15.453428524862332,191.35117207992513,400.6854627161583,400.68407714233246,400.68604396924286,400.68465504547805,400.6853976818109,400.6865862607021
2024-01-01 15:00:00+00:00,14.28114236045422,56.23812329284793,365.4832863540212,45.07967634284923,7.561008268032037,12.2291996543905,208.60419769256785,396.3310826738634,396.32980547591734,396.3316184628859,396.33033817702415,396.33102272632874,396.3321183377572
2024-01-01 15:15:00+00:00,14.324863231073438,57.946139851285295,541.6498532857686,47.63124608386188,8.023411942336613,12.598764354338176,153.1275823898956,394.09712455940604,394.0959683059951,394.0976096117714,394.09645056285564,394.0970702886161,394.09806215088395
2024-01-01 15:30:00+00:00,14.34030967530459,60.1312685835474,423.26154478449314,46.106906734459,7.9272907595954205,12.472260202902243,188.85113924403424,392.9400225373955,392.9390132739581,392.9404459269509,392.93943422339026,392.9399751658388,392.9408409365361
2024-01-01 15:45:00+00:00,14.393159416822881,56.03040304340636,479.73541540856604,46.788012478833224,6.766003515726668,10.132808282719978,180.46470643654402,392.3437644267022,392.34282411778884,392.3441588895927,392.3432163072693,392.3437202916475,392.3445269114788
2024-01-01 16:00:00+00:00,14.453223180004072,55.81610822824351,415.6919761480262,45.48602293628669,7.116404797293898,11.475608739465349,162.86435932650522,388.8982741643384,388.8974577460178,388.8986166546902,388.8977982624932,388.89823584430684,388.8989361877776
2024-01-01 16:15:00+00:00,14.495205703139797,55.165147204581956,554.880608117786,46.07591919089608,4.920541596783427,7.3808560924082345,172.23933743024804,387.12893439834136,387.12823541876304,387.12922762272854,387.12852695320856,387.12890159050403,387.12950119216845
2024-01-01 16:30:00+00:00,14.531442471552618,48.660222889841066,579.3749272565569,44.30519017996081,6.695356854958496,8.85668669651542,187.36529122478495,386.24422243491756,386.24362224042403,386.2444742186148,386.243872573015,386.2441942637321,386.24470912515073
2024-01-01 16:45:00+00:00,14.568830145869072,54.4556935117184,639.0187897015687,41.78992033497001,4.181597520039515,5.725277098297295,160.89313235431052,385.80972573726035,385.80922532022464,385.8099356639637,385.80943403705635,385.8097022493056,385.8101315191967
2024-01-01 17:00:00+00:00,14.600015331615552,51.738391581334696,672.4057187106184,44.21836785979703,3.788165287216521,4.812566647784228,161.9350475721214,383.58648618706997,383.58610282974286,383.5866470068146,383.5862627226342,383.5864681935187,383.5867970467478
2024-01-01 17:15:00+00:00,14.648910310019088,48.65548194077746,744.0103369740846,43.05326911593032,3.434996721874038,5.02767779258006,137.86216273207802,382.51494302095233,382.5146466261656,382.515067359606,382.51477024821764,382.51492910914106,382.51518336379024
2024-01-01 17:30:00+00:00,14.713795448857024,47.258433119961396,713.8657463959632,43.76602528902191,5.918032043420261,9.705844183951422,173.75948609253084,381.9536506533583,381.9533776527475,381.953765178073,381.95349151742136,381.9536378395939,381.9538720261505
2024-01-01 17:45:00+00:00,14.732634271779345,47.39461872179775,790.9481468457057,38.563267808346865,4.516911164441311,5.607184505861859,130.14263866909843,381.66297120464776,381.66275931545954,381.6630600929061,381.66284769142777,381.66296125925555,381.6631430229492
2024-01-01 18:00:00+00:00,14.787313435997447,54.303157568491734,708.0113776245134,43.10734140754386,5.958557507086661,8.513505597169212,149.6384676671115,380.83159454860976,380.8313848738213,380.83168250791965,380.83147232619484,380.8315847071543,380.83176457128206
2024-01-01 18:15:00+00:00,14.837307278916384,50.80352158304987,735.0956986801908,41.19582644038193,5.283468747259787,8.056243160015446,127.07066950635051,380.41589083504704,380.4156969163786,380.4159721846093,380.4157777970985,380.41588173313284,380.41604808127806
2024-01-01 18:30:00+00:00,14.861989760422501,45.373264237684914,574.055927098761,41.94451257489925,4.902131699465917,7.674562820829796,149.56195382647365,380.21092439945255,380.210731574748,380.2110052900931,380.2108119991911,380.21091534888546,380.21108075860184
2024-01-01 18:45:00+00:00,14.930054382252022,47.7178808341833,545.0017027501235,40.979706062132365,5.624430263204636,9.24642904188228,118.90105939591521,380.1055086624389,380.10536801189926,380.10556766583414,380.10542667523987,380.10550206075817,380.10562271420827
2024-01-01 19:00:00+00:00,14.969803557182555,50.41241570109196,445.2590935906528,39.47373280595404,4.708981385172367,7.3931380364150465,162.75011250573,380.7342759375197,380.7341693058425,380.7343206698827,380.7342137803992,380.7342709325742,380.7343624038176
2024-01-01 19:15:00+00:00,14.979414441341975,46.36983705114925,565.2545540361405,36.406643122605765,6.8531359113001145,10.43229122720254,106.56696521946809,381.0456586185997,381.0455590959074,381.0457003687186,381.04560060540757,381.0456539473269,381.04573932031036
2024-01-01 19:30:00+00:00,15.009171474990026,47.737176821921125,224.33335881581803,37.526336096651626,4.772781139331071,7.056385701679384,164.07553992763513,381.2043127835185,381.2042630221723,381.2043336585779,381.2042837769224,381.2043104478821,381.20435313437383
2024-01-01 19:45:00+00:00,15.011882041786052,41.60316201258185,143.65448988947745,39.94854130364704,5.658630652430278,7.784584824241863,162.4416144902117,381.2829229446,381.2828978390669,381.2829334764592,381.28290831022787,381.28292176622756,381.2829433023638
2024-01-01 20:00:00+00:00,15.014141201682147,43.630443952368125,189.6690183706182,40.07530343792774,4.368449217579735,6.707983889126886,110.24491862121471,383.3209821946493,383.3209422226269,383.320998963053,383.3209588943892,383.320980318492,383.32101460746395
2024-01-01 20:15:00+00:00,15.004106046392659,49.142953101863604,149.53571434410384,42.03379324591527,5.509040655673693,7.9821248700087635,139.38223542746456,384.31038642323136,384.3103440971962,384.3104041791517,384.3103617507838,384.31038443658434,384.3104207448856
2024-01-01 20:30:00+00:00,14.998773549115398,50.18295975754863,81.51293046629111,42.388873986018496,4.627539423170096,7.2873641309219845,123.87656828214337,384.8101954488137,384.81017329728394,384.8102047414582,384.8101825363721,384.8101944090927,384.8102134112131
2024-01-01 20:45:00+00:00,14.97557860843512,47.11706007631214,0.0,39.097945824633804,3.015035713922197,4.5231019831323165,161.82130332760312,385.0819657761661,385.0819466340845,385.0819738063365,385.0819546179746,385.0819648776988,385.0819812982415
2024-01-01 21:00:00+00:00,14.998799663520627,44.117115220016515,122.38780984601044,41.38531632702426,4.7057602681702955,6.938188828975467,173.53959110078492,388.39884726435207,388.3988376933113,388.3988512794373,388.39884168525634,388.3988468151184,388.3988550253898
2024-01-01 21:15:00+00:00,15.009954451285722,47.273765399969896,22.30431650975984,40.20600954809042,4.699734383346895,7.717731408776697,164.36586858378772,390.01282870775304,390.0128237939429,390.01283076911363,390.0128258434233,390.0128284771147,390.01283269230044
2024-01-01 21:30:00+00:00,14.97334214049196,57.25415174476314,118.97337407632153,39.46842716465546,3.197712139685788,5.153942810552063,150.97086479564484,390.86429339304743,390.8642769752657,390.8643002803645,390.8642838228891,390.8642926224499,390.864306706022
2024-01-01 21:45:00+00:00,14.906981962127807,56.34581544994261,21.02324436806755,36.358440638377104,4.0872896297184065,6.086604166113024,114.58026001105064,391.28479647136146,391.2847881619202,391.28479995720124,391.28479162767,391.2847960813432,391.2848032093838
2024-01-01 22:00:00+00:00,14.857958854355426,54.44037050444789,58.14042641487812,40.20340010039835,5.7496978835259975,8.591154136907637,148.87150870339616,395.5055861387921,395.50555444290626,395.5055994353275,395.50556766280965,395.5055846510899,395.50561184059086
2024-01-01 22:15:00+00:00,14.810252507367972,57.18538683927824,0.0,39.33654683277262,3.956218364963079,5.928883106332083,152.57453834152784,397.69032309026545,397.69030680176644,397.6903299233479,397.6903135954678,397.6903223257361,397.69033629840624
2024-01-01 22:30:00+00:00,14.761447344368932,58.33203563838707,0.0,40.56488623658148,5.458815845284519,8.03355793844889,118.26493903738516,398.83730445314006,398.83729625348013,398.83730789292616,398.8372996734417,398.8373040682746,398.8373111021421
2024-01-01 22:45:00+00:00,14.701402138147529,67.04732752554467,30.26901219488444,36.589390796352276,4.781211230328136,7.650914074979639,117.02189038696609,399.4033119247152,399.403307716701,399.4033136899919,399.4033094718039,399.4033117272046,399.4033153369414
2024-01-01 23:00:00+00:00,14.67028714432637,58.592365344164755,0.0,41.81835085612386,4.021499307730497,5.957574860087308,132.76134175123602,404.52528119593177,404.52527325005934,404.5252845292531,404.52527656416976,404.52528082297823,404.52528763914063
2024-01-01 23:15:00+00:00,14.594807081541719,67.42499297169863,14.178190855335334,41.06711060908707,3.0654546509795244,4.79258375507897,109.62783144060383,407.0575597384735,407.05755572101407,407.0575614238118,407.05755739663925,407.05755954990695,407.0575629961813
2024-01-01 23:30:00+00:00,14.516009914000245,62.69034888371612,21.346179886809225,41.973360844730585,3.6991086148030417,5.427303607554023,113.43593753008562,408.34009278179525,408.3400907539745,408.3400936324731,408.34009159974966,408.3400926866159,408.3400944261298
2024-01-01 23:45:00+00:00,14.417120693219974,67.53777289971687,0.0,41.97504018832352,5.4137175213947835,7.799528040309224,161.35089188758673,408.98423646733045,408.9842354387925,408.9842368988057,408.9842358677811,408.98423641905424,408.98423730135903
2024-01-02 00:00:00+00:00,14.340231690980701,68.88934210909868,0.0,41.504049396766426,4.810901283515113,6.735025540705131,156.2870341112792,414.4893954747595,414.48938470055356,414.4893999945767,414.4893891943217,414.48939496905314,414.48940421142873
2024-01-02 00:15:00+00:00,14.271998309384067,66.48677931246672,91.90274924650646,40.293893831639345,4.768511765744611,7.198368597628226,156.8152013399167,417.1947982812264,417.19477765788156,417.1948069327919,417.1947862595855,417.1947973132333,417.19481500443953
2024-01-02 00:30:00+00:00,14.215353487965846,64.28343527942447,0.0,41.06605156691684,6.029241996679303,7.84572085629894,109.32731315988799,418.5973991406132,418.5973888289408,418.5974034663959,418.59739312979275,418.59739865661663,418.59740750221977
2024-01-02 00:45:00+00:00,14.157887838788449,66.11773838536499,11.589954087412892,43.52316313523233,1.7967911431238326,2.588489801672541,124.77239860704836,419.2973357026166,419.2973204318796,419.29734210874426,419.29732680108685,419.29733498585756,419.29734808546675
2024-01-02 01:00:00+00:00,14.140854617250278,65.89405948668198,260.6754160894084,39.00919144002367,4.78423534623719,7.273697370052534,148.6611258574953,424.7687279027899,424.7686663516761,424.76875372369824,424.76869202377065,424.76872501377994,424.7687778138208
2024-01-02 01:15:00+00:00,14.137297368299407,62.385154262753524,39.15016395541726,42.265801551968245,4.31451230596159,6.623584885678364,163.52731755339312,427.54794418496533,427.54790998921385,427.5479585302032,427.54792425177567,427.5479425799275,427.547971913874
2024-01-02 01:30:00+00:00,14.112413569642117,60.55830175672415,8.190867697937994,37.19077955429177,6.380508294321337,10.773315840133568,130.15566708214848,428.9503815559177,428.9503372641092,428.9504001364869,428.9503557375929,428.95037947700365,428.95041747159314
2024-01-02 01:45:00+00:00,14.08456169684586,59.008112467213124,0.0,40.88092934843229,4.595132516118697,6.589576100435166,152.52030598848415,429.63785985419315,429.63783258369307,429.6378712942637,429.63784395783097,429.6378585742042,429.63788196750176
2024-01-02 02:00:00+00:00,14.093023345744369,58.33076936544205,48.921231478359864,41.16067986011271,4.051273272171353,5.9062902414826155,134.7506570824066,434.65472218813625,434.65470030858916,434.6547313666831,434.65470943423725,434.6547211611812,434.6547399299883
2024-01-02 02:15:00+00:00,14.024813648598435,55.46672816561516,14.982870800910126,40.10336962708648,4.694136148287837,6.579511848021463,106.49851066676814,437.32736901473515,437.32735053351746,437.3273767676709,437.32735824177064,437.3273681472867,437.3273840009242
2024-01-02 02:30:00+00:00,13.978439219187186,57.440220638821884,298.8356551078973,39.896028208618546,5.603823332270813,8.244527227341958,142.53441505683708,438.6637156211206,438.6636767564119,438.66373192500237,438.6636929663294,438.6637137969371,438.6637471360284
2024-01-02 02:45:00+00:00,13.995602606000437,60.7525248003395,321.3714770468949,38.13854483087603,2.9843455181576606,4.506061922677788,139.1459437819926,439.3293186096821,439.3292689769932,439.3293394307694,439.32928967808215,439.32931628008447,439.3293588562109
2024-01-02 03:00:00+00:00,13.949429681267054,58.84460198812893,293.48592275047093,41.535402410991814,4.170398344759493,6.016984992357673,127.99168886753922,443.80684016320606,443.8067722779553,443.8068686413072,443.8068005919283,443.8068369768923,443.80689521050977
2024-01-02 03:15:00+00:00,13.937116878018019,61.36796268593067,356.3187983518034,43.95283454087081,4.781505505150334,6.5726709750485535,142.35320782464444,446.0456096356896,446.045524344767,446.0456454155311,446.0455599183983,446.04560563240994,446.0456787970356
2024-01-02 03:30:00+00:00,13.929322805230237,57.71640635967832,271.2433444239612,40.49088322392129,4.30823221281845,6.341435862707666,109.84066405153749,447.1649897035507,447.1649001546618,447.16502726962403,447.1649375042303,447.1649855004159,447.16506231762855
2024-01-02 03:45:00+00:00,13.87649297494169,60.80970904624044,407.06150160798614,39.9008172788864,4.121189944013278,6.221880448085365,104.35988359991426,447.70455158123593,447.70444938494035,447.70459445294074,447.7044920095624,447.7045467844728,447.7046344509381
2024-01-02 04:00:00+00:00,13.837635987319072,63.73534155374955,257.2510603000146,42.24927028606163,4.4431683352724916,6.636513104399432,123.26967620912414,451.16820541764537,451.1680977655856,451.1682505780623,451.16814266572936,451.16820036480635,451.1682927113586
2024-01-02 04:15:00+00:00,13.806860275085304,59.04766286798734,351.8967412686417,42.107607016083946,3.58272841788456,6.351103209858734,159.48325655038963,452.9046916142508,452.9045608284191,452.90474647936634,452.90461537733023,452.9046854755875,452.9047976668514
