x_norm,y_norm,sigma_MPa
0.353928,0.435139,4.104946
0.143207,0.558446,6.906560
0.869758,0.090109,-3.986821
0.654782,0.541182,-0.691130
0.842447,0.446084,7.211548
0.232003,0.963429,1.577891
0.401256,0.043222,-3.993178
0.482797,0.901297,3.175900
0.347148,0.085800,-4.314743
0.950376,0.998414,-1.595084
0.523422,0.249580,-5.306574
0.803478,0.670975,-0.553554
0.098516,0.752914,-0.309282
0.316465,0.015406,-0.723825
0.281313,0.225644,0.066393
0.794901,0.236181,-6.248222
0.411550,0.966471,1.416609
0.712910,0.748905,5.460781
0.692693,0.666383,4.971095
0.906652,0.382954,11.117699
0.621014,0.692671,1.680092
0.367161,0.334097,1.762876
0.356529,0.973668,-0.761049
0.969892,0.620832,-2.739357
0.522582,0.050151,-15.275461
0.599334,0.463464,-4.565868
0.060314,0.081234,-2.173235
0.189517,0.687364,-2.626752
0.483845,0.339143,-2.979623
0.588391,0.235489,-0.171034
0.028544,0.096449,9.763553
0.319341,0.092196,-2.057684
0.117749,0.887348,-2.814693
0.203678,0.473605,-5.095083
0.488801,0.895170,1.737477
0.866385,0.500069,1.434531
0.139682,0.274181,-0.482007
0.911622,0.118620,-2.968400
0.959845,0.848638,4.618123
0.948982,0.371132,5.053114
0.365185,0.772028,-7.197201
0.958982,0.319385,-6.609927
0.103339,0.077425,1.929987
0.968605,0.193620,0.998784
0.114828,0.399685,3.598207
0.335556,0.750909,-2.919026
0.352061,0.514854,3.887580
0.421046,0.448381,-3.375637
0.640190,0.487576,12.596206
0.102318,0.978645,-0.973854
0.728118,0.254417,-6.629811
0.487192,0.879715,-6.171732
0.415541,0.105858,3.460037
0.849600,0.530468,7.185131
0.681375,0.900377,7.451943
0.745043,0.639085,3.115526
0.503971,0.085325,2.600169
0.280496,0.315717,-4.672029
0.830210,0.291188,3.952180
0.891198,0.472099,-0.075670
0.241926,0.739546,-6.290985
0.353205,0.404465,-0.608322
0.668756,0.440378,2.328776
0.429019,0.809218,-1.162297
0.538457,0.707377,7.629356
0.118426,0.641315,-2.726123
0.706292,0.292025,1.619854
0.655799,0.038432,0.201024
0.049177,0.747544,8.574888
0.811842,0.944231,8.121013
0.032139,0.047531,4.136735
0.568488,0.760797,-2.619724
0.966877,0.091891,-3.444817
0.491222,0.371296,6.681228
0.437499,0.837411,0.282066
0.765142,0.927342,-4.804036
0.955973,0.785241,3.505726
0.727476,0.336687,5.774866
0.843638,0.577636,-4.749459
0.768022,0.441022,-3.632736
0.812787,0.088047,-0.253022
0.618278,0.525606,2.591124
0.051659,0.446146,6.358498
0.238967,0.106886,2.770471
0.728816,0.097893,7.320198
0.932382,0.863398,-0.222767
0.376022,0.292566,2.449979
0.532976,0.392094,1.209291
0.655716,0.314873,6.203309
0.275173,0.967018,-8.664795
0.543904,0.128566,0.932126
0.647203,0.442735,3.841328
0.866317,0.085054,0.890408
0.445040,0.380254,5.490583
0.263610,0.204055,7.422523
0.178730,0.097746,-8.785351
