timestamp,replicate_id,medium,frequency_hz,attenuation_db_per_m,sound_speed_m_per_s,temperature_c,rel_humidity,pressure_kpa
2025-10-13T07:49:59.781419Z,1,air,154333.33333333334,623.3921837317685,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781421Z,1,air,162000.0,686.6178956601409,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781423Z,1,air,169666.6666666667,752.8806257195472,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781425Z,1,air,177333.33333333334,822.2189647007798,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781427Z,1,air,185000.0,894.5875145966612,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781429Z,1,air,192666.6666666667,970.0242114647103,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781431Z,1,air,200333.33333333334,1048.5184697482014,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781433Z,1,air,208000.0,1130.0462425964988,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781435Z,1,air,215666.6666666667,1214.6450552119547,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781437Z,1,air,223333.33333333334,1302.2867341144097,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781438Z,1,air,231000.0,1392.9879699031471,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781440Z,1,air,238666.6666666667,1486.726377943362,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781442Z,1,air,246333.33333333334,1583.5355538900333,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781444Z,1,air,254000.0,1683.3978706138273,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781446Z,1,air,261666.6666666667,1786.3158835343813,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781448Z,1,air,269333.3333333334,1892.2731720438092,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781450Z,1,air,277000.0,2001.2897662295798,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781452Z,1,air,284666.6666666667,2113.361822669112,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781454Z,1,air,292333.3333333334,2228.4755312071748,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781455Z,1,air,300000.0,2346.6558121366193,337.36,10.0,0.3,101.325
2025-10-13T07:49:59.781485Z,1,air,1000.0,0.05477316740967192,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781488Z,1,air,8666.666666666668,2.09128387475162,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781490Z,1,air,16333.333333333334,7.019201056586782,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781492Z,1,air,24000.0,14.825369029312025,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781494Z,1,air,31666.666666666668,25.505648500810555,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781495Z,1,air,39333.333333333336,39.06546306974983,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781497Z,1,air,47000.0,55.519161826329686,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781499Z,1,air,54666.66666666667,74.83105344969044,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781501Z,1,air,62333.333333333336,97.03578256891858,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781503Z,1,air,70000.0,122.12409071669249,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781505Z,1,air,77666.66666666667,150.06855179560645,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781515Z,1,air,85333.33333333334,180.91206161450455,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781517Z,1,air,93000.0,214.64831856112562,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781519Z,1,air,100666.66666666667,251.23806524187935,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781521Z,1,air,108333.33333333334,290.72477063837374,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781522Z,1,air,116000.0,333.09264657984716,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781524Z,1,air,123666.66666666667,378.33454242084537,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781526Z,1,air,131333.33333333334,426.4617633197988,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781528Z,1,air,139000.0,477.4634782206852,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781530Z,1,air,146666.6666666667,531.3444691855709,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781532Z,1,air,154333.33333333334,588.0984920119844,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781535Z,1,air,162000.0,647.749674313339,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781537Z,1,air,169666.6666666667,710.2707269155284,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781539Z,1,air,177333.33333333334,775.6660908949227,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781541Z,1,air,185000.0,843.9634864952322,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781543Z,1,air,192666.6666666667,915.124225071562,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781546Z,1,air,200333.33333333334,989.1643163392921,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781548Z,1,air,208000.0,1066.086934539695,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781550Z,1,air,215666.6666666667,1145.8862307164986,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781552Z,1,air,223333.33333333334,1228.5774531759234,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781554Z,1,air,231000.0,1314.1431421955972,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781556Z,1,air,238666.6666666667,1402.5810997806345,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781558Z,1,air,246333.33333333334,1493.915633242468,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781559Z,1,air,254000.0,1588.1090139847677,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781561Z,1,air,261666.6666666667,1685.1886733871388,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781563Z,1,air,269333.3333333334,1785.169387524344,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781565Z,1,air,277000.0,1888.0071831698097,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781567Z,1,air,284666.6666666667,1993.7336920742962,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781569Z,1,air,292333.3333333334,2102.335367971942,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781571Z,1,air,300000.0,2213.8168701861964,337.36,10.0,0.5,101.325
2025-10-13T07:49:59.781592Z,1,air,1000.0,0.0615481868736211,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781595Z,1,air,8666.666666666668,1.970482543969655,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781598Z,1,air,16333.333333333334,6.608190984662964,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781600Z,1,air,24000.0,13.937186540931055,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781602Z,1,air,31666.666666666668,23.972144431488637,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781604Z,1,air,39333.333333333336,36.716161376883264,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781606Z,1,air,47000.0,52.1731056900664,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781608Z,1,air,54666.66666666667,70.33318693990009,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781610Z,1,air,62333.333333333336,91.21947112235351,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781612Z,1,air,70000.0,114.78694820615117,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781614Z,1,air,77666.66666666667,141.07627191660166,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781616Z,1,air,85333.33333333334,170.0558834619772,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781618Z,1,air,93000.0,201.762129175648,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781620Z,1,air,100666.66666666667,236.1734215319163,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781621Z,1,air,108333.33333333334,273.2794698350793,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781623Z,1,air,116000.0,313.10721757229464,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781625Z,1,air,123666.66666666667,355.62486071599557,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781627Z,1,air,131333.33333333334,400.8589921978325,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781629Z,1,air,139000.0,448.8105370030604,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781631Z,1,air,146666.6666666667,499.45687900671624,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781634Z,1,air,154333.33333333334,552.8194244956687,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781636Z,1,air,162000.0,608.8710685603425,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781638Z,1,air,169666.6666666667,667.6565675453999,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781640Z,1,air,177333.33333333334,729.1453504085255,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781642Z,1,air,185000.0,793.3188928700928,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781644Z,1,air,192666.6666666667,860.2131482662004,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781646Z,1,air,200333.33333333334,929.8151413029789,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781648Z,1,air,208000.0,1002.1135041214461,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781650Z,1,air,215666.6666666667,1077.1408196220875,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781652Z,1,air,223333.33333333334,1154.8538411735024,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781654Z,1,air,231000.0,1235.2902136020093,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781655Z,1,air,238666.6666666667,1318.4363545699705,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781657Z,1,air,246333.33333333334,1404.2715568041087,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781659Z,1,air,254000.0,1492.830136244948,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781661Z,1,air,261666.6666666667,1584.0923952508256,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781663Z,1,air,269333.3333333334,1678.0557312598366,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781665Z,1,air,277000.0,1774.7217932576498,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781667Z,1,air,284666.6666666667,1874.1086005125128,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781671Z,1,air,292333.3333333334,1976.208979278935,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781673Z,1,air,300000.0,2080.985280771185,337.36,10.0,0.7,101.325
2025-10-13T07:49:59.781688Z,1,air,1000.0,0.06222106993066913,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781690Z,1,air,8666.666666666668,2.268583904087005,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781692Z,1,air,16333.333333333334,7.594914847926599,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781694Z,1,air,24000.0,16.03624107808594,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781696Z,1,air,31666.666666666668,27.593954565951222,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781698Z,1,air,39333.333333333336,42.25319328248441,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781700Z,1,air,47000.0,60.04246170664989,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781702Z,1,air,54666.66666666667,80.93997647850212,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781703Z,1,air,62333.333333333336,104.95414951426716,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781705Z,1,air,70000.0,132.07848038034237,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781707Z,1,air,77666.66666666667,162.3210578371006,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781709Z,1,air,85333.33333333334,195.68051089554805,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781711Z,1,air,93000.0,232.15741781395303,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781713Z,1,air,100666.66666666667,271.7532195439905,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781715Z,1,air,108333.33333333334,314.4610491914101,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781716Z,1,air,116000.0,360.2797173442393,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781718Z,1,air,123666.66666666667,409.2114330022968,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781720Z,1,air,131333.33333333334,461.2745076283275,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781722Z,1,air,139000.0,516.4395943281182,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781725Z,1,air,146666.6666666667,574.7119744438809,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781727Z,1,air,154333.33333333334,636.1065939540814,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781729Z,1,air,162000.0,700.6235510747708,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781731Z,1,air,169666.6666666667,768.2566476043368,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781733Z,1,air,177333.33333333334,838.9946082693309,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781735Z,1,air,185000.0,912.8535827435246,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781738Z,1,air,192666.6666666667,989.8228173771668,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781741Z,1,air,200333.33333333334,1069.914459132254,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781743Z,1,air,208000.0,1153.1234227222574,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781745Z,1,air,215666.6666666667,1239.4332461005372,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781747Z,1,air,223333.33333333334,1328.8691276497739,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781749Z,1,air,231000.0,1421.418869082383,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781751Z,1,air,238666.6666666667,1517.0834297378901,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781753Z,1,air,246333.33333333334,1615.8545850000644,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781755Z,1,air,254000.0,1717.7471156567208,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781756Z,1,air,261666.6666666667,1822.7614795024235,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781758Z,1,air,269333.3333333334,1930.8927174892558,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781760Z,1,air,277000.0,2042.1351692808305,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781762Z,1,air,284666.6666666667,2156.4854910716463,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781764Z,1,air,292333.3333333334,2273.9659973985263,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781768Z,1,air,300000.0,2394.5445841201285,343.42,20.0,0.3,101.325
2025-10-13T07:49:59.781782Z,1,air,1000.0,0.06010157999117312,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781784Z,1,air,8666.666666666668,2.141807958425015,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781786Z,1,air,16333.333333333334,7.165114578408179,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781788Z,1,air,24000.0,15.128522370370218,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781790Z,1,air,31666.666666666668,26.027772711634007,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781792Z,1,air,39333.333333333336,39.85828566307474,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781794Z,1,air,47000.0,56.647618318882394,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781795Z,1,air,54666.66666666667,76.35063597882399,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781799Z,1,air,62333.333333333336,99.01150724618158,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781801Z,1,air,70000.0,124.6036280171324,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781803Z,1,air,77666.66666666667,153.13253281939123,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781805Z,1,air,85333.33333333334,184.6090688415046,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781807Z,1,air,93000.0,219.01629593113356,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781809Z,1,air,100666.66666666667,256.3698089806608,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781810Z,1,air,108333.33333333334,296.6597932075839,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781812Z,1,air,116000.0,339.8923596468449,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781814Z,1,air,123666.66666666667,386.0526480322043,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781816Z,1,air,131333.33333333334,435.1530549844096,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781819Z,1,air,139000.0,487.19804190094646,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781821Z,1,air,146666.6666666667,542.1834776683085,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781823Z,1,air,154333.33333333334,600.1049117485918,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781825Z,1,air,162000.0,660.9722979463412,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781827Z,1,air,169666.6666666667,724.7714212090935,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781828Z,1,air,177333.33333333334,791.5009830981468,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781830Z,1,air,185000.0,861.177256789359,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781832Z,1,air,192666.6666666667,933.7833258380911,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781834Z,1,air,200333.33333333334,1009.3483665090446,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781836Z,1,air,208000.0,1087.8401097114695,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781837Z,1,air,215666.6666666667,1169.2760036554873,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781839Z,1,air,223333.33333333334,1253.6514023656562,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781841Z,1,air,231000.0,1340.960885961646,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781843Z,1,air,238666.6666666667,1431.2092946044095,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781845Z,1,air,246333.33333333334,1524.3987756883334,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781846Z,1,air,254000.0,1620.5243694111339,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781848Z,1,air,261666.6666666667,1719.592096205774,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781850Z,1,air,269333.3333333334,1821.5799558360723,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781852Z,1,air,277000.0,1926.5386535325515,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781854Z,1,air,284666.6666666667,2034.422223524173,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781857Z,1,air,292333.3333333334,2145.242738135864,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781859Z,1,air,300000.0,2259.0039102686897,343.42,20.0,0.5,101.325
2025-10-13T07:49:59.781872Z,1,air,1000.0,0.05991655058903365,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781874Z,1,air,8666.666666666668,2.0112205844544078,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781876Z,1,air,16333.333333333334,6.745581288273866,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781878Z,1,air,24000.0,14.220941484651112,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781880Z,1,air,31666.666666666668,24.462946241523213,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781882Z,1,air,39333.333333333336,37.469977799595135,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781884Z,1,air,47000.0,53.241167388568094,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781887Z,1,air,54666.66666666667,71.77016790909474,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781889Z,1,air,62333.333333333336,93.06996843174817,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781891Z,1,air,70000.0,117.13009341758364,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781893Z,1,air,77666.66666666667,143.952408819189,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781894Z,1,air,85333.33333333334,173.53577622667356,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781896Z,1,air,93000.0,205.8774256122672,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781898Z,1,air,100666.66666666667,240.9801973665152,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781900Z,1,air,108333.33333333334,278.85496559797997,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781902Z,1,air,116000.0,319.4999609652141,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781905Z,1,air,123666.66666666667,362.8925247360116,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781908Z,1,air,131333.33333333334,409.04859254237607,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781910Z,1,air,139000.0,457.96419352877626,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781914Z,1,air,146666.6666666667,509.6518293368861,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781916Z,1,air,154333.33333333334,564.0918994343496,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781918Z,1,air,162000.0,621.3043403156216,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781919Z,1,air,169666.6666666667,681.2773517610697,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781921Z,1,air,177333.33333333334,744.0108029114521,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781923Z,1,air,185000.0,809.5139830096552,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781925Z,1,air,192666.6666666667,877.7612508148746,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781927Z,1,air,200333.33333333334,948.785717283087,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781929Z,1,air,208000.0,1022.567426560145,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781931Z,1,air,215666.6666666667,1099.114924345048,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781932Z,1,air,223333.33333333334,1178.4310980572602,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781934Z,1,air,231000.0,1260.4943977973348,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781936Z,1,air,238666.6666666667,1345.3406471216722,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781938Z,1,air,246333.33333333334,1432.9326770322268,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781940Z,1,air,254000.0,1523.2938439416628,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781942Z,1,air,261666.6666666667,1616.4172573281348,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781944Z,1,air,269333.3333333334,1712.298173611844,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781946Z,1,air,277000.0,1810.952762398579,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781949Z,1,air,284666.6666666667,1912.3564393974782,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781951Z,1,air,292333.3333333334,2016.5327481290547,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781953Z,1,air,300000.0,2123.4637044380866,343.42,20.0,0.7,101.325
2025-10-13T07:49:59.781966Z,1,air,1000.0,0.06632637193712462,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781968Z,1,air,8666.666666666668,2.3181696466841237,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781970Z,1,air,16333.333333333334,7.747447183030613,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781972Z,1,air,24000.0,16.348278460751896,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781974Z,1,air,31666.666666666668,28.13980871218607,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781976Z,1,air,39333.333333333336,43.09804054838785,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781978Z,1,air,47000.0,61.242320440152454,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781980Z,1,air,54666.66666666667,82.54546486611127,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781981Z,1,air,62333.333333333336,107.04348775222307,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781983Z,1,air,70000.0,134.7247432278107,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781985Z,1,air,77666.66666666667,165.5818799712589,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781987Z,1,air,85333.33333333334,199.60390662706743,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781989Z,1,air,93000.0,236.80101174532905,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781990Z,1,air,100666.66666666667,277.1781830712565,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781992Z,1,air,108333.33333333334,320.7501027644392,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781994Z,1,air,116000.0,367.4832590838899,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781997Z,1,air,123666.66666666667,417.40141485442285,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.781999Z,1,air,131333.33333333334,470.4913638269445,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.782002Z,1,air,139000.0,526.7607882146257,349.48,30.0,0.3,101.325
2025-10-13T07:49:59.782004Z,1,air,146666.6666666667,586.222812460563,349.48,30.0,0.3,101.325
