plate_id,batch_id,date,material_batch,furnace_temp_C,cooling_rate_C_per_min,oxygen_pressure_atm,humidity_percent,furnace_position,furnace_age_days,shift,operator,stress_pattern,max_warp_mm,mean_warp_mm,warp_std_mm,max_stress_MPa,failed,failure_type,failure_location,quality_class,measurement_file,stress_file
PLATE-00017,BATCH-0003,2023-01-15,MAT-2023-001,1390.6752962037733,2.3526307269789752,0.18663974007835318,31.63681625193383,front,14,night,OP-01,mixed,2.4194150645514,0.9167358703040258,0.549727342416536,152.531398116946,True,delamination,"delamination_at_(114.8,97.5)",failed,measurements/plate_00017_warp.csv,stress_fields/plate_00017_stress.npz
PLATE-00018,BATCH-0003,2023-01-15,MAT-2023-001,1397.1223404248642,2.6646293817237026,0.21258179737829722,35.49511906453944,back,14,night,OP-05,biaxial,3.6470141938425518,1.2422254685369172,0.7750579055908824,83.74608806170595,False,none,none,marginal,measurements/plate_00018_warp.csv,stress_fields/plate_00018_stress.npz
PLATE-00019,BATCH-0004,2023-01-22,MAT-2023-001,1400.5196008521418,1.7469724195975895,0.18483989530310024,30.512259690729298,back,21,morning,OP-01,biaxial,2.925491793168779,0.9081147482404603,0.5897883785847697,78.52261374567853,False,none,none,good,measurements/plate_00019_warp.csv,stress_fields/plate_00019_stress.npz
PLATE-00020,BATCH-0004,2023-01-22,MAT-2023-001,1401.440565901508,1.6767684742908395,0.21291244713973284,34.88330954042027,front,21,morning,OP-04,gradient,4.377886815880291,1.2498550141974218,0.9785737259510641,78.17306229998029,False,none,none,reject,measurements/plate_00020_warp.csv,stress_fields/plate_00020_stress.npz
PLATE-00021,BATCH-0004,2023-01-22,MAT-2023-001,1399.5031069045058,1.5042009808861985,0.20076252257586275,59.55003649373839,center,21,morning,OP-05,gradient,3.77453322814534,0.9439771832874984,0.7592403031320937,76.98693259233376,False,none,none,marginal,measurements/plate_00021_warp.csv,stress_fields/plate_00021_stress.npz
PLATE-00022,BATCH-0004,2023-01-22,MAT-2023-001,1394.3307242939272,2.0448251915129427,0.18040133795713317,37.9167768539629,left,21,morning,OP-03,biaxial,4.783631835999297,1.5858038951070812,1.0098093508334802,79.81388433437627,False,none,none,reject,measurements/plate_00022_warp.csv,stress_fields/plate_00022_stress.npz
PLATE-00023,BATCH-0004,2023-01-22,MAT-2023-001,1396.1058910809395,1.1737222451138725,0.19601621229519534,38.908166310681594,center,21,morning,OP-04,mixed,1.9507023692344563,0.5377908639957186,0.3520966779954679,140.15645709488987,False,none,none,reject,measurements/plate_00023_warp.csv,stress_fields/plate_00023_stress.npz
PLATE-00024,BATCH-0004,2023-01-22,MAT-2023-001,1397.5826490424254,1.7825123790099786,0.18884351535194702,39.99351105910701,left,21,morning,OP-05,localized,3.312009357961921,1.0794879086607878,0.7076901037982587,98.13105082613384,False,none,none,marginal,measurements/plate_00024_warp.csv,stress_fields/plate_00024_stress.npz
PLATE-00025,BATCH-0005,2023-01-29,MAT-2023-001,1397.398051097422,2.2336468865301677,0.19250477566047688,46.10958161760716,center,28,afternoon,OP-05,biaxial,3.3017680998717713,0.9678456003062796,0.6406315727620054,81.1900777834148,False,none,none,marginal,measurements/plate_00025_warp.csv,stress_fields/plate_00025_stress.npz
PLATE-00026,BATCH-0005,2023-01-29,MAT-2023-001,1408.5895203617706,2.6179942427368212,0.19082818749581978,34.18129119582562,front,28,afternoon,OP-03,biaxial,2.8604306275390736,0.9278129036609848,0.5956060344314621,84.42697673015124,False,none,none,good,measurements/plate_00026_warp.csv,stress_fields/plate_00026_stress.npz
PLATE-00027,BATCH-0005,2023-01-29,MAT-2023-001,1405.4914695618556,2.1194434318842683,0.21084683483209976,53.14145762861769,left,28,afternoon,OP-04,biaxial,2.5275057289082934,0.8079300149605009,0.5183006365709191,81.15991367607738,False,none,none,good,measurements/plate_00027_warp.csv,stress_fields/plate_00027_stress.npz
PLATE-00028,BATCH-0005,2023-01-29,MAT-2023-001,1399.328401676988,2.5359359781361692,0.1955456943095295,41.314124786197695,center,28,afternoon,OP-03,biaxial,2.2389233911695308,0.7726232501186507,0.4803117550640823,83.1597284007511,False,none,none,good,measurements/plate_00028_warp.csv,stress_fields/plate_00028_stress.npz
PLATE-00029,BATCH-0005,2023-01-29,MAT-2023-001,1389.0804311645356,1.8979510725053155,0.21940924751717433,46.18775857074085,center,28,afternoon,OP-01,biaxial,1.6469047149098686,0.636203879085389,0.3911724690966216,78.52082690992492,False,none,none,good,measurements/plate_00029_warp.csv,stress_fields/plate_00029_stress.npz
PLATE-00030,BATCH-0005,2023-01-29,MAT-2023-001,1399.9969262473714,1.4973768113668129,0.19147174584672877,33.187272094384326,left,28,afternoon,OP-01,edge_dominated,3.6688015176133093,1.2168852788097886,0.7713526431577377,115.47603635644002,False,none,none,reject,measurements/plate_00030_warp.csv,stress_fields/plate_00030_stress.npz
PLATE-00031,BATCH-0006,2023-02-05,MAT-2023-002,1413.632528569959,1.874486619469124,0.21626999948065825,57.59157993234891,left,35,night,OP-03,biaxial,3.3116296410200277,1.0461588156542474,0.6661342262313259,80.32725561393546,False,none,none,marginal,measurements/plate_00031_warp.csv,stress_fields/plate_00031_stress.npz
PLATE-00032,BATCH-0006,2023-02-05,MAT-2023-002,1398.9701481724703,1.58462465091287,0.20399016449031793,54.24346243168179,back,35,night,OP-03,biaxial,4.1619411137901805,1.3080356355713032,0.8421379915868958,77.42792640964906,False,none,none,reject,measurements/plate_00032_warp.csv,stress_fields/plate_00032_stress.npz
PLATE-00033,BATCH-0006,2023-02-05,MAT-2023-002,1407.0972738881876,2.4025085454827915,0.2155071507644254,36.25627045027956,center,35,night,OP-04,biaxial,4.037649533140268,1.2796837911578358,0.8035961185541337,82.99997346428951,False,none,none,reject,measurements/plate_00033_warp.csv,stress_fields/plate_00033_stress.npz
PLATE-00034,BATCH-0006,2023-02-05,MAT-2023-002,1406.025992962639,2.156402319876264,0.21846776263445472,46.11385911033828,front,35,night,OP-03,edge_dominated,4.6300090045717734,1.47852845438391,0.9350439088506752,122.13922234791332,False,none,none,reject,measurements/plate_00034_warp.csv,stress_fields/plate_00034_stress.npz
PLATE-00035,BATCH-0006,2023-02-05,MAT-2023-002,1408.1279297441122,1.8919169127516249,0.21578058217285068,32.05785803051769,front,35,night,OP-01,gradient,4.1256648203441575,1.1459698857778957,0.9077536988463546,79.99646490560063,False,none,none,reject,measurements/plate_00035_warp.csv,stress_fields/plate_00035_stress.npz
PLATE-00036,BATCH-0006,2023-02-05,MAT-2023-002,1407.567646158065,1.8138990189658453,0.18223526798817416,57.62444767229991,back,35,night,OP-02,biaxial,3.6549744597337672,1.2343571738269266,0.7753209319573408,79.48035572819546,False,none,none,marginal,measurements/plate_00036_warp.csv,stress_fields/plate_00036_stress.npz
PLATE-00037,BATCH-0007,2023-02-12,MAT-2023-002,1402.7797176866077,2.2307239672121577,0.18927354854726247,43.25190615069119,left,42,morning,OP-01,biaxial,3.537812895742042,1.1674758862555117,0.7268211744162053,81.61056930315587,False,none,none,marginal,measurements/plate_00037_warp.csv,stress_fields/plate_00037_stress.npz
PLATE-00038,BATCH-0007,2023-02-12,MAT-2023-002,1407.9450953208786,2.0245142803514344,0.2137727385083417,48.79947838988747,front,42,morning,OP-02,biaxial,1.7592711395404819,0.5647436949291519,0.3602409857861357,80.78386191754358,False,none,none,good,measurements/plate_00038_warp.csv,stress_fields/plate_00038_stress.npz
PLATE-00039,BATCH-0007,2023-02-12,MAT-2023-002,1408.2200002501345,1.5724729932010595,0.1882190070453713,32.26091395500958,back,42,morning,OP-04,edge_dominated,2.078008637489751,0.6527686652302256,0.41297769822450175,117.10702851990024,False,none,none,reject,measurements/plate_00039_warp.csv,stress_fields/plate_00039_stress.npz
PLATE-00040,BATCH-0007,2023-02-12,MAT-2023-002,1403.898472369808,2.038445828837438,0.20807982474704187,53.32804735820875,back,42,morning,OP-05,biaxial,3.964506967139947,1.261530049427861,0.801188795229307,80.543452042618,False,none,none,marginal,measurements/plate_00040_warp.csv,stress_fields/plate_00040_stress.npz
PLATE-00041,BATCH-0007,2023-02-12,MAT-2023-002,1404.6501454409115,1.8988241454525905,0.19371759286534032,47.65965437046831,center,42,morning,OP-05,biaxial,3.3126188422920038,1.059586149814981,0.6629221659744411,79.76213361335594,False,none,none,marginal,measurements/plate_00041_warp.csv,stress_fields/plate_00041_stress.npz
PLATE-00042,BATCH-0007,2023-02-12,MAT-2023-002,1401.1500792675117,2.03589049605501,0.21542219631076837,53.064314381943205,right,42,morning,OP-01,biaxial,3.557051313617209,1.2274845865486574,0.7851895586738705,80.30759697922346,False,none,none,marginal,measurements/plate_00042_warp.csv,stress_fields/plate_00042_stress.npz
PLATE-00043,BATCH-0008,2023-02-19,MAT-2023-002,1387.7097448983852,1.6025549245182864,0.21575435722720643,45.30932406193439,center,49,afternoon,OP-01,biaxial,2.295317811281651,0.7883789108225734,0.49696477549916407,76.66141734717984,False,none,none,good,measurements/plate_00043_warp.csv,stress_fields/plate_00043_stress.npz
PLATE-00044,BATCH-0008,2023-02-19,MAT-2023-002,1405.9048766615256,2.197936742979938,0.2115043846775848,43.23527929954354,right,49,afternoon,OP-05,biaxial,2.3255625701457756,0.8405329093131626,0.5289916590686118,81.66702334312615,False,none,none,good,measurements/plate_00044_warp.csv,stress_fields/plate_00044_stress.npz
PLATE-00045,BATCH-0008,2023-02-19,MAT-2023-002,1407.5075154522924,2.0111545363862553,0.1933820002691516,53.40680217485328,right,49,afternoon,OP-03,localized,1.6406448119543218,0.5675440163041401,0.3593586359027014,100.83503863953327,False,none,none,marginal,measurements/plate_00045_warp.csv,stress_fields/plate_00045_stress.npz
PLATE-00046,BATCH-0008,2023-02-19,MAT-2023-002,1396.6377530129234,2.025665919220464,0.21336873860903377,35.74897657677229,center,49,afternoon,OP-04,biaxial,1.5583163931525934,0.5409897744030397,0.3457134132858021,79.88449798539924,False,none,none,good,measurements/plate_00046_warp.csv,stress_fields/plate_00046_stress.npz
PLATE-00047,BATCH-0008,2023-02-19,MAT-2023-002,1400.9445705511907,1.8943438416487486,0.19172030620090164,46.38747041660111,center,49,afternoon,OP-04,biaxial,3.226798573517049,1.0373121758356088,0.6613437788574705,79.44102989581337,False,none,none,marginal,measurements/plate_00047_warp.csv,stress_fields/plate_00047_stress.npz
PLATE-00048,BATCH-0008,2023-02-19,MAT-2023-002,1404.723091428273,1.885997576164885,0.20710557005424662,50.6328899005352,center,49,afternoon,OP-04,gradient,4.224091581360211,1.1074869170007695,0.8660586831814774,79.69060210802624,False,none,none,reject,measurements/plate_00048_warp.csv,stress_fields/plate_00048_stress.npz
PLATE-00049,BATCH-0009,2023-02-26,MAT-2023-002,1399.9352852629218,2.2738102080182285,0.191348749816582,49.45741819924916,center,56,night,OP-04,biaxial,3.5550563673380555,1.1651586025471465,0.741639674741281,81.63757775180939,False,none,none,marginal,measurements/plate_00049_warp.csv,stress_fields/plate_00049_stress.npz
PLATE-00050,BATCH-0009,2023-02-26,MAT-2023-002,1399.4656697171272,1.9226430850071337,0.21477459984958255,42.90860787325393,center,56,night,OP-02,biaxial,2.207488651381417,0.7279386834429385,0.45344990637272586,79.49336009226658,False,none,none,good,measurements/plate_00050_warp.csv,stress_fields/plate_00050_stress.npz
PLATE-00051,BATCH-0009,2023-02-26,MAT-2023-002,1399.7842328207878,1.735395435032676,0.18461128349803774,40.86078649359996,back,56,night,OP-05,biaxial,2.9646616466594278,0.9775281170140603,0.6231087992281857,78.3954537937426,False,none,none,good,measurements/plate_00051_warp.csv,stress_fields/plate_00051_stress.npz
PLATE-00052,BATCH-0009,2023-02-26,MAT-2023-002,1406.4838528677947,2.138976654462386,0.1948695666755777,59.400059444187036,front,56,night,OP-02,biaxial,5.020332145885351,1.657488041947064,1.059752511615078,81.35797478127543,False,none,none,reject,measurements/plate_00052_warp.csv,stress_fields/plate_00052_stress.npz
PLATE-00053,BATCH-0009,2023-02-26,MAT-2023-002,1401.30982113126,2.346554253718248,0.21119204629750904,57.400692577898845,front,56,night,OP-05,gradient,3.2708696791082525,0.8719753525429155,0.6905500286258829,82.18683475731817,False,none,none,marginal,measurements/plate_00053_warp.csv,stress_fields/plate_00053_stress.npz
PLATE-00054,BATCH-0009,2023-02-26,MAT-2023-002,1396.365086050953,2.241997511724879,0.2041959623642374,48.76455008779215,right,56,night,OP-03,biaxial,3.2805611142468325,1.0976306721583395,0.7015807379929754,81.1559141136395,False,none,none,marginal,measurements/plate_00054_warp.csv,stress_fields/plate_00054_stress.npz
PLATE-00055,BATCH-0010,2023-03-05,MAT-2023-002,1398.00841166387,2.153758553890844,0.21828208267861188,43.425182591012785,back,63,morning,OP-04,localized,4.293277887116554,1.4909436420183102,0.931071453995486,100.9517336424995,False,none,none,reject,measurements/plate_00055_warp.csv,stress_fields/plate_00055_stress.npz
PLATE-00056,BATCH-0010,2023-03-05,MAT-2023-002,1403.9342591735942,1.9385999023673806,0.18777473241278542,54.024874352806066,back,63,morning,OP-01,gradient,3.065528018154266,0.8499325920795049,0.6471881906591855,79.9448907647076,False,none,none,marginal,measurements/plate_00056_warp.csv,stress_fields/plate_00056_stress.npz
PLATE-00057,BATCH-0010,2023-03-05,MAT-2023-002,1403.9760632664756,1.7810565819786108,0.18197216220654855,48.301784976571696,center,63,morning,OP-02,biaxial,4.431421281569796,1.5292469013708065,0.9671602586492243,78.99920135589872,False,none,none,reject,measurements/plate_00057_warp.csv,stress_fields/plate_00057_stress.npz
PLATE-00058,BATCH-0010,2023-03-05,MAT-2023-002,1399.6812828783145,2.181272558994382,0.20207502003900574,48.96767509113,center,63,morning,OP-01,edge_dominated,4.479755653396123,1.450711146741407,0.9267892148128728,121.59268700433299,False,none,none,reject,measurements/plate_00058_warp.csv,stress_fields/plate_00058_stress.npz
PLATE-00059,BATCH-0010,2023-03-05,MAT-2023-002,1399.4266227270657,1.7272464873130708,0.19740570330362153,36.43502127363949,front,63,morning,OP-02,biaxial,4.779067754447405,1.5114201446664688,0.9553788155267167,78.31854708603541,False,none,none,reject,measurements/plate_00059_warp.csv,stress_fields/plate_00059_stress.npz
PLATE-00060,BATCH-0010,2023-03-05,MAT-2023-002,1409.291326045581,1.7125924814172355,0.19143631052477467,41.95060449721695,front,63,morning,OP-02,biaxial,2.98792752614896,0.9654952665433729,0.6177450971095605,79.00283859037125,False,none,none,good,measurements/plate_00060_warp.csv,stress_fields/plate_00060_stress.npz
PLATE-00061,BATCH-0011,2023-03-12,MAT-2023-003,1402.092586015299,2.0723946169431446,0.18558177881209864,59.335956843094614,center,70,afternoon,OP-02,gradient,4.0585201166196745,1.1613068946740523,0.9150502684735465,80.6026835346608,False,none,none,reject,measurements/plate_00061_warp.csv,stress_fields/plate_00061_stress.npz
PLATE-00062,BATCH-0011,2023-03-12,MAT-2023-003,1400.6085568780745,2.058677019130047,0.18087072166538343,55.54790214712577,center,70,afternoon,OP-05,biaxial,3.901644841940399,1.3710436194992823,0.855956974140736,80.4009609148477,False,none,none,marginal,measurements/plate_00062_warp.csv,stress_fields/plate_00062_stress.npz
PLATE-00063,BATCH-0011,2023-03-12,MAT-2023-003,1394.5615602114246,1.6537127019524371,0.21766563707367387,41.709081075600004,back,70,afternoon,OP-04,biaxial,2.0990391698836337,0.6284051161142891,0.41376873693425625,77.49850060434848,False,none,none,good,measurements/plate_00063_warp.csv,stress_fields/plate_00063_stress.npz
PLATE-00064,BATCH-0011,2023-03-12,MAT-2023-003,1405.3947331651982,2.5106330429863015,0.19420670336146514,45.622249788605544,center,70,afternoon,OP-01,gradient,1.8736199888877756,0.4699000539089142,0.3666564348545085,83.51190528520715,False,none,none,good,measurements/plate_00064_warp.csv,stress_fields/plate_00064_stress.npz
PLATE-00065,BATCH-0011,2023-03-12,MAT-2023-003,1398.1782053182837,1.9159580666448903,0.19542411340918706,47.51623363743343,left,70,afternoon,OP-03,biaxial,4.000041569293547,1.303947134198873,0.8322781051955278,79.3509234682154,False,none,none,reject,measurements/plate_00065_warp.csv,stress_fields/plate_00065_stress.npz
PLATE-00066,BATCH-0011,2023-03-12,MAT-2023-003,1397.6010438085834,2.3484343778748307,0.2022472382398386,57.83720771743267,left,70,afternoon,OP-01,biaxial,3.835809788121105,1.2454708153245353,0.7948459654978568,81.89367449908701,False,none,none,marginal,measurements/plate_00066_warp.csv,stress_fields/plate_00066_stress.npz
PLATE-00067,BATCH-0012,2023-03-19,MAT-2023-003,1403.124763097978,1.7231218621227657,0.21579481981182963,58.72874399286586,back,77,night,OP-05,gradient,3.5858475735068662,0.9679319245153293,0.749070312640875,78.58352114904758,False,none,none,marginal,measurements/plate_00067_warp.csv,stress_fields/plate_00067_stress.npz
PLATE-00068,BATCH-0012,2023-03-19,MAT-2023-003,1399.5977728010273,2.152567985540793,0.2120408145800595,48.58935570540237,right,77,night,OP-02,gradient,2.0119631155400866,0.5393304097187444,0.41588762902725734,80.88286153536609,False,none,none,good,measurements/plate_00068_warp.csv,stress_fields/plate_00068_stress.npz
PLATE-00069,BATCH-0012,2023-03-19,MAT-2023-003,1406.4255762264004,2.379071265460712,0.20592808966249432,46.02873839517872,front,77,night,OP-01,gradient,4.724307361034981,1.0148899925800097,0.8336330992437555,82.80308819874502,False,none,none,reject,measurements/plate_00069_warp.csv,stress_fields/plate_00069_stress.npz
PLATE-00070,BATCH-0012,2023-03-19,MAT-2023-003,1403.8441369414268,2.3342215727797524,0.19088633048872053,57.4671518183215,back,77,night,OP-04,biaxial,4.346867035506097,1.3753553677151,0.883336038229022,82.32056915295993,False,none,none,reject,measurements/plate_00070_warp.csv,stress_fields/plate_00070_stress.npz
PLATE-00071,BATCH-0012,2023-03-19,MAT-2023-003,1393.6870684259216,1.8759552549921767,0.19895189447040387,46.04722389742514,left,77,night,OP-01,gradient,3.060388205740216,0.7626519265563976,0.621761520184094,78.75539551995094,False,none,none,marginal,measurements/plate_00071_warp.csv,stress_fields/plate_00071_stress.npz
PLATE-00072,BATCH-0012,2023-03-19,MAT-2023-003,1406.412209976096,2.4365945111761365,0.19048016444183144,54.14697007427439,center,77,night,OP-01,biaxial,2.5581218569817654,0.8179014129425368,0.5170381631810926,83.14934107922494,False,none,none,good,measurements/plate_00072_warp.csv,stress_fields/plate_00072_stress.npz
PLATE-00073,BATCH-0013,2023-03-26,MAT-2023-003,1402.8199063040133,2.2795087116328503,0.18361996014908896,39.12969532046574,left,84,morning,OP-01,biaxial,4.648621352642273,1.4070042720431921,0.8947521623146223,81.90737390438592,False,none,none,reject,measurements/plate_00073_warp.csv,stress_fields/plate_00073_stress.npz
PLATE-00074,BATCH-0013,2023-03-26,MAT-2023-003,1398.1555673960263,1.9308951320534977,0.18836750829488247,35.61708359155267,center,84,morning,OP-01,biaxial,3.6087162323741135,1.1865807416117768,0.7465226102500339,79.43858093963229,False,none,none,marginal,measurements/plate_00074_warp.csv,stress_fields/plate_00074_stress.npz
PLATE-00075,BATCH-0013,2023-03-26,MAT-2023-003,1393.840734356857,2.0327293157510176,0.1859492818979973,42.61902467922912,center,84,morning,OP-05,biaxial,2.8756490251771436,0.9725794956260384,0.6310562192962058,79.70242511175448,False,none,none,good,measurements/plate_00075_warp.csv,stress_fields/plate_00075_stress.npz
PLATE-00076,BATCH-0013,2023-03-26,MAT-2023-003,1386.9479420160385,2.2801642019587964,0.18000383359368194,50.77137617593661,left,84,morning,OP-05,biaxial,4.267833600560618,1.4650026126201883,0.9335742460658627,80.61488025658187,False,none,none,reject,measurements/plate_00076_warp.csv,stress_fields/plate_00076_stress.npz
PLATE-00077,BATCH-0013,2023-03-26,MAT-2023-003,1406.7334190724748,2.339233141323639,0.2067077117620406,45.820400788994114,left,84,morning,OP-05,biaxial,5.129374068385739,1.4329042569015518,0.9313306928792573,82.58777756716265,False,none,none,reject,measurements/plate_00077_warp.csv,stress_fields/plate_00077_stress.npz
PLATE-00078,BATCH-0013,2023-03-26,MAT-2023-003,1396.3528574053732,1.5473510767796004,0.21394883427394384,46.48770035554555,left,84,morning,OP-01,gradient,4.892680664565174,1.2184783077056236,0.9926415407247791,77.0022403041172,False,none,none,reject,measurements/plate_00078_warp.csv,stress_fields/plate_00078_stress.npz
PLATE-00079,BATCH-0014,2023-04-02,MAT-2023-003,1401.0760937012412,2.5485304038387726,0.18859492432044775,35.6265211682484,front,91,afternoon,OP-04,biaxial,1.8621838035766471,0.6346323363269913,0.39609478130051284,83.380811539807,False,none,none,good,measurements/plate_00079_warp.csv,stress_fields/plate_00079_stress.npz
PLATE-00080,BATCH-0014,2023-04-02,MAT-2023-003,1400.3147088197454,2.0546720567011683,0.20382357929402029,52.725894441029276,right,91,afternoon,OP-05,biaxial,5.137602827352598,1.541869449550236,0.971186852708262,80.35331228045727,False,none,none,reject,measurements/plate_00080_warp.csv,stress_fields/plate_00080_stress.npz
PLATE-00081,BATCH-0014,2023-04-02,MAT-2023-003,1398.7529282320077,1.7921969816413605,0.21721324059635058,57.848192169884975,left,91,afternoon,OP-03,biaxial,2.82756765575513,0.9265559006004355,0.6027991500960797,78.65497102007377,False,none,none,good,measurements/plate_00081_warp.csv,stress_fields/plate_00081_stress.npz
PLATE-00082,BATCH-0014,2023-04-02,MAT-2023-003,1394.2376120693884,1.9677900670180724,0.1814950048216107,45.06564839270245,back,91,afternoon,OP-04,biaxial,2.3137355269597526,0.8492365993927297,0.5250289870136234,79.34686300443387,False,none,none,good,measurements/plate_00082_warp.csv,stress_fields/plate_00082_stress.npz
PLATE-00083,BATCH-0014,2023-04-02,MAT-2023-003,1387.2911786346726,2.1741477790070847,0.21082512733586642,41.38600107639755,center,91,afternoon,OP-04,gradient,1.7731692560928862,0.4288741893962395,0.3379149187637522,80.0149016867289,False,none,none,good,measurements/plate_00083_warp.csv,stress_fields/plate_00083_stress.npz
PLATE-00084,BATCH-0014,2023-04-02,MAT-2023-003,1396.916360899228,1.9218157585483777,0.20860155268964758,39.55015460325387,back,91,afternoon,OP-03,gradient,3.0690336564832132,0.8512170453088344,0.6557506681474328,79.28564997513253,False,none,none,marginal,measurements/plate_00084_warp.csv,stress_fields/plate_00084_stress.npz
PLATE-00085,BATCH-0015,2023-04-09,MAT-2023-003,1398.4593806695084,1.9269655348576615,0.2177706463169754,50.368216156115224,right,98,night,OP-05,edge_dominated,2.4557005569969954,0.7130213889849105,0.4759361656553755,119.15882815883906,False,none,none,reject,measurements/plate_00085_warp.csv,stress_fields/plate_00085_stress.npz
