frequency_hz,TL_dB_sensor1,TL_dB_sensor2,TL_dB_sensor3
1835.9375,-0.6954558,-0.26101568,0.35999823
1845.7031,-1.8505706,-0.5979527,0.52590454
1855.4688,-0.51880556,0.01045104,0.1824429
1865.2344,2.894938,-0.22059394,0.11677734
1875.0,1.5334643,0.08407143,0.49745548
1884.7656,0.93381894,-0.35991293,0.41573435
1894.5312,-0.63478243,-0.70028424,0.1753383
1904.2969,-1.9574107,-0.019688645,0.49530995
1914.0625,-1.5852451,0.70367265,0.5869125
1923.8281,2.860733,-0.004073773,0.7084637
1933.5938,-1.9252839,0.09052323,0.90972364
1943.3594,-2.3900313,0.7723087,0.5775335
1953.125,-0.7506388,0.3451192,-0.07088554
1962.8906,1.1886628,0.6396743,-0.06732988
1972.6562,0.5950431,0.48186684,0.016570572
1982.4219,0.41822377,-0.25892478,1.0936134
1992.1875,-0.4346137,0.32613653,0.7195052
2001.9531,-0.058460407,1.0457395,0.22779806
2011.7188,-0.37679422,0.34492844,0.45700523
2021.4844,3.5682425,0.32264358,0.7042357
2031.25,-1.7472984,1.615501,0.23590714
2041.0156,-2.900313,-0.65700006,0.4565392
2050.7812,0.16807957,0.27584946,0.5694994
2060.5469,-0.82630444,0.06718905,0.3851132
2070.3125,-3.0375967,1.6477664,1.2129169
2080.0781,-2.2069087,-0.76462656,0.3629537
2089.8438,-1.1093793,1.3603358,-0.015722051
2099.6094,-0.855886,-0.14714888,1.0316242
2109.375,-3.8707604,1.889305,1.0637608
2119.1406,0.6344837,-0.49411651,0.1505487
2128.9062,0.52842337,0.194661,0.5636754
2138.6719,-1.8785162,-1.3344312,0.5008734
2148.4375,-1.4735341,0.9058403,-0.01834161
2158.2031,-3.251749,-0.18651107,1.8145366
2167.9688,0.26196527,0.229305,-0.023450395
2177.7344,2.5952058,-1.5650011,0.0020605517
2187.5,0.16423428,0.12654263,0.22521718
2197.2656,-1.4806534,2.4882839,1.9917412
2207.0312,-3.1685565,1.6319479,-0.094030835
2216.7969,0.31498873,0.06922766,-0.3693321
2226.5625,4.5747986,-1.0601904,1.4305514
2236.3281,-0.6465448,2.6697617,0.37543148
2246.0938,-4.0694256,-1.0470426,0.47685558
2255.8594,-4.116964,1.248649,1.7083586
2265.625,-4.1215777,-3.0726705,-1.3846642
2275.3906,-0.80256224,-0.85407174,-0.007286279
2285.1562,-3.7382674,-2.6978393,1.9603779
2294.9219,-1.1641227,-0.2095637,2.3572648
2304.6875,1.1975782,-0.29231718,0.29092377
2314.4531,0.20570236,0.58946574,0.4965916
2324.2188,0.14276046,0.36279744,0.5757641
2333.9844,0.13682835,0.34607404,0.581273
2343.75,0.27815574,0.2741287,0.5407183
2353.5156,-1.6537561,0.99132663,0.8710921
2363.2812,-4.4678173,-1.2641613,0.39250654
2373.0469,-0.37600237,-1.5440947,0.21248493
2382.8125,-9.422352,1.9205345,0.8214495
2392.5781,-10.130572,-1.0220798,-1.1833873
2402.3438,-6.4305253,-2.108608,1.3682678
2412.1094,-7.585885,-2.4044442,-2.071073
2421.875,-6.4802413,-4.2260184,2.0632143
2431.6406,-7.408281,-0.9063817,-0.116789564
2441.4062,-11.379743,-1.2091314,-1.6930232
2451.1719,-7.019014,-3.2308369,1.9561392
2460.9375,-5.738798,1.993698,-2.7601433
2470.7031,-10.156178,-3.6524014,-2.962726
2480.4688,-13.0158615,1.1405416,2.3238478
2490.2344,-12.577608,-4.2696853,0.093293324
2500.0,-11.813154,-4.454736,-0.17267956
2509.7656,-11.3875885,-5.117137,-3.452641
2519.5312,-10.893212,-5.4573383,0.750242
2529.2969,-6.7376223,-2.0384507,0.21251895
2539.0625,-14.661612,-3.658237,-3.3867383
2548.8281,-12.199954,-4.9132133,-5.7042074
2558.5938,-8.761599,-7.680331,-3.471484
2568.3594,-16.297945,-8.358189,1.5936508
2578.125,-13.052389,-5.75958,-7.4784017
2587.8906,-17.040646,-11.071471,-6.180821
2597.6562,-18.241146,-10.549622,-0.39220864
2607.4219,-14.626714,-7.4499044,-6.02287
2617.1875,-17.348257,-8.13049,-6.0774636
2626.9531,-17.485397,-10.6848755,-6.6104393
2636.7188,-17.548334,-12.422327,-8.150639
2646.4844,-22.766632,-14.001688,-9.504864
2656.25,-27.344463,-18.840883,-10.750264
2666.0156,-27.982712,-17.256008,-13.029514
2675.7812,-29.045341,-10.797969,-13.009626
2685.5469,-30.721395,-19.846561,-11.301579
2695.3125,-29.142944,-21.79683,-14.020978
2705.0781,-31.247797,-19.00986,-15.44976
2714.8438,-29.604456,-22.289936,-17.55643
2724.6094,-30.234308,-26.70013,-17.351896
2734.375,-37.28433,-27.93128,-16.346132
2744.1406,-38.777065,-25.69805,-14.954716
2753.9062,-38.41695,-26.361038,-20.224764
2763.6719,-37.514957,-22.27354,-22.895727
2773.4375,-37.46903,-28.436987,-24.140137
2783.2031,-39.22711,-31.792936,-25.734715
2792.9688,-39.04301,-31.53198,-27.312555
2802.7344,-43.54959,-31.803654,-28.027985
2812.5,-47.209846,-34.158546,-29.338047
2822.2656,-47.299725,-35.7324,-33.614162
2832.0312,-44.108845,-38.50474,-34.98696
2841.7969,-44.915634,-37.976627,-35.678516
2851.5625,-50.1326,-41.94388,-34.285942
2861.3281,-49.348648,-46.32519,-33.90407
2871.0938,-50.907024,-45.91717,-30.353996
2880.8594,-50.498844,-42.13288,-36.81827
2890.625,-55.76788,-45.002106,-41.72854
2900.3906,-57.26094,-48.15683,-41.331474
2910.1562,-56.509216,-48.66318,-40.344162
2919.9219,-52.745556,-49.874596,-39.542496
2929.6875,-50.135002,-45.973946,-39.609924
2939.4531,-55.13997,-42.62878,-44.984833
2949.2188,-57.724052,-45.152336,-46.876778
2958.9844,-56.80342,-51.08048,-47.919556
2968.75,-57.138218,-54.49105,-48.617416
2978.5156,-58.32762,-53.74359,-50.5394
2988.2812,-59.655945,-52.959003,-50.3866
2998.0469,-53.857933,-54.21319,-49.0467
3007.8125,-61.35695,-55.218983,-49.875694
3017.5781,-65.07238,-54.050003,-49.202152
3027.3438,-59.25581,-53.836514,-46.41935
3037.1094,-53.88782,-51.324715,-46.775658
3046.875,-60.173576,-47.62536,-47.746044
3056.6406,-59.35068,-43.737236,-48.611008
3066.4062,-57.372,-51.902184,-45.03837
3076.1719,-55.946136,-53.725586,-44.168594
3085.9375,-54.266487,-49.263184,-41.388214
3095.7031,-53.916885,-48.33784,-38.35666
3105.4688,-52.802803,-47.857178,-43.10516
3115.2344,-52.600285,-47.66877,-39.866863
3125.0,-46.70865,-45.125153,-38.94303
3134.7656,-44.33998,-38.808155,-40.354836
3144.5312,-44.75242,-44.099014,-39.09761
3154.2969,-42.873505,-40.391697,-32.77215
3164.0625,-41.762882,-35.15915,-27.406124
3173.8281,-41.68549,-27.44501,-22.943703
3183.5938,-38.167057,-34.22367,-23.335732
3193.3594,-38.346123,-34.365547,-25.859943
3203.125,-37.681675,-31.291876,-25.92394
3212.8906,-34.31575,-23.999079,-21.786776
3222.6562,-31.556435,-13.793517,-11.451897
3232.4219,-27.822037,-18.352303,-15.131903
3242.1875,-16.955307,-18.034836,-12.4025
3251.9531,-15.799094,-13.472601,-7.21612
3261.7188,-10.996895,-8.263952,-4.8830013
3271.4844,-6.8463826,1.0872447,1.0548451
3281.25,-2.4207368,-0.52667886,1.0486802
3291.0156,-0.005992593,0.5469922,0.82762015
3300.7812,0.103120096,0.46948284,0.85376465
3310.5469,0.1138825,0.45579255,0.84909725
3320.3125,0.0680459,0.31936142,0.75863194
3330.0781,-2.3175628,0.37687716,1.7309461
3339.8438,-11.682259,-2.1923892,-2.7605515
3349.6094,-15.481054,-5.8378696,-0.42818826
3359.375,-18.633158,-9.456407,-4.097283
3369.1406,-21.58473,-17.255127,-12.245857
3378.9062,-29.914724,-22.417778,-14.441375
3388.6719,-34.921577,-25.324572,-13.116425
3398.4375,-35.623234,-24.712065,-21.29859
3408.2031,-38.682114,-26.20462,-18.68142
3417.9688,-36.807236,-30.35588,-24.26035
3427.7344,-40.77762,-34.655792,-28.282875
3437.5,-41.811577,-38.59846,-29.083908
3447.2656,-43.785347,-41.30167,-29.679968
3457.0312,-46.106865,-41.584812,-33.760506
3466.7969,-45.233406,-39.718468,-36.70059
3476.5625,-45.628235,-42.195618,-33.754986
3486.3281,-46.6703,-47.004055,-38.931477
3496.0938,-50.6071,-45.341297,-42.220615
3505.8594,-52.809906,-46.57944,-44.21356
3515.625,-55.26264,-46.225246,-45.421158
3525.3906,-55.565117,-49.016945,-45.6521
3535.1562,-57.233196,-47.438614,-45.722233
3544.9219,-56.767967,-43.257072,-47.615807
3554.6875,-56.625893,-47.894653,-46.183174
3564.4531,-58.363823,-50.994797,-44.1275
3574.2188,-59.45064,-52.25058,-42.57452
3583.9844,-56.042408,-49.83938,-41.18362
3593.75,-58.50698,-46.372597,-43.473682
3603.5156,-57.975403,-51.37184,-44.40236
3613.2812,-54.93445,-53.469006,-41.92206
3623.0469,-56.775555,-51.69909,-41.707687
3632.8125,-57.19644,-45.616417,-41.326786
3642.5781,-47.627594,-43.574135,-43.839867
3652.3438,-51.919254,-40.645824,-43.69679
3662.1094,-53.50926,-33.87606,-41.838364
3671.875,-52.177513,-38.664753,-41.815567
3681.6406,-45.927696,-42.60504,-38.807545
3691.4062,-47.291634,-41.923874,-33.49355
3701.1719,-48.757725,-36.60256,-29.527493
3710.9375,-45.97424,-38.46844,-30.11368
3720.7031,-40.947777,-38.63158,-30.902918
3730.4688,-41.587227,-33.33114,-28.900002
3740.2344,-40.18608,-33.217197,-21.926708
3750.0,-41.064228,-30.69271,-26.395979
3759.7656,-37.327606,-23.442572,-20.311804
3769.5312,-33.29784,-19.732735,-17.350132
3779.2969,-32.224648,-16.175001,-15.190845
3789.0625,-29.517502,-16.934631,-10.638722
3798.8281,-23.556147,-13.562075,-10.307737
3808.5938,-18.287943,-3.644062,-4.89505
3818.3594,-11.240538,-7.3577213,1.9243605
3828.125,-3.198103,2.5892081,-1.3471966
3837.8906,-0.73296195,0.88554883,1.2384591
3847.6562,0.11661908,0.49243265,0.9508476
3857.4219,0.15955329,0.53550637,0.970985
3867.1875,0.17226927,0.5165725,0.97262084
3876.9531,0.7712368,0.12973005,0.884807
3886.7188,-5.2149196,2.0627804,1.1618278
3896.4844,-8.021344,-2.9147763,0.9677684
3906.25,-16.399925,-6.3130875,-0.74721205
3916.0156,-18.039581,-14.772868,-2.3446445
3925.7812,-17.820885,-12.664572,-8.356415
3935.5469,-24.626495,-9.290138,-16.835392
3945.3125,-25.91425,-20.963594,-18.39117
3955.0781,-25.43072,-25.2851,-22.209171
3964.8438,-35.366924,-28.191032,-21.684006
3974.6094,-38.99944,-31.723854,-22.16473
3984.375,-34.11462,-35.95543,-24.132898
3994.1406,-40.908524,-39.04866,-31.981524
4003.9062,-43.10051,-38.147236,-33.03843
4013.6719,-43.70585,-29.222904,-36.483765
4023.4375,-38.91362,-37.227398,-35.1022
4033.2031,-41.63566,-40.20298,-33.71644
4042.9688,-39.054848,-36.39317,-30.899986
4052.7344,-35.399326,-27.093105,-21.796797
4062.5,-31.876373,-29.987465,-23.93637
4072.2656,-32.420696,-25.777044,-22.010489
4082.0312,-30.445883,-14.513303,-16.641027
4091.7969,-29.643366,-10.840145,-14.680857
4101.5625,-23.686504,-12.373217,-12.41143
4111.328,-14.98848,-8.460556,-9.277473
4121.0938,-10.592184,-4.9157214,-0.15855336
4130.8594,-0.589571,-0.15114653,1.789999
4140.625,-1.2529881,0.4089592,0.8381861
4150.3906,0.08741599,0.64496493,1.0472097
4160.1562,0.09996064,0.67573667,1.0653701
4169.922,-0.41963193,0.5265517,1.1414098
4179.6875,3.2068415,3.5558,0.3565544
4189.453,-10.575649,-5.734333,3.6887164
4199.2188,-10.257145,-6.6136427,-7.630791
4208.9844,-19.767433,-9.885542,-5.263452
4218.75,-26.71513,-15.291667,-13.037254
4228.5156,-28.480457,-21.065914,-15.678825
4238.2812,-28.938902,-26.519142,-20.142902
4248.047,-31.551188,-31.344091,-22.834274
4257.8125,-33.000877,-32.303673,-24.515934
4267.578,-38.896137,-25.37673,-28.182936
4277.3438,-34.995667,-32.52033,-30.277033
4287.1094,-42.52404,-35.968136,-29.219147
4296.875,-47.541794,-34.178623,-34.267616
4306.6406,-47.398857,-35.18724,-35.234398
4316.4062,-44.82925,-40.260292,-27.898548
4326.172,-46.565952,-45.923737,-22.567638
4335.9375,-48.5949,-45.884354,-34.15348
4345.703,-55.872612,-46.203087,-38.64644
4355.4688,-58.58999,-45.30738,-36.702076
4365.2344,-58.371716,-46.986126,-39.443653
4375.0,-57.7267,-51.76302,-39.160625
4384.7656,-58.42352,-50.68046,-35.00505
4394.5312,-58.638138,-50.90731,-43.261993
4404.297,-56.856133,-52.75619,-48.877464
4414.0625,-59.729267,-56.801414,-49.235863
4423.828,-64.883354,-57.6026,-49.569965
4433.5938,-65.002464,-55.909313,-54.559563
4443.3594,-61.255714,-56.355854,-55.757744
4453.125,-63.00785,-59.437706,-53.221565
4462.8906,-62.31863,-57.144276,-54.02489
4472.6562,-56.445328,-56.58154,-53.846794
4482.422,-61.702404,-59.218132,-54.796406
4492.1875,-66.61907,-58.195953,-53.604347
4501.953,-65.52114,-56.967087,-50.29
4511.7188,-65.58024,-49.916283,-51.093872
4521.4844,-65.78532,-51.827694,-48.928207
4531.25,-63.23001,-57.264973,-44.621372
4541.0156,-61.026554,-56.93851,-48.90863
4550.7812,-59.331745,-54.474407,-49.636795
4560.547,-57.426754,-52.92994,-46.755314
4570.3125,-58.300434,-53.463142,-43.317696
4580.078,-59.68064,-51.94346,-42.093857
4589.8438,-56.61259,-50.01753,-45.115273
4599.6094,-58.180157,-44.857468,-43.418087
4609.375,-58.718647,-44.574837,-42.27314
4619.1406,-56.246323,-43.321415,-41.90266
4628.9062,-54.23604,-43.66815,-41.39991
4638.672,-53.33904,-40.704098,-38.835102
4648.4375,-46.171516,-39.53217,-36.288353
4658.203,-47.35064,-39.860035,-37.905163
4667.9688,-46.2071,-38.77961,-33.736183
4677.7344,-46.472126,-34.93094,-30.99262
4687.5,-45.267876,-24.797289,-22.246777
4697.2656,-41.113976,-36.54638,-28.385029
4707.0312,-39.023315,-34.503826,-28.699268
4716.797,-38.89023,-29.70451,-23.33553
4726.5625,-35.326942,-26.900604,-19.007448
4736.328,-28.871326,-25.334667,-20.73208
4746.0938,-27.906136,-21.864407,-19.274677
4755.8594,-27.844095,-11.828024,-13.616315
4765.625,-24.484734,-11.245532,-9.309952
4775.3906,-21.298882,-10.372862,-5.329589
4785.1562,-14.537654,-6.4041004,-3.1242013
4794.922,-5.9755716,0.13783155,0.3994524
4804.6875,-0.91619587,0.5390857,1.6111743
4814.453,0.2150527,0.737217,1.1990734
4824.2188,0.18443657,0.72697467,1.2158452
4833.9844,0.1552394,0.71136624,1.2064929
4843.75,-0.3974085,0.4995418,0.93903315
4853.5156,0.21495612,0.7350892,2.8771436
4863.2812,-10.508795,-3.0480366,-3.129323
4873.047,-14.2768,-6.1449614,0.38930327
4882.8125,-18.153034,-12.843208,-7.1015687
4892.578,-25.208147,-12.990308,-10.9649315
4902.3438,-27.172022,-12.154831,-11.56637
4912.1094,-25.320404,-16.687048,-13.843299
4921.875,-31.134546,-24.953445,-14.567268
4931.6406,-33.913906,-26.160547,-22.65383
4941.4062,-30.650017,-28.036108,-24.502851
4951.172,-37.236584,-30.84408,-29.670765
4960.9375,-36.72477,-28.845352,-30.657295
4970.703,-40.500526,-35.366093,-28.691784
4980.4688,-45.944405,-35.7674,-29.888084
4990.2344,-47.28108,-38.47283,-30.46747
5000.0,-40.031837,-36.520123,-31.814756
