temperature_c,mass_fraction,dtg
109.92,0.943831,-0.000892
110.36,0.944630,0.000123
110.79,0.943723,-0.000476
111.23,0.945047,-0.003143
111.67,0.946475,0.001432
112.11,0.943793,0.000798
112.54,0.945776,0.005170
112.98,0.939267,0.002341
113.42,0.943727,-0.007801
113.86,0.946096,0.003359
114.29,0.940786,0.003119
114.73,0.943365,-0.000613
115.17,0.941322,-0.001404
115.61,0.944595,-0.000662
116.05,0.941902,0.005557
116.48,0.939730,-0.004850
116.92,0.946147,-0.000262
117.36,0.939960,0.007257
117.80,0.939794,-0.003027
118.23,0.942610,-0.010638
118.67,0.949107,0.002270
119.11,0.940623,0.005684
119.55,0.944131,0.001594
119.98,0.939227,0.000713
120.42,0.943507,-0.000966
120.86,0.940072,-0.002982
121.30,0.946118,-0.004534
121.74,0.944041,0.010846
122.17,0.936623,0.007309
122.61,0.937643,-0.002707
123.05,0.938992,-0.008052
123.49,0.944692,0.005200
123.92,0.934440,0.009305
124.36,0.936546,0.002490
124.80,0.932261,-0.004642
125.24,0.940610,-0.001831
125.68,0.933863,0.000544
126.11,0.940134,-0.002229
126.55,0.935814,0.005135
126.99,0.935638,-0.002715
127.43,0.938191,-0.003050
127.86,0.938309,-0.003917
128.30,0.941620,-0.000993
128.74,0.939177,0.002150
129.18,0.939738,0.009543
129.61,0.930823,0.002231
130.05,0.937785,-0.014859
130.49,0.943831,-0.001733
130.93,0.939302,0.009799
131.37,0.935252,-0.002654
131.80,0.941626,0.001945
132.24,0.933550,0.004291
132.68,0.937870,-0.004890
133.12,0.937831,0.003878
133.55,0.934475,-0.001275
133.99,0.938947,-0.003228
134.43,0.937301,0.002434
134.87,0.936816,-0.002174
135.31,0.939204,0.001081
135.74,0.935869,0.008949
136.18,0.931369,-0.001072
136.62,0.936808,-0.005081
137.06,0.935818,0.000775
137.49,0.936129,0.001483
137.93,0.934520,-0.000405
138.37,0.936484,-0.002943
138.81,0.937096,0.006992
139.24,0.930363,-0.000903
139.68,0.937887,-0.008906
140.12,0.938159,0.000527
140.56,0.937426,0.002701
141.00,0.935795,0.001683
141.43,0.935952,0.003295
141.87,0.932911,0.000586
142.31,0.935440,-0.003562
142.75,0.936029,-0.003618
143.18,0.938607,0.000398
143.62,0.935680,0.001006
144.06,0.937726,-0.001624
144.50,0.937101,0.008131
144.93,0.930608,0.002139
145.37,0.935229,-0.003425
145.81,0.933606,0.002901
146.25,0.932689,0.001336
146.69,0.932437,-0.000584
147.12,0.933200,-0.005179
147.56,0.936971,-0.008105
148.00,0.940295,0.000874
148.44,0.936206,0.006951
148.87,0.934210,0.000910
149.31,0.935409,-0.001351
149.75,0.935393,0.001030
150.19,0.934507,-0.002823
150.63,0.937864,-0.004041
151.06,0.938045,0.006220
151.50,0.932420,-0.000036
151.94,0.938077,-0.002450
152.38,0.934565,0.006932
152.81,0.932008,0.003974
153.25,0.931086,-0.003440
153.69,0.935019,0.000647
154.13,0.930519,0.000320
154.56,0.934740,-0.001696
155.00,0.932004,0.005384
155.44,0.930026,-0.007075
155.88,0.938197,-0.004578
156.32,0.934034,0.012156
156.75,0.927555,0.002535
157.19,0.931815,-0.012191
157.63,0.938228,-0.009010
158.07,0.939703,0.008358
158.50,0.930911,0.008857
158.94,0.931950,-0.003463
159.38,0.933942,-0.005547
159.82,0.936806,0.003951
160.26,0.930484,0.007471
160.69,0.930266,-0.001228
161.13,0.931558,-0.007653
161.57,0.936966,-0.005137
162.01,0.936055,0.006287
162.44,0.931462,0.003949
162.88,0.932598,-0.003004
163.32,0.934091,-0.006295
163.76,0.938109,0.004733
164.19,0.929948,0.011845
164.63,0.927739,-0.004451
165.07,0.933845,-0.005974
165.51,0.932969,-0.002950
165.95,0.936427,0.000577
166.38,0.932463,0.010210
166.82,0.927489,0.005377
167.26,0.927756,-0.007972
167.70,0.934469,-0.008398
168.13,0.935108,0.006639
168.57,0.928657,0.004388
169.01,0.931266,-0.007959
169.45,0.935625,-0.003169
169.88,0.934041,0.007089
170.32,0.929419,0.005444
170.76,0.929275,-0.003218
171.20,0.932236,-0.004098
171.64,0.932863,-0.005677
172.07,0.937206,0.000157
172.51,0.932725,0.010029
172.95,0.928426,0.003704
173.39,0.929483,-0.001736
173.82,0.929946,-0.000673
174.26,0.930072,-0.003244
174.70,0.932786,-0.000464
175.14,0.930478,0.000540
175.58,0.932313,-0.001056
176.01,0.931403,0.003892
176.45,0.928906,-0.002671
176.89,0.933741,-0.000670
177.33,0.929492,0.009332
177.76,0.925572,-0.003415
178.20,0.932482,-0.003467
178.64,0.928607,0.003014
179.08,0.929843,-0.000880
179.51,0.929377,0.000002
179.95,0.929842,0.002363
180.39,0.927309,-0.000374
180.83,0.930169,0.004018
181.27,0.923791,0.001639
181.70,0.928734,-0.004188
182.14,0.927457,0.003945
182.58,0.925280,-0.001319
183.02,0.928612,-0.006206
183.45,0.930714,-0.000037
183.89,0.928644,-0.000289
184.33,0.930966,-0.006349
184.77,0.934203,-0.003307
185.21,0.933862,0.007386
185.64,0.927737,0.008912
186.08,0.926060,-0.005661
186.52,0.932693,-0.002614
186.96,0.928348,0.006357
187.39,0.927127,-0.005512
187.83,0.933174,0.000733
188.27,0.926486,0.002119
188.71,0.931319,-0.002461
189.14,0.928640,0.005460
189.58,0.926539,0.001937
190.02,0.926944,-0.003305
190.46,0.929432,0.000652
190.90,0.926373,-0.003212
191.33,0.932244,-0.008379
191.77,0.933709,-0.002561
192.21,0.934486,0.005162
192.65,0.929190,0.007584
193.08,0.927847,-0.001324
193.52,0.930349,0.002939
193.96,0.925274,0.000247
194.40,0.930133,-0.001575
194.83,0.926653,0.007243
195.27,0.923793,-0.003869
195.71,0.930040,-0.004642
196.15,0.927856,0.004941
196.59,0.925715,0.000491
197.02,0.927426,-0.003005
197.46,0.928345,0.004428
197.90,0.923550,0.007838
198.34,0.921483,-0.002658
198.77,0.925877,-0.004367
199.21,0.925306,-0.000840
199.65,0.926613,-0.000726
200.09,0.925942,-0.000714
200.53,0.927238,-0.004645
200.96,0.930009,0.004269
201.40,0.923501,0.010740
201.84,0.920607,0.000134
202.28,0.923384,-0.011357
202.71,0.930549,0.002292
203.15,0.921378,0.007568
203.59,0.923923,-0.012955
204.03,0.932719,-0.005633
204.46,0.928854,0.009334
204.90,0.924548,-0.000863
205.34,0.929610,-0.001596
205.78,0.925945,-0.004684
206.22,0.933711,-0.007135
206.65,0.932191,0.005589
207.09,0.928818,0.007073
207.53,0.926000,-0.005132
207.97,0.933311,0.003752
208.40,0.922715,0.005099
208.84,0.928846,-0.003467
209.28,0.925750,0.005182
209.72,0.924310,-0.001691
210.16,0.927231,0.000698
210.59,0.923699,0.002832
211.03,0.924752,-0.007849
211.47,0.930571,-0.003658
211.91,0.927954,0.011802
212.34,0.920239,0.009473
212.78,0.919660,-0.004190
213.22,0.923907,-0.008277
213.66,0.926906,0.002370
214.09,0.921832,0.003709
214.53,0.923659,-0.007298
214.97,0.928221,0.003275
215.41,0.920792,0.008229
215.85,0.921017,-0.001661
216.28,0.922246,-0.005233
216.72,0.925598,-0.004331
217.16,0.926038,-0.000495
217.60,0.926031,0.008465
218.03,0.918627,0.003146
218.47,0.923276,-0.006960
218.91,0.924721,-0.003666
219.35,0.926486,0.001142
219.78,0.923721,0.005749
220.22,0.921453,-0.004436
220.66,0.927604,-0.002791
221.10,0.923897,0.001508
221.54,0.926284,0.001417
221.97,0.922656,0.011273
222.41,0.916415,-0.003469
222.85,0.925693,-0.007339
223.29,0.922840,0.007279
223.72,0.919321,0.002130
224.16,0.920976,-0.007460
224.60,0.925852,-0.003008
225.04,0.923609,0.000815
225.48,0.925138,-0.000910
225.91,0.924406,0.003669
226.35,0.921926,0.002848
226.79,0.921913,-0.001916
227.23,0.923604,0.005693
227.66,0.916929,0.004911
228.10,0.919304,-0.012871
228.54,0.928197,0.004183
228.98,0.915642,0.011561
229.41,0.918076,-0.006060
229.85,0.920947,0.000576
230.29,0.917572,0.002078
230.73,0.919128,-0.004777
231.17,0.921753,0.000367
231.60,0.918807,0.000563
232.04,0.921261,0.003765
232.48,0.915511,-0.001043
232.92,0.922174,-0.001008
233.35,0.916393,0.004338
233.79,0.918376,-0.005582
234.23,0.921280,0.002799
234.67,0.915926,0.008724
235.11,0.913643,-0.004932
235.54,0.920244,-0.011240
235.98,0.923482,-0.006212
236.42,0.925682,0.001201
236.86,0.922430,0.010104
237.29,0.916837,0.005337
237.73,0.917758,-0.001519
238.17,0.918166,0.003936
238.61,0.914312,0.004730
239.04,0.914025,0.002501
239.48,0.912123,-0.009672
239.92,0.922493,-0.006576
240.36,0.917880,0.005043
240.80,0.918078,0.005096
241.23,0.913418,-0.000724
241.67,0.918712,0.000529
242.11,0.912956,0.006150
242.55,0.913328,0.002299
242.98,0.910943,0.003035
243.42,0.910671,-0.003998
243.86,0.914444,0.000570
244.30,0.910172,-0.000128
244.73,0.914556,-0.004502
245.17,0.914113,0.000110
245.61,0.914460,0.005716
246.05,0.909110,0.001468
246.49,0.913174,-0.002057
246.92,0.910910,0.002854
247.36,0.910676,-0.010118
247.80,0.919768,-0.005404
248.24,0.915407,0.007297
248.67,0.913380,0.003381
249.11,0.912447,0.002681
249.55,0.911033,0.000557
249.99,0.911959,-0.002682
250.43,0.913382,0.001272
250.86,0.910846,0.008302
251.30,0.906113,0.006930
251.74,0.904778,-0.007466
252.18,0.912649,-0.002036
252.61,0.906561,0.010785
253.05,0.903207,-0.006471
253.49,0.912226,-0.007782
253.93,0.910020,-0.002745
254.36,0.914629,-0.002710
254.80,0.912392,0.002462
255.24,0.912473,0.004115
255.68,0.908790,0.004188
256.12,0.908807,-0.008502
256.55,0.916233,0.001048
256.99,0.907889,0.016965
257.43,0.901381,-0.007289
257.87,0.914270,-0.002908
258.30,0.903927,0.011441
258.74,0.904254,-0.007575
259.18,0.910559,-0.001134
259.62,0.905247,0.003975
260.06,0.907079,-0.012439
260.49,0.916136,0.003710
260.93,0.903831,0.012758
261.37,0.904967,-0.003958
261.81,0.907296,-0.001090
262.24,0.905922,-0.003177
262.68,0.910077,0.001694
263.12,0.904439,0.011026
263.56,0.900424,-0.001427
263.99,0.905688,-0.000681
264.43,0.901020,0.005461
264.87,0.900907,-0.003530
265.31,0.904111,-0.002909
265.75,0.903454,0.003651
266.18,0.900915,0.001561
266.62,0.902087,-0.005554
267.06,0.905777,0.001222
267.50,0.901018,0.000572
267.93,0.905276,-0.000575
268.37,0.901522,0.007003
268.81,0.899145,0.003123
269.25,0.898788,-0.000061
269.68,0.899198,0.004476
270.12,0.894869,-0.000947
270.56,0.900027,-0.007938
271.00,0.901819,0.001371
271.44,0.898827,0.001136
271.87,0.900824,-0.001796
272.31,0.900399,0.008005
272.75,0.893817,0.008036
273.19,0.893364,-0.005251
273.62,0.898413,-0.006303
274.06,0.898882,0.002519
274.50,0.896208,0.005689
274.94,0.893901,-0.000909
275.38,0.897003,-0.002617
275.81,0.896192,0.007717
276.25,0.890248,0.008633
276.69,0.888634,-0.008650
277.13,0.897820,-0.004285
277.56,0.892385,0.002087
278.00,0.895993,0.000212
278.44,0.892199,0.002389
278.88,0.893901,0.007092
279.31,0.885991,-0.010487
279.75,0.903082,-0.008247
280.19,0.893210,0.009867
280.63,0.894445,0.002983
281.07,0.890598,-0.001522
281.50,0.895778,0.003166
281.94,0.887827,-0.000869
282.38,0.896538,-0.002595
282.82,0.890099,0.000927
283.25,0.895726,-0.003556
283.69,0.893212,0.008697
284.13,0.888113,-0.001167
284.57,0.894234,-0.000920
285.01,0.888918,0.009011
285.44,0.886346,0.000640
285.88,0.888357,-0.002757
286.32,0.888759,-0.000109
286.76,0.888453,-0.004578
287.19,0.892767,0.003359
287.63,0.885513,0.011307
288.07,0.882868,-0.000257
288.51,0.885738,-0.001985
288.94,0.884607,0.001972
289.38,0.884011,0.000704
289.82,0.883990,0.002658
290.26,0.881684,0.002500
290.70,0.881802,0.004356
291.13,0.877871,-0.000320
291.57,0.882082,-0.001374
292.01,0.879074,-0.005306
292.45,0.886728,-0.003361
292.88,0.882017,0.005752
293.32,0.881692,-0.000618
293.76,0.882558,-0.003252
294.20,0.884539,-0.002086
294.63,0.884384,0.009251
295.07,0.876441,0.004307
295.51,0.880614,-0.003294
295.95,0.879324,-0.002666
296.39,0.882948,0.000795
296.82,0.878629,0.008498
297.26,0.875508,-0.000982
297.70,0.879488,-0.004279
298.14,0.879254,0.001254
298.57,0.878390,-0.003726
299.01,0.882516,0.001557
299.45,0.877027,0.006887
299.89,0.876487,-0.001246
300.33,0.878118,0.009170
300.76,0.868460,0.004014
301.20,0.874604,-0.009832
301.64,0.877066,0.004130
302.08,0.870989,-0.000625
302.51,0.877613,-0.005910
302.95,0.876163,0.002319
303.39,0.875584,0.004663
303.83,0.872081,0.003815
304.26,0.872244,-0.001695
304.70,0.873565,0.002969
305.14,0.869645,0.003621
305.58,0.870395,-0.004285
306.02,0.873396,0.001663
306.45,0.868939,0.004612
306.89,0.869358,0.004666
307.33,0.864854,0.001577
307.77,0.867977,-0.002200
308.20,0.866780,0.000624
308.64,0.867431,-0.001926
309.08,0.868466,0.002810
309.52,0.864971,0.002162
309.95,0.866574,0.005892
310.39,0.859813,-0.003388
310.83,0.869540,-0.004842
311.27,0.864052,0.009561
311.71,0.861170,-0.000665
312.14,0.864633,-0.001841
312.58,0.862781,-0.004527
313.02,0.868597,-0.009428
313.46,0.871035,0.005413
313.89,0.863858,0.007960
314.33,0.864067,-0.005103
314.77,0.868326,0.004383
315.21,0.860229,0.007168
315.65,0.862051,-0.002117
316.08,0.862082,0.003630
316.52,0.858873,0.004855
316.96,0.857832,-0.003079
317.40,0.861569,0.002295
317.83,0.855823,-0.001514
318.27,0.862894,-0.007152
318.71,0.862084,0.011478
319.15,0.852846,0.005816
319.58,0.856992,0.000214
320.02,0.852659,0.010831
320.46,0.847511,0.001857
320.90,0.851033,-0.008029
321.34,0.854539,-0.001664
321.77,0.852489,-0.001692
322.21,0.856020,0.000940
322.65,0.851666,0.002652
323.09,0.853699,-0.005699
323.52,0.856656,0.003832
323.96,0.850344,0.010359
324.40,0.847587,-0.000119
324.84,0.850448,-0.000750
325.28,0.848244,-0.001108
325.71,0.851418,0.002492
326.15,0.846063,0.006625
326.59,0.845618,-0.002615
327.03,0.848352,-0.000478
327.46,0.846036,0.002567
327.90,0.846105,0.002160
328.34,0.844145,-0.003773
328.78,0.849408,-0.001876
329.21,0.845788,0.003167
329.65,0.846636,0.000116
330.09,0.845686,0.000274
330.53,0.846396,0.004545
330.97,0.841707,0.008568
331.40,0.838896,-0.001271
331.84,0.842820,-0.000307
332.28,0.839165,0.004094
332.72,0.839236,0.000045
333.15,0.839125,-0.001698
333.59,0.840723,0.001515
334.03,0.837798,0.004314
334.47,0.836946,0.002190
334.90,0.835881,0.004802
335.34,0.832742,0.002522
335.78,0.833674,-0.008738
336.22,0.840392,-0.007845
336.66,0.840541,0.001250
337.09,0.839298,0.009693
337.53,0.832056,0.005409
337.97,0.834563,-0.008285
338.41,0.839309,-0.000953
338.84,0.835397,0.007291
339.28,0.832926,0.005264
339.72,0.830789,-0.001618
340.16,0.834343,-0.001638
340.60,0.832222,0.002850
341.03,0.831848,-0.002778
341.47,0.834655,0.001077
341.91,0.830905,0.004425
342.35,0.830781,-0.002976
342.78,0.833510,0.002481
343.22,0.828610,0.001519
343.66,0.832181,-0.003280
344.10,0.831481,0.001069
344.53,0.831245,0.005679
344.97,0.826510,0.005422
345.41,0.826498,0.001251
345.85,0.825415,-0.000275
346.29,0.826739,-0.001239
346.72,0.826499,0.003165
347.16,0.823969,0.006631
347.60,0.820695,0.002778
348.04,0.821537,-0.003342
348.47,0.823620,-0.000872
348.91,0.822300,0.003692
349.35,0.820388,0.002760
349.79,0.819884,0.000573
350.23,0.819887,-0.006710
350.66,0.825758,0.007229
351.10,0.813558,0.011373
351.54,0.815802,-0.002067
351.98,0.815368,-0.004251
352.41,0.819523,0.000753
352.85,0.814709,0.005423
353.29,0.814776,-0.002060
353.73,0.816512,-0.002562
354.16,0.817019,-0.004434
354.60,0.820393,0.000543
355.04,0.816544,0.003244
355.48,0.817554,0.001342
355.92,0.815369,0.008092
356.35,0.810470,0.000218
356.79,0.815178,-0.007857
357.23,0.817349,0.002437
357.67,0.813044,0.011816
358.10,0.807004,-0.001666
358.54,0.814503,-0.006788
358.98,0.812947,0.002711
359.42,0.812130,0.001852
359.85,0.811326,0.000871
360.29,0.811367,0.008198
360.73,0.804149,-0.006058
361.17,0.816671,-0.002930
361.61,0.806715,0.007881
362.04,0.809772,-0.000136
362.48,0.806834,0.006595
362.92,0.803999,0.000708
363.36,0.806214,-0.004000
363.79,0.807500,0.007410
364.23,0.799727,0.008350
364.67,0.800190,-0.009311
365.11,0.807878,-0.008040
365.55,0.807229,0.007030
365.98,0.801724,0.004957
366.42,0.802890,-0.002813
366.86,0.804186,-0.000559
367.30,0.803379,0.004362
367.73,0.800368,-0.002640
368.17,0.805691,-0.000615
368.61,0.800906,-0.001710
369.05,0.807188,0.001474
369.48,0.799616,0.007745
369.92,0.800408,0.002824
370.36,0.797144,-0.006333
370.80,0.805951,-0.004662
371.24,0.801225,0.005780
371.67,0.800891,0.002559
372.11,0.798985,0.005394
372.55,0.796169,0.000838
372.99,0.798252,-0.002288
373.42,0.798172,0.001312
373.86,0.797103,0.001408
374.30,0.796939,-0.001874
374.74,0.798744,0.001073
375.18,0.796000,0.000543
375.61,0.798269,-0.003892
376.05,0.799407,0.004146
376.49,0.794639,-0.002603
376.93,0.801686,0.002920
377.36,0.792083,0.012856
377.80,0.790431,-0.001668
378.24,0.793543,-0.004070
378.68,0.793994,0.003155
379.11,0.790782,-0.001411
379.55,0.795230,0.000753
379.99,0.790122,0.001604
380.43,0.793825,-0.003976
380.87,0.793603,0.002990
381.30,0.791208,0.005092
381.74,0.789146,-0.001725
382.18,0.792718,-0.002827
382.62,0.791621,-0.002510
383.05,0.794915,-0.006745
383.49,0.797526,0.009382
383.93,0.786702,0.012077
384.37,0.786953,-0.000998
384.80,0.787576,-0.005016
385.24,0.791345,-0.004872
385.68,0.791841,0.006817
386.12,0.785377,0.004077
386.56,0.788271,-0.007189
386.99,0.791670,-0.005294
387.43,0.792906,0.003436
387.87,0.788661,0.004175
388.31,0.789251,0.004177
388.74,0.785005,0.002706
389.18,0.786882,0.000318
389.62,0.784726,-0.009026
390.06,0.794784,0.001686
390.50,0.783251,0.015760
390.93,0.780987,-0.004326
391.37,0.787038,-0.004956
391.81,0.785325,0.001941
392.25,0.785338,0.001531
392.68,0.783985,0.000066
393.12,0.785280,0.000439
393.56,0.783601,0.003941
394.00,0.781830,-0.004646
394.43,0.787668,-0.004468
394.87,0.785742,0.006381
395.31,0.782082,0.004445
395.75,0.781851,0.003016
396.19,0.779441,-0.006421
396.62,0.787472,-0.000150
397.06,0.779572,0.001079
397.50,0.786527,-0.005812
397.94,0.784660,0.005878
398.37,0.781382,0.003034
398.81,0.782003,0.001836
399.25,0.779774,0.004789
399.69,0.777811,-0.000782
400.13,0.780459,0.001171
400.56,0.776786,0.000453
401.00,0.780063,-0.002961
401.44,0.779377,-0.001015
401.88,0.780952,0.002420
402.31,0.777259,0.001917
402.75,0.779274,-0.005724
403.19,0.782270,0.002584
403.63,0.777012,0.002495
404.06,0.780086,-0.003100
404.50,0.779726,0.001019
404.94,0.779193,0.001331
405.38,0.778560,0.007156
405.82,0.772929,0.010862
406.25,0.769051,-0.009199
406.69,0.780982,-0.006536
407.13,0.774772,0.004810
407.57,0.776771,-0.000252
408.00,0.774993,0.001129
408.44,0.775783,0.005633
408.88,0.770062,0.000671
409.32,0.775195,-0.003906
409.75,0.773482,0.001015
410.19,0.774307,0.000277
410.63,0.773239,0.001389
411.07,0.773092,0.000592
411.51,0.772721,-0.000778
411.94,0.773773,-0.000061
412.38,0.772774,0.002103
412.82,0.771932,-0.002814
413.26,0.775237,-0.009453
413.69,0.780207,0.003826
414.13,0.771888,0.004497
414.57,0.776270,0.004951
415.01,0.767553,0.005511
415.45,0.771445,-0.003946
415.88,0.771008,0.000134
416.32,0.771328,-0.000883
416.76,0.771781,-0.001887
417.20,0.772980,-0.002596
417.63,0.774054,-0.000553
418.07,0.773464,0.003816
418.51,0.770713,0.003111
418.95,0.770740,0.001098
419.38,0.769752,0.002233
419.82,0.768785,0.002856
420.26,0.767251,0.001512
420.70,0.767461,0.000024
421.14,0.767230,-0.006272
421.57,0.772952,0.001447
422.01,0.765963,0.001692
422.45,0.771471,-0.009699
422.89,0.774454,0.001628
423.32,0.770045,0.007793
423.76,0.767632,0.007265
424.20,0.763686,-0.004458
424.64,0.771535,0.000293
425.08,0.763429,0.008540
425.51,0.764058,0.002204
425.95,0.761500,-0.001514
426.39,0.765383,-0.005853
426.83,0.766624,-0.000607
427.26,0.765915,0.001828
427.70,0.765024,-0.002295
428.14,0.767924,-0.001306
428.58,0.766168,0.004645
429.01,0.763857,0.004698
429.45,0.762055,-0.000688
429.89,0.764459,-0.004266
430.33,0.765790,-0.004810
430.77,0.768670,0.003470
431.20,0.762752,0.005423
431.64,0.763922,0.004066
432.08,0.759193,0.005882
432.52,0.758773,-0.009846
432.95,0.767812,-0.004582
433.39,0.762784,0.007861
433.83,0.760931,0.001551
434.27,0.761426,0.000037
434.70,0.760898,-0.003224
435.14,0.764248,-0.005526
435.58,0.765736,0.004091
436.02,0.760667,0.010347
436.46,0.756678,-0.006568
436.89,0.766417,-0.005328
437.33,0.761342,0.009175
437.77,0.758385,0.012793
438.21,0.750142,-0.002269
438.64,0.760372,-0.008016
439.08,0.757160,0.009016
439.52,0.752479,-0.001623
439.96,0.758581,-0.003801
440.40,0.755806,0.006396
440.83,0.752982,-0.000986
441.27,0.756669,-0.001575
441.71,0.754361,-0.004051
442.15,0.760216,0.003984
442.58,0.750873,0.002559
443.02,0.757976,-0.004025
443.46,0.754397,0.005342
443.90,0.753299,-0.003488
444.33,0.757450,-0.003227
444.77,0.756124,0.002060
445.21,0.755646,0.001681
445.65,0.754652,0.002098
446.09,0.753809,0.001309
446.52,0.753506,0.000540
446.96,0.753336,0.001193
447.40,0.752462,0.001632
