temperature_c,mass_fraction,dtg
126.55,0.958793,-0.005515
126.99,0.953092,0.008539
127.43,0.951317,0.001454
127.86,0.951819,-0.002045
128.30,0.953107,-0.002541
128.74,0.954044,-0.000640
129.18,0.953668,0.001624
129.61,0.952622,-0.001925
130.05,0.955353,0.002196
130.49,0.950699,-0.000598
130.93,0.955877,-0.005321
131.37,0.955358,0.005797
131.80,0.950802,0.005313
132.24,0.950707,0.010316
132.68,0.941771,-0.009673
133.12,0.959175,-0.011611
133.55,0.951935,0.005653
133.99,0.954226,0.000340
134.43,0.951637,0.003885
134.87,0.950825,-0.000897
135.31,0.952422,-0.002337
135.74,0.952871,-0.003442
136.18,0.955436,-0.001118
136.62,0.953850,0.001836
137.06,0.953828,0.001514
137.49,0.952524,0.006651
137.93,0.948005,-0.003029
138.37,0.955176,0.001387
138.81,0.946791,0.008193
139.24,0.948004,-0.004362
139.68,0.950609,-0.000180
140.12,0.948162,-0.000037
140.56,0.950642,0.005053
141.00,0.943738,0.000918
141.43,0.949838,-0.004237
141.87,0.947447,0.007608
142.31,0.943177,-0.005790
142.75,0.952516,-0.007177
143.18,0.949461,0.002497
143.62,0.950330,0.003716
144.06,0.946207,-0.000069
144.50,0.950391,-0.005836
144.93,0.951317,0.000742
145.37,0.949741,0.008952
145.81,0.943480,0.007727
146.25,0.942977,-0.008651
146.69,0.951053,-0.010008
147.12,0.951739,0.003666
147.56,0.947844,-0.000612
148.00,0.952275,-0.001755
148.44,0.949380,0.000440
148.87,0.951889,-0.001516
149.31,0.950707,0.008581
149.75,0.944377,0.007360
150.19,0.944263,0.001925
150.63,0.942692,-0.001632
151.06,0.945692,-0.013693
151.50,0.954679,-0.001424
151.94,0.946939,0.007933
152.38,0.947734,-0.003135
152.81,0.949683,-0.000949
153.25,0.948565,0.004079
153.69,0.946112,0.000210
154.13,0.948381,-0.006814
154.56,0.952078,-0.002752
155.00,0.950791,0.006139
155.44,0.946704,0.005580
155.88,0.945905,-0.001701
156.32,0.948193,-0.002240
156.75,0.947866,0.004915
157.19,0.943890,0.003093
157.63,0.945159,-0.009634
158.07,0.952324,0.003614
158.50,0.941995,0.005922
158.94,0.947140,-0.001733
159.38,0.943512,-0.001173
159.82,0.948167,-0.004966
160.26,0.947860,0.003686
160.69,0.944940,0.004955
161.13,0.943522,0.002695
161.57,0.942581,-0.002854
162.01,0.946020,-0.007337
162.44,0.949004,0.002339
162.88,0.943973,0.004239
163.32,0.945292,-0.007372
163.76,0.950427,-0.006308
164.19,0.950815,0.002014
164.63,0.948663,0.002699
165.07,0.948453,0.000887
165.51,0.947887,0.002884
165.95,0.945928,-0.002814
166.38,0.950350,0.001180
166.82,0.944896,-0.004973
167.26,0.954704,-0.004772
167.70,0.949073,0.008267
168.13,0.947467,0.002291
168.57,0.947068,0.004493
169.01,0.943534,-0.000467
169.45,0.947477,0.007166
169.88,0.937260,0.002648
170.32,0.945158,-0.012724
170.76,0.948399,-0.002202
171.20,0.947086,0.001082
171.64,0.947452,-0.004131
172.07,0.950703,-0.001465
172.51,0.948734,0.004711
172.95,0.946579,0.003440
173.39,0.945723,0.004375
173.82,0.942749,-0.003919
174.26,0.949154,-0.010963
174.70,0.952346,0.002084
175.14,0.947329,0.008275
175.58,0.945101,0.005237
176.01,0.942745,-0.000974
176.45,0.945954,-0.003230
176.89,0.945572,0.000500
177.33,0.945516,-0.000586
177.76,0.946085,-0.001653
178.20,0.946964,0.002294
178.64,0.944077,0.004576
179.08,0.942957,-0.002886
179.51,0.946603,-0.002240
179.95,0.944919,0.002295
180.39,0.944594,-0.000743
180.83,0.945569,-0.000887
181.27,0.945370,-0.003447
181.70,0.948587,0.001564
182.14,0.944001,0.006603
182.58,0.942807,-0.004587
183.02,0.948016,-0.007793
183.45,0.949629,0.006499
183.89,0.942327,0.008585
184.33,0.942113,-0.007626
184.77,0.949003,-0.006663
185.21,0.947947,0.005908
185.64,0.943831,0.002131
186.08,0.946081,-0.006405
186.52,0.949438,0.002434
186.96,0.943950,0.005230
187.39,0.944860,-0.003333
187.83,0.946868,0.004297
188.27,0.941098,0.005399
188.71,0.942141,-0.002213
189.14,0.943035,0.000292
189.58,0.941886,-0.002446
190.02,0.945177,-0.002113
190.46,0.943735,-0.003161
190.90,0.947944,0.003284
191.33,0.940860,0.007902
191.77,0.941026,0.000498
192.21,0.940424,-0.002439
192.65,0.943162,-0.003826
193.08,0.943774,-0.003661
193.52,0.946367,-0.000214
193.96,0.943961,-0.001101
194.40,0.947330,-0.003005
194.83,0.946592,0.006317
195.27,0.941801,0.004989
195.71,0.942224,0.003495
196.15,0.938741,-0.004197
196.59,0.945898,-0.004913
197.02,0.943042,-0.002643
197.46,0.948213,0.002456
197.90,0.940892,0.002841
198.34,0.945725,0.001212
198.77,0.939831,-0.001814
199.21,0.947313,-0.006441
199.65,0.945469,0.001417
200.09,0.946073,0.004656
200.53,0.941394,0.002823
200.96,0.943601,0.002614
201.40,0.939105,0.004104
201.84,0.940008,0.001426
202.28,0.937857,0.001910
202.71,0.938336,-0.001640
203.15,0.939293,-0.004525
203.59,0.942298,0.000970
204.03,0.938444,0.004254
204.46,0.938574,-0.003748
204.90,0.941725,0.002465
205.34,0.936416,0.003065
205.78,0.939042,-0.003487
206.22,0.939469,-0.002883
206.65,0.941565,0.003985
207.09,0.935980,0.005373
207.53,0.936862,-0.009828
207.97,0.944584,-0.010063
208.40,0.945672,0.007236
208.84,0.938249,0.005649
209.28,0.940726,-0.009775
209.72,0.946806,0.000284
210.16,0.940477,0.007103
210.59,0.940588,0.002196
211.03,0.938555,-0.002219
211.47,0.942531,-0.010897
211.91,0.948094,0.004783
212.34,0.938343,0.004779
212.78,0.943910,0.001401
213.22,0.937117,0.006739
213.66,0.938011,-0.003492
214.09,0.940174,-0.007253
214.53,0.944360,-0.000938
214.97,0.940995,0.010185
215.41,0.935444,0.003948
215.85,0.937539,-0.008912
216.28,0.943246,-0.000898
216.72,0.938325,-0.000851
217.16,0.943991,-0.004529
217.60,0.942290,0.009755
218.03,0.935451,0.000823
218.47,0.941570,-0.001367
218.91,0.936648,0.002719
219.35,0.939189,-0.002674
219.78,0.938989,0.001983
220.22,0.937454,-0.001012
220.66,0.939875,0.000676
221.10,0.936862,0.000378
221.54,0.939544,0.000487
221.97,0.936436,-0.001052
222.41,0.940464,-0.006030
222.85,0.941715,0.009149
223.29,0.932455,0.006686
223.72,0.935861,-0.006066
224.16,0.937766,-0.000575
224.60,0.936365,0.005027
225.04,0.933365,-0.004610
225.48,0.940400,-0.003325
225.91,0.936276,0.002686
226.35,0.938049,-0.001620
226.79,0.937694,0.004867
227.23,0.933788,0.004768
227.66,0.933520,-0.004893
228.10,0.938071,-0.004114
228.54,0.937121,0.007250
228.98,0.931725,0.007946
229.41,0.930165,-0.002630
229.85,0.934027,-0.004276
230.29,0.933908,-0.004106
230.73,0.937621,0.002067
231.17,0.932098,0.006488
231.60,0.931942,-0.006090
232.04,0.937430,0.000457
232.48,0.931541,0.013373
232.92,0.925723,-0.004555
233.35,0.935530,-0.007067
233.79,0.931909,0.002836
234.23,0.933047,-0.006168
234.67,0.937309,-0.001280
235.11,0.934167,0.007009
235.54,0.931172,0.000072
235.98,0.934104,0.000354
236.42,0.930863,-0.002455
236.86,0.936253,0.002307
237.29,0.928842,0.003375
237.73,0.933298,0.001243
238.17,0.927754,-0.002359
238.61,0.935363,-0.007235
239.04,0.934088,0.000530
239.48,0.934899,0.005530
239.92,0.929246,0.007151
240.36,0.928638,0.000193
240.80,0.929078,-0.002398
241.23,0.930737,-0.003270
241.67,0.931940,-0.004039
242.11,0.934273,0.005486
242.55,0.927138,0.010294
242.98,0.925261,0.004316
243.42,0.923360,-0.005055
243.86,0.929687,-0.008168
244.30,0.930510,0.004642
244.73,0.925623,0.006072
245.17,0.925195,-0.000570
245.61,0.926121,-0.001321
246.05,0.926351,-0.001274
246.49,0.927237,0.001903
246.92,0.924685,0.001171
247.36,0.926212,-0.000122
247.80,0.924792,-0.001513
248.24,0.927536,-0.005350
248.67,0.929476,-0.001407
249.11,0.928767,0.007732
249.55,0.922707,0.001429
249.99,0.927516,-0.003471
250.43,0.925746,0.000580
250.86,0.927008,0.003332
251.30,0.922829,0.000299
251.74,0.926746,-0.001271
252.18,0.923942,-0.000635
252.61,0.927303,-0.000602
253.05,0.924469,0.001178
253.49,0.926271,-0.004110
253.93,0.928067,0.003328
254.36,0.923358,0.007062
254.80,0.921885,-0.002305
255.24,0.925375,-0.003337
255.68,0.924806,0.007189
256.12,0.919081,-0.002200
256.55,0.926732,-0.005265
256.99,0.923691,0.009298
257.43,0.918592,0.001180
257.87,0.922658,-0.004735
258.30,0.922737,0.000914
258.74,0.921858,0.008649
259.18,0.915165,0.003636
259.62,0.918675,-0.002997
260.06,0.917790,-0.004378
260.49,0.922507,-0.003680
260.93,0.921011,0.002903
261.37,0.919966,0.006052
261.81,0.915713,0.004059
262.24,0.916412,-0.008187
262.68,0.922880,-0.000014
263.12,0.916424,0.011522
263.56,0.912793,0.004992
263.99,0.912054,-0.012701
264.43,0.923912,-0.008230
264.87,0.919258,0.011627
265.31,0.913734,0.007415
265.75,0.912767,-0.005784
266.18,0.918797,0.001181
266.62,0.911733,0.000042
267.06,0.918760,-0.005824
267.50,0.916831,0.001717
267.93,0.917257,0.002012
268.37,0.915070,0.002846
268.81,0.914766,0.004067
269.25,0.911509,0.000141
269.68,0.914642,-0.002168
270.12,0.913407,-0.000469
270.56,0.915053,-0.001248
271.00,0.914500,0.003158
271.44,0.912288,0.003252
271.87,0.911653,0.005800
272.31,0.907211,-0.001662
272.75,0.913108,-0.009124
273.19,0.915198,0.000748
273.62,0.912453,0.004944
274.06,0.910870,0.007389
274.50,0.905985,0.000268
274.94,0.910635,-0.002397
275.38,0.908083,0.003202
275.81,0.907832,0.006711
276.25,0.902208,0.000999
276.69,0.906958,-0.006931
277.13,0.908276,0.001864
277.56,0.905326,0.004263
278.00,0.904544,-0.000255
278.44,0.905549,-0.005423
278.88,0.909291,-0.001745
279.31,0.907077,0.008494
279.75,0.901855,-0.000170
280.19,0.907226,0.000105
280.63,0.901764,0.003344
281.07,0.904299,-0.004309
281.50,0.905536,0.002896
281.94,0.901763,-0.003121
282.38,0.908268,-0.004804
282.82,0.905969,0.010671
283.25,0.898927,0.007833
283.69,0.899112,0.000326
284.13,0.898642,-0.006771
284.57,0.905039,0.000310
285.01,0.898371,0.003304
285.44,0.902147,-0.009272
285.88,0.906487,-0.004410
286.32,0.906008,0.004966
286.76,0.902140,0.007044
287.19,0.899841,-0.001708
287.63,0.903636,-0.000013
288.07,0.899852,0.000709
288.51,0.903015,0.002888
288.94,0.897324,0.004853
289.38,0.898767,-0.000126
289.82,0.897435,-0.004932
290.26,0.903084,0.003699
290.70,0.894197,0.010446
291.13,0.893940,-0.000664
291.57,0.894778,0.001080
292.01,0.892994,0.000924
292.45,0.893969,-0.008869
292.88,0.900759,-0.003576
293.32,0.897100,0.011227
293.76,0.890930,0.002833
294.20,0.894619,0.001330
294.63,0.889766,0.002018
295.07,0.892853,-0.003485
295.51,0.892816,0.001462
295.95,0.891573,-0.001149
296.39,0.893822,0.003306
296.82,0.888678,0.000944
297.26,0.892995,-0.000342
297.70,0.888978,0.000722
298.14,0.892364,-0.004621
298.57,0.893023,0.003754
299.01,0.889077,0.002871
299.45,0.890510,0.001666
299.89,0.887619,0.003915
300.33,0.887083,0.003826
300.76,0.884269,0.003145
301.20,0.884329,-0.004345
301.64,0.888073,-0.001483
302.08,0.885628,0.001716
302.51,0.886571,-0.001894
302.95,0.887286,0.000640
303.39,0.886011,0.005019
303.83,0.882893,0.003473
304.26,0.882971,-0.002063
304.70,0.884699,0.002878
305.14,0.880451,-0.005196
305.58,0.889247,0.009607
306.02,0.872041,0.007851
306.45,0.882374,-0.004764
306.89,0.876211,-0.000490
307.33,0.882803,-0.008860
307.77,0.883967,-0.001584
308.20,0.884190,-0.000717
308.64,0.884595,-0.001525
309.08,0.885525,0.012081
309.52,0.874019,0.009545
309.95,0.877169,-0.002958
310.39,0.876608,-0.004962
310.83,0.881512,0.004721
311.27,0.872475,0.006813
311.71,0.875548,0.001973
312.14,0.870748,0.003469
312.58,0.872510,-0.008807
313.02,0.878458,-0.004633
313.46,0.876566,0.011793
313.89,0.868134,0.009055
314.33,0.868639,-0.001741
314.77,0.869658,-0.004204
315.21,0.872320,0.004791
315.65,0.865464,0.000077
316.08,0.872252,-0.001366
316.52,0.866660,0.004581
316.96,0.868242,-0.006500
317.40,0.872350,0.001150
317.83,0.867235,0.007813
318.27,0.865511,0.002602
318.71,0.864957,-0.004183
319.15,0.869172,0.003646
319.58,0.861765,-0.001288
320.02,0.870300,-0.000266
320.46,0.861998,0.012055
320.90,0.859747,-0.001274
321.34,0.863113,-0.001877
321.77,0.861390,0.003916
322.21,0.859685,0.000805
322.65,0.860685,-0.004389
323.09,0.863528,0.002672
323.52,0.858346,0.004712
323.96,0.859403,-0.001463
324.40,0.859627,0.000798
324.84,0.858705,-0.001808
325.28,0.861210,-0.000798
325.71,0.859403,0.008958
326.15,0.853368,0.002279
326.59,0.857408,0.000270
327.03,0.853131,0.006625
327.46,0.851608,-0.009750
327.90,0.861666,-0.001352
328.34,0.852792,0.009369
328.78,0.853465,-0.002197
329.21,0.854716,0.000578
329.65,0.852959,-0.007769
330.09,0.861517,-0.001166
330.53,0.853980,0.008619
330.97,0.853972,0.004430
331.40,0.850102,0.005415
331.84,0.849231,-0.002339
332.28,0.852149,-0.005107
332.72,0.853702,-0.004368
333.15,0.855973,0.002425
333.59,0.851579,0.008240
334.03,0.848760,0.004479
334.47,0.847658,0.005214
334.90,0.844195,0.005063
335.34,0.843225,0.003191
335.78,0.841401,0.000152
336.22,0.843092,-0.005911
336.66,0.846576,-0.005772
337.09,0.848145,0.005555
337.53,0.841713,0.004544
337.97,0.844167,-0.002795
338.41,0.844160,0.007308
338.84,0.837769,-0.001077
339.28,0.845103,-0.003067
339.72,0.840454,0.003125
340.16,0.842367,0.000937
340.60,0.839634,0.002669
341.03,0.840031,0.000700
341.47,0.839021,0.004750
341.91,0.835872,-0.002442
342.35,0.841159,-0.001688
342.78,0.837350,0.006735
343.22,0.835263,0.001766
343.66,0.835804,0.006676
344.10,0.829418,0.002809
344.53,0.833345,-0.009989
344.97,0.838163,0.000103
345.41,0.833255,0.006719
345.85,0.832281,0.002712
346.29,0.830881,0.000892
346.72,0.831500,-0.003029
347.16,0.833533,-0.002386
347.60,0.833589,0.001717
348.04,0.832031,0.007941
348.47,0.826637,0.000652
348.91,0.831460,-0.004790
349.35,0.830830,0.007485
349.79,0.824908,0.003351
350.23,0.827896,-0.001215
350.66,0.825971,-0.001634
351.10,0.829327,-0.005444
351.54,0.830736,-0.001143
351.98,0.830328,0.007275
352.41,0.824368,0.000663
352.85,0.829747,0.001375
353.29,0.823164,0.001800
353.73,0.828172,-0.005139
354.16,0.827663,0.003410
354.60,0.825187,0.008895
355.04,0.819876,0.001405
355.48,0.823956,-0.006789
355.92,0.825819,0.001659
356.35,0.822504,0.006983
356.79,0.819706,0.002828
357.23,0.820028,0.000685
357.67,0.819107,0.002567
358.10,0.817781,-0.003503
358.54,0.822173,0.003561
358.98,0.814663,-0.000174
359.42,0.822325,-0.004809
359.85,0.818874,0.004433
360.29,0.818444,-0.001753
360.73,0.820408,-0.000955
361.17,0.819280,0.002082
361.61,0.818586,0.004009
362.04,0.815771,0.002455
362.48,0.816437,0.005921
362.92,0.810588,0.001897
363.36,0.814776,-0.004940
363.79,0.814912,-0.003232
364.23,0.817606,0.005617
364.67,0.809995,-0.001275
365.11,0.818722,-0.001399
365.55,0.811219,0.001551
365.98,0.817364,-0.001261
366.42,0.812323,0.008426
366.86,0.809988,0.001850
367.30,0.810704,0.005962
367.73,0.804768,0.008735
368.17,0.803057,-0.007162
368.61,0.811038,-0.002703
369.05,0.805423,-0.000390
369.48,0.811380,-0.001837
369.92,0.807031,0.007094
370.36,0.805170,-0.000516
370.80,0.807483,-0.000840
371.24,0.805905,0.004824
371.67,0.803260,-0.002960
372.11,0.808496,-0.004822
372.55,0.807482,0.001713
372.99,0.806997,-0.000969
373.42,0.808330,0.004341
373.86,0.803197,0.006648
374.30,0.802510,0.000778
374.74,0.802516,0.004029
375.18,0.798983,0.000759
375.61,0.801851,-0.012838
376.05,0.810222,-0.006853
376.49,0.807850,0.007201
376.93,0.803918,0.001905
377.36,0.806182,0.004725
377.80,0.799781,0.003997
378.24,0.802683,0.001868
378.68,0.798146,0.004475
379.11,0.798765,-0.002746
379.55,0.800549,0.000908
379.99,0.797970,0.006685
380.43,0.794697,-0.006644
380.87,0.803787,-0.000975
381.30,0.795551,0.012763
381.74,0.792614,-0.007462
382.18,0.802083,0.000185
382.62,0.792452,0.010067
383.05,0.793270,-0.004346
383.49,0.796257,-0.003129
383.93,0.796010,0.005448
384.37,0.791487,0.002318
384.80,0.793980,-0.001692
385.24,0.792968,-0.002902
385.68,0.796521,-0.008953
386.12,0.800806,-0.001738
386.56,0.798042,0.005089
386.99,0.796350,0.000729
387.43,0.797404,0.000670
387.87,0.795764,0.002504
388.31,0.795211,0.004430
388.74,0.791885,-0.003822
389.18,0.798557,0.003110
389.62,0.789162,0.004049
390.06,0.795012,-0.003457
390.50,0.792188,0.005402
390.93,0.790283,-0.001459
391.37,0.793466,-0.008607
391.81,0.797819,0.000698
392.25,0.792854,0.013012
392.68,0.786427,0.001379
393.12,0.791647,-0.005361
393.56,0.791121,0.006006
394.00,0.786390,-0.003251
394.43,0.793967,-0.007293
394.87,0.792774,0.007964
395.31,0.786995,0.005795
395.75,0.787701,-0.001040
396.19,0.787905,0.000839
396.62,0.786966,-0.003357
397.06,0.790845,-0.001819
397.50,0.788558,0.007604
397.94,0.784188,0.000709
398.37,0.787938,-0.005722
398.81,0.789197,-0.002058
399.25,0.789740,0.001181
399.69,0.788163,0.007869
400.13,0.782851,0.005496
400.56,0.783352,0.002031
401.00,0.781073,-0.007722
401.44,0.790112,-0.006920
401.88,0.787131,0.000534
402.31,0.789645,0.007000
402.75,0.781002,0.002546
403.19,0.787416,-0.006631
403.63,0.786808,0.001856
404.06,0.785791,0.003015
404.50,0.784169,0.004064
404.94,0.782234,-0.003476
405.38,0.787212,-0.006255
405.82,0.787709,0.005031
406.25,0.782807,0.004869
406.69,0.783447,-0.004785
407.13,0.786996,0.002660
407.57,0.781118,0.005112
408.00,0.782521,-0.005244
408.44,0.785709,0.003716
408.88,0.779267,0.004007
409.32,0.782200,-0.008008
409.75,0.786278,0.003803
410.19,0.778871,0.002280
410.63,0.784281,0.003651
411.07,0.775675,0.000144
411.51,0.784155,-0.004702
411.94,0.779791,0.009235
412.38,0.776071,-0.003094
412.82,0.782500,-0.000689
413.26,0.776674,0.006122
413.69,0.777140,-0.006137
414.13,0.782046,0.000312
414.57,0.776867,0.004191
415.01,0.778377,0.001517
415.45,0.775540,0.001670
415.88,0.776915,-0.003335
416.32,0.778459,0.000178
416.76,0.776759,-0.003165
417.20,0.781229,0.005085
417.63,0.772308,0.004414
418.07,0.777365,-0.001835
418.51,0.773914,-0.000134
418.95,0.777483,-0.000922
419.38,0.774722,-0.000479
419.82,0.777902,-0.006758
420.26,0.780638,0.001404
420.70,0.776673,0.001665
421.14,0.779180,0.003152
421.57,0.773913,0.004981
422.01,0.774819,0.001654
422.45,0.772465,-0.000744
422.89,0.775471,-0.000959
423.32,0.773305,0.003569
423.76,0.772346,-0.006771
424.20,0.779232,0.000800
424.64,0.771646,0.008959
425.08,0.771389,-0.003523
425.51,0.774731,-0.001067
425.95,0.772323,-0.006281
426.39,0.780229,0.000025
426.83,0.772301,0.004648
427.26,0.776160,-0.004050
427.70,0.775846,0.004271
428.14,0.772420,0.001622
428.58,0.774427,-0.001429
429.01,0.773671,0.002505
429.45,0.772234,0.000017
429.89,0.773656,0.001619
430.33,0.770816,0.003707
430.77,0.770411,0.000659
431.20,0.770239,-0.003981
431.64,0.773896,0.003719
432.08,0.766983,0.001695
432.52,0.772412,-0.003431
432.95,0.769987,0.001876
433.39,0.770769,-0.002784
433.83,0.772424,0.004193
434.27,0.767099,0.006619
434.70,0.766629,-0.000589
435.14,0.767614,-0.001012
435.58,0.767515,0.001120
436.02,0.766634,0.001763
436.46,0.765972,-0.004870
436.89,0.770897,-0.002410
437.33,0.768082,0.004353
437.77,0.767086,0.001491
438.21,0.766777,-0.000102
438.64,0.767175,-0.000764
439.08,0.767446,0.001315
439.52,0.766024,-0.000931
439.96,0.768260,0.000524
440.40,0.765565,0.000321
440.83,0.767979,0.003091
441.27,0.762859,0.003105
441.71,0.765261,-0.010415
442.15,0.771977,-0.003130
442.58,0.768001,0.011665
443.02,0.761765,0.010255
443.46,0.759024,-0.002907
443.90,0.764310,-0.004506
444.33,0.762968,0.003969
444.77,0.760836,0.002539
445.21,0.760745,0.003071
445.65,0.758147,0.001066
446.09,0.759812,-0.002096
446.52,0.759983,-0.003066
446.96,0.762496,-0.002831
447.40,0.762461,0.002740
