temperature_c,mass_fraction,dtg
133.12,0.939090,0.004728
133.55,0.941336,-0.000170
133.99,0.939238,0.002640
134.43,0.939025,-0.001936
134.87,0.940933,0.004250
135.31,0.935304,0.006149
135.74,0.935551,-0.003062
136.18,0.937985,0.003902
136.62,0.932134,0.001393
137.06,0.936765,-0.005134
137.49,0.936629,0.001601
137.93,0.935364,-0.002851
138.37,0.939125,0.001538
138.81,0.934018,0.005371
139.24,0.934423,-0.000864
139.68,0.934774,-0.001894
140.12,0.936081,-0.000652
140.56,0.935345,-0.005155
141.00,0.940594,0.008636
141.43,0.927785,0.004711
141.87,0.936469,-0.008722
142.31,0.935420,-0.001681
142.75,0.937941,-0.000848
143.18,0.936163,0.004277
143.62,0.934197,-0.000775
144.06,0.936841,0.009467
144.50,0.925910,-0.000044
144.93,0.936880,-0.011127
145.37,0.935651,0.009036
145.81,0.928970,0.001975
146.25,0.933922,-0.009336
146.69,0.937143,-0.000471
147.12,0.934334,0.008796
147.56,0.929442,0.000577
148.00,0.933829,-0.004282
148.44,0.933191,-0.002338
148.87,0.935876,0.001250
149.31,0.932097,0.001321
149.75,0.934720,-0.008017
150.19,0.939115,-0.002162
150.63,0.936612,0.006527
151.06,0.933402,0.001686
151.50,0.935137,-0.003764
151.94,0.936697,0.001780
152.38,0.933578,0.000146
152.81,0.936569,-0.007510
153.25,0.940153,0.000202
153.69,0.936392,0.008777
154.13,0.932468,0.006875
154.56,0.930374,-0.000975
155.00,0.933322,-0.005426
155.44,0.935124,0.005506
155.88,0.928502,0.001199
156.32,0.934075,-0.006488
156.75,0.934182,-0.003227
157.19,0.936900,0.003263
157.63,0.931325,0.004437
158.07,0.933015,-0.004090
158.50,0.934906,0.000354
158.94,0.932705,-0.004850
159.38,0.939152,0.002216
159.82,0.930765,0.013309
160.26,0.927501,-0.005640
160.69,0.935702,-0.011057
161.13,0.937181,-0.000259
161.57,0.935929,0.005160
162.01,0.932664,0.002952
162.44,0.933345,0.001365
162.88,0.931469,-0.001405
163.32,0.934575,0.003611
163.76,0.928307,-0.002637
164.19,0.936884,-0.003639
164.63,0.931493,0.002215
165.07,0.934945,0.002052
165.51,0.929697,0.004854
165.95,0.930696,-0.003470
166.38,0.932734,0.000038
166.82,0.930662,-0.005240
167.26,0.937322,0.005963
167.70,0.925442,0.011692
168.13,0.927086,-0.004990
168.57,0.929810,-0.008218
169.01,0.934280,0.001405
169.45,0.928581,0.002751
169.88,0.931872,-0.000489
170.32,0.929009,-0.000359
170.76,0.932186,-0.011025
171.20,0.938661,0.001225
171.64,0.931114,0.003913
172.07,0.935235,-0.004249
172.51,0.934833,0.006009
172.95,0.929974,0.004324
173.39,0.931048,-0.000887
173.82,0.930751,0.002847
174.26,0.928556,0.004717
174.70,0.926622,-0.004598
175.14,0.932581,-0.005178
175.58,0.931155,0.001692
176.01,0.931099,-0.004617
176.45,0.935197,-0.001225
176.89,0.932171,0.002901
177.33,0.932657,-0.002413
177.76,0.934284,-0.004906
178.20,0.936952,0.002670
178.64,0.931947,0.001696
179.08,0.935466,-0.000211
179.51,0.932131,0.003802
179.95,0.932138,0.004626
180.39,0.928081,-0.000055
180.83,0.932186,-0.009094
181.27,0.936042,-0.004000
181.70,0.935687,0.008799
182.14,0.928339,0.007039
182.58,0.929525,-0.009175
183.02,0.936371,0.003746
183.45,0.926245,0.009201
183.89,0.928316,-0.001809
184.33,0.927829,-0.004353
184.77,0.932127,-0.005625
185.21,0.932754,-0.001821
185.64,0.933721,-0.000339
186.08,0.933050,0.003740
186.52,0.930447,0.006304
186.96,0.927531,0.000938
187.39,0.929625,-0.003305
187.83,0.930425,-0.005327
188.27,0.934289,0.001178
188.71,0.929393,0.011033
189.14,0.924630,-0.003113
189.58,0.932118,-0.007228
190.02,0.930958,-0.002869
190.46,0.934630,0.007371
190.90,0.924506,0.007068
191.33,0.928442,-0.015383
191.77,0.937973,-0.001975
192.21,0.930171,0.005483
192.65,0.933173,0.000594
193.08,0.929650,0.009745
193.52,0.924642,0.003051
193.96,0.926979,-0.008767
194.40,0.932317,-0.005420
194.83,0.931725,0.011672
195.27,0.922099,-0.000421
195.71,0.932093,-0.013473
196.15,0.933894,0.000294
196.59,0.931836,0.005876
197.02,0.928750,0.005378
197.46,0.927128,-0.000284
197.90,0.928998,0.001418
198.34,0.925886,0.006242
198.77,0.923533,-0.001732
199.21,0.927402,-0.002356
199.65,0.925596,-0.002070
200.09,0.929215,-0.008443
200.53,0.932987,0.002460
200.96,0.927062,0.006106
201.40,0.927642,-0.006611
201.84,0.932849,-0.004160
202.28,0.931283,0.005740
202.71,0.927824,0.000782
203.15,0.930599,-0.006065
203.59,0.933133,0.005625
204.03,0.925674,0.001143
204.46,0.932133,-0.001755
204.90,0.927211,0.006672
205.34,0.926292,-0.002222
205.78,0.929156,0.002744
206.22,0.923890,0.001951
206.65,0.927447,-0.003307
207.09,0.926784,0.001985
207.53,0.925709,0.002028
207.97,0.925009,-0.000513
208.40,0.926158,-0.000854
208.84,0.925757,0.003729
209.28,0.922893,-0.000052
209.72,0.925802,-0.006553
210.16,0.928630,-0.002102
210.59,0.927643,0.001144
211.03,0.927628,-0.001882
211.47,0.929291,0.004992
211.91,0.923257,0.004959
212.34,0.924949,0.002857
212.78,0.920757,0.001086
213.22,0.923999,-0.004474
213.66,0.924674,-0.004393
214.09,0.927845,-0.001907
214.53,0.926343,0.003721
214.97,0.924587,0.002702
215.41,0.923978,0.000639
215.85,0.924028,0.003067
216.28,0.921293,0.005308
216.72,0.919382,0.001109
217.16,0.920322,-0.003595
217.60,0.922529,-0.003223
218.03,0.923143,0.001214
218.47,0.921467,0.000124
218.91,0.923035,-0.001654
219.35,0.922914,0.000271
219.78,0.922797,-0.001692
220.22,0.924396,-0.001337
220.66,0.923968,0.001379
221.10,0.923188,-0.001655
221.54,0.925416,-0.000487
221.97,0.923615,0.004552
222.41,0.921432,-0.007598
222.85,0.930267,-0.009480
223.29,0.929731,0.004459
223.72,0.926363,0.006520
224.16,0.924023,0.002143
224.60,0.924488,-0.005488
225.04,0.928828,0.004089
225.48,0.920908,0.009112
225.91,0.920851,-0.007775
226.35,0.927715,-0.003815
226.79,0.924191,0.003084
227.23,0.925015,0.009356
227.66,0.916000,-0.000627
228.10,0.925563,-0.009562
228.54,0.924371,0.001903
228.98,0.923897,0.001134
229.41,0.923378,0.005592
229.85,0.919002,0.011678
230.29,0.913155,-0.003678
230.73,0.922222,-0.010775
231.17,0.922587,-0.001424
231.60,0.923469,0.006083
232.04,0.917262,-0.000373
232.48,0.923795,-0.009299
232.92,0.925403,0.002090
233.35,0.921966,0.005545
233.79,0.920549,0.003217
234.23,0.919149,0.000976
234.67,0.919694,0.001901
235.11,0.917485,0.001491
235.54,0.918389,0.000395
235.98,0.917139,0.002815
236.42,0.915925,-0.002655
236.86,0.919463,-0.001641
237.29,0.917362,-0.002171
237.73,0.921364,-0.000278
238.17,0.917605,0.006904
238.61,0.915320,-0.001353
239.04,0.918790,-0.000319
239.48,0.915599,0.001629
239.92,0.917364,0.000482
240.36,0.915177,-0.000018
240.80,0.917380,-0.004048
241.23,0.918721,-0.000967
241.67,0.918226,-0.000072
242.11,0.918785,-0.006322
242.55,0.923760,0.003313
242.98,0.915884,0.014912
243.42,0.910706,-0.000430
243.86,0.916261,-0.005714
244.30,0.915708,-0.002303
244.73,0.918277,-0.004513
245.17,0.919659,0.001980
245.61,0.916543,0.005716
246.05,0.914655,0.003015
246.49,0.913903,0.005059
246.92,0.910227,-0.006200
247.36,0.919331,-0.008275
247.80,0.917471,0.006209
248.24,0.913895,0.007432
248.67,0.910965,-0.002847
249.11,0.916388,-0.002593
249.55,0.913235,0.008060
249.99,0.909332,-0.001082
250.43,0.914182,-0.003241
250.86,0.912170,-0.002028
251.30,0.915957,-0.001064
251.74,0.913101,0.003705
252.18,0.912714,-0.005816
252.61,0.918192,0.006596
253.05,0.906939,0.009921
253.49,0.909507,-0.010527
253.93,0.916155,0.002131
254.36,0.907641,0.003515
254.80,0.913078,-0.003523
255.24,0.910725,-0.002849
255.68,0.915572,-0.002251
256.12,0.912696,0.003741
256.55,0.912297,0.008282
256.99,0.905446,-0.000650
257.43,0.912866,-0.009102
257.87,0.913414,0.004835
258.30,0.908633,0.001217
258.74,0.912348,-0.005957
259.18,0.913848,0.002030
259.62,0.910571,0.008326
260.06,0.906560,-0.000288
260.49,0.910824,-0.006250
260.93,0.912031,0.005368
261.37,0.906125,0.006758
261.81,0.906115,-0.006962
262.24,0.912220,-0.004489
262.68,0.910046,0.011806
263.12,0.901885,-0.005493
263.56,0.914854,-0.009791
263.99,0.910456,0.011422
264.43,0.904855,0.001918
264.87,0.908777,-0.000867
265.31,0.905614,0.005650
265.75,0.903830,-0.003951
266.18,0.909073,-0.004680
266.62,0.907927,0.002203
267.06,0.907145,0.010859
267.50,0.898420,0.002681
267.93,0.904798,-0.007368
268.37,0.904870,0.000415
268.81,0.904435,0.000824
269.25,0.904149,-0.004069
269.68,0.907997,0.000346
270.12,0.903846,0.004516
270.56,0.904044,0.004665
271.00,0.899762,0.004467
271.44,0.900133,-0.010107
271.87,0.908610,-0.002131
272.31,0.901998,0.011241
272.75,0.898769,0.003538
273.19,0.898901,-0.004002
273.62,0.902273,-0.003272
274.06,0.901766,-0.001834
274.50,0.903879,0.000250
274.94,0.901547,0.002163
275.38,0.901985,0.007307
275.81,0.895149,0.004678
276.25,0.897889,-0.006607
276.69,0.900934,-0.002079
277.13,0.899709,0.006965
277.56,0.894836,0.003366
278.00,0.896762,-0.001277
278.44,0.895955,0.002743
278.88,0.894361,-0.003015
279.31,0.898594,0.001334
279.75,0.893193,0.002749
280.19,0.896187,-0.009508
280.63,0.901517,0.001980
281.07,0.894454,0.004073
281.50,0.897951,-0.004200
281.94,0.898131,0.003085
282.38,0.895250,0.003185
282.82,0.895342,-0.000563
283.25,0.895743,0.002055
283.69,0.893543,-0.004496
284.13,0.899679,0.006730
284.57,0.887651,0.014604
285.01,0.886894,-0.001473
285.44,0.888941,-0.012223
285.88,0.897595,-0.002636
286.32,0.891248,0.009044
286.76,0.889678,-0.000382
287.19,0.891583,0.001848
287.63,0.888060,-0.002459
288.07,0.893736,-0.006426
288.51,0.893686,0.004321
288.94,0.889953,-0.003017
289.38,0.896327,0.000514
289.82,0.889503,0.014353
290.26,0.883762,-0.002119
290.70,0.891358,-0.004556
291.13,0.887750,0.004735
291.57,0.887213,0.003995
292.01,0.884253,-0.001180
292.45,0.888246,-0.003745
292.88,0.887531,-0.000834
293.32,0.888976,0.002915
293.76,0.884980,0.009591
294.20,0.880580,0.002859
294.63,0.882476,-0.002272
295.07,0.882569,-0.008938
295.51,0.890301,0.003574
295.95,0.879440,0.008356
296.39,0.882986,-0.003507
296.82,0.882510,0.001738
297.26,0.881465,0.001872
297.70,0.880871,-0.000014
298.14,0.881477,-0.002575
298.57,0.883125,0.000438
299.01,0.881094,0.000846
299.45,0.882385,0.002868
299.89,0.878583,0.006439
300.33,0.876748,0.000065
300.76,0.878526,0.001718
301.20,0.875243,0.001256
301.64,0.877426,-0.005070
302.08,0.879682,-0.000949
302.51,0.878257,0.001432
302.95,0.878428,-0.003707
303.39,0.881502,-0.001367
303.83,0.879625,0.002695
304.26,0.879143,0.002325
304.70,0.877589,0.004868
305.14,0.874881,0.002454
305.58,0.875441,0.004720
306.02,0.870749,0.001053
306.45,0.874519,-0.003616
306.89,0.873914,-0.002564
307.33,0.876764,0.003298
307.77,0.871027,0.004793
308.20,0.872568,-0.000285
308.64,0.871277,0.005521
309.08,0.867735,0.005695
309.52,0.866291,-0.000061
309.95,0.867788,-0.006786
310.39,0.872232,-0.004900
310.83,0.872078,0.001145
311.27,0.871230,0.005288
311.71,0.867449,-0.000100
312.14,0.871318,0.001596
312.58,0.866052,0.011200
313.02,0.861513,-0.000399
313.46,0.866401,-0.005824
313.89,0.866611,-0.000141
314.33,0.866525,0.001978
314.77,0.864880,-0.005364
315.21,0.871220,-0.002313
315.65,0.866904,0.007982
316.08,0.864232,0.009885
316.52,0.858251,-0.000523
316.96,0.864690,-0.001185
317.40,0.859288,0.005316
317.83,0.860036,0.001607
318.27,0.857881,-0.000964
318.71,0.860880,-0.001366
319.15,0.859076,-0.004302
319.58,0.864646,-0.006181
320.02,0.864487,0.009908
320.46,0.855973,0.003455
320.90,0.861462,-0.001323
321.34,0.857130,0.003964
321.77,0.857992,-0.003211
322.21,0.859941,0.001611
322.65,0.856582,0.001492
323.09,0.858635,-0.004802
323.52,0.860786,0.008318
323.96,0.851354,0.004471
324.40,0.856872,-0.004013
324.84,0.854867,0.013447
325.28,0.845100,-0.003043
325.71,0.857531,-0.008873
326.15,0.852868,0.005532
326.59,0.852688,0.001549
327.03,0.851512,0.002009
327.46,0.850929,0.004322
327.90,0.847728,-0.001403
328.34,0.852157,0.004753
328.78,0.843567,0.007340
329.21,0.845731,-0.005322
329.65,0.848226,-0.002628
330.09,0.848031,0.000949
330.53,0.847396,-0.003852
330.97,0.851404,0.002918
331.40,0.844842,0.005959
331.84,0.846187,-0.000538
332.28,0.845313,-0.003815
332.72,0.849527,0.005106
333.15,0.840843,0.006202
333.59,0.844098,-0.000206
334.03,0.841023,-0.000772
334.47,0.844773,-0.005759
334.90,0.846065,0.000654
335.34,0.844201,0.002085
335.78,0.844239,0.005973
336.22,0.838972,0.003399
336.66,0.841264,0.002284
337.09,0.836973,0.010116
337.53,0.832408,0.000808
337.97,0.836266,-0.007984
338.41,0.839398,-0.002434
338.84,0.838397,0.002642
339.28,0.837085,0.000129
339.72,0.838284,-0.001517
340.16,0.838413,0.003725
340.60,0.835022,0.005146
341.03,0.833908,-0.000140
341.47,0.835145,0.000187
341.91,0.833745,0.004103
342.35,0.831553,0.007193
342.78,0.827448,0.001040
343.22,0.830642,-0.002070
343.66,0.829260,0.001907
344.10,0.828973,-0.001262
344.53,0.830365,0.001565
344.97,0.827603,0.004745
345.41,0.826211,0.002311
345.85,0.825579,-0.002403
346.29,0.828315,0.000347
346.72,0.825275,-0.004039
347.16,0.831851,-0.003943
347.60,0.828727,-0.000059
348.04,0.831902,0.006149
348.47,0.823345,0.003478
348.91,0.828858,-0.003319
349.35,0.826251,0.005389
349.79,0.824140,0.002333
350.23,0.824208,0.002887
350.66,0.821613,0.002092
351.10,0.822377,0.001706
351.54,0.820119,0.008013
351.98,0.815362,0.007750
352.41,0.813334,-0.001729
352.85,0.816876,-0.002569
353.29,0.815584,-0.004538
353.73,0.820849,-0.006089
354.16,0.820914,0.003925
354.60,0.817413,0.003629
355.04,0.817737,-0.001592
355.48,0.818807,0.005442
355.92,0.812973,0.006332
356.35,0.813264,-0.008966
356.79,0.820822,-0.007168
357.23,0.819539,0.001933
357.67,0.819129,0.005303
358.10,0.814896,0.005747
358.54,0.814098,-0.002657
358.98,0.817223,0.000697
359.42,0.813488,0.007384
359.85,0.810759,0.000801
360.29,0.812787,-0.000823
360.73,0.811479,0.000111
361.17,0.812690,0.005180
361.61,0.806944,0.004522
362.04,0.808731,-0.001665
362.48,0.808402,-0.004395
362.92,0.812579,-0.001185
363.36,0.809439,-0.003730
363.79,0.815844,0.003661
364.23,0.806234,0.012083
364.67,0.805266,-0.003785
365.11,0.809548,0.001639
365.55,0.803831,0.004989
365.98,0.805180,-0.002415
366.42,0.805945,-0.001704
366.86,0.806672,0.002686
367.30,0.803593,0.001996
367.73,0.804924,0.000499
368.17,0.803156,0.000696
368.61,0.804315,-0.000082
369.05,0.803227,0.006728
369.48,0.798425,0.003853
369.92,0.799854,-0.003870
370.36,0.801813,-0.005104
370.80,0.804323,0.003277
371.24,0.798944,0.001929
371.67,0.802634,-0.000814
372.11,0.799657,0.005555
372.55,0.797771,0.005334
372.99,0.794987,0.000251
373.42,0.797551,-0.001652
373.86,0.796433,0.005036
374.30,0.793142,0.007045
374.74,0.790266,-0.004338
375.18,0.796940,-0.005328
375.61,0.794930,0.002789
376.05,0.794498,0.001197
376.49,0.793882,-0.003974
376.93,0.797977,-0.005752
377.36,0.798918,0.001972
377.80,0.796251,0.003735
378.24,0.795648,-0.000663
378.68,0.796832,0.001880
379.11,0.794002,0.000188
379.55,0.796667,0.001835
379.99,0.792395,0.008113
380.43,0.789565,0.007434
380.87,0.785887,-0.003709
381.30,0.792812,-0.006591
381.74,0.791657,0.001909
382.18,0.791141,0.000097
382.62,0.791572,0.001788
383.05,0.789575,0.003446
383.49,0.788555,0.002571
383.93,0.787324,-0.005000
384.37,0.792932,0.001519
384.80,0.785994,0.010161
385.24,0.784037,-0.001706
385.68,0.787488,-0.002167
386.12,0.785933,-0.001206
386.56,0.788544,-0.001097
386.99,0.786894,0.002745
387.43,0.786140,-0.003059
387.87,0.789571,-0.003517
388.31,0.789219,0.003703
388.74,0.786329,-0.000562
389.18,0.789710,0.002222
389.62,0.784384,0.008472
390.06,0.782294,-0.003314
390.50,0.787286,-0.006406
390.93,0.787902,0.007469
391.37,0.780747,0.003476
391.81,0.784858,-0.003350
392.25,0.783680,0.005282
392.68,0.780234,0.000262
393.12,0.783451,-0.004720
393.56,0.784366,-0.002668
394.00,0.785787,0.002354
394.43,0.782305,0.005375
394.87,0.781082,-0.005622
395.31,0.787227,-0.001923
395.75,0.782765,0.003027
396.19,0.784577,-0.003109
396.62,0.785487,0.003513
397.06,0.781502,0.006926
397.50,0.779424,-0.000762
397.94,0.782169,0.001313
398.37,0.778275,0.007796
398.81,0.775345,-0.005869
399.25,0.783413,0.000245
399.69,0.775130,0.004880
400.13,0.779141,-0.001132
400.56,0.776121,-0.002564
401.00,0.781386,-0.001776
401.44,0.777676,0.003361
401.88,0.778444,-0.000459
402.31,0.778078,0.001828
402.75,0.776843,-0.001425
403.19,0.779325,-0.000991
403.63,0.777711,0.001083
404.06,0.778377,0.000348
404.50,0.777406,0.006830
404.94,0.772398,0.001482
405.38,0.776109,-0.001505
405.82,0.773715,0.002562
406.25,0.773866,-0.002322
406.69,0.775748,-0.000582
407.13,0.774376,0.006583
407.57,0.769985,-0.002879
408.00,0.776896,-0.003388
408.44,0.772951,0.002177
408.88,0.774990,-0.005525
409.32,0.777787,-0.002271
409.75,0.776979,0.004227
410.19,0.774087,0.001845
410.63,0.775364,-0.001113
411.07,0.775061,0.007749
411.51,0.768580,-0.001791
411.94,0.776629,-0.007700
412.38,0.775321,0.005947
412.82,0.771423,0.007209
413.26,0.769009,-0.003215
413.69,0.774238,-0.003891
414.13,0.772415,0.003927
414.57,0.770800,-0.002606
415.01,0.774696,0.000775
415.45,0.770121,0.012158
415.88,0.764053,0.000174
416.32,0.769969,-0.001601
416.76,0.765455,-0.004293
417.20,0.773727,-0.001512
417.63,0.766779,0.010267
418.07,0.764738,-0.002805
418.51,0.769235,-0.005432
418.95,0.769494,-0.000504
419.38,0.769676,-0.001677
419.82,0.770962,-0.000681
420.26,0.770272,0.000810
420.70,0.770252,0.000256
421.14,0.770048,0.001834
421.57,0.768647,0.006112
422.01,0.764698,-0.000029
422.45,0.768672,0.000304
422.89,0.764432,0.008148
423.32,0.761538,-0.001673
423.76,0.765897,-0.003927
424.20,0.764976,-0.002584
424.64,0.768159,0.004792
425.08,0.760782,0.002784
425.51,0.765722,-0.001073
425.95,0.761721,0.001283
426.39,0.764598,-0.005718
426.83,0.766727,0.007377
427.26,0.758140,0.000446
427.70,0.766336,-0.005628
428.14,0.763068,0.003178
428.58,0.763554,0.001966
429.01,0.761347,-0.005168
429.45,0.768078,-0.009527
429.89,0.769688,0.004124
430.33,0.764468,0.012036
430.77,0.759151,0.008198
431.20,0.757291,-0.003606
431.64,0.762308,-0.005080
432.08,0.761739,0.004520
432.52,0.758351,0.002505
432.95,0.759546,-0.004500
433.39,0.762290,-0.004229
433.83,0.763248,0.001690
434.27,0.760810,0.000471
434.70,0.762836,0.002117
435.14,0.758957,-0.001963
435.58,0.764554,0.005793
436.02,0.753885,0.013755
436.46,0.752513,-0.007460
436.89,0.760416,-0.002835
437.33,0.754994,0.002192
437.77,0.758497,-0.006301
438.21,0.760511,-0.005644
438.64,0.763438,0.003926
439.08,0.757074,0.015438
439.52,0.749923,0.005146
439.96,0.752569,-0.005510
440.40,0.754747,-0.008319
440.83,0.759852,-0.001837
441.27,0.756355,0.000846
441.71,0.759112,0.001961
442.15,0.754638,0.001893
442.58,0.757454,0.000091
443.02,0.754558,0.000937
443.46,0.756634,0.005450
443.90,0.749787,0.007032
444.33,0.750478,0.000764
444.77,0.749118,-0.003995
445.21,0.753975,-0.003182
445.65,0.751904,0.002458
446.09,0.751824,0.002772
446.52,0.749477,0.004506
446.96,0.747879,-0.004290
447.40,0.753233,-0.007565
