temperature_c,mass_fraction,dtg
69.65,0.990839,-0.000195
70.09,0.987871,0.003472
70.52,0.987800,0.001401
70.96,0.986645,0.002440
71.40,0.985663,-0.004688
71.84,0.990749,-0.008032
72.27,0.992695,0.001174
72.71,0.989721,0.004261
73.15,0.988965,0.002588
73.59,0.987456,0.007620
74.02,0.982294,0.000203
74.46,0.987278,-0.006062
74.90,0.987600,-0.005179
75.34,0.991812,-0.000993
75.78,0.988470,0.011068
76.21,0.982123,0.009570
76.65,0.980092,-0.002431
77.09,0.984251,-0.002722
77.53,0.982475,-0.000433
77.96,0.984630,-0.008298
78.40,0.989739,0.001260
78.84,0.983527,0.011325
79.28,0.979825,0.001569
79.71,0.982153,-0.004180
80.15,0.983484,-0.001076
80.59,0.983095,-0.000170
81.03,0.983633,0.003419
81.47,0.980101,0.008430
81.90,0.976253,0.000780
82.34,0.979418,-0.006634
82.78,0.982060,0.000018
83.22,0.979403,0.003782
83.65,0.978749,0.000470
84.09,0.978992,-0.002524
84.53,0.980958,0.003660
84.97,0.975788,-0.000816
85.41,0.981673,-0.000551
85.84,0.976270,0.002931
86.28,0.979107,-0.001486
86.72,0.977571,0.008626
87.16,0.971556,0.002305
87.59,0.975553,-0.006688
88.03,0.977411,-0.000750
88.47,0.976209,0.007361
88.91,0.970967,0.003141
89.34,0.973460,-0.007542
89.78,0.977569,0.002320
90.22,0.971428,0.005055
90.66,0.973144,-0.003389
91.10,0.974395,0.003115
91.53,0.970417,-0.000410
91.97,0.974754,-0.004643
92.41,0.974481,0.003504
92.85,0.971687,0.005964
93.28,0.969260,0.000537
93.72,0.971216,-0.000143
94.16,0.969385,-0.001202
94.60,0.972268,-0.000188
95.04,0.969550,-0.003561
95.47,0.975386,-0.000455
95.91,0.969948,0.006120
96.35,0.970028,0.004196
96.79,0.966275,0.005163
97.22,0.965508,-0.003378
97.66,0.969233,-0.001502
98.10,0.966823,0.008299
98.54,0.961968,0.002023
98.97,0.965052,-0.000527
99.41,0.962429,-0.001904
99.85,0.966719,-0.003563
100.29,0.965547,-0.000244
100.73,0.966932,-0.005277
101.16,0.970167,0.001533
101.60,0.965590,0.002613
102.04,0.967879,0.004947
102.48,0.961260,0.009631
102.91,0.959448,-0.006415
103.35,0.966876,-0.005087
103.79,0.963901,0.001833
104.23,0.965271,-0.002419
104.66,0.966019,-0.000556
105.10,0.965758,-0.000546
105.54,0.966496,0.006097
105.98,0.960420,0.006515
106.42,0.960793,-0.009300
106.85,0.968562,0.000926
107.29,0.959982,0.011462
107.73,0.958527,0.001390
108.17,0.958766,-0.003514
108.60,0.961604,0.003475
109.04,0.955723,0.001953
109.48,0.959894,-0.005335
109.92,0.960393,-0.000578
110.36,0.960400,-0.004648
110.79,0.964463,0.002813
111.23,0.957938,0.006101
111.67,0.959122,-0.001862
112.11,0.959568,0.008650
112.54,0.951549,0.000193
112.98,0.959399,-0.005534
113.42,0.956394,0.003688
113.86,0.956171,-0.002037
114.29,0.958178,-0.003138
114.73,0.958918,-0.001056
115.17,0.959103,0.002861
115.61,0.956414,0.002735
116.05,0.956708,0.002174
116.48,0.954510,0.004696
116.92,0.952597,-0.004229
117.36,0.958212,-0.002955
117.80,0.955183,0.004857
118.23,0.953960,0.000393
118.67,0.954839,0.001944
119.11,0.952258,-0.003729
119.55,0.958103,-0.004085
119.98,0.955835,-0.001425
120.42,0.959351,0.000940
120.86,0.955012,0.007647
121.30,0.952656,0.003366
121.74,0.952065,-0.003870
122.17,0.956045,-0.001119
122.61,0.953044,-0.003375
123.05,0.958999,-0.007129
123.49,0.959286,0.007514
123.92,0.952421,0.010782
124.36,0.949847,0.002702
124.80,0.950055,-0.002174
125.24,0.951750,0.001235
125.68,0.948974,-0.002904
126.11,0.954292,-0.005731
126.55,0.953991,0.001154
126.99,0.953282,0.003532
127.43,0.950899,0.002121
127.86,0.951425,-0.006349
128.30,0.956457,-0.003453
128.74,0.954448,0.004745
129.18,0.952303,0.004790
129.61,0.950255,0.002964
130.05,0.949708,-0.002474
130.49,0.952421,0.002446
130.93,0.947567,0.000908
131.37,0.951626,-0.006934
131.80,0.953637,-0.002354
132.24,0.953687,0.004234
132.68,0.949930,-0.001748
133.12,0.955217,-0.001430
133.55,0.951182,0.005786
133.99,0.950152,0.003370
134.43,0.948231,0.000512
134.87,0.949704,-0.001034
135.31,0.949136,0.001819
135.74,0.948111,-0.000226
136.18,0.949334,-0.002507
136.62,0.950306,0.000335
137.06,0.949041,-0.002804
137.49,0.952761,-0.001600
137.93,0.950441,0.002013
138.37,0.950999,-0.001362
138.81,0.951633,-0.005815
139.24,0.956089,-0.002164
139.68,0.953528,0.004422
140.12,0.952218,0.007619
140.56,0.946858,0.002887
141.00,0.949691,0.000789
141.43,0.946167,-0.000229
141.87,0.949891,-0.010230
142.31,0.955123,0.000030
142.75,0.949865,0.006519
143.18,0.949415,-0.001852
143.62,0.951486,-0.009545
144.06,0.957772,0.009002
144.50,0.943605,0.011390
144.93,0.947801,-0.014122
145.37,0.955968,-0.000164
145.81,0.947944,0.004751
146.25,0.951808,-0.000378
146.69,0.948275,-0.010492
147.12,0.960993,0.000965
147.56,0.947431,0.018159
148.00,0.945096,-0.000537
148.44,0.947901,-0.003383
148.87,0.948058,0.003756
149.31,0.944612,-0.004811
149.75,0.952269,-0.016748
150.19,0.959274,0.002050
150.63,0.950475,0.010490
151.06,0.950091,0.004026
151.50,0.946950,0.005241
151.94,0.945503,0.003814
152.38,0.943611,-0.003729
152.81,0.948768,0.000678
153.25,0.943017,0.001039
153.69,0.947858,-0.003782
154.13,0.946328,-0.004945
154.56,0.952187,-0.000091
155.00,0.946407,0.003417
155.44,0.949195,-0.004814
155.88,0.950621,-0.001511
156.32,0.950518,0.002881
156.75,0.948099,0.005886
157.19,0.945365,-0.000647
157.63,0.948665,-0.000507
158.07,0.945809,-0.002079
158.50,0.950485,-0.002868
158.94,0.948320,0.005206
159.38,0.945927,-0.002274
159.82,0.950311,-0.003008
160.26,0.948561,-0.001679
160.69,0.951781,-0.000370
161.13,0.948885,0.009967
161.57,0.943055,0.004276
162.01,0.945142,-0.000452
162.44,0.943451,-0.002739
162.88,0.947539,-0.004269
163.32,0.947188,-0.001171
163.76,0.948565,0.001940
164.19,0.945490,-0.008973
164.63,0.956420,0.003550
165.07,0.942382,0.009132
165.51,0.948426,-0.008151
165.95,0.949518,0.005766
166.38,0.943378,-0.005177
166.82,0.954050,-0.001348
167.26,0.944558,0.010976
167.70,0.944441,0.002574
168.13,0.942305,-0.004275
168.57,0.948183,-0.005465
169.01,0.947089,0.006506
169.45,0.942488,-0.004005
169.88,0.950595,-0.000016
170.32,0.942502,0.004296
170.76,0.946835,-0.001870
171.20,0.944139,-0.001121
171.64,0.947816,-0.000455
172.07,0.944537,0.005981
172.51,0.942580,-0.002009
172.95,0.946296,-0.006823
173.39,0.948553,-0.003770
173.82,0.949597,0.001819
174.26,0.946961,0.003049
174.70,0.946927,0.000678
175.14,0.946368,0.005290
175.58,0.942297,-0.008511
176.01,0.953818,-0.008236
176.45,0.949507,0.016375
176.89,0.939483,0.002159
177.33,0.947617,-0.008272
177.76,0.946725,0.004085
178.20,0.944040,-0.000234
178.64,0.946930,-0.000126
179.08,0.944151,-0.000100
179.51,0.947017,-0.003191
179.95,0.946944,0.001953
180.39,0.945307,0.004600
180.83,0.942917,0.000260
181.27,0.945080,-0.008686
181.70,0.950521,-0.005024
182.14,0.949478,0.004314
182.58,0.946744,0.004686
183.02,0.945376,0.000747
183.45,0.946091,-0.002452
183.89,0.947522,-0.002552
184.33,0.948325,0.000510
184.77,0.947076,0.003602
185.21,0.945172,0.004622
185.64,0.943030,-0.000972
186.08,0.946023,-0.000447
186.52,0.943421,-0.007736
186.96,0.952795,0.000356
187.39,0.943109,0.009828
187.83,0.944191,-0.001099
188.27,0.944071,-0.005551
188.71,0.949051,0.001663
189.14,0.942615,0.003852
189.58,0.945678,-0.002102
190.02,0.944455,0.000883
190.46,0.944905,0.003417
190.90,0.941464,0.001050
191.33,0.943985,-0.004978
191.77,0.945822,-0.004922
192.21,0.948294,-0.002800
192.65,0.948273,0.007445
193.08,0.941777,0.002776
193.52,0.945843,-0.002218
193.96,0.943719,0.000063
194.40,0.945788,0.002166
194.83,0.941822,0.000842
195.27,0.945051,-0.009183
195.71,0.949861,0.003545
196.15,0.941948,0.010305
196.59,0.940840,-0.005991
197.02,0.947193,-0.000780
197.46,0.941523,0.006000
197.90,0.941940,-0.003755
198.34,0.944810,-0.001203
198.77,0.942993,0.001264
199.21,0.943704,-0.000119
199.65,0.943098,-0.002092
200.09,0.945535,0.003611
200.53,0.939937,0.003765
200.96,0.942240,-0.007009
201.40,0.946073,-0.001494
201.84,0.943547,0.007498
202.28,0.939509,0.000714
202.71,0.942923,-0.008335
203.15,0.946805,0.002356
203.59,0.940860,0.003086
204.03,0.944104,-0.004862
204.46,0.945117,0.001528
204.90,0.942766,0.004468
205.34,0.941206,0.002374
205.78,0.940688,-0.000823
206.22,0.941926,0.003244
206.65,0.937848,-0.000644
207.09,0.942490,-0.000491
207.53,0.938278,0.001618
207.97,0.941074,-0.003054
208.40,0.940952,0.001335
208.84,0.939905,-0.000545
209.28,0.941429,0.000264
209.72,0.939674,-0.001545
210.16,0.942781,0.003865
210.59,0.936291,0.003390
211.03,0.939813,-0.004631
211.47,0.940345,0.002181
211.91,0.937904,-0.003039
212.34,0.943006,-0.002594
212.78,0.940175,0.003294
213.22,0.940122,0.004826
213.66,0.935950,-0.010326
214.09,0.949161,-0.002402
214.53,0.938052,0.009703
214.97,0.940667,0.000355
215.41,0.937741,0.002562
215.85,0.938424,-0.000532
216.28,0.938206,-0.004025
216.72,0.941948,-0.002100
217.16,0.940045,0.000402
217.60,0.941596,0.001099
218.03,0.939083,0.003346
218.47,0.938667,0.002049
218.91,0.937289,0.002327
219.35,0.936629,0.003853
219.78,0.933916,-0.002708
220.22,0.939000,-0.007194
220.66,0.940214,-0.002229
221.10,0.940952,0.005719
221.54,0.935207,0.001696
221.97,0.939467,-0.006483
222.41,0.940883,0.004504
222.85,0.935524,0.004257
223.29,0.937157,-0.003295
223.72,0.938408,0.000639
224.16,0.936597,0.003861
224.60,0.935029,0.003413
225.04,0.933609,-0.004101
225.48,0.938619,-0.003589
225.91,0.936751,0.002909
226.35,0.936072,-0.000905
226.79,0.937543,0.003857
227.23,0.932696,0.004522
227.66,0.933584,-0.005114
228.10,0.937173,0.001059
228.54,0.932657,0.005081
228.98,0.932725,0.002210
229.41,0.930723,0.003201
229.85,0.929923,-0.003948
230.29,0.934179,0.003452
230.73,0.926901,-0.006368
231.17,0.939754,-0.010409
231.60,0.936013,0.011565
232.04,0.929630,0.000147
232.48,0.935885,-0.007324
232.92,0.936041,-0.005924
233.35,0.941071,0.001479
233.79,0.934746,0.005524
234.23,0.936235,0.001857
234.67,0.933120,0.000625
235.11,0.935688,-0.003008
235.54,0.935754,0.006845
235.98,0.929695,0.004909
236.42,0.931456,-0.004731
236.86,0.933837,-0.002932
237.29,0.934023,-0.000576
237.73,0.934341,0.009113
238.17,0.926045,0.002799
238.61,0.931890,-0.009944
239.04,0.934751,-0.000896
239.48,0.932675,-0.001020
239.92,0.935644,0.004970
240.36,0.928324,0.002326
240.80,0.933608,0.000314
241.23,0.928049,-0.001476
241.67,0.934900,-0.000184
242.11,0.928210,0.009699
242.55,0.926409,0.000150
242.98,0.928079,-0.000345
243.42,0.926711,0.001952
243.86,0.926370,-0.006403
244.30,0.932316,-0.005110
244.73,0.930844,0.002865
245.17,0.929809,0.004060
245.61,0.927290,-0.003666
246.05,0.933018,0.000565
246.49,0.926795,0.005510
246.92,0.928194,-0.003247
247.36,0.929638,0.004128
247.80,0.924580,0.005507
248.24,0.924817,-0.007586
248.67,0.931221,-0.002874
249.11,0.927332,0.004546
249.55,0.927241,0.004200
249.99,0.923656,0.000025
250.43,0.927219,0.002050
250.86,0.921861,0.001046
251.30,0.926303,-0.007285
251.74,0.928239,0.006961
252.18,0.920209,0.006450
252.61,0.922593,-0.005001
253.05,0.924588,0.003237
253.49,0.919759,-0.000217
253.93,0.924777,-0.003333
254.36,0.922677,0.000016
254.80,0.924763,-0.002089
255.24,0.924506,-0.004643
255.68,0.928828,0.000322
256.12,0.924224,0.009174
256.55,0.920797,0.004461
256.99,0.920318,0.001742
257.43,0.919272,-0.001233
257.87,0.921398,-0.000163
258.30,0.919415,-0.004336
258.74,0.925194,0.002355
259.18,0.917353,-0.003753
259.62,0.928479,-0.004214
260.06,0.921042,0.015014
260.49,0.915335,0.006075
260.93,0.915723,-0.010216
261.37,0.924279,-0.008394
261.81,0.923071,0.002142
262.24,0.922403,0.002798
262.68,0.920622,0.007625
263.12,0.915728,0.000738
263.56,0.919976,0.000909
263.99,0.914933,-0.004134
264.43,0.923595,-0.010251
264.87,0.923907,0.009370
265.31,0.915392,0.014712
265.75,0.911027,-0.002695
266.18,0.917751,0.000936
266.62,0.910208,0.002216
267.06,0.915812,-0.004745
267.50,0.914362,-0.000475
267.93,0.916227,-0.002504
268.37,0.916554,0.001492
268.81,0.914921,-0.002833
269.25,0.919033,0.005696
269.68,0.909934,0.006486
270.12,0.913356,-0.004507
270.56,0.913880,0.002821
271.00,0.910886,0.003491
271.44,0.910824,0.001441
271.87,0.909624,-0.000300
272.31,0.911087,-0.004318
272.75,0.913404,0.003061
273.19,0.908407,0.003550
273.62,0.910296,-0.006524
274.06,0.914118,0.000157
274.50,0.910159,0.004893
274.94,0.909835,-0.000408
275.38,0.910516,-0.000052
275.81,0.909881,0.003930
276.25,0.907076,0.000744
276.69,0.909230,0.003424
277.13,0.904079,0.000681
277.56,0.908633,0.000766
278.00,0.903409,0.000044
278.44,0.908595,-0.004504
278.88,0.907352,0.002895
279.31,0.906061,-0.002563
279.75,0.909595,-0.003011
280.19,0.908698,0.010258
280.63,0.900615,0.001908
281.07,0.907027,-0.002148
281.50,0.902496,0.007754
281.94,0.900239,0.000111
282.38,0.902399,-0.000687
282.82,0.900840,-0.004935
283.25,0.906719,-0.000079
283.69,0.900910,0.003457
284.13,0.903693,0.003234
284.57,0.898079,0.000571
285.01,0.903193,-0.005606
285.44,0.902987,0.004117
285.88,0.899589,-0.001050
286.32,0.903906,-0.006165
286.76,0.904986,0.003094
287.19,0.901197,0.004164
287.63,0.901341,0.002539
288.07,0.898974,0.000383
288.51,0.901006,-0.000074
288.94,0.899039,-0.002179
289.38,0.902913,0.006936
289.82,0.892967,0.007063
290.26,0.896730,-0.006338
290.70,0.898515,-0.006392
291.13,0.902326,-0.001303
291.57,0.899655,0.010237
292.01,0.893364,0.002900
292.45,0.897117,0.002147
292.88,0.891485,0.000397
293.32,0.896769,-0.002682
293.76,0.893832,0.002306
294.20,0.894751,0.000743
294.63,0.893182,0.001693
295.07,0.893269,0.005993
295.51,0.887935,0.002754
295.95,0.890858,-0.009156
296.39,0.895951,-0.000494
296.82,0.891290,0.008439
297.26,0.888563,-0.002215
297.70,0.893229,-0.004570
298.14,0.892564,0.006876
298.57,0.887210,0.003204
299.01,0.889759,-0.002536
299.45,0.889430,0.001739
299.89,0.888236,-0.000428
300.33,0.889805,0.003030
300.76,0.885584,-0.002806
301.20,0.892262,-0.007500
301.64,0.892149,0.006090
302.08,0.886930,0.010152
302.51,0.883262,0.000210
302.95,0.886746,0.004379
303.39,0.879428,-0.000274
303.83,0.886986,-0.007201
304.26,0.885732,0.005313
304.70,0.882335,0.003709
305.14,0.882485,-0.000951
305.58,0.883168,-0.003933
306.02,0.885928,0.005347
306.45,0.878487,-0.000879
306.89,0.886697,-0.000535
307.33,0.878955,0.010454
307.77,0.877545,-0.001588
308.20,0.880345,-0.000939
308.64,0.878367,0.002548
309.08,0.878115,0.002149
309.52,0.876486,-0.003051
309.95,0.880785,-0.006314
310.39,0.882013,0.005667
310.83,0.875824,0.007338
311.27,0.875589,0.003252
311.71,0.872977,-0.002332
312.14,0.877630,-0.004180
312.58,0.876636,0.011343
313.02,0.867700,-0.001953
313.46,0.878346,-0.005008
313.89,0.872084,0.003838
314.33,0.874986,-0.001541
314.77,0.873433,-0.005444
315.21,0.879752,0.005926
315.65,0.868245,0.008475
316.08,0.872332,-0.005823
316.52,0.873343,0.003646
316.96,0.869141,0.006528
317.40,0.867628,0.005923
317.83,0.863955,-0.004118
318.27,0.871233,-0.003105
318.71,0.866674,0.004743
319.15,0.867081,-0.000733
319.58,0.867315,-0.001697
320.02,0.868567,0.006258
320.46,0.861837,0.005426
320.90,0.863816,-0.001489
321.34,0.863140,-0.006057
321.77,0.869118,0.001891
322.21,0.861484,0.001392
322.65,0.867900,-0.002897
323.09,0.864020,0.008382
323.52,0.860562,0.004005
323.96,0.860514,0.002668
324.40,0.858226,0.002053
324.84,0.858717,-0.008579
325.28,0.865737,-0.007834
325.71,0.865575,0.012485
326.15,0.854807,0.003587
326.59,0.862435,-0.004305
327.03,0.858576,0.003530
327.46,0.859344,0.008833
327.90,0.850843,0.002628
328.34,0.857044,-0.008942
328.78,0.858672,-0.003606
329.21,0.860200,0.001896
329.65,0.857012,0.004812
330.09,0.855988,-0.001997
330.53,0.858760,0.001401
330.97,0.854762,0.000876
331.40,0.857993,0.008482
331.84,0.847336,0.010346
332.28,0.848936,-0.009236
332.72,0.855422,-0.008656
333.15,0.856514,0.002607
333.59,0.853140,0.005730
334.03,0.851498,-0.000025
334.47,0.853161,0.000985
334.90,0.850635,0.003260
335.34,0.850308,0.003893
335.78,0.847227,0.001633
336.22,0.848879,0.009812
336.66,0.838638,-0.001223
337.09,0.849949,-0.009250
337.53,0.846735,0.006872
337.97,0.843933,0.001823
338.41,0.845140,0.002233
338.84,0.841979,0.002380
339.28,0.843056,-0.003302
339.72,0.844870,-0.004974
340.16,0.847410,-0.002046
340.60,0.846661,0.001373
341.03,0.846209,0.006854
341.47,0.840661,0.008848
341.91,0.838463,-0.002381
342.35,0.842745,-0.004078
342.78,0.842033,0.000600
343.22,0.842219,0.003339
343.66,0.839110,0.002345
344.10,0.840166,-0.002723
344.53,0.841494,0.001512
344.97,0.838842,0.001190
345.41,0.840452,-0.000371
345.85,0.839167,0.007052
346.29,0.834278,0.002020
346.72,0.837399,-0.002468
347.16,0.836439,0.004485
347.60,0.833472,-0.000009
348.04,0.836447,-0.000896
348.47,0.834256,0.000184
348.91,0.836286,-0.000792
349.35,0.834950,0.000530
349.79,0.835822,0.008551
350.23,0.827463,-0.000681
350.66,0.836418,-0.007515
351.10,0.834043,0.011892
351.54,0.826008,0.001993
351.98,0.832298,0.000782
352.41,0.825323,0.000194
352.85,0.832128,-0.003645
353.29,0.828514,0.003482
353.73,0.829079,0.000740
354.16,0.827866,-0.002329
354.60,0.831118,-0.002994
355.04,0.830487,0.006540
355.48,0.825393,0.006092
355.92,0.825153,-0.002428
356.35,0.827519,-0.000865
356.79,0.825911,-0.001658
357.23,0.828970,-0.001790
357.67,0.827478,0.001833
358.10,0.827365,-0.000550
358.54,0.827959,0.007032
358.98,0.821209,0.004545
359.42,0.823981,-0.000122
359.85,0.821316,0.001717
360.29,0.822477,-0.000767
360.73,0.821987,0.002089
361.17,0.820648,0.003925
361.61,0.818551,-0.004414
362.04,0.824513,-0.000874
362.48,0.819316,0.003215
362.92,0.821699,0.008092
363.36,0.812232,-0.000541
363.79,0.822172,-0.005009
364.23,0.816617,0.007522
364.67,0.815587,-0.000928
365.11,0.817429,-0.001837
365.55,0.817195,-0.003981
365.98,0.820914,0.006737
366.42,0.811297,0.008034
366.86,0.813881,-0.000005
367.30,0.811301,-0.000340
367.73,0.814179,0.000081
368.17,0.811230,-0.000046
368.61,0.814219,-0.001860
369.05,0.812858,0.003412
369.48,0.811232,-0.000662
369.92,0.813438,0.001366
370.36,0.810036,-0.004658
370.80,0.817515,-0.004576
371.24,0.814042,0.004475
371.67,0.813598,0.010004
372.11,0.805284,-0.000604
372.55,0.814127,-0.005934
372.99,0.810479,0.002286
373.42,0.812126,-0.000686
373.86,0.811079,0.005099
374.30,0.807662,-0.000094
374.74,0.811161,-0.003448
375.18,0.810681,0.006780
375.61,0.805226,0.010230
376.05,0.801725,-0.003312
376.49,0.808125,-0.003869
376.93,0.805113,0.002060
377.36,0.806322,0.002711
377.80,0.802739,-0.001123
378.24,0.807306,-0.003469
378.68,0.805776,-0.000098
379.11,0.807392,0.003785
379.55,0.802462,0.004428
379.99,0.803515,-0.001087
380.43,0.803413,-0.000167
380.87,0.803662,-0.005413
381.30,0.808152,0.004057
381.74,0.800110,0.005538
382.18,0.803303,-0.004483
382.62,0.804035,0.001242
383.05,0.802216,-0.001479
383.49,0.805330,-0.002941
383.93,0.804791,0.009142
384.37,0.797327,0.001068
384.80,0.803857,-0.012163
385.24,0.807974,0.009045
385.68,0.795938,0.006887
386.12,0.801946,-0.002380
386.56,0.798022,-0.003733
386.99,0.805213,-0.006541
387.43,0.803748,0.012304
387.87,0.794442,0.010542
388.31,0.794520,-0.005141
388.74,0.798943,0.000805
389.18,0.793815,-0.005436
389.62,0.803703,0.002666
390.06,0.791481,0.008095
390.50,0.796615,-0.000516
390.93,0.791932,0.001021
391.37,0.795721,-0.004016
391.81,0.795448,-0.001322
392.25,0.796879,0.002268
392.68,0.793463,0.001028
393.12,0.795978,-0.001952
393.56,0.795171,0.005563
394.00,0.791108,0.006870
394.43,0.789157,-0.003734
394.87,0.794377,-0.004211
395.31,0.792844,0.003948
395.75,0.790921,0.004729
396.19,0.788703,-0.003214
396.62,0.793734,-0.007686
397.06,0.795432,0.001691
397.50,0.792254,-0.000191
397.94,0.795599,-0.000346
398.37,0.792557,-0.000169
398.81,0.795747,0.003547
399.25,0.789451,-0.003545
399.69,0.798850,-0.002983
400.13,0.792063,0.009933
400.56,0.790154,-0.000426
401.00,0.792436,-0.000156
401.44,0.790291,-0.001708
401.88,0.793931,-0.001677
402.31,0.791759,0.005071
402.75,0.789491,0.002952
403.19,0.789175,0.002620
403.63,0.787198,-0.001949
404.06,0.790882,0.000528
404.50,0.786736,0.000556
404.94,0.790395,-0.002473
405.38,0.788900,-0.000951
405.82,0.791227,0.003112
406.25,0.786176,0.003741
406.69,0.787952,-0.003207
407.13,0.788984,0.002810
407.57,0.785493,0.001451
408.00,0.787714,0.001630
408.44,0.784066,0.004753
408.88,0.783553,-0.006383
409.32,0.789654,-0.001165
409.75,0.784573,-0.000699
410.19,0.790266,-0.001636
410.63,0.786005,0.005153
411.07,0.785755,0.003451
411.51,0.782984,-0.005015
411.94,0.790145,-0.001058
412.38,0.783911,-0.003618
412.82,0.793312,-0.006133
413.26,0.789280,0.011098
413.69,0.783596,0.008419
414.13,0.781909,-0.001320
414.57,0.784752,-0.006136
415.01,0.787281,0.000513
415.45,0.784303,-0.001501
415.88,0.788595,-0.005582
416.32,0.789190,0.004465
416.76,0.784686,0.006673
417.20,0.783347,0.011089
417.63,0.774978,0.006249
418.07,0.777877,-0.005231
418.51,0.779557,-0.003063
418.95,0.780558,-0.006810
419.38,0.785519,-0.002528
419.82,0.782771,0.004614
420.26,0.781480,0.003492
420.70,0.779714,-0.002204
421.14,0.783410,-0.000992
421.57,0.780583,0.002412
422.01,0.781298,0.003248
422.45,0.777739,0.007325
422.89,0.774885,0.003932
423.32,0.774297,-0.006020
423.76,0.780155,-0.008750
424.20,0.781958,0.004361
424.64,0.776337,-0.000671
425.08,0.782545,-0.005654
425.51,0.781287,0.004172
425.95,0.778893,0.006008
426.39,0.776027,0.001825
426.83,0.777295,-0.004583
427.26,0.780040,0.007616
427.70,0.770628,0.005309
428.14,0.775392,-0.004906
428.58,0.774923,-0.003246
429.01,0.778234,-0.005022
429.45,0.779319,0.006601
429.89,0.772455,0.006441
430.33,0.773680,-0.007179
430.77,0.778740,-0.007081
431.20,0.779879,0.010405
431.64,0.769631,0.004335
432.08,0.776085,-0.011381
432.52,0.779594,0.002152
432.95,0.774201,0.000846
433.39,0.778854,0.001699
433.83,0.772713,0.007480
434.27,0.772306,-0.000918
434.70,0.773517,0.000605
435.14,0.771776,-0.006058
435.58,0.778820,0.000294
436.02,0.771519,0.008159
436.46,0.771677,-0.003845
436.89,0.774884,0.001430
437.33,0.770426,0.004528
437.77,0.770920,-0.002074
438.21,0.772241,-0.003788
438.64,0.774236,0.005089
439.08,0.767786,0.003589
439.52,0.771094,-0.004471
439.96,0.771700,0.001053
440.40,0.770173,0.002809
440.83,0.769241,0.001604
441.27,0.768768,-0.000901
441.71,0.770030,-0.004899
442.15,0.773057,0.006757
442.58,0.764114,-0.000640
443.02,0.773617,-0.011327
443.46,0.774030,0.009218
443.90,0.765547,0.009037
444.33,0.766119,0.000028
444.77,0.765523,-0.002318
445.21,0.768149,-0.000268
445.65,0.765757,0.002561
446.09,0.765907,-0.001620
446.52,0.767176,-0.000271
