temperature_c,mass_fraction,dtg
130.93,0.954559,0.002051
131.37,0.949853,-0.000302
131.80,0.954824,-0.003740
132.24,0.953127,0.001217
132.68,0.953759,0.000234
133.12,0.952922,-0.002164
133.55,0.955653,-0.004521
133.99,0.956880,0.001857
134.43,0.954027,0.001813
134.87,0.955293,0.000932
135.31,0.953211,0.003281
135.74,0.952421,0.001451
136.18,0.951941,-0.000040
136.62,0.952457,0.001323
137.06,0.950782,-0.001780
137.49,0.954015,-0.005596
137.93,0.955681,0.003350
138.37,0.951083,0.000456
138.81,0.955282,-0.007649
139.24,0.957779,0.001007
139.68,0.954400,0.007469
140.12,0.951240,0.003107
140.56,0.951680,-0.005871
141.00,0.956380,0.004768
141.43,0.947506,0.010326
141.87,0.947340,-0.008580
142.31,0.955017,-0.004237
142.75,0.951050,0.003785
143.18,0.951704,-0.002365
143.62,0.953120,0.001525
144.06,0.950369,-0.000070
144.50,0.953181,-0.006681
144.93,0.956218,-0.000366
145.37,0.953502,0.007926
145.81,0.949279,0.000213
146.25,0.953316,-0.005098
146.69,0.953742,-0.000107
147.12,0.953410,0.006516
147.56,0.948037,-0.000577
148.00,0.953915,-0.008614
148.44,0.955578,0.004522
148.87,0.949956,0.001783
149.31,0.954018,0.004113
149.75,0.946355,0.000795
150.19,0.953322,-0.004711
150.63,0.950479,-0.000448
151.06,0.953714,0.001198
151.50,0.949430,0.006022
151.94,0.948442,-0.005769
152.38,0.954480,-0.005596
152.81,0.953341,0.000757
153.25,0.953817,0.002301
153.69,0.951327,0.005526
154.13,0.948979,0.004057
154.56,0.947776,-0.002958
155.00,0.951569,-0.008520
155.44,0.955235,-0.000316
155.88,0.951846,0.003639
156.32,0.952049,-0.000110
156.75,0.951942,0.001403
157.19,0.950821,-0.001853
157.63,0.953564,-0.003527
158.07,0.953909,0.007502
158.50,0.946996,0.000528
158.94,0.953446,-0.002992
159.38,0.949615,0.005186
159.82,0.948906,-0.006944
160.26,0.955695,-0.003405
160.69,0.951887,0.008049
161.13,0.948648,0.003230
161.57,0.949060,-0.004325
162.01,0.952435,0.000812
162.44,0.948349,0.005428
162.88,0.947683,0.000854
163.32,0.947602,-0.002205
163.76,0.949614,-0.003950
164.19,0.951060,0.005135
164.63,0.945118,0.002984
165.07,0.948447,-0.009297
165.51,0.953257,-0.003627
165.95,0.951622,0.005343
166.38,0.948579,-0.000029
166.82,0.951647,-0.005846
167.26,0.953697,-0.003759
167.70,0.954939,0.004748
168.13,0.949540,0.006756
168.57,0.949025,-0.005727
169.01,0.954554,0.000718
169.45,0.948396,-0.001887
169.88,0.956206,0.008529
170.32,0.940929,0.005863
170.76,0.951073,-0.007966
171.20,0.947903,-0.003798
171.64,0.954399,0.001611
172.07,0.946493,0.007277
172.51,0.948028,-0.008821
172.95,0.954215,0.001790
173.39,0.946461,-0.000639
173.82,0.954774,-0.002252
174.26,0.948432,0.000552
174.70,0.954291,-0.000744
175.14,0.949083,0.008040
175.58,0.947252,-0.002614
176.01,0.951372,-0.004042
176.45,0.950791,0.002539
176.89,0.949149,-0.002686
177.33,0.953142,0.002842
177.76,0.946661,0.007396
178.20,0.946667,-0.004773
178.64,0.950839,0.001287
179.08,0.945540,0.003946
179.51,0.947385,-0.009540
179.95,0.953892,-0.004699
180.39,0.951498,0.006642
180.83,0.948077,0.007524
181.27,0.944911,0.002244
181.70,0.946112,-0.001027
182.14,0.945811,0.000807
182.58,0.945406,-0.005698
183.02,0.950799,-0.003067
183.45,0.948091,-0.003016
183.89,0.953439,0.000347
184.33,0.947787,0.007335
184.77,0.947018,-0.003612
185.21,0.950950,0.000662
185.64,0.946439,0.004037
186.08,0.947416,-0.005171
186.52,0.950965,-0.003305
186.96,0.950309,0.003500
187.39,0.947901,0.000405
187.83,0.949955,-0.000882
188.27,0.948673,0.000809
188.71,0.949247,0.000307
189.14,0.948404,0.003061
189.58,0.946568,-0.002621
190.02,0.950698,-0.000355
190.46,0.946879,0.001864
190.90,0.949066,0.002158
191.33,0.944990,0.003724
191.77,0.945805,-0.006415
192.21,0.950606,-0.002375
192.65,0.947884,0.002673
193.08,0.948266,0.007867
193.52,0.940998,0.000898
193.96,0.947479,-0.007425
194.40,0.947498,-0.002417
194.83,0.949595,0.000496
195.27,0.947064,0.006417
195.71,0.943978,-0.007283
196.15,0.953439,-0.003233
196.59,0.946808,0.005289
197.02,0.948810,-0.006215
197.46,0.952249,0.002553
197.90,0.946574,0.006470
198.34,0.946585,0.002410
198.77,0.944464,-0.001150
199.21,0.947592,-0.004291
199.65,0.948220,0.005988
200.09,0.942349,0.001501
200.53,0.946906,-0.008564
200.96,0.949847,-0.005033
201.40,0.951312,-0.001741
201.84,0.951371,0.006380
202.28,0.945726,0.005167
202.71,0.946848,-0.003492
203.15,0.948784,0.001294
203.59,0.945715,0.002353
204.03,0.946724,0.001757
204.46,0.944176,-0.005423
204.90,0.951471,0.001805
205.34,0.942595,0.003261
205.78,0.948616,-0.002030
206.22,0.944372,-0.001231
206.65,0.949694,0.001755
207.09,0.942836,0.009330
207.53,0.941526,-0.001971
207.97,0.944561,-0.002726
208.40,0.943912,-0.002266
208.84,0.946545,0.003547
209.28,0.940807,0.001041
209.72,0.945634,-0.008758
210.16,0.948474,0.003913
210.59,0.942209,0.008359
211.03,0.941156,-0.001459
211.47,0.943486,-0.003795
211.91,0.944479,-0.004746
212.34,0.947641,-0.003538
212.78,0.947576,0.001875
213.22,0.945999,-0.002313
213.66,0.949600,-0.000610
214.09,0.946534,0.003235
214.53,0.946768,0.003478
214.97,0.943489,0.004740
215.41,0.942618,0.008015
215.85,0.936472,-0.004879
216.28,0.946890,-0.003379
216.72,0.939431,-0.001486
217.16,0.948190,-0.005197
217.60,0.943980,0.004524
218.03,0.944229,-0.006248
218.47,0.949450,-0.003522
218.91,0.947312,0.005956
219.35,0.944235,0.003886
219.78,0.943910,-0.001861
220.22,0.945864,0.000394
220.66,0.943565,0.004034
221.10,0.942333,0.009118
221.54,0.935583,-0.007368
221.97,0.948783,-0.007857
222.41,0.942461,0.013177
222.85,0.937247,0.003718
223.29,0.939206,-0.005728
223.72,0.942262,-0.002327
224.16,0.941243,-0.000455
224.60,0.942661,0.001220
225.04,0.940175,0.005029
225.48,0.938258,0.001472
225.91,0.938886,-0.004996
226.35,0.942632,-0.003198
226.79,0.941686,-0.000078
227.23,0.942700,-0.000687
227.66,0.942287,0.006225
228.10,0.937250,0.004673
228.54,0.938196,-0.003623
228.98,0.940422,-0.002872
229.41,0.940710,0.002457
229.85,0.938271,-0.000533
230.29,0.941177,-0.004099
230.73,0.941859,-0.002095
231.17,0.943011,0.006604
231.60,0.936077,0.008388
232.04,0.935668,-0.009063
232.48,0.944012,-0.000232
232.92,0.935871,0.006364
233.35,0.938440,-0.001982
233.79,0.937606,0.000135
234.23,0.938322,0.003669
234.67,0.934394,-0.002006
235.11,0.940079,-0.001406
235.54,0.935625,-0.005695
235.98,0.945064,-0.002667
236.42,0.937960,0.011117
236.86,0.935332,-0.005115
237.29,0.942438,-0.012585
237.73,0.946350,0.003758
238.17,0.939148,0.005317
238.61,0.941695,-0.002925
239.04,0.941709,-0.002716
239.48,0.944073,0.006448
239.92,0.936064,0.010200
240.36,0.935143,0.003668
240.80,0.932853,-0.007974
241.23,0.942124,-0.008407
241.67,0.940213,0.009641
242.11,0.933684,0.006224
242.55,0.934765,-0.001542
242.98,0.935034,-0.005339
243.42,0.939439,-0.000276
243.86,0.935276,0.007375
244.30,0.932982,-0.002449
244.73,0.937421,-0.003410
245.17,0.935968,0.000669
245.61,0.936835,0.002284
246.05,0.933968,0.003518
246.49,0.933755,-0.006567
246.92,0.939718,-0.006476
247.36,0.939425,0.004871
247.80,0.935453,0.007935
248.24,0.932478,0.000600
248.67,0.934928,-0.006720
249.11,0.938360,-0.002087
249.55,0.936755,0.001329
249.99,0.937197,-0.002564
250.43,0.938999,0.006478
250.86,0.931526,0.005784
251.30,0.933936,-0.001197
251.74,0.932574,0.003943
252.18,0.930484,-0.002554
252.61,0.934810,-0.002397
253.05,0.932583,0.003011
253.49,0.932174,-0.001253
253.93,0.933679,-0.003714
254.36,0.935425,-0.002687
254.80,0.936032,0.007642
255.24,0.928735,0.004733
255.68,0.931888,-0.003084
256.12,0.931435,-0.001575
256.55,0.933267,0.001944
256.99,0.929733,-0.001363
257.43,0.934460,0.000235
257.87,0.929527,0.005805
258.30,0.929378,0.004596
258.74,0.925504,0.001380
259.18,0.928170,0.002290
259.62,0.923499,-0.004547
260.06,0.932151,-0.009401
260.49,0.931729,0.001537
260.93,0.930806,0.003719
261.37,0.928473,0.000216
261.81,0.930617,0.000959
262.24,0.927633,0.010595
262.68,0.921342,0.005539
263.12,0.922784,-0.005124
263.56,0.925828,-0.005872
263.99,0.927925,-0.003462
264.43,0.928858,0.000815
264.87,0.927211,0.002869
265.31,0.926347,-0.002137
265.75,0.929081,0.001104
266.18,0.925380,0.006263
266.62,0.923599,0.003529
267.06,0.922291,-0.001310
267.50,0.924745,-0.007476
267.93,0.928835,-0.001564
268.37,0.926115,-0.003030
268.81,0.931488,0.000016
269.25,0.926101,0.011043
269.68,0.921821,0.005211
270.12,0.921539,-0.002594
270.56,0.924092,-0.000332
271.00,0.921829,0.000849
271.44,0.923349,-0.000791
271.87,0.922521,0.002588
272.31,0.921083,-0.004599
272.75,0.926547,-0.003674
273.19,0.924300,0.003039
273.62,0.923887,0.000429
274.06,0.923924,-0.003915
274.50,0.927314,0.001195
274.94,0.922878,-0.000776
275.38,0.927994,0.000122
275.81,0.922771,0.003086
276.25,0.925292,-0.007118
276.69,0.929002,0.007234
277.13,0.918959,0.011264
277.56,0.919141,-0.010870
278.00,0.928475,-0.003275
278.44,0.922008,0.006194
278.88,0.923053,-0.002163
279.31,0.923902,0.008429
279.75,0.915674,0.004218
280.19,0.920210,0.006666
280.63,0.909838,-0.002154
281.07,0.922095,-0.010273
281.50,0.918832,0.009583
281.94,0.913705,0.001592
282.38,0.917438,-0.000835
282.82,0.914436,-0.002515
283.25,0.919640,0.001044
283.69,0.913522,0.007686
284.13,0.912912,-0.001485
284.57,0.914822,-0.002255
285.01,0.914886,-0.003624
285.44,0.917994,-0.003049
285.88,0.917556,-0.004381
286.32,0.921829,0.005106
286.76,0.913085,0.013877
287.19,0.909680,-0.005348
287.63,0.917767,-0.009234
288.07,0.917764,0.003978
288.51,0.914285,0.009203
288.94,0.909707,0.003640
289.38,0.911098,-0.007485
289.82,0.916260,-0.001475
290.26,0.912389,-0.000961
290.70,0.917101,0.004632
291.13,0.908335,0.009598
291.57,0.908699,-0.004520
292.01,0.912292,-0.003782
292.45,0.912010,0.003675
292.88,0.909075,0.002692
293.32,0.909653,-0.000312
293.76,0.909347,0.004730
294.20,0.905513,-0.006441
294.63,0.914986,-0.003725
295.07,0.908774,0.007460
295.51,0.908455,-0.002908
295.95,0.911320,-0.001632
296.39,0.909884,0.006254
296.82,0.905845,0.005035
297.26,0.905476,-0.005585
297.70,0.910735,-0.005707
298.14,0.910473,0.003074
298.57,0.908044,0.000618
299.01,0.909931,0.000842
299.45,0.907307,0.000948
299.89,0.909101,0.001254
300.33,0.906209,0.001354
300.76,0.907916,0.004363
301.20,0.902389,-0.003008
301.64,0.910550,-0.004536
302.08,0.906360,0.005434
302.51,0.905793,0.004294
302.95,0.902601,-0.001542
303.39,0.907143,0.001267
303.83,0.901492,0.007913
304.26,0.900215,-0.010183
304.70,0.910406,-0.007366
305.14,0.906664,0.004575
305.58,0.906401,0.007181
306.02,0.900377,0.002708
306.45,0.904030,-0.001661
306.89,0.901831,0.004526
307.33,0.900068,-0.003748
307.77,0.905112,0.000666
308.20,0.899485,0.003809
308.64,0.901778,-0.004850
309.08,0.903731,0.006595
309.52,0.896004,0.004700
309.95,0.899616,-0.007464
310.39,0.902539,-0.005072
310.83,0.904056,-0.001141
311.27,0.903537,0.008670
311.71,0.896466,0.004626
312.14,0.899487,-0.004158
312.58,0.900107,-0.002167
313.02,0.901385,-0.002921
313.46,0.902664,0.005910
313.89,0.896211,0.005390
314.33,0.897945,-0.000489
314.77,0.896639,-0.001630
315.21,0.899372,0.000078
315.65,0.896571,-0.002969
316.08,0.901971,-0.000156
316.52,0.896707,0.005596
316.96,0.897073,0.003253
317.40,0.893859,0.002903
317.83,0.894532,0.002503
318.27,0.891668,-0.004597
318.71,0.898556,-0.007467
319.15,0.898205,0.004233
319.58,0.894850,0.007663
320.02,0.891497,-0.004243
320.46,0.898565,-0.005369
320.90,0.896197,0.004308
321.34,0.894793,0.003343
321.77,0.893270,0.004450
322.21,0.890897,-0.006304
322.65,0.898789,-0.006505
323.09,0.896592,0.000626
323.52,0.898241,0.005177
323.96,0.892061,0.002491
324.40,0.896060,-0.000549
324.84,0.892541,0.007345
325.28,0.889630,0.004383
325.71,0.888704,-0.003406
326.15,0.892612,-0.004868
326.59,0.892966,0.001423
327.03,0.891367,0.001311
327.46,0.891818,-0.002261
327.90,0.893346,0.002094
328.34,0.889985,0.003868
328.78,0.889960,0.003137
329.21,0.887239,-0.003974
329.65,0.893438,-0.002220
330.09,0.889183,0.007349
330.53,0.887005,-0.000865
330.97,0.889940,-0.003696
331.40,0.890241,0.000556
331.84,0.889454,0.000490
332.28,0.889812,0.001734
332.72,0.887935,0.001683
333.15,0.888338,0.000112
333.59,0.887837,-0.002822
334.03,0.890808,0.004078
334.47,0.884267,0.001421
334.90,0.889564,-0.002838
335.34,0.886752,-0.002665
335.78,0.891897,-0.003166
336.22,0.889523,0.006624
336.66,0.886098,0.006229
337.09,0.884071,-0.007051
337.53,0.892271,-0.001069
337.97,0.885007,0.001432
338.41,0.891017,-0.002412
338.84,0.887118,0.006833
339.28,0.885036,0.001632
339.72,0.885689,0.005996
340.16,0.879786,0.001852
340.60,0.884068,-0.010705
341.03,0.889158,0.000204
341.47,0.883889,0.003877
341.91,0.885763,-0.004823
342.35,0.888111,-0.000074
342.78,0.885828,0.004582
343.22,0.884100,0.007425
343.66,0.879328,-0.000888
344.10,0.884877,-0.005139
344.53,0.883827,0.004708
344.97,0.880756,0.006829
345.41,0.877849,-0.002219
345.85,0.882698,-0.006126
346.29,0.883211,-0.002890
346.72,0.885228,0.001517
347.16,0.881883,0.002572
347.60,0.882977,-0.000471
348.04,0.882295,0.003740
348.47,0.879702,0.001342
348.91,0.881121,-0.000122
349.35,0.879809,-0.001052
349.79,0.882042,0.000449
350.23,0.879415,-0.002796
350.66,0.884489,0.001381
351.10,0.878207,0.005944
351.54,0.879285,0.003479
351.98,0.875161,-0.000670
352.41,0.879872,-0.002150
352.85,0.877043,0.008204
353.29,0.872690,-0.002080
353.73,0.878864,-0.006678
354.16,0.878537,0.000505
354.60,0.878421,0.004131
355.04,0.874920,0.000670
355.48,0.877834,-0.009178
355.92,0.882955,-0.000086
356.35,0.877910,0.005451
356.79,0.878184,-0.000751
357.23,0.878567,0.000301
357.67,0.877920,0.004430
358.10,0.874689,0.002776
358.54,0.875490,0.002451
358.98,0.872543,-0.001544
359.42,0.876842,-0.003011
359.85,0.875179,-0.003116
360.29,0.879569,-0.000779
360.73,0.875861,0.002404
361.17,0.877465,0.001139
361.61,0.874864,0.002151
362.04,0.875582,0.001441
362.48,0.873602,-0.002796
362.92,0.878029,-0.003142
363.36,0.876353,0.008391
363.79,0.870683,-0.001686
364.23,0.877829,-0.009502
364.67,0.879002,0.011193
365.11,0.868030,0.001172
365.55,0.877976,-0.012072
365.98,0.878598,0.003613
366.42,0.874813,-0.001190
366.86,0.879640,0.000771
367.30,0.874138,0.005125
367.73,0.875154,0.001575
368.17,0.872759,0.001252
368.61,0.874058,-0.003031
369.05,0.875412,-0.000540
369.48,0.874530,-0.002334
369.92,0.877456,-0.001017
370.36,0.875421,0.003084
370.80,0.874756,-0.001454
371.24,0.876694,-0.002534
371.67,0.876975,0.001770
372.11,0.875144,0.000622
372.55,0.876430,0.011485
372.99,0.865089,0.000753
373.42,0.875771,-0.009774
373.86,0.873645,0.006684
374.30,0.869919,0.001793
374.74,0.872076,-0.003768
375.18,0.873217,0.000502
375.61,0.871637,0.000520
376.05,0.872762,-0.001864
376.49,0.873268,-0.005731
376.93,0.877779,-0.003739
377.36,0.876542,0.004763
377.80,0.873610,0.006985
378.24,0.870426,0.002222
378.68,0.871664,-0.001794
379.11,0.871997,0.000136
379.55,0.871545,-0.000846
379.99,0.872737,-0.003102
380.43,0.874261,0.000486
380.87,0.872312,0.004428
381.30,0.870384,-0.002040
381.74,0.874097,-0.005179
382.18,0.874918,0.004935
382.62,0.869777,-0.000775
383.05,0.875597,0.003312
383.49,0.866878,0.003293
383.93,0.872714,0.000627
384.37,0.866329,-0.002577
384.80,0.874970,-0.003145
385.24,0.869082,0.007740
385.68,0.868194,0.007749
386.12,0.862298,-0.000913
386.56,0.868994,-0.009694
386.99,0.870785,0.002697
387.43,0.866633,0.002784
387.87,0.868348,0.000425
388.31,0.866260,0.001430
388.74,0.867096,0.005917
389.18,0.861081,-0.005051
389.62,0.871518,-0.006267
390.06,0.866567,0.003320
390.50,0.868611,-0.000985
390.93,0.867430,-0.000679
391.37,0.869206,0.000842
391.81,0.866693,0.001947
392.25,0.867501,-0.003735
392.68,0.869962,-0.000391
393.12,0.867844,0.003440
393.56,0.866951,0.002581
394.00,0.865585,0.000250
394.43,0.866733,-0.001597
394.87,0.866983,-0.001517
395.31,0.868060,-0.003191
395.75,0.869777,-0.002033
396.19,0.869840,0.006861
396.62,0.863771,0.004325
397.06,0.866054,-0.001377
397.50,0.864976,-0.009650
397.94,0.874502,-0.002431
398.37,0.867105,0.011067
398.81,0.864814,0.005691
399.25,0.862123,-0.007440
399.69,0.871327,-0.001440
400.13,0.863384,0.000947
400.56,0.870497,-0.002754
401.00,0.865795,0.002806
401.44,0.868041,0.000414
401.88,0.865433,0.007347
402.31,0.861609,0.003357
402.75,0.862493,-0.002035
403.19,0.863391,-0.006897
403.63,0.868531,-0.000307
404.06,0.863659,0.005339
404.50,0.863857,-0.004812
404.94,0.867872,-0.002697
405.38,0.866218,0.005517
405.82,0.863042,0.003269
406.25,0.863356,-0.000421
406.69,0.863410,-0.006930
407.13,0.869423,-0.005577
407.57,0.868293,0.009068
408.00,0.861485,0.006211
408.44,0.862855,0.006346
408.88,0.855929,0.000429
409.32,0.862480,-0.013248
409.75,0.867527,0.000402
410.19,0.862128,0.005250
410.63,0.862931,0.006615
411.07,0.856337,0.003521
411.51,0.859849,-0.011977
411.94,0.866822,-0.002785
412.38,0.862287,0.004995
412.82,0.862449,0.000573
413.26,0.861785,-0.002703
413.69,0.864816,0.002975
414.13,0.859181,0.003598
414.57,0.861665,-0.002978
415.01,0.861788,0.001690
415.45,0.860186,-0.002780
415.88,0.864222,0.003301
416.32,0.857296,0.003065
416.76,0.861539,-0.002602
417.20,0.859574,0.001452
417.63,0.860267,0.003795
418.07,0.856251,-0.007601
418.51,0.866922,-0.007632
418.95,0.862933,0.013585
419.38,0.855029,0.008695
419.82,0.855321,-0.003275
420.26,0.857896,-0.005148
420.70,0.859828,-0.003945
421.14,0.861349,0.001887
421.57,0.858176,-0.002648
422.01,0.863668,-0.001410
422.45,0.859410,0.003818
422.89,0.860325,-0.001021
423.32,0.860303,0.001277
423.76,0.859207,0.000454
424.20,0.859906,0.004069
424.64,0.855644,0.001231
425.08,0.858828,-0.005887
425.51,0.860798,-0.001203
425.95,0.859882,0.005406
426.39,0.856066,-0.001944
426.83,0.861584,0.001067
427.26,0.855132,0.005918
427.70,0.856403,-0.004397
428.14,0.858981,0.001792
428.58,0.854834,0.007106
429.01,0.852760,-0.004205
429.45,0.858516,-0.008759
429.89,0.860428,-0.000774
430.33,0.859193,0.003060
430.77,0.857749,0.002260
431.20,0.857214,0.006189
431.64,0.852330,-0.000536
432.08,0.857684,0.006131
432.52,0.846963,0.003650
432.95,0.854488,-0.009433
433.39,0.855221,-0.005268
433.83,0.859100,0.000031
434.27,0.855194,0.007890
434.70,0.852193,0.003630
435.14,0.852016,0.004109
435.58,0.848596,0.001775
436.02,0.850462,-0.004116
436.46,0.852200,-0.000421
436.89,0.850831,0.002254
437.33,0.850226,-0.001724
437.77,0.852340,-0.000857
438.21,0.850976,0.001243
438.64,0.851252,-0.006020
439.08,0.856247,-0.001698
439.52,0.852738,0.003075
439.96,0.853555,-0.002927
440.40,0.855300,0.003129
440.83,0.850815,0.008147
441.27,0.848168,0.002142
441.71,0.848940,-0.007330
442.15,0.854585,-0.006752
442.58,0.854851,0.007810
443.02,0.847747,0.005766
443.46,0.849803,-0.001381
443.90,0.848957,-0.002335
444.33,0.851847,0.006244
444.77,0.843491,0.007752
445.21,0.845061,-0.004132
445.65,0.847108,-0.006236
446.09,0.850520,-0.000900
446.52,0.847896,0.003312
446.96,0.847621,-0.003335
