temperature_c,mass_fraction,dtg
81.90,0.983996,0.000751
82.34,0.983164,0.008838
82.78,0.976259,0.001723
83.22,0.981656,-0.004783
83.65,0.980446,0.001662
84.09,0.980201,0.002914
84.53,0.977895,-0.006130
84.97,0.985568,0.000534
85.41,0.977428,0.006668
85.84,0.979730,0.001663
86.28,0.975972,-0.001073
86.72,0.980669,-0.001414
87.16,0.977210,0.004056
87.59,0.977119,-0.007765
88.03,0.984007,0.003481
88.47,0.974071,0.011762
88.91,0.973710,-0.006489
89.34,0.979751,-0.003507
89.78,0.976781,0.004745
90.22,0.975597,0.007898
90.66,0.969867,-0.001953
91.10,0.977307,-0.009359
91.53,0.978060,0.009910
91.97,0.968632,0.002249
92.41,0.976091,-0.010874
92.85,0.978151,0.003760
93.28,0.972800,-0.000909
93.72,0.978947,0.004433
94.16,0.968919,0.001046
94.60,0.978031,-0.009521
95.04,0.977255,0.004313
95.47,0.974256,0.003949
95.91,0.973797,0.003245
96.35,0.971415,0.001021
96.79,0.972903,0.006856
97.22,0.965413,0.004094
97.66,0.969319,-0.006841
98.10,0.971402,-0.007364
98.54,0.975765,0.003019
98.97,0.968759,0.004552
99.41,0.971780,0.003048
99.85,0.966091,0.005902
100.29,0.966613,-0.004013
100.73,0.969604,-0.004309
101.16,0.970385,0.003190
101.60,0.966812,0.002152
102.04,0.968501,0.000695
102.48,0.966203,0.000470
102.91,0.968090,0.001590
103.35,0.964811,0.006837
103.79,0.962104,0.000273
104.23,0.964572,0.001710
104.66,0.960607,-0.004577
105.10,0.968579,-0.002334
105.54,0.962650,0.001617
105.98,0.967164,-0.002010
106.42,0.964410,0.002384
106.85,0.965077,0.000069
107.29,0.964350,-0.001870
107.73,0.966714,-0.001355
108.17,0.965536,0.001412
108.60,0.965477,-0.001937
109.04,0.967232,-0.002028
109.48,0.967252,0.003533
109.92,0.964138,0.000784
110.36,0.966566,0.007077
110.79,0.957943,0.000594
111.23,0.966046,-0.008633
111.67,0.965501,0.002950
112.11,0.963463,0.004129
112.54,0.961887,-0.005985
112.98,0.968703,0.000492
113.42,0.961456,0.004738
113.86,0.964555,0.005585
114.29,0.956566,-0.001974
114.73,0.966283,-0.008485
115.17,0.963994,0.002999
115.61,0.963658,0.002050
116.05,0.962199,-0.000206
116.48,0.963839,-0.000387
116.92,0.962537,-0.001766
117.36,0.965385,-0.001200
117.80,0.963588,0.004549
118.23,0.961403,0.002992
118.67,0.960969,0.000347
119.11,0.961099,0.003963
119.55,0.957500,0.002342
119.98,0.959049,-0.000746
120.42,0.958153,-0.001109
120.86,0.960019,0.004030
121.30,0.954624,0.003707
121.74,0.956774,-0.005004
122.17,0.959005,-0.001356
122.61,0.957961,-0.006541
123.05,0.964732,0.003404
123.49,0.954981,0.009312
123.92,0.956580,-0.005145
124.36,0.959485,-0.000513
124.80,0.957029,-0.001936
125.24,0.961180,-0.002406
125.68,0.959135,-0.005312
126.11,0.965830,0.002094
126.55,0.957302,0.004250
126.99,0.962110,-0.003215
127.43,0.960116,0.004762
127.86,0.957940,0.003200
128.30,0.957315,0.001152
128.74,0.956932,0.011125
129.18,0.947576,-0.000787
129.61,0.957621,-0.017051
130.05,0.962503,0.000557
130.49,0.957133,0.000366
130.93,0.962183,0.001743
131.37,0.955607,0.000604
131.80,0.961655,-0.007098
132.24,0.961821,0.006510
132.68,0.955956,0.009049
133.12,0.953899,-0.001585
133.55,0.957343,-0.002279
133.99,0.955894,-0.000941
134.43,0.958167,-0.004562
134.87,0.959888,-0.002505
135.31,0.960360,-0.000533
135.74,0.960354,0.008798
136.18,0.952658,0.003869
136.62,0.956967,-0.002478
137.06,0.954827,-0.002553
137.49,0.959203,-0.004169
137.93,0.958477,0.003228
138.37,0.956377,0.006406
138.81,0.952869,0.005726
139.24,0.951364,-0.005161
139.68,0.957387,0.001595
140.12,0.949967,0.006505
140.56,0.951693,-0.008262
141.00,0.957200,-0.009071
141.43,0.959633,-0.002344
141.87,0.959253,-0.003601
142.31,0.962786,0.007907
142.75,0.952331,0.007895
143.18,0.955874,-0.004400
143.62,0.956183,-0.003516
144.06,0.958952,-0.002030
144.50,0.957960,0.005150
144.93,0.954444,0.003537
145.37,0.954863,-0.004057
145.81,0.957996,0.007734
146.25,0.948093,-0.000463
146.69,0.958401,-0.008609
147.12,0.955629,-0.000517
147.56,0.958854,-0.000511
148.00,0.956077,0.009823
148.44,0.950254,0.009285
148.87,0.947948,-0.015138
149.31,0.963507,-0.002934
149.75,0.950516,0.010057
150.19,0.954702,-0.002272
150.63,0.952505,-0.007939
151.06,0.961652,-0.002323
151.50,0.954539,0.005902
151.94,0.956486,0.002756
152.38,0.952127,-0.000601
152.81,0.957012,-0.006052
153.25,0.957425,0.005488
153.69,0.952207,0.002612
154.13,0.955138,-0.003043
154.56,0.954872,0.002114
155.00,0.953287,0.006182
155.44,0.949460,-0.004276
155.88,0.957030,0.000739
156.32,0.948813,0.001532
156.75,0.955689,-0.004050
157.19,0.952358,0.001547
157.63,0.954335,0.000685
158.07,0.951759,0.001378
158.50,0.953129,-0.005911
158.94,0.956933,-0.001302
159.38,0.954268,0.000800
159.82,0.956233,0.002158
160.26,0.952379,-0.002340
160.69,0.958282,-0.001051
161.13,0.953300,0.010501
161.57,0.949089,-0.002499
162.01,0.955488,-0.004382
162.44,0.952924,-0.002450
162.88,0.957633,-0.006459
163.32,0.958579,0.010926
163.76,0.948068,0.010787
164.19,0.949136,-0.011566
164.63,0.958193,-0.010494
165.07,0.958322,0.000105
165.51,0.958101,0.003976
165.95,0.954841,0.003145
166.38,0.955348,-0.001667
166.82,0.956301,0.009553
167.26,0.946985,-0.000423
167.70,0.956671,-0.000876
168.13,0.947752,-0.004100
168.57,0.960260,-0.008329
169.01,0.955044,0.002749
169.45,0.957853,0.005867
169.88,0.949908,0.006094
170.32,0.952518,0.001417
170.76,0.948667,-0.003295
171.20,0.955403,-0.011175
171.64,0.958450,0.004371
172.07,0.951576,0.012298
172.51,0.947684,-0.002257
172.95,0.953552,0.000303
173.39,0.947419,0.003976
173.82,0.950071,-0.010084
174.26,0.956247,0.004157
174.70,0.946432,0.007033
175.14,0.950090,-0.011014
175.58,0.956074,-0.000343
176.01,0.950391,0.002967
176.45,0.953476,-0.005351
176.89,0.955076,-0.006750
177.33,0.959386,0.004089
177.76,0.951496,0.008948
178.20,0.951553,-0.000494
178.64,0.951929,-0.004652
179.08,0.955625,-0.003576
179.51,0.955060,0.006658
179.95,0.949796,0.005248
180.39,0.950466,-0.004059
180.83,0.953350,-0.002692
181.27,0.952822,0.006662
181.70,0.947517,0.002190
182.14,0.950905,-0.003713
182.58,0.950768,0.003317
183.02,0.948001,-0.002193
183.45,0.952688,-0.005003
183.89,0.952381,-0.002649
184.33,0.955007,0.002142
184.77,0.950506,0.006248
185.21,0.949537,0.000269
185.64,0.950270,-0.004898
186.08,0.953825,-0.006397
186.52,0.955871,0.008113
186.96,0.946722,0.009283
187.39,0.947744,-0.002794
187.83,0.949168,-0.007950
188.27,0.954703,0.002143
188.71,0.947291,0.008892
189.14,0.946919,-0.007880
189.58,0.954190,-0.002829
190.02,0.949396,0.007420
190.46,0.947694,-0.007139
190.90,0.955645,0.000115
191.33,0.947593,0.003012
191.77,0.953008,-0.001711
192.21,0.949091,0.004841
192.65,0.948770,0.004412
193.08,0.945229,-0.003606
193.52,0.951927,-0.001301
193.96,0.946368,0.003143
194.40,0.949176,-0.007143
194.83,0.952621,0.005640
195.27,0.944239,0.005772
195.71,0.947568,-0.006635
196.15,0.950047,-0.002409
196.59,0.949677,0.006652
197.02,0.944224,-0.001015
197.46,0.950565,-0.001866
197.90,0.945858,0.000637
198.34,0.950008,-0.011740
198.77,0.956135,-0.003410
199.21,0.952993,0.013070
199.65,0.944693,0.001962
200.09,0.951276,-0.008005
200.53,0.951701,0.000013
200.96,0.951265,-0.003057
201.40,0.954377,0.000134
201.84,0.951148,0.005524
202.28,0.949541,-0.001388
202.71,0.952363,0.000775
203.15,0.948863,0.001938
203.59,0.950666,-0.001850
204.03,0.950482,0.002076
204.46,0.948849,0.005560
204.90,0.945615,0.005214
205.34,0.944284,-0.008265
205.78,0.952850,-0.004116
206.22,0.947888,0.005123
206.65,0.948365,0.001469
207.09,0.946602,0.007726
207.53,0.941601,-0.003308
207.97,0.949499,-0.009555
208.40,0.949966,0.002962
208.84,0.946905,0.005794
209.28,0.944894,-0.002554
209.72,0.949141,-0.004496
210.16,0.948830,0.000494
210.59,0.948708,0.008122
211.03,0.941720,0.007775
211.47,0.941901,-0.002833
211.91,0.944200,-0.000013
212.34,0.941913,-0.000548
212.78,0.944680,-0.006517
213.22,0.947618,-0.003857
213.66,0.948056,0.002905
214.09,0.945075,-0.004896
214.53,0.952342,0.006322
214.97,0.939540,0.012783
215.41,0.941152,-0.008953
215.85,0.947378,0.002640
216.28,0.938841,0.001712
216.72,0.945879,-0.005086
217.16,0.943293,-0.001290
217.60,0.947009,0.003628
218.03,0.940117,0.005379
218.47,0.942300,-0.001748
218.91,0.941647,-0.002651
219.35,0.944621,-0.004660
219.78,0.945726,-0.001267
220.22,0.945730,-0.001110
220.66,0.946698,-0.002284
221.10,0.947729,0.005675
221.54,0.941729,0.000417
221.97,0.947364,-0.013326
222.41,0.953396,-0.000242
222.85,0.947576,0.005847
223.29,0.948277,0.009015
223.72,0.939684,0.001258
224.16,0.947176,-0.006394
224.60,0.945282,-0.000213
225.04,0.947363,0.004180
225.48,0.941622,0.008393
225.91,0.940015,-0.002271
226.35,0.943610,-0.004168
226.79,0.943664,-0.004870
227.23,0.947874,0.003455
227.66,0.940639,0.006928
228.10,0.941809,-0.002833
228.54,0.943119,-0.008917
228.98,0.949615,0.000147
229.41,0.942990,0.009468
229.85,0.941326,0.005250
230.29,0.938395,-0.002523
230.73,0.943535,-0.006156
231.17,0.943783,0.004388
231.60,0.939694,0.004229
232.04,0.940082,0.002027
232.48,0.937919,0.000085
232.92,0.940007,-0.002055
233.35,0.939718,0.001157
233.79,0.938994,0.004430
234.23,0.935840,-0.000985
234.67,0.939856,-0.006687
235.11,0.941694,-0.003589
235.54,0.942998,0.001889
235.98,0.940040,0.000511
236.42,0.942551,-0.001031
236.86,0.940943,0.008055
237.29,0.935499,0.002226
237.73,0.938994,-0.005975
238.17,0.940730,-0.004414
238.61,0.942858,-0.000191
239.04,0.940898,0.006414
239.48,0.937243,0.002269
239.92,0.938911,0.001930
240.36,0.935553,-0.003620
240.80,0.942080,-0.000908
241.23,0.936348,0.005982
241.67,0.936843,-0.001307
242.11,0.937492,-0.004699
242.55,0.940957,-0.002686
242.98,0.939843,0.004629
243.42,0.936905,0.002861
243.86,0.937338,0.002012
244.30,0.935143,-0.001911
244.73,0.939012,-0.005817
245.17,0.940235,0.005657
245.61,0.934060,0.000871
246.05,0.939473,-0.002383
246.49,0.936146,0.005570
246.92,0.934597,-0.000004
247.36,0.936149,-0.004259
247.80,0.938326,0.003034
248.24,0.933493,-0.000149
248.67,0.938456,-0.000904
249.11,0.934284,0.002427
249.55,0.936332,-0.001329
249.99,0.935447,0.011462
250.43,0.926298,0.002491
250.86,0.933267,-0.006291
251.30,0.931805,-0.003276
251.74,0.936135,-0.004236
252.18,0.935514,0.003912
252.61,0.932711,-0.000151
253.05,0.935646,0.000376
253.49,0.932382,0.004271
253.93,0.931907,0.001783
254.36,0.930821,-0.003938
254.80,0.935354,-0.005739
255.24,0.935845,0.005236
255.68,0.930770,0.005924
256.12,0.930659,-0.006769
256.55,0.936696,-0.003031
256.99,0.933312,0.008027
257.43,0.929669,0.004514
257.87,0.929360,-0.005159
258.30,0.934186,-0.006298
258.74,0.934874,0.004309
259.18,0.930414,0.010243
259.62,0.925907,0.000039
260.06,0.930379,-0.004860
260.49,0.930161,-0.001259
260.93,0.931481,0.003248
261.37,0.927318,0.001800
261.81,0.929905,0.005619
262.24,0.922399,-0.000612
262.68,0.930441,-0.007265
263.12,0.928759,-0.003597
263.56,0.933590,0.006281
263.99,0.923260,0.003708
264.43,0.930344,-0.002675
264.87,0.925602,0.008559
265.31,0.922851,-0.003469
265.75,0.928639,-0.002728
266.18,0.925239,0.000933
266.62,0.927822,-0.000202
267.06,0.925416,0.002290
267.50,0.925817,0.006352
267.93,0.919855,-0.000572
268.37,0.926318,-0.007753
268.81,0.926642,0.002518
269.25,0.924114,-0.001374
269.68,0.927845,0.001770
270.12,0.922564,0.007878
270.56,0.920948,-0.009785
271.00,0.931131,-0.003488
271.44,0.924002,0.003776
271.87,0.927825,-0.003212
272.31,0.926813,0.013173
272.75,0.916293,0.003415
273.19,0.923823,-0.011504
273.62,0.926364,0.010413
274.06,0.914707,0.004472
274.50,0.922449,-0.007559
274.94,0.921325,0.003546
275.38,0.919344,0.001322
275.81,0.920167,-0.003706
276.25,0.922589,0.002580
276.69,0.917909,-0.001609
277.13,0.923997,0.003098
277.56,0.915196,0.007742
278.00,0.917219,-0.006235
278.44,0.920655,-0.004149
278.88,0.920852,-0.000230
279.31,0.920856,0.002927
279.75,0.918289,0.000569
280.19,0.920358,-0.004449
280.63,0.922184,-0.001059
281.07,0.921285,0.002284
281.50,0.920184,0.003154
281.94,0.918524,0.004602
282.38,0.916155,-0.004334
282.82,0.922318,0.001796
283.25,0.914583,0.010599
283.69,0.913039,-0.000972
284.13,0.915434,-0.001079
284.57,0.913984,0.006054
285.01,0.910133,0.000148
285.44,0.913855,-0.010361
285.88,0.919204,-0.003699
286.32,0.917093,0.003911
286.76,0.915780,0.007854
287.19,0.910218,0.000251
287.63,0.915561,0.006380
288.07,0.904632,0.002475
288.51,0.913394,-0.005643
288.94,0.909572,-0.001147
289.38,0.914398,-0.001382
289.82,0.910782,0.001361
290.26,0.913207,-0.001633
290.70,0.912211,0.008285
291.13,0.905953,0.004193
291.57,0.908540,-0.006737
292.01,0.911851,-0.002453
292.45,0.910688,-0.004602
292.88,0.915879,-0.002893
293.32,0.913220,0.013996
293.76,0.903627,0.006708
294.20,0.907347,-0.007576
294.63,0.910260,-0.001178
295.07,0.908379,-0.002847
295.51,0.912752,0.006529
295.95,0.902663,0.004535
296.39,0.908782,0.002026
296.82,0.900889,-0.000542
297.26,0.909257,-0.006229
297.70,0.906343,-0.000975
298.14,0.910110,-0.001974
298.57,0.908071,0.004933
299.01,0.905792,0.005896
299.45,0.902910,-0.001277
299.89,0.906910,-0.003630
300.33,0.906088,-0.003414
300.76,0.909899,-0.000371
301.20,0.906412,0.003209
301.64,0.907089,0.005982
302.08,0.901175,0.004751
302.51,0.902930,-0.003567
302.95,0.904298,0.004253
303.39,0.899207,-0.003518
303.83,0.907378,-0.004836
304.26,0.903440,0.001528
304.70,0.906040,0.000689
305.14,0.902837,0.004731
305.58,0.901899,-0.000642
306.02,0.903399,0.002531
306.45,0.899683,0.007140
306.89,0.897149,0.001374
307.33,0.898480,-0.001999
307.77,0.898898,-0.002900
308.20,0.901019,0.004249
308.64,0.895178,0.006017
309.08,0.895751,0.001553
309.52,0.893819,-0.011264
309.95,0.905612,-0.011547
310.39,0.903927,0.004233
310.83,0.901907,0.007420
311.27,0.897431,-0.000115
311.71,0.902008,0.000571
312.14,0.896931,0.000293
312.58,0.901751,0.000154
313.02,0.896797,0.008679
313.46,0.894153,-0.002373
313.89,0.898874,-0.001022
314.33,0.895047,0.006682
314.77,0.893025,0.000463
315.21,0.894642,-0.004396
315.65,0.896873,-0.001575
316.08,0.896020,0.003746
316.52,0.893594,0.003332
316.96,0.893104,-0.002304
317.40,0.895611,0.000602
317.83,0.892576,0.004239
318.27,0.891900,-0.004887
318.71,0.896855,0.002846
319.15,0.889408,0.006188
319.58,0.891437,-0.003406
320.02,0.892390,0.004771
320.46,0.887260,0.001372
320.90,0.891189,-0.006454
321.34,0.892910,0.002569
321.77,0.888940,0.004369
322.21,0.889085,-0.001005
322.65,0.889820,-0.000515
323.09,0.889536,-0.004158
323.52,0.893460,0.000156
323.96,0.889399,0.012467
324.40,0.882546,0.000483
324.84,0.888976,-0.007649
325.28,0.889243,-0.000685
325.71,0.889576,0.007931
326.15,0.882300,0.003566
326.59,0.886454,-0.009042
327.03,0.890215,-0.000380
327.46,0.886786,0.006165
327.90,0.884818,-0.000409
328.34,0.887145,0.001538
328.78,0.883471,0.001634
329.21,0.885715,-0.003907
329.65,0.886891,-0.001260
330.09,0.886818,-0.003064
330.53,0.889574,0.007670
330.97,0.880103,0.006652
331.40,0.883750,-0.005204
331.84,0.884659,-0.005756
332.28,0.888789,0.007636
332.72,0.877974,0.005997
333.15,0.883539,-0.006378
333.59,0.883557,-0.002460
334.03,0.885693,-0.007365
334.47,0.890005,0.004278
334.90,0.881948,0.010825
335.34,0.880529,0.001656
335.78,0.880498,-0.000983
336.22,0.881389,0.001087
336.66,0.879547,-0.004157
337.09,0.885028,-0.006249
337.53,0.885017,0.003636
337.97,0.881845,0.000844
338.41,0.884278,0.003291
338.84,0.878964,0.001073
339.28,0.883338,0.000611
339.72,0.878429,0.003137
340.16,0.880592,0.004342
340.60,0.874628,-0.005447
341.03,0.885360,-0.004328
341.47,0.878418,0.006021
341.91,0.880088,0.004354
342.35,0.874606,0.000032
342.78,0.880060,-0.008307
343.22,0.881878,0.001210
343.66,0.879001,0.000226
344.10,0.881681,0.001850
344.53,0.877382,0.002577
344.97,0.879424,0.004402
345.41,0.873529,-0.000106
345.85,0.879517,-0.003885
346.29,0.876930,0.001628
346.72,0.878092,-0.002587
347.16,0.879195,0.005083
347.60,0.873642,-0.003229
348.04,0.882022,-0.004092
348.47,0.877224,-0.000025
348.91,0.882044,-0.000806
349.35,0.877930,0.008009
349.79,0.875033,0.007521
350.23,0.871345,0.002467
350.66,0.872874,-0.002014
351.10,0.873108,-0.003508
351.54,0.875945,0.001017
351.98,0.872218,0.005829
352.41,0.870842,-0.005654
352.85,0.877167,-0.000643
353.29,0.871405,0.002979
353.73,0.874559,0.001771
354.16,0.869855,0.004038
354.60,0.871025,-0.005587
355.04,0.874746,-0.006032
355.48,0.876306,0.001414
355.92,0.873508,-0.001189
356.35,0.877346,-0.002806
356.79,0.875964,0.004933
357.23,0.873028,0.000740
357.67,0.875316,-0.000121
358.10,0.873133,0.002662
358.54,0.872986,-0.001012
358.98,0.874019,0.002222
359.42,0.871041,-0.000265
359.85,0.874251,-0.007218
360.29,0.877359,0.003086
360.73,0.871550,0.009836
361.17,0.868748,0.001760
361.61,0.870009,-0.002562
362.04,0.870991,-0.008770
362.48,0.877687,0.002162
362.92,0.869099,0.006852
363.36,0.871688,-0.000557
363.79,0.869586,0.000361
364.23,0.871372,0.005463
364.67,0.864804,0.001039
365.11,0.870462,-0.005259
365.55,0.869407,0.000246
365.98,0.870247,-0.000394
366.42,0.869752,0.007278
366.86,0.863876,0.006586
367.30,0.863986,-0.004913
367.73,0.868177,-0.001414
368.17,0.865224,0.000312
368.61,0.867904,-0.005538
369.05,0.870072,0.005600
369.48,0.863002,0.001826
369.92,0.868473,0.004825
370.36,0.858778,0.002228
370.80,0.866523,-0.014989
371.24,0.871900,-0.001761
371.67,0.868065,0.004325
372.11,0.868114,-0.001353
372.55,0.869249,0.008879
372.99,0.860341,0.005081
373.42,0.864801,-0.003070
373.86,0.863029,0.004407
374.30,0.860943,-0.000674
374.74,0.863619,-0.004052
375.18,0.864490,-0.002215
375.61,0.865558,0.000692
376.05,0.863884,-0.001438
376.49,0.866817,-0.005430
376.93,0.868637,-0.002510
377.36,0.869014,0.004247
377.80,0.864919,0.007350
378.24,0.862580,0.001537
378.68,0.863573,-0.006229
379.11,0.868033,0.002983
379.55,0.860962,0.003222
379.99,0.865212,-0.006058
380.43,0.866265,0.006214
380.87,0.859773,0.001096
381.30,0.865306,-0.010550
381.74,0.869008,-0.002507
382.18,0.867501,0.008692
382.62,0.861399,0.004200
383.05,0.863824,-0.001972
383.49,0.863125,0.008265
383.93,0.856588,0.001103
384.37,0.862159,-0.003329
384.80,0.859502,0.000747
385.24,0.861505,-0.006647
385.68,0.865321,-0.004558
386.12,0.865495,0.002071
386.56,0.863509,0.003605
386.99,0.862339,-0.003113
387.43,0.866234,0.004493
387.87,0.858405,0.005479
388.31,0.861438,-0.007188
388.74,0.864698,-0.002082
389.18,0.863261,-0.004125
389.62,0.868309,-0.000921
390.06,0.864067,0.004916
390.50,0.864005,0.004159
390.93,0.860426,0.004946
391.37,0.859675,-0.000842
391.81,0.861164,-0.007395
392.25,0.866149,0.001286
392.68,0.860038,0.007180
393.12,0.859864,-0.004834
393.56,0.864270,-0.006405
394.00,0.865471,0.001971
394.43,0.862545,0.001485
394.87,0.864170,0.003239
395.31,0.859709,-0.001541
395.75,0.865520,0.003625
396.19,0.856536,0.007776
396.62,0.858712,-0.008803
397.06,0.864243,-0.002223
397.50,0.860658,0.010901
397.94,0.854700,-0.003852
398.37,0.864030,-0.006088
398.81,0.860030,0.009091
399.25,0.856072,0.006062
399.69,0.854722,-0.002247
400.13,0.858039,-0.002142
400.56,0.856598,-0.002448
401.00,0.860182,-0.006963
401.44,0.862694,0.003328
401.88,0.857268,0.004005
402.31,0.859188,-0.002077
402.75,0.859086,0.001551
403.19,0.857831,0.005420
403.63,0.854342,-0.006433
404.06,0.863462,-0.007742
404.50,0.861119,0.005413
404.94,0.858723,0.009070
405.38,0.853179,0.004038
405.82,0.855188,-0.004591
406.25,0.857198,-0.003300
406.69,0.858077,0.002183
407.13,0.855287,0.000234
407.57,0.857872,-0.001449
408.00,0.856556,0.002226
408.44,0.855924,-0.002947
408.88,0.859136,-0.003503
409.32,0.858991,0.000155
409.75,0.859000,0.005153
410.19,0.854480,-0.002000
410.63,0.860751,-0.001915
411.07,0.856156,0.000194
411.51,0.860581,-0.004331
411.94,0.859948,0.004498
412.38,0.856643,0.007103
412.82,0.853730,-0.003589
413.26,0.859785,-0.006980
413.69,0.859840,-0.003545
414.13,0.862888,0.003614
414.57,0.856676,0.002432
415.01,0.860759,0.000615
415.45,0.856138,0.006197
415.88,0.855334,0.004902
416.32,0.851846,-0.001150
416.76,0.856340,0.000963
417.20,0.851004,-0.000583
417.63,0.856850,-0.006227
418.07,0.856455,0.002777
418.51,0.854419,-0.002093
418.95,0.858287,-0.001219
419.38,0.855486,0.002734
419.82,0.855894,0.001844
420.26,0.853872,-0.000849
420.70,0.856637,-0.002024
421.14,0.855644,0.007066
421.57,0.850452,-0.001170
422.01,0.856668,-0.003428
422.45,0.853452,0.009964
422.89,0.847945,-0.001257
423.32,0.854553,-0.001743
423.76,0.849471,0.009533
424.20,0.846208,-0.006019
424.64,0.854740,-0.006304
425.08,0.851727,0.006613
425.51,0.848951,0.001623
425.95,0.850306,-0.003146
426.39,0.851705,-0.001043
426.83,0.851219,-0.000841
427.26,0.852442,0.001213
427.70,0.850157,0.001496
428.14,0.851132,0.002562
428.58,0.847915,-0.000838
429.01,0.851866,-0.002277
429.45,0.849908,0.005822
429.89,0.846769,0.001010
430.33,0.849024,-0.000729
430.77,0.847407,-0.007722
431.20,0.855784,0.004221
431.64,0.843713,0.007569
432.08,0.849158,-0.006219
432.52,0.849157,0.000621
432.95,0.848614,-0.000347
433.39,0.849460,0.004711
433.83,0.844490,-0.001119
434.27,0.850440,-0.013219
434.70,0.856063,0.008041
435.14,0.843401,0.011795
435.58,0.845737,-0.002465
436.02,0.845559,0.001221
436.46,0.844669,-0.009656
436.89,0.854012,0.000839
437.33,0.843934,0.008852
437.77,0.846263,-0.005540
438.21,0.848784,0.008065
438.64,0.839203,0.004801
439.08,0.844581,-0.011874
439.52,0.849598,0.003238
439.96,0.841746,-0.000354
440.40,0.849908,-0.004720
440.83,0.845878,0.007422
441.27,0.843411,0.005765
441.71,0.840831,0.001424
442.15,0.842164,-0.001281
442.58,0.841952,-0.002291
443.02,0.844170,-0.003359
443.46,0.844893,0.000597
443.90,0.843647,0.005819
444.33,0.839798,0.001782
444.77,0.842087,-0.000069
445.21,0.839859,-0.004287
445.65,0.845841,-0.004310
446.09,0.843633,0.008453
446.52,0.838440,0.000837
446.96,0.842900,-0.006717
