temperature_c,mass_fraction,dtg
143.62,0.951313,0.003342
144.06,0.949053,-0.002164
144.50,0.953207,-0.006507
144.93,0.954750,-0.003295
145.37,0.956092,0.004037
145.81,0.951215,0.002971
146.25,0.953491,0.003198
146.69,0.948416,0.003938
147.12,0.950043,-0.006296
147.56,0.953927,-0.003470
148.00,0.953081,0.003831
148.44,0.950573,-0.002511
148.87,0.955279,-0.002836
149.31,0.953056,0.001338
149.75,0.954108,0.003791
150.19,0.949736,0.005524
150.63,0.949272,-0.000856
151.06,0.950486,-0.001562
151.50,0.950639,-0.005701
151.94,0.955477,0.003912
152.38,0.947214,0.002416
152.81,0.953362,-0.010527
153.25,0.956430,0.003702
153.69,0.950121,0.006534
154.13,0.950710,-0.005169
154.56,0.954647,-0.005722
155.00,0.955719,0.002693
155.44,0.952289,0.006644
155.88,0.949903,0.003173
156.32,0.949511,-0.004061
156.75,0.953458,-0.000173
157.19,0.949662,0.008236
157.63,0.946248,-0.001366
158.07,0.950858,-0.004180
158.50,0.949907,-0.004394
158.94,0.954704,-0.000140
159.38,0.950030,0.005430
159.82,0.949950,0.000077
160.26,0.949962,-0.004349
160.69,0.953758,-0.006328
161.13,0.955502,0.002128
161.57,0.951895,0.006325
162.01,0.949965,-0.000905
162.44,0.952688,-0.001542
162.88,0.951315,-0.004169
163.32,0.956337,-0.000514
163.76,0.951765,0.014829
164.19,0.943355,0.010810
164.63,0.942301,-0.008620
165.07,0.950901,-0.011218
165.51,0.952122,0.001506
165.95,0.949583,0.003603
166.38,0.948967,-0.007093
166.82,0.955792,-0.000743
167.26,0.949618,0.009309
167.70,0.947643,-0.000269
168.13,0.949853,0.002557
168.57,0.945404,-0.003840
169.01,0.953215,-0.010746
169.45,0.954811,0.002166
169.88,0.951318,0.012471
170.32,0.943894,-0.002670
170.76,0.953655,-0.009740
171.20,0.952420,0.004798
171.64,0.949455,0.008101
172.07,0.945328,0.001488
172.51,0.948152,-0.001628
172.95,0.946753,-0.004507
173.39,0.952098,-0.008421
173.82,0.954125,-0.002688
174.26,0.954451,0.004177
174.70,0.950468,0.007961
175.14,0.947482,-0.005239
175.58,0.955055,0.003477
176.01,0.944438,0.009326
176.45,0.946890,-0.005403
176.89,0.949168,-0.002784
177.33,0.949328,-0.006490
177.76,0.954849,0.002459
178.20,0.947175,0.011783
178.64,0.944534,-0.002857
179.08,0.949676,-0.005353
179.51,0.949221,-0.000864
179.95,0.950433,-0.002702
180.39,0.951586,-0.002127
180.83,0.952295,0.003268
181.27,0.948726,0.003741
181.70,0.949020,-0.002008
182.14,0.950483,-0.001404
182.58,0.950249,0.002233
183.02,0.948528,0.002208
183.45,0.948316,0.004344
183.89,0.944725,-0.003630
184.33,0.951494,0.000489
184.77,0.944297,0.001803
185.21,0.949916,-0.006095
185.64,0.949633,0.005597
186.08,0.945016,0.001561
186.52,0.948266,-0.002098
186.96,0.946852,0.001837
187.39,0.946658,0.003851
187.83,0.943480,0.000742
188.27,0.946008,-0.008456
188.71,0.950883,-0.000675
189.14,0.946599,-0.000171
189.58,0.951033,-0.002649
190.02,0.948918,-0.003999
190.46,0.954534,0.008054
190.90,0.941867,0.007484
191.33,0.947982,-0.011930
191.77,0.952311,0.002778
192.21,0.945550,0.004618
192.65,0.948268,-0.000838
193.08,0.946283,-0.002792
193.52,0.950712,-0.004636
193.96,0.950342,0.006704
194.40,0.944844,0.008162
194.83,0.943197,0.001382
195.27,0.943634,-0.000197
195.71,0.943369,-0.015293
196.15,0.957022,-0.006873
196.59,0.949386,0.013019
197.02,0.945624,0.003281
197.46,0.946514,0.000392
197.90,0.945281,-0.000514
198.34,0.946964,-0.001649
198.77,0.946725,0.002751
199.21,0.944556,-0.001197
199.65,0.947773,-0.003453
200.09,0.947578,-0.003450
200.53,0.950793,-0.000909
200.96,0.948374,-0.000472
201.40,0.951207,-0.000813
201.84,0.949086,0.006744
202.28,0.945303,0.007391
202.71,0.942616,-0.000229
203.15,0.945504,-0.005892
203.59,0.947774,0.001562
204.03,0.944137,0.005689
204.46,0.942794,0.001514
204.90,0.942811,-0.001746
205.34,0.944323,-0.001441
205.78,0.944072,0.000506
206.22,0.943880,-0.000955
206.65,0.944908,-0.004329
207.09,0.947670,-0.002098
207.53,0.946745,-0.000470
207.97,0.948081,-0.000648
208.40,0.947312,0.005303
208.84,0.943439,-0.001806
209.28,0.948894,-0.003597
209.72,0.946588,0.004077
210.16,0.945325,0.000643
210.59,0.946025,-0.001640
211.03,0.946760,0.005070
211.47,0.941587,0.004599
211.91,0.942734,-0.005738
212.34,0.946610,0.000564
212.78,0.942240,0.006163
213.22,0.941215,0.003220
213.66,0.939421,-0.000613
214.09,0.941752,-0.000684
214.53,0.940019,0.001507
214.97,0.940432,-0.006835
215.41,0.946002,0.001937
215.85,0.938736,0.004551
216.28,0.942018,-0.003334
216.72,0.941655,-0.005762
217.16,0.947063,-0.007879
217.60,0.948552,0.004734
218.03,0.942919,0.005480
218.47,0.943755,-0.000278
218.91,0.943162,0.005384
219.35,0.939041,0.000611
219.78,0.942627,-0.005936
220.22,0.944238,0.003181
220.66,0.939843,-0.000045
221.10,0.944277,0.003746
221.54,0.936563,-0.000380
221.97,0.944610,-0.003693
222.41,0.939797,0.007016
222.85,0.938468,-0.003918
223.29,0.943227,-0.002492
223.72,0.940650,0.001316
224.16,0.942075,0.005302
224.60,0.936008,-0.002989
225.04,0.944692,-0.002877
225.48,0.938526,0.005161
225.91,0.940173,-0.003238
226.35,0.941361,0.003447
226.79,0.937155,-0.001173
227.23,0.942388,-0.001043
227.66,0.938068,0.001069
228.10,0.941453,0.000168
228.54,0.937921,-0.005048
228.98,0.945872,-0.003143
229.41,0.940673,0.009926
229.85,0.937183,-0.004396
230.29,0.944521,0.002411
230.73,0.935072,0.011643
231.17,0.934329,-0.002296
231.60,0.937082,-0.000502
232.04,0.934768,-0.007124
232.48,0.943319,-0.006965
232.92,0.940866,0.006583
233.35,0.937556,0.005514
233.79,0.936039,-0.006659
234.23,0.943386,-0.000522
234.67,0.936496,0.011807
235.11,0.933050,-0.001816
235.54,0.938086,-0.008149
235.98,0.940184,0.002974
236.42,0.935482,0.004385
236.86,0.936345,0.001036
237.29,0.934575,-0.002936
237.73,0.938915,-0.005755
238.17,0.939613,0.001402
238.61,0.937687,0.000475
239.04,0.939197,0.003691
239.48,0.934455,0.000224
239.92,0.939001,-0.000909
240.36,0.935251,0.001473
240.80,0.937711,-0.007337
241.23,0.941675,0.004101
241.67,0.934122,0.008524
242.11,0.934212,0.000461
242.55,0.933718,-0.007480
242.98,0.940760,-0.003412
243.42,0.936705,0.008264
243.86,0.933526,0.001448
244.30,0.935437,-0.004184
244.73,0.937189,0.006399
245.17,0.929835,0.009587
245.61,0.928796,-0.004652
246.05,0.933908,-0.005201
246.49,0.933349,-0.001468
246.92,0.935194,-0.001935
247.36,0.935043,-0.005420
247.80,0.939939,-0.000323
248.24,0.935326,0.005406
248.67,0.935206,0.003818
249.11,0.931984,0.008480
249.55,0.927783,-0.009665
249.99,0.940445,-0.002623
250.43,0.930079,0.011719
250.86,0.930185,0.003474
251.30,0.927038,-0.002636
251.74,0.932493,-0.008651
252.18,0.934612,0.004741
252.61,0.928342,0.010025
253.05,0.925835,-0.005057
253.49,0.932769,-0.002615
253.93,0.928125,-0.002022
254.36,0.934539,-0.000005
254.80,0.928129,0.004298
255.24,0.930776,-0.002694
255.68,0.930487,-0.001885
256.12,0.932427,-0.003132
256.55,0.933229,0.007279
256.99,0.926055,0.009699
257.43,0.924738,-0.003716
257.87,0.929308,-0.005236
258.30,0.929322,0.004439
258.74,0.925422,0.007326
259.18,0.922908,-0.000518
259.62,0.925875,-0.010196
260.06,0.931835,0.001032
260.49,0.924971,0.002520
260.93,0.929628,-0.002058
261.37,0.926773,0.003242
261.81,0.926790,0.005143
262.24,0.922270,0.001541
262.68,0.925440,-0.003562
263.12,0.925389,0.005468
263.56,0.920653,0.000923
263.99,0.924580,-0.008664
264.43,0.928238,-0.000331
264.87,0.924870,0.004566
265.31,0.924240,0.000757
265.75,0.924207,0.002151
266.18,0.922357,0.004065
266.62,0.920649,-0.002996
267.06,0.924979,-0.009244
267.50,0.928741,0.000182
267.93,0.924820,0.008206
268.37,0.921557,0.003980
268.81,0.921336,-0.000350
269.25,0.921864,-0.000414
269.68,0.921698,-0.005496
270.12,0.926675,-0.002769
270.56,0.924122,0.000399
271.00,0.926326,0.005986
271.44,0.918882,0.005514
271.87,0.921499,-0.009553
272.31,0.927246,-0.003303
272.75,0.924390,0.010374
273.19,0.918164,0.011016
273.62,0.914747,-0.000660
274.06,0.918742,-0.003173
274.50,0.917525,-0.000001
274.94,0.918742,-0.006232
275.38,0.922980,-0.003015
275.81,0.921382,0.004088
276.25,0.919401,0.004611
276.69,0.917345,0.007562
277.13,0.912781,-0.001856
277.56,0.918970,-0.010462
278.00,0.921939,0.002743
278.44,0.916569,0.002607
278.88,0.919658,0.006725
279.31,0.910681,0.000324
279.75,0.919374,-0.004856
280.19,0.914932,-0.006220
280.63,0.924819,0.003010
281.07,0.912297,0.009835
281.50,0.916209,-0.006136
281.94,0.917668,-0.002164
282.38,0.918104,0.000581
282.82,0.917159,0.003001
283.25,0.915477,0.004817
283.69,0.912942,0.001621
284.13,0.914058,-0.004051
284.57,0.916488,0.000288
285.01,0.913805,0.004312
285.44,0.912713,0.001116
285.88,0.912828,-0.000555
286.32,0.913199,-0.001510
286.76,0.914150,0.004843
287.19,0.908959,0.005042
287.63,0.909736,0.000465
288.07,0.908552,-0.003743
288.51,0.913013,-0.012564
288.94,0.919551,0.004442
289.38,0.909124,0.010879
289.82,0.910027,-0.003815
290.26,0.912464,0.002236
290.70,0.908069,0.004467
291.13,0.908553,-0.000155
291.57,0.908205,0.000482
292.01,0.908131,-0.000944
292.45,0.909032,0.001882
292.88,0.906484,0.003908
293.32,0.905611,-0.002034
293.76,0.908265,-0.003815
294.20,0.908950,0.004839
294.63,0.904028,0.003089
295.07,0.906247,-0.006990
295.51,0.910148,-0.002378
295.95,0.908328,0.001022
296.39,0.909253,-0.001028
296.82,0.909228,0.000015
297.26,0.909240,0.004946
297.70,0.904898,0.002245
298.14,0.907274,-0.002580
298.57,0.907156,0.002648
299.01,0.904956,-0.002474
299.45,0.909322,0.002792
299.89,0.902512,-0.001487
300.33,0.910624,0.002531
300.76,0.900296,0.003581
301.20,0.907489,-0.006626
301.64,0.906096,0.006314
302.08,0.901962,0.007169
302.51,0.899820,0.002929
302.95,0.899398,-0.002436
303.39,0.901952,-0.005212
303.83,0.903961,0.001248
304.26,0.900859,0.003703
304.70,0.900719,0.001905
305.14,0.899192,0.001895
305.58,0.899060,-0.002743
306.02,0.901593,0.002753
306.45,0.896650,-0.006678
306.89,0.907439,-0.005660
307.33,0.901605,0.012106
307.77,0.896841,-0.000017
308.20,0.901620,-0.001303
308.64,0.897982,0.004716
309.08,0.897492,0.002886
309.52,0.895455,0.006265
309.95,0.892007,-0.003522
310.39,0.898538,-0.004285
310.83,0.895758,0.003622
311.27,0.895368,-0.004732
311.71,0.899900,-0.003028
312.14,0.898018,0.011313
312.58,0.889997,0.008981
313.02,0.890156,-0.008765
313.46,0.897670,0.001412
313.89,0.888920,0.007823
314.33,0.890822,-0.008699
314.77,0.896535,-0.001814
315.21,0.892410,-0.003515
315.65,0.899612,-0.000245
316.08,0.892624,0.004110
316.52,0.896015,0.002031
316.96,0.890846,-0.000321
317.40,0.896296,-0.001071
317.83,0.891784,0.008758
318.27,0.888629,-0.002725
318.71,0.894170,-0.003187
319.15,0.891419,-0.002874
319.58,0.896685,0.003117
320.02,0.888690,0.009550
320.46,0.888324,0.000001
320.90,0.888689,0.004034
321.34,0.884793,-0.004257
321.77,0.892416,-0.009900
322.21,0.893460,0.009469
322.65,0.884126,0.003329
323.09,0.890546,-0.004458
323.52,0.888029,0.001197
323.96,0.889497,-0.001353
324.40,0.889213,0.005840
324.84,0.884385,-0.003133
325.28,0.891955,-0.006725
325.71,0.890273,0.000798
326.15,0.891257,-0.003992
326.59,0.893768,0.005113
327.03,0.886781,0.008438
327.46,0.886381,-0.008853
327.90,0.894531,0.000097
328.34,0.886296,0.007865
328.78,0.887646,-0.004945
329.21,0.890625,-0.000841
329.65,0.888382,0.007288
330.09,0.884245,0.000918
330.53,0.887578,-0.001672
330.97,0.885709,0.005861
331.40,0.882447,-0.000746
331.84,0.886363,0.001636
332.28,0.881014,0.009175
332.72,0.878330,-0.009558
333.15,0.889382,-0.009266
333.59,0.886442,0.008077
334.03,0.882311,0.004974
334.47,0.882088,0.001668
334.90,0.880851,0.004384
335.34,0.878250,-0.001738
335.78,0.882372,-0.002401
336.22,0.880352,0.003231
336.66,0.879544,0.001253
337.09,0.879254,-0.008695
337.53,0.887156,-0.005397
337.97,0.883979,0.008360
338.41,0.879837,-0.002110
338.84,0.885826,-0.003193
339.28,0.882632,0.004366
339.72,0.882004,0.002925
340.16,0.880071,0.006548
340.60,0.876272,0.001693
341.03,0.878589,0.000878
341.47,0.875503,-0.000852
341.91,0.879336,-0.002536
342.35,0.877724,0.001161
342.78,0.878319,-0.000219
343.22,0.877915,0.001072
343.66,0.877381,-0.001880
344.10,0.879561,-0.001369
344.53,0.878580,0.000896
344.97,0.878777,0.001066
345.41,0.877646,0.001577
345.85,0.877397,0.000167
346.29,0.877500,0.001006
346.72,0.876516,0.003180
347.16,0.874717,0.001978
347.60,0.874785,-0.002248
348.04,0.876684,-0.001248
348.47,0.875878,-0.000410
348.91,0.877044,0.002587
349.35,0.873612,0.006534
349.79,0.871323,-0.000210
350.23,0.873797,-0.007438
350.66,0.877835,-0.004911
351.10,0.878096,0.004388
351.54,0.873994,0.001175
351.98,0.877067,0.000705
352.41,0.873376,0.007602
352.85,0.870412,0.004565
353.29,0.869380,-0.001982
353.73,0.872147,0.000649
354.16,0.868812,-0.001612
354.60,0.873559,-0.007163
355.04,0.875083,-0.002501
355.48,0.875748,0.000773
355.92,0.874405,0.006650
356.35,0.869927,-0.006787
356.79,0.880347,-0.000043
357.23,0.869965,0.007025
357.67,0.874197,-0.000365
358.10,0.870284,0.002707
358.54,0.871827,-0.002977
358.98,0.872890,-0.003568
359.42,0.874951,0.004784
359.85,0.868702,0.001326
360.29,0.873790,-0.005660
360.73,0.873657,0.005546
361.17,0.868935,0.002363
361.61,0.871588,-0.001506
362.04,0.870253,0.003978
362.48,0.868106,-0.000318
362.92,0.870532,-0.003608
363.36,0.871265,0.000104
363.79,0.870441,0.003841
364.23,0.867902,0.004094
364.67,0.866857,0.003605
365.11,0.864746,0.004122
365.55,0.863248,-0.004583
365.98,0.868758,-0.003251
366.42,0.866094,0.002410
366.86,0.866648,-0.004748
367.30,0.870250,-0.003148
367.73,0.869404,0.007372
368.17,0.863796,0.005770
368.61,0.864353,-0.000464
369.05,0.864203,-0.003686
369.48,0.867580,-0.004487
369.92,0.868131,-0.002293
370.36,0.869587,-0.001791
370.80,0.869699,0.001227
371.24,0.868513,0.001832
371.67,0.868096,-0.005143
372.11,0.873015,-0.004065
372.55,0.871654,-0.000158
372.99,0.873154,0.002821
373.42,0.869185,0.016004
373.86,0.859143,-0.003472
374.30,0.872224,-0.008123
374.74,0.866254,0.008239
375.18,0.865011,-0.000784
375.61,0.866940,0.000670
376.05,0.864425,0.004428
376.49,0.863064,-0.003113
376.93,0.867150,-0.003270
377.36,0.865926,0.004829
377.80,0.862922,0.000149
378.24,0.865796,-0.005378
378.68,0.867630,0.004622
379.11,0.861750,0.001873
379.55,0.865991,-0.001118
379.99,0.862728,0.005915
380.43,0.860813,0.001052
380.87,0.861807,-0.000563
381.30,0.861306,-0.004045
381.74,0.865348,-0.005089
382.18,0.865761,0.003566
382.62,0.862226,0.001025
383.05,0.864864,-0.004134
383.49,0.865846,0.009135
383.93,0.856867,-0.000512
384.37,0.866294,-0.011779
384.80,0.867179,-0.000249
385.24,0.866512,0.006252
385.68,0.861706,-0.000748
386.12,0.867167,0.000452
386.56,0.861310,0.008736
386.99,0.859519,0.000379
387.43,0.860977,-0.000462
387.87,0.859923,0.005284
388.31,0.856351,-0.005359
388.74,0.864614,-0.007220
389.18,0.862672,0.000874
389.62,0.863849,-0.002805
390.06,0.865128,-0.000293
390.50,0.864106,0.005340
390.93,0.860453,0.000394
391.37,0.863761,0.001023
391.81,0.859558,-0.001243
392.25,0.864849,0.004718
392.68,0.855427,0.005581
393.12,0.859963,-0.005023
393.56,0.859824,-0.002168
394.00,0.861861,-0.006665
394.43,0.865659,-0.000475
394.87,0.862277,0.004123
395.31,0.862050,-0.000836
395.75,0.863009,0.002869
396.19,0.859538,0.009120
396.62,0.855025,-0.006397
397.06,0.865138,-0.008350
397.50,0.862334,0.005238
397.94,0.860553,0.001540
398.37,0.860986,0.000745
398.81,0.859901,0.005216
399.25,0.856419,-0.000612
399.69,0.860436,0.003846
400.13,0.853052,-0.002603
400.56,0.862715,-0.009616
401.00,0.861470,0.005466
401.44,0.857930,0.008987
401.88,0.853602,-0.002206
402.31,0.859861,-0.006483
402.75,0.859278,0.000698
403.19,0.859250,-0.002621
403.63,0.861573,0.000355
404.06,0.858939,0.003784
404.50,0.858260,0.004127
404.94,0.855326,-0.000891
405.38,0.859040,-0.000395
405.82,0.855672,0.002179
406.25,0.857132,-0.001149
406.69,0.856678,-0.002259
407.13,0.859110,0.000623
407.57,0.856133,0.004930
408.00,0.854794,-0.000500
408.44,0.856571,0.002370
408.88,0.852720,0.004667
409.32,0.852485,-0.004505
409.75,0.856664,-0.005776
410.19,0.857542,-0.002243
410.63,0.858627,0.003809
411.07,0.854207,0.001751
411.51,0.857094,0.002698
411.94,0.851845,0.003243
412.38,0.854255,0.001770
412.82,0.850295,-0.003757
413.26,0.857544,-0.009589
413.69,0.858690,-0.000517
414.13,0.857997,0.004048
414.57,0.855146,0.001640
415.01,0.856562,-0.000876
415.45,0.855913,-0.003196
415.88,0.859360,0.000738
416.32,0.855267,0.004891
416.76,0.855078,0.005480
417.20,0.850470,-0.000249
417.63,0.855297,-0.003311
418.07,0.853369,0.004878
418.51,0.851027,0.001348
418.95,0.852189,-0.009267
419.38,0.859139,0.000686
419.82,0.851588,0.004720
420.26,0.855007,-0.002431
420.70,0.853716,-0.000645
421.14,0.855571,-0.003470
421.57,0.856754,0.009270
422.01,0.847455,0.011423
422.45,0.846754,-0.007957
422.89,0.854421,-0.001360
423.32,0.847944,0.000443
423.76,0.854033,-0.005351
424.20,0.852629,0.007172
424.64,0.847754,0.002214
425.08,0.850690,-0.005241
425.51,0.852342,0.004903
425.95,0.846398,0.001507
426.39,0.851023,-0.002804
426.83,0.848852,-0.000020
427.26,0.851041,-0.001043
427.70,0.849765,0.000586
428.14,0.850528,-0.000095
428.58,0.849849,0.001723
429.01,0.849020,-0.006501
429.45,0.855540,-0.005420
429.89,0.853765,-0.003580
430.33,0.858675,0.007019
430.77,0.847620,0.010633
431.20,0.849366,0.001003
431.64,0.846742,0.001999
432.08,0.847616,-0.002965
432.52,0.849338,-0.001005
432.95,0.848496,-0.000532
433.39,0.849803,-0.002578
433.83,0.850753,0.002550
434.27,0.847571,0.004198
434.70,0.847077,0.002339
435.14,0.845524,0.001694
435.58,0.845595,-0.006822
436.02,0.851496,-0.003049
436.46,0.848264,0.004533
436.89,0.847527,0.000117
437.33,0.848161,-0.001626
437.77,0.848950,-0.001207
438.21,0.849218,0.004339
438.64,0.845152,0.009367
439.08,0.841018,-0.007379
439.52,0.851612,0.002320
439.96,0.838987,0.014460
440.40,0.838953,0.000747
440.83,0.838333,-0.013620
441.27,0.850876,-0.010258
441.71,0.847313,0.004939
442.15,0.846552,0.006743
442.58,0.841410,-0.001686
443.02,0.848028,-0.001940
443.46,0.843108,0.008571
443.90,0.840524,0.000817
444.33,0.842394,0.000774
444.77,0.839847,0.008694
445.21,0.834783,-0.004294
445.65,0.843607,-0.005486
446.09,0.839585,0.000952
446.52,0.842774,-0.005593
