temperature_c,mass_fraction,dtg
242.55,0.938360,-0.000956
242.98,0.940234,-0.006115
243.42,0.943713,-0.004044
243.86,0.943775,0.008792
244.30,0.936016,0.000684
244.73,0.943176,-0.006180
245.17,0.941426,0.004480
245.61,0.939254,0.010712
246.05,0.932049,0.000696
246.49,0.938645,-0.011958
246.92,0.942518,0.002971
247.36,0.936044,0.003183
247.80,0.939732,0.000928
248.24,0.935231,0.003501
248.67,0.936667,-0.002742
249.11,0.937632,0.003366
249.55,0.933720,0.004551
249.99,0.933647,-0.010146
250.43,0.942603,-0.009165
250.86,0.941671,0.005200
251.30,0.938051,0.011161
251.74,0.931900,0.003225
252.18,0.935227,-0.000884
252.61,0.932674,0.001620
253.05,0.933809,-0.000811
253.49,0.933384,-0.000794
253.93,0.934505,-0.006000
254.36,0.938637,-0.005733
254.80,0.939524,0.005696
255.24,0.933650,0.006036
255.68,0.934239,-0.000790
256.12,0.934342,-0.001271
256.55,0.935352,0.006273
256.99,0.928851,0.001710
257.43,0.933855,-0.002436
257.87,0.930983,-0.003614
258.30,0.937019,0.003674
258.74,0.927767,0.003536
259.18,0.933924,-0.008318
259.62,0.935049,0.001924
260.06,0.932239,0.000394
260.49,0.934704,0.003865
260.93,0.928855,-0.001207
261.37,0.935761,-0.009475
261.81,0.937150,0.004317
262.24,0.931982,0.014021
262.68,0.924875,-0.002273
263.12,0.933972,-0.005921
263.56,0.930059,0.004673
263.99,0.929880,0.001853
264.43,0.928436,-0.000613
264.87,0.930417,0.000172
265.31,0.928285,0.002133
265.75,0.928550,-0.002426
266.18,0.930409,-0.003049
266.62,0.931219,0.004570
267.06,0.926408,-0.000898
267.50,0.932005,-0.000747
267.93,0.927063,0.008405
268.37,0.924647,-0.004761
268.81,0.931231,0.002696
269.25,0.922287,0.001437
269.68,0.929973,-0.008540
270.12,0.929764,0.007210
270.56,0.923661,0.007767
271.00,0.922964,-0.000591
271.44,0.924178,-0.006256
271.87,0.928441,-0.005498
272.31,0.928991,0.003032
272.75,0.925786,0.003612
273.19,0.925828,0.002261
273.62,0.923807,-0.004710
274.06,0.929952,-0.000631
274.50,0.924360,0.004244
274.94,0.926237,0.002654
275.38,0.922036,0.007853
275.81,0.919362,0.001309
276.25,0.920890,-0.006081
276.69,0.924686,-0.002799
277.13,0.923340,0.000210
277.56,0.924502,-0.000503
278.00,0.923780,0.002278
278.44,0.922508,0.006918
278.88,0.917724,0.001291
279.31,0.921377,0.002298
279.75,0.915712,0.000154
280.19,0.921242,-0.011836
280.63,0.926074,0.004714
281.07,0.917115,0.001928
281.50,0.924386,0.000198
281.94,0.916942,-0.000159
282.38,0.924525,-0.001778
282.82,0.918499,0.008155
283.25,0.917386,-0.002777
283.69,0.920930,-0.005621
284.13,0.922307,0.003998
284.57,0.917430,0.001034
285.01,0.921401,0.002732
285.44,0.915038,0.006084
285.88,0.916075,-0.002129
286.32,0.916902,0.003680
286.76,0.912853,-0.000166
287.19,0.917048,0.002642
287.63,0.910540,0.001585
288.07,0.915660,-0.000857
288.51,0.911290,-0.002724
288.94,0.918045,-0.009978
289.38,0.920025,0.008941
289.82,0.910217,0.005203
290.26,0.915470,-0.008834
290.70,0.917950,0.002358
291.13,0.913406,0.005534
291.57,0.913106,0.003672
292.01,0.910191,0.002103
292.45,0.911265,-0.008753
292.88,0.917854,-0.002465
293.32,0.913423,0.001390
293.76,0.916637,0.005352
294.20,0.908738,0.006588
294.63,0.910870,0.000852
295.07,0.907991,-0.001967
295.51,0.912591,-0.002946
295.95,0.910570,-0.000880
296.39,0.913362,0.003560
296.82,0.907454,-0.005031
297.26,0.917766,-0.004514
297.70,0.911406,0.012429
298.14,0.906886,0.003687
298.57,0.908178,-0.003760
299.01,0.910177,-0.005511
299.45,0.913003,-0.001081
299.89,0.911124,0.004301
300.33,0.909238,0.002024
300.76,0.909352,-0.001227
301.20,0.910312,-0.002420
301.64,0.911471,0.003799
302.08,0.906986,0.008349
302.51,0.904162,0.006258
302.95,0.901507,-0.005233
303.39,0.908743,0.000686
303.83,0.900907,0.003968
304.26,0.905269,-0.003807
304.70,0.904240,0.002074
305.14,0.903454,-0.002678
305.58,0.906584,0.003507
306.02,0.900384,-0.001842
306.45,0.908197,-0.005112
306.89,0.904859,0.006983
307.33,0.902084,-0.006862
307.77,0.910866,-0.008819
308.20,0.909804,0.005061
308.64,0.906435,0.006389
309.08,0.904212,0.006385
309.52,0.900845,-0.000454
309.95,0.904609,-0.003053
310.39,0.903518,0.002746
310.83,0.902206,0.001396
311.27,0.902296,0.003608
311.71,0.899046,0.004725
312.14,0.898160,-0.008270
312.58,0.906286,0.002301
313.02,0.896146,0.014088
313.46,0.893953,-0.005972
313.89,0.901374,-0.004572
314.33,0.897955,0.003427
314.77,0.898374,-0.004913
315.21,0.902257,-0.001272
315.65,0.899487,0.008256
316.08,0.895029,0.004285
316.52,0.895736,-0.000555
316.96,0.895515,-0.005394
317.40,0.900458,-0.003648
317.83,0.898709,0.001732
318.27,0.898942,0.005118
318.71,0.894228,0.008589
319.15,0.891423,0.000005
319.58,0.894223,-0.003396
320.02,0.894395,-0.004730
320.46,0.898364,-0.004865
320.90,0.898654,-0.005741
321.34,0.903391,0.002051
321.77,0.896859,0.006552
322.21,0.897655,-0.005736
322.65,0.901880,0.006166
323.09,0.892257,0.002691
323.52,0.899525,0.004559
323.96,0.888266,0.010422
324.40,0.890401,-0.000820
324.84,0.888984,-0.001531
325.28,0.891741,-0.005186
325.71,0.893524,-0.006414
326.15,0.897356,-0.000239
326.59,0.893733,0.009539
327.03,0.889004,0.003561
327.46,0.890616,0.001567
327.90,0.887633,0.001656
328.34,0.889166,-0.005104
328.78,0.892101,-0.000120
329.21,0.889271,0.001605
329.65,0.890696,0.000412
330.09,0.888910,-0.001567
330.53,0.892068,0.006926
330.97,0.882847,0.006166
331.40,0.886671,-0.001322
331.84,0.884004,-0.000965
332.28,0.887515,-0.007639
332.72,0.890692,0.006644
333.15,0.881699,-0.000020
333.59,0.890710,-0.009791
334.03,0.890270,0.004950
334.47,0.886376,0.005954
334.90,0.885058,-0.000773
335.34,0.887053,-0.007987
335.78,0.892050,0.002188
336.22,0.885137,0.003950
336.66,0.888592,0.000082
337.09,0.885066,0.006595
337.53,0.882819,0.004274
337.97,0.881324,-0.005418
338.41,0.887563,-0.007070
338.84,0.887514,0.001143
339.28,0.886562,0.000115
339.72,0.887413,0.003574
340.16,0.883433,0.005204
340.60,0.882857,0.004365
341.03,0.879612,-0.007584
341.47,0.889497,-0.004898
341.91,0.883900,0.009435
342.35,0.881237,0.008489
342.78,0.876468,-0.003129
343.22,0.883976,-0.007724
343.66,0.883230,-0.001203
344.10,0.885029,0.000819
344.53,0.882513,-0.000722
344.97,0.885662,0.001291
345.41,0.881383,0.000909
345.85,0.884866,-0.001357
346.29,0.882572,-0.001222
346.72,0.885936,0.001599
347.16,0.881172,0.007214
347.60,0.879621,0.002364
348.04,0.879102,-0.001143
348.47,0.880622,-0.000875
348.91,0.879868,0.000457
349.35,0.880222,-0.002106
349.79,0.881711,-0.005072
350.23,0.884662,0.002755
350.66,0.879300,0.005253
351.10,0.880064,-0.006071
351.54,0.884615,-0.002018
351.98,0.881830,0.003378
352.41,0.881657,0.006281
352.85,0.876332,0.005531
353.29,0.876815,0.002294
353.73,0.874323,-0.003110
354.16,0.879538,-0.003611
354.60,0.877485,0.001268
355.04,0.878428,0.001496
355.48,0.876175,0.001419
355.92,0.877185,0.006576
356.35,0.870418,-0.001833
356.79,0.878790,-0.012152
357.23,0.881056,0.000712
357.67,0.878167,0.007881
358.10,0.874157,0.001162
358.54,0.877149,-0.000864
358.98,0.874913,0.001361
359.42,0.875958,-0.002879
359.85,0.877434,0.006515
360.29,0.870254,0.004704
360.73,0.873316,-0.005090
361.17,0.874710,-0.007257
361.61,0.879669,0.001608
362.04,0.873302,0.008394
362.48,0.872320,0.002029
362.92,0.871526,0.003416
363.36,0.869329,-0.002484
363.79,0.873701,-0.005036
364.23,0.873738,0.004789
364.67,0.869508,0.004226
365.11,0.870039,-0.006927
365.55,0.875573,-0.000337
365.98,0.870334,0.004776
366.42,0.871392,-0.002573
366.86,0.872587,-0.004206
367.30,0.875073,-0.002398
367.73,0.874686,-0.002125
368.17,0.876933,0.009656
368.61,0.866233,0.005143
369.05,0.872431,-0.011253
369.48,0.876084,0.005479
369.92,0.867635,0.006979
370.36,0.869975,-0.008418
370.80,0.875004,0.003784
371.24,0.866662,0.005185
371.67,0.870465,-0.006545
372.11,0.872392,-0.005195
372.55,0.875013,0.007179
372.99,0.866107,0.002851
373.42,0.872517,-0.011918
373.86,0.876540,0.004187
374.30,0.868852,0.014708
374.74,0.863664,-0.000785
375.18,0.869539,-0.003852
375.61,0.867036,0.000289
376.05,0.869286,-0.008842
376.49,0.874777,0.000237
376.93,0.869079,0.004794
377.36,0.870580,0.001589
377.80,0.867688,-0.001453
378.24,0.871852,-0.000440
378.68,0.868073,0.005231
379.11,0.867273,-0.005992
379.55,0.873318,-0.002396
379.99,0.869371,-0.001498
380.43,0.874630,0.002717
380.87,0.866992,0.011760
381.30,0.864334,-0.007817
381.74,0.873835,-0.009259
382.18,0.872439,-0.003794
382.62,0.877157,0.003181
383.05,0.869654,0.011875
383.49,0.866761,-0.000930
383.93,0.870468,0.004493
384.37,0.862828,0.008281
384.80,0.863219,-0.009037
385.24,0.870739,-0.004662
385.68,0.867300,0.006559
386.12,0.864997,0.000133
386.56,0.867184,-0.002741
386.99,0.867397,-0.002184
387.43,0.869096,0.003930
387.87,0.863956,0.005324
388.31,0.864435,-0.004563
388.74,0.867950,0.000002
389.18,0.864433,0.002446
389.62,0.865809,-0.008593
390.06,0.871956,0.003436
390.50,0.862801,0.004151
390.93,0.868322,-0.006901
391.37,0.868842,0.004900
391.81,0.864032,0.003280
392.25,0.865971,-0.002561
392.68,0.866274,0.002384
393.12,0.863883,0.009288
393.56,0.858143,-0.002504
394.00,0.866075,-0.006960
394.43,0.864236,-0.003101
394.87,0.868790,-0.004779
395.31,0.868419,0.003984
395.75,0.865302,0.003071
396.19,0.865731,-0.001460
396.62,0.866580,-0.002286
397.06,0.867732,0.000949
397.50,0.865750,0.003652
397.94,0.864535,0.007840
398.37,0.858887,0.000772
398.81,0.863859,-0.008955
399.25,0.866726,-0.009662
399.69,0.872317,0.006623
400.13,0.860928,0.010528
400.56,0.863101,-0.000234
401.00,0.861133,-0.002522
401.44,0.865308,-0.005522
401.88,0.865968,0.003393
402.31,0.862338,-0.000046
402.75,0.866008,-0.000797
403.19,0.863035,0.012021
403.63,0.855484,0.006797
404.06,0.857085,-0.009208
404.50,0.863545,-0.008606
404.94,0.864619,-0.002544
405.38,0.865773,0.001150
405.82,0.863612,0.005667
406.25,0.860812,-0.001643
406.69,0.865051,0.007158
407.13,0.854545,0.007229
407.57,0.858723,-0.003121
408.00,0.857278,-0.001869
408.44,0.860359,-0.007968
408.88,0.864253,-0.000324
409.32,0.860643,0.003598
409.75,0.861103,-0.006109
410.19,0.865990,-0.006421
410.63,0.866724,0.008104
411.07,0.858896,0.008044
411.51,0.859682,0.002866
411.94,0.856387,-0.002536
412.38,0.861902,-0.003567
412.82,0.859510,0.002510
413.26,0.859704,0.004531
413.69,0.855543,0.000541
414.13,0.859230,0.003154
414.57,0.852782,0.001147
415.01,0.858226,-0.009577
415.45,0.861166,-0.006800
415.88,0.864179,0.000848
416.32,0.860424,0.006211
416.76,0.858742,-0.001616
417.20,0.861838,-0.000951
417.63,0.859574,0.001930
418.07,0.860148,0.005471
418.51,0.854785,-0.002050
418.95,0.861943,-0.002661
419.38,0.857114,0.003689
419.82,0.858713,-0.002086
420.26,0.858941,-0.001266
420.70,0.859821,0.006453
421.14,0.853291,0.002019
421.57,0.858054,-0.005753
422.01,0.858328,-0.004679
422.45,0.862151,0.004297
422.89,0.854566,0.008895
423.32,0.854363,-0.002585
423.76,0.856829,0.003637
424.20,0.851180,0.002859
424.64,0.854327,-0.005506
425.08,0.856000,-0.004014
425.51,0.857841,-0.000816
425.95,0.856714,0.008704
426.39,0.850221,0.004431
426.83,0.852834,-0.008148
427.26,0.857354,0.000399
427.70,0.852485,0.007298
428.14,0.850965,-0.001187
428.58,0.853524,-0.006529
429.01,0.856681,-0.002870
429.45,0.856036,0.004595
429.89,0.852658,-0.000391
430.33,0.856378,-0.001852
430.77,0.854280,0.007336
431.20,0.849956,-0.001926
431.64,0.855966,-0.002936
432.08,0.852526,0.002943
432.52,0.853390,0.005342
432.95,0.847850,0.001116
433.39,0.852412,0.002918
433.83,0.845295,0.000536
434.27,0.851943,-0.007440
434.70,0.851808,0.001347
435.14,0.850764,0.003304
435.58,0.848916,0.000551
436.02,0.850281,-0.002889
436.46,0.851445,0.010875
436.89,0.840761,0.003206
437.33,0.848638,-0.009162
437.77,0.848781,0.006823
438.21,0.842665,0.005193
438.64,0.844235,0.000604
439.08,0.842136,-0.001799
439.52,0.845810,-0.012801
439.96,0.853342,-0.003303
440.40,0.848701,0.006901
440.83,0.847301,-0.000352
441.27,0.849010,0.002656
441.71,0.844975,0.005975
442.15,0.843779,-0.004060
442.58,0.848530,-0.007523
443.02,0.850365,0.005833
443.46,0.843423,0.005063
443.90,0.845933,0.002853
444.33,0.840925,0.003449
444.77,0.842914,0.000469
445.21,0.840514,0.000642
445.65,0.842352,0.001300
446.09,0.839376,0.013223
446.52,0.830775,-0.001728
446.96,0.840889,-0.013566
