temperature_c,mass_fraction,dtg
120.86,0.943715,0.004702
121.30,0.943850,0.001925
121.74,0.942029,-0.000321
122.17,0.944130,-0.010852
122.61,0.951530,-0.007504
123.05,0.950700,0.011765
123.49,0.941230,0.007860
123.92,0.943819,0.001887
124.36,0.939578,-0.001426
124.80,0.945068,-0.006404
125.24,0.945184,0.000550
125.68,0.944587,0.000544
126.11,0.944707,0.001709
126.55,0.943090,0.004679
126.99,0.940612,-0.001488
127.43,0.944393,-0.006219
127.86,0.946056,0.001150
128.30,0.943387,0.008811
128.74,0.938343,0.004467
129.18,0.939476,-0.006006
129.61,0.943601,-0.001036
130.05,0.940383,0.002337
130.49,0.941555,0.000573
130.93,0.939881,-0.003339
131.37,0.944478,0.004121
131.80,0.936273,0.005123
132.24,0.939993,-0.005744
132.68,0.941302,0.002736
133.12,0.937598,-0.004771
133.55,0.945479,-0.003005
133.99,0.940229,0.007914
134.43,0.938551,-0.004556
134.87,0.944217,-0.002008
135.31,0.940309,0.007708
135.74,0.937470,0.002634
136.18,0.938003,-0.004503
136.62,0.941412,-0.005909
137.06,0.943176,-0.004678
137.49,0.945507,0.000577
137.93,0.942671,0.005218
138.37,0.940939,0.005013
138.81,0.938282,0.001032
139.24,0.940035,0.000539
139.68,0.937810,-0.007009
140.12,0.946171,-0.003840
140.56,0.941172,0.001312
141.00,0.945022,0.001401
141.43,0.939946,0.003958
141.87,0.941557,-0.003284
142.31,0.942821,-0.000451
142.75,0.941953,0.002151
143.18,0.940937,0.001541
143.62,0.940604,-0.002624
144.06,0.943234,0.003853
144.50,0.937231,0.000798
144.93,0.942535,-0.010639
145.37,0.946544,0.001100
145.81,0.941573,0.003952
146.25,0.943085,0.003768
146.69,0.938274,0.005172
147.12,0.938557,-0.000569
147.56,0.938772,-0.002126
148.00,0.940418,0.001632
148.44,0.937344,0.003236
148.87,0.937585,-0.000435
149.31,0.937725,0.001168
149.75,0.936562,0.000561
150.19,0.937233,0.001468
150.63,0.935277,-0.002158
151.06,0.939122,-0.004922
151.50,0.939586,0.000171
151.94,0.938973,-0.003000
152.38,0.942213,0.003366
152.81,0.936026,0.005248
153.25,0.937619,0.001190
153.69,0.934985,0.000478
154.13,0.937200,-0.002988
154.56,0.937601,-0.006708
155.00,0.943073,0.001288
155.44,0.936473,0.007742
155.88,0.936296,-0.000955
156.32,0.937309,-0.002793
156.75,0.938741,0.003561
157.19,0.934192,0.000437
157.63,0.938358,0.000309
158.07,0.933922,0.005034
158.50,0.933951,-0.004669
158.94,0.938010,-0.004519
159.38,0.937907,0.002515
159.82,0.935808,0.003107
160.26,0.935187,-0.001266
160.69,0.936916,-0.003102
161.13,0.937903,-0.003945
161.57,0.940370,-0.004888
162.01,0.942182,-0.004499
162.44,0.944308,-0.001956
162.88,0.943894,0.008783
163.32,0.936619,0.001873
163.76,0.942255,0.001925
164.19,0.934934,0.006267
164.63,0.936769,-0.004539
165.07,0.938907,0.005531
165.51,0.931926,-0.001863
165.95,0.940538,-0.004424
166.38,0.935799,0.005458
166.82,0.935760,0.000036
167.26,0.935767,-0.004272
167.70,0.939500,0.003213
168.13,0.932954,0.005134
168.57,0.935005,0.000380
169.01,0.932621,-0.006554
169.45,0.940743,-0.006493
169.88,0.938306,0.005216
170.32,0.936177,0.001384
170.76,0.937094,-0.002275
171.20,0.938169,-0.001892
171.64,0.938750,0.000714
172.07,0.937544,0.000354
172.51,0.938440,-0.002238
172.95,0.939504,0.002284
173.39,0.936441,-0.000690
173.82,0.940108,-0.005277
174.26,0.941060,0.000716
174.70,0.939481,0.008889
175.14,0.933279,0.005840
175.58,0.934369,-0.001229
176.01,0.934355,0.000817
176.45,0.933654,0.002513
176.89,0.932155,0.004203
177.33,0.929974,-0.000364
177.76,0.932474,-0.005310
178.20,0.934623,-0.003266
178.64,0.935333,-0.004288
179.08,0.938377,-0.003138
179.51,0.938080,0.002399
179.95,0.936277,0.000978
180.39,0.937224,-0.000919
180.83,0.937081,0.000216
181.27,0.937034,-0.007464
181.70,0.943615,0.006806
182.14,0.931076,0.009129
182.58,0.935623,-0.007570
183.02,0.937703,0.000493
183.45,0.935192,0.001118
183.89,0.936724,-0.001199
184.33,0.936242,0.001605
184.77,0.935319,-0.002095
185.21,0.938076,0.006774
185.64,0.929388,0.003316
186.08,0.935172,-0.005400
186.52,0.934116,0.000032
186.96,0.935145,-0.006187
187.39,0.939533,-0.001074
187.83,0.936085,0.002175
188.27,0.937629,0.002260
188.71,0.934106,0.000286
189.14,0.937379,-0.000044
189.58,0.934145,0.003734
190.02,0.934110,-0.000915
190.46,0.934945,-0.003919
190.90,0.937541,-0.002373
191.33,0.937023,-0.000092
191.77,0.937622,0.000637
192.21,0.936465,0.006493
192.65,0.931937,0.001966
193.08,0.934744,-0.006504
193.52,0.937631,-0.001456
193.96,0.936019,0.008014
194.40,0.930615,0.002672
194.83,0.933679,-0.006244
195.27,0.936081,-0.002980
195.71,0.936288,-0.001571
196.15,0.937456,0.005059
196.59,0.931859,0.002177
197.02,0.935550,-0.007390
197.46,0.938328,-0.002420
197.90,0.937669,0.003948
198.34,0.934872,0.005875
198.77,0.932526,0.001093
199.21,0.933915,0.003307
199.65,0.929631,-0.000755
200.09,0.934576,-0.003144
200.53,0.932384,-0.001107
200.96,0.935545,-0.007996
201.40,0.939384,0.004259
201.84,0.931817,0.009638
202.28,0.930946,-0.003831
202.71,0.935171,-0.005720
203.15,0.935954,-0.002054
203.59,0.936969,-0.001886
204.03,0.937605,-0.002713
204.46,0.939344,0.008241
204.90,0.930391,0.005738
205.34,0.934321,-0.002306
205.78,0.932410,-0.000334
206.22,0.934614,-0.002038
206.65,0.934194,0.002310
207.09,0.932592,0.000984
207.53,0.933332,0.001297
207.97,0.931457,0.006958
208.40,0.927241,-0.004918
208.84,0.935762,-0.004252
209.28,0.930963,-0.000666
209.72,0.936345,-0.003093
210.16,0.933671,0.003989
210.59,0.932852,0.001847
211.03,0.932054,-0.007050
211.47,0.939024,-0.000688
211.91,0.932657,0.002999
212.34,0.936399,0.004518
212.78,0.928701,0.001960
213.22,0.934683,-0.002801
213.66,0.931153,0.008824
214.09,0.926958,0.000685
214.53,0.930553,-0.011579
214.97,0.937094,-0.007406
215.41,0.937037,0.006134
215.85,0.931725,0.012687
216.28,0.925930,0.000422
216.72,0.931355,-0.007976
217.16,0.932913,0.003347
217.60,0.928425,0.010794
218.03,0.923463,-0.002669
218.47,0.930761,-0.007204
218.91,0.929769,0.009601
219.35,0.922356,0.007815
219.78,0.922928,-0.008158
220.22,0.929499,-0.006531
220.66,0.928645,-0.003575
221.10,0.932628,-0.005102
221.54,0.933112,0.005216
221.97,0.928062,0.001134
222.41,0.932119,-0.003575
222.85,0.931192,0.007525
223.29,0.925532,-0.000212
223.72,0.931378,-0.002679
224.16,0.927877,-0.001681
224.60,0.932849,-0.002393
225.04,0.929972,0.000554
225.48,0.932365,-0.004752
225.91,0.934132,0.003102
226.35,0.929649,0.005556
226.79,0.929268,0.003277
227.23,0.926781,0.002594
227.66,0.926997,0.000721
228.10,0.926149,0.005397
228.54,0.922272,0.002357
228.98,0.924086,-0.002381
229.41,0.924356,0.000908
229.85,0.923290,0.001467
230.29,0.923072,-0.002115
230.73,0.925142,0.000810
231.17,0.922362,-0.002741
231.60,0.927541,-0.004705
232.04,0.926482,0.006423
232.48,0.921918,0.006588
232.92,0.920714,-0.004510
233.35,0.925867,-0.007689
233.79,0.927445,0.000284
234.23,0.925618,0.003785
234.67,0.924132,-0.001901
235.11,0.927282,-0.000638
235.54,0.924691,-0.008814
235.98,0.934998,0.001722
236.42,0.923183,0.007741
236.86,0.928222,-0.004655
237.29,0.927259,0.006649
237.73,0.922401,-0.002480
238.17,0.929430,-0.006913
238.61,0.928453,0.007549
239.04,0.922821,0.003820
239.48,0.925109,-0.005192
239.92,0.927367,0.008081
240.36,0.918034,0.007364
240.80,0.920920,-0.003314
241.23,0.920936,-0.000371
241.67,0.921245,-0.003150
242.11,0.923694,-0.001580
242.55,0.922628,0.002897
242.98,0.921158,-0.006922
243.42,0.928687,-0.003803
243.86,0.924488,0.009866
244.30,0.920051,0.000835
244.73,0.923757,-0.001646
245.17,0.921492,-0.000110
245.61,0.923853,-0.003350
246.05,0.924425,-0.008239
246.49,0.931066,0.007583
246.92,0.917786,0.010283
247.36,0.922063,-0.004420
247.80,0.921656,0.000945
248.24,0.921235,-0.000355
248.67,0.921967,-0.004927
249.11,0.925548,0.003201
249.55,0.919164,0.011885
249.99,0.915143,0.002972
250.43,0.916562,-0.005224
250.86,0.919717,-0.003294
251.30,0.919446,0.003952
251.74,0.916257,0.005395
252.18,0.914723,0.001583
252.61,0.914871,-0.006512
253.05,0.920425,-0.004036
253.49,0.918404,0.003273
253.93,0.917559,0.003169
254.36,0.915630,-0.003463
254.80,0.920591,-0.004060
255.24,0.919184,0.001485
255.68,0.919291,0.003063
256.12,0.916502,0.005317
256.55,0.914636,0.005724
256.99,0.911491,-0.000443
257.43,0.915024,0.000027
257.87,0.911468,0.000200
258.30,0.914849,-0.011753
258.74,0.921757,-0.001187
259.18,0.915889,0.006239
259.62,0.916295,0.002846
260.06,0.913397,0.005883
260.49,0.911145,0.002503
260.93,0.911206,-0.001644
261.37,0.912584,-0.008287
261.81,0.918460,-0.002890
262.24,0.915114,0.011354
262.68,0.908521,0.004194
263.12,0.911442,-0.006428
263.56,0.914148,-0.001444
263.99,0.912706,0.002525
264.43,0.911938,0.000250
264.87,0.912487,0.003566
265.31,0.908816,0.001790
265.75,0.910920,-0.007357
266.18,0.915257,0.000152
266.62,0.910787,0.000288
267.06,0.915005,0.001349
267.50,0.909606,0.007766
267.93,0.908206,-0.001183
268.37,0.910642,0.001608
268.81,0.906799,-0.001367
269.25,0.911838,-0.003275
269.68,0.909666,0.004593
270.12,0.907818,-0.001894
270.56,0.911324,-0.002815
271.00,0.910282,0.004126
271.44,0.907712,0.006333
271.87,0.904738,0.003446
272.31,0.904696,-0.003624
272.75,0.907910,-0.001741
273.19,0.906220,0.000945
273.62,0.907083,-0.004298
274.06,0.909982,-0.006373
274.50,0.912663,0.003694
274.94,0.906748,0.008533
275.38,0.905192,0.004574
275.81,0.902745,-0.005300
276.25,0.909832,-0.004305
276.69,0.906513,0.001831
277.13,0.908229,0.006219
277.56,0.901069,0.001914
278.00,0.906553,-0.000010
278.44,0.901078,0.002094
278.88,0.904720,-0.001838
279.31,0.902686,0.003264
279.75,0.901863,0.003121
280.19,0.899954,0.004624
280.63,0.897815,-0.003046
281.07,0.902621,-0.000907
281.50,0.898609,0.002147
281.94,0.900742,-0.003908
282.38,0.902030,-0.000122
282.82,0.900848,0.000092
283.25,0.901949,-0.001580
283.69,0.902232,0.005218
284.13,0.897381,0.003383
284.57,0.899270,0.002062
285.01,0.895576,0.000685
285.44,0.898671,0.003722
285.88,0.892317,0.003144
286.32,0.895918,-0.000454
286.76,0.892715,0.002086
287.19,0.894092,-0.006798
287.63,0.898666,0.000715
288.07,0.893467,0.010768
288.51,0.889239,-0.005183
288.94,0.898004,-0.005240
289.38,0.893826,0.002877
289.82,0.895485,-0.007741
290.26,0.900603,-0.000642
290.70,0.896048,0.009809
291.13,0.892016,0.003642
291.57,0.892859,0.003485
292.01,0.888965,0.005153
292.45,0.888348,-0.002987
292.88,0.891580,-0.002123
293.32,0.890207,-0.001949
293.76,0.893287,-0.001028
294.20,0.891107,0.005292
294.63,0.888654,0.002020
295.07,0.889339,-0.005164
295.51,0.893175,0.000244
295.95,0.889125,0.006870
296.39,0.887160,0.004818
296.82,0.884907,-0.002313
297.26,0.889185,-0.001410
297.70,0.886142,0.006095
298.14,0.883849,-0.002284
298.57,0.888141,-0.007585
299.01,0.890489,0.007353
299.45,0.881704,0.007935
299.89,0.883543,-0.006889
300.33,0.887735,-0.000060
300.76,0.883595,0.004966
301.20,0.883388,-0.004275
301.64,0.887337,0.000084
302.08,0.883314,0.002873
302.51,0.884823,0.008592
302.95,0.875792,-0.005349
303.39,0.889505,-0.005916
303.83,0.880972,0.005193
304.26,0.884959,0.004342
304.70,0.877171,0.000940
305.14,0.884136,-0.002758
305.58,0.879585,0.004048
306.02,0.880593,0.007449
306.45,0.873064,0.004794
306.89,0.876396,-0.002321
307.33,0.875096,-0.002590
307.77,0.878663,-0.010649
308.20,0.884418,-0.010044
308.64,0.887457,0.014134
309.08,0.872045,0.012437
309.52,0.876569,-0.008721
309.95,0.879680,0.000723
310.39,0.875936,0.003988
310.83,0.876188,-0.001017
311.27,0.876827,-0.003433
311.71,0.879194,0.000410
312.14,0.876468,0.008904
312.58,0.871399,0.002757
313.02,0.874054,-0.002296
313.46,0.873409,0.001283
313.89,0.872931,-0.004308
314.33,0.877180,0.003449
314.77,0.869912,0.005587
315.21,0.872289,0.004219
315.65,0.866218,0.001597
316.08,0.870891,-0.000785
316.52,0.866905,0.005128
316.96,0.866401,-0.000848
317.40,0.867648,-0.000183
317.83,0.866562,-0.002716
318.27,0.870026,-0.005607
318.71,0.871470,0.005570
319.15,0.865149,0.005546
319.58,0.866615,-0.001485
320.02,0.866450,-0.001828
320.46,0.868216,0.007576
320.90,0.859817,0.011843
321.34,0.857848,-0.007864
321.77,0.866702,-0.001281
322.21,0.858969,0.009631
322.65,0.858270,-0.007817
323.09,0.865813,-0.002832
323.52,0.860749,0.009519
323.96,0.857480,0.000215
324.40,0.860561,-0.000340
324.84,0.857778,0.003824
325.28,0.857213,-0.004920
325.71,0.862085,-0.003101
326.15,0.859928,0.003426
326.59,0.859085,0.000710
327.03,0.859307,-0.001359
327.46,0.860275,0.007440
327.90,0.852793,0.004745
328.34,0.856121,-0.005855
328.78,0.857918,0.005322
329.21,0.851462,0.007966
329.65,0.850945,0.000440
330.09,0.851077,-0.005522
330.53,0.855779,-0.000461
330.97,0.851481,-0.002876
331.40,0.858296,-0.004021
331.84,0.855000,0.009891
332.28,0.849638,0.000608
332.72,0.854468,-0.004613
333.15,0.853676,0.003950
333.59,0.851010,0.007661
334.03,0.846969,0.004580
334.47,0.847000,0.002684
334.90,0.844619,-0.004477
335.34,0.850920,0.000927
335.78,0.843807,0.007432
336.22,0.844414,-0.000059
336.66,0.843858,-0.002958
337.09,0.847003,-0.002509
337.53,0.846055,0.007039
337.97,0.840841,0.007264
338.41,0.839696,-0.005560
338.84,0.845708,-0.006944
339.28,0.845775,0.001071
339.72,0.844771,0.007113
340.16,0.839548,0.005121
340.60,0.840288,0.001295
341.03,0.838414,-0.007001
341.47,0.846417,-0.004915
341.91,0.842717,0.013036
342.35,0.835005,0.005516
342.78,0.837889,-0.004573
343.22,0.839008,0.004462
343.66,0.833983,-0.001705
344.10,0.840500,-0.005876
344.53,0.839126,0.003838
344.97,0.837140,0.009142
345.41,0.831123,-0.000919
345.85,0.837945,-0.005048
346.29,0.835543,0.002410
346.72,0.835835,0.004932
347.16,0.831225,0.003947
347.60,0.832380,0.000465
348.04,0.830818,0.004689
348.47,0.828275,-0.001667
348.91,0.832277,-0.002202
349.35,0.830203,0.000856
349.79,0.831527,0.000805
350.23,0.829497,0.006344
350.66,0.825973,0.009049
351.10,0.821576,-0.002767
351.54,0.828396,-0.000996
351.98,0.822448,-0.000414
352.41,0.828758,0.000492
352.85,0.822017,0.008583
353.29,0.821244,0.003130
353.73,0.819277,-0.008366
354.16,0.828568,-0.002461
354.60,0.821432,0.008868
355.04,0.820805,0.005698
355.48,0.816443,0.002253
355.92,0.818832,-0.007509
356.35,0.823017,-0.000014
356.79,0.818844,0.006355
357.23,0.817454,-0.002532
357.67,0.821060,-0.002221
358.10,0.819398,0.008607
358.54,0.813525,0.005892
358.98,0.814241,0.005661
359.42,0.808570,0.001423
359.85,0.812995,-0.002561
360.29,0.810812,-0.000287
360.73,0.813246,-0.004109
361.17,0.814409,-0.001268
361.61,0.814357,-0.001364
362.04,0.815603,-0.001613
362.48,0.815769,0.004363
362.92,0.811784,0.002133
363.36,0.813902,-0.003205
363.79,0.814590,0.005026
364.23,0.809502,0.003033
364.67,0.811935,-0.005329
365.11,0.814166,0.007601
365.55,0.805281,0.006765
365.98,0.808244,-0.001797
366.42,0.806853,-0.000973
366.86,0.809096,0.003284
367.30,0.803979,-0.003382
367.73,0.812057,-0.001073
368.17,0.804918,0.001153
368.61,0.811048,-0.002484
369.05,0.807093,0.013140
369.48,0.799545,0.002411
369.92,0.804982,-0.011525
370.36,0.809634,0.004836
370.80,0.800748,0.007072
371.24,0.803443,-0.003259
371.67,0.803601,0.000433
372.11,0.803064,0.002184
372.55,0.801689,0.001390
372.99,0.801846,0.002421
373.42,0.799569,0.004780
373.86,0.797662,0.002803
374.30,0.797115,-0.002140
374.74,0.799535,-0.004615
375.18,0.801156,-0.001356
375.61,0.800723,0.002236
376.05,0.799198,0.002713
376.49,0.798348,0.000780
376.93,0.798515,0.000829
377.36,0.797622,-0.000361
377.80,0.798831,-0.001158
378.24,0.798636,0.001757
378.68,0.797293,0.002292
379.11,0.796629,0.002082
379.55,0.795470,-0.003273
379.99,0.799495,0.000302
380.43,0.795206,0.001663
380.87,0.798039,-0.001472
381.30,0.796494,-0.002352
381.74,0.800098,0.005419
382.18,0.791750,0.009404
382.62,0.791866,-0.005195
383.05,0.796298,0.002524
383.49,0.789656,0.003392
383.93,0.793328,-0.000945
384.37,0.790484,0.004416
384.80,0.789462,0.001980
385.24,0.788751,-0.008225
385.68,0.796662,-0.009562
386.12,0.797122,0.007230
386.56,0.790333,0.001928
386.99,0.795434,-0.000822
387.43,0.791052,0.001380
387.87,0.794226,0.002986
388.31,0.788438,0.005249
388.74,0.789631,-0.003524
389.18,0.791524,0.002193
389.62,0.787711,0.004058
390.06,0.787971,-0.002259
390.50,0.789688,-0.003487
390.93,0.791024,0.000479
391.37,0.789269,0.007770
391.81,0.784222,0.003701
392.25,0.786028,0.001716
392.68,0.782720,0.000868
393.12,0.785268,-0.002734
393.56,0.785114,-0.010738
394.00,0.794669,0.003007
394.43,0.782481,0.009844
394.87,0.786051,-0.004266
395.31,0.786216,-0.001203
395.75,0.787104,0.001224
396.19,0.785144,0.000875
396.62,0.786338,-0.000232
397.06,0.785348,0.004134
397.50,0.782719,-0.001351
397.94,0.786531,0.000585
398.37,0.782207,0.000110
398.81,0.786435,0.001871
399.25,0.780569,0.000187
399.69,0.786271,-0.003683
400.13,0.783793,0.002731
400.56,0.783880,0.002130
401.00,0.781929,-0.002233
401.44,0.785835,-0.001775
401.88,0.783482,-0.002658
402.31,0.788162,0.005878
402.75,0.778336,0.013140
403.19,0.776659,0.004624
403.63,0.774288,-0.008167
404.06,0.783809,-0.007942
404.50,0.781240,0.005974
404.94,0.778579,0.003718
405.38,0.777986,-0.000761
405.82,0.779245,0.004729
406.25,0.773846,-0.000557
406.69,0.779733,-0.000798
407.13,0.774544,0.001602
407.57,0.778330,0.000402
408.00,0.774192,0.002073
408.44,0.776515,-0.000059
408.88,0.774244,-0.002220
409.32,0.778459,0.002049
409.75,0.772450,0.002409
410.19,0.776350,-0.001102
410.63,0.773415,0.002437
411.07,0.774217,-0.006820
411.51,0.779385,-0.000067
411.94,0.774275,0.004672
412.38,0.775295,-0.002561
412.82,0.776516,0.004651
413.26,0.771223,0.000472
413.69,0.776103,-0.008332
414.13,0.778518,-0.002308
414.57,0.778124,0.006056
415.01,0.773216,0.008517
415.45,0.770668,0.001869
415.88,0.771579,-0.003781
416.32,0.773977,-0.008910
416.76,0.779379,-0.000666
417.20,0.774561,0.007874
417.63,0.772486,-0.001171
418.07,0.775586,-0.001983
418.51,0.774223,0.003161
418.95,0.772819,0.006931
419.38,0.768155,0.003347
419.82,0.769888,-0.001364
420.26,0.769349,0.004057
420.70,0.766337,-0.003234
421.14,0.772180,-0.007583
421.57,0.772975,0.005933
422.01,0.766985,0.000959
422.45,0.772135,-0.002267
422.89,0.768970,-0.002188
423.32,0.774051,-0.002442
423.76,0.771108,0.004260
424.20,0.770321,-0.004774
424.64,0.775287,-0.000516
425.08,0.770772,0.006552
425.51,0.769551,0.003634
425.95,0.767591,0.000023
426.39,0.769531,-0.000710
426.83,0.768212,0.005582
427.26,0.764644,0.002015
427.70,0.766449,-0.006963
428.14,0.770739,-0.003652
428.58,0.769645,0.005766
429.01,0.765691,0.007082
429.45,0.763446,0.009423
429.89,0.757442,0.002686
430.33,0.761095,-0.015601
430.77,0.771100,-0.003603
431.20,0.764249,0.008625
431.64,0.763549,-0.001190
432.08,0.765290,-0.000359
432.52,0.763863,0.008371
432.95,0.757962,0.004153
433.39,0.760228,-0.007378
433.83,0.764422,-0.007571
434.27,0.766856,-0.000441
434.70,0.764807,0.008524
435.14,0.759394,-0.001359
435.58,0.765997,-0.002463
436.02,0.761550,0.005420
436.46,0.761252,-0.005321
436.89,0.766208,0.000780
437.33,0.760569,0.006878
437.77,0.760187,-0.001506
438.21,0.761887,0.001334
438.64,0.759020,-0.001046
439.08,0.762803,-0.005883
439.52,0.764170,0.009838
439.96,0.754190,0.012270
440.40,0.753428,-0.007686
440.83,0.760918,-0.000444
441.27,0.753817,0.002698
441.71,0.758557,-0.006686
442.15,0.759670,0.006707
442.58,0.752685,0.009887
443.02,0.751014,-0.005785
443.46,0.757750,-0.009456
443.90,0.759292,0.010416
444.33,0.748632,0.011171
444.77,0.749513,-0.009553
445.21,0.756995,-0.010011
445.65,0.758277,0.000903
446.09,0.756205,0.003440
446.52,0.755265,0.007170
446.96,0.749927,0.004857
447.40,0.751013,0.001480
