temperature_c,mass_fraction,dtg
179.08,0.932070,0.004449
179.51,0.937000,-0.005575
179.95,0.936951,0.000279
180.39,0.936756,0.002299
180.83,0.934938,0.005319
181.27,0.932099,-0.007686
181.70,0.941667,-0.003317
182.14,0.935004,0.007160
182.58,0.935399,0.000533
183.02,0.934537,-0.000901
183.45,0.936187,0.000683
183.89,0.933938,-0.001079
184.33,0.937132,0.009300
184.77,0.925797,-0.001404
185.21,0.938361,-0.012327
185.64,0.936589,0.007118
186.08,0.932129,-0.004320
186.52,0.940371,0.000056
186.96,0.932080,0.005487
187.39,0.935568,-0.005499
187.83,0.936895,-0.000107
188.27,0.935662,-0.000091
188.71,0.936975,-0.003174
189.14,0.938440,0.001024
189.58,0.936078,-0.004753
190.02,0.942601,0.006227
190.46,0.930627,0.011435
190.90,0.932590,-0.007925
191.33,0.937564,-0.002272
191.77,0.934580,0.012312
192.21,0.926785,-0.008638
192.65,0.942141,-0.015601
193.08,0.940444,0.011384
193.52,0.932176,0.001209
193.96,0.939385,-0.011454
194.40,0.942203,0.003485
194.83,0.936335,0.010133
195.27,0.933332,0.005087
195.71,0.931881,-0.001638
196.15,0.934766,-0.002467
196.59,0.934041,0.011322
197.02,0.924854,0.001587
197.46,0.932652,-0.005531
197.90,0.929695,-0.007079
198.34,0.938849,-0.005369
198.77,0.934396,0.005886
199.21,0.933696,0.006322
199.65,0.928862,0.004678
200.09,0.929600,-0.005348
200.53,0.933543,-0.011644
200.96,0.939793,-0.007025
201.40,0.939693,0.007645
201.84,0.933101,0.009089
202.28,0.931736,0.000500
202.71,0.932663,0.002807
203.15,0.929279,0.001680
203.59,0.931192,-0.008420
204.03,0.936651,-0.004504
204.46,0.935135,0.009520
204.90,0.928317,-0.000264
205.34,0.935366,-0.004895
205.78,0.932602,0.006780
206.22,0.929431,0.002041
206.65,0.930815,-0.005062
207.09,0.933862,-0.001942
207.53,0.932515,-0.000873
207.97,0.934627,0.002520
208.40,0.930309,0.001627
208.84,0.933203,0.000879
209.28,0.929539,0.000140
209.72,0.933080,-0.006994
210.16,0.935662,0.000402
210.59,0.932728,0.006002
211.03,0.930408,-0.002417
211.47,0.934844,0.000853
211.91,0.929661,0.003061
212.34,0.932165,-0.004414
212.78,0.933525,-0.000110
213.22,0.932261,0.009835
213.66,0.924915,-0.004862
214.09,0.936517,-0.002028
214.53,0.926690,0.000082
214.97,0.936445,-0.010769
215.41,0.936118,0.012481
215.85,0.925519,0.011995
216.28,0.925617,-0.003050
216.72,0.928188,-0.007605
217.16,0.932275,-0.002113
217.60,0.930038,-0.002533
218.03,0.934492,0.002642
218.47,0.927725,0.003391
218.91,0.931523,-0.005029
219.35,0.932128,0.003283
219.78,0.928649,0.005785
220.22,0.927064,-0.001442
220.66,0.929911,0.000908
221.10,0.926268,0.003098
221.54,0.927199,0.004041
221.97,0.922731,-0.001995
222.41,0.928946,-0.011620
222.85,0.932903,-0.000505
223.29,0.929388,0.005800
223.72,0.927826,0.005748
224.16,0.924356,-0.001615
224.60,0.929240,-0.006695
225.04,0.930217,-0.006070
225.48,0.934554,0.003389
225.91,0.927250,0.007546
226.35,0.927947,-0.001518
226.79,0.928580,-0.003744
227.23,0.931225,-0.000113
227.66,0.928679,0.006301
228.10,0.925709,0.002352
228.54,0.926619,-0.005260
228.98,0.930314,0.001553
229.41,0.925260,-0.003063
229.85,0.932995,-0.005018
230.29,0.929652,0.007884
230.73,0.926093,0.006519
231.17,0.923945,0.000040
231.60,0.926057,-0.001577
232.04,0.925326,-0.002138
232.48,0.927929,-0.004088
232.92,0.928905,-0.002026
233.35,0.929702,0.011199
233.79,0.919100,0.002392
234.23,0.927608,-0.007055
234.67,0.925277,0.002033
235.11,0.925828,-0.001820
235.54,0.926870,0.000130
235.98,0.925715,-0.000925
236.42,0.927680,-0.004973
236.86,0.930068,0.004790
237.29,0.923487,0.009456
237.73,0.921790,-0.001511
238.17,0.924810,-0.004372
238.61,0.925617,-0.007471
239.04,0.931349,0.001332
239.48,0.924451,0.009197
239.92,0.923298,0.000528
240.36,0.923988,-0.000779
240.80,0.923980,0.001657
241.23,0.922538,0.007765
241.67,0.917182,-0.003851
242.11,0.925909,-0.005201
242.55,0.921735,0.004130
242.98,0.922294,-0.000437
243.42,0.922118,0.001057
243.86,0.921369,-0.004608
244.30,0.926152,-0.003480
244.73,0.924415,0.009129
245.17,0.918160,-0.002137
245.61,0.926286,-0.004832
246.05,0.922390,0.006229
246.49,0.920833,0.007119
246.92,0.916158,-0.001808
247.36,0.922416,-0.006445
247.80,0.921800,-0.001160
248.24,0.923432,-0.002242
248.67,0.923762,0.006068
249.11,0.918119,0.003417
249.55,0.920771,0.001772
249.99,0.916568,0.007280
250.43,0.914398,-0.005979
250.86,0.921802,-0.003407
251.30,0.917380,-0.001266
251.74,0.922910,-0.001245
252.18,0.918470,0.002684
252.61,0.920561,-0.002008
253.05,0.920228,-0.003306
253.49,0.923455,0.001008
253.93,0.919346,0.004475
254.36,0.919537,0.005816
254.80,0.914254,-0.003270
255.24,0.922400,0.001774
255.68,0.912702,0.007584
256.12,0.915761,-0.008327
256.55,0.919991,-0.007345
256.99,0.922190,0.001169
257.43,0.918968,0.004958
257.87,0.917850,0.005544
258.30,0.914114,0.003773
258.74,0.914547,-0.003632
259.18,0.917294,-0.001090
259.62,0.915500,-0.000724
260.06,0.917928,0.000273
260.49,0.915262,-0.002625
260.93,0.920226,-0.002976
261.37,0.917867,0.006708
261.81,0.914353,0.003284
262.24,0.914992,0.006805
262.68,0.908396,0.002026
263.12,0.913218,-0.007825
263.56,0.915246,-0.000738
263.99,0.913864,0.005343
264.43,0.910569,0.002530
264.87,0.911649,-0.004542
265.31,0.914545,-0.002157
265.75,0.913537,-0.001761
266.18,0.916087,0.001129
266.62,0.912549,0.008310
267.06,0.908812,0.004850
267.50,0.908303,0.000660
267.93,0.908235,-0.003417
268.37,0.911295,-0.003274
268.81,0.911101,-0.000626
269.25,0.911843,-0.003045
269.68,0.913767,0.000753
270.12,0.911184,0.003399
270.56,0.910791,-0.002227
271.00,0.913133,0.000078
271.44,0.910723,0.006502
271.87,0.907442,0.002038
272.31,0.908939,0.000209
272.75,0.907259,0.005192
273.19,0.904393,-0.001275
273.62,0.908375,0.001538
274.06,0.903046,0.003297
274.50,0.905489,-0.002942
274.94,0.905622,-0.008315
275.38,0.912768,-0.002366
275.81,0.907693,0.012146
276.25,0.902134,-0.003101
276.69,0.910408,-0.001137
277.13,0.903129,-0.000664
277.56,0.910989,-0.001229
278.00,0.904205,-0.002125
278.44,0.912850,-0.005247
278.88,0.908799,0.008864
279.31,0.905090,0.001807
279.75,0.907217,-0.002789
280.19,0.907532,0.004850
280.63,0.902971,0.002980
281.07,0.904923,-0.001776
281.50,0.904526,0.000354
281.94,0.904613,-0.002490
282.38,0.906706,0.000483
282.82,0.904190,0.011703
283.25,0.896460,0.007377
283.69,0.897732,-0.004768
284.13,0.900634,-0.005543
284.57,0.902584,-0.002861
285.01,0.903139,0.002929
285.44,0.900020,0.003867
285.88,0.899754,-0.005882
286.32,0.905170,0.005434
286.76,0.894996,0.008110
287.19,0.898070,-0.004435
287.63,0.898879,-0.001301
288.07,0.899209,-0.008444
288.51,0.906271,0.005548
288.94,0.894352,0.004756
289.38,0.902108,-0.007041
289.82,0.900516,0.002046
290.26,0.900317,0.005540
290.70,0.895666,0.000428
291.13,0.899942,-0.006605
291.57,0.901448,0.008328
292.01,0.892652,-0.001519
292.45,0.902777,-0.006422
292.88,0.898274,0.009880
293.32,0.894127,-0.005916
293.76,0.903453,-0.000002
294.20,0.894129,0.014145
294.63,0.891070,0.000068
295.07,0.894070,-0.002895
295.51,0.893604,0.009082
295.95,0.886119,-0.001928
296.39,0.895292,-0.005309
296.82,0.890766,0.002116
297.26,0.893440,-0.001485
297.70,0.892066,-0.000658
298.14,0.894015,-0.002797
298.57,0.894515,-0.001159
299.01,0.895031,0.003238
299.45,0.891680,0.002839
299.89,0.892545,-0.004745
300.33,0.895833,-0.002045
300.76,0.894335,0.009589
301.20,0.887438,-0.002804
301.64,0.896790,-0.003426
302.08,0.890438,0.009468
302.51,0.888501,0.003740
302.95,0.887163,-0.001439
303.39,0.889761,-0.003737
303.83,0.890434,0.004801
304.26,0.885557,-0.001354
304.70,0.891620,-0.007294
305.14,0.891943,-0.002602
305.58,0.893898,0.002765
306.02,0.889522,0.005832
306.45,0.888792,-0.001443
306.89,0.890785,-0.001894
307.33,0.890450,0.001722
307.77,0.889277,0.005698
308.20,0.885462,0.001898
308.64,0.887615,0.002345
309.08,0.883409,-0.002783
309.52,0.890052,-0.001936
309.95,0.885104,0.006786
310.39,0.884111,0.003680
310.83,0.881882,-0.003540
311.27,0.887210,-0.004225
311.71,0.885581,-0.001564
312.14,0.888579,0.001392
312.58,0.884362,0.006634
313.02,0.882771,0.001403
313.46,0.883133,-0.006701
313.89,0.888638,0.000261
314.33,0.882905,0.001833
314.77,0.887033,-0.001040
315.21,0.883816,0.003211
315.65,0.884222,0.004417
316.08,0.879949,-0.001355
316.52,0.885408,-0.004697
316.96,0.884060,0.002613
317.40,0.883120,0.002057
317.83,0.882260,-0.003629
318.27,0.886296,-0.002557
318.71,0.884499,0.005980
319.15,0.881061,0.003142
319.58,0.881748,0.002133
320.02,0.879193,0.001516
320.46,0.880420,0.000342
320.90,0.878894,0.001677
321.34,0.878952,0.004225
321.77,0.875195,0.004538
322.21,0.874979,-0.007202
322.65,0.881500,0.000380
323.09,0.874647,-0.001297
323.52,0.882636,-0.005762
323.96,0.879690,0.006873
324.40,0.876619,0.004402
324.84,0.875837,-0.004602
325.28,0.880647,0.001004
325.71,0.874958,0.004448
326.15,0.876753,-0.003174
326.59,0.877737,0.001235
327.03,0.875672,-0.002182
327.46,0.879647,-0.004822
327.90,0.879893,0.007395
328.34,0.873173,0.004305
328.78,0.876124,-0.002387
329.21,0.875263,-0.000492
329.65,0.876555,0.001416
330.09,0.874023,0.010797
330.53,0.867103,-0.005357
330.97,0.878713,-0.006582
331.40,0.872864,0.005755
331.84,0.873675,-0.001400
332.28,0.874091,0.001798
332.72,0.872101,-0.001063
333.15,0.875021,0.002638
333.59,0.869791,0.000393
334.03,0.874677,-0.004810
334.47,0.874002,0.006236
334.90,0.869218,0.006122
335.34,0.868643,-0.002915
335.78,0.871770,-0.004612
336.22,0.872680,0.005789
336.66,0.866702,0.004235
337.09,0.868972,0.000704
337.53,0.866086,0.003200
337.97,0.866171,-0.009449
338.41,0.874357,-0.006570
338.84,0.871923,0.009470
339.28,0.866067,0.005111
339.72,0.867449,-0.003991
340.16,0.869561,-0.002177
340.60,0.869354,0.003472
341.03,0.866522,0.003043
341.47,0.866691,0.003754
341.91,0.863235,-0.003229
342.35,0.869518,-0.001555
342.78,0.864597,0.004428
343.22,0.865641,-0.004569
343.66,0.868596,-0.007079
344.10,0.871838,0.005391
344.53,0.863877,0.010739
344.97,0.862437,-0.002909
345.41,0.866424,-0.000659
345.85,0.863014,-0.000735
346.29,0.867067,-0.007208
346.72,0.869324,0.007861
347.16,0.860185,0.007126
347.60,0.863086,-0.006719
348.04,0.866067,0.000301
348.47,0.862823,-0.001761
348.91,0.867609,-0.000193
349.35,0.862992,-0.002476
349.79,0.869777,-0.006198
350.23,0.868417,0.009395
350.66,0.861553,0.003520
351.10,0.865336,-0.003680
351.54,0.864774,0.003775
351.98,0.862031,0.004642
352.41,0.860711,0.000498
352.85,0.861595,-0.003581
353.29,0.863846,-0.002275
353.73,0.863586,-0.002200
354.16,0.865771,0.002583
354.60,0.861325,-0.003954
355.04,0.869232,-0.001461
355.48,0.862604,0.004802
355.92,0.865028,-0.003455
356.35,0.865629,0.005770
356.79,0.859977,0.001968
357.23,0.863905,0.002818
357.67,0.857509,-0.002260
358.10,0.865884,-0.005516
358.54,0.862338,0.001572
358.98,0.864508,-0.002521
359.42,0.864545,-0.001288
359.85,0.865635,0.012049
360.29,0.853997,0.010014
360.73,0.856869,-0.006407
361.17,0.859607,-0.000326
361.61,0.857155,0.004918
362.04,0.855302,0.002958
362.48,0.854565,-0.004478
362.92,0.859222,-0.006861
363.36,0.860572,0.002209
363.79,0.857288,0.003857
364.23,0.857196,-0.001972
364.67,0.859014,0.000168
365.11,0.857048,-0.003099
365.55,0.861727,0.001120
365.98,0.856068,-0.000769
366.42,0.862401,-0.000065
366.86,0.856125,0.007994
367.30,0.855403,0.000271
367.73,0.855887,0.000628
368.17,0.854854,0.000360
368.61,0.855572,-0.004618
369.05,0.858897,-0.007213
369.48,0.861887,0.001341
369.92,0.857722,0.006240
370.36,0.856424,0.005760
370.80,0.852680,-0.000939
371.24,0.857246,-0.006065
371.67,0.857990,-0.002535
372.11,0.859465,0.003649
372.55,0.854795,-0.001659
372.99,0.860918,0.004350
373.42,0.850987,0.007169
373.86,0.854641,-0.003678
374.30,0.854207,-0.004842
374.74,0.858880,0.001939
375.18,0.852510,0.002822
375.61,0.856409,-0.007621
376.05,0.859181,0.001009
376.49,0.855525,0.011312
376.93,0.849279,0.000720
377.36,0.854895,-0.006324
377.80,0.854815,-0.001070
378.24,0.855832,-0.000978
378.68,0.855671,0.005027
379.11,0.851431,0.001032
379.55,0.854767,-0.001247
379.99,0.852523,-0.004065
380.43,0.858326,0.002831
380.87,0.850045,0.001648
381.30,0.856883,-0.008096
381.74,0.857133,-0.003461
382.18,0.859913,0.003239
382.62,0.854297,0.009922
383.05,0.851227,0.007824
383.49,0.847448,-0.004319
383.93,0.855008,0.003276
384.37,0.844580,0.007708
384.80,0.848260,-0.013874
385.24,0.856726,-0.007443
385.68,0.854776,0.005817
386.12,0.851633,0.001195
386.56,0.853730,-0.003125
386.99,0.854369,0.001772
387.43,0.852179,0.007798
387.87,0.847543,0.001601
388.31,0.850777,-0.002668
388.74,0.849878,-0.000145
389.18,0.850904,-0.003381
389.62,0.852838,0.000525
390.06,0.850445,0.004494
390.50,0.848904,0.000455
390.93,0.850046,0.002238
391.37,0.846945,0.004166
391.81,0.846399,-0.002920
392.25,0.849502,-0.005141
392.68,0.850900,0.004067
393.12,0.845941,0.001906
393.56,0.849231,-0.003437
394.00,0.848950,-0.004707
394.43,0.853352,0.002371
394.87,0.846874,-0.001425
395.31,0.854599,-0.009305
395.75,0.855020,0.006931
396.19,0.848532,0.001588
396.62,0.853630,-0.000807
397.06,0.849238,0.003111
397.50,0.850907,0.001223
397.94,0.848167,0.003330
398.37,0.847992,-0.002688
398.81,0.850520,0.002493
399.25,0.845809,-0.002203
399.69,0.852449,0.000226
400.13,0.845612,0.008370
400.56,0.845121,-0.005442
401.00,0.850376,-0.004455
401.44,0.849021,0.007156
401.88,0.844111,0.006979
402.31,0.842911,-0.003355
402.75,0.847049,-0.008539
403.19,0.850387,-0.002719
403.63,0.849429,-0.002763
404.06,0.852806,0.000022
404.50,0.849409,0.004071
404.94,0.849241,-0.000078
405.38,0.849478,0.005462
405.82,0.844460,-0.004224
406.25,0.853176,-0.004485
406.69,0.848386,0.009087
407.13,0.845221,-0.003813
407.57,0.851725,0.000332
408.00,0.844931,0.011869
408.44,0.841334,-0.004686
408.88,0.849033,-0.008291
409.32,0.848593,0.006690
409.75,0.843176,0.006129
410.19,0.843228,-0.010488
410.63,0.852358,-0.006507
411.07,0.848924,0.010087
411.51,0.843528,0.009353
411.94,0.840736,-0.008485
412.38,0.850955,0.004360
412.82,0.836919,0.001614
413.26,0.849542,-0.002623
413.69,0.839215,0.007024
414.13,0.843393,-0.003551
414.57,0.842324,0.004599
415.01,0.839367,-0.002531
415.45,0.844540,-0.007910
415.88,0.846292,-0.006824
416.32,0.850514,0.005561
416.76,0.841424,0.012762
417.20,0.839341,0.000624
417.63,0.840878,-0.006356
418.07,0.844906,-0.004856
418.51,0.845129,-0.000503
418.95,0.845346,0.004583
419.38,0.841117,0.008543
419.82,0.837867,-0.000268
420.26,0.841352,-0.009443
420.70,0.846134,-0.002583
421.14,0.843613,0.001822
421.57,0.844538,0.000776
422.01,0.842934,-0.005959
422.45,0.849755,-0.003354
422.89,0.845870,0.015285
423.32,0.836374,0.002765
423.76,0.843450,-0.011845
424.20,0.846744,-0.003697
424.64,0.846686,0.007174
425.08,0.840463,0.006602
425.51,0.840906,0.003584
425.95,0.837325,-0.001967
426.39,0.842627,-0.002897
426.83,0.839861,0.000953
427.26,0.841793,0.000072
427.70,0.839798,0.000110
428.14,0.841696,-0.000969
428.58,0.840646,0.004154
429.01,0.838060,0.001857
429.45,0.839021,-0.001218
429.89,0.839126,-0.001394
430.33,0.840242,0.002377
430.77,0.837045,-0.000465
431.20,0.840649,-0.002644
431.64,0.839360,-0.000486
432.08,0.841075,-0.001045
432.52,0.840274,0.000625
432.95,0.840528,0.001546
433.39,0.838921,0.004327
433.83,0.836740,0.000475
434.27,0.838505,-0.001210
434.70,0.837799,-0.002284
435.14,0.840504,-0.003077
435.58,0.840493,0.004882
436.02,0.836231,0.002605
436.46,0.838213,0.004100
436.89,0.832642,0.003547
437.33,0.835108,0.000216
437.77,0.832452,-0.006828
438.21,0.841085,-0.005237
438.64,0.837036,0.003297
439.08,0.838199,0.004692
439.52,0.832929,0.005746
439.96,0.833169,0.001239
440.40,0.831845,-0.006549
440.83,0.838902,0.001347
441.27,0.830665,0.010358
441.71,0.829834,-0.002653
442.15,0.832987,-0.002464
442.58,0.831991,-0.000394
443.02,0.833332,-0.003483
443.46,0.835040,0.005249
443.90,0.828737,0.010168
444.33,0.826138,0.000125
444.77,0.828628,0.002065
445.21,0.824331,-0.006380
445.65,0.834213,-0.003547
446.09,0.827436,0.003985
446.52,0.830724,-0.000825
446.96,0.828158,0.000264
