borehole_id,longitude,latitude,depth_top_m,depth_bottom_m,layer_thickness_m,soil_type,sand_content_pct,clay_content_pct,silt_content_pct,n_spt_blows,friction_angle_deg,undrained_shear_strength_kPa,unit_weight_kN_m3,permeability_m_s,plasticity_index,liquid_limit
BH_1273,-122.48000000000002,37.245000000000026,1.4205459405726062,24.592257377304737,23.17171143673213,Silty/Clayey Sand (SM/SC),61.293554426369155,29.398189926141697,5.0,22.51165417188486,33.90604394360061,,20.587236307346636,6.70724935702957e-05,41.07964795298401,58.51330546321337
BH_1273,-122.48000000000002,37.245000000000026,24.592257377304737,30.0,5.407742622695263,Silty/Clayey Sand (SM/SC),55.68250833756187,34.74770892156401,5.0,21.087374932792688,36.89547539624787,,19.450424412513858,9.01251713302512e-08,41.13601845043126,62.95131376798732
BH_15836,-122.2800000000002,37.76000000000029,0.0,0.5657808090062176,0.5657808090062176,Silt (ML/MH),49.38465715480959,25.36305164686397,25.252291198326443,34.33308293549668,,64.84954377303495,16.582485651721296,1.83514068280294e-07,31.785123218268,47.40503015561061
BH_15836,-122.2800000000002,37.76000000000029,0.5657808090062176,1.1084849991606105,0.5427041901543929,Silt (ML/MH),46.44880892466751,30.87270393895466,22.67848713637783,37.379394392769825,,73.42589787365334,16.11758416244185,3.5214826843612763e-07,28.839965617759695,58.546592171604956
BH_15836,-122.2800000000002,37.76000000000029,1.1084849991606105,1.1654643113386363,0.056979312178025765,Silty/Clayey Sand (SM/SC),59.56024827793669,18.4247351036669,22.015016618396412,39.88658192646616,41.180324120087946,,21.806562331996734,4.6633527067232304e-08,25.55873807357929,51.582719114252455
BH_15836,-122.2800000000002,37.76000000000029,1.1654643113386363,1.8432174028547157,0.6777530915160794,Silty/Clayey Sand (SM/SC),65.2354064683983,25.15310694898886,5.0,37.770582468737224,39.040752007336096,,21.622716479125433,0.00017595323819856017,26.006251606001886,50.597734554078905
BH_15836,-122.2800000000002,37.76000000000029,1.8432174028547157,1.9612069560876824,0.11798955323296667,Silty/Clayey Sand (SM/SC),56.58779540331736,11.9669611845406,31.44524341214204,33.834772744484546,39.39676310348888,,20.55793539068117,7.327084740082513e-08,22.275673642786007,66.87231092824727
BH_15836,-122.2800000000002,37.76000000000029,1.9612069560876824,2.041898190955243,0.08069123486756058,Silty/Clayey Sand (SM/SC),58.19944374913278,30.573717704725233,11.226838546141984,33.36490421054245,39.684911409476356,,20.13950526165913,1.0968701827057416e-07,26.954173410318067,57.65288715338395
BH_15836,-122.2800000000002,37.76000000000029,2.041898190955243,2.6387373189525665,0.5968391279973235,Silty/Clayey Sand (SM/SC),66.07237707420953,8.515670182664909,25.411952743125564,40.16326134231293,38.79446537865386,,21.765257716347612,0.00019600219194997807,28.36082811442228,56.2327554156193
BH_6543,-122.21500000000026,37.43000000000012,0.0,1.11140815746791,1.11140815746791,Fat Clay (CH),37.20463311835366,50.92673157649553,11.86863530515081,21.002859157504844,,102.72478837186675,17.68293107036001,1.5428043996671847e-08,55.81233923816251,84.06667649761334
BH_6543,-122.21500000000026,37.43000000000012,1.11140815746791,2.6463375959536437,1.5349294384857337,Silt (ML/MH),32.1001481242778,48.38207492282834,19.517776952893854,25.37040081710728,,125.98680921671593,19.623305404760313,5.561638639170856e-09,56.64238073410281,93.191743270481
BH_6543,-122.21500000000026,37.43000000000012,2.6463375959536437,4.392846011455536,1.746508415501892,Silt (ML/MH),5.728840225717715,46.42646519639756,47.844694577884724,20.15607280389702,,153.4220709545137,19.2249801233323,3.8646687825135835e-10,55.0739876227316,78.72799075708353
BH_6543,-122.21500000000026,37.43000000000012,4.392846011455536,5.19937580854636,0.8065297970908247,Fat Clay (CH),23.324433345511068,55.89839480528062,20.777171849208315,22.14157736647453,,150.96890524688905,18.079834322330342,6.498962973187446e-10,53.2299524742295,91.28131666926191
BH_21453,-122.3950000000001,37.96000000000039,0.0,9.874439355717328,9.874439355717328,Silt (ML/MH),42.094465727080006,48.95640904514128,5.0,3.7796771955719204,,95.56982656048886,16.82624983985237,3.1096073018636346e-09,51.66091307723489,79.5518213632559
BH_21453,-122.3950000000001,37.96000000000039,9.874439355717328,18.463715923660317,8.589276567942989,Silty/Clayey Sand (SM/SC),55.77253710309687,29.25202176766554,14.975441129237588,3.163893492439108,27.42974783342741,,16.730642892644784,9.479680093639915e-07,47.489689539176716,68.92469316867495
BH_21453,-122.3950000000001,37.96000000000039,18.463715923660317,20.627691954887727,2.16397603122741,Silt (ML/MH),49.22048123834145,37.71190858631637,13.067610175342182,5.074262547392975,,91.80798283409975,17.56657170942529,5.613248553145467e-07,46.09753953042522,70.1290596327467
BH_21453,-122.3950000000001,37.96000000000039,20.627691954887727,24.53159477759442,3.9039028227066943,Silt (ML/MH),35.786629056829206,33.83226199486425,30.38110894830654,2.5217829791135826,,98.63168236711415,18.295571771552265,2.1092656582657e-07,45.0761082838787,69.23899084064024
BH_21453,-122.3950000000001,37.96000000000039,24.53159477759442,27.040337767067097,2.508742989472676,Silt (ML/MH),40.25870672691533,44.41506018385336,15.326233089231309,6.326025732090411,,124.68030845152343,17.37335822738906,3.221072430636461e-10,46.07614382634745,79.25652684861525
BH_7326,-121.82500000000061,37.45500000000013,0.0,2.202224333539616,2.202224333539616,Silty/Clayey Sand (SM/SC),68.91060303714619,5.0,26.08939696285381,35.70809527663674,37.44424104651581,,20.807075848202896,2.4399747525019784e-05,-1.6720814646693456,18.756310613536037
