time_minutes,temperature_C,relative_density,densification_rate
27.048300536672627,135.24150268336314,0.65,0.0
27.549194991055455,137.74597495527726,0.65,0.0
28.05008944543828,140.25044722719142,0.65,0.0
28.550983899821105,142.75491949910554,0.65,0.0
29.051878354203932,145.25939177101966,0.65,0.0
29.55277280858676,147.7638640429338,0.65,0.0
30.053667262969586,150.26833631484794,0.65,0.0
30.554561717352414,152.77280858676207,0.65,0.0
31.055456171735237,155.2772808586762,0.65,0.0
31.556350626118064,157.78175313059032,0.65,0.0
32.05724508050089,160.28622540250444,0.65,0.0
32.558139534883715,162.79069767441857,0.65,0.0
33.059033989266545,165.29516994633272,0.65,0.0
33.55992844364937,167.79964221824685,0.65,0.0
34.0608228980322,170.304114490161,0.65,0.0
34.56171735241502,172.80858676207512,0.65,0.0
35.06261180679785,175.31305903398925,0.65,0.0
35.56350626118068,177.8175313059034,0.65,0.0
36.0644007155635,180.3220035778175,0.65,0.0
36.56529516994633,182.82647584973165,0.65,0.0
37.066189624329155,185.33094812164578,0.65,0.0
37.56708407871198,187.8354203935599,0.65,0.0
38.06797853309481,190.33989266547405,0.65,0.0
38.56887298747763,192.84436493738815,0.65,0.0
39.06976744186046,195.3488372093023,0.65,0.0
39.57066189624329,197.85330948121643,0.65,0.0
40.07155635062611,200.35778175313055,0.65,0.0
40.57245080500894,202.8622540250447,0.65,0.0
41.073345259391765,205.36672629695883,0.65,0.0
41.574239713774595,207.87119856887298,0.65,0.0
42.07513416815742,210.3756708407871,0.65,0.0
42.57602862254025,212.88014311270126,0.65,0.0
43.07692307692307,215.38461538461536,0.65,0.0
43.5778175313059,217.88908765652948,0.65,0.0
44.07871198568873,220.39355992844364,0.65,0.0
44.57960644007155,222.89803220035776,0.65,0.0
45.08050089445438,225.40250447227191,0.65,0.0
45.581395348837205,227.906976744186,0.65,0.0
46.08228980322003,230.41144901610014,0.65,0.0
46.58318425760286,232.9159212880143,0.65,0.0
47.08407871198568,235.4203935599284,0.65,0.0
47.58497316636851,237.92486583184257,0.65,0.0
48.08586762075134,240.4293381037567,0.65,0.0
48.58676207513416,242.93381037567082,0.65,0.0
49.08765652951699,245.43828264758497,0.65,0.0
49.588550983899815,247.94275491949907,0.65,0.0
50.089445438282645,250.44722719141322,0.65,0.0
50.59033989266547,252.95169946332734,0.65,0.0
51.09123434704829,255.45617173524147,0.65,0.0
51.59212880143112,257.9606440071556,0.65,0.0
52.09302325581395,260.4651162790697,0.65,0.0
52.59391771019678,262.9695885509839,0.65,0.0
53.0948121645796,265.474060822898,0.65,0.0
53.595706618962424,267.9785330948121,0.65,0.0
54.096601073345255,270.4830053667263,0.65,0.0
54.59749552772808,272.98747763864037,0.65,0.0
55.09838998211091,275.4919499105545,0.65,0.0
55.59928443649373,277.9964221824687,0.65,0.0
56.10017889087656,280.50089445438283,0.65,0.0
56.60107334525939,283.0053667262969,0.65,0.0
57.10196779964221,285.5098389982111,0.65,0.0
57.60286225402504,288.0143112701252,0.65,0.0
58.103756708407865,290.51878354203933,0.65,0.0
58.604651162790695,293.0232558139535,0.65,0.0
59.10554561717352,295.5277280858676,0.65,0.0
59.60644007155634,298.03220035778173,0.65,0.0
60.10733452593917,300.5366726296959,0.65,0.0
60.608228980322,303.04114490161,0.65,0.0
61.10912343470483,305.54561717352414,0.65,0.0
61.61001788908765,308.05008944543823,0.65,0.0
62.110912343470474,310.5545617173524,0.65,0.0
62.611806797853305,313.05903398926654,0.65,0.0
63.11270125223613,315.56350626118063,0.65,0.0
63.61359570661896,318.0679785330948,0.65,0.0
64.11449016100178,320.5724508050089,0.65,0.0
64.61538461538461,323.0769230769231,0.65,-1.1102230246251565e-16
65.11627906976743,325.58139534883713,0.65,1.1102230246251565e-16
65.61717352415026,328.0858676207513,0.65,0.0
66.11806797853309,330.59033989266544,0.65,0.0
66.61896243291592,333.0948121645796,0.65,-1.1102230246251565e-16
67.11985688729874,335.5992844364937,0.65,1.1102230246251565e-16
67.62075134168157,338.10375670840784,0.65,0.0
68.1216457960644,340.608228980322,0.65,-1.1102230246251565e-16
68.62254025044722,343.1127012522361,0.65,1.1102230246251565e-16
69.12343470483005,345.61717352415025,0.65,0.0
69.62432915921288,348.1216457960644,0.65,-1.1102230246251565e-16
70.1252236135957,350.6261180679785,0.65,1.1102230246251565e-16
70.62611806797852,353.1305903398926,0.65,0.0
71.12701252236135,355.6350626118068,0.65,0.0
71.62790697674419,358.1395348837209,0.65,-1.1102230246251565e-16
72.128801431127,360.644007155635,0.65,1.1102230246251565e-16
72.62969588550983,363.14847942754915,0.65,0.0
73.13059033989266,365.6529516994633,0.65,-1.1102230246251565e-16
73.63148479427548,368.1574239713774,0.65,1.1102230246251565e-16
74.13237924865831,370.66189624329155,0.65,0.0
74.63327370304114,373.1663685152057,0.65,-1.1102230246251565e-16
75.13416815742396,375.6708407871198,0.65,1.1102230246251565e-16
75.63506261180679,378.17531305903395,0.65,0.0
76.13595706618962,380.6797853309481,0.65,0.0
76.63685152057245,383.18425760286226,0.65,-1.1102230246251565e-16
77.13774597495527,385.6887298747763,0.65,1.1102230246251565e-16
77.6386404293381,388.1932021466905,0.65,0.0
78.13953488372093,390.6976744186046,0.65,-1.1102230246251565e-16
78.64042933810374,393.2021466905187,0.65,1.1102230246251565e-16
79.14132379248657,395.70661896243286,0.65,0.0
79.6422182468694,398.211091234347,0.65,-1.1102230246251565e-16
80.14311270125222,400.7155635062611,0.65,1.1102230246251565e-16
80.64400715563505,403.22003577817526,0.65,0.0
81.14490161001788,405.7245080500894,0.65,0.0
81.64579606440071,408.22898032200357,0.65,-1.1102230246251565e-16
82.14669051878353,410.73345259391766,0.65,1.1102230246251565e-16
82.64758497316636,413.2379248658318,0.65,0.0
83.14847942754919,415.74239713774597,0.65,-1.1102230246251565e-16
83.64937388193201,418.24686940966,0.65,1.1102230246251565e-16
84.15026833631484,420.7513416815742,0.65,0.0
84.65116279069767,423.2558139534883,0.65,0.0
85.1520572450805,425.7602862254025,0.65,-1.1102230246251565e-16
85.65295169946332,428.26475849731656,0.65,1.1102230246251565e-16
86.15384615384615,430.7692307692307,0.65,0.0
86.65474060822898,433.27370304114487,0.65,-1.1102230246251565e-16
87.1556350626118,435.77817531305897,0.65,1.1102230246251565e-16
87.65652951699462,438.2826475849731,0.65,0.0
88.15742397137745,440.7871198568873,0.65,-1.1102230246251565e-16
88.65831842576027,443.29159212880137,0.65,1.1102230246251565e-16
89.1592128801431,445.7960644007155,0.65,0.0
89.66010733452593,448.3005366726297,0.65,0.0
90.16100178890876,450.80500894454383,0.65,-1.1102230246251565e-16
90.66189624329158,453.3094812164579,0.65,1.1102230246251565e-16
91.16279069767441,455.813953488372,0.65,0.0
91.66368515205724,458.31842576028623,0.65,-1.1102230246251565e-16
92.16457960644006,460.82289803220027,0.65,1.1102230246251565e-16
92.66547406082289,463.3273703041144,0.65,0.0
93.16636851520572,465.8318425760286,0.65,-1.1102230246251565e-16
93.66726296958853,468.3363148479427,0.65,1.1102230246251565e-16
94.16815742397137,470.8407871198568,0.65,0.0
94.6690518783542,473.345259391771,0.65,0.0
95.16994633273703,475.84973166368513,0.65,-1.1102230246251565e-16
95.67084078711984,478.35420393559923,0.65,1.1102230246251565e-16
96.17173524150267,480.8586762075134,0.65,0.0
96.6726296958855,483.36314847942754,0.65,-1.1102230246251565e-16
97.17352415026832,485.86762075134163,0.65,1.1102230246251565e-16
97.67441860465115,488.37209302325573,0.65,0.0
98.17531305903398,490.87656529516994,0.65,0.0
98.67620751341681,493.38103756708404,0.65,-1.1102230246251565e-16
99.17710196779963,495.88550983899813,0.65,1.1102230246251565e-16
99.67799642218246,498.3899821109123,0.65,0.0
100.17889087656529,500.89445438282644,0.65,-1.1102230246251565e-16
100.6797853309481,503.39892665474054,0.65,1.1102230246251565e-16
101.18067978533094,505.9033989266547,0.65,0.0
101.68157423971377,508.40787119856884,0.65,-1.1102230246251565e-16
102.18246869409658,510.91234347048294,0.65,1.1102230246251565e-16
102.68336314847942,513.416815742397,0.65,0.0
103.18425760286225,515.9212880143112,0.65,0.0
103.68515205724508,518.4257602862253,0.65,-1.1102230246251565e-16
104.1860465116279,520.9302325581394,0.65,1.1102230246251565e-16
104.68694096601072,523.4347048300536,0.65,0.0
105.18783542039355,525.9391771019677,0.65,-1.1102230246251565e-16
105.68872987477637,528.4436493738818,0.65,1.1102230246251565e-16
106.1896243291592,530.948121645796,0.65,0.0
106.69051878354203,533.4525939177101,0.65,-1.1102230246251565e-16
107.19141323792485,535.9570661896242,0.65,1.1102230246251565e-16
107.69230769230768,538.4615384615383,0.65,0.0
108.19320214669051,540.9660107334525,0.65,0.0
108.69409660107334,543.4704830053668,0.65,-1.1102230246251565e-16
109.19499105545616,545.9749552772807,0.65,1.1102230246251565e-16
109.69588550983899,548.479427549195,0.65,0.0
110.19677996422182,550.983899821109,0.65,-1.1102230246251565e-16
110.69767441860463,553.4883720930231,0.65,1.1102230246251565e-16
111.19856887298747,555.9928443649374,0.65,0.0
111.6994633273703,558.4973166368515,0.65,0.0
112.20035778175313,561.0017889087657,0.65,-1.1102230246251565e-16
112.70125223613594,563.5062611806798,0.65,1.1102230246251565e-16
113.20214669051877,566.0107334525939,0.65,0.0
113.7030411449016,568.5152057245081,0.65,-1.1102230246251565e-16
114.20393559928442,571.0196779964222,0.65,1.1102230246251565e-16
114.70483005366725,573.5241502683363,0.65,0.0
115.20572450805008,576.0286225402504,0.65,-1.1102230246251565e-16
115.7066189624329,578.5330948121644,0.65,1.1102230246251565e-16
116.20751341681573,581.0375670840787,0.65,0.0
116.70840787119856,583.5420393559928,0.65,0.0
117.20930232558139,586.046511627907,0.65,-1.1102230246251565e-16
117.7101967799642,588.5509838998211,0.65,1.1102230246251565e-16
118.21109123434704,591.0554561717352,0.65,0.0
118.71198568872987,593.5599284436494,0.65,-1.1102230246251565e-16
119.21288014311268,596.0644007155635,0.65,1.1102230246251565e-16
119.71377459749552,598.5688729874776,0.65,0.0
120.21466905187835,601.0733452593918,0.65,-1.1102230246251565e-16
120.71556350626116,603.5778175313058,0.65,1.1102230246251565e-16
121.216457960644,606.08228980322,0.65,0.0
121.71735241502682,608.5867620751342,0.65,0.0
122.21824686940965,611.0912343470483,0.65,-1.1102230246251565e-16
122.71914132379247,613.5957066189624,0.65,1.1102230246251565e-16
123.2200357781753,616.1001788908765,0.65,0.0
123.72093023255813,618.6046511627907,0.65,-1.1102230246251565e-16
124.22182468694095,621.1091234347048,0.65,1.1102230246251565e-16
124.72271914132378,623.6135957066189,0.65,0.0
125.22361359570661,626.1180679785331,0.65,-1.1102230246251565e-16
125.72450805008943,628.6225402504472,0.65,1.1102230246251565e-16
126.22540250447226,631.1270125223613,0.65,0.0
126.72629695885509,633.6314847942755,0.65,0.0
127.22719141323792,636.1359570661896,0.65,-1.1102230246251565e-16
127.72808586762073,638.6404293381037,0.65,1.1102230246251565e-16
128.22898032200357,641.1449016100178,0.65,0.0
128.7298747763864,643.649373881932,0.65,0.0
129.23076923076923,646.1538461538462,0.65,0.0
129.73166368515206,648.6583184257603,0.65,0.0
130.23255813953486,651.1627906976743,0.65,0.0
130.7334525939177,653.6672629695885,0.65,0.0
131.23434704830052,656.1717352415026,0.65,0.0
131.73524150268335,658.6762075134168,0.65,0.0
132.23613595706618,661.1806797853309,0.65,0.0
132.737030411449,663.6851520572451,0.65,0.0
133.23792486583184,666.1896243291592,0.65,0.0
133.73881932021465,668.6940966010732,0.65,0.0
134.23971377459748,671.1985688729874,0.65,0.0
134.7406082289803,673.7030411449016,0.65,0.0
135.24150268336314,676.2075134168157,0.65,0.0
135.74239713774597,678.7119856887298,0.65,0.0
136.2432915921288,681.216457960644,0.65,0.0
136.7441860465116,683.720930232558,0.65,0.0
137.24508050089443,686.2254025044722,0.65,0.0
137.74597495527726,688.7298747763863,0.65,0.0
138.2468694096601,691.2343470483005,0.65,0.0
138.74776386404292,693.7388193202146,0.65,0.0
139.24865831842575,696.2432915921288,0.65,0.0
139.74955277280858,698.7477638640429,0.65,0.0
140.2504472271914,701.252236135957,0.65,0.0
140.75134168157422,703.7567084078711,0.65,0.0
141.25223613595705,706.2611806797852,0.65,0.0
141.75313059033988,708.7656529516994,0.65,0.0
142.2540250447227,711.2701252236136,0.65,0.0
142.75491949910554,713.7745974955277,0.65,0.0
143.25581395348837,716.2790697674418,0.65,0.0
143.75670840787117,718.7835420393559,0.65,0.0
144.257602862254,721.28801431127,0.65,0.0
144.75849731663683,723.7924865831842,0.65,0.0
145.25939177101966,726.2969588550983,0.65,0.0
145.7602862254025,728.8014311270125,0.65,0.0
146.26118067978533,731.3059033989266,0.65,0.0
146.76207513416816,733.8103756708408,0.65,0.0
147.26296958855096,736.3148479427548,0.65,0.0
147.7638640429338,738.819320214669,0.65,0.0
148.26475849731662,741.3237924865831,0.65,0.0
148.76565295169945,743.8282647584972,0.65,0.0
149.26654740608228,746.3327370304114,0.65,0.0
149.7674418604651,748.8372093023256,0.65,0.0
150.26833631484791,751.3416815742396,0.65,0.0
150.76923076923075,753.8461538461537,0.65,0.0
151.27012522361358,756.3506261180679,0.65,0.0
151.7710196779964,758.855098389982,0.65,0.0
152.27191413237924,761.3595706618962,0.65,0.0
152.77280858676207,763.8640429338103,0.65,0.0
153.2737030411449,766.3685152057245,0.65,0.0
153.7745974955277,768.8729874776385,0.65,0.0
154.27549194991053,771.3774597495526,0.65,0.0
154.77638640429336,773.8819320214668,0.65,0.0
155.2772808586762,776.386404293381,0.65,0.0
155.77817531305902,778.8908765652951,0.65,0.0
156.27906976744185,781.3953488372092,0.65,0.0
156.77996422182468,783.8998211091234,0.65,0.0
157.2808586762075,786.4042933810374,0.65,0.0
157.78175313059032,788.9087656529516,0.65,0.0
158.28264758497315,791.4132379248657,0.65,0.0
158.78354203935598,793.9177101967799,0.65,0.0
159.2844364937388,796.422182468694,0.65,0.0
159.78533094812164,798.9266547406082,0.65,0.0
160.28622540250444,801.4311270125222,0.65,0.0
160.78711985688727,803.9355992844364,0.65,0.0
161.2880143112701,806.4400715563505,0.65,0.0
161.78890876565293,808.9445438282646,0.65,0.0
162.28980322003576,811.4490161001788,0.65,0.0
162.7906976744186,813.953488372093,0.65,0.0
163.29159212880143,816.4579606440071,0.65,0.0
163.79248658318423,818.9624329159211,0.65,0.0
164.29338103756706,821.4669051878353,0.65,0.0
164.7942754919499,823.9713774597494,0.65,0.0
165.29516994633272,826.4758497316636,0.65,0.0
165.79606440071555,828.9803220035777,0.65,0.0
166.29695885509838,831.4847942754919,0.65,0.0
166.7978533094812,833.989266547406,0.65,0.0
167.29874776386401,836.49373881932,0.65,0.0
167.79964221824685,838.9982110912342,0.65,0.0
168.30053667262968,841.5026833631484,0.65,0.0
168.8014311270125,844.0071556350625,0.65,0.0
169.30232558139534,846.5116279069766,0.65,0.0
169.80322003577817,849.0161001788908,0.65,0.0
170.304114490161,851.520572450805,0.65,0.0
170.8050089445438,854.025044722719,0.65,0.0
171.30590339892663,856.5295169946331,0.65,0.0
171.80679785330946,859.0339892665473,0.65,0.0
172.3076923076923,861.5384615384614,0.65,0.0
172.80858676207512,864.0429338103756,0.65,0.0
173.30948121645795,866.5474060822897,0.65,0.0
173.81037567084076,869.0518783542038,0.65,0.0
174.3112701252236,871.5563506261179,0.65,0.0
174.81216457960642,874.060822898032,0.65,0.0
175.31305903398925,876.5652951699462,0.65,0.0
175.81395348837208,879.0697674418604,0.65,0.0
176.3148479427549,881.5742397137745,0.65,0.0
176.81574239713774,884.0787119856886,0.65,0.0
177.31663685152054,886.5831842576027,0.65,0.0
177.81753130590337,889.0876565295168,0.65,0.0
178.3184257602862,891.592128801431,0.65,0.0
178.81932021466903,894.0966010733451,0.65,0.0
179.32021466905186,896.6010733452594,0.65,0.0
179.8211091234347,899.1055456171734,0.65,0.0
180.32200357781753,901.6100178890877,0.65,0.0
180.82289803220033,904.1144901610016,0.65,0.0
181.32379248658316,906.6189624329159,0.65,0.0
181.824686940966,909.12343470483,0.65,0.0
182.32558139534882,911.627906976744,0.65,0.0
182.82647584973165,914.1323792486583,0.65,0.0
183.32737030411448,916.6368515205725,0.65,0.0
183.8282647584973,919.1413237924866,0.65,0.0
184.3291592128801,921.6457960644005,0.65,0.0
184.83005366726294,924.1502683363148,0.65,0.0
185.33094812164578,926.6547406082288,0.65,0.0
185.8318425760286,929.1592128801431,0.65,0.0
186.33273703041144,931.6636851520572,0.65,0.0
186.83363148479427,934.1681574239714,0.65,0.0
187.33452593917707,936.6726296958853,0.65,0.0
187.8354203935599,939.1771019677994,0.65,0.0
188.33631484794273,941.6815742397137,0.65,0.0
188.83720930232556,944.1860465116279,0.65,0.0
189.3381037567084,946.690518783542,0.65,0.0
189.83899821109122,949.1949910554561,0.65,0.0
190.33989266547405,951.6994633273703,0.65,0.0
190.84078711985686,954.2039355992843,0.65,0.0
191.3416815742397,956.7084078711985,0.65,0.0
191.84257602862252,959.2128801431126,0.65,0.0
192.34347048300535,961.7173524150268,0.65,0.0
192.84436493738818,964.2218246869409,0.65,0.0
193.345259391771,966.7262969588551,0.65,0.0
193.84615384615384,969.2307692307692,0.65,0.0
194.34704830053664,971.7352415026833,0.65,0.0
194.84794275491947,974.2397137745974,0.65,0.0
195.3488372093023,976.7441860465115,0.65,0.0
195.84973166368513,979.2486583184257,0.65,0.0
196.35062611806796,981.7531305903399,0.65,0.0
196.8515205724508,984.257602862254,0.65,0.0
197.35241502683363,986.7620751341681,0.65,0.0
197.85330948121643,989.2665474060822,0.65,0.0
198.35420393559926,991.7710196779963,0.65,0.0
198.8550983899821,994.2754919499105,0.65,0.0
199.35599284436492,996.7799642218246,0.65,0.0
199.85688729874775,999.2844364937388,0.65,0.0
200.35778175313058,1001.7889087656529,0.65,0.0
200.85867620751338,1004.2933810375669,0.65,0.0
201.3595706618962,1006.7978533094811,0.65,0.0
201.86046511627904,1009.3023255813953,0.65,0.0
202.36135957066188,1011.8067978533094,0.65,0.0
202.8622540250447,1014.3112701252235,0.65,0.0
203.36314847942754,1016.8157423971377,0.65,0.0
203.86404293381037,1019.3202146690519,0.65,0.0
204.36493738819317,1021.8246869409659,0.65,0.0
204.865831842576,1024.32915921288,0.65,0.0
205.36672629695883,1026.833631484794,0.65,0.0
205.86762075134166,1029.3381037567083,0.65,0.0
206.3685152057245,1031.8425760286225,0.65,0.0
206.86940966010732,1034.3470483005367,0.65,0.0
207.37030411449015,1036.8515205724507,0.65,0.0
207.87119856887296,1039.3559928443647,0.65,0.0
208.3720930232558,1041.8604651162789,0.65,0.0
208.87298747763862,1044.364937388193,0.65,0.0
209.37388193202145,1046.8694096601073,0.65,0.0
209.87477638640428,1049.3738819320215,0.65,0.0
210.3756708407871,1051.8783542039355,0.65,0.0
210.87656529516994,1054.3828264758497,0.65,0.0
211.37745974955274,1056.8872987477637,0.65,0.0
211.87835420393557,1059.391771019678,0.65,0.0
212.3792486583184,1061.896243291592,0.65,0.0
212.88014311270123,1064.400715563506,0.65,0.0
213.38103756708406,1066.9051878354203,0.65,0.0
213.8819320214669,1069.4096601073345,0.65,0.0
214.3828264758497,1071.9141323792485,0.65,0.0
214.88372093023253,1074.4186046511627,0.65,0.0
215.38461538461536,1076.9230769230767,0.65,0.0
215.8855098389982,1079.427549194991,0.65,0.0
216.38640429338102,1081.932021466905,0.65,0.0
216.88729874776385,1084.4364937388193,0.65,0.0
217.38819320214668,1086.9409660107335,0.65,0.0
217.88908765652948,1089.4454382826475,0.65,0.0
218.3899821109123,1091.9499105545615,0.65,0.0
218.89087656529514,1094.4543828264757,0.65,0.0
219.39177101967798,1096.95885509839,0.65,0.0
219.8926654740608,1099.4633273703041,0.65,6.217248937900877e-15
220.39355992844364,1101.967799642218,0.6500000000000062,1.27675647831893e-14
220.89445438282647,1104.4722719141323,0.6500000000000128,1.3433698597964394e-14
221.39534883720927,1106.9767441860463,0.6500000000000197,1.4099832412739488e-14
221.8962432915921,1109.4812164579605,0.6500000000000269,1.4654943925052066e-14
222.39713774597493,1111.9856887298747,0.6500000000000344,1.532107773982716e-14
222.89803220035776,1114.4901610017887,0.6500000000000423,1.6209256159527285e-14
223.3989266547406,1116.994633273703,0.6500000000000506,1.6986412276764895e-14
223.89982110912342,1119.499105545617,0.6500000000000593,1.7763568394002505e-14
224.40071556350625,1122.0035778175313,0.6500000000000684,1.8540724511240114e-14
224.90161001788906,1124.5080500894453,0.650000000000078,1.9539925233402755e-14
225.4025044722719,1127.0125223613595,0.650000000000088,2.0317081350640365e-14
225.90339892665472,1129.5169946332735,0.6500000000000984,2.120525977034049e-14
226.40429338103755,1132.0214669051877,0.6500000000001093,2.2315482794965646e-14
226.90518783542038,1134.525939177102,0.6500000000001207,2.3425705819590803e-14
227.4060822898032,1137.0304114490161,0.6500000000001327,2.4424906541753444e-14
227.906976744186,1139.53488372093,0.6500000000001452,2.5646151868841116e-14
228.40787119856884,1142.0393559928443,0.6500000000001583,2.6756374893466273e-14
228.90876565295167,1144.5438282647583,0.6500000000001721,2.808864252301646e-14
229.4096601073345,1147.0483005366725,0.6500000000001864,2.930988785010413e-14
229.91055456171733,1149.5527728085867,0.6500000000002014,3.064215547965432e-14
230.41144901610016,1152.0572450805007,0.6500000000002171,3.197442310920451e-14
230.912343470483,1154.561717352415,0.6500000000002335,3.352873534367973e-14
231.4132379248658,1157.066189624329,0.6500000000002506,3.4861002973229915e-14
231.91413237924863,1159.570661896243,0.6500000000002685,3.652633751016765e-14
232.41502683363146,1162.0751341681573,0.6500000000002872,3.8191672047105385e-14
232.9159212880143,1164.5796064400715,0.6500000000003068,3.9968028886505635e-14
233.41681574239712,1167.0840787119855,0.6500000000003272,4.163336342344337e-14
233.91771019677995,1169.5885509838997,0.6500000000003485,4.3520742565306136e-14
234.41860465116278,1172.093023255814,0.6500000000003708,4.551914400963142e-14
234.91949910554558,1174.597495527728,0.6500000000003942,4.75175454539567e-14
235.4203935599284,1177.1019677996421,0.6500000000004185,4.951594689828198e-14
235.92128801431124,1179.6064400715563,0.6500000000004438,5.162537064506978e-14
236.42218246869407,1182.1109123434703,0.6500000000004702,5.395683899678261e-14
236.9230769230769,1184.6153846153845,0.6500000000004978,5.651035195342047e-14
237.42397137745974,1187.1198568872987,0.6500000000005267,5.88418203051333e-14
237.92486583184254,1189.6243291592127,0.6500000000005568,6.128431095930864e-14
238.42576028622537,1192.128801431127,0.6500000000005881,6.38378239159465e-14
238.9266547406082,1194.633273703041,0.6500000000006207,6.650235917504688e-14
239.42754919499103,1197.1377459749551,0.6500000000006548,6.94999613415348e-14
239.92844364937386,1199.6422182468693,0.6500000000006904,7.249756350802272e-14
240.4293381037567,1202.1466905187835,0.6500000000007274,7.560618797697316e-14
240.93023255813952,1204.6511627906975,0.6500000000007661,7.882583474838611e-14
241.43112701252232,1207.1556350626115,0.6500000000008064,8.215650382226158e-14
241.93202146690516,1209.6601073345257,0.6500000000008483,8.559819519859957e-14
242.432915921288,1212.16457960644,0.6500000000008921,8.915090887740007e-14
242.93381037567082,1214.6690518783541,0.6500000000009376,9.270362255620057e-14
243.43470483005365,1217.1735241502683,0.650000000000985,9.658940314238862e-14
243.93559928443648,1219.6779964221823,0.6500000000010344,1.006972283335017e-13
244.4364937388193,1222.1824686940965,0.6500000000010858,1.0469403122215226e-13
244.9373881932021,1224.6869409660105,0.6500000000011393,1.0902390101819037e-13
245.43828264758494,1227.1914132379247,0.6500000000011951,1.1357581541915351e-13
245.93917710196777,1229.695885509839,0.6500000000012531,1.1823875212257917e-13
246.4400715563506,1232.200357781753,0.6500000000013135,1.2301271112846734e-13
246.94096601073343,1234.7048300536671,0.6500000000013764,1.2800871473928055e-13
247.44186046511626,1237.2093023255813,0.6500000000014418,1.3322676295501878e-13
247.9427549194991,1239.7137745974956,0.6500000000015098,1.3855583347321954e-13
248.4436493738819,1242.2182468694095,0.6500000000015805,1.4410694859634532e-13
248.94454382826473,1244.7227191413235,0.6500000000016541,1.4976908602193362e-13
249.44543828264756,1247.2271914132377,0.6500000000017306,1.5587531265737198e-13
249.9463327370304,1249.731663685152,0.6500000000018102,1.6209256159527285e-13
250.44722719141322,1252.2361359570662,0.650000000001893,1.6842083283563625e-13
250.94812164579605,1254.7406082289804,0.650000000001979,1.7508217098338719e-13
251.44901610017885,1257.2450805008943,0.6500000000020684,1.8196555373606316e-13
251.94991055456168,1259.7495527728083,0.6500000000021613,1.8918200339612667e-13
252.4508050089445,1262.2540250447225,0.6500000000022579,1.965094753586527e-13
252.95169946332734,1264.7584973166367,0.6500000000023581,2.0405899192610377e-13
253.45259391771017,1267.262969588551,0.6500000000024624,2.1216362000586741e-13
253.953488372093,1269.767441860465,0.6500000000025706,2.2037927038809357e-13
254.45438282647584,1272.2719141323792,0.6500000000026831,2.289279876777073e-13
254.95527728085864,1274.7763864042931,0.6500000000027999,2.37698749572246e-13
255.45617173524147,1277.2808586762073,0.6500000000029211,2.466915560717098e-13
255.9570661896243,1279.7853309481216,0.650000000003047,2.561284517810236e-13
256.45796064400713,1282.2898032200355,0.6500000000031777,2.65898414397725e-13
256.95885509838996,1284.7942754919497,0.6500000000033134,2.758904216193514e-13
