Sample_ID,Mix_ID,Temperature_C,Replicate_ID,FOV_ID,pore_D10_um,pore_D50_um,pore_D90_um,crack_density_per_mm2,itz_damage_index_0_1,interface_porosity_pct
C-28-M_R0-200C-Furnace-R2,M_R0,200,2,2,2.58180512065473,6.800978447155613,11.559129711852318,0.5253720437050358,0.045654309720468175,6.001990003092924
C-28-M_R0-200C-Furnace-R2,M_R0,200,2,3,2.62522809320671,6.800978447155613,11.645099529366888,0.514969665583048,0.11812479806117193,6.001990003092924
C-28-M_R0-200C-Furnace-R2,M_R0,200,2,4,3.221268943008249,6.800978447155613,10.649903793821744,0.5054502067231831,0.15463714117197733,6.001990003092924
C-28-M_R0-200C-Furnace-R2,M_R0,200,2,5,3.780919105535613,6.800978447155613,10.251671281798906,0.48787156190743713,0.1636608178459909,6.001990003092924
C-28-M_R0-200C-Furnace-R2,M_R0,200,2,6,2.076559856527777,6.800978447155613,10.029737844874159,0.4936390869514999,0.12671725476355092,6.001990003092924
C-28-M_R0-200C-Furnace-R3,M_R0,200,3,1,2.8502011491173183,6.800978447155613,12.432165259032319,0.4797519220345259,0.0762991884882947,6.001990003092924
C-28-M_R0-200C-Furnace-R3,M_R0,200,3,2,2.7109488824339407,6.800978447155613,8.182344061909374,0.4975535278388644,0.13749966678079809,6.001990003092924
C-28-M_R0-200C-Furnace-R3,M_R0,200,3,3,2.7927642340953533,6.800978447155613,11.558347760130859,0.47160190414072284,0.14502718119716096,6.001990003092924
C-28-M_R0-200C-Furnace-R3,M_R0,200,3,4,2.9292897111839262,6.800978447155613,11.344671880671822,0.477456554426861,0.11628195695392096,6.001990003092924
C-28-M_R0-200C-Furnace-R3,M_R0,200,3,5,1.6618523988175053,6.800978447155613,12.38965834354075,0.485154173443428,0.06867982598855099,6.001990003092924
C-28-M_R0-200C-Furnace-R3,M_R0,200,3,6,2.9780601548996994,6.800978447155613,11.517765685552478,0.5048498600001197,0.13178983181588733,6.001990003092924
C-28-M_R0-400C-Furnace-R1,M_R0,400,1,1,2.4005593497512847,6.859792963356569,13.006424379723688,0.7947144706293713,0.45957987303865,6.656731885702882
C-28-M_R0-400C-Furnace-R1,M_R0,400,1,2,2.1231709241852377,6.859792963356569,14.248339378650282,0.9001379762574725,0.421154642086274,6.656731885702882
C-28-M_R0-400C-Furnace-R1,M_R0,400,1,3,3.216636301474671,6.859792963356569,13.073498529772838,0.8548908433595795,0.4033768683782898,6.656731885702882
C-28-M_R0-400C-Furnace-R1,M_R0,400,1,4,2.4335513930919452,6.859792963356569,12.67605184058591,0.8251628702835232,0.42098476271425533,6.656731885702882
C-28-M_R0-400C-Furnace-R1,M_R0,400,1,5,2.1533205519415097,6.859792963356569,12.175451133844007,0.8046944442044629,0.47821130830364555,6.656731885702882
C-28-M_R0-400C-Furnace-R1,M_R0,400,1,6,4.194496655944386,6.859792963356569,14.601639897654684,0.868456111619987,0.46119121249979245,6.656731885702882
C-28-M_R0-400C-Furnace-R2,M_R0,400,2,1,3.436031636664837,6.859792963356569,11.896819947232526,0.8275927364950718,0.442745333361995,6.656731885702882
C-28-M_R0-400C-Furnace-R2,M_R0,400,2,2,2.9741466362471294,6.859792963356569,9.603455333753889,0.8061643715080731,0.475798697564,6.656731885702882
C-28-M_R0-400C-Furnace-R2,M_R0,400,2,3,3.607692447859746,6.859792963356569,11.216983700011616,0.8390575156400708,0.4307042903067948,6.656731885702882
C-28-M_R0-400C-Furnace-R2,M_R0,400,2,4,3.492205926587711,6.859792963356569,9.46946761851623,0.7606891391311534,0.4119395308354007,6.656731885702882
C-28-M_R0-400C-Furnace-R2,M_R0,400,2,5,1.9980021707841042,6.859792963356569,15.851319935404646,0.8329331617333386,0.4492009789121335,6.656731885702882
C-28-M_R0-400C-Furnace-R2,M_R0,400,2,6,2.75862836381085,6.859792963356569,13.195114790256463,0.7765620674082606,0.43763161632241177,6.656731885702882
C-28-M_R0-400C-Furnace-R3,M_R0,400,3,1,3.3867030544943404,6.859792963356569,14.843497604253974,0.7913891545778465,0.44810939969165775,6.656731885702882
C-28-M_R0-400C-Furnace-R3,M_R0,400,3,2,2.4209281839812773,6.859792963356569,13.445505192953998,0.7872974168156124,0.4272766446838714,6.656731885702882
C-28-M_R0-400C-Furnace-R3,M_R0,400,3,3,3.474054664303207,6.859792963356569,12.149897285890109,0.8062581665490555,0.4384308693026927,6.656731885702882
C-28-M_R0-400C-Furnace-R3,M_R0,400,3,4,2.8459309261102743,6.859792963356569,11.785785586966504,0.7948991982069102,0.43369450547929755,6.656731885702882
C-28-M_R0-400C-Furnace-R3,M_R0,400,3,5,2.4789434837517463,6.859792963356569,12.356254848602818,0.833513765045496,0.5125517616225777,6.656731885702882
C-28-M_R0-400C-Furnace-R3,M_R0,400,3,6,1.9123851751792538,6.859792963356569,12.689004176930759,0.7762205510263954,0.4463982360728162,6.656731885702882
C-28-M_R0-600C-Furnace-R1,M_R0,600,1,1,3.8518975681959073,8.280278634294858,13.62841612449094,2.7519580615228048,0.7580004552455034,9.560447006529865
C-28-M_R0-600C-Furnace-R1,M_R0,600,1,2,3.4024721719440496,8.280278634294858,15.445464688833873,2.504648985604732,0.7630833480254016,9.560447006529865
C-28-M_R0-600C-Furnace-R1,M_R0,600,1,3,2.925931144438212,8.280278634294858,15.988037549076939,2.744302898159266,0.8031706741661938,9.560447006529865
C-28-M_R0-600C-Furnace-R1,M_R0,600,1,4,4.705372117949974,8.280278634294858,15.46415127359821,2.4009499633820366,0.7644513915352033,9.560447006529865
C-28-M_R0-600C-Furnace-R1,M_R0,600,1,5,2.911813918360853,8.280278634294858,12.903620393065452,2.9227746064266498,0.8423928359777311,9.560447006529865
C-28-M_R0-600C-Furnace-R1,M_R0,600,1,6,3.037076719180886,8.280278634294858,15.233001937714988,2.512150692821705,0.7592013800789263,9.560447006529865
C-28-M_R0-600C-Furnace-R2,M_R0,600,2,1,2.962976199354118,8.280278634294858,16.905577753487425,2.628943732542319,0.7837752540912752,9.560447006529865
C-28-M_R0-600C-Furnace-R2,M_R0,600,2,2,3.963145488446204,8.280278634294858,11.571868848318463,2.5710219984492415,0.7891618596700062,9.560447006529865
C-28-M_R0-600C-Furnace-R2,M_R0,600,2,3,2.3403325292371604,8.280278634294858,13.065643844928557,2.6828048573922323,0.806178864060281,9.560447006529865
C-28-M_R0-600C-Furnace-R2,M_R0,600,2,4,2.9807723111693347,8.280278634294858,15.66874603473003,2.765416868469031,0.7232455750684056,9.560447006529865
C-28-M_R0-600C-Furnace-R2,M_R0,600,2,5,3.1049161680717754,8.280278634294858,17.589952378984027,2.780804670002997,0.8225601341081563,9.560447006529865
C-28-M_R0-600C-Furnace-R2,M_R0,600,2,6,3.7117682725384022,8.280278634294858,14.386831779844925,2.8583119504088055,0.759371894500169,9.560447006529865
C-28-M_R0-600C-Furnace-R3,M_R0,600,3,1,2.9446863430209205,8.280278634294858,13.699184029659712,2.816624372485629,0.7897552250275888,9.560447006529865
C-28-M_R0-600C-Furnace-R3,M_R0,600,3,2,2.806324995803846,8.280278634294858,14.092220113414577,2.706410336435432,0.7988006952981032,9.560447006529865
C-28-M_R0-600C-Furnace-R3,M_R0,600,3,3,3.1490979260723213,8.280278634294858,14.821534671076563,2.6470948724554,0.7487894981811105,9.560447006529865
C-28-M_R0-600C-Furnace-R3,M_R0,600,3,4,3.7787278774130773,8.280278634294858,16.485983254672714,2.604650025856111,0.7968222546380315,9.560447006529865
C-28-M_R0-600C-Furnace-R3,M_R0,600,3,5,3.7004963808160602,8.280278634294858,12.205257419967097,2.9251449247124857,0.7231512675148599,9.560447006529865
C-28-M_R0-600C-Furnace-R3,M_R0,600,3,6,3.0773760710560443,8.280278634294858,13.366506563357605,2.6713987118368943,0.7917769246363534,9.560447006529865
C-28-M_R0-800C-Furnace-R1,M_R0,800,1,1,4.217924702227016,9.918285511296956,18.93370272550457,3.0738036318447444,0.7686973681940419,9.599900871511988
C-28-M_R0-800C-Furnace-R1,M_R0,800,1,2,3.768655050448399,9.918285511296956,17.03623542313286,3.216625179109537,0.7776304141916365,9.599900871511988
C-28-M_R0-800C-Furnace-R1,M_R0,800,1,3,4.3386341711742356,9.918285511296956,16.65315172085537,2.9044254142628683,0.767499042629507,9.599900871511988
C-28-M_R0-800C-Furnace-R1,M_R0,800,1,4,3.8621656317606234,9.918285511296956,18.269352100767936,2.8715201716025516,0.7978630101701205,9.599900871511988
C-28-M_R0-800C-Furnace-R1,M_R0,800,1,5,3.9040932095093654,9.918285511296956,13.273997602868704,3.037053903220406,0.8023747557601824,9.599900871511988
C-28-M_R0-800C-Furnace-R1,M_R0,800,1,6,3.225651966393383,9.918285511296956,19.204641182959847,3.323754577527329,0.8222586889985969,9.599900871511988
C-28-M_R0-800C-Furnace-R2,M_R0,800,2,1,3.642561469222383,9.918285511296956,19.448851918904293,2.913985201503267,0.8092932538750598,9.599900871511988
C-28-M_R0-800C-Furnace-R2,M_R0,800,2,2,4.082395963553646,9.918285511296956,18.583582607274707,2.828799132824299,0.8221395360633682,9.599900871511988
C-28-M_R0-800C-Furnace-R2,M_R0,800,2,3,4.3650833252235515,9.918285511296956,19.926548656609626,2.8346933167732815,0.8202189920786762,9.599900871511988
C-28-M_R0-800C-Furnace-R2,M_R0,800,2,4,4.5788542338782,9.918285511296956,16.564324019970503,2.9448788758589726,0.7745054914237813,9.599900871511988
C-28-M_R0-800C-Furnace-R2,M_R0,800,2,5,4.561396600576491,9.918285511296956,19.70676952832198,3.064407484333543,0.7592089795885416,9.599900871511988
C-28-M_R0-800C-Furnace-R2,M_R0,800,2,6,4.6587785124648455,9.918285511296956,16.374104453888865,3.004987107633749,0.7579785965703653,9.599900871511988
C-28-M_R0-800C-Furnace-R3,M_R0,800,3,1,4.3394152069157474,9.918285511296956,19.205160623169355,2.8084890752003586,0.8119967445029345,9.599900871511988
C-28-M_R0-800C-Furnace-R3,M_R0,800,3,2,4.328849847407669,9.918285511296956,16.234315258364013,3.295159590994227,0.7513992144776385,9.599900871511988
C-28-M_R0-800C-Furnace-R3,M_R0,800,3,3,2.934055602809406,9.918285511296956,20.233352840756698,3.119781317443273,0.7536730190630907,9.599900871511988
C-28-M_R0-800C-Furnace-R3,M_R0,800,3,4,3.850097625299,9.918285511296956,19.109044551514128,3.253513112246626,0.7848695533619974,9.599900871511988
C-28-M_R0-800C-Furnace-R3,M_R0,800,3,5,3.6876517035857375,9.918285511296956,17.00709840660123,3.337485221167187,0.7983892149669296,9.599900871511988
C-28-M_R0-800C-Furnace-R3,M_R0,800,3,6,3.8716798298154034,9.918285511296956,16.400343190873674,3.142236769671332,0.8070944374452611,9.599900871511988
C-28-M_R10-20C-Furnace-R1,M_R10,20,1,1,2.895152607206813,8.48002985291784,12.631829004442366,0.53049024503774,0.16467966356150893,7.1280106836349475
C-28-M_R10-20C-Furnace-R1,M_R10,20,1,2,3.527991380476893,8.48002985291784,13.738153986690852,0.5035769807865861,0.13532798847260902,7.1280106836349475
C-28-M_R10-20C-Furnace-R1,M_R10,20,1,3,4.309207867765173,8.48002985291784,14.370880075202322,0.5368277496930381,0.10169074317841521,7.1280106836349475
C-28-M_R10-20C-Furnace-R1,M_R10,20,1,4,2.7447793394653743,8.48002985291784,14.730054517997509,0.5020744302012898,0.13920629915897,7.1280106836349475
C-28-M_R10-20C-Furnace-R1,M_R10,20,1,5,3.6006011126578663,8.48002985291784,14.174266257947071,0.48477004363752507,0.15899358037132927,7.1280106836349475
C-28-M_R10-20C-Furnace-R1,M_R10,20,1,6,2.9634040537247013,8.48002985291784,18.347590840497993,0.48295540053445296,0.1353371137279714,7.1280106836349475
C-28-M_R10-20C-Furnace-R2,M_R10,20,2,1,3.0647767164109223,8.48002985291784,13.81974787746344,0.5049565116479582,0.17045089872456626,7.1280106836349475
C-28-M_R10-20C-Furnace-R2,M_R10,20,2,2,2.497952630658134,8.48002985291784,15.355070598736068,0.5073002343958356,0.1342983070771338,7.1280106836349475
C-28-M_R10-20C-Furnace-R2,M_R10,20,2,3,3.371913571796075,8.48002985291784,17.024623578498716,0.49435486625426245,0.16998830108307617,7.1280106836349475
C-28-M_R10-20C-Furnace-R2,M_R10,20,2,4,2.826952359580842,8.48002985291784,16.309912090415235,0.479345247569254,0.14143241731394113,7.1280106836349475
C-28-M_R10-20C-Furnace-R2,M_R10,20,2,5,3.7521697602403994,8.48002985291784,16.158577533230623,0.53243324937845,0.11147960758855495,7.1280106836349475
C-28-M_R10-20C-Furnace-R2,M_R10,20,2,6,3.7780629442028064,8.48002985291784,16.87948422917888,0.4959886218644874,0.1626411467338265,7.1280106836349475
C-28-M_R10-20C-Furnace-R3,M_R10,20,3,1,4.246400529566149,8.48002985291784,13.722796555797574,0.4458411765815782,0.11869746200007031,7.1280106836349475
C-28-M_R10-20C-Furnace-R3,M_R10,20,3,2,2.987197651502161,8.48002985291784,11.474295115751394,0.5057360512282222,0.08414892032008195,7.1280106836349475
C-28-M_R10-20C-Furnace-R3,M_R10,20,3,3,3.0924221331801593,8.48002985291784,15.185407257457697,0.50038302007962,0.1400288930089291,7.1280106836349475
C-28-M_R10-20C-Furnace-R3,M_R10,20,3,4,3.4780386630731126,8.48002985291784,14.57160020570042,0.4866775403805871,0.1250044105787125,7.1280106836349475
C-28-M_R10-20C-Furnace-R3,M_R10,20,3,5,3.107865309629126,8.48002985291784,11.93713520252604,0.5017008129927227,0.19480595719686866,7.1280106836349475
C-28-M_R10-20C-Furnace-R3,M_R10,20,3,6,3.6069864323279797,8.48002985291784,15.952382151645084,0.4818475508267658,0.18545571430055086,7.1280106836349475
C-28-M_R10-200C-Furnace-R1,M_R10,200,1,1,4.153822784211406,8.53995337919767,17.06442129357984,0.4951984798916444,0.16183570265336356,7.130364123674394
C-28-M_R10-200C-Furnace-R1,M_R10,200,1,2,2.9439623089768925,8.53995337919767,15.370882617237667,0.5273731909161078,0.17680503577666792,7.130364123674394
C-28-M_R10-200C-Furnace-R1,M_R10,200,1,3,3.881173430113758,8.53995337919767,17.200383533751207,0.44865611726378174,0.17065336794909325,7.130364123674394
C-28-M_R10-200C-Furnace-R1,M_R10,200,1,4,3.218474102924045,8.53995337919767,15.462451441972865,0.4834293931916505,0.17290626255722924,7.130364123674394
C-28-M_R10-200C-Furnace-R1,M_R10,200,1,5,2.712390492404868,8.53995337919767,14.392463261718358,0.4884492073377556,0.15963165982020106,7.130364123674394
C-28-M_R10-200C-Furnace-R1,M_R10,200,1,6,3.9824594164779645,8.53995337919767,16.886043717552717,0.5175551066130807,0.22613405109375634,7.130364123674394
C-28-M_R10-200C-Furnace-R2,M_R10,200,2,1,2.758122493124293,8.53995337919767,15.458200761367683,0.5123960599789635,0.177120475699045,7.130364123674394
C-28-M_R10-200C-Furnace-R2,M_R10,200,2,2,4.100912680930542,8.53995337919767,15.997119538671889,0.5008378555761575,0.16359765111975355,7.130364123674394
C-28-M_R10-200C-Furnace-R2,M_R10,200,2,3,3.5042308537310523,8.53995337919767,15.53457301345407,0.5290591776972627,0.11444929492374645,7.130364123674394
C-28-M_R10-200C-Furnace-R2,M_R10,200,2,4,3.4934941466976333,8.53995337919767,16.253189369214674,0.5457437288355341,0.20456783547070767,7.130364123674394
C-28-M_R10-200C-Furnace-R2,M_R10,200,2,5,3.5924224807536795,8.53995337919767,14.339775636018194,0.4973853208589397,0.16508227968002906,7.130364123674394
C-28-M_R10-200C-Furnace-R2,M_R10,200,2,6,3.4769820014787807,8.53995337919767,15.416515906482656,0.5051781093216405,0.13286723193499841,7.130364123674394
C-28-M_R10-200C-Furnace-R3,M_R10,200,3,1,3.1776068779918276,8.53995337919767,12.977848410191804,0.5285204375813249,0.17332171728778284,7.130364123674394
C-28-M_R10-200C-Furnace-R3,M_R10,200,3,2,3.695098387486384,8.53995337919767,18.266288626506974,0.532092503786983,0.11754387799078103,7.130364123674394
C-28-M_R10-200C-Furnace-R3,M_R10,200,3,3,3.8871006465556994,8.53995337919767,14.96414310278406,0.5147769947500178,0.16355565092843877,7.130364123674394
C-28-M_R10-200C-Furnace-R3,M_R10,200,3,4,3.199023861245596,8.53995337919767,16.048803248885633,0.5052544179235239,0.13556392511172094,7.130364123674394
C-28-M_R10-200C-Furnace-R3,M_R10,200,3,5,3.7212939596141763,8.53995337919767,16.17008628222916,0.4958269312852789,0.09231665654152621,7.130364123674394
C-28-M_R10-200C-Furnace-R3,M_R10,200,3,6,4.041548362634352,8.53995337919767,14.494491446641574,0.5224187147863094,0.12976516409945116,7.130364123674394
C-28-M_R10-400C-Furnace-R1,M_R10,400,1,1,2.7829075656235918,8.717764518159552,16.413828033377666,0.9950932505032041,0.4818449883443986,7.9081974802150246
C-28-M_R10-400C-Furnace-R1,M_R10,400,1,2,3.2598251716397524,8.717764518159552,16.648215664156986,1.0170475675871724,0.49647702424562157,7.9081974802150246
C-28-M_R10-400C-Furnace-R1,M_R10,400,1,3,3.7341384091211354,8.717764518159552,16.573840763035417,1.0463920533598432,0.47697184734245546,7.9081974802150246
C-28-M_R10-400C-Furnace-R1,M_R10,400,1,4,3.3872752335516716,8.717764518159552,20.669779762095352,1.0627102214694426,0.5194046224431242,7.9081974802150246
C-28-M_R10-400C-Furnace-R1,M_R10,400,1,5,4.067646072279175,8.717764518159552,13.315904437679043,1.0685897508862277,0.49087025226806164,7.9081974802150246
C-28-M_R10-400C-Furnace-R1,M_R10,400,1,6,3.408538775259558,8.717764518159552,17.74552548494792,1.0551432245573806,0.4751788257572018,7.9081974802150246
C-28-M_R10-400C-Furnace-R2,M_R10,400,2,1,3.5407774077767504,8.717764518159552,14.847859083762346,1.0852098795474192,0.4463269527338669,7.9081974802150246
C-28-M_R10-400C-Furnace-R2,M_R10,400,2,2,2.778710775800166,8.717764518159552,14.8890592067113,1.0344715548667505,0.5090149130580714,7.9081974802150246
C-28-M_R10-400C-Furnace-R2,M_R10,400,2,3,3.4174201344135717,8.717764518159552,16.418373853471085,1.0471319659211573,0.4586477098051264,7.9081974802150246
C-28-M_R10-400C-Furnace-R2,M_R10,400,2,4,3.315336835873253,8.717764518159552,16.99164433346634,0.9893937195468885,0.4828224298049226,7.9081974802150246
C-28-M_R10-400C-Furnace-R2,M_R10,400,2,5,4.0733064609980065,8.717764518159552,16.182581737286053,0.9692295245096177,0.5034190192730689,7.9081974802150246
C-28-M_R10-400C-Furnace-R2,M_R10,400,2,6,3.2952348130758033,8.717764518159552,15.168782638756172,1.0078145374873753,0.48201746794921396,7.9081974802150246
C-28-M_R10-400C-Furnace-R3,M_R10,400,3,1,3.570875936531163,8.717764518159552,15.22179367659248,1.0564389051713845,0.4692854239579621,7.9081974802150246
C-28-M_R10-400C-Furnace-R3,M_R10,400,3,2,3.3794156056500237,8.717764518159552,14.503922351890974,1.090140879373368,0.4915507663002185,7.9081974802150246
C-28-M_R10-400C-Furnace-R3,M_R10,400,3,3,2.768599103335238,8.717764518159552,16.812076122891224,1.0402054235089462,0.4907506601709845,7.9081974802150246
C-28-M_R10-400C-Furnace-R3,M_R10,400,3,4,4.274650906191437,8.717764518159552,13.648973208295983,1.040971277898477,0.5131691417935893,7.9081974802150246
C-28-M_R10-400C-Furnace-R3,M_R10,400,3,5,3.7876419904199645,8.717764518159552,15.820510586183255,1.0930496789034108,0.5135915496861193,7.9081974802150246
C-28-M_R10-400C-Furnace-R3,M_R10,400,3,6,3.8428874096960897,8.717764518159552,14.62179834419065,1.0036451866967597,0.45730261883361756,7.9081974802150246
C-28-M_R10-600C-Furnace-R1,M_R10,600,1,1,3.956121808519843,10.441703634294859,22.04283876149548,2.97122599887069,0.8816500824721897,11.357811043757481
C-28-M_R10-600C-Furnace-R1,M_R10,600,1,2,3.8869172447840086,10.441703634294859,17.70349125817727,2.7071461195972684,0.8337540215343928,11.357811043757481
C-28-M_R10-600C-Furnace-R1,M_R10,600,1,3,4.585628924082475,10.441703634294859,19.155236571608132,2.972140605319088,0.8446787765470906,11.357811043757481
C-28-M_R10-600C-Furnace-R1,M_R10,600,1,4,4.340060999990533,10.441703634294859,17.02436351411916,3.106788713568622,0.7966988979616509,11.357811043757481
C-28-M_R10-600C-Furnace-R1,M_R10,600,1,5,3.93264297730846,10.441703634294859,18.184948118047732,3.100455178846401,0.8280945138250931,11.357811043757481
C-28-M_R10-600C-Furnace-R1,M_R10,600,1,6,5.241932562170222,10.441703634294859,21.90572781814285,3.0767069459812975,0.8830617695931869,11.357811043757481
C-28-M_R10-600C-Furnace-R2,M_R10,600,2,1,4.9613606105769295,10.441703634294859,21.508219517423505,3.194074646543437,0.8332050938995814,11.357811043757481
C-28-M_R10-600C-Furnace-R2,M_R10,600,2,2,4.014481904726645,10.441703634294859,19.589621266660668,3.18068547393288,0.869054905356844,11.357811043757481
C-28-M_R10-600C-Furnace-R2,M_R10,600,2,3,4.435817816844229,10.441703634294859,16.62027386997771,2.9285830221616513,0.8273662486094975,11.357811043757481
C-28-M_R10-600C-Furnace-R2,M_R10,600,2,4,3.6322442015816683,10.441703634294859,19.52616089643084,2.9087851031997447,0.7757590106500397,11.357811043757481
C-28-M_R10-600C-Furnace-R2,M_R10,600,2,5,3.043797133413407,10.441703634294859,20.498435422197684,3.1208132530871415,0.7725313419185831,11.357811043757481
C-28-M_R10-600C-Furnace-R2,M_R10,600,2,6,3.8977108083412735,10.441703634294859,18.36534576271223,2.909444912634773,0.8306173351583239,11.357811043757481
C-28-M_R10-600C-Furnace-R3,M_R10,600,3,1,4.809216407992326,10.441703634294859,18.62747168074282,2.8425492834211648,0.7874668536112389,11.357811043757481
C-28-M_R10-600C-Furnace-R3,M_R10,600,3,2,4.32680159506489,10.441703634294859,18.6929462423135,2.9486582053059953,0.8218382803507178,11.357811043757481
C-28-M_R10-600C-Furnace-R3,M_R10,600,3,3,4.595707252222223,10.441703634294859,20.66991180977566,3.2760756346625,0.8124801156067621,11.357811043757481
C-28-M_R10-600C-Furnace-R3,M_R10,600,3,4,3.701508211735138,10.441703634294859,19.33179695700814,3.1231269738123375,0.7895063810840522,11.357811043757481
C-28-M_R10-600C-Furnace-R3,M_R10,600,3,5,3.67832034534617,10.441703634294859,18.554107260336327,3.2175540187754095,0.8370774423335874,11.357811043757481
C-28-M_R10-600C-Furnace-R3,M_R10,600,3,6,4.183319842100037,10.441703634294859,17.953468213461317,2.818116855570317,0.8235331895324248,11.357811043757481
C-28-M_R10-800C-Furnace-R1,M_R10,800,1,1,5.155533181990689,12.351493986809832,25.707571239162217,3.3228101010421223,0.8109868722989199,11.404682235356244
C-28-M_R10-800C-Furnace-R1,M_R10,800,1,2,5.2818271983767415,12.351493986809832,21.026902443163536,3.2813263594484363,0.8533962070954677,11.404682235356244
C-28-M_R10-800C-Furnace-R1,M_R10,800,1,3,4.705744583096502,12.351493986809832,18.70818181916632,3.3404668731498184,0.8319109146779546,11.404682235356244
C-28-M_R10-800C-Furnace-R1,M_R10,800,1,4,3.7999436479300814,12.351493986809832,24.6743451403682,3.5582145993310657,0.8653750157652588,11.404682235356244
C-28-M_R10-800C-Furnace-R1,M_R10,800,1,5,4.440759313221094,12.351493986809832,22.872600301059787,3.2240423737351622,0.813282206041259,11.404682235356244
C-28-M_R10-800C-Furnace-R1,M_R10,800,1,6,4.2743106345278905,12.351493986809832,21.45939663388077,3.0538231810569663,0.8485081328481714,11.404682235356244
C-28-M_R10-800C-Furnace-R2,M_R10,800,2,1,4.641264406843852,12.351493986809832,23.30747902021382,3.1334114980964105,0.8009635404352532,11.404682235356244
