Temperature_C,density_kgm3_mean,density_kgm3_std,specific_heat_jkgk_mean,specific_heat_jkgk_std,thermal_conductivity_wmk_mean,thermal_conductivity_wmk_std,elastic_modulus_pa_mean,elastic_modulus_pa_std,poisson_ratio_mean,poisson_ratio_std,cte_1k_mean,cte_1k_std,free_thermal_strain_mean,free_thermal_strain_std,compressive_strength_pa_mean,compressive_strength_pa_std,permeability_m2_mean,permeability_m2_std,biot_coefficient_mean,biot_coefficient_std,moisture_diffusivity_m2s_mean,moisture_diffusivity_m2s_std,porosity_mean,porosity_std,rubber_integrity_mean,rubber_integrity_std,dehydration_fraction_mean,dehydration_fraction_std,damage_index_mean,damage_index_std
220.0,1630.820704913886,16.30820704913886,866.0018652292762,43.300093261463815,0.7970287503733116,0.03985143751866558,38942959279.9259,3115436742.3940725,0.21164945155792866,0.006349483546737859,1.2336091434722691e-05,8.635264004305885e-07,0.002518087831588528,0.000176266148211197,63807789.38749485,6380778.938749485,2.07621936799099e-17,1e-12,0.7348397657384025,0.022045192972152072,7.976136522745586e-11,1.9940341306863965e-11,0.12984091015163726,0.006492045507581864,0.2829097055254884,0.01414548527627442,0.7002071209499964,0.03501035604749982,0.1374545168626277,0.009621816180383939
240.0,1626.4130136913027,16.26413013691303,867.600012610786,43.38000063053931,0.7826396626329425,0.039131983131647126,37924827805.308624,3033986224.42469,0.21304292502706815,0.006391287750812044,1.2557946409323952e-05,8.790562486526767e-07,0.0028332857530830335,0.00019833000271581236,61850628.77410094,6185062.877410094,2.920276906683873e-17,1e-12,0.7435401127352588,0.022306203382057764,9.166336967970556e-11,2.291584241992639e-11,0.1332489936294479,0.006662449681472395,0.2551723878221764,0.01275861939110882,0.700384335108304,0.0350192167554152,0.17021105476336645,0.011914773833435652
260.0,1622.6971163871442,16.226971163871443,869.2000282107983,43.46000141053992,0.7685910388377549,0.03842955194188775,36846176328.4829,2947694106.278632,0.2144169907395079,0.006432509722185236,1.2776125039127731e-05,8.943287527389412e-07,0.003159552923698374,0.0002211687046588862,59641666.702614255,5964166.670261426,4.0887840856960036e-17,1e-12,0.7522001429460139,0.022566004288380417,1.0435764421131333e-10,2.6089411052828332e-11,0.1366423242593755,0.0068321162129687755,0.23187211654311526,0.011593605827155764,0.7007002307599433,0.035035011537997165,0.20281517722843023,0.014197062405990118
280.0,1617.8967841902027,16.178967841902026,870.8003329181025,43.540016645905126,0.7547724824993548,0.03773862412496774,35723932362.56698,2857914589.005358,0.21576537049921543,0.0064729611149764625,1.2994253169165778e-05,9.095977218416046e-07,0.0034972299043397135,0.00024480609330378,57137111.54952124,5713711.154952124,5.682860375939051e-17,1e-12,0.7605561128913613,0.022816683386740838,1.1764842250074785e-10,2.9412105625186964e-11,0.1399185067208322,0.00699592533604161,0.20185446736747598,0.0100927233683738,0.701272547652247,0.03506362738261235,0.23427334753294599,0.01639913432730622
300.0,1613.3755099456766,16.133755099456767,872.4032276234533,43.620161381172665,0.7412947578898288,0.03706473789449144,34550111871.18139,2764008949.694511,0.21708174643610761,0.0065124523930832285,1.3208377472046233e-05,9.245864230432364e-07,0.0038453998526131665,0.00026917798968292166,54402661.380783044,5440266.138078305,7.836294295202587e-17,1e-12,0.7687398470926021,0.023062195412778062,1.3159877515711196e-10,3.289969378927799e-11,0.14313069452379393,0.007156534726189697,0.17383081004589868,0.008691540502294934,0.702307256509617,0.035115362825480854,0.2650809716561322,0.018555668015929255
320.0,1610.8100763324903,16.108100763324902,874.0256827655949,43.701284138279746,0.7281461950646025,0.03640730975323013,33303171168.84015,2664253693.507212,0.21837826003855895,0.006551347801156768,1.3416381114497611e-05,9.391466780148329e-07,0.004203831331435876,0.00029426819320051134,51533009.218642235,5153300.921864224,1.0771086549004496e-16,1e-12,0.7770468865576391,0.023311406596729173,1.4643435309313765e-10,3.660858827328441e-11,0.14639731099673223,0.007319865549836612,0.15856878224724197,0.0079284391123621,0.7041664640088934,0.03520832320044467,0.2963491596325172,0.020744441174276203
340.0,1609.6258940334824,16.096258940334824,875.7677313139512,43.788386565697564,0.7148682462972218,0.03574341231486109,31962201247.151054,2556976099.772084,0.21970523410472803,0.00659115702314184,1.362819557925859e-05,9.539736905481014e-07,0.004576296138580471,0.00032034072970063305,48576364.84898537,4857636.4848985365,1.4939279968588312e-16,1e-12,0.7857460534818327,0.02357238160445498,1.624186887758976e-10,4.06046721939744e-11,0.14982823818734128,0.007491411909367064,0.1527522452896763,0.007637612264483815,0.7074699497208276,0.03537349748604138,0.3290872710149261,0.023036108971044827
360.0,1608.8667718082515,16.088667718082515,878.0990833309238,43.90495416654619,0.7010051917372822,0.035050259586864106,30516344115.033524,2441307529.202682,0.22110425064207165,0.006633127519262149,1.3854373701685836e-05,9.698061591180086e-07,0.004967623153658588,0.00034773362075610117,45582405.40627757,4558240.540627757,2.111142788194408e-16,1e-12,0.795004472942116,0.023850134188263476,1.7978162593134884e-10,4.494540648283721e-11,0.15349642133818328,0.007674821066909164,0.15085030551684275,0.007542515275842138,0.7132244047683929,0.035661220238419646,0.3639200389655538,0.025474402727588767
380.0,1608.002570113544,16.08002570113544,882.7554798669651,44.137773993348254,0.6862619391969814,0.03431309695984907,28968472903.36445,2317477832.269156,0.22259165603960104,0.006677749681188031,1.4101490485823356e-05,9.87104334007635e-07,0.005381936612706204,0.0003767355628894343,42616749.53349594,4261674.953349594,3.051446021559671e-16,1e-12,0.8048805885624726,0.024146417656874176,1.986920234379644e-10,4.96730058594911e-11,0.1574357818853514,0.00787178909426757,0.15025978838204937,0.007512989419102469,0.7229103324505947,0.03614551662252973,0.4010608851186796,0.028074261958307575
400.0,1606.7487383502835,16.067487383502836,894.6827503922751,44.73413751961376,0.6704694492173637,0.03352347246086819,27334579972.071438,2186766397.765715,0.22416456299492143,0.0067249368898476426,1.4373113884907453e-05,1.0061179719435217e-06,0.005822564114331914,0.00040757948800323405,39745256.918598615,3974525.691859862,4.508560354261844e-16,1e-12,0.8153393876893629,0.024460181630680883,2.1924640075086654e-10,5.4811600187716635e-11,0.16164589176390176,0.008082294588195088,0.15007921101433536,0.007503960550716768,0.7383093599992694,0.036915467999963474,0.44037001569911066,0.03082590109893775
420.0,1604.9584547782192,16.049584547782192,924.328994311265,46.21644971556325,0.6536298259448299,0.032681491297241495,25640183690.19071,2051214695.2152567,0.22580701330649103,0.00677421039919473,1.466953555289246e-05,1.0268674887024722e-06,0.006291552979158983,0.00044040870854112886,37019782.40926327,3701978.240926327,6.783672830065325e-16,1e-12,0.8262707622774368,0.024788122868323104,2.414515643030391e-10,6.036289107575977e-11,0.16609317196408857,0.008304658598204428,0.15002417692024678,0.007501208846012339,0.7607006044487402,0.03803503022243701,0.4814271459312937,0.033699900215190565
440.0,1602.674940526995,16.02674940526995,986.5621232170994,49.32810616085497,0.6360558103638309,0.03180279051819154,23914733676.067104,1913178694.0853684,0.22749416454177104,0.006824824936253131,1.4985541538688243e-05,1.048987907708177e-06,0.006788256915120397,0.00047517798405842786,34469533.47863282,3446953.3478632825,1.0329375552534817e-15,1e-12,0.8375071679678003,0.025125215039034008,2.651928170250521e-10,6.629820425626303e-11,0.1707066727039192,0.008535333635195961,0.1500073960609828,0.00750036980304914,0.7893670714695503,0.03946835357347752,0.5236046682488495,0.036652326777419475
460.0,1600.1864510317916,16.001864510317915,1090.7561452535938,54.53780726267969,0.6184323664061815,0.030921618320309076,22185135169.609745,1774810813.5687797,0.22919570462787536,0.006875871138836261,1.5309031426745973e-05,1.0716321998722183e-06,0.007308002276055566,0.0005115601593238897,32097279.695610963,3209727.9695610963,1.5790183271343342e-15,1e-12,0.8488424358533476,0.02546527307560043,2.902120918301243e-10,7.255302295753108e-11,0.1753782625272532,0.00876891312636266,0.1500022693353982,0.00750011346676991,0.8206329285304482,0.04103164642652241,0.5661427858970386,0.039629995012792706
480.0,1597.9053460988512,15.979053460988512,1223.6192276723634,61.180961383618175,0.6015854743724732,0.030079273718623664,20469896148.81607,1637591691.9052856,0.230879077552748,0.00692637232658244,1.5624452888335142e-05,1.09371170218346e-06,0.007842970092556486,0.0005490079064789541,29879828.23336802,2987982.8233368024,2.4021069344098635e-15,1e-12,0.8600540565526327,0.02580162169657898,3.161450984001345e-10,7.903627460003362e-11,0.17998205830069755,0.008999102915034878,0.15000069881883177,0.007500034940941589,0.8492993955512508,0.04246496977756254,0.6082269912301118,0.04257588938610783
500.0,1596.123703466107,15.96123703466107,1341.3775955547549,67.06887977773775,0.5860932072907199,0.029304660364535995,18775688398.486877,1502055071.87895,0.23251253749203804,0.006975376124761141,1.591947540262529e-05,1.1143632781837704e-06,0.008385306170427638,0.0005869714319299347,27772614.128507376,2777261.4128507376,3.606277870950141e-15,1e-12,0.8709268217323506,0.026127804651970517,3.426123171273463e-10,8.565307928183657e-11,0.18440638903375672,0.009220319451687836,0.15000021610930903,0.007500010805465452,0.8716906400006651,0.04358453200003326,0.6490634535091484,0.045434441745640396
520.0,1594.8984515645911,15.948984515645911,1390.0,69.5,0.5721315325281477,0.02860657662640739,17098100996.710659,1367848079.7368526,0.23406779175826845,0.007022033752748053,1.6188319186656108e-05,1.1331823430659278e-06,0.008929409842496452,0.0006250586889747517,25718897.500587776,2571889.7500587776,5.305309949261931e-15,1e-12,0.8812720011378075,0.026438160034134222,3.692876305657386e-10,9.232190764143465e-11,0.18857200926234505,0.009428600463117253,0.15000006716149047,0.007500003358074524,0.8870896675489213,0.04435448337744607,0.6879447989938228,0.0481561359295676
540.0,1594.1277804707754,15.941277804707754,1344.577595554755,67.22887977773775,0.5596115735539805,0.027980578677699028,15427787440.713902,1234222995.2571123,0.23552195795036088,0.007065658738510826,1.6430094493364346e-05,1.1501066145355043e-06,0.009471872551792274,0.0006630310786254592,23664340.537894554,2366434.0537894554,7.606302892382316e-15,1e-12,0.8909391706156551,0.02672817511846965,3.9590907313713234e-10,9.897726828428308e-11,0.19242955354886912,0.009621477677443457,0.1500000209903698,0.00750000104951849,0.8967755952280306,0.044838779761401534,0.7242989503332989,0.05070092652333093
560.0,1593.6699232283243,15.936699232283242,1230.0192276723635,61.500961383618176,0.5483632842829603,0.027418164214148017,13761475171.04502,1100918013.6836016,0.23685866515952875,0.007105759954785862,1.664592893493134e-05,1.165215025445194e-06,0.01001044629540583,0.0007007312406784081,21576169.010056585,2157616.901005659,1e-14,1e-12,0.8998217424904907,0.02699465227471472,4.22265008823534e-10,1.055662522058835e-10,0.19595056746427514,0.009797528373213758,0.15000000660239632,0.007500000330119817,0.9025300502527464,0.04512650251263732,0.7577166294833977,0.053040164063837845
580.0,1593.4070796823323,15.934070796823324,1100.3561452535937,55.01780726267969,0.5382276015756895,0.026911380078784478,12113982564.55644,969118605.1645153,0.238068291501553,0.00714204874504659,1.6837367589696375e-05,1.1786157312787463e-06,0.010543364476054633,0.0007380355133238244,19461584.774473473,1946158.4774473475,1e-14,1e-12,0.9078575858525038,0.027235727575575113,4.4818563985731305e-10,1.1204640996432826e-10,0.19912175952385605,0.009956087976192803,0.15000000209169004,0.007500000104584502,0.9058335357958437,0.045291676789792186,0.7879572876957013,0.05515701013869909
600.0,1593.2591511461908,15.932591511461908,999.3621232170993,49.96810616085497,0.5290750429705421,0.026453752148527104,10523990147.199984,841919211.7759987,0.2391474784508545,0.0071744243535256345,1.7005947258733117e-05,1.1904163081113183e-06,0.011069162833623174,0.0007748413983536223,17374907.41097534,1737490.741097534,1e-14,1e-12,0.9150255959045314,0.02745076787713594,4.735421604690144e-10,1.183855401172536e-10,0.2019423704944483,0.010097118524722415,0.15000000066792837,0.007500000033396419,0.9076927420475753,0.04538463710237877,0.8149369613214564,0.057045587292501955
620.0,1593.176824883126,15.931768248831261,940.328994311265,47.016449715563255,0.5207979651437441,0.026039898257187208,9047223989.480867,723777919.1584694,0.24009815149447636,0.007202944544834291,1.7153223845267642e-05,1.2007256691687351e-06,0.011586716949589826,0.0008110701864712878,15404225.519668438,1540422.551966844,1e-14,1e-12,0.9213392941283323,0.027640178823849965,4.982470293793552e-10,1.245617573448388e-10,0.20442231522547571,0.010221115761273786,0.15000000021512735,0.007500000010756368,0.9087274416867672,0.045436372084338365,0.8387037873780432,0.05870926511646303
640.0,1593.1312937120874,15.931312937120875,913.8827503922752,45.69413751961376,0.513300838243418,0.0256650419121709,7738604797.976917,619088383.8381534,0.24092629568582977,0.007227788870574892,1.7280848437150357e-05,1.209659390600525e-06,0.012095295897759314,0.000846670712843152,13640617.29121836,1364061.7291218361,1e-14,1e-12,0.9268388513875754,0.02780516554162726,5.222516897754001e-10,1.3056292244385003e-10,0.20658002233218908,0.010329001116609456,0.15000000006992753,0.0075000000034963765,0.9092996904654431,0.04546498452327216,0.8594073921509882,0.060158517450569174
660.0,1593.1061994159113,15.931061994159114,905.1554798669652,45.25777399334826,0.5064947687515277,0.025324738437576384,6633877157.582021,530710172.60656166,0.241640699196411,0.00724922097589233,1.73905816044507e-05,1.2173407123115492e-06,0.012594566629889125,0.0008816196640922388,12146986.08415831,1214698.608415831,1e-14,1e-12,0.9315828653830188,0.027947485961490565,5.455414731785456e-10,1.363853682946364e-10,0.20843996936679848,0.010421998468339924,0.1500000000229499,0.007500000001147495,0.9096150828220765,0.04548075414110383,0.8772674799119962,0.06140872359383974
680.0,1593.09239520674,15.9309239520674,903.6990833309237,45.18495416654619,0.5002957321454642,0.02501478660727321,5741344653.511704,459307572.28093636,0.24225181445044597,0.007267554433513379,1.7484253516563252e-05,1.2238977461594278e-06,0.01308455076869366,0.0009159185538085562,10943519.915966544,1094351.9915966545,1e-14,1e-12,0.9356408767819285,0.028069226303457855,5.681288356485613e-10,1.4203220891214032e-10,0.2100302431099909,0.010501512155499547,0.15000000000760694,0.007500000000380347,0.9097885781277819,0.0454894289063891,0.8925453612617196,0.06247817528832038
700.0,1593.0848095804645,15.930848095804645,904.5677313139512,45.22838656569756,0.4946247661506246,0.024731238307531232,5045605064.055677,403648405.1244542,0.2427708192037978,0.007283124576113934,1.7563700818660534e-05,1.2294590573062374e-06,0.013565554218040368,0.0009495887952628258,10012744.098393412,1001274.4098393413,1e-14,1e-12,0.9390871816060539,0.028172615448181615,5.900461982022776e-10,1.475115495505694e-10,0.21138041054846524,0.010569020527423263,0.15000000000254682,0.0075000000001273414,0.909883916486246,0.0454941958243123,0.9055204800951361,0.06338643360665953
720.0,1593.0806435697266,15.930806435697265,906.0256827655949,45.30128413827975,0.4894088079493173,0.024470440397465865,4517513044.590255,361401043.5672204,0.24320890442572887,0.007296267132771866,1.7630704020784123e-05,1.2341492814548888e-06,0.014038088835396631,0.0009826662184777642,9314865.76049651,931486.576049651,1e-14,1e-12,0.9419961296828917,0.02825988389048675,6.113393106621064e-10,1.528348276655266e-10,0.21251984681380143,0.010625992340690072,0.15000000000086106,0.007500000000043053,0.9099362761236939,0.0454968138061847,0.9164726106432858,0.06415308274503001
740.0,1593.0783563310886,15.930783563310886,907.6032276234533,45.38016138117267,0.48458146951319586,0.024229073475659793,4123855209.5197825,329908416.7615826,0.24357677804949585,0.007307303341484875,1.7686937677649085e-05,1.238085637435436e-06,0.014502798980474444,0.0010151959286332111,8802920.221340757,880292.0221340758,1e-14,1e-12,0.9444388446957522,0.028333165340872567,6.320616421010498e-10,1.5801541052526244e-10,0.21347654590931814,0.010673827295465907,0.15000000000029398,0.0075000000000147,0.9099650228063967,0.045498251140319836,0.925669451237418,0.06479686158661926
760.0,1593.0771008016927,15.930771008016928,909.2003329180735,45.46001664590368,0.4800834741185437,0.024004173705927185,3833623308.23113,306689864.6584904,0.24388435288975,0.007316530586692499,1.7733937174138384e-05,1.241375602189687e-06,0.014960399574182846,0.0010472279701927993,8432665.942426689,843266.594242669,1e-14,1e-12,0.9464811603815096,0.02839443481144529,6.522699723300247e-10,1.6306749308250618e-10,0.21427636547046935,0.010713818273523468,0.15000000000010122,0.007500000000005062,0.909980802666491,0.04549904013332455,0.9333588222437568,0.06533511755706298
780.0,1593.076411672348,15.93076411672348,910.8000281841744,45.54000140920872,0.47586271314397005,0.023793135657198504,3620836557.7492533,289666924.6199403,0.24414057932201677,0.007324217379660503,1.77730811596681e-05,1.2441156811767672e-06,0.015411627870165827,0.001078813950911608,8167082.909865301,816708.2909865301,1e-14,1e-12,0.9481825141812404,0.02844547542543721,6.720211467637719e-10,1.6800528669094299e-10,0.2149426227908996,0.01074713113954498,0.1500000000000351,0.007500000000001755,0.9099894638454163,0.04549947319227082,0.9397644830504219,0.06578351381352954
800.0,1593.076033445985,15.930760334459851,912.4000019583337,45.62000009791669,0.4718739875374436,0.023593699376872182,3465086689.648314,277206935.1718651,0.24435338402124987,0.007330601520637496,1.7805586593310312e-05,1.246391061531722e-06,0.01585720846883534,0.001110004592818474,7977298.357755531,797729.8357755531,1e-14,1e-12,0.9495955430314951,0.028487866290944852,6.913698442362836e-10,1.728424610590709e-10,0.21549595265788826,0.010774797632894413,0.15000000000001235,0.007500000000000617,0.9099942175048659,0.04549971087524329,0.9450846005312472,0.06615592203718731
